Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Accuracy,Condition,Block_type
32,2.0,1.0,2.0,1.374,0.955,0.0,1,6
32,1.0,1.0,2.0,2.366,1.03,1.0,1,6
32,1.0,1.0,2.0,2.072,1.061,1.0,1,6
32,NaN,NaN,NaN,NaN,NaN,NaN,1,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,9
32,NaN,NaN,NaN,NaN,NaN,NaN,1,9
32,1.0,1.0,2.0,2.139,0.667,1.0,1,1
32,2.0,2.0,2.0,1.414,1.106,1.0,1,1
32,2.0,2.0,2.0,1.327,0.596,1.0,1,1
32,2.0,2.0,2.0,1.208,0.61,1.0,1,1
32,1.0,1.0,3.0,1.104,0.338,1.0,1,1
32,2.0,2.0,3.0,1.598,0.681,1.0,1,1
32,2.0,2.0,2.0,1.294,1.136,1.0,1,1
32,1.0,1.0,3.0,1.323,0.957,1.0,1,1
32,2.0,2.0,3.0,1.879,1.259,1.0,1,1
32,1.0,1.0,2.0,1.533,0.578,1.0,1,1
32,1.0,1.0,2.0,1.452,2.14,1.0,1,1
32,1.0,1.0,2.0,1.566,2.217,1.0,1,1
32,1.0,1.0,2.0,1.719,0.754,1.0,1,1
32,1.0,1.0,2.0,1.764,0.794,1.0,1,1
32,1.0,1.0,3.0,1.53,0.174,1.0,1,1
32,2.0,2.0,2.0,1.907,1.366,1.0,1,1
32,1.0,1.0,3.0,2.338,2.107,1.0,1,1
32,2.0,2.0,2.0,1.444,0.682,1.0,1,1
32,2.0,2.0,2.0,2.367,0.765,1.0,1,1
32,2.0,1.0,1.0,1.834,2.37,0.0,1,1
33,1.0,1.0,NaN,2.528,NaN,1.0,1,0
33,1.0,1.0,2.0,1.77,3.663,1.0,1,0
33,2.0,2.0,2.0,2.626,2.503,1.0,1,0
33,1.0,1.0,2.0,1.435,2.445,1.0,1,0
33,2.0,2.0,4.0,1.45,2.228,1.0,1,0
33,2.0,2.0,4.0,1.316,2.788,1.0,1,0
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,2.0,2.0,1.0,1.869,3.331,1.0,1,2
33,1.0,1.0,2.0,1.465,1.91,1.0,1,2
33,2.0,1.0,2.0,1.763,2.354,0.0,1,2
33,2.0,2.0,4.0,1.175,3.008,1.0,1,2
33,1.0,1.0,4.0,1.148,2.364,1.0,1,2
33,2.0,2.0,2.0,1.446,3.058,1.0,1,2
33,2.0,2.0,4.0,1.518,2.815,1.0,1,2
33,1.0,1.0,3.0,1.569,2.068,1.0,1,2
33,1.0,1.0,3.0,1.518,2.166,1.0,1,2
33,2.0,2.0,4.0,1.158,3.957,1.0,1,2
33,2.0,2.0,3.0,1.629,2.731,1.0,1,2
33,1.0,1.0,4.0,1.287,1.807,1.0,1,2
33,2.0,2.0,4.0,1.202,2.087,1.0,1,2
33,2.0,2.0,3.0,2.169,2.71,1.0,1,2
33,1.0,1.0,2.0,2.128,1.734,1.0,1,2
33,1.0,1.0,3.0,1.747,1.838,1.0,1,2
33,1.0,1.0,2.0,2.476,0.896,1.0,1,2
33,2.0,2.0,2.0,1.344,1.1,1.0,1,2
33,1.0,1.0,2.0,1.683,2.254,1.0,1,2
33,1.0,1.0,2.0,1.47,0.899,1.0,1,2
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,2.0,2.0,2.0,2.237,2.015,1.0,1,1
33,2.0,2.0,3.0,1.934,1.415,1.0,1,1
33,1.0,1.0,2.0,1.3,1.572,1.0,1,1
33,2.0,2.0,3.0,1.122,2.02,1.0,1,1
33,2.0,2.0,2.0,1.627,1.929,1.0,1,1
33,1.0,1.0,2.0,1.094,0.974,1.0,1,1
33,2.0,2.0,3.0,1.632,2.717,1.0,1,1
33,2.0,1.0,3.0,2.38,1.714,0.0,1,1
33,1.0,1.0,4.0,2.613,3.472,1.0,1,1
33,2.0,2.0,3.0,1.243,2.095,1.0,1,1
33,1.0,1.0,2.0,1.583,1.117,1.0,1,1
33,1.0,1.0,2.0,1.066,2.227,1.0,1,1
33,1.0,1.0,3.0,1.258,1.394,1.0,1,1
33,2.0,2.0,4.0,0.73,1.212,1.0,1,1
33,1.0,1.0,3.0,1.755,2.128,1.0,1,1
33,2.0,2.0,2.0,1.525,0.872,1.0,1,1
33,1.0,1.0,3.0,1.781,0.955,1.0,1,1
33,2.0,2.0,2.0,1.335,0.625,1.0,1,1
33,1.0,1.0,2.0,1.484,1.813,1.0,1,1
33,1.0,1.0,4.0,1.436,0.963,1.0,1,1
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,1.0,1.0,2.0,2.269,2.413,1.0,1,4
33,1.0,1.0,2.0,1.482,1.828,1.0,1,4
33,1.0,1.0,3.0,1.385,1.81,1.0,1,4
33,1.0,1.0,3.0,1.617,0.901,1.0,1,4
33,2.0,2.0,2.0,1.45,1.795,1.0,1,4
33,1.0,1.0,3.0,1.672,1.092,1.0,1,4
33,1.0,1.0,2.0,2.332,3.08,1.0,1,4
33,2.0,2.0,3.0,1.577,3.41,1.0,1,4
33,1.0,1.0,3.0,1.117,0.798,1.0,1,4
33,2.0,1.0,3.0,3.062,0.74,0.0,1,4
33,1.0,1.0,3.0,0.859,1.679,1.0,1,4
33,2.0,1.0,3.0,3.559,1.309,0.0,1,4
33,2.0,2.0,4.0,1.064,2.092,1.0,1,4
33,2.0,2.0,2.0,1.519,0.833,1.0,1,4
33,1.0,1.0,2.0,0.987,2.245,1.0,1,4
33,2.0,2.0,3.0,1.494,2.406,1.0,1,4
33,1.0,1.0,4.0,0.98,1.838,1.0,1,4
33,2.0,2.0,3.0,1.203,1.504,1.0,1,4
33,2.0,1.0,3.0,2.179,0.87,0.0,1,4
33,2.0,2.0,2.0,2.737,0.735,1.0,1,4
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,2.0,2.0,2.0,1.952,3.368,1.0,1,3
33,1.0,1.0,2.0,1.654,1.174,1.0,1,3
33,1.0,1.0,2.0,1.587,0.871,1.0,1,3
33,1.0,1.0,2.0,1.365,0.839,1.0,1,3
33,2.0,2.0,2.0,1.386,0.562,1.0,1,3
33,1.0,1.0,2.0,1.692,0.646,1.0,1,3
33,2.0,2.0,2.0,1.466,2.028,1.0,1,3
33,1.0,1.0,2.0,1.369,1.043,1.0,1,3
33,2.0,2.0,2.0,1.065,1.509,1.0,1,3
33,2.0,2.0,3.0,1.523,1.137,1.0,1,3
33,2.0,1.0,3.0,2.504,0.442,0.0,1,3
33,1.0,1.0,2.0,1.372,0.663,1.0,1,3
33,2.0,2.0,2.0,1.096,0.409,1.0,1,3
33,1.0,1.0,2.0,0.874,2.527,1.0,1,3
33,1.0,1.0,2.0,1.035,2.778,1.0,1,3
33,2.0,1.0,2.0,1.778,1.653,0.0,1,3
33,2.0,2.0,2.0,1.47,0.766,1.0,1,3
33,2.0,2.0,1.0,1.983,0.983,1.0,1,3
33,1.0,1.0,2.0,1.19,0.723,1.0,1,3
33,1.0,1.0,2.0,1.641,1.21,1.0,1,3
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,1.0,1.0,4.0,1.726,2.182,1.0,1,6
33,1.0,1.0,2.0,1.404,1.197,1.0,1,6
33,1.0,1.0,3.0,1.261,1.447,1.0,1,6
33,2.0,2.0,2.0,1.353,1.726,1.0,1,6
33,1.0,1.0,2.0,1.685,0.806,1.0,1,6
33,2.0,2.0,2.0,1.228,1.813,1.0,1,6
33,1.0,1.0,2.0,1.506,0.686,1.0,1,6
33,2.0,2.0,2.0,1.136,1.434,1.0,1,6
33,2.0,2.0,2.0,1.228,2.98,1.0,1,6
33,2.0,1.0,3.0,2.542,0.398,0.0,1,6
33,2.0,2.0,2.0,1.838,0.732,1.0,1,6
33,2.0,2.0,2.0,1.265,0.952,1.0,1,6
33,1.0,1.0,3.0,1.693,0.881,1.0,1,6
33,2.0,2.0,3.0,2.069,0.589,1.0,1,6
33,1.0,1.0,4.0,2.597,2.806,1.0,1,6
33,1.0,1.0,2.0,1.241,0.976,1.0,1,6
33,2.0,2.0,2.0,1.312,1.451,1.0,1,6
33,1.0,1.0,2.0,1.267,0.287,1.0,1,6
33,2.0,NaN,3.0,NaN,0.468,0.0,1,6
33,1.0,1.0,3.0,0.823,1.308,1.0,1,6
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,NaN,NaN,NaN,NaN,NaN,NaN,1,9
33,1.0,1.0,4.0,1.366,2.508,1.0,1,5
33,2.0,2.0,2.0,1.411,1.587,1.0,1,5
33,1.0,1.0,3.0,1.423,1.166,1.0,1,5
33,2.0,2.0,3.0,1.439,1.049,1.0,1,5
33,1.0,1.0,4.0,1.026,1.753,1.0,1,5
33,1.0,1.0,2.0,1.557,0.973,1.0,1,5
33,2.0,2.0,2.0,2.4,0.634,1.0,1,5
33,1.0,1.0,3.0,0.807,1.108,1.0,1,5
33,1.0,1.0,2.0,1.23,1.098,1.0,1,5
33,1.0,1.0,3.0,1.132,1.664,1.0,1,5
33,1.0,1.0,2.0,1.179,0.978,1.0,1,5
33,2.0,2.0,2.0,2.147,1.871,1.0,1,5
33,2.0,2.0,2.0,1.319,0.641,1.0,1,5
33,1.0,1.0,2.0,1.883,0.629,1.0,1,5
33,1.0,1.0,2.0,1.309,0.531,1.0,1,5
33,2.0,2.0,4.0,1.16,1.275,1.0,1,5
33,2.0,2.0,2.0,1.567,0.733,1.0,1,5
33,2.0,2.0,2.0,1.751,0.324,1.0,1,5
33,2.0,2.0,2.0,1.543,0.324,1.0,1,5
33,2.0,1.0,2.0,1.284,2.204,0.0,1,5
34,1.0,NaN,NaN,NaN,NaN,0.0,1,0
34,2.0,2.0,1.0,2.735,3.659,1.0,1,0
34,1.0,1.0,4.0,2.243,3.001,1.0,1,0
34,2.0,2.0,2.0,2.448,3.208,1.0,1,0
34,1.0,1.0,2.0,1.607,2.998,1.0,1,0
34,2.0,1.0,2.0,4.362,1.342,0.0,1,0
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,1.0,1.0,2.0,1.89,3.055,1.0,1,6
34,1.0,1.0,3.0,2.56,1.819,1.0,1,6
34,1.0,1.0,3.0,1.455,1.822,1.0,1,6
34,1.0,1.0,3.0,1.533,2.054,1.0,1,6
34,2.0,2.0,2.0,2.396,2.762,1.0,1,6
34,2.0,2.0,2.0,4.109,4.421,1.0,1,6
34,1.0,1.0,3.0,1.572,2.737,1.0,1,6
34,2.0,2.0,4.0,1.3,2.292,1.0,1,6
34,1.0,1.0,3.0,2.396,1.347,1.0,1,6
34,2.0,2.0,3.0,2.639,2.284,1.0,1,6
34,2.0,2.0,3.0,3.997,2.178,1.0,1,6
34,2.0,2.0,3.0,2.99,1.728,1.0,1,6
34,1.0,1.0,4.0,2.091,2.174,1.0,1,6
34,2.0,2.0,2.0,4.461,3.167,1.0,1,6
34,1.0,1.0,2.0,1.936,1.227,1.0,1,6
34,1.0,1.0,3.0,2.596,1.814,1.0,1,6
34,2.0,2.0,4.0,1.416,3.59,1.0,1,6
34,2.0,2.0,4.0,1.767,1.534,1.0,1,6
34,2.0,2.0,3.0,4.458,1.614,1.0,1,6
34,1.0,1.0,2.0,2.17,4.157,1.0,1,6
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,1.0,NaN,2.0,NaN,3.06,0.0,1,3
34,1.0,1.0,2.0,1.379,2.608,1.0,1,3
34,1.0,1.0,2.0,1.181,1.292,1.0,1,3
34,2.0,2.0,3.0,1.175,1.769,1.0,1,3
34,1.0,1.0,3.0,1.294,1.503,1.0,1,3
34,1.0,1.0,3.0,1.34,1.393,1.0,1,3
34,1.0,1.0,3.0,1.372,0.868,1.0,1,3
34,2.0,2.0,3.0,1.532,1.817,1.0,1,3
34,1.0,1.0,3.0,1.698,1.177,1.0,1,3
34,2.0,2.0,3.0,1.771,1.254,1.0,1,3
34,1.0,1.0,4.0,1.459,1.143,1.0,1,3
34,1.0,1.0,4.0,2.762,0.988,1.0,1,3
34,2.0,2.0,3.0,1.579,1.411,1.0,1,3
34,2.0,2.0,3.0,2.24,1.332,1.0,1,3
34,2.0,2.0,3.0,1.843,1.264,1.0,1,3
34,1.0,1.0,3.0,1.256,1.504,1.0,1,3
34,2.0,2.0,3.0,1.534,1.071,1.0,1,3
34,2.0,2.0,3.0,2.118,2.129,1.0,1,3
34,2.0,2.0,3.0,1.854,1.576,1.0,1,3
34,2.0,2.0,4.0,1.881,1.579,1.0,1,3
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,1.0,1.0,2.0,2.403,3.369,1.0,1,5
34,1.0,1.0,3.0,1.813,2.607,1.0,1,5
34,2.0,2.0,2.0,1.097,1.57,1.0,1,5
34,2.0,2.0,2.0,1.81,1.254,1.0,1,5
34,2.0,2.0,3.0,1.883,2.614,1.0,1,5
34,2.0,2.0,2.0,1.658,2.327,1.0,1,5
34,1.0,1.0,4.0,1.69,2.136,1.0,1,5
34,1.0,2.0,4.0,2.08,2.096,0.0,1,5
34,2.0,1.0,2.0,3.987,1.931,0.0,1,5
34,2.0,2.0,4.0,2.57,1.578,1.0,1,5
34,1.0,1.0,3.0,4.101,2.096,1.0,1,5
34,2.0,2.0,3.0,1.658,1.059,1.0,1,5
34,1.0,1.0,3.0,1.644,1.463,1.0,1,5
34,1.0,1.0,3.0,2.64,1.069,1.0,1,5
34,1.0,1.0,3.0,2.832,1.113,1.0,1,5
34,2.0,2.0,3.0,1.961,2.246,1.0,1,5
34,1.0,1.0,4.0,1.813,0.99,1.0,1,5
34,1.0,1.0,3.0,2.371,1.927,1.0,1,5
34,2.0,1.0,3.0,3.905,1.499,0.0,1,5
34,2.0,2.0,3.0,2.683,2.054,1.0,1,5
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,2.0,2.0,2.0,3.164,4.444,1.0,1,2
34,1.0,1.0,2.0,1.248,2.046,1.0,1,2
34,2.0,2.0,2.0,2.835,1.215,1.0,1,2
34,2.0,2.0,3.0,1.686,1.615,1.0,1,2
34,1.0,2.0,3.0,3.553,1.854,0.0,1,2
34,1.0,1.0,3.0,2.45,1.261,1.0,1,2
34,2.0,2.0,2.0,2.12,1.297,1.0,1,2
34,2.0,2.0,2.0,1.971,1.023,1.0,1,2
34,1.0,2.0,4.0,1.726,1.499,0.0,1,2
34,2.0,2.0,3.0,2.091,2.257,1.0,1,2
34,1.0,1.0,3.0,3.866,1.067,1.0,1,2
34,1.0,1.0,3.0,2.757,2.566,1.0,1,2
34,1.0,NaN,4.0,NaN,2.096,0.0,1,2
34,2.0,2.0,4.0,1.456,1.84,1.0,1,2
34,1.0,1.0,3.0,1.728,1.5,1.0,1,2
34,2.0,2.0,3.0,1.653,1.189,1.0,1,2
34,1.0,1.0,3.0,2.606,1.108,1.0,1,2
34,2.0,2.0,4.0,1.493,1.187,1.0,1,2
34,2.0,2.0,3.0,1.059,1.306,1.0,1,2
34,1.0,2.0,3.0,1.807,1.901,0.0,1,2
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,2.0,2.0,2.0,2.368,3.057,1.0,1,4
34,2.0,NaN,4.0,NaN,1.021,0.0,1,4
34,1.0,2.0,3.0,2.45,1.927,0.0,1,4
34,1.0,2.0,3.0,2.289,1.218,0.0,1,4
34,1.0,2.0,3.0,1.778,1.145,0.0,1,4
34,1.0,1.0,2.0,1.261,1.109,1.0,1,4
34,2.0,2.0,3.0,1.744,1.743,1.0,1,4
34,1.0,1.0,3.0,2.201,1.148,1.0,1,4
34,2.0,2.0,3.0,1.693,1.456,1.0,1,4
34,2.0,2.0,4.0,2.049,1.822,1.0,1,4
34,1.0,1.0,3.0,1.485,1.613,1.0,1,4
34,2.0,2.0,3.0,2.13,1.14,1.0,1,4
34,1.0,1.0,3.0,2.119,0.779,1.0,1,4
34,1.0,2.0,3.0,1.646,0.981,0.0,1,4
34,1.0,1.0,3.0,1.813,1.055,1.0,1,4
34,1.0,2.0,3.0,2.435,0.979,0.0,1,4
34,2.0,2.0,3.0,2.058,1.22,1.0,1,4
34,2.0,2.0,3.0,1.774,2.057,1.0,1,4
34,2.0,2.0,2.0,2.317,1.462,1.0,1,4
34,2.0,1.0,2.0,1.41,1.183,0.0,1,4
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,NaN,NaN,NaN,NaN,NaN,NaN,1,9
34,2.0,2.0,2.0,1.535,1.622,1.0,1,1
34,1.0,1.0,2.0,1.293,0.902,1.0,1,1
34,2.0,2.0,3.0,1.859,1.94,1.0,1,1
34,2.0,2.0,4.0,1.342,1.703,1.0,1,1
34,1.0,1.0,3.0,1.764,1.464,1.0,1,1
34,2.0,2.0,4.0,1.495,1.572,1.0,1,1
34,1.0,1.0,4.0,1.413,1.07,1.0,1,1
34,1.0,1.0,4.0,1.906,1.293,1.0,1,1
34,2.0,2.0,4.0,2.965,1.343,1.0,1,1
34,2.0,2.0,2.0,1.258,1.136,1.0,1,1
34,2.0,2.0,2.0,1.762,1.028,1.0,1,1
34,1.0,2.0,4.0,3.941,2.695,0.0,1,1
34,1.0,1.0,4.0,1.492,1.503,1.0,1,1
34,1.0,2.0,4.0,1.335,1.67,0.0,1,1
34,1.0,1.0,2.0,1.296,1.021,1.0,1,1
34,1.0,2.0,2.0,1.456,0.935,0.0,1,1
34,1.0,1.0,4.0,1.772,1.105,1.0,1,1
34,2.0,2.0,3.0,2.08,1.064,1.0,1,1
34,2.0,2.0,4.0,1.654,2.522,1.0,1,1
34,2.0,2.0,3.0,1.373,1.103,1.0,1,1
35,2.0,2.0,NaN,2.622,NaN,1.0,1,0
35,2.0,2.0,3.0,2.607,4.283,1.0,1,0
35,1.0,1.0,4.0,1.945,3.456,1.0,1,0
35,1.0,1.0,4.0,1.003,1.411,1.0,1,0
35,2.0,2.0,4.0,1.286,1.285,1.0,1,0
35,1.0,1.0,4.0,1.008,1.166,1.0,1,0
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,1.0,1.0,4.0,1.21,1.421,1.0,1,2
35,1.0,1.0,3.0,1.723,1.804,1.0,1,2
35,2.0,2.0,2.0,1.089,2.785,1.0,1,2
35,2.0,2.0,2.0,1.445,2.037,1.0,1,2
35,1.0,1.0,4.0,0.779,1.356,1.0,1,2
35,1.0,1.0,2.0,1.429,2.385,1.0,1,2
35,2.0,2.0,2.0,0.978,2.042,1.0,1,2
35,2.0,2.0,2.0,1.847,1.176,1.0,1,2
35,1.0,1.0,2.0,2.109,1.947,1.0,1,2
35,2.0,2.0,4.0,2.251,1.448,1.0,1,2
35,2.0,2.0,2.0,1.049,0.967,1.0,1,2
35,2.0,2.0,4.0,1.127,1.084,1.0,1,2
35,2.0,2.0,2.0,1.083,1.096,1.0,1,2
35,2.0,2.0,2.0,0.89,1.4,1.0,1,2
35,1.0,1.0,3.0,2.584,1.683,1.0,1,2
35,1.0,1.0,2.0,1.014,0.889,1.0,1,2
35,2.0,2.0,3.0,0.979,1.477,1.0,1,2
35,1.0,1.0,3.0,1.05,1.001,1.0,1,2
35,1.0,1.0,2.0,1.207,1.085,1.0,1,2
35,1.0,2.0,2.0,1.834,1.131,0.0,1,2
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,2.0,2.0,2.0,1.294,2.059,1.0,1,1
35,2.0,2.0,3.0,0.736,1.647,1.0,1,1
35,1.0,1.0,2.0,1.452,1.977,1.0,1,1
35,2.0,2.0,2.0,0.852,2.23,1.0,1,1
35,1.0,1.0,2.0,2.074,0.85,1.0,1,1
35,1.0,1.0,2.0,1.637,1.131,1.0,1,1
35,1.0,1.0,2.0,1.203,0.931,1.0,1,1
35,2.0,2.0,4.0,0.774,1.285,1.0,1,1
35,2.0,1.0,2.0,2.296,1.802,0.0,1,1
35,2.0,2.0,2.0,1.485,3.171,1.0,1,1
35,1.0,1.0,2.0,0.926,1.363,1.0,1,1
35,1.0,1.0,4.0,2.508,1.686,1.0,1,1
35,2.0,2.0,2.0,1.464,1.133,1.0,1,1
35,1.0,1.0,2.0,1.768,0.727,1.0,1,1
35,1.0,1.0,3.0,1.203,1.481,1.0,1,1
35,2.0,2.0,2.0,2.079,0.773,1.0,1,1
35,1.0,1.0,2.0,1.193,1.121,1.0,1,1
35,1.0,1.0,3.0,1.306,2.948,1.0,1,1
35,2.0,2.0,3.0,0.807,2.196,1.0,1,1
35,2.0,2.0,2.0,1.134,0.973,1.0,1,1
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,2.0,2.0,2.0,1.568,2.208,1.0,1,4
35,2.0,2.0,2.0,1.367,1.087,1.0,1,4
35,2.0,2.0,3.0,1.055,2.275,1.0,1,4
35,1.0,1.0,3.0,1.098,1.328,1.0,1,4
35,1.0,2.0,3.0,2.899,0.398,0.0,1,4
35,1.0,1.0,3.0,1.007,0.965,1.0,1,4
35,2.0,2.0,3.0,1.251,0.422,1.0,1,4
35,1.0,2.0,3.0,1.178,0.495,0.0,1,4
35,1.0,1.0,2.0,1.453,0.978,1.0,1,4
35,2.0,2.0,2.0,1.127,1.168,1.0,1,4
35,1.0,1.0,2.0,1.69,0.545,1.0,1,4
35,1.0,1.0,3.0,1.594,0.897,1.0,1,4
35,1.0,1.0,3.0,1.286,0.702,1.0,1,4
35,2.0,2.0,3.0,1.085,0.497,1.0,1,4
35,1.0,1.0,2.0,1.804,0.575,1.0,1,4
35,2.0,2.0,2.0,1.046,1.248,1.0,1,4
35,2.0,1.0,2.0,1.359,0.529,0.0,1,4
35,2.0,2.0,3.0,0.973,0.937,1.0,1,4
35,2.0,2.0,2.0,1.764,0.973,1.0,1,4
35,1.0,2.0,2.0,1.768,0.727,0.0,1,4
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,2.0,2.0,2.0,1.527,1.689,1.0,1,3
35,2.0,1.0,2.0,1.609,1.727,0.0,1,3
35,2.0,1.0,2.0,1.689,0.543,0.0,1,3
35,1.0,1.0,2.0,1.334,0.459,1.0,1,3
35,1.0,1.0,2.0,1.165,0.416,1.0,1,3
35,1.0,1.0,3.0,0.816,1.005,1.0,1,3
35,1.0,1.0,2.0,1.083,0.612,1.0,1,3
35,2.0,2.0,2.0,0.938,0.691,1.0,1,3
35,1.0,1.0,2.0,1.359,1.129,1.0,1,3
35,2.0,2.0,2.0,1.325,0.385,1.0,1,3
35,1.0,1.0,2.0,1.011,0.503,1.0,1,3
35,1.0,1.0,2.0,1.094,0.573,1.0,1,3
35,2.0,2.0,2.0,1.025,0.662,1.0,1,3
35,2.0,2.0,2.0,1.245,0.7,1.0,1,3
35,2.0,2.0,2.0,1.126,0.332,1.0,1,3
35,2.0,2.0,2.0,2.463,0.345,1.0,1,3
35,1.0,1.0,2.0,1.254,0.293,1.0,1,3
35,1.0,1.0,2.0,1.763,0.222,1.0,1,3
35,1.0,2.0,2.0,1.477,0.412,0.0,1,3
35,2.0,2.0,2.0,1.13,0.386,1.0,1,3
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
35,NaN,NaN,NaN,NaN,NaN,NaN,1,9
