Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Training
9729906,0,0,4,1.039,0.372,21,0
9729906,0,0,4,0.785,0.32,21,0
9729906,1,0,3,1.728,0.886,19,0
9729906,1,0,4,1.275,0.565,21,0
9729906,0,0,4,0.802,0.39,23,0
9729906,1,1,4,0.863,0.255,23,0
9729906,0,0,4,1.281,0.399,21,0
9729906,1,1,4,1.49,0.474,21,0
9729906,1,0,4,1.134,0.43,19,0
9729906,1,1,4,0.809,0.922,21,0
9729906,0,0,5,0.739,0.68,21,0
9729906,0,1,4,0.908,0.858,19,0
9729906,0,0,4,0.992,0.57,21,0
9729906,1,1,4,0.791,0.709,21,0
9729906,1,1,4,0.826,0.989,19,0
9729906,0,0,4,1.187,0.927,19,0
9729906,0,1,3,1.055,0.397,17,0
9729906,0,1,5,0.863,0.877,19,0
9729906,0,0,4,0.825,0.566,21,0
9729906,0,0,4,1.008,0.5,21,0
9729906,1,0,3,2.124,1.143,19,0
9729906,0,0,4,1.067,0.838,21,0
9729906,1,1,5,1.483,0.868,21,0
9729906,1,1,5,0.901,1.256,19,0
9729906,1,0,4,1.137,0.589,19,0
9729906,1,1,4,1.147,0.56,21,0
9729906,0,0,5,0.808,0.525,21,0
9729906,0,0,5,1.417,0.257,19,0
9729906,0,1,4,1.829,0.713,19,0
9729906,1,1,4,1.32,0.37,21,0
9729906,1,0,4,1.02,0.409,21,0
9729906,1,1,4,0.998,0.569,23,0
9729906,0,0,4,0.816,0.492,23,0
9729906,1,1,4,0.928,0.825,21,0
9729906,0,0,5,0.807,0.304,21,0
9729906,1,0,5,0.971,0.525,19,0
9729906,0,0,4,0.886,0.616,21,0
9729906,0,0,5,1.119,0.453,21,0
9729906,1,1,4,1.04,0.692,19,0
9729906,1,0,4,0.728,0.405,19,0
9729906,0,0,4,0.942,0.69,21,0
9729906,1,0,4,0.849,0.355,21,0
9729906,0,0,3,1.622,0.867,23,0
9729906,1,1,4,0.753,0.526,23,0
9729906,1,0,4,0.863,0.361,21,0
9729906,1,0,4,0.826,0.599,23,0
9729906,0,0,4,0.879,0.632,26,0
9729906,1,1,5,0.705,0.645,26,0
9729906,0,0,5,0.598,0.428,23,0
9729906,1,1,4,1.262,0.45,23,0
9729906,0,0,5,0.688,0.449,21,0
9729906,0,0,4,1.147,0.711,21,0
9729906,1,1,4,0.794,0.679,19,0
9729906,1,1,4,1.972,0.526,19,0
9729906,0,0,5,0.885,0.781,17,0
9729906,1,0,3,3.31,0.671,17,0
9729906,0,0,4,0.805,0.578,19,0
9729906,1,1,4,1.068,0.742,19,0
9729906,1,0,3,1.815,0.657,17,0
9729906,1,0,4,1.225,0.41,19,0
9729906,0,0,5,0.655,0.371,21,0
9729906,0,0,5,0.773,0.394,21,0
9729906,0,0,5,1.132,0.591,19,0
9729906,1,0,4,1.39,0.828,19,0
9729906,1,0,5,1.33,0.479,21,0
9729906,0,0,5,0.764,0.475,23,0
9729906,0,0,4,1.343,0.468,23,0
9729906,0,1,4,0.839,0.447,21,0
9729906,0,0,4,1.24,0.451,23,0
9729906,0,1,4,1.511,0.521,23,0
9729906,1,1,4,1.15,0.702,26,0
9729906,0,0,4,1.06,1.046,26,0
9729906,1,0,3,1.685,0.279,23,0
9729906,1,0,4,1.224,0.905,26,0
9729906,1,1,4,0.809,0.659,29,0
9729906,1,1,4,0.806,0.415,29,0
9729906,0,0,5,0.668,0.594,26,0
9729906,0,0,4,0.859,0.441,26,0
9729906,0,0,5,0.801,0.423,23,0
9729906,1,0,3,1.739,0.926,23,0
9729906,1,0,3,2.299,0.703,26,0
9729906,1,1,5,0.795,0.523,29,0
9729906,0,0,4,0.726,0.393,29,0
9729906,1,0,4,1.085,0.94,26,0
9729906,0,0,5,0.798,0.628,29,0
9729906,1,1,4,2.847,1.389,29,0
9729906,0,0,3,0.99,0.571,26,0
9729906,0,0,4,0.764,0.503,26,0
9729906,1,0,4,0.832,0.423,23,0
9729906,1,1,4,1.08,0.523,26,0
9729906,0,0,5,0.631,0.619,26,0
9729906,1,1,4,1.636,0.372,23,0
9729906,0,0,5,0.815,0.397,23,0
9729906,1,0,4,3.309,0.613,21,0
9729906,1,0,4,0.688,0.388,23,0
9729906,1,0,4,1.468,0.653,26,0
9729906,0,0,4,0.962,0.629,29,0
9729906,1,1,4,0.89,0.423,29,0
9729906,0,0,5,0.578,0.367,26,0
9729906,1,1,4,0.947,0.557,26,0
9729906,0,0,4,0.747,0.34,23,0
9729906,0,0,4,0.866,0.251,23,0
9729906,1,0,4,0.728,0.328,21,0
9729906,1,0,5,1.224,1.001,23,0
9729906,0,0,4,0.835,0.259,26,0
9729906,1,1,4,0.604,0.989,26,0
9729906,0,0,5,0.73,0.557,23,0
9729906,1,1,4,0.676,0.343,23,0
9729906,1,1,4,0.809,0.241,21,0
9729906,1,0,4,1.291,0.381,21,0
9729906,0,0,5,0.769,0.452,23,0
9729906,0,0,5,1.257,0.42,23,0
9729906,0,0,5,0.804,0.506,21,0
9729906,1,1,4,0.85,0.599,21,0
9729906,1,0,4,1.735,0.385,19,0
9729906,0,1,3,2.519,0.384,21,0
9729906,0,0,4,0.73,0.306,23,0
9729906,0,0,4,0.893,0.41,23,0
9729906,0,0,4,0.85,0.55,21,0
9729906,0,0,3,0.916,0.751,21,0
9729906,1,0,4,0.737,0.83,19,0
9729906,0,1,5,1.002,0.525,21,0
9729906,1,1,4,1.131,0.598,23,0
9729906,1,0,4,0.678,0.346,23,0
9729906,1,0,4,0.736,0.311,26,0
9729906,1,1,4,0.832,0.306,29,0
9729906,0,1,3,1.768,0.735,29,0
9729906,0,0,4,0.633,0.337,32,0
9729906,0,0,4,0.873,0.352,32,0
9729906,1,0,5,0.735,0.293,29,0
9729906,1,1,4,0.701,0.387,32,0
9729906,1,0,4,0.731,0.33,32,0
9729906,0,0,4,0.59,0.368,35,0
9729906,1,1,4,0.72,0.295,35,0
9729906,0,0,5,0.769,0.339,32,0
9729906,1,1,4,1.716,0.479,32,0
9729906,0,0,5,0.741,0.365,29,0
9729906,0,0,4,0.652,0.259,29,0
9729906,1,1,4,0.888,0.294,26,0
9729906,1,0,4,1.781,0.477,26,0
9729906,0,0,5,0.84,0.249,29,0
9729906,1,0,4,0.855,0.865,29,0
9729906,0,0,4,2.146,1.133,32,0
9729906,1,1,4,0.754,0.318,32,0
9729906,1,0,3,1.738,0.328,29,0
9729906,1,0,4,0.806,0.556,32,0
9729906,0,0,5,0.853,0.297,35,0
9729906,1,1,5,0.743,0.469,35,0
9729906,0,0,5,1.024,0.687,32,0
9729906,1,1,5,0.792,0.432,32,0
9729906,0,0,6,0.937,0.4,29,0
9729906,0,0,4,1.744,0.595,29,0
9729906,1,1,4,0.934,1.276,26,0
9729906,1,1,5,0.757,0.382,26,0
9729906,0,0,4,1.227,0.834,23,0
9729906,1,1,5,0.703,0.6,23,0
9729906,0,0,3,0.934,0.832,21,0
9729906,1,0,3,0.827,0.56,21,0
9729906,1,1,4,0.917,0.312,23,0
9729906,1,0,5,1.079,0.6,23,0
9729906,0,0,4,0.754,0.519,26,0
9729906,0,0,5,0.829,0.354,26,0
9729906,0,0,4,0.707,0.315,23,0
9729906,1,0,4,0.814,0.579,23,0
9729906,1,1,4,0.89,0.517,26,0
9729906,0,0,5,0.694,0.393,26,0
9729906,0,0,3,1.023,0.799,23,0
9729906,0,0,4,1.173,0.514,23,0
9729906,0,0,5,0.669,0.423,21,0
9729906,0,0,4,1.159,0.739,21,0
9729906,1,1,4,1.311,0.379,19,0
9729906,0,0,4,0.762,0.453,19,0
9729906,1,1,4,0.884,0.452,17,0
9729906,1,1,5,0.799,0.412,17,0
9729906,1,1,5,0.689,0.867,16,0
9729906,1,1,3,2.23,0.313,16,0
9729906,0,0,4,0.729,0.326,14,0
9729906,0,0,5,0.68,0.514,14,0
9729906,0,0,4,0.791,0.448,13,0
9729906,1,0,5,1.72,1.9,13,0
9729906,1,0,5,1.015,0.824,14,0
9729906,1,0,4,0.832,0.311,16,0
9729906,0,0,4,0.815,0.315,17,0
9729906,1,1,4,0.842,0.306,17,0
9729906,0,0,4,0.953,0.281,16,0
9729906,1,0,5,1.099,0.353,16,0
9729906,0,0,5,0.955,0.325,17,0
9729906,0,1,3,1.383,1.186,17,0
9729906,1,0,3,3.099,1.275,19,0
9729906,1,0,4,0.847,0.309,21,0
9729906,0,0,4,0.731,0.452,23,0
9729906,1,0,4,1.102,0.795,23,0
9729906,0,0,4,0.67,0.391,26,0
9729906,1,1,4,0.783,0.361,26,0
9729906,1,0,4,2.276,0.389,23,0
9761488,1,0,4,1.164,1.973,77,0
9761488,0,0,6,0.797,0.502,86,0
9761488,1,1,1,0.748,0.395,86,0
9761488,0,0,6,0.85,0.831,77,0
9761488,0,0,6,0.806,0.496,77,0
9761488,0,0,5,0.889,0.712,70,0
9761488,0,0,5,0.984,0.447,70,0
9761488,0,0,6,0.773,0.42,63,0
9761488,1,1,6,0.746,0.616,63,0
9761488,1,1,4,0.784,0.604,57,0
9761488,0,0,6,0.645,0.596,57,0
9761488,0,0,4,1.754,0.961,52,0
9761488,0,0,5,0.863,0.439,52,0
9761488,1,1,6,0.705,0.352,47,0
9761488,0,0,5,1.201,0.635,47,0
9761488,0,0,5,0.929,0.448,43,0
9761488,1,0,4,1.309,0.325,43,0
9761488,1,1,4,1.269,0.579,47,0
9761488,1,1,6,0.789,0.39,47,0
9761488,1,1,5,0.747,0.457,43,0
9761488,0,0,5,0.745,0.486,43,0
9761488,1,1,4,1.51,0.3,38,0
9761488,0,1,4,0.872,0.662,38,0
9761488,1,1,5,0.651,0.455,43,0
9761488,0,0,6,0.619,0.577,43,0
9761488,1,0,4,1.351,0.417,38,0
9761488,0,1,4,1.359,0.474,43,0
9761488,1,0,4,0.958,0.725,47,0
9761488,1,0,4,1.34,0.596,52,0
9761488,1,1,5,0.721,0.952,57,0
9761488,0,0,4,1.116,7.756,57,0
9761488,1,1,4,1.381,0.43,52,0
9761488,1,0,4,0.793,0.534,52,0
9761488,1,0,4,0.852,0.453,57,0
9761488,0,0,4,2.434,0.874,63,0
9761488,0,0,6,0.752,0.473,63,0
9761488,1,1,6,0.652,0.525,57,0
9761488,0,0,6,0.748,0.514,57,0
9761488,1,1,5,0.973,0.688,52,0
9761488,0,0,5,1.931,1.256,52,0
9761488,0,0,6,0.697,0.744,47,0
9761488,0,1,4,0.993,0.457,47,0
9761488,0,0,4,1.171,0.473,52,0
9761488,0,1,4,0.833,0.423,52,0
9761488,1,0,4,1.01,0.408,57,0
9761488,1,1,5,1.195,1.019,63,0
9761488,0,0,4,1.527,0.411,63,0
9761488,0,0,5,0.894,0.72,57,0
9761488,0,0,5,1.257,0.499,57,0
9761488,1,1,5,1.108,0.557,52,0
9761488,1,0,4,1.1,0.387,52,0
9761488,0,0,4,1.698,0.52,57,0
9761488,1,1,4,1.323,0.306,57,0
9761488,0,0,5,0.774,0.668,52,0
9761488,0,0,4,1.299,1.658,52,0
9761488,0,0,4,0.888,0.457,47,0
9761488,0,0,4,0.704,0.492,47,0
9761488,0,1,4,0.835,0.306,43,0
9761488,1,1,4,1.096,0.403,47,0
9761488,1,1,4,1.202,0.323,47,0
9761488,0,0,5,0.787,0.523,43,0
9761488,0,1,4,1.163,0.308,43,0
9761488,0,1,4,0.936,0.278,47,0
9761488,1,0,4,1.06,0.384,52,0
9761488,0,0,4,0.919,0.348,57,0
9761488,0,0,5,0.755,0.396,57,0
9761488,1,1,5,0.781,0.598,52,0
9761488,1,1,6,0.742,0.609,52,0
9761488,1,1,5,0.818,0.499,47,0
9761488,1,1,5,0.692,0.301,47,0
9761488,0,0,4,0.65,0.328,43,0
9761488,1,1,4,0.633,0.725,43,0
9761488,0,0,4,1.224,0.367,38,0
9761488,1,1,4,0.924,0.293,38,0
9761488,0,0,4,0.979,0.366,35,0
9761488,1,1,4,0.778,0.377,35,0
9761488,0,0,5,0.686,0.485,32,0
9761488,1,1,5,0.749,0.219,32,0
9761488,1,1,5,0.918,0.237,29,0
9761488,1,1,4,0.819,0.32,29,0
9761488,0,0,5,0.903,0.299,26,0
9761488,1,1,5,0.791,0.546,26,0
9761488,1,1,5,0.702,0.505,23,0
9761488,1,1,5,0.642,0.559,23,0
9761488,0,1,4,0.911,0.366,21,0
9761488,0,1,4,0.767,0.205,23,0
9761488,1,0,4,1.028,0.297,26,0
9761488,0,0,4,0.707,0.336,29,0
9761488,1,1,5,0.642,0.326,29,0
9761488,0,0,4,0.782,0.385,26,0
9761488,0,1,5,0.674,0.388,26,0
9761488,0,1,4,1.833,0.312,29,0
9761488,0,1,4,0.78,0.265,32,0
9761488,0,1,4,0.793,0.332,35,0
9761488,1,1,4,0.606,0.188,38,0
9761488,1,1,4,0.887,0.153,38,0
9761488,0,0,4,0.718,0.29,35,0
9761488,0,0,4,0.887,0.297,35,0
9761488,0,0,5,0.751,0.408,32,0
9761488,1,1,4,0.772,0.303,32,0
9761488,1,0,4,0.99,0.315,29,0
9761488,0,0,4,0.806,0.671,32,0
9761488,1,1,4,0.59,0.275,32,0
9761488,0,0,4,0.847,0.273,29,0
9761488,0,0,4,0.712,0.262,29,0
9761488,0,1,4,0.571,0.236,26,0
9761488,0,1,4,0.691,0.153,29,0
9761488,0,0,4,0.794,0.283,32,0
9761488,1,1,4,0.603,0.336,32,0
9761488,1,1,5,0.657,0.394,29,0
9761488,0,0,5,0.797,0.601,29,0
9761488,0,0,6,0.777,0.471,26,0
9761488,0,1,4,1.296,0.321,26,0
9761488,1,0,4,0.848,0.285,29,0
9761488,0,0,5,0.879,0.291,32,0
9761488,0,0,4,1.021,0.439,32,0
9761488,1,1,4,0.815,0.252,29,0
9761488,1,1,4,0.886,0.284,29,0
9761488,1,0,5,0.779,0.314,26,0
9761488,1,0,5,0.865,0.555,29,0
9761488,0,0,4,0.649,0.416,32,0
9761488,1,0,4,0.893,0.328,32,0
9761488,0,0,4,0.626,0.276,35,0
9761488,1,0,4,0.681,0.216,35,0
9761488,0,0,5,0.769,0.345,38,0
9761488,1,1,5,0.561,0.313,38,0
9761488,0,0,5,0.67,0.324,35,0
9761488,1,0,4,0.69,0.306,35,0
9761488,1,1,5,1.092,0.488,38,0
9761488,1,1,5,0.729,0.37,38,0
9761488,0,0,4,0.875,0.375,35,0
9761488,1,1,5,0.732,0.24,35,0
9761488,1,1,5,0.808,0.287,32,0
9761488,1,0,4,1.129,0.232,32,0
9761488,0,0,4,0.807,0.215,35,0
9761488,0,0,5,0.546,0.35,35,0
9761488,1,0,4,0.767,0.234,32,0
9761488,0,0,4,0.645,0.244,35,0
9761488,1,1,4,1.107,0.211,35,0
9761488,0,1,4,0.859,0.464,32,0
9761488,0,0,5,0.728,0.271,35,0
9761488,0,0,4,0.74,0.253,35,0
9761488,0,0,4,0.779,0.302,32,0
9761488,0,1,4,0.886,0.349,32,0
9761488,1,0,4,0.935,0.296,35,0
9761488,1,1,5,0.75,0.304,38,0
9761488,0,1,4,0.941,0.338,38,0
9761488,0,0,4,0.901,0.327,43,0
9761488,0,0,4,1.409,0.608,43,0
9761488,1,0,4,1.36,0.452,38,0
9761488,1,1,4,0.859,0.698,43,0
9761488,0,0,4,0.786,0.253,43,0
9761488,1,1,4,0.781,0.21,38,0
9761488,0,0,5,0.611,0.328,38,0
9761488,0,0,4,0.62,0.289,35,0
9761488,0,0,4,0.723,0.188,35,0
9761488,0,0,4,0.675,0.221,32,0
9761488,0,0,4,0.769,0.254,32,0
9761488,1,0,4,0.953,0.235,29,0
9761488,1,1,5,0.65,0.382,32,0
9761488,0,0,4,0.607,0.309,32,0
9761488,0,0,4,0.613,0.256,29,0
9761488,0,1,4,0.852,0.659,29,0
9761488,1,1,5,0.863,0.369,32,0
9761488,0,0,4,0.729,0.613,32,0
9761488,0,0,4,0.658,0.238,29,0
9761488,1,1,5,0.806,0.254,29,0
9761488,1,1,4,0.861,0.207,26,0
9761488,1,1,4,0.93,0.258,26,0
9761488,1,1,5,0.692,0.307,23,0
9761488,0,0,4,0.848,0.95,23,0
9761488,1,1,5,0.732,0.223,21,0
9761488,0,1,5,0.699,0.294,21,0
9761488,1,1,4,0.567,0.286,23,0
9761488,0,0,4,0.931,0.242,23,0
9761488,1,1,4,0.993,0.424,21,0
9761488,0,1,4,0.882,0.405,21,0
9761488,1,0,5,2.281,0.356,23,0
9761488,1,1,5,0.685,0.488,26,0
9761488,1,1,4,0.77,0.244,26,0
9761488,0,1,4,0.803,0.165,23,0
9761488,1,1,4,0.746,0.267,26,0
9761488,1,1,4,0.642,0.297,26,0
9761488,1,0,4,0.783,0.371,23,0
9761488,0,0,4,0.963,0.525,26,0
9761488,0,0,5,0.786,0.423,26,0
9761488,1,0,5,0.8,0.312,23,0
9761488,0,0,4,0.692,0.246,26,0
9761488,1,0,5,0.726,0.488,26,0
9761488,0,0,5,0.663,0.496,29,0
9761488,0,0,5,0.793,0.505,29,0
9761488,0,0,5,0.775,0.351,26,0
9761488,0,0,5,0.761,0.301,26,0
9761488,0,0,5,0.7,0.412,23,0
9761488,1,0,4,0.987,0.413,23,0
9761488,1,0,4,1.065,0.386,26,0
9761488,0,1,4,1.151,0.556,29,0
9761488,0,0,5,0.691,0.451,32,0
9761488,0,0,4,0.714,0.634,32,0
9761488,1,1,4,0.931,0.44,29,0
9761488,1,0,4,1.031,0.538,29,0
9761488,0,0,5,0.831,0.321,32,0
9761488,1,1,5,0.714,0.463,32,0
9761488,0,0,5,0.691,0.425,29,0
9761488,0,0,5,0.866,0.35,29,0
9761488,0,1,4,0.71,0.326,26,0
9761488,0,0,5,0.686,0.26,29,0
9761488,0,0,4,0.697,0.434,29,0
9761488,1,0,5,0.807,0.287,26,0
9761488,1,1,4,0.877,0.416,29,0
9761488,0,0,5,0.652,0.307,29,0
9761488,0,0,5,0.749,0.589,26,0
9761488,0,0,5,0.695,0.282,26,0
9761488,1,1,4,0.929,0.331,23,0
9761488,0,0,5,0.76,0.57,23,0
9761488,0,0,4,0.957,0.447,21,0
9761488,1,0,5,0.908,0.184,21,0
9761488,1,1,4,0.72,0.34,23,0
9761488,1,1,4,0.846,0.358,23,0
9761488,1,1,4,0.762,0.282,21,0
9761488,0,0,4,0.705,0.311,21,0
9761488,1,1,5,0.586,0.372,19,0
9761488,0,0,5,0.69,0.304,19,0
9761488,1,1,4,0.658,0.231,17,0
9761488,0,0,4,0.758,0.308,17,0
9761488,1,0,5,0.903,0.257,16,0
9761488,0,0,4,0.737,0.213,17,0
9761488,1,0,4,0.984,0.298,17,0
9761488,1,0,5,0.691,0.248,19,0
9761488,1,0,4,0.717,0.201,21,0
9761488,0,0,4,0.786,0.178,23,0
9761488,1,0,4,0.973,0.329,23,0
9761488,1,0,4,0.865,0.258,26,0
9761488,1,0,4,0.845,0.432,29,0
9761488,0,0,4,1.119,0.281,32,0
9761488,0,1,4,1.108,0.331,32,0
9761488,1,1,5,0.747,0.374,35,0
9761488,0,0,5,0.941,0.51,35,0
9761488,1,1,5,0.837,0.663,32,0
9761488,0,0,4,0.742,0.3,32,0
9761488,0,0,5,0.742,0.611,29,0
9761488,0,0,4,0.801,0.216,29,0
9761488,0,1,4,0.833,0.261,26,0
9761488,0,0,4,0.83,0.222,29,0
9761488,1,0,5,0.713,0.311,29,0
9761488,1,1,5,0.733,0.533,32,0
9761488,0,0,5,0.762,0.328,32,0
9761488,0,0,4,0.727,0.334,29,0
9761488,0,1,4,0.808,0.336,29,0
9761488,1,1,5,0.741,0.319,32,0
9761488,1,1,4,0.794,0.515,32,0
9761488,0,0,4,0.707,0.33,29,0
9761488,1,1,5,0.669,0.368,29,0
9761488,0,0,4,0.789,0.742,26,0
9761488,0,0,5,0.851,0.344,26,0
9761488,0,0,5,0.675,0.222,23,0
9761488,0,1,4,1.008,0.214,23,0
9761488,0,0,5,1.044,0.252,26,0
9761488,1,1,4,0.859,0.152,26,0
9761488,1,0,4,0.739,0.23,23,0
9761488,0,0,5,0.647,0.268,26,0
9761488,0,0,4,0.772,0.219,26,0
9761488,0,0,5,0.725,0.402,23,0
9761488,1,0,4,0.763,0.422,23,0
9761488,0,0,4,0.739,0.487,26,0
9761488,0,0,5,1.099,0.676,26,0
9761488,1,1,4,0.718,0.402,23,0
9761488,1,0,4,0.694,0.28,23,0
9761488,1,1,4,0.952,0.233,26,0
9761488,1,1,5,0.827,0.496,26,0
9761488,0,1,4,3.009,0.515,23,0
9761488,1,1,4,0.872,0.337,26,0
9761488,0,0,4,0.915,0.399,26,0
9761488,1,1,4,0.874,5.776,23,0
9761488,0,0,5,0.84,0.464,23,0
9761488,1,1,4,1.018,0.211,21,0
9761488,0,0,4,0.691,0.35,21,0
9761488,1,0,4,0.719,0.442,19,0
9761488,1,1,6,0.654,0.937,21,0
9761488,1,1,4,0.688,0.345,21,0
9761488,0,0,4,0.739,0.965,19,0
9761488,1,1,5,0.857,0.331,19,0
9761488,1,0,4,0.687,0.423,17,0
9761488,1,1,5,0.897,0.466,19,0
9761488,0,0,4,0.995,0.572,19,0
9761488,0,1,4,0.664,0.607,17,0
9761488,1,1,5,0.719,0.364,19,0
9761488,0,1,4,0.658,0.271,19,0
9761488,1,0,4,0.718,0.311,21,0
9761488,0,0,5,0.692,0.279,23,0
9761488,0,0,4,0.568,0.316,23,0
9761488,0,1,4,1.786,0.457,21,0
9761488,0,0,5,0.692,0.629,23,0
9761488,0,1,4,2.139,0.275,23,0
9761488,1,1,4,0.809,0.442,26,0
9761488,1,1,4,0.661,0.279,26,0
9761488,0,0,5,0.553,0.264,23,0
9761488,0,0,5,0.855,0.182,23,0
9761488,0,0,4,0.895,0.168,21,0
9761488,1,0,5,0.707,0.246,21,0
9761488,1,1,4,0.85,0.235,23,0
9761488,0,0,5,0.657,0.326,23,0
9761488,1,0,4,0.725,0.21,21,0
9761488,0,0,5,0.644,0.263,23,0
9761488,0,0,5,0.722,0.195,23,0
9761488,0,0,5,0.627,0.172,21,0
9761488,0,0,5,1.262,0.287,21,0
9761488,0,0,4,0.585,0.191,19,0
9761488,1,1,4,0.731,0.199,19,0
9761488,1,0,4,0.648,0.195,17,0
9761488,0,1,4,0.861,0.207,19,0
9761488,0,0,5,0.615,0.39,21,0
9761488,0,0,5,0.64,0.236,21,0
9761488,1,1,4,0.674,0.234,19,0
9761488,0,0,4,0.653,0.206,19,0
9761488,0,0,5,0.62,0.251,17,0
9761488,1,1,4,0.903,0.194,17,0
9761488,1,0,5,0.656,0.201,16,0
9761488,1,0,4,0.644,0.215,17,0
9761488,1,1,4,0.497,0.242,19,0
9761488,0,0,5,0.659,0.204,19,0
9761488,1,0,4,0.719,0.187,17,0
9761488,0,0,5,0.743,0.278,19,0
9761488,1,0,4,0.956,0.191,19,0
9761488,0,1,4,1.037,0.177,21,0
9761488,1,1,4,0.722,0.18,23,0
9761488,0,0,5,0.633,0.212,23,0
9761488,1,1,4,0.588,0.22,21,0
9761488,1,1,5,0.76,0.289,21,0
9761488,1,1,4,0.988,0.21,19,0
9761488,0,0,5,0.771,0.299,19,0
9761488,1,1,5,0.674,0.273,17,0
9761488,1,1,4,0.712,0.228,17,0
9761488,1,1,5,0.651,0.387,16,0
9761488,0,0,4,0.757,0.261,16,0
9761488,0,0,4,0.77,0.259,14,0
9761488,1,1,5,0.629,0.357,14,0
9761488,0,0,4,0.845,0.246,13,0
9761488,1,1,5,0.647,0.4,13,0
9761488,0,0,4,1.032,0.318,12,0
9761488,0,1,5,0.75,0.293,12,0
9761488,0,0,5,0.703,0.227,13,0
9761488,0,1,4,0.696,0.313,13,0
9761488,0,1,5,0.598,0.343,14,0
9761488,1,0,4,0.879,0.187,16,0
9761488,1,1,4,0.733,0.498,17,0
9761488,0,0,4,0.609,0.204,17,0
9761488,0,1,4,0.791,0.19,16,0
9761488,0,0,4,0.813,0.196,17,0
9761488,1,1,5,0.697,0.269,17,0
9761488,1,0,4,1.111,0.343,16,0
9761488,0,1,5,0.741,1.061,17,0
9761488,1,0,4,0.974,0.671,19,0
9761488,0,0,5,0.817,0.172,21,0
9761488,0,1,4,0.831,0.205,21,0
9761488,0,0,5,0.671,0.203,23,0
9761488,0,0,4,0.721,0.165,23,0
9761488,0,1,4,0.884,0.235,21,0
9761488,1,1,4,0.693,0.256,23,0
9761488,1,1,4,0.655,0.191,23,0
9761488,0,0,4,0.772,0.2,21,0
9761488,0,0,4,0.702,0.203,21,0
9761488,0,0,5,0.754,0.191,19,0
9761488,1,1,5,0.738,0.245,19,0
9761488,0,1,4,0.788,0.331,17,0
9761488,0,0,4,0.86,0.164,19,0
9761488,1,1,4,0.773,0.21,19,0
9761488,1,0,4,0.768,0.189,17,0
9761488,1,1,4,0.832,0.257,19,0
9761488,1,1,5,0.786,0.349,19,0
9761488,0,0,4,0.793,0.208,17,0
9761488,1,1,5,0.69,0.498,17,0
9761488,0,0,4,0.766,0.28,16,0
9761488,1,1,4,0.716,0.209,16,0
9761488,0,0,5,0.72,0.258,14,0
9761488,1,1,5,1.346,0.203,14,0
9761488,0,0,5,0.617,0.176,13,0
9761488,1,1,5,0.613,0.247,13,0
9761488,1,0,4,0.955,0.227,12,0
9761488,1,1,4,0.754,0.204,13,0
9761488,0,1,4,0.793,0.203,13,0
9761488,1,1,4,0.757,0.266,14,0
9761488,1,1,5,1.295,0.601,14,0
9761488,1,1,5,0.815,0.339,13,0
9761488,0,0,4,0.894,0.226,13,0
9761488,0,1,5,0.645,0.184,12,0
9761488,1,1,4,0.724,0.328,13,0
9761488,0,0,4,1.065,0.567,13,0
9761488,1,1,5,0.853,0.35,12,0
9761488,0,1,4,0.579,0.395,12,0
9761488,0,1,4,1.066,0.186,13,0
9761488,0,1,4,0.726,0.328,14,0
9761488,0,0,5,0.619,0.302,16,0
9761488,0,1,5,0.644,0.243,16,0
9761488,1,1,4,0.732,0.576,17,0
9761488,1,1,4,0.857,0.489,17,0
9761488,0,1,5,0.601,0.347,16,0
9761488,0,1,5,0.686,0.589,17,0
9761488,0,1,5,0.631,0.402,19,0
9761488,1,1,5,0.646,0.495,21,0
9761488,1,1,5,0.725,0.24,21,0
9761488,0,0,4,0.895,0.169,19,0
9761488,1,1,4,0.665,0.226,19,0
9761488,0,1,4,0.782,0.177,17,0
9761488,0,1,4,0.727,0.342,19,0
9761488,0,0,4,0.835,0.182,21,0
9761488,0,0,4,0.682,0.268,21,0
9761488,0,0,4,0.74,0.199,19,0
9761488,1,1,6,0.506,0.65,19,0
9761488,1,1,4,1.018,0.537,17,0
9761488,0,0,5,0.844,0.374,17,0
9761488,0,0,6,0.903,0.301,16,0
9761488,0,0,5,1.335,0.28,16,0
9761488,1,1,5,0.89,0.325,14,0
9761488,0,0,5,0.772,0.24,14,0
9761488,0,0,4,1.308,2.242,13,0
9761488,1,1,4,0.899,0.287,13,0
9761488,1,1,5,0.58,0.306,12,0
9761488,1,0,5,0.625,0.26,12,0
9761488,1,0,4,0.729,0.262,13,0
9761488,0,1,4,0.616,0.33,14,0
9761488,1,1,5,0.725,0.298,16,0
9761488,0,0,5,0.739,0.259,16,0
9761488,1,1,5,0.553,0.327,14,0
9761488,0,1,5,0.693,0.338,14,0
9761488,1,1,4,0.752,0.415,16,0
9761488,0,0,4,0.793,0.705,16,0
9761488,1,1,5,1.365,0.618,14,0
9761488,1,0,4,0.813,0.52,14,0
9761488,1,1,5,0.572,0.354,16,0
9761488,0,1,5,1.01,0.611,16,0
9761488,1,1,6,0.649,0.349,17,0
9761488,1,1,5,0.636,0.373,17,0
9761488,1,1,4,0.681,0.458,16,0
9761488,0,1,5,0.564,0.415,16,0
9761488,0,1,5,0.618,0.258,17,0
9761488,1,1,5,0.602,0.287,19,0
9761488,0,0,4,0.958,0.918,19,0
9761488,1,1,5,0.802,0.816,17,0
