Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Congruency,Accuracy,Training
68,R,R,1,0.451,0.38,Incongr,1,main
68,L,L,1,0.911,0.537,Incongr,1,main
68,L,L,3,0.675,0.923,Incongr,1,main
68,R,R,4,0.933,0.651,Congr,1,main
68,R,R,4,0.447,0.57,Congr,1,main
68,R,R,1,0.368,0.225,Congr,1,main
68,L,L,4,1.727,0.568,Incongr,1,main
68,R,R,4,0.695,0.415,Incongr,1,main
68,R,R,4,0.424,0.261,Congr,1,main
68,R,R,4,0.31,0.342,Congr,1,main
68,R,R,4,0.594,0.772,Incongr,1,main
68,R,R,1,1.028,0.383,Incongr,1,main
68,L,L,1,1.291,0.308,Congr,1,main
68,R,R,1,0.637,0.339,Congr,1,main
68,R,R,4,0.907,0.3,Incongr,1,main
68,R,R,4,0.438,0.302,Congr,1,main
68,R,R,4,0.478,1.313,Incongr,1,main
68,L,L,4,1.413,0.61,Congr,1,main
68,L,L,1,0.519,0.455,Incongr,1,main
68,R,R,4,1.101,0.392,Congr,1,main
68,L,L,1,0.56,0.306,Congr,1,main
68,R,R,4,0.45,0.263,Incongr,1,main
68,R,R,4,0.443,0.307,Congr,1,main
68,L,L,1,2.58,1.349,Congr,1,main
68,L,L,1,0.562,0.298,Congr,1,main
68,R,R,4,0.452,0.265,Incongr,1,main
68,L,L,1,0.987,0.26,Incongr,1,main
68,L,L,1,0.704,0.455,Congr,1,main
68,R,R,4,0.534,0.846,Incongr,1,main
68,L,L,1,0.483,0.532,Incongr,1,main
68,R,R,4,0.519,0.378,Incongr,1,main
68,L,L,1,0.483,0.3,Congr,1,main
68,L,L,1,0.782,0.733,Incongr,1,main
68,L,L,4,0.603,1.542,Incongr,1,main
68,R,R,1,0.565,0.765,Congr,1,main
68,R,R,1,0.371,0.383,Congr,1,main
68,R,R,4,0.563,0.528,Incongr,1,main
68,R,L,4,0.63,2.089,Congr,0,main
68,R,R,4,0.441,0.306,Incongr,1,main
68,L,R,4,0.373,0.926,Incongr,0,main
68,L,L,1,0.64,0.267,Congr,1,main
68,L,L,1,0.56,0.505,Congr,1,main
68,R,R,4,0.561,0.269,Incongr,1,main
68,L,L,1,0.679,0.346,Incongr,1,main
68,L,L,1,0.599,0.181,Incongr,1,main
68,L,L,1,0.406,0.226,Congr,1,main
68,L,L,1,0.601,0.337,Congr,1,main
68,R,R,4,1.14,0.414,Incongr,1,main
68,R,R,4,0.517,0.182,Congr,1,main
68,L,L,1,0.712,0.227,Congr,1,main
68,R,R,1,0.87,0.57,Incongr,1,main
68,L,L,1,0.518,0.222,Incongr,1,main
68,R,R,4,0.456,0.269,Incongr,1,main
68,L,L,4,0.558,0.305,Congr,1,main
68,R,R,4,0.476,0.266,Incongr,1,main
68,R,R,1,0.642,0.267,Incongr,1,main
68,R,R,1,0.527,0.297,Congr,1,main
68,L,L,1,0.603,0.223,Congr,1,main
68,R,R,1,0.407,0.188,Congr,1,main
68,L,R,1,0.43,1.857,Congr,0,main
68,R,R,1,0.362,0.192,Incongr,1,main
68,L,L,4,0.674,0.342,Incongr,1,main
68,R,R,4,0.487,0.187,Incongr,1,main
68,L,L,1,0.603,0.299,Incongr,1,main
68,L,L,4,0.592,0.339,Incongr,1,main
68,R,R,4,0.357,0.304,Congr,1,main
68,R,L,4,0.251,1.544,Incongr,0,main
68,L,L,1,0.374,0.227,Congr,1,main
68,L,L,1,0.6,0.181,Incongr,1,main
68,L,L,4,0.449,0.221,Congr,1,main
68,L,L,4,0.394,0.187,Congr,1,main
68,R,R,4,0.71,1.507,Congr,1,main
68,R,R,4,0.384,0.307,Congr,1,main
68,R,R,4,0.132,1.381,Congr,1,main
68,L,L,1,0.562,0.27,Congr,1,main
68,L,R,1,0.3,0.576,Incongr,0,main
68,R,R,4,0.44,0.266,Congr,1,main
68,R,R,4,0.45,0.223,Congr,1,main
68,R,R,4,0.44,0.186,Incongr,1,main
68,L,L,1,0.786,0.181,Incongr,1,main
68,R,R,1,1.006,0.229,Incongr,1,main
68,L,L,4,0.714,0.5,Incongr,1,main
68,R,R,4,0.446,0.143,Incongr,1,main
68,R,R,4,0.447,0.3,Congr,1,main
68,R,R,4,0.408,0.231,Incongr,1,main
68,R,R,4,2.58,0.806,Congr,1,main
68,L,L,1,0.483,0.338,Incongr,1,main
68,L,L,1,0.53,0.998,Congr,1,main
68,L,L,1,0.414,0.184,Congr,1,main
68,L,L,4,1.302,0.035,Congr,1,main
68,R,R,4,0.482,0.827,Congr,1,main
68,L,L,4,0.447,0.181,Incongr,1,main
68,L,L,4,0.753,0.421,Incongr,1,main
68,L,L,1,0.487,0.189,Congr,1,main
68,L,L,1,0.392,0.147,Congr,1,main
68,L,L,1,0.572,0.224,Incongr,1,main
68,L,L,1,0.364,0.143,Incongr,1,main
68,R,L,1,0.173,0.178,Incongr,0,main
68,L,L,1,0.367,0.302,Congr,1,main
68,R,R,4,0.411,0.61,Congr,1,main
68,R,R,4,0.448,0.185,Congr,1,main
68,L,L,4,0.565,0.182,Congr,1,main
68,R,R,4,0.402,0.341,Incongr,1,main
68,R,R,2,0.449,0.726,Congr,1,main
68,L,L,1,0.635,0.451,Congr,1,main
68,L,L,1,0.64,0.186,Congr,1,main
68,R,R,4,0.597,0.695,Incongr,1,main
68,L,L,1,0.442,0.188,Incongr,1,main
68,L,R,4,0.21,0.142,Incongr,0,main
68,L,L,1,0.401,0.182,Incongr,1,main
68,R,R,4,0.56,0.238,Incongr,1,main
68,L,L,1,0.18,0.224,Congr,1,main
68,L,R,4,0.179,4.568,Incongr,0,main
68,R,R,4,0.372,0.267,Incongr,1,main
68,L,L,2,0.493,0.569,Incongr,1,main
68,L,L,2,0.915,0.336,Incongr,1,main
68,R,R,3,0.523,0.357,Congr,1,main
68,R,R,2,0.409,0.269,Congr,1,main
68,L,L,2,0.519,0.183,Congr,1,main
68,L,R,2,0.1,0.884,Congr,0,main
68,L,L,2,0.373,0.462,Congr,1,main
68,R,R,2,0.496,1.98,Incongr,1,main
68,R,R,2,0.444,0.27,Congr,1,main
68,R,R,2,0.365,0.223,Congr,1,main
68,R,R,2,0.453,0.228,Incongr,1,main
68,R,R,2,0.486,0.535,Incongr,1,main
68,R,R,2,0.443,0.23,Incongr,1,main
68,R,R,2,0.405,0.228,Congr,1,main
68,R,R,2,0.325,0.192,Congr,1,main
68,R,R,2,0.371,0.188,Incongr,1,main
68,R,R,2,0.941,0.604,Congr,1,main
68,L,L,2,0.639,0.224,Incongr,1,main
68,R,R,2,0.53,0.961,Congr,1,main
68,R,R,2,0.489,0.501,Incongr,1,main
68,L,L,2,0.565,0.342,Congr,1,main
68,L,L,2,0.367,0.184,Incongr,1,main
68,R,R,2,0.525,0.272,Incongr,1,main
68,R,R,2,0.364,0.26,Congr,1,main
68,L,L,2,0.597,0.347,Incongr,1,main
68,R,R,2,0.541,0.456,Incongr,1,main
68,L,L,2,0.601,0.451,Congr,1,main
68,L,L,2,0.513,0.189,Incongr,1,main
68,L,L,2,1.92,0.186,Incongr,1,main
68,L,L,2,0.406,0.154,Congr,1,main
68,L,L,2,0.413,0.143,Incongr,1,main
68,R,L,4,0.604,1.196,Congr,0,main
68,R,L,4,0.213,1.507,Incongr,0,main
68,R,R,4,0.368,0.495,Congr,1,main
68,L,R,4,0.212,0.765,Incongr,0,main
68,R,R,4,1.069,0.616,Incongr,1,main
68,L,L,2,0.564,0.296,Congr,1,main
68,L,L,2,0.566,0.183,Congr,1,main
68,R,R,4,0.479,0.384,Congr,1,main
68,L,R,1,0.722,1.158,Incongr,0,main
68,L,L,1,0.525,0.538,Incongr,1,main
68,R,R,1,0.563,0.218,Incongr,1,main
68,R,R,1,0.369,0.147,Incongr,1,main
68,L,R,1,0.373,0.696,Incongr,0,main
68,L,L,1,0.527,0.191,Incongr,1,main
68,L,L,1,0.451,0.147,Incongr,1,main
68,R,R,4,0.915,0.22,Incongr,1,main
68,R,R,4,0.46,0.144,Congr,1,main
68,R,R,4,0.256,0.113,Congr,1,main
68,R,R,4,0.68,0.113,Congr,1,main
68,R,R,4,0.6,0.027,Congr,1,main
68,R,R,4,0.405,0.109,Congr,1,main
68,R,R,4,0.214,0.147,Congr,1,main
68,R,R,4,0.214,0.264,Incongr,1,main
68,R,R,4,0.45,0.238,Incongr,1,main
68,R,R,4,0.369,0.194,Congr,1,main
68,R,R,4,0.215,0.186,Incongr,1,main
68,L,L,1,0.516,0.729,Congr,1,main
68,L,L,1,0.484,0.414,Congr,1,main
68,R,R,4,0.511,0.228,Incongr,1,main
68,L,L,1,0.503,1.243,Incongr,1,main
68,R,R,4,0.406,0.149,Congr,1,main
68,L,L,1,0.284,0.144,Congr,1,main
68,L,R,4,0.172,0.191,Incongr,0,main
68,R,R,4,0.526,0.269,Incongr,1,main
68,L,R,4,0.336,0.887,Incongr,0,main
68,R,R,4,0.44,0.382,Congr,1,main
68,R,L,4,0.334,0.813,Congr,0,main
68,L,L,4,0.4,0.227,Congr,1,main
68,R,R,4,0.563,0.154,Incongr,1,main
68,R,R,4,0.375,0.18,Congr,1,main
68,L,L,4,0.544,0.154,Congr,1,main
68,R,R,4,0.451,0.305,Incongr,1,main
68,R,R,4,0.484,0.301,Congr,1,main
68,R,R,4,0.592,0.264,Incongr,1,main
68,R,R,4,0.523,0.188,Congr,1,main
68,L,L,4,0.991,0.224,Incongr,1,main
68,R,R,4,0.423,0.338,Congr,1,main
68,L,L,1,0.713,0.226,Congr,1,main
68,R,R,1,0.438,0.264,Incongr,1,main
68,L,L,1,0.44,0.264,Congr,1,main
68,R,R,4,0.558,0.265,Incongr,1,main
68,L,L,1,0.21,0.229,Incongr,1,main
68,L,L,1,0.53,0.299,Incongr,1,main
68,L,L,1,0.559,0.189,Incongr,1,main
68,R,R,4,0.515,0.297,Congr,1,main
68,L,L,4,0.489,0.349,Congr,1,main
68,L,L,1,0.595,0.345,Incongr,1,main
68,R,R,4,0.562,0.282,Incongr,1,main
68,L,L,4,0.449,0.223,Congr,1,main
68,L,L,1,0.369,0.263,Congr,1,main
68,L,L,1,0.403,0.262,Congr,1,main
68,L,R,1,0.452,0.615,Congr,0,main
68,L,L,1,0.259,0.229,Congr,1,main
68,L,L,1,0.954,1.114,Congr,1,main
68,L,L,1,0.484,0.183,Incongr,1,main
68,R,R,4,0.517,0.863,Incongr,1,main
68,L,L,4,0.362,0.18,Congr,1,main
68,L,L,1,0.596,0.229,Incongr,1,main
68,L,L,3,0.444,0.417,Incongr,1,main
68,L,L,3,0.323,0.187,Congr,1,main
68,R,R,1,0.83,0.23,Incongr,1,main
68,R,R,1,0.599,0.141,Congr,1,main
68,R,R,4,0.527,0.231,Congr,1,main
68,L,L,1,0.593,0.695,Congr,1,main
68,R,R,4,0.408,0.19,Congr,1,main
68,R,L,1,0.252,0.343,Incongr,0,main
68,R,R,4,0.374,0.161,Congr,1,main
68,L,L,1,0.448,0.144,Congr,1,main
68,R,R,4,0.31,0.147,Congr,1,main
68,L,L,1,0.21,0.181,Incongr,1,main
68,L,L,1,0.566,0.183,Congr,1,main
68,L,L,1,2.294,0.457,Incongr,1,main
68,R,R,4,0.681,0.196,Congr,1,main
68,R,R,4,0.57,0.148,Incongr,1,main
68,R,R,1,0.641,0.228,Incongr,1,main
68,L,L,1,0.562,0.414,Congr,1,main
68,L,L,1,0.561,0.231,Congr,1,main
68,R,R,4,0.567,0.225,Incongr,1,main
68,L,L,1,0.409,0.179,Incongr,1,main
68,L,L,1,1.61,0.18,Incongr,1,main
68,R,R,4,0.367,0.185,Congr,1,main
68,L,L,1,0.436,0.182,Incongr,1,main
68,R,R,1,0.488,0.188,Congr,1,main
68,R,R,4,0.412,0.222,Congr,1,main
68,R,R,4,0.56,0.19,Incongr,1,main
68,L,L,1,1.265,0.462,Incongr,1,main
68,L,L,1,0.724,0.227,Congr,1,main
68,R,R,4,0.52,0.34,Incongr,1,main
68,L,L,1,0.445,0.231,Congr,1,main
68,L,R,1,0.182,0.575,Incongr,0,main
68,R,R,4,0.367,0.224,Incongr,1,main
68,L,L,1,0.986,0.259,Incongr,1,main
68,L,L,1,0.45,0.224,Incongr,1,main
68,L,L,1,0.518,0.182,Incongr,1,main
68,L,L,1,0.639,0.227,Incongr,1,main
68,R,R,4,0.406,0.229,Congr,1,main
68,L,L,1,0.405,0.188,Incongr,1,main
68,R,R,4,0.525,0.306,Incongr,1,main
68,L,L,1,0.185,0.19,Congr,1,main
68,R,R,4,0.6,1.863,Congr,1,main
68,R,R,4,0.528,0.375,Congr,1,main
68,R,R,4,0.401,0.223,Incongr,1,main
68,R,R,4,0.408,0.307,Incongr,1,main
68,R,NA,4,NA,0.941,Incongr,0,main
68,R,R,4,0.597,0.101,Congr,1,main
68,R,R,4,0.441,0.148,Incongr,1,main
68,R,R,4,0.446,0.143,Congr,1,main
68,R,R,1,0.48,0.152,Incongr,1,main
68,L,L,1,0.945,0.185,Congr,1,main
68,L,L,1,0.371,0.11,Congr,1,main
68,L,L,1,0.56,1.047,Incongr,1,main
68,L,L,1,0.505,0.296,Congr,1,main
68,L,L,1,0.487,0.187,Congr,1,main
68,L,R,1,0.681,1.338,Congr,0,main
68,R,R,3,0.548,0.386,Incongr,1,main
68,L,L,3,0.401,0.265,Congr,1,main
68,L,L,2,0.493,0.141,Incongr,1,main
68,R,R,3,0.531,1.12,Congr,1,main
68,R,R,1,1.144,0.264,Incongr,1,main
68,L,L,1,0.368,0.146,Incongr,1,main
68,R,R,4,0.374,0.413,Incongr,1,main
68,R,R,4,0.385,0.271,Congr,1,main
68,L,R,1,0.138,1.276,Incongr,0,main
68,L,L,1,0.477,0.189,Congr,1,main
68,R,R,4,0.479,0.151,Incongr,1,main
68,R,R,4,0.563,0.142,Congr,1,main
68,R,R,4,0.33,0.153,Congr,1,main
68,R,R,1,0.457,0.191,Congr,1,main
68,R,R,1,0.326,0.102,Incongr,1,main
68,L,R,1,0.21,0.26,Congr,0,main
68,R,R,1,0.519,0.223,Incongr,1,main
68,L,L,1,0.561,0.308,Incongr,1,main
68,R,R,1,0.527,0.231,Incongr,1,main
68,L,L,1,0.724,0.345,Incongr,1,main
68,R,R,1,0.526,0.113,Congr,1,main
68,L,L,1,0.407,0.189,Congr,1,main
68,L,L,1,0.439,0.224,Congr,1,main
68,L,L,1,0.676,0.187,Congr,1,main
68,R,R,4,0.602,0.145,Congr,1,main
68,R,R,4,0.95,0.959,Congr,1,main
68,L,L,1,0.594,0.226,Congr,1,main
68,R,R,1,0.559,0.111,Incongr,1,main
68,R,L,1,0.295,1.039,Incongr,0,main
68,R,R,4,0.448,0.183,Incongr,1,main
68,R,R,4,0.447,0.104,Congr,1,main
68,L,L,1,0.558,0.148,Congr,1,main
68,R,R,4,0.405,0.147,Congr,1,main
68,L,L,1,0.66,0.379,Incongr,1,main
68,L,L,1,0.685,0.222,Congr,1,main
68,L,L,1,0.482,0.258,Incongr,1,main
68,L,L,1,2.158,0.233,Incongr,1,main
68,L,L,1,0.565,0.104,Incongr,1,main
68,R,R,4,0.559,0.149,Congr,1,main
68,L,L,1,0.568,0.185,Incongr,1,main
68,L,L,1,0.601,0.105,Congr,1,main
68,R,R,4,0.559,0.111,Incongr,1,main
68,L,L,1,0.558,1.041,Incongr,1,main
68,R,R,4,0.404,0.109,Congr,1,main
68,L,R,4,0.327,0.387,Incongr,0,main
68,L,L,1,0.682,0.142,Incongr,1,main
68,L,L,1,0.606,0.11,Congr,1,main
68,R,R,4,0.912,0.736,Incongr,1,main
68,L,L,1,0.6,0.143,Incongr,1,main
68,L,L,1,0.636,0.182,Incongr,1,main
68,R,R,4,0.599,0.103,Congr,1,main
68,R,R,4,0.605,0.111,Incongr,1,main
68,R,R,4,0.454,0.111,Congr,1,main
68,L,L,1,0.762,0.154,Incongr,1,main
68,R,R,4,0.677,0.11,Incongr,1,main
68,R,R,4,0.682,0.066,Congr,1,main
68,R,R,4,0.644,0.103,Incongr,1,main
68,L,L,4,0.766,0.151,Congr,1,main
68,L,NA,4,NA,0.441,Congr,0,main
68,L,L,4,0.642,0.268,Congr,1,main
68,L,L,1,0.442,0.27,Congr,1,main
68,L,L,4,0.399,0.142,Congr,1,main
68,R,R,4,0.928,0.223,Congr,1,main
68,R,R,4,0.546,0.149,Incongr,1,main
68,R,R,4,0.336,0.112,Congr,1,main
68,L,L,1,0.524,0.11,Congr,1,main
68,L,L,1,0.409,0.102,Congr,1,main
68,L,L,1,0.859,0.223,Incongr,1,main
68,L,L,1,0.566,0.731,Congr,1,main
68,L,L,1,0.456,0.151,Incongr,1,main
68,R,R,4,0.415,0.147,Incongr,1,main
68,R,R,4,0.489,0.111,Incongr,1,main
68,L,L,1,0.871,0.143,Incongr,1,main
68,R,R,4,0.371,0.189,Congr,1,main
68,L,L,1,0.444,0.851,Congr,1,main
68,R,R,4,0.449,0.184,Incongr,1,main
68,L,L,1,0.486,0.109,Incongr,1,main
68,L,L,1,0.457,0.453,Congr,1,main
68,R,R,4,0.529,0.181,Congr,1,main
68,R,R,4,0.406,0.188,Congr,1,main
68,L,L,1,0.516,0.18,Congr,1,main
68,R,R,4,0.526,0.15,Congr,1,main
68,R,R,4,0.408,0.151,Congr,1,main
68,L,R,4,0.439,0.806,Incongr,0,main
68,L,L,1,0.91,0.147,Incongr,1,main
68,R,R,4,0.524,0.111,Incongr,1,main
68,R,R,4,0.404,0.108,Congr,1,main
68,R,R,4,0.443,0.16,Incongr,1,main
68,L,R,4,0.22,0.54,Incongr,0,main
68,R,R,4,0.381,0.186,Congr,1,main
68,R,R,4,0.37,0.109,Congr,1,main
68,L,L,1,0.522,0.147,Incongr,1,main
68,L,L,1,0.569,0.112,Incongr,1,main
68,R,R,4,0.486,0.149,Incongr,1,main
68,L,L,1,0.607,0.111,Incongr,1,main
68,R,R,4,0.402,0.223,Congr,1,main
68,R,R,4,0.478,0.19,Congr,1,main
68,R,R,4,0.483,0.144,Congr,1,main
68,L,R,4,0.367,0.573,Congr,0,main
68,R,R,4,0.601,0.145,Incongr,1,main
68,R,R,4,0.557,0.108,Incongr,1,main
68,L,L,4,0.608,0.074,Congr,1,main
68,L,L,4,0.682,0.027,Incongr,1,main
68,R,R,4,0.763,0.102,Incongr,1,main
68,L,L,1,0.599,0.025,Incongr,1,main
68,R,R,4,0.616,0.07,Congr,1,main
68,L,L,4,0.605,0.032,Incongr,1,main
68,L,L,4,0.636,0.067,Congr,1,main
68,R,R,4,0.565,0.144,Congr,1,main
68,L,NA,4,NA,0.482,Congr,0,main
68,L,L,4,1.3,0.272,Congr,1,main
68,R,R,4,0.675,0.148,Incongr,1,main
68,R,R,4,0.642,0.111,Incongr,1,main
68,L,L,1,0.597,0.187,Incongr,1,main
68,R,R,4,0.51,0.318,Incongr,1,main
68,R,R,4,0.556,0.154,Incongr,1,main
68,L,L,4,0.683,0.144,Congr,1,main
68,L,L,4,0.684,0.029,Congr,1,main
68,L,L,1,0.602,0.153,Congr,1,main
68,R,R,4,1.496,0.145,Congr,1,main
68,R,R,4,0.799,0.141,Incongr,1,main
68,L,L,1,0.603,0.146,Incongr,1,main
68,R,R,4,0.529,0.143,Incongr,1,main
68,L,L,1,0.41,0.14,Congr,1,main
69,R,R,NA,0.431,NA,Incongr,1,training1
69,L,L,NA,0.421,NA,Incongr,1,training1
69,R,R,NA,0.445,NA,Incongr,1,training1
69,R,R,NA,0.485,NA,Congr,1,training1
69,R,R,NA,0.4,NA,Congr,1,training1
69,L,L,NA,0.487,NA,Incongr,1,training1
69,L,L,NA,0.441,NA,Congr,1,training1
69,L,L,NA,0.442,NA,Congr,1,training1
69,R,R,4,0.508,8.593,Incongr,1,training2
69,L,L,4,0.593,2.743,Incongr,1,training2
69,L,L,4,0.67,3.603,Congr,1,training2
69,L,L,3,0.586,5.217,Incongr,1,training2
69,L,L,1,0.629,3.851,Incongr,1,training2
69,R,R,1,0.47,2.384,Incongr,1,training2
69,L,L,1,0.388,4.389,Congr,1,training2
69,R,R,1,0.357,1.72,Congr,1,training2
69,R,R,1,0.624,1.534,Congr,1,training2
69,R,R,2,0.431,5.182,Incongr,1,training2
69,R,R,1,0.394,1.84,Congr,1,training2
69,L,L,1,0.463,1.21,Congr,1,training2
69,L,L,1,0.702,1.214,Incongr,1,training2
69,L,R,1,0.266,3.1,Incongr,0,training2
69,R,R,2,0.447,3.917,Congr,1,training2
69,L,L,1,0.628,1.839,Incongr,1,training2
69,R,L,2,0.346,4.946,Incongr,0,training2
69,R,R,1,0.706,4.784,Congr,1,training2
69,R,R,1,0.427,2.586,Congr,1,training2
69,R,R,1,0.858,2.752,Congr,1,training2
69,R,R,3,0.467,4.15,Incongr,1,training2
69,L,L,1,0.863,2.232,Congr,1,training2
69,R,R,4,0.434,3.131,Congr,1,training2
69,R,R,1,1.02,2.551,Congr,1,training2
69,L,L,1,0.946,1.213,Congr,1,training2
69,R,R,1,0.858,0.734,Incongr,1,training2
69,L,L,1,0.786,0.858,Congr,1,training2
69,L,L,1,0.661,0.895,Incongr,1,training2
69,L,L,1,0.767,2.467,Congr,1,training2
69,L,L,1,1.019,1.567,Congr,1,training2
69,L,L,2,1.524,4.709,Incongr,1,training2
69,R,R,1,0.601,0.934,Incongr,1,training2
69,L,L,4,0.389,3.25,Congr,1,training2
69,L,R,3,0.317,5.331,Incongr,0,training2
69,R,R,1,0.664,2.822,Incongr,1,training2
69,R,R,4,0.47,3.298,Incongr,1,training2
69,R,R,4,0.348,10.809,Congr,1,training2
69,L,L,4,1.488,2.391,Congr,1,training2
69,L,L,1,0.699,2.862,Incongr,1,training2
69,R,R,1,0.55,8.602,Incongr,1,training2
69,R,R,4,0.826,2.505,Congr,1,main
69,R,R,4,0.747,2.235,Incongr,1,main
69,L,L,1,0.665,2.981,Congr,1,main
69,L,L,4,0.665,2.086,Incongr,1,main
69,L,L,1,0.936,2.078,Congr,1,main
69,L,L,1,0.688,4.591,Congr,1,main
69,R,R,3,1.093,3.013,Congr,1,main
69,L,L,4,0.503,3.366,Incongr,1,main
69,L,L,4,1.365,2.269,Incongr,1,main
69,R,R,4,0.626,2.545,Congr,1,main
69,R,R,4,1.644,1.727,Congr,1,main
69,R,R,1,1.249,2.505,Incongr,1,main
69,R,R,4,0.481,1.362,Congr,1,main
69,R,R,4,0.47,2.071,Congr,1,main
69,L,L,1,0.937,2.589,Congr,1,main
69,R,R,1,0.589,1.246,Incongr,1,main
69,R,R,4,0.503,1.451,Congr,1,main
69,L,L,1,1.13,1.249,Incongr,1,main
69,R,R,4,1.572,0.9,Incongr,1,main
69,R,R,4,0.739,1.688,Incongr,1,main
69,L,L,2,0.702,5.853,Incongr,1,main
69,L,L,4,0.625,1.798,Congr,1,main
69,R,R,4,0.463,4.629,Congr,1,main
69,L,L,4,0.667,1.932,Incongr,1,main
69,R,R,3,0.862,4.158,Congr,1,main
69,L,L,3,0.78,4.276,Congr,1,main
69,R,R,3,0.593,4.984,Congr,1,main
69,R,R,3,0.621,0.98,Incongr,1,main
69,L,L,4,0.626,1.209,Incongr,1,main
69,L,L,1,0.628,1.447,Congr,1,main
69,R,R,4,0.471,2.386,Incongr,1,main
69,R,R,3,0.51,3.883,Incongr,1,main
69,L,L,1,1.247,1.168,Incongr,1,main
69,R,R,1,0.591,1.21,Incongr,1,main
69,L,L,1,0.976,1.246,Congr,1,main
69,L,L,4,1.022,1.059,Congr,1,main
69,R,R,4,0.78,1.328,Congr,1,main
69,L,L,4,0.62,1.255,Congr,1,main
69,R,R,1,0.472,2.545,Incongr,1,main
69,L,L,2,2.004,10.957,Congr,1,main
69,L,L,1,0.627,2.154,Incongr,1,main
69,R,R,4,0.858,1.412,Incongr,1,main
69,L,L,1,0.858,3.446,Incongr,1,main
69,L,L,4,1.018,1.017,Congr,1,main
69,R,R,1,0.777,3.762,Incongr,1,main
69,L,L,1,0.661,0.895,Incongr,1,main
69,L,L,2,0.449,5.571,Incongr,1,main
69,L,L,4,0.586,1.294,Congr,1,main
69,R,R,4,1.057,1.165,Congr,1,main
69,R,R,3,0.816,1.998,Incongr,1,main
69,R,R,4,0.71,2.234,Congr,1,main
69,L,L,1,1.098,1.053,Incongr,1,main
69,L,L,4,0.506,1.325,Congr,1,main
69,R,R,4,0.743,1.248,Congr,1,main
69,R,R,3,0.43,3.139,Incongr,1,main
69,L,L,1,0.628,1.489,Congr,1,main
69,L,L,2,1.013,4.078,Incongr,1,main
69,R,R,1,0.627,1.053,Incongr,1,main
69,R,R,4,0.55,2.041,Congr,1,main
69,L,L,4,0.551,2.227,Incongr,1,main
69,L,L,1,0.665,2.824,Incongr,1,main
69,L,L,2,0.522,3.255,Congr,1,main
69,R,R,1,0.347,1.724,Congr,1,main
69,L,R,3,0.305,4.823,Incongr,0,main
69,L,L,1,0.589,3.448,Incongr,1,main
69,L,L,1,0.625,1.287,Incongr,1,main
69,L,L,1,0.662,1.091,Congr,1,main
69,R,R,3,0.628,2.626,Incongr,1,main
69,R,R,4,0.55,2.513,Congr,1,main
69,L,L,4,0.506,3.173,Congr,1,main
69,R,R,3,0.626,2.939,Incongr,1,main
69,L,L,4,0.744,2.232,Congr,1,main
69,L,L,1,0.776,1.481,Congr,1,main
69,R,R,4,0.466,1.529,Congr,1,main
69,L,L,4,0.702,3.298,Incongr,1,main
69,R,R,3,0.461,2.193,Incongr,1,main
69,L,L,4,0.547,1.607,Incongr,1,main
69,R,R,4,0.425,1.405,Congr,1,main
69,L,L,1,0.738,0.94,Incongr,1,main
69,R,R,4,0.499,1.338,Incongr,1,main
69,L,L,3,0.619,2.322,Incongr,1,main
69,L,L,4,0.822,2.975,Congr,1,main
69,R,R,1,0.514,2.08,Congr,1,main
69,L,L,3,0.506,11.702,Incongr,1,main
69,R,R,4,0.746,4.081,Congr,1,main
69,L,L,1,0.532,0.974,Congr,1,main
69,R,R,1,0.824,1.049,Incongr,1,main
69,R,R,3,0.746,13.045,Congr,1,main
69,R,R,3,0.428,7.187,Congr,1,main
69,R,R,4,0.622,1.364,Congr,1,main
69,R,R,1,0.506,0.894,Incongr,1,main
69,L,L,1,0.625,0.973,Incongr,1,main
69,R,R,4,0.981,2.822,Congr,1,main
69,L,L,1,0.511,0.897,Congr,1,main
69,L,L,1,1.45,3.294,Incongr,1,main
69,L,L,4,0.468,2.149,Incongr,1,main
69,R,R,4,0.544,1.219,Congr,1,main
69,R,R,3,0.684,7.118,Incongr,1,main
69,R,R,4,0.706,2.623,Incongr,1,main
69,R,R,1,0.582,1.094,Incongr,1,main
69,R,R,4,0.512,1.253,Incongr,1,main
69,L,L,4,0.629,0.945,Congr,1,main
69,L,L,1,0.623,0.736,Incongr,1,main
69,L,L,4,0.982,1.291,Congr,1,main
69,L,L,4,0.465,1.685,Congr,1,main
69,R,R,1,0.622,1.728,Congr,1,main
69,R,R,4,0.503,1.845,Congr,1,main
69,L,L,4,0.549,1.497,Congr,1,main
69,L,L,1,0.469,0.931,Incongr,1,main
69,R,R,1,0.819,2.394,Incongr,1,main
69,R,R,1,0.665,0.86,Incongr,1,main
69,R,R,4,0.663,1.172,Incongr,1,main
69,L,L,4,0.7,2.943,Congr,1,main
69,L,L,1,0.593,2.51,Incongr,1,main
69,R,R,1,0.622,1.087,Congr,1,main
69,R,R,1,0.47,1.089,Incongr,1,main
69,R,R,4,0.511,0.977,Congr,1,main
69,R,R,1,1.292,1.609,Incongr,1,main
69,L,L,4,0.424,1.246,Congr,1,main
69,L,L,1,0.661,0.816,Congr,1,main
69,R,R,4,0.435,3.81,Congr,1,main
69,R,R,1,0.39,3.017,Congr,1,main
69,R,R,1,0.387,1.639,Congr,1,main
69,R,R,1,0.665,0.978,Incongr,1,main
69,R,R,4,0.5,1.689,Incongr,1,main
69,R,R,4,0.47,1.717,Incongr,1,main
