Subj_idx,Stimulus,Response,Confidence,RT_dec,stim1,stim2,incentive,accuracy,feeback_performance,feedback_lottery,block,trial_in_block
3009,1,-1,0.5,1493,0.255,0.221,3,0,0,1,1,38
3009,1,-1,0.95,548,0.378,0.322,2,0,-1,0,1,39
3009,1,1,0.55,928,0.527,0.386,4,1,0,1,1,40
3009,1,-1,0.55,1063,0.473,0.394,4,0,0,1,1,41
3009,1,-1,1,354,0.175,0.165,2,0,-1,0,1,42
3009,-1,-1,0.9,343,0.111,0.128,2,1,0,1,1,43
3009,1,-1,0.85,471,0.197,0.176,1,0,0,1,1,44
3009,-1,-1,0.95,273,0.16,0.192,3,1,1,0,1,45
3009,1,-1,0.9,416,0.29,0.269,3,0,-1,0,1,46
3009,1,1,0.5,708,0.269,0.163,3,1,0,-1,1,47
3009,1,-1,0.9,408,0.541,0.497,4,0,-1,0,1,48
3009,1,-1,0.9,473,0.364,0.272,2,0,-1,0,1,49
3009,1,-1,0.5,824,0.377,0.255,3,0,0,1,1,50
3009,-1,-1,0.85,493,0.347,0.364,4,1,0,1,1,51
3009,-1,-1,1,386,0.036,0.089,2,1,1,0,1,52
3009,-1,-1,0.55,615,0.487,0.504,3,1,0,1,1,53
3009,1,1,0.7,578,0.465,0.343,3,1,1,0,1,54
3009,1,-1,0.65,695,0.239,0.184,1,0,0,1,1,55
3009,1,-1,0.5,1009,0.172,0.105,4,0,0,1,1,56
3009,-1,-1,0.5,3812,0.009,0.012,2,1,0,-1,1,57
3009,1,1,0.85,671,0.364,0.297,3,1,1,0,1,58
3009,1,-1,0.55,723,0.535,0.491,2,0,0,1,1,59
3009,1,-1,0.9,512,0.462,0.383,3,0,-1,0,1,60
3009,-1,-1,1,283,0.345,0.397,1,1,1,0,1,61
3009,1,-1,0.55,529,0.301,0.209,1,0,0,1,1,62
3009,1,1,0.5,1050,0.192,0.125,1,1,0,-1,1,63
3009,-1,-1,1,474,0.01,0.063,2,1,1,0,1,64
3009,1,1,0.5,978,0.456,0.35,3,1,0,1,1,65
3009,-1,-1,0.95,335,0.215,0.218,4,1,0,1,1,66
3009,1,-1,0.55,538,0.089,0.044,1,0,0,1,1,67
3009,1,-1,0.7,820,0.612,0.47,1,0,0,1,1,68
3009,-1,-1,0.85,412,0.264,0.267,3,1,1,0,1,69
3009,1,-1,1,279,0.093,0.083,2,0,-1,0,1,70
3009,-1,-1,0.9,340,0.499,0.532,4,1,1,0,1,71
3009,-1,-1,0.95,302,0.334,0.336,2,1,1,0,1,72
3009,-1,-1,0.95,280,0.093,0.096,4,1,1,0,1,73
3009,1,-1,0.5,752,0.13,0.063,4,0,0,1,1,74
3009,1,-1,0.65,398,0.269,0.225,2,0,-1,0,1,75
3009,1,-1,0.55,284,0.312,0.279,2,0,-1,0,1,76
3009,1,-1,0.8,508,0.199,0.177,1,0,0,1,1,77
3009,1,-1,0.55,433,0.465,0.373,4,0,0,1,1,78
3009,1,-1,0.55,470,0.333,0.311,2,0,-1,0,1,79
3009,1,1,0.55,783,0.412,0.39,2,1,0,1,1,80
3009,1,-1,0.6,655,0.524,0.419,1,0,0,1,1,81
3009,1,1,0.6,934,0.163,0.071,2,1,0,-1,1,82
3009,1,-1,0.5,893,0.501,0.409,3,0,0,1,1,83
3009,1,-1,0.5,1199,0.372,0.25,1,0,0,1,1,84
3009,1,1,0.95,501,0.275,0.133,3,1,1,0,1,85
3009,-1,-1,0.8,647,0.299,0.316,3,1,0,1,1,86
3009,-1,-1,1,606,0.372,0.424,4,1,1,0,1,87
3009,1,-1,0.55,967,0.105,0.072,2,0,0,-1,1,88
3009,1,1,1,458,0.187,0.081,2,1,1,0,1,89
3009,-1,-1,1,449,0.049,0.101,1,1,1,0,1,90
3009,1,1,0.5,953,0.447,0.306,3,1,0,-1,1,91
3009,1,-1,0.55,554,0.286,0.276,4,0,0,-1,1,92
3009,1,1,0.55,900,0.586,0.464,4,1,0,1,1,93
3009,1,1,0.5,1022,0.345,0.335,1,1,0,1,1,94
3009,-1,-1,0.9,340,0.449,0.482,3,1,0,1,1,95
3009,1,1,1,782,0.368,0.227,2,1,1,0,1,96
3009,-1,-1,1,585,0.403,0.419,2,1,1,0,1,97
3009,1,-1,0.95,602,0.49,0.48,1,0,0,-1,1,98
3009,1,1,0.8,560,0.192,0.1,4,1,0,1,1,99
3009,1,-1,0.8,662,0.276,0.22,2,0,-1,0,1,100
3009,1,-1,0.5,1496,0.453,0.312,4,0,0,-1,1,101
3009,-1,-1,0.75,562,0.283,0.315,1,1,1,0,1,102
3009,1,-1,0.5,711,0.518,0.496,4,0,0,-1,1,103
3009,1,1,0.95,585,0.564,0.423,2,1,1,0,1,104
3009,-1,-1,0.5,1039,0.298,0.301,3,1,0,1,1,105
3009,1,-1,0.55,642,0.364,0.308,1,0,0,-1,1,106
3009,1,1,0.6,963,0.318,0.251,1,1,0,-1,1,107
3009,1,-1,0.8,407,0.328,0.236,1,0,-1,0,1,108
3009,1,-1,0.9,763,0.053,0.043,3,0,-1,0,1,109
3009,1,1,0.8,355,0.271,0.149,2,1,1,0,1,110
3009,1,1,1,445,0.479,0.337,1,1,1,0,1,111
3009,1,1,0.85,461,0.308,0.229,1,1,0,1,1,112
3009,1,1,0.95,430,0.395,0.273,2,1,1,0,1,113
3009,1,1,0.9,359,0.311,0.189,1,1,1,0,1,114
3009,1,1,0.65,1043,0.133,0.054,1,1,0,1,1,115
3009,1,1,0.65,707,0.476,0.396,3,1,0,-1,1,116
3009,-1,-1,0.7,391,0.376,0.428,3,1,0,-1,1,117
3009,-1,-1,0.55,479,0.3,0.317,4,1,0,1,1,118
3009,1,1,0.5,1015,0.529,0.423,4,1,0,-1,1,119
3009,-1,-1,0.95,389,0.48,0.497,1,1,1,0,1,120
3009,1,1,0.65,1136,0.464,0.424,2,1,0,1,2,1
3009,1,-1,0.55,462,0.189,0.149,1,0,0,1,2,2
3009,1,1,0.5,647,0.129,0.1,3,1,0,1,2,3
3009,1,-1,0.95,369,0.297,0.296,4,0,-1,0,2,4
3009,1,1,0.6,542,0.452,0.405,2,1,0,1,2,5
3009,1,1,0.5,1473,0.504,0.463,1,1,0,1,2,6
3009,-1,-1,0.85,515,0.299,0.305,2,1,1,0,2,7
3009,1,1,0.55,899,0.237,0.172,4,1,0,1,2,8
3009,1,-1,0.5,1620,0.099,0.076,4,0,0,1,2,9
3009,-1,-1,0.9,410,0.227,0.248,1,1,1,0,2,10
3009,1,-1,0.8,517,0.341,0.318,1,0,-1,0,2,11
3009,1,-1,0.75,454,0.384,0.337,3,0,-1,0,2,12
3009,1,-1,0.55,565,0.463,0.434,2,0,0,1,2,13
3009,1,1,0.55,674,0.262,0.221,4,1,0,1,2,14
3009,1,-1,0.9,525,0.406,0.359,4,0,-1,0,2,15
3009,1,-1,0.6,382,0.518,0.484,1,0,0,1,2,16
3009,1,-1,0.8,429,0.36,0.319,2,0,-1,0,2,17
3009,1,-1,0.9,471,0.384,0.35,3,0,-1,0,2,18
3009,1,-1,0.6,423,0.478,0.472,2,0,-1,0,2,19
3009,-1,-1,0.7,260,0.159,0.189,1,1,1,0,2,20
3009,1,-1,0.95,331,0.441,0.435,1,0,-1,0,2,21
3009,1,1,0.55,834,0.04,0.034,3,1,0,1,2,22
3009,1,1,0.65,1085,0.164,0.117,1,1,1,0,2,23
3009,-1,-1,1,378,0.464,0.485,4,1,1,0,2,24
3009,1,-1,0.6,477,0.243,0.215,1,0,-1,0,2,25
3009,-1,-1,0.9,307,0.209,0.239,4,1,1,0,2,26
3009,1,-1,0.95,274,0.327,0.327,1,0,-1,0,2,27
3009,1,-1,0.9,356,0.474,0.457,4,0,-1,0,2,28
3009,1,-1,0.6,315,0.497,0.462,4,0,-1,0,2,29
3009,-1,-1,0.85,456,0.454,0.467,4,1,1,0,2,30
3009,-1,-1,0.6,292,0.174,0.18,1,1,0,1,2,31
3009,1,-1,0.5,277,0.488,0.465,3,0,0,1,2,32
3009,1,-1,0.9,308,0.382,0.365,3,0,-1,0,2,33
3009,-1,-1,0.95,356,0.044,0.057,2,1,1,0,2,34
3009,1,-1,0.95,209,0.446,0.434,1,0,-1,0,2,35
3009,1,-1,0.55,208,0.219,0.179,4,0,0,-1,2,36
3009,1,-1,0.95,216,0.461,0.443,2,0,-1,0,2,37
3009,1,-1,0.5,211,0.271,0.206,3,0,0,1,2,38
3009,1,-1,0.55,393,0.284,0.243,3,0,0,1,2,39
3009,1,-1,0.6,323,0.267,0.219,3,0,0,1,2,40
3009,-1,-1,0.95,316,0.407,0.437,2,1,0,1,2,41
3009,-1,-1,1,407,0.021,0.051,1,1,1,0,2,42
3009,1,-1,1,248,0.249,0.184,2,0,-1,0,2,43
3009,1,-1,0.85,194,0.215,0.203,3,0,-1,0,2,44
3009,-1,-1,0.7,317,0.352,0.365,3,1,1,0,2,45
3009,-1,-1,0.8,195,0.142,0.155,4,1,1,0,2,46
3009,-1,-1,0.95,275,0.387,0.4,1,1,1,0,2,47
3009,1,1,0.6,388,0.137,0.072,3,1,0,1,2,48
3009,1,-1,0.9,187,0.259,0.225,1,0,-1,0,2,49
3009,1,-1,0.9,265,0.365,0.348,2,0,-1,0,2,50
3009,1,-1,0.6,391,0.337,0.281,4,0,0,1,2,51
3009,-1,-1,0.95,241,0.123,0.135,3,1,1,0,2,52
3009,-1,-1,0.95,208,0.416,0.436,2,1,1,0,2,53
3009,1,-1,0.9,261,0.323,0.289,2,0,-1,0,2,54
3009,1,-1,0.95,229,0.201,0.201,2,0,-1,0,2,55
3009,1,1,0.9,399,0.205,0.15,4,1,1,0,2,56
3009,1,-1,0.8,263,0.237,0.182,2,0,-1,0,2,57
3009,1,-1,0.9,419,0.167,0.161,1,0,-1,0,2,58
3009,1,-1,0.7,147,0.474,0.457,4,0,0,1,2,59
3009,1,1,0.55,624,0.085,0.057,1,1,0,1,2,60
3009,1,-1,0.55,293,0.136,0.113,1,0,0,1,2,61
3009,-1,-1,0.6,756,0.445,0.476,4,1,1,0,2,62
3009,-1,-1,0.8,300,0.41,0.431,1,1,1,0,2,63
3009,1,-1,0.8,235,0.513,0.448,2,0,0,1,2,64
3009,1,-1,0.85,204,0.293,0.229,1,0,-1,0,2,65
3009,-1,-1,0.85,189,0.392,0.404,2,1,1,0,2,66
3009,1,-1,0.75,262,0.485,0.462,4,0,0,1,2,67
3009,1,-1,0.55,473,0.526,0.461,1,0,0,1,2,68
3009,1,-1,0.75,214,0.281,0.275,4,0,-1,0,2,69
3009,1,-1,0.85,147,0.498,0.481,1,0,-1,0,2,70
3009,1,-1,0.65,283,0.367,0.361,3,0,-1,0,2,71
3009,1,-1,0.5,159,0.278,0.266,3,0,0,1,2,72
3009,-1,-1,0.95,280,0.241,0.261,4,1,1,0,2,73
3009,1,-1,0.8,375,0.289,0.283,2,0,-1,0,2,74
3009,1,-1,0.9,176,0.45,0.45,3,0,-1,0,2,75
3009,1,-1,0.6,361,0.459,0.425,3,0,-1,0,2,76
3009,1,-1,0.7,320,0.302,0.268,4,0,0,1,2,77
3009,1,-1,0.9,221,0.269,0.252,3,0,-1,0,2,78
3009,-1,1,0.55,689,0.073,0.079,4,0,0,-1,2,79
3009,1,-1,0.5,230,0.226,0.161,4,0,0,1,2,80
3009,1,-1,0.55,660,0.252,0.205,4,0,0,1,2,81
3009,1,-1,0.6,418,0.259,0.236,2,0,-1,0,2,82
3009,1,1,0.7,602,0.139,0.084,2,1,0,1,2,83
3009,1,1,0.75,603,0.037,0.025,2,1,1,0,2,84
3009,1,-1,0.7,785,0.324,0.301,2,0,0,1,2,85
3009,1,-1,0.8,556,0.107,0.101,4,0,0,-1,2,86
3009,-1,-1,0.7,237,0.075,0.081,2,1,0,1,2,87
3009,1,-1,0.75,891,0.214,0.159,1,0,0,-1,2,88
3009,1,-1,0.75,277,0.474,0.427,2,0,-1,0,2,89
3009,1,1,0.7,665,0.212,0.184,4,1,0,1,2,90
3009,1,-1,0.85,731,0.221,0.209,2,0,0,-1,2,91
3009,1,1,0.6,569,0.149,0.149,4,1,1,0,2,92
3009,1,1,0.9,308,0.248,0.193,3,1,1,0,2,93
3009,-1,-1,0.75,985,0.224,0.244,3,1,1,0,2,94
3009,-1,-1,0.9,186,0.487,0.508,2,1,0,-1,2,95
3009,-1,-1,0.6,359,0.119,0.132,1,1,1,0,2,96
3009,1,-1,0.55,232,0.311,0.299,1,0,0,1,2,97
3009,1,-1,0.8,255,0.306,0.306,3,0,-1,0,2,98
3009,1,1,0.65,676,0.033,0.032,1,1,0,1,2,99
3009,1,1,0.75,574,0.438,0.39,1,1,0,-1,2,100
3009,1,-1,0.7,286,0.236,0.196,3,0,0,1,2,101
3009,1,-1,0.85,479,0.232,0.232,2,0,-1,0,2,102
3009,-1,-1,0.55,1224,0.182,0.188,4,1,0,1,2,103
3009,1,-1,0.85,368,0.276,0.264,4,0,-1,0,2,104
3009,1,1,0.65,279,0.309,0.281,2,1,0,-1,2,105
3009,1,1,0.9,546,0.066,0.011,3,1,0,1,2,106
3009,1,-1,0.6,445,0.311,0.294,1,0,0,-1,2,107
3009,1,1,0.5,1529,0.014,0.002,4,1,0,-1,2,108
3009,-1,-1,0.6,291,0.137,0.143,1,1,1,0,2,109
3009,1,-1,0.75,459,0.359,0.336,3,0,0,-1,2,110
3009,1,-1,0.85,196,0.433,0.405,4,0,-1,0,2,111
3009,-1,1,0.6,771,0.042,0.048,3,0,0,1,2,112
3009,-1,-1,0.7,494,0.268,0.299,3,1,1,0,2,113
3009,-1,-1,0.7,898,0.333,0.354,3,1,1,0,2,114
3009,-1,-1,0.6,484,0.039,0.069,3,1,1,0,2,115
3009,1,1,0.85,665,0.49,0.435,1,1,1,0,2,116
3009,1,-1,0.55,938,0.147,0.119,3,0,0,1,2,117
3009,-1,-1,0.8,506,0.488,0.494,3,1,0,1,2,118
3009,1,1,0.9,819,0.513,0.479,2,1,1,0,2,119
3009,-1,-1,0.9,322,0.142,0.172,2,1,1,0,2,120
3010,1,-1,0.9,570,0.155,0.148,1,0,-1,0,1,1
3010,1,-1,0.8,1286,0.365,0.238,1,0,-1,0,1,2
3010,1,-1,0.65,1896,0.326,0.212,3,0,-1,0,1,3
3010,1,-1,0.5,1897,0.229,0.193,4,0,0,-1,1,4
3010,-1,-1,0.8,568,0.27,0.276,4,1,0,1,1,5
3010,1,1,0.65,748,0.101,0.033,3,1,0,1,1,6
3010,1,1,0.5,3501,0.279,0.203,3,1,0,1,1,7
3010,1,-1,0.7,1086,0.478,0.351,2,0,-1,0,1,8
3010,1,-1,0.7,534,0.383,0.331,3,0,0,1,1,9
3010,1,-1,0.6,883,0.095,0.051,3,0,0,1,1,10
3010,1,1,0.55,1401,0.359,0.266,1,1,0,1,1,11
3010,1,-1,0.85,507,0.109,0.102,4,0,0,1,1,12
3010,1,-1,0.8,557,0.43,0.385,4,0,-1,0,1,13
3010,1,1,0.5,2880,0.562,0.435,1,1,0,-1,1,14
3010,-1,-1,1,368,0.23,0.237,1,1,1,0,1,15
3010,1,-1,0.5,523,0.326,0.319,2,0,0,1,1,16
3010,1,1,0.5,1804,0.255,0.162,4,1,0,1,1,17
3010,1,-1,0.5,1255,0.404,0.344,2,0,0,1,1,18
3010,1,1,0.5,851,0.074,0.029,1,1,0,1,1,19
3010,1,1,0.5,1692,0.39,0.33,1,1,0,-1,1,20
3010,1,1,0.5,680,0.088,0.028,1,1,0,1,1,21
3010,1,1,0.7,1229,0.202,0.118,4,1,0,1,1,22
3010,1,1,1,1053,0.25,0.243,4,1,1,0,1,23
3010,1,1,1,2124,0.354,0.302,1,1,1,0,1,24
3010,1,-1,0.5,1065,0.287,0.269,3,0,0,-1,1,25
3010,1,-1,0.9,478,0.212,0.175,2,0,-1,0,1,26
3010,1,-1,0.5,1678,0.572,0.479,3,0,0,1,1,27
3010,1,1,1,594,0.183,0.09,4,1,1,0,1,28
3010,1,-1,0.55,906,0.494,0.476,3,0,0,1,1,29
3010,-1,-1,1,766,0.126,0.132,3,1,1,0,1,30
3010,1,1,0.6,1537,0.272,0.245,2,1,0,1,1,31
3010,1,1,0.95,730,0.108,0.033,2,1,1,0,1,32
3010,1,1,0.7,5731,0.567,0.499,1,1,0,1,1,33
3010,1,-1,0.7,834,0.338,0.27,1,0,0,1,1,34
3010,1,-1,0.5,680,0.504,0.444,3,0,0,-1,1,35
3010,1,-1,0.9,456,0.455,0.371,2,0,-1,0,1,36
3010,1,-1,0.7,599,0.548,0.434,2,0,-1,0,1,37
3010,1,1,0.9,567,0.202,0.126,2,1,1,0,1,38
3010,1,1,0.7,1610,0.332,0.304,1,1,0,1,1,39
3010,1,-1,0.65,872,0.376,0.323,1,0,0,1,1,40
3010,1,1,0.9,773,0.104,0.02,1,1,1,0,1,41
3010,1,1,1,513,0.158,0.056,2,1,1,0,1,42
3010,1,1,0.5,1877,0.082,0.045,3,1,0,1,1,43
3010,-1,-1,0.95,580,0.495,0.502,1,1,1,0,1,44
3010,1,-1,0.8,1034,0.498,0.405,2,0,-1,0,1,45
3010,1,-1,0.6,1882,0.268,0.154,1,0,0,1,1,46
3010,1,-1,0.9,1718,0.216,0.114,1,0,-1,0,1,47
3010,1,-1,0.85,626,0.459,0.431,1,0,-1,0,1,48
3010,1,-1,0.65,499,0.305,0.229,1,0,0,1,1,49
3010,1,1,0.85,533,0.113,0.011,3,1,0,1,1,50
3010,1,1,0.7,462,0.129,0.015,4,1,0,1,1,51
3010,1,-1,0.7,1307,0.363,0.303,4,0,0,1,1,52
3010,1,-1,0.8,448,0.212,0.167,2,0,0,-1,1,53
3010,1,1,0.85,1294,0.348,0.22,2,1,1,0,1,54
3010,1,1,0.8,762,0.514,0.446,4,1,1,0,1,55
3010,1,-1,0.75,1203,0.547,0.463,2,0,0,1,1,56
3010,1,-1,0.75,579,0.396,0.369,2,0,0,1,1,57
3010,-1,-1,0.9,500,0.173,0.18,2,1,1,0,1,58
3010,1,1,0.6,1571,0.092,0.048,3,1,0,1,1,59
3010,1,1,0.8,759,0.238,0.11,4,1,0,1,1,60
3010,1,1,0.65,1371,0.45,0.357,1,1,0,-1,1,61
3010,1,-1,0.75,846,0.023,0.005,4,0,0,1,1,62
3010,1,1,0.85,652,0.487,0.384,2,1,0,1,1,63
3010,1,1,1,683,0.209,0.106,1,1,1,0,1,64
3010,1,1,0.75,612,0.33,0.227,4,1,0,1,1,65
3010,1,1,0.75,1445,0.223,0.17,2,1,1,0,1,66
3010,1,1,0.8,1089,0.183,0.165,2,1,0,1,1,67
3010,1,1,0.7,2147,0.302,0.226,4,1,0,1,1,68
3010,1,-1,0.65,580,0.387,0.311,3,0,-1,0,1,69
3010,1,-1,0.85,494,0.376,0.331,4,0,0,1,1,70
3010,1,-1,0.75,3281,0.285,0.2,4,0,-1,0,1,71
3010,1,-1,1,568,0.452,0.445,2,0,-1,0,1,72
3010,1,1,0.6,1376,0.055,0.028,3,1,0,-1,1,73
3010,1,-1,0.5,1821,0.252,0.139,3,0,0,1,1,74
3010,1,-1,0.85,977,0.341,0.273,2,0,-1,0,1,75
3010,-1,-1,0.85,483,0.196,0.202,4,1,0,1,1,76
3010,1,1,0.85,1157,0.056,0.004,4,1,1,0,1,77
3010,1,1,0.6,2677,0.128,0.067,4,1,1,0,1,78
3010,1,1,0.95,534,0.305,0.202,4,1,0,1,1,79
3010,1,-1,0.95,452,0.475,0.372,3,0,-1,0,1,80
3010,1,-1,0.75,615,0.222,0.186,3,0,-1,0,1,81
3010,1,1,0.5,1816,0.162,0.135,3,1,0,1,1,82
3010,1,-1,0.7,551,0.308,0.271,2,0,-1,0,1,83
3010,1,-1,0.65,787,0.359,0.291,2,0,-1,0,1,84
3010,1,-1,0.65,508,0.501,0.483,4,0,0,1,1,85
3010,1,-1,0.6,1184,0.513,0.46,4,0,0,1,1,86
3010,1,1,0.5,1225,0.311,0.235,1,1,0,1,1,87
3010,1,-1,0.55,678,0.573,0.459,4,0,0,1,1,88
3010,1,-1,0.65,556,0.384,0.291,2,0,0,1,1,89
3010,1,-1,0.5,724,0.281,0.245,1,0,0,1,1,90
3010,1,1,0.55,2563,0.067,0.039,4,1,0,1,1,91
3010,1,1,0.5,1211,0.199,0.162,4,1,0,1,1,92
3010,1,-1,0.75,1014,0.395,0.359,1,0,0,1,1,93
3010,1,-1,0.9,330,0.26,0.242,1,0,-1,0,1,94
3010,1,-1,0.5,2690,0.208,0.08,3,0,0,1,1,95
3010,-1,-1,0.55,568,0.468,0.475,2,1,0,-1,1,96
3010,1,1,0.8,472,0.263,0.136,4,1,0,1,1,97
3010,1,-1,0.55,813,0.348,0.255,3,0,0,1,1,98
3010,1,-1,0.55,472,0.096,0.089,3,0,0,-1,1,99
3010,1,-1,0.5,982,0.326,0.319,1,0,0,1,1,100
3010,1,-1,0.65,788,0.471,0.387,3,0,-1,0,1,101
3010,1,-1,0.85,697,0.543,0.498,1,0,-1,0,1,102
3010,1,-1,1,592,0.498,0.48,2,0,-1,0,1,103
3010,1,1,0.5,1258,0.52,0.406,1,1,0,1,1,104
3010,1,-1,0.5,1431,0.069,0.051,1,0,0,1,1,105
3010,1,-1,0.5,1217,0.552,0.5,3,0,0,1,1,106
3010,1,-1,0.8,541,0.391,0.364,4,0,-1,0,1,107
3010,1,1,0.5,656,0.205,0.12,1,1,0,1,1,108
3010,1,1,0.6,687,0.214,0.138,4,1,0,1,1,109
3010,-1,-1,0.6,436,0.43,0.437,3,1,0,-1,1,110
3010,1,-1,0.75,422,0.381,0.374,3,0,0,1,1,111
3010,1,-1,0.6,728,0.138,0.093,2,0,0,1,1,112
3010,1,1,0.6,1988,0.465,0.405,2,1,1,0,1,113
3010,1,1,0.8,492,0.161,0.033,3,1,1,0,1,114
3010,1,-1,0.6,703,0.208,0.156,2,0,0,1,1,115
3010,1,1,0.5,616,0.231,0.147,3,1,0,1,1,116
3010,1,-1,0.6,864,0.416,0.302,2,0,0,-1,1,117
3010,1,-1,0.5,707,0.291,0.23,3,0,0,1,1,118
3010,1,-1,0.5,411,0.413,0.345,3,0,0,1,1,119
3010,1,-1,0.75,580,0.403,0.334,4,0,0,1,1,120
3010,1,1,0.5,1546,0.343,0.275,3,1,0,1,2,1
3010,1,-1,0.8,609,0.49,0.457,4,0,0,1,2,2
3010,1,1,0.7,1209,0.285,0.195,4,1,1,0,2,3
3010,1,1,0.8,603,0.39,0.321,4,1,0,-1,2,4
3010,1,-1,0.5,954,0.238,0.17,1,0,0,1,2,5
3010,1,-1,0.65,828,0.368,0.318,3,0,0,-1,2,6
3010,-1,-1,0.8,415,0.426,0.462,3,1,0,1,2,7
3010,1,1,0.5,1788,0.507,0.466,3,1,0,-1,2,8
3010,1,-1,0.5,2380,0.171,0.093,3,0,0,1,2,9
3010,1,1,0.8,741,0.102,0.07,1,1,1,0,2,10
3010,-1,-1,0.6,1248,0.395,0.402,1,1,0,1,2,11
3010,1,-1,0.8,581,0.571,0.482,1,0,0,1,2,12
3010,1,-1,0.65,933,0.212,0.171,4,0,0,1,2,13
3010,1,1,0.8,417,0.462,0.345,3,1,1,0,2,14
3010,1,-1,0.55,1103,0.02,0.016,1,0,0,1,2,15
3010,1,1,0.7,1908,0.133,0.129,2,1,0,1,2,16
3010,-1,-1,0.6,722,0.308,0.344,1,1,1,0,2,17
3010,1,1,0.8,1033,0.468,0.436,2,1,1,0,2,18
3010,1,1,0.95,494,0.073,0.032,1,1,1,0,2,19
3010,1,-1,0.75,943,0.299,0.221,1,0,-1,0,2,20
3010,-1,-1,0.85,675,0.352,0.372,1,1,1,0,2,21
3010,1,-1,0.6,2157,0.246,0.167,4,0,0,1,2,22
3010,1,1,0.55,648,0.138,0.115,4,1,0,-1,2,23
3010,-1,-1,0.7,1174,0.181,0.217,2,1,1,0,2,24
3010,-1,-1,0.7,488,0.187,0.223,4,1,1,0,2,25
3010,1,-1,0.5,1383,0.349,0.247,3,0,0,-1,2,26
3010,1,1,0.95,339,0.174,0.056,4,1,1,0,2,27
3010,1,1,0.95,406,0.242,0.124,3,1,1,0,2,28
3010,1,-1,0.65,1750,0.382,0.359,1,0,0,1,2,29
3010,-1,-1,0.95,504,0.233,0.269,1,1,1,0,2,30
3010,1,-1,0.65,822,0.291,0.278,2,0,0,1,2,31
3010,1,-1,0.9,442,0.42,0.417,2,0,-1,0,2,32
3010,1,1,0.5,2361,0.006,0.003,3,1,0,-1,2,33
3010,-1,-1,0.8,475,0.031,0.038,3,1,1,0,2,34
3010,-1,-1,0.8,659,0.468,0.476,1,1,1,0,2,35
3010,1,1,0.8,883,0.103,0.025,2,1,0,1,2,36
3010,1,-1,0.5,1677,0.362,0.358,3,0,0,1,2,37
3010,1,1,0.6,846,0.557,0.455,2,1,1,0,2,38
3010,1,1,0.9,607,0.099,0.02,3,1,0,1,2,39
3010,1,-1,0.8,531,0.499,0.449,2,0,0,1,2,40
3010,-1,-1,0.85,517,0.478,0.498,3,1,1,0,2,41
3010,1,1,0.85,417,0.054,0.022,1,1,1,0,2,42
3010,1,-1,0.5,770,0.51,0.487,3,0,0,1,2,43
3010,-1,-1,0.65,672,0.14,0.148,4,1,0,1,2,44
3010,1,1,0.75,1326,0.131,0.118,4,1,0,1,2,45
3010,1,1,0.65,946,0.404,0.335,2,1,0,1,2,46
3010,-1,-1,0.75,3219,0.002,0.009,2,1,0,-1,2,47
3010,1,1,0.95,410,0.109,0.086,1,1,1,0,2,48
3010,1,-1,0.75,575,0.365,0.306,2,0,-1,0,2,49
3010,1,-1,0.5,1009,0.139,0.125,1,0,0,1,2,50
3010,1,1,0.7,455,0.324,0.222,4,1,1,0,2,51
3010,-1,1,0.75,1114,0.273,0.294,2,0,-1,0,2,52
3010,1,-1,0.8,474,0.505,0.455,4,0,-1,0,2,53
3010,-1,-1,0.7,455,0.476,0.512,4,1,0,1,2,54
3010,-1,-1,0.75,352,0.429,0.45,4,1,1,0,2,55
3010,1,1,0.5,420,0.036,0.013,3,1,0,1,2,56
3010,-1,-1,0.75,440,0.297,0.318,2,1,1,0,2,57
3010,1,1,0.75,1389,0.441,0.391,3,1,1,0,2,58
3010,1,-1,0.65,992,0.116,0.075,4,0,0,1,2,59
3010,1,1,0.9,721,0.219,0.151,1,1,1,0,2,60
3010,1,-1,0.8,564,0.127,0.123,4,0,-1,0,2,61
3010,1,-1,0.75,373,0.46,0.37,3,0,0,-1,2,62
3010,1,-1,0.5,357,0.102,0.088,3,0,0,1,2,63
3010,-1,-1,0.5,560,0.15,0.158,4,1,0,-1,2,64
3010,1,1,0.7,321,0.169,0.051,2,1,0,1,2,65
3010,1,1,0.8,797,0.569,0.451,1,1,0,1,2,66
3010,-1,-1,0.8,354,0.358,0.394,2,1,1,0,2,67
3010,1,1,0.65,810,0.279,0.211,2,1,0,1,2,68
3010,1,-1,0.75,393,0.211,0.152,2,0,0,1,2,69
3010,-1,-1,0.5,633,0.391,0.399,3,1,0,1,2,70
3010,1,1,0.7,333,0.444,0.354,4,1,0,1,2,71
3010,1,1,0.85,355,0.175,0.057,2,1,0,-1,2,72
3010,1,-1,0.75,489,0.318,0.304,4,0,-1,0,2,73
3010,1,-1,0.5,676,0.479,0.438,1,0,0,1,2,74
3010,-1,-1,0.7,321,0.086,0.107,4,1,0,1,2,75
3010,1,1,0.5,394,0.21,0.141,3,1,0,1,2,76
3010,1,1,0.75,359,0.447,0.329,4,1,0,1,2,77
3010,1,1,0.55,1346,0.075,0.052,4,1,0,1,2,78
3010,1,1,0.5,494,0.333,0.283,4,1,0,1,2,79
3010,1,1,0.7,327,0.216,0.114,3,1,0,1,2,80
3010,1,1,0.5,510,0.065,0.006,3,1,0,1,2,81
3010,1,1,1,437,0.306,0.247,3,1,1,0,2,82
3010,1,1,0.65,1437,0.164,0.141,2,1,0,1,2,83
