Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Task
17,1,1,4,0.37549,0.5702,13,1
17,2,2,4,0.86948,0.43623,13,1
17,2,1,2,0.84187,0.46192,14,1
17,1,1,2,1.4401,0.6391,13,1
17,2,2,3,1.9989,0.66774,13,1
17,1,1,1,0.97831,0.64715,14,1
17,1,2,3,0.69486,0.47693,14,1
17,2,1,2,0.89705,0.47058,13,1
17,1,1,5,0.58349,0.77041,12,1
17,2,1,4,1.0197,0.55385,12,1
17,2,1,2,2.6121,0.68616,11,1
17,1,1,6,0.41596,0.63408,10,1
17,2,2,6,1.0761,0.61541,10,1
17,1,1,6,0.50246,0.55543,11,1
17,2,2,4,1.2988,0.44271,11,1
17,2,2,5,0.85136,1.5797,12,1
17,1,1,1,1.8256,0.63031,12,1
17,2,2,4,1.1434,1.3731,13,1
17,1,1,5,0.49695,0.6131,13,1
17,2,1,3,0.793,0.59671,14,1
17,2,1,2,0.80936,0.76629,13,1
17,2,2,3,0.65569,0.48612,12,1
17,2,2,3,0.80802,1.6289,12,1
17,1,1,4,0.60912,0.4788,13,1
17,2,2,4,0.68712,0.53475,13,1
17,1,1,5,0.40734,0.47072,14,1
17,2,2,4,0.69524,1.2798,14,1
17,1,2,4,0.82993,0.6775,15,1
17,2,2,3,0.90452,0.78697,14,1
17,1,1,2,1.1952,0.78802,14,1
17,2,2,2,1.37,0.55135,15,1
17,2,2,2,0.71077,0.43108,15,1
17,1,2,4,0.71877,0.65891,16,1
17,1,1,5,0.45923,0.55883,15,1
17,2,2,2,0.8153,1.0861,15,1
17,1,2,2,1.7438,0.70285,16,1
17,2,2,2,1.3272,0.49618,15,1
17,1,1,2,1.0218,0.33586,15,1
17,2,1,2,1.1821,0.33741,16,1
17,1,1,3,1.2766,2.0296,15,1
17,1,1,2,1.5045,0.49475,15,1
17,1,1,1,1.3272,0.61812,16,1
17,1,1,4,0.56402,0.53996,16,1
17,1,1,3,0.69001,0.66575,16,1
17,2,2,2,0.94809,0.89692,16,1
17,2,1,2,0.97303,0.41659,16,1
17,2,1,2,0.89585,0.29844,15,1
17,2,2,3,1.1716,0.52385,14,1
17,2,2,3,2.0343,0.35275,14,1
17,1,1,3,1.0214,0.44824,15,1
17,1,2,3,0.89372,0.3281,15,1
17,1,2,2,1.334,0.5034,14,1
17,1,1,1,1.8467,0.54228,13,1
17,1,1,5,0.55986,0.81395,13,1
17,2,2,3,1.6321,0.87271,14,1
17,1,1,2,1.2693,0.67189,14,1
17,2,2,2,1.1181,0.59339,15,1
17,2,1,4,1.1487,0.77456,15,1
17,2,1,1,1.8633,0.67338,14,1
17,2,1,3,0.55657,0.48131,13,1
17,2,2,3,0.87672,0.55894,12,1
17,2,2,4,1.0871,0.66815,12,1
17,1,1,2,0.91384,0.62385,13,1
17,1,1,5,0.63827,0.5796,13,1
17,1,1,6,0.68249,0.71121,14,1
17,2,1,1,1.4308,0.69232,14,1
17,2,2,5,0.60173,1.3435,13,1
17,1,1,1,1.3265,0.7507,13,1
17,1,1,6,0.43143,0.70256,14,1
17,2,2,3,1.1995,0.95152,14,1
17,1,2,2,0.96653,0.4513,15,1
17,2,1,1,2.2028,0.43386,14,1
17,1,1,5,0.44418,0.52589,13,1
17,2,1,4,0.86396,0.71538,13,1
17,1,2,2,1.1705,0.80461,12,1
17,2,2,6,1.1135,0.5601,11,1
17,1,1,6,0.46201,0.47806,11,1
17,2,2,6,0.99196,1.1013,12,1
17,1,1,6,0.43283,0.43118,12,1
17,1,1,3,0.8627,1.0686,13,1
17,2,2,3,0.8975,0.45633,13,1
17,1,1,5,0.75777,0.56599,14,1
17,2,2,2,2.1999,1.5519,14,1
17,2,2,1,3.4862,0.80715,15,1
17,1,2,2,0.79094,3.1027,15,1
17,2,2,2,0.7992,0.9581,14,1
17,2,1,1,1.2158,0.47366,14,1
17,1,1,2,1.0686,0.42527,14,1
17,1,1,1,0.86041,0.56169,14,1
17,2,2,1,0.76082,0.25701,15,1
17,2,2,2,1.1009,0.52063,15,1
17,1,1,1,1.0615,0.55796,16,1
17,2,1,1,0.72006,0.29009,16,1
17,2,1,1,1.0199,0.2238,15,1
17,2,2,1,0.71821,0.25979,14,1
17,1,1,1,0.60215,0.6312,14,1
17,2,2,3,0.9684,0.49316,15,1
17,2,2,3,0.65688,0.29523,15,1
17,2,1,1,1.3028,0.66239,16,1
17,2,2,4,1.8635,0.98088,15,1
17,2,1,2,0.95317,0.41059,15,1
17,2,1,1,1.3635,0.66375,14,1
17,2,2,4,0.75836,0.6194,13,1
17,1,1,6,0.67458,0.55917,13,1
17,2,2,6,0.73469,0.35303,14,1
17,2,2,6,0.6689,0.25515,14,1
17,2,2,4,1.3268,0.8202,15,1
17,2,1,1,0.90581,1.0374,15,1
17,2,2,3,0.60855,0.44736,14,1
17,2,1,2,1.5347,0.55646,14,1
17,2,2,2,0.89755,0.47407,13,1
17,1,1,5,0.61198,0.80376,13,1
17,2,2,4,0.7143,0.63739,14,1
17,1,1,4,0.65654,0.28735,14,1
17,2,2,4,0.75064,0.40133,15,1
17,2,1,3,1.4047,0.69235,15,1
17,1,1,4,0.63368,0.55407,14,1
17,1,1,5,0.62785,0.59199,14,1
17,1,1,3,1.4221,0.59128,15,1
17,2,1,5,0.76684,0.58687,15,1
17,2,1,2,1.187,0.5862,14,1
17,2,2,3,1.1397,0.52157,13,1
17,1,1,3,0.75628,0.34376,13,1
17,1,1,5,0.59835,0.55544,14,1
17,1,1,5,0.73845,0.49514,14,1
17,2,1,1,1.3107,1.0482,15,1
17,1,1,5,0.54988,0.47411,14,1
17,2,1,5,0.80377,1.539,14,1
17,1,2,2,1.1629,0.50854,13,1
17,2,1,5,0.78547,1.3975,12,1
17,1,1,2,0.9045,0.85495,11,1
17,2,1,2,0.87112,0.39674,11,1
17,2,2,5,1.0573,0.73014,10,1
17,2,2,5,0.80398,0.39776,10,1
17,2,1,3,0.91219,0.48546,11,1
17,1,1,6,0.34449,0.76941,10,1
17,1,1,6,0.58722,0.44933,10,1
17,1,1,3,1.9647,1.2816,11,1
17,1,1,6,0.25254,0.67752,11,1
17,2,2,4,0.68031,0.75716,12,1
17,1,1,6,0.20082,0.48734,12,1
17,2,2,2,0.75857,0.53917,13,1
17,2,2,4,0.9149,0.65661,13,1
17,1,1,2,0.86128,0.55825,14,1
17,2,2,4,0.67158,0.71795,14,1
17,2,2,1,0.89597,1.2232,15,1
17,1,1,1,1.4468,0.84612,15,1
17,1,1,4,1.008,0.46162,16,1
17,2,1,2,1.5043,0.55276,16,1
17,2,1,4,0.66118,0.5886,15,1
17,2,2,2,1.1534,0.45415,14,1
17,2,2,5,0.87196,1.5349,14,1
17,2,1,2,0.95909,0.53459,15,1
17,1,2,3,0.80751,0.45035,14,1
17,2,2,2,0.93971,1.1275,13,1
17,2,2,4,0.55048,0.56724,13,1
17,2,1,2,0.75872,0.48906,14,1
17,1,1,2,0.53294,1.0706,13,1
17,1,1,5,0.60749,0.64637,13,1
17,2,2,1,1.3837,1.0172,14,1
17,2,1,1,1.0448,0.48464,14,1
17,2,1,1,0.74522,0.23866,13,1
17,1,1,3,0.54314,0.5167,12,1
17,1,1,1,1.1933,0.69388,12,1
17,1,2,1,1.7359,1.0815,13,1
17,1,1,6,0.22959,0.6146,12,1
17,2,2,4,1.3994,0.79353,12,1
17,2,1,5,3.1564,0.63156,13,1
17,2,2,5,0.79059,0.89689,12,1
17,2,2,3,2.0611,0.47364,12,1
17,2,1,3,1.1084,1.1665,13,1
17,1,1,6,0.54343,0.82213,12,1
17,2,1,4,0.6958,0.85168,12,1
17,1,1,4,1.0183,0.44933,11,1
17,1,1,5,0.65262,0.55507,11,1
17,1,1,5,0.57889,0.65487,12,1
17,2,2,4,0.67117,0.65063,12,1
17,1,1,1,1.9966,0.66506,13,1
17,2,2,3,0.5599,1.0882,13,1
17,1,1,2,1.034,0.37519,14,1
17,2,1,1,1.6548,0.37035,14,1
17,2,2,2,0.73154,0.83183,13,1
17,1,2,3,1.086,0.51129,13,1
17,2,2,4,0.78263,0.43129,12,1
17,1,1,5,0.78276,0.79675,12,1
17,2,1,2,1.9852,0.59355,13,1
17,2,1,2,0.86055,0.72294,12,1
17,1,1,5,0.52627,0.54083,11,1
17,2,1,3,1.3609,1.2417,11,1
17,2,1,2,1.3962,1.2325,10,1
17,2,2,6,0.86167,1.1196,9,1
17,1,1,2,2.4304,0.83165,9,1
17,1,1,2,0.70224,0.43755,10,1
17,1,2,4,0.8084,0.66112,10,1
17,1,1,5,0.39278,0.50113,9,1
17,1,1,5,0.56873,0.28934,9,1
17,2,2,6,1.1165,0.97443,10,1
17,1,1,6,0.49556,0.29453,10,1
17,2,2,6,1.0315,0.27036,11,1
17,2,2,6,0.60759,0.33426,11,1
17,2,2,6,0.59155,0.26433,12,1
17,1,2,4,1.5576,0.47745,12,1
17,2,1,5,0.46453,0.47951,11,1
17,1,1,6,0.57457,0.54931,10,1
17,2,1,3,1.3545,1.1482,10,1
17,2,2,6,0.64188,1.0796,9,1
17,2,1,5,0.71038,0.41946,9,1
17,2,1,4,0.88786,0.55912,8,1
17,1,1,6,0.46253,0.71489,7,1
17,1,1,6,0.49916,0.28509,7,1
17,1,1,6,0.49704,0.2633,8,1
17,1,1,6,0.50272,0.24138,8,1
17,1,1,6,0.4606,0.24971,9,1
17,2,2,6,0.54831,0.23577,9,1
17,2,2,6,0.48205,0.22994,10,1
17,2,2,6,0.47208,0.25407,10,1
17,1,1,6,0.43187,0.26243,11,1
17,1,1,3,0.98368,0.81366,11,1
17,1,1,6,0.52831,0.69542,12,1
17,1,1,5,0.63057,0.43341,12,1
17,2,1,4,1.0525,0.46106,13,1
17,1,1,2,1.377,0.81607,12,1
17,2,2,4,0.62187,0.47591,12,1
17,1,1,5,0.35408,0.54003,13,1
17,2,2,6,0.60993,0.41995,13,1
17,1,1,5,0.74606,0.51167,14,1
17,1,1,3,0.62215,0.68351,14,1
17,2,1,2,0.57841,0.87521,15,1
17,1,1,4,0.49869,0.57113,14,1
17,2,1,3,0.65893,0.6068,14,1
17,1,1,5,0.22307,0.51009,13,1
17,1,2,3,0.68688,0.6487,13,1
17,2,2,4,0.75712,0.53444,12,1
17,2,1,1,0.55144,1.2079,12,1
17,1,1,5,0.50208,0.82159,11,1
17,2,1,3,0.76033,0.53934,11,1
17,2,2,5,0.78656,0.39912,10,1
17,1,1,6,0.41482,0.53506,10,1
17,1,1,4,0.67885,1.0107,11,1
17,2,2,4,0.60338,0.27871,11,1
17,1,1,4,0.8234,0.21671,12,1
17,1,1,6,0.30936,0.54683,12,1
17,1,1,6,0.55528,0.25486,13,1
17,2,1,4,0.83097,0.90235,13,1
17,1,1,4,0.55165,0.34837,12,1
17,2,1,2,0.8337,0.83983,12,1
17,1,1,3,0.61415,0.7196,11,1
17,1,1,6,0.3825,0.82335,11,1
17,2,2,6,0.67865,0.54318,12,1
17,1,1,6,0.22282,0.27156,12,1
17,2,2,4,0.83054,1.1266,13,1
17,2,1,4,0.63109,0.72836,13,1
17,2,1,2,0.83749,0.87793,12,1
17,2,2,6,0.57594,1.1413,11,1
17,1,1,6,0.50462,0.27936,11,1
17,1,1,6,0.50257,0.23965,12,1
17,2,2,5,0.70229,0.55942,12,1
17,2,2,4,1.2466,0.44077,13,1
17,1,1,3,0.64513,0.46469,13,1
17,2,2,2,0.92523,0.5023,14,1
17,1,1,1,0.95168,0.45201,14,1
17,2,1,3,0.60206,0.59762,15,1
17,2,2,2,0.6001,0.55974,14,1
17,1,1,4,0.68624,0.59354,14,1
17,2,2,1,1.1004,0.94264,15,1
17,1,1,1,1.0394,1.0538,15,1
17,1,1,1,0.76819,0.5356,16,1
17,2,2,6,0.62055,0.95959,11,1
17,1,1,6,0.40716,0.25366,12,1
17,2,2,6,1.1807,0.25068,12,1
17,1,1,6,0.46728,0.22701,13,1
17,1,1,4,0.68298,0.63272,13,1
17,2,2,2,1.3013,0.62586,14,1
17,1,1,4,0.71603,0.47167,14,1
17,1,1,3,0.98224,0.43542,15,1
17,2,2,4,0.58661,0.77506,15,1
17,1,1,1,0.80689,0.5207,16,1
17,2,1,1,0.66114,0.23886,16,1
17,2,2,1,0.65518,0.30681,15,1
17,1,1,3,0.63502,0.55867,15,1
17,1,1,1,0.94331,0.88602,16,1
17,1,1,1,0.64803,0.23606,16,1
17,1,2,1,2.0178,0.23896,16,1
17,1,1,1,0.62288,0.21112,15,1
17,2,2,3,0.68277,0.57496,15,1
17,2,1,2,1.1191,0.42846,16,1
17,1,1,1,0.96149,0.50799,15,1
17,2,1,2,0.78574,1.1512,15,1
17,2,2,2,0.86253,0.58279,14,1
17,1,1,4,0.45507,0.81466,14,1
17,1,1,2,0.55925,0.46072,15,1
17,1,2,2,1.0413,0.52623,15,1
17,2,1,2,0.57573,0.35828,14,1
17,1,1,4,0.56769,0.76199,13,1
17,2,2,6,0.58002,0.87755,13,1
17,1,1,4,1.3444,0.40494,14,1
17,1,1,2,0.88906,0.53656,14,1
17,2,2,1,1.1893,0.46809,15,1
17,1,1,1,0.66584,0.27002,15,1
17,1,2,1,1.3599,0.27361,16,1
17,1,1,4,0.52445,0.70554,15,1
17,2,1,2,0.87661,0.75894,15,1
17,2,2,5,1.4789,0.85184,14,1
17,2,1,1,1.562,1.2163,14,1
17,1,1,4,0.50957,0.56046,13,1
17,1,1,4,0.52564,0.38438,13,1
17,2,2,3,1.1175,0.48591,14,1
17,2,1,4,1.128,0.53538,14,1
17,2,2,4,0.87056,0.27116,13,1
17,2,2,5,0.84681,0.47488,13,1
17,1,1,6,0.41911,0.38306,14,1
17,2,2,2,1.8228,0.54386,14,1
17,2,2,5,0.9898,0.64733,15,1
17,1,1,2,0.9184,0.58505,15,1
17,2,1,1,0.77295,1.0064,16,1
17,2,2,2,0.97547,0.87569,15,1
17,1,1,2,1.7142,0.5227,15,1
17,2,1,1,0.69114,0.82231,16,1
17,1,1,1,0.63165,0.23239,15,1
17,1,1,4,0.80554,0.70793,15,1
17,1,1,5,0.65002,0.45378,16,1
17,2,1,3,0.72812,0.47168,16,1
17,2,1,2,1.0943,0.42519,15,1
17,1,1,2,0.70874,0.23124,14,1
17,2,1,2,0.77463,0.28521,14,1
17,2,2,5,0.52863,1.0089,13,1
17,2,1,4,0.54113,0.43866,13,1
17,1,1,5,0.59925,0.47463,12,1
17,2,2,6,0.75515,0.52638,12,1
17,1,1,6,0.68753,0.22644,13,1
17,2,2,6,0.79535,0.22648,13,1
17,2,1,3,1.0194,0.87369,14,1
17,1,1,6,0.61229,0.53549,13,1
17,1,1,5,1.3824,0.40689,13,1
17,1,1,3,1.415,0.82199,14,1
17,2,1,1,1.96,0.49266,14,1
17,1,1,4,0.60928,0.66048,13,1
17,1,1,2,0.82545,0.5662,13,1
17,1,1,5,0.47175,0.55222,14,1
17,1,1,4,0.94983,0.4798,14,1
17,2,1,4,0.57403,0.26597,15,1
17,2,2,4,0.65985,0.40591,14,1
17,1,1,5,0.87206,0.42166,14,1
17,2,1,3,1.2242,1.0247,15,1
17,1,2,1,1.1652,0.76586,14,1
17,1,1,6,0.62399,0.78551,13,1
17,2,1,4,0.71644,1.029,13,1
17,2,2,4,0.88885,0.51857,12,1
17,1,1,6,0.40716,0.43679,12,1
17,1,1,6,0.64919,0.2275,13,1
17,2,2,6,0.50916,0.23904,13,1
17,2,1,3,1.7269,0.50404,14,1
17,2,1,2,1.1099,1.2789,13,1
17,2,2,1,1.087,0.47843,12,1
17,2,1,1,0.73553,0.23049,12,1
17,1,1,5,0.51963,0.57641,11,1
17,1,1,5,1.3576,0.80147,11,1
17,2,2,5,0.50884,0.56292,14,1
17,1,1,2,0.47107,0.99822,14,1
17,1,1,4,0.4556,0.53454,15,1
17,2,1,2,1.1075,0.3941,15,1
17,1,1,4,0.27587,0.6141,14,1
17,2,1,3,0.61572,1.0056,14,1
17,1,1,5,0.33623,0.49979,13,1
17,2,2,5,0.84206,0.62135,13,1
17,1,1,6,0.38449,0.42555,14,1
17,2,1,2,0.70832,0.6632,14,1
17,2,2,4,0.74269,0.59105,13,1
17,2,2,6,0.63894,1.0643,13,1
17,2,1,2,1.2374,0.79747,14,1
17,1,1,6,0.38435,0.64159,13,1
17,1,1,6,0.60427,0.80119,13,1
17,1,1,6,0.49271,0.2675,14,1
17,1,1,3,0.85035,0.79892,14,1
17,1,1,3,0.911,0.93233,15,1
17,1,1,1,0.71358,1.1213,15,1
17,2,1,1,1.1003,0.25333,16,1
17,2,2,1,1.0245,0.12923,15,1
17,1,1,1,1.4687,0.25457,15,1
17,2,1,1,0.59139,0.19479,16,1
17,1,1,3,0.43041,0.76258,15,1
17,1,1,2,0.54736,0.53248,15,1
17,2,1,1,0.7294,0.72016,16,1
17,1,1,4,0.47767,0.54214,15,1
17,1,1,5,0.3677,0.59224,15,1
17,2,1,2,0.71776,0.65789,16,1
17,2,2,1,0.65206,0.62565,15,1
17,2,1,3,0.41209,0.51167,15,1
17,2,1,2,0.63827,0.71144,14,1
17,2,2,2,0.82253,0.19536,13,1
17,2,1,2,0.53858,0.19764,13,1
17,1,1,1,0.84027,0.32947,12,1
17,1,1,5,0.38838,0.78524,12,1
17,2,2,5,1.3726,1.1141,13,1
17,2,1,3,0.80378,1.1074,13,1
17,2,1,1,0.89058,0.49512,12,1
17,1,1,4,0.47876,0.51114,11,1
17,1,1,2,0.79878,1.486,11,1
17,1,1,5,0.28781,0.86192,12,1
17,1,1,6,0.43194,0.59188,12,1
17,1,1,6,0.5741,0.26595,13,1
17,1,1,3,1.6187,0.96674,13,1
17,2,1,1,0.66323,0.63224,14,1
17,1,1,1,0.59741,0.20666,13,1
17,2,2,3,0.49517,0.99828,13,1
17,1,1,4,0.50375,0.49815,14,1
17,2,1,1,1.3076,0.94123,14,1
17,1,1,1,0.76873,0.24515,13,1
17,2,2,4,0.69673,0.61489,13,1
17,1,2,3,1.047,0.76609,14,1
17,2,2,5,0.9917,1.1193,13,1
17,2,2,4,0.55869,0.67698,13,1
17,2,1,2,0.47283,0.525,14,1
17,2,2,4,0.80093,0.63056,13,1
17,2,2,6,0.50319,4.5913,13,1
17,1,1,6,0.49447,0.43942,14,1
17,1,1,6,0.29445,0.99908,14,1
17,1,1,4,0.27882,1.8062,15,1
17,2,2,4,0.60756,1.1437,15,1
17,2,1,2,0.77416,0.67524,16,1
17,1,1,2,0.5387,0.26546,15,1
17,2,2,2,0.97931,0.26322,15,1
17,2,1,1,0.61449,0.47913,16,1
17,1,2,1,0.78274,0.43684,15,1
17,1,1,5,0.8249,0.69855,14,1
17,1,1,5,0.40338,0.43452,14,1
17,2,1,4,0.63534,1.0581,15,1
17,2,2,5,0.57186,0.38604,14,1
17,1,1,3,0.49177,0.81575,14,1
17,1,1,5,0.43023,0.58373,15,1
17,2,1,2,0.51815,0.55761,15,1
17,1,1,5,0.38426,2.2044,14,1
17,2,2,3,0.65745,0.95193,14,1
17,1,1,6,0.23006,0.43819,15,1
17,2,2,6,0.75964,0.21818,15,1
17,1,1,4,0.53173,0.83191,16,1
17,2,1,2,0.55812,0.68963,16,1
17,1,1,2,0.62035,0.19381,15,1
17,1,1,4,0.4602,0.58367,15,1
17,2,2,1,0.80628,0.79726,16,1
17,2,1,1,0.81664,0.22309,16,1
17,1,1,3,0.38269,0.5033,15,1
17,2,2,1,0.75871,0.64487,15,1
17,2,1,1,0.58489,0.17313,16,1
17,1,2,1,0.72076,0.14718,15,1
17,1,1,1,0.6508,0.15934,14,1
17,1,2,1,0.89457,0.097331,14,1
17,2,1,2,0.94499,0.82257,12,2
17,1,1,5,0.24403,0.69632,11,2
17,2,1,2,0.83025,0.88088,11,2
17,1,1,5,0.90463,0.61852,10,2
17,2,1,3,1.043,0.48653,10,2
17,1,1,6,0.19546,0.60229,9,2
17,2,2,5,1.1393,0.52987,9,2
17,2,2,4,0.95196,0.53745,10,2
17,1,1,5,0.60847,0.47128,10,2
17,1,1,3,1.1585,0.84452,11,2
17,2,1,3,1.1331,0.28614,11,2
17,1,1,2,0.93965,0.47795,10,2
17,1,1,5,0.71601,0.6335,10,2
17,2,2,4,1.2963,0.62875,11,2
17,1,1,5,0.325,0.83719,11,2
17,2,2,4,1.1052,0.69403,12,2
17,2,1,2,0.73992,0.54772,12,2
17,2,2,3,0.98215,0.56926,11,2
17,2,1,2,0.9127,0.42096,11,2
17,1,1,5,0.82083,0.60889,10,2
17,1,1,6,0.45733,0.77608,10,2
17,2,1,1,1.6493,0.78708,11,2
17,1,1,6,0.29458,0.49518,10,2
17,1,1,6,0.39448,0.13965,10,2
17,1,1,6,0.52617,0.1337,11,2
17,2,1,1,1.396,0.91286,11,2
17,1,1,5,0.45687,0.83655,10,2
17,2,2,5,1.0652,0.37418,10,2
17,2,2,5,0.78754,0.236,11,2
17,2,1,2,1.0416,0.61971,11,2
17,1,1,4,0.79821,0.58153,10,2
17,2,2,6,1.1725,0.5629,10,2
17,2,2,4,1.511,0.91144,11,2
17,1,1,3,1.2143,0.5212,11,2
17,1,1,5,0.32083,0.88138,12,2
17,2,1,3,0.87289,0.6665,12,2
17,1,1,6,0.92744,0.63391,11,2
17,2,2,5,2.3678,0.51262,11,2
17,1,1,5,0.68119,0.47842,12,2
17,2,2,5,0.69938,0.28057,12,2
17,2,2,4,1.0094,0.54996,13,2
17,2,1,1,0.89995,0.76534,13,2
17,1,1,4,1.1323,0.68285,12,2
17,2,2,2,0.92697,0.83421,12,2
17,1,1,2,0.71167,0.25804,13,2
17,2,2,5,0.77567,0.56389,13,2
17,2,1,3,0.83802,0.48775,14,2
17,1,1,5,0.7063,0.89327,13,2
17,1,1,5,0.50875,0.23108,13,2
17,2,1,2,0.63053,0.60121,14,2
17,1,1,6,0.3528,0.54922,13,2
17,2,2,6,0.82069,0.1793,13,2
17,2,1,2,1.0787,0.57861,14,2
17,2,2,4,1.1111,0.6482,13,2
17,1,1,6,1.1217,0.81741,13,2
17,2,1,4,0.69656,0.60297,14,2
17,1,1,6,0.52675,0.92264,13,2
17,2,1,5,0.52716,0.62455,13,2
17,2,2,6,0.96922,0.76207,12,2
17,1,1,5,1.5038,0.43518,12,2
17,1,1,5,0.56674,0.22341,13,2
17,1,1,5,0.55455,0.2096,13,2
17,1,1,5,0.48833,0.52798,14,2
17,1,1,4,0.8105,0.42142,14,2
17,1,1,4,0.53259,0.26752,15,2
17,1,2,2,1.4225,0.57451,15,2
17,2,1,1,0.94317,0.56217,14,2
17,2,2,3,0.95174,0.45618,13,2
17,1,1,4,1.2021,0.50747,13,2
17,1,2,1,1.2785,0.59834,14,2
17,2,1,1,0.88731,0.20851,13,2
17,2,2,1,1.4172,0.142,12,2
17,2,2,5,0.8278,0.58552,12,2
17,2,1,5,1.1843,0.82069,13,2
17,2,2,6,0.61293,0.60466,12,2
17,1,1,5,0.57312,0.57861,12,2
17,2,1,3,0.55133,0.52229,13,2
17,2,1,2,0.85138,0.40039,12,2
17,2,2,3,0.66564,0.44213,11,2
17,2,2,5,0.65587,0.45177,11,2
17,2,1,3,1.8979,0.58679,12,2
17,2,1,1,0.59113,0.51677,11,2
17,2,2,6,0.725,1.094,10,2
17,2,1,2,0.6157,0.79949,10,2
17,2,2,1,1.1622,0.70718,9,2
17,2,1,3,0.96677,0.73059,9,2
17,2,2,6,0.81532,0.53414,8,2
17,2,2,6,0.69151,0.15829,8,2
17,1,1,6,0.3475,0.16871,9,2
17,2,2,6,0.88104,0.24243,9,2
17,2,1,1,0.77151,0.74508,11,2
17,2,2,3,1.05,0.98288,10,2
17,2,2,5,0.64292,0.4546,10,2
17,1,1,6,0.439,0.67688,11,2
17,1,1,5,0.77311,0.53848,11,2
17,1,2,4,1.3113,0.98136,12,2
17,1,1,4,0.71246,0.32348,11,2
17,2,2,4,0.95044,0.32337,11,2
17,1,1,5,0.47042,0.72502,12,2
17,1,1,5,0.72479,0.2071,12,2
17,2,1,4,0.77878,0.62686,13,2
17,1,1,2,0.6471,0.78841,12,2
17,1,1,4,1.0135,0.71747,12,2
17,1,1,4,0.47608,0.30627,13,2
17,1,1,5,0.7917,0.69963,13,2
17,2,1,1,1.7581,0.46668,14,2
17,1,1,2,0.90322,0.37841,13,2
17,1,1,1,0.70344,0.42631,13,2
17,2,2,2,1.2795,0.47744,14,2
17,2,2,4,0.89623,0.49728,14,2
17,1,1,1,1.2725,0.7007,15,2
17,1,1,1,0.56913,0.13691,15,2
17,2,1,1,0.52903,0.13115,16,2
17,2,2,1,0.72687,0.14702,15,2
17,1,1,4,0.43881,0.49112,15,2
17,1,1,1,1.6146,0.54413,16,2
17,2,1,1,0.61759,0.12642,16,2
17,1,2,2,0.92355,0.88965,15,2
17,1,1,5,0.52805,0.48772,14,2
17,1,1,5,0.73811,0.72095,14,2
17,2,1,2,0.81248,0.84862,15,2
17,1,1,1,0.76106,0.41864,14,2
17,2,2,1,1.1112,0.25621,14,2
17,1,1,3,1.1455,0.49967,15,2
17,2,1,2,0.67806,0.42763,15,2
17,1,1,1,0.62206,0.44766,14,2
17,2,2,2,1.0341,0.54321,14,2
17,1,1,3,0.9228,0.79251,15,2
17,2,1,1,0.67326,0.66624,15,2
17,2,2,3,1.0556,0.50167,14,2
17,2,2,3,0.64412,0.19388,14,2
17,1,1,1,0.71208,0.76341,15,2
17,2,1,1,0.63842,0.33948,15,2
17,2,2,3,0.82236,1.2706,14,2
17,2,1,4,0.83521,0.89415,14,2
17,1,1,3,2.1399,0.6266,13,2
17,1,1,5,0.43918,0.63642,13,2
17,2,1,1,0.97319,0.76193,14,2
17,2,1,1,0.78386,0.17788,13,2
17,2,1,1,0.71174,0.20991,12,2
17,2,2,6,0.90367,0.60389,11,2
17,2,2,4,1.2463,0.54482,11,2
17,1,1,5,0.41299,0.7089,12,2
17,1,2,2,1.573,0.44205,12,2
17,1,1,5,1.1679,0.78725,11,2
17,1,1,6,0.35865,0.35783,11,2
17,1,1,4,1.1403,1.0084,12,2
17,2,2,5,0.66927,0.41052,12,2
17,1,1,4,0.70331,1.0456,13,2
17,1,1,3,1.0639,0.57132,13,2
17,1,1,4,0.39844,0.44769,14,2
17,1,1,6,0.66641,0.80886,14,2
17,1,1,4,0.58071,0.52574,15,2
17,1,1,2,1.4527,0.57832,15,2
17,2,1,2,0.72757,0.26223,16,2
17,2,2,1,0.93165,0.44566,15,2
17,2,2,4,0.92788,0.73522,15,2
17,2,1,1,0.8265,0.69498,16,2
17,1,1,2,0.73881,0.97637,15,2
17,2,2,1,0.88945,0.5299,15,2
17,2,1,1,0.53568,0.25018,16,2
17,1,1,1,1.1196,0.5756,15,2
17,1,1,1,0.53829,0.10787,15,2
17,1,1,3,0.74996,0.42547,16,2
17,1,1,3,0.56419,0.26177,16,2
17,1,1,1,0.59604,0.71554,17,2
17,2,2,1,0.47827,0.1858,17,2
17,2,1,1,1.296,0.32711,18,2
17,2,1,1,0.53437,0.12176,17,2
17,1,1,4,0.65283,1.029,16,2
17,1,1,2,0.66071,1.1304,16,2
17,1,1,3,0.51147,0.54428,17,2
17,1,1,1,0.80953,0.61186,17,2
17,2,1,1,1.3018,0.24164,18,2
17,1,1,1,3.0962,0.69176,17,2
17,2,2,1,1.2545,0.40455,17,2
17,1,1,1,0.72506,0.25083,18,2
17,1,1,1,0.68703,0.219,18,2
17,2,2,1,1.0228,0.46646,19,2
17,1,1,1,0.64725,0.18861,19,2
17,2,2,5,0.77829,0.93422,14,2
17,1,1,2,0.64258,0.47397,15,2
17,2,1,2,1.0725,0.19876,15,2
17,2,1,2,0.74273,0.76655,14,2
17,1,1,5,0.37916,0.53104,13,2
17,1,1,1,1.5593,0.37955,13,2
17,1,1,5,0.46208,0.59384,14,2
17,2,2,4,1.08,1.2664,14,2
17,1,1,5,0.57121,0.63435,15,2
