Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,Difficulty,Order
34,2,2,1,1.054,1,16,SD
34,1,1,3,1.157,1,128,SD
34,1,1,1,1.427,1,16,SD
34,2,2,1,0.49,1,16,SD
34,1,1,2,0.965,1,64,SD
34,1,1,2,0.249,1,128,SD
34,2,2,3,0.311,1,32,SD
34,2,2,3,0.383,1,64,SD
34,2,2,3,0.248,1,32,SD
34,2,2,1,0.703,1,16,SD
34,2,1,1,1.603,0,32,SD
34,2,2,3,0.185,1,128,SD
34,1,1,3,0.381,1,128,SD
34,2,2,3,0.197,1,128,SD
34,2,2,3,0.424,1,64,SD
34,1,2,1,0.29,0,16,SD
34,2,2,3,0.293,1,128,SD
34,1,1,3,0.447,1,128,SD
34,1,1,2,0.519,1,32,SD
34,2,2,2,0.404,1,16,SD
34,2,2,2,0.211,1,32,SD
34,2,2,2,0.766,1,64,SD
34,1,1,1,0.753,1,16,SD
34,1,1,3,0.67,1,64,SD
34,2,1,1,0.594,0,16,SD
34,1,1,1,1.36,1,16,SD
34,2,2,2,0.265,1,32,SD
34,1,1,3,0.533,1,64,SD
34,2,2,2,0.462,1,32,SD
34,2,2,4,0.266,1,64,SD
34,1,1,4,0.378,1,128,SD
34,1,1,1,2.668,1,16,SD
34,1,2,1,1.147,0,16,SD
34,2,1,1,0.755,0,16,SD
34,1,1,3,0.483,1,64,SD
34,1,1,3,1.064,1,32,SD
34,1,2,3,0.48,0,64,SD
34,2,1,1,0.818,0,32,SD
34,1,1,3,0.476,1,32,SD
34,1,1,3,0.403,1,64,SD
34,2,2,3,0.265,1,32,SD
34,2,2,2,0.534,1,16,SD
34,1,1,3,0.281,1,32,SD
34,1,2,1,0.725,0,16,SD
34,1,1,3,0.453,1,32,SD
34,1,2,1,0.53,0,16,SD
34,1,1,1,1.047,1,16,SD
34,2,2,3,0.547,1,64,SD
34,2,2,3,0.543,1,32,SD
34,1,1,1,2.482,1,16,SD
34,1,1,2,0.598,1,32,SD
34,2,2,3,0.378,1,64,SD
34,1,1,4,0.371,1,128,SD
34,2,1,4,0.683,0,128,SD
34,2,2,4,0.328,1,64,SD
34,1,2,1,0.595,0,16,SD
34,2,2,4,0.292,1,128,SD
34,2,2,4,0.266,1,32,SD
34,1,2,1,0.953,0,16,SD
34,1,1,3,0.304,1,32,SD
34,2,2,4,0.27,1,128,SD
34,1,1,3,0.245,1,32,SD
34,2,2,4,0.353,1,128,SD
34,1,1,4,0.238,1,128,SD
34,1,1,4,0.574,1,128,SD
34,2,1,1,1.692,0,32,SD
34,1,1,1,0.341,1,16,SD
34,2,2,2,0.303,1,32,SD
34,1,1,4,0.252,1,128,SD
34,1,1,4,0.496,1,128,SD
34,2,2,3,0.253,1,32,SD
34,1,1,4,0.262,1,64,SD
34,1,1,4,0.305,1,32,SD
34,2,2,1,0.319,1,16,SD
34,2,2,4,0.207,1,64,SD
34,2,2,1,0.436,1,16,SD
34,2,2,1,0.249,1,16,SD
34,1,1,1,0.291,1,32,SD
34,1,1,3,0.636,1,64,SD
34,2,2,1,0.184,1,16,SD
34,1,1,4,0.362,1,128,SD
34,2,2,4,0.516,1,64,SD
34,1,2,2,0.373,0,16,SD
34,1,1,4,0.283,1,64,SD
34,1,1,2,0.319,1,32,SD
34,2,2,2,0.293,1,16,SD
34,1,1,3,0.365,1,64,SD
34,1,1,4,0.261,1,128,SD
34,2,2,4,0.619,1,128,SD
34,1,1,2,0.281,1,32,SD
34,2,2,4,0.208,1,64,SD
34,2,2,4,0.289,1,64,SD
34,2,2,4,0.596,1,32,SD
34,1,1,3,0.291,1,32,SD
34,2,1,1,1.147,0,16,SD
34,2,2,4,0.375,1,128,SD
34,2,2,4,0.423,1,64,SD
34,2,2,4,0.435,1,128,SD
34,2,2,4,0.453,1,128,SD
34,1,1,4,0.323,1,64,SD
34,1,1,4,0.339,1,128,SD
34,2,2,4,0.286,1,32,SD
34,1,1,4,0.439,1,128,SD
34,1,1,1,0.268,1,16,SD
34,1,1,2,0.254,1,64,SD
34,2,2,1,0.981,1,16,SD
34,2,2,2,0.181,1,32,SD
34,1,1,3,0.303,1,32,SD
34,1,1,1,0.444,1,16,SD
34,2,2,4,0.246,1,64,SD
34,1,1,3,0.294,1,64,SD
34,1,1,4,0.282,1,64,SD
34,1,1,4,0.244,1,128,SD
34,1,1,4,0.378,1,64,SD
34,2,2,4,0.242,1,64,SD
28,1,1,NaN,1.876,1,16,SD
28,1,2,2,1.714,0,64,SD
28,1,1,2,2.19,1,32,SD
28,1,1,2,2.83,1,16,SD
28,1,1,3,2.725,1,64,SD
28,2,1,3,1.567,0,128,SD
28,1,NaN,3,NaN,NaN,16,SD
28,2,NaN,2,NaN,NaN,64,SD
28,1,1,2,1.115,1,128,SD
28,2,NaN,2,NaN,NaN,64,SD
28,1,1,2,1.186,1,16,SD
28,1,NaN,2,NaN,NaN,16,SD
28,2,NaN,2,NaN,NaN,16,SD
28,2,1,2,0.775,0,128,SD
28,1,2,2,1.701,0,128,SD
28,1,1,3,1.255,1,64,SD
28,2,1,2,2.596,0,64,SD
28,2,1,2,2.887,0,128,SD
28,2,2,2,2.663,1,16,SD
28,1,1,2,2.104,1,128,SD
28,2,2,2,2.68,1,64,SD
28,2,1,2,0.943,0,64,SD
28,2,1,2,2.91,0,16,SD
28,1,1,2,1.779,1,64,SD
28,2,1,2,0.773,0,128,SD
28,2,2,2,2.21,1,16,SD
28,1,1,2,2.914,1,32,SD
28,2,1,2,1.332,0,32,SD
28,2,1,2,2.447,0,16,SD
28,1,1,2,1.578,1,128,SD
28,2,1,2,2.066,0,32,SD
28,2,1,2,2.38,0,64,SD
28,2,NaN,2,NaN,NaN,32,SD
28,1,1,2,2.597,1,32,SD
28,2,2,2,1.85,1,32,SD
28,2,NaN,2,NaN,NaN,32,SD
28,1,2,2,2.476,0,64,SD
28,2,NaN,2,NaN,NaN,64,SD
28,1,2,2,2.209,0,64,SD
28,2,1,3,2.236,0,64,SD
28,2,1,2,2.55,0,16,SD
28,1,1,3,2.679,1,64,SD
28,1,2,2,2.312,0,32,SD
28,1,2,2,2.677,0,128,SD
28,2,1,3,1.845,0,32,SD
28,1,1,3,1.957,1,32,SD
28,2,1,3,2.764,0,32,SD
28,2,1,3,2.038,0,16,SD
28,2,1,3,1.331,0,128,SD
28,2,1,2,2.597,0,128,SD
28,1,1,2,2.725,1,16,SD
28,2,2,2,1.697,1,128,SD
28,1,2,3,2.213,0,16,SD
28,1,2,3,1.835,0,64,SD
28,2,1,2,1.307,0,64,SD
28,1,1,2,1.209,1,32,SD
28,1,2,2,2.626,0,64,SD
28,2,1,3,1.878,0,32,SD
28,1,1,3,1.847,1,128,SD
28,2,1,2,1.445,0,64,SD
28,1,2,2,2.181,0,64,SD
28,2,1,3,2.707,0,64,SD
28,1,2,2,2.138,0,128,SD
28,1,2,2,2.874,0,128,SD
28,2,1,3,1.3,0,128,SD
28,2,2,3,1.359,1,16,SD
28,2,2,2,2.851,1,16,SD
28,2,NaN,3,NaN,NaN,128,SD
28,1,2,3,1.078,0,64,SD
28,2,1,3,2.576,0,128,SD
28,1,1,2,1.683,1,64,SD
28,1,1,3,2.151,1,128,SD
28,1,1,2,2.996,1,32,SD
28,1,2,2,2.424,0,16,SD
28,1,2,2,2.652,0,16,SD
28,1,NaN,2,NaN,NaN,32,SD
28,2,2,3,1.098,1,32,SD
28,1,1,3,2.035,1,64,SD
28,1,1,3,2.496,1,32,SD
28,1,1,2,2.047,1,64,SD
28,2,1,2,1.497,0,64,SD
28,2,1,2,1.158,0,64,SD
28,2,2,3,1.277,1,64,SD
28,1,1,2,1.281,1,128,SD
28,1,1,2,1.13,1,64,SD
28,1,2,3,1.274,0,16,SD
28,1,2,3,1.238,0,128,SD
28,1,2,3,1.386,0,128,SD
28,2,2,3,1.52,1,32,SD
28,1,2,3,1.144,0,32,SD
28,2,2,3,2.282,1,128,SD
28,1,1,3,1.502,1,64,SD
28,1,1,3,1.561,1,16,SD
28,1,2,3,1.595,0,16,SD
28,2,NaN,3,NaN,NaN,16,SD
28,2,1,2,1.054,0,16,SD
28,1,1,2,1.879,1,32,SD
28,2,2,3,1.679,1,32,SD
28,2,1,2,1.542,0,16,SD
28,2,NaN,2,NaN,NaN,64,SD
28,2,2,2,0.961,1,128,SD
28,2,2,3,1.198,1,32,SD
28,1,2,3,1.176,0,16,SD
28,2,1,2,1.069,0,128,SD
28,2,1,2,1.302,0,128,SD
28,1,2,3,1.093,0,128,SD
28,1,1,2,1.317,1,128,SD
28,2,1,2,0.947,0,16,SD
28,2,1,2,1.019,0,16,SD
28,1,2,3,1.945,0,16,SD
28,1,2,3,1.205,0,128,SD
28,1,1,2,1.057,1,32,SD
28,2,1,2,0.789,0,32,SD
28,1,1,2,0.648,1,16,SD
28,1,2,3,0.986,0,32,SD
28,1,NaN,2,NaN,NaN,32,SD
28,2,2,3,1.121,1,128,SD
28,2,2,3,0.786,1,32,SD
28,2,2,3,1.029,1,16,SD
28,1,1,2,0.883,1,32,SD
28,2,1,2,0.765,0,128,SD
28,1,1,2,1.024,1,32,SD
28,2,2,3,0.948,1,32,SD
28,2,1,3,0.995,0,64,SD
28,2,1,2,1.157,0,16,SD
28,2,1,3,1.006,0,32,SD
28,1,1,2,0.982,1,128,SD
28,1,1,2,1.084,1,16,SD
17,1,1,NaN,1.596,1,32,SD
17,2,1,1,1.681,0,32,SD
17,2,2,1,1.333,1,16,SD
17,2,2,4,0.285,1,128,SD
17,1,1,1,1.911,1,64,SD
17,1,1,1,0.902,1,32,SD
17,1,1,2,0.222,1,128,SD
17,2,2,2,0.445,1,32,SD
17,2,2,2,0.167,1,64,SD
17,1,1,2,0.458,1,128,SD
17,1,1,3,0.355,1,128,SD
17,1,1,2,0.459,1,64,SD
17,1,2,1,0.819,0,16,SD
17,1,2,1,0.6,0,16,SD
17,1,1,1,0.976,1,16,SD
17,2,2,2,0.391,1,128,SD
17,1,1,3,0.404,1,128,SD
17,1,2,2,0.739,0,32,SD
17,1,1,2,0.33,1,64,SD
17,1,1,2,0.864,1,64,SD
17,2,2,2,0.409,1,64,SD
17,1,1,3,0.744,1,128,SD
17,2,2,3,0.44,1,64,SD
17,1,1,2,0.339,1,32,SD
17,2,2,2,0.681,1,32,SD
17,2,2,1,0.494,1,16,SD
17,1,1,2,0.352,1,128,SD
17,1,1,2,0.905,1,32,SD
17,1,1,2,1.968,1,16,SD
17,2,2,1,0.634,1,16,SD
17,1,1,2,0.743,1,64,SD
17,1,1,4,0.339,1,128,SD
17,1,1,2,0.683,1,128,SD
17,2,2,2,0.637,1,32,SD
17,2,2,2,0.767,1,128,SD
17,2,2,3,0.279,1,128,SD
17,2,2,4,0.432,1,128,SD
17,2,1,1,0.762,0,16,SD
17,1,1,2,0.517,1,128,SD
17,2,2,3,0.25,1,64,SD
17,2,2,3,0.572,1,128,SD
17,2,1,2,0.44,0,64,SD
17,1,1,2,0.246,1,32,SD
17,2,2,2,0.23,1,64,SD
17,2,2,1,0.486,1,16,SD
17,2,2,1,0.417,1,32,SD
17,1,1,2,0.289,1,64,SD
17,2,2,3,0.292,1,128,SD
17,1,1,1,0.684,1,16,SD
17,1,1,2,0.82,1,32,SD
17,2,2,1,0.93,1,16,SD
17,2,2,2,0.347,1,64,SD
17,1,1,1,0.663,1,16,SD
17,1,1,1,0.614,1,16,SD
17,2,2,1,0.352,1,32,SD
17,2,2,2,0.626,1,64,SD
17,2,1,1,0.901,0,16,SD
17,2,1,1,0.649,0,16,SD
17,2,2,2,0.67,1,64,SD
17,1,1,2,1.36,1,128,SD
17,2,2,2,1.285,1,32,SD
17,1,1,3,0.426,1,64,SD
17,1,1,2,0.277,1,32,SD
17,2,2,2,0.376,1,32,SD
17,2,2,1,1.651,1,16,SD
17,2,2,2,0.341,1,32,SD
17,1,1,2,0.915,1,32,SD
17,2,1,1,0.508,0,16,SD
17,2,2,1,0.606,1,32,SD
17,1,1,3,0.383,1,128,SD
17,2,2,2,0.255,1,32,SD
17,2,2,2,0.429,1,128,SD
17,1,1,3,0.734,1,64,SD
17,1,1,3,0.649,1,64,SD
17,2,2,3,0.853,1,128,SD
17,1,1,3,0.327,1,64,SD
17,2,2,3,0.384,1,128,SD
17,1,1,2,0.377,1,32,SD
17,1,1,2,0.503,1,32,SD
17,1,1,1,0.719,1,16,SD
17,2,1,1,1.121,0,16,SD
17,1,1,1,0.337,1,32,SD
17,2,2,2,0.52,1,64,SD
17,1,2,1,0.916,0,16,SD
17,1,1,2,0.366,1,64,SD
17,1,1,2,0.392,1,64,SD
17,1,1,2,0.457,1,32,SD
17,1,1,2,0.886,1,64,SD
17,2,2,3,0.887,1,128,SD
17,1,1,4,0.817,1,128,SD
17,1,2,2,0.275,0,16,SD
17,2,2,2,0.83,1,64,SD
17,1,1,2,0.56,1,128,SD
17,1,2,1,0.724,0,16,SD
17,1,1,2,0.55,1,32,SD
17,2,2,2,0.326,1,64,SD
17,2,2,2,0.534,1,128,SD
17,1,1,3,0.321,1,64,SD
17,1,2,1,2.044,0,32,SD
17,2,2,2,0.343,1,128,SD
17,1,1,1,2.45,1,16,SD
17,2,1,1,0.654,0,32,SD
17,2,2,1,1.017,1,16,SD
17,2,2,2,0.864,1,32,SD
17,1,1,3,0.45,1,128,SD
17,2,2,3,0.954,1,128,SD
17,2,2,3,0.33,1,64,SD
17,2,2,1,0.928,1,16,SD
17,2,1,2,0.463,0,32,SD
17,2,1,1,0.692,0,16,SD
17,1,2,1,0.844,0,16,SD
17,2,2,1,0.684,1,32,SD
17,2,2,2,0.511,1,64,SD
17,2,2,3,0.482,1,128,SD
17,1,1,2,0.18,1,64,SD
17,2,2,2,0.272,1,64,SD
17,1,1,2,0.61,1,128,SD
17,2,2,3,0.399,1,128,SD
17,1,1,4,0.361,1,128,SD
17,1,1,3,0.973,1,64,SD
17,2,2,1,0.801,1,16,SD
17,1,2,2,0.509,0,32,SD
17,1,2,2,0.933,0,16,SD
17,2,1,2,0.685,0,64,SD
17,2,1,1,0.905,0,32,SD
17,2,1,1,0.811,0,16,SD
17,1,1,1,1.181,1,16,SD
17,1,2,1,0.522,0,16,SD
41,2,2,3,1.519,1,128,SD
41,2,1,1,1.531,0,32,SD
41,2,2,3,1.712,1,128,SD
41,2,2,1,1.304,1,16,SD
41,2,1,2,2.901,0,128,SD
41,1,1,1,1.535,1,32,SD
41,2,2,2,1.175,1,64,SD
41,2,2,1,1.117,1,16,SD
41,1,2,1,1.736,0,16,SD
41,1,1,1,1.05,1,16,SD
41,1,1,2,2.71,1,64,SD
41,1,1,2,1.744,1,64,SD
41,2,2,2,1.54,1,32,SD
41,1,1,2,1.883,1,32,SD
41,2,2,2,1.072,1,64,SD
41,2,1,2,1.408,0,128,SD
41,2,2,2,1.311,1,64,SD
41,2,2,2,0.885,1,64,SD
41,2,2,2,0.845,1,32,SD
41,1,1,2,1.109,1,128,SD
41,2,2,3,1.073,1,128,SD
41,1,1,2,0.936,1,64,SD
41,2,2,2,0.919,1,64,SD
41,1,1,3,0.875,1,128,SD
41,1,1,2,1.052,1,32,SD
41,2,2,3,0.865,1,128,SD
41,2,2,1,0.722,1,16,SD
41,1,1,2,0.896,1,32,SD
41,2,2,1,0.876,1,16,SD
41,1,1,1,1.014,1,16,SD
41,2,2,1,0.832,1,32,SD
41,2,2,3,0.722,1,128,SD
41,1,1,2,0.745,1,32,SD
41,1,1,3,0.793,1,128,SD
41,1,2,2,0.961,0,64,SD
41,1,1,3,0.644,1,128,SD
41,2,1,3,0.66,0,128,SD
41,2,2,2,0.676,1,64,SD
41,1,1,2,0.692,1,128,SD
41,2,2,3,0.768,1,128,SD
41,1,1,3,1.291,1,64,SD
41,2,1,1,0.637,0,16,SD
41,1,1,3,0.6,1,128,SD
41,2,2,3,0.707,1,64,SD
41,1,2,3,0.834,0,128,SD
41,2,2,2,0.686,1,64,SD
41,2,2,3,0.678,1,128,SD
41,2,1,1,0.79,0,16,SD
41,1,1,2,0.625,1,64,SD
41,1,2,2,0.822,0,128,SD
41,1,1,2,0.848,1,64,SD
41,1,1,2,0.96,1,32,SD
41,2,2,1,0.806,1,32,SD
41,2,2,2,0.808,1,128,SD
41,2,2,1,0.655,1,32,SD
41,2,2,2,0.727,1,64,SD
41,1,1,1,0.754,1,16,SD
41,2,1,1,0.914,0,32,SD
41,2,2,1,1.046,1,16,SD
41,1,1,2,0.676,1,128,SD
41,2,2,1,0.628,1,32,SD
41,1,2,1,1.444,0,32,SD
41,1,1,1,0.712,1,16,SD
41,1,1,2,0.674,1,128,SD
41,2,2,1,0.622,1,32,SD
41,2,2,1,0.737,1,32,SD
41,1,1,2,0.64,1,64,SD
41,2,2,2,0.73,1,64,SD
41,1,1,2,0.643,1,32,SD
41,1,1,2,0.656,1,32,SD
41,2,1,1,0.945,0,16,SD
41,2,2,1,0.637,1,32,SD
41,2,2,1,1.679,1,64,SD
41,2,2,1,0.766,1,32,SD
41,2,2,2,0.791,1,32,SD
41,2,2,3,0.814,1,128,SD
41,2,2,3,0.709,1,128,SD
41,1,1,3,1.144,1,64,SD
41,2,2,3,0.814,1,64,SD
41,2,2,1,0.669,1,16,SD
41,1,2,3,0.915,0,128,SD
41,1,1,3,0.726,1,64,SD
41,1,1,1,0.77,1,16,SD
41,1,1,3,0.639,1,128,SD
41,2,2,3,0.972,1,32,SD
41,1,1,4,0.715,1,128,SD
41,1,1,1,1.402,1,16,SD
41,2,2,1,0.676,1,16,SD
41,1,1,3,0.717,1,128,SD
41,2,2,3,0.716,1,64,SD
41,1,2,1,0.758,0,16,SD
41,1,1,1,1.108,1,32,SD
41,1,1,1,0.7,1,16,SD
41,1,1,2,0.588,1,64,SD
41,2,1,1,0.927,0,16,SD
41,1,1,1,1.45,1,16,SD
41,1,1,2,0.647,1,64,SD
41,2,2,2,1.025,1,64,SD
41,2,2,1,0.889,1,16,SD
41,2,2,3,1.167,1,128,SD
41,2,2,3,0.949,1,64,SD
41,1,2,1,0.736,0,16,SD
41,1,1,2,0.647,1,64,SD
41,1,1,2,0.732,1,32,SD
41,2,1,1,0.601,0,16,SD
41,1,1,2,0.786,1,32,SD
41,1,2,1,0.693,0,16,SD
41,1,2,1,0.653,0,16,SD
41,1,1,1,0.775,1,16,SD
41,2,2,2,0.7,1,32,SD
41,1,1,2,0.667,1,64,SD
41,1,1,1,0.687,1,32,SD
41,1,2,3,0.696,0,128,SD
41,1,1,2,0.708,1,64,SD
41,2,2,2,1.576,1,32,SD
41,2,2,1,0.654,1,16,SD
41,1,1,2,0.585,1,32,SD
41,2,2,3,0.643,1,128,SD
41,1,2,3,0.874,0,64,SD
41,1,1,2,0.672,1,32,SD
41,1,1,2,0.761,1,32,SD
41,1,1,1,0.621,1,16,SD
41,2,2,4,1.073,1,128,SD
41,1,1,4,0.67,1,128,SD
41,1,2,1,1.503,0,16,SD
41,2,2,2,0.728,1,64,SD
41,2,2,1,0.972,1,16,SD
41,2,2,1,0.907,1,16,SD
