Subj_idx,Block,Trial,Stimulus,Response,Error,Confidence,ErrorDirectionJudgment,RT_conf,RT_directionJudgment,trialFilter,MADFilter
17,2,175,182.6638478,218,35.33615222,3,2,0.204027485,0.22880668,1,0
17,2,176,284.1437632,218,-66.14376321,2,2,0.372062953,0.202937466,1,1
17,2,177,284.1437632,202,-82.14376321,2,2,0.511770882,0.77943655,1,1
17,2,178,182.6638478,138,-44.66384778,1,1,0.644478067,0.28846377,1,1
17,2,179,466.807611,218,-248.807611,1,1,0.242404882,0.229478073,1,1
17,2,180,466.807611,442,-24.80761099,2,2,0.968254811,0.294904995,1,1
17,2,181,284.1437632,282,-2.143763214,1,2,0.923301714,0.347989905,1,1
17,2,182,182.6638478,186,3.33615222,1,2,0.32044681,0.500416493,1,1
17,2,183,284.1437632,202,-82.14376321,1,2,0.509623753,0.299049127,1,1
17,2,184,284.1437632,250,-34.14376321,1,2,0.522602638,0.231041237,1,1
17,2,185,466.807611,362,-104.807611,1,2,1.97469324,0.722880782,1,1
17,2,186,284.1437632,170,-114.1437632,2,2,0.27167836,0.416711403,1,1
17,2,187,284.1437632,218,-66.14376321,1,1,0.25686883,0.238378158,1,1
17,2,188,182.6638478,202,19.33615222,1,1,1.16532567,0.791384407,1,1
17,2,189,466.807611,218,-248.807611,2,1,0.19584039,0.229210401,1,1
17,2,190,182.6638478,106,-76.66384778,3,1,0.242738684,0.748454713,1,1
17,2,191,466.807611,410,-56.80761099,3,1,0.248350947,0.219366027,1,1
17,2,192,466.807611,394,-72.80761099,3,1,0.229018474,0.213895325,1,1
17,2,193,284.1437632,298,13.85623679,1,1,0.505558592,0.360086195,1,0
17,2,194,284.1437632,266,-18.14376321,1,2,0.479353883,0.328671979,1,1
17,2,195,466.807611,362,-104.807611,1,2,0.715181391,0.370247713,1,1
17,2,196,182.6638478,122,-60.66384778,3,1,0.468465114,0.906748624,1,1
17,2,197,284.1437632,218,-66.14376321,3,1,0.629990698,0.298067797,1,1
17,2,198,466.807611,314,-152.807611,3,2,0.357997245,0.283768855,1,1
17,2,199,284.1437632,234,-50.14376321,3,1,0.375243192,0.277763368,1,1
17,2,200,284.1437632,234,-50.14376321,2,1,1.102100711,0.859019801,1,1
17,2,201,284.1437632,250,-34.14376321,2,2,0.753584171,0.866630629,1,1
17,2,202,284.1437632,234,-50.14376321,1,2,0.855542707,0.39889436,1,1
17,2,203,182.6638478,138,-44.66384778,3,1,0.316528079,0.287125094,1,1
17,2,204,284.1437632,218,-66.14376321,1,1,0.92641583,1.101342434,1,1
17,2,205,284.1437632,250,-34.14376321,1,2,0.39022613,1.067615838,1,1
17,2,206,466.807611,346,-120.807611,3,2,0.235961627,0.230804665,1,1
17,2,207,182.6638478,154,-28.66384778,3,1,0.239587613,0.219335741,1,1
17,2,208,182.6638478,122,-60.66384778,3,1,0.215741168,0.76465885,1,1
17,2,209,284.1437632,202,-82.14376321,3,2,0.748405068,0.361138445,1,1
17,2,210,182.6638478,106,-76.66384778,3,1,0.354100827,0.345947295,1,1
17,2,211,182.6638478,154,-28.66384778,2,1,1.024021371,0.63322816,1,1
17,2,212,182.6638478,170,-12.66384778,2,1,0.238170485,0.270117285,1,1
17,2,213,466.807611,234,-232.807611,1,2,0.24756381,0.659043769,1,1
17,2,214,284.1437632,282,-2.143763214,1,2,0.319882974,0.371867786,1,1
17,2,215,182.6638478,154,-28.66384778,2,2,1.113050433,0.243906229,1,1
17,2,216,182.6638478,186,3.33615222,1,2,0.965345378,0.459085034,1,1
17,2,217,284.1437632,234,-50.14376321,1,2,0.490420752,0.304223188,1,1
17,2,218,466.807611,426,-40.80761099,1,2,0.280379014,0.268380143,1,1
17,2,219,182.6638478,154,-28.66384778,2,1,0.2038162,0.247453783,1,1
17,2,220,466.807611,394,-72.80761099,1,2,0.229471049,0.265792582,1,1
17,2,221,466.807611,314,-152.807611,1,1,0.216365993,0.2999494,1,1
17,2,222,466.807611,330,-136.807611,1,1,0.236929571,0.356888715,1,1
17,2,223,182.6638478,154,-28.66384778,3,2,0.246371008,0.832800332,1,1
17,2,224,182.6638478,154,-28.66384778,3,2,0.24607159,0.271248,1,1
17,2,225,466.807611,362,-104.807611,1,2,0.337621342,0.34565699,1,1
17,2,226,182.6638478,138,-44.66384778,3,2,0.505185785,0.370178011,1,1
17,2,227,466.807611,362,-104.807611,1,2,0.302132043,0.387479779,1,1
17,2,228,182.6638478,90,-92.66384778,3,2,0.362091167,0.660608238,1,1
17,2,229,182.6638478,154,-28.66384778,2,2,0.266457414,0.285299289,1,1
17,2,230,182.6638478,138,-44.66384778,1,2,0.420460582,0.59147096,1,1
17,2,231,284.1437632,202,-82.14376321,1,1,0.240709555,0.427889064,1,1
17,2,232,284.1437632,202,-82.14376321,1,1,0.293454649,0.417352653,1,1
17,2,233,466.807611,362,-104.807611,1,2,1.078213294,1.0255809,1,1
17,2,234,284.1437632,218,-66.14376321,1,2,0.288525722,0.959058633,1,1
17,2,235,466.807611,394,-72.80761099,1,2,0.223358211,0.377197651,1,1
17,2,236,466.807611,346,-120.807611,1,2,0.342706167,0.279126302,1,1
17,2,237,466.807611,346,-120.807611,1,2,0.594013039,0.358685068,1,1
17,2,238,182.6638478,154,-28.66384778,2,1,0.677555754,0.716444579,1,1
17,2,239,182.6638478,122,-60.66384778,2,1,0.916842805,0.200387656,1,1
17,2,240,284.1437632,202,-82.14376321,1,1,0.339098952,0.274849614,1,1
18,1,1,466.807611,234,-232.807611,2,2,1.721452817,1.732073671,1,0
18,1,2,466.807611,330,-136.807611,2,2,3.453905987,2.518737788,1,1
18,1,3,466.807611,250,-216.807611,1,1,1.600228849,1.060891799,1,0
18,1,4,284.1437632,218,-66.14376321,3,2,1.607498245,2.279330334,1,1
18,1,5,182.6638478,170,-12.66384778,2,1,1.012099723,1.497289839,1,1
18,1,6,182.6638478,138,-44.66384778,2,1,0.79137431,0.615005151,1,1
18,1,7,182.6638478,186,3.33615222,1,1,2.40982368,0.425231979,1,1
18,1,8,182.6638478,154,-28.66384778,3,2,0.83699864,1.100267053,1,1
18,1,9,284.1437632,202,-82.14376321,2,2,0.904876919,1.740169894,1,1
18,1,10,284.1437632,218,-66.14376321,2,1,0.877866852,1.59327899,1,1
18,1,11,284.1437632,250,-34.14376321,2,1,1.081319562,0.699577037,1,1
18,1,12,182.6638478,154,-28.66384778,2,1,1.286812336,0.973678977,1,1
18,1,13,284.1437632,266,-18.14376321,1,1,0.974946699,0.539258128,1,1
18,1,14,284.1437632,282,-2.143763214,1,2,1.362736605,0.937700574,1,1
18,1,15,182.6638478,218,35.33615222,1,1,1.001891528,1.742349784,1,1
18,1,16,182.6638478,170,-12.66384778,2,1,0.603392839,1.527150152,1,1
18,1,17,182.6638478,218,35.33615222,3,1,2.115857555,3.081512112,1,1
18,1,18,466.807611,474,7.192389006,2,2,1.135443295,1.511358574,1,1
18,1,19,284.1437632,282,-2.143763214,3,1,1.363116827,0.683087228,1,1
18,1,20,466.807611,458,-8.807610994,2,2,0.631745344,1.463247699,1,1
18,1,21,182.6638478,202,19.33615222,2,2,0.771494443,0.677796924,1,1
18,1,22,466.807611,538,71.19238901,2,1,1.025668349,0.974673304,1,1
18,1,23,182.6638478,170,-12.66384778,3,1,0.327782001,0.999480297,1,1
18,1,24,284.1437632,266,-18.14376321,2,1,0.585210932,1.307984522,1,1
18,1,25,182.6638478,218,35.33615222,2,2,1.72935326,2.003353656,1,1
18,1,26,182.6638478,202,19.33615222,2,2,0.722322409,0.959965696,1,1
18,1,27,466.807611,362,-104.807611,1,1,1.315128298,0.292787147,1,1
18,1,28,466.807611,426,-40.80761099,2,2,1.419437847,0.790161342,1,1
18,1,29,182.6638478,202,19.33615222,3,1,0.628493337,0.756535007,1,1
18,1,30,182.6638478,202,19.33615222,1,2,0.580029049,0.382306343,1,1
18,1,31,284.1437632,250,-34.14376321,2,1,0.881154828,0.297613363,1,1
18,1,32,182.6638478,186,3.33615222,2,2,0.820917822,0.600632778,1,1
18,1,33,284.1437632,250,-34.14376321,3,1,0.36050133,0.379733315,1,1
18,1,34,466.807611,490,23.19238901,2,1,0.7597123,1.018636327,1,1
18,1,35,466.807611,474,7.192389006,1,1,0.669816029,0.475922855,1,1
18,1,36,182.6638478,250,67.33615222,2,1,3.117891361,0.523090259,1,1
18,1,37,284.1437632,282,-2.143763214,3,2,1.540491845,0.767429509,1,1
18,1,38,284.1437632,314,29.85623679,2,1,0.609127099,0.460333761,1,1
18,1,39,466.807611,458,-8.807610994,1,2,3.333753594,0.813810171,1,1
18,1,40,466.807611,426,-40.80761099,2,2,0.813292144,1.041491057,1,1
18,1,41,284.1437632,314,29.85623679,1,1,1.758251502,0.762719808,1,1
18,1,42,284.1437632,266,-18.14376321,2,1,0.412449315,0.433245763,1,1
18,1,43,466.807611,442,-24.80761099,3,2,0.57021511,0.592572973,1,1
18,1,44,182.6638478,154,-28.66384778,2,1,1.105002071,0.218755479,1,1
18,1,45,466.807611,410,-56.80761099,1,2,1.050110976,0.583063711,1,1
18,1,46,284.1437632,266,-18.14376321,2,1,0.452619407,0.295408148,1,1
18,1,47,284.1437632,250,-34.14376321,2,1,2.466800094,0.423254362,1,1
18,1,48,466.807611,474,7.192389006,3,2,1.213794282,0.952565659,1,1
18,1,49,182.6638478,186,3.33615222,3,1,0.589729269,0.349182658,1,1
18,1,50,466.807611,378,-88.80761099,2,1,3.469508095,0.68286531,1,1
18,1,51,284.1437632,234,-50.14376321,3,1,0.399975712,0.405498179,1,1
18,1,52,182.6638478,202,19.33615222,3,2,0.313808894,0.662826089,1,1
18,1,53,182.6638478,154,-28.66384778,3,2,0.793508028,0.248493136,1,1
18,1,54,466.807611,10,-456.807611,1,1,2.119729197,0.52978298,0,1
18,1,55,182.6638478,234,51.33615222,1,2,1.022452499,1.05781243,1,1
18,1,56,182.6638478,202,19.33615222,1,1,0.557055341,0.890972619,1,1
18,1,57,182.6638478,202,19.33615222,2,2,0.841235106,0.52157707,1,1
18,1,58,284.1437632,266,-18.14376321,2,2,0.384980862,0.351240008,1,1
18,1,59,182.6638478,186,3.33615222,2,2,0.602505609,0.542228849,1,1
18,1,60,182.6638478,154,-28.66384778,1,1,1.010075931,0.578799275,1,1
18,1,61,466.807611,474,7.192389006,3,1,1.761901493,1.100242464,1,1
18,1,62,284.1437632,234,-50.14376321,2,1,0.819436657,1.298122794,1,1
18,1,63,182.6638478,202,19.33615222,2,1,0.695272459,0.489561202,1,1
18,1,64,182.6638478,186,3.33615222,2,1,0.77402333,0.533140821,1,1
18,1,65,182.6638478,218,35.33615222,1,1,1.151760145,0.501732493,1,1
18,1,66,182.6638478,170,-12.66384778,3,1,1.255710446,0.848702464,1,1
18,1,67,466.807611,474,7.192389006,2,2,0.784115805,0.463080668,1,1
18,1,68,182.6638478,186,3.33615222,1,1,0.42636661,0.38245229,1,1
18,1,69,182.6638478,170,-12.66384778,3,2,0.869543295,0.395515952,1,1
18,1,70,466.807611,378,-88.80761099,2,2,0.727934074,0.395498447,1,1
18,1,71,466.807611,426,-40.80761099,2,2,0.434238077,0.288829487,1,1
18,1,72,466.807611,522,55.19238901,2,2,1.150300646,1.297277572,1,1
18,1,73,466.807611,58,-408.807611,1,1,1.679856742,0.53275672,1,0
18,1,74,182.6638478,42,-140.6638478,1,1,1.710268739,0.451194611,1,0
18,1,75,284.1437632,250,-34.14376321,2,2,0.911651061,0.852491846,1,1
18,1,76,284.1437632,234,-50.14376321,1,1,1.147731606,0.658602698,1,1
18,1,77,466.807611,490,23.19238901,3,1,1.707908388,1.203298679,1,1
18,1,78,182.6638478,186,3.33615222,2,1,0.412866405,0.74322251,1,1
18,1,79,284.1437632,250,-34.14376321,1,1,1.116592239,0.549989632,1,1
18,1,80,284.1437632,250,-34.14376321,1,1,0.817562086,0.498596009,1,1
18,1,81,182.6638478,202,19.33615222,2,2,0.43092669,0.381525365,1,1
18,1,82,466.807611,362,-104.807611,2,2,0.850823394,0.445163784,1,1
18,1,83,284.1437632,298,13.85623679,3,1,0.816930065,0.843644346,1,1
18,1,84,466.807611,410,-56.80761099,2,1,0.855876725,1.276834893,1,1
18,1,85,284.1437632,282,-2.143763214,1,1,0.95457613,0.590091112,1,1
18,1,86,466.807611,410,-56.80761099,3,2,1.116010705,0.45033482,1,1
18,1,87,182.6638478,202,19.33615222,1,1,0.409696226,0.359214179,1,1
18,1,88,466.807611,378,-88.80761099,2,2,0.337430558,0.521338353,1,1
18,1,89,466.807611,426,-40.80761099,1,1,0.572685017,0.317810068,1,1
18,1,90,466.807611,410,-56.80761099,2,1,1.193362392,1.196273664,1,1
18,1,91,284.1437632,250,-34.14376321,1,2,0.999471109,0.560244317,1,1
18,1,92,182.6638478,186,3.33615222,1,2,0.392104438,0.294937117,1,1
18,1,93,182.6638478,154,-28.66384778,2,1,0.537453881,0.285184307,1,1
18,1,94,284.1437632,186,-98.14376321,3,2,0.39026617,0.395322778,1,1
18,1,95,284.1437632,218,-66.14376321,2,2,0.617084265,0.24489974,1,1
18,1,96,466.807611,378,-88.80761099,2,1,0.535931142,0.301302595,1,1
18,1,97,466.807611,458,-8.807610994,1,2,0.958127351,0.426360773,1,1
18,1,98,466.807611,410,-56.80761099,1,2,0.41026538,0.399643938,1,1
18,1,99,182.6638478,202,19.33615222,1,2,0.438326017,0.420602928,1,1
18,1,100,466.807611,410,-56.80761099,1,1,0.364921465,0.340064457,1,1
18,1,101,182.6638478,186,3.33615222,2,1,0.322739637,0.210132865,1,1
18,1,102,284.1437632,250,-34.14376321,2,1,1.154174849,0.351170409,1,1
18,1,103,182.6638478,186,3.33615222,1,1,1.276634872,0.384784287,1,1
18,1,104,466.807611,506,39.19238901,3,1,0.403923798,0.328308893,1,1
18,1,105,182.6638478,202,19.33615222,2,1,0.315122137,0.180199687,1,1
18,1,106,284.1437632,298,13.85623679,2,2,0.496390094,0.86277612,1,1
18,1,107,466.807611,458,-8.807610994,2,2,0.95202077,0.742213319,1,1
18,1,108,466.807611,442,-24.80761099,1,1,0.658054903,0.57377,1,1
18,1,109,284.1437632,282,-2.143763214,2,1,1.572341428,0.487542991,1,1
18,1,110,182.6638478,186,3.33615222,1,1,0.67459351,0.381060391,1,1
18,1,111,182.6638478,186,3.33615222,2,1,0.385587021,0.253263423,1,1
18,1,112,284.1437632,298,13.85623679,3,1,0.364034028,0.251512146,1,1
18,1,113,466.807611,458,-8.807610994,3,1,0.485437403,0.283728077,1,1
18,1,114,284.1437632,266,-18.14376321,1,1,0.692720958,0.37701813,1,1
18,1,115,284.1437632,218,-66.14376321,1,2,0.847254048,0.399817202,1,1
18,1,116,182.6638478,202,19.33615222,2,2,0.405992271,0.559240419,1,1
18,1,117,182.6638478,186,3.33615222,1,2,0.780012121,0.529064255,1,1
18,1,118,284.1437632,266,-18.14376321,1,1,0.413621149,0.425565291,1,1
18,1,119,466.807611,426,-40.80761099,2,1,0.83847987,1.13644658,1,1
18,1,120,284.1437632,298,13.85623679,2,1,0.453365,0.319244796,1,1
18,2,121,466.807611,474,7.192389006,2,2,1.290698403,0.817342254,1,1
18,2,122,284.1437632,266,-18.14376321,3,1,4.429965439,0.740453656,1,1
18,2,123,284.1437632,250,-34.14376321,1,2,0.327955774,0.277505085,1,1
18,2,124,466.807611,554,87.19238901,2,1,0.636798246,0.56167037,1,1
18,2,125,284.1437632,266,-18.14376321,1,1,0.301536043,1.367771148,1,1
18,2,126,466.807611,474,7.192389006,2,2,0.582448741,0.783031189,1,1
18,2,127,466.807611,554,87.19238901,1,2,1.257541061,0.542535565,1,1
18,2,128,182.6638478,202,19.33615222,2,1,0.37898906,0.503250888,1,1
18,2,129,466.807611,346,-120.807611,1,1,0.432591393,0.380811358,1,1
18,2,130,182.6638478,154,-28.66384778,2,2,0.333849328,1.217362595,1,1
18,2,131,284.1437632,234,-50.14376321,1,1,0.336523758,0.340057416,1,1
18,2,132,466.807611,458,-8.807610994,2,2,0.74688056,1.32121314,1,1
18,2,133,182.6638478,202,19.33615222,2,1,0.500388636,0.640275769,1,1
18,2,134,182.6638478,154,-28.66384778,3,1,0.301717348,0.414056547,1,1
18,2,135,466.807611,586,119.192389,2,1,0.690612894,0.331964577,1,1
18,2,136,284.1437632,250,-34.14376321,1,1,0.345914868,0.394070325,1,1
18,2,137,284.1437632,218,-66.14376321,2,2,0.325020997,0.272619095,1,1
18,2,138,284.1437632,250,-34.14376321,2,1,0.290840545,0.190316624,1,1
18,2,139,466.807611,458,-8.807610994,1,1,0.392008542,0.232199362,1,1
18,2,140,284.1437632,250,-34.14376321,2,2,0.26644226,1.444330759,1,1
18,2,141,466.807611,442,-24.80761099,2,1,0.533721519,0.38409993,1,1
18,2,142,466.807611,442,-24.80761099,2,1,0.368362295,0.267372559,1,1
18,2,143,466.807611,490,23.19238901,1,2,0.584091511,0.946302493,1,1
18,2,144,466.807611,474,7.192389006,2,1,0.434574177,0.31949129,1,1
18,2,145,466.807611,474,7.192389006,2,1,0.71952131,0.35987681,1,1
18,2,146,284.1437632,314,29.85623679,1,1,0.340048702,0.307100025,1,1
18,2,147,466.807611,410,-56.80761099,2,1,0.244605759,0.24507197,1,1
18,2,148,466.807611,490,23.19238901,2,1,0.293745031,0.233311865,1,1
18,2,149,284.1437632,314,29.85623679,2,2,0.577884481,0.353385594,1,1
18,2,150,182.6638478,218,35.33615222,2,2,0.561550075,0.65134335,1,1
18,2,151,284.1437632,234,-50.14376321,3,2,0.77094946,0.303810817,1,1
18,2,152,466.807611,490,23.19238901,2,1,0.366453852,0.252551898,1,1
18,2,153,284.1437632,298,13.85623679,2,1,0.233652191,0.210233994,1,1
18,2,154,466.807611,378,-88.80761099,2,1,0.320067771,0.322683514,1,1
18,2,155,284.1437632,298,13.85623679,1,2,0.968206317,0.331853148,1,1
18,2,156,182.6638478,186,3.33615222,2,1,0.335689479,0.235145017,1,1
18,2,157,284.1437632,234,-50.14376321,1,1,0.937924898,0.267296435,1,1
18,2,158,284.1437632,234,-50.14376321,2,1,0.394198683,0.243068795,1,1
18,2,159,466.807611,378,-88.80761099,2,1,0.228147274,0.333106508,1,1
18,2,160,284.1437632,266,-18.14376321,2,1,0.311194367,0.304180435,1,1
18,2,161,466.807611,378,-88.80761099,2,1,0.248371481,0.268455461,1,1
18,2,162,284.1437632,298,13.85623679,1,2,0.330515007,0.311273688,1,1
18,2,163,466.807611,410,-56.80761099,1,1,1.909625178,0.334952061,1,1
18,2,164,284.1437632,250,-34.14376321,2,1,0.511102325,0.187537804,1,1
18,2,165,182.6638478,218,35.33615222,2,2,0.79032677,0.49858863,1,1
18,2,166,284.1437632,250,-34.14376321,1,1,0.295174016,0.297373878,1,1
18,2,167,284.1437632,266,-18.14376321,2,1,0.418904068,0.284138829,1,1
18,2,168,466.807611,426,-40.80761099,2,1,0.675749012,0.701357988,1,1
18,2,169,284.1437632,234,-50.14376321,1,1,0.398581142,0.324873096,1,1
18,2,170,182.6638478,170,-12.66384778,2,1,0.325716998,0.685215941,1,1
18,2,171,284.1437632,266,-18.14376321,2,1,0.392103457,0.704847695,1,1
18,2,172,284.1437632,234,-50.14376321,2,1,1.304488279,0.853269772,1,1
18,2,173,182.6638478,218,35.33615222,3,2,0.641336541,0.721997109,1,1
18,2,174,284.1437632,314,29.85623679,2,1,0.392737535,0.234253407,1,1
18,2,175,182.6638478,202,19.33615222,1,1,0.466592953,0.303217759,1,1
18,2,176,466.807611,506,39.19238901,2,1,0.435277058,0.278242545,1,1
18,2,177,284.1437632,330,45.85623679,1,1,0.598419571,0.294449829,1,1
18,2,178,182.6638478,218,35.33615222,2,1,0.324010526,0.277786153,1,1
18,2,179,182.6638478,218,35.33615222,1,2,0.52239108,0.477602452,1,1
18,2,180,466.807611,490,23.19238901,1,2,0.733130062,0.68048148,1,1
18,2,181,182.6638478,218,35.33615222,1,2,0.421760855,0.468132326,1,1
18,2,182,284.1437632,250,-34.14376321,1,1,0.304760044,0.371768362,1,1
18,2,183,466.807611,458,-8.807610994,2,2,0.336797938,0.924010717,1,1
18,2,184,466.807611,538,71.19238901,1,1,0.827637197,0.327705053,1,1
18,2,185,182.6638478,234,51.33615222,2,1,0.670622961,0.808180093,1,1
18,2,186,182.6638478,202,19.33615222,2,2,0.410759996,0.433889143,1,1
18,2,187,182.6638478,186,3.33615222,1,2,0.696111038,0.343538843,1,1
18,2,188,466.807611,522,55.19238901,2,1,0.678528409,0.414419972,1,1
18,2,189,182.6638478,186,3.33615222,2,2,0.795646825,0.52350579,1,1
18,2,190,466.807611,490,23.19238901,3,1,0.968303188,1.473189252,1,1
18,2,191,284.1437632,298,13.85623679,3,1,0.715828911,0.598474005,1,1
18,2,192,284.1437632,362,77.85623679,2,1,0.767247935,0.400915942,1,0
18,2,193,466.807611,554,87.19238901,1,1,0.552033291,0.311013504,1,1
18,2,194,466.807611,522,55.19238901,2,1,0.347006566,0.252844256,1,1
18,2,195,466.807611,458,-8.807610994,1,2,1.197867618,0.784384429,1,1
18,2,196,284.1437632,298,13.85623679,2,1,0.472925587,0.420283631,1,1
18,2,197,182.6638478,234,51.33615222,2,2,0.433323852,0.308613863,1,1
18,2,198,284.1437632,330,45.85623679,2,1,0.443996333,0.290392408,1,1
18,2,199,466.807611,634,167.192389,1,1,0.406869811,0.341046947,1,0
18,2,200,284.1437632,250,-34.14376321,1,1,0.353890216,0.293635534,1,1
18,2,201,466.807611,442,-24.80761099,2,1,0.587939649,0.769314447,1,1
18,2,202,182.6638478,234,51.33615222,1,2,1.002552509,0.564372082,1,1
18,2,203,182.6638478,218,35.33615222,1,1,0.767704961,0.451712232,1,1
18,2,204,284.1437632,250,-34.14376321,2,2,0.383910988,0.325069487,1,1
18,2,205,182.6638478,218,35.33615222,1,1,0.63727867,0.657289799,1,1
18,2,206,182.6638478,186,3.33615222,3,2,0.660802045,1.256185665,1,1
18,2,207,284.1437632,314,29.85623679,2,1,0.390488199,0.900120642,1,1
18,2,208,182.6638478,202,19.33615222,2,1,0.544360283,0.383204075,1,1
18,2,209,466.807611,58,-408.807611,1,1,1.259057757,0.638202348,1,0
18,2,210,284.1437632,234,-50.14376321,2,1,0.288232487,0.270849575,1,1
18,2,211,466.807611,346,-120.807611,2,2,0.6972368,0.453540617,1,1
18,2,212,466.807611,442,-24.80761099,1,1,0.666034395,0.41714066,1,1
18,2,213,182.6638478,218,35.33615222,3,1,0.806487573,1.008340486,1,1
18,2,214,466.807611,474,7.192389006,2,1,0.61026024,0.450374823,1,1
18,2,215,284.1437632,314,29.85623679,3,1,0.471812955,0.311606485,1,1
18,2,216,284.1437632,330,45.85623679,2,1,0.383144428,0.215285147,1,1
18,2,217,284.1437632,314,29.85623679,1,1,0.585644123,0.351660027,1,1
18,2,218,182.6638478,202,19.33615222,2,2,0.343312936,0.35895944,1,1
18,2,219,182.6638478,234,51.33615222,2,1,0.372615547,0.19112885,1,1
18,2,220,284.1437632,282,-2.143763214,2,1,0.391784345,0.27324974,1,1
18,2,221,182.6638478,234,51.33615222,2,2,1.331435593,0.658608424,1,1
18,2,222,466.807611,410,-56.80761099,1,1,0.356685183,0.522208891,1,1
18,2,223,466.807611,538,71.19238901,3,2,0.669841653,0.853751556,1,1
18,2,224,284.1437632,282,-2.143763214,1,1,0.343739183,0.34771796,1,1
18,2,225,284.1437632,298,13.85623679,3,1,0.316020879,0.249312346,1,1
18,2,226,284.1437632,330,45.85623679,2,2,0.332010613,1.401556257,1,1
18,2,227,182.6638478,218,35.33615222,2,1,0.425107053,0.319939068,1,1
18,2,228,182.6638478,218,35.33615222,2,2,0.636691756,0.75569107,1,1
18,2,229,182.6638478,218,35.33615222,2,1,0.388139026,0.387458514,1,1
18,2,230,284.1437632,362,77.85623679,1,1,0.802472198,0.393353856,1,0
18,2,231,182.6638478,202,19.33615222,2,2,0.283390373,0.394389361,1,1
18,2,232,182.6638478,202,19.33615222,2,1,0.364536484,0.230071265,1,1
18,2,233,466.807611,426,-40.80761099,3,1,0.283764087,1.90323792,1,1
18,2,234,466.807611,570,103.192389,2,1,0.517617058,0.344949264,1,1
18,2,235,284.1437632,266,-18.14376321,2,1,0.442729435,0.345341984,1,1
18,2,236,182.6638478,250,67.33615222,3,1,0.357479937,0.416808256,1,1
18,2,237,466.807611,506,39.19238901,2,1,0.270308001,0.23894465,1,1
18,2,238,182.6638478,218,35.33615222,2,1,0.189808687,0.777706175,1,1
18,2,239,182.6638478,186,3.33615222,2,1,0.188146434,0.257859377,1,1
18,2,240,284.1437632,250,-34.14376321,2,1,0.288684041,0.26903521,1,1
19,1,1,466.807611,170,-296.807611,2,1,3.21998728,2.679308288,1,0
19,1,2,284.1437632,186,-98.14376321,1,2,2.676055637,1.622758984,1,1
19,1,3,182.6638478,10,-172.6638478,1,1,6.345926874,2.71114382,0,1
19,1,4,284.1437632,250,-34.14376321,2,2,2.336107329,2.537247151,1,1
19,1,5,182.6638478,10,-172.6638478,1,1,5.473562869,0.619975865,0,1
19,1,6,182.6638478,154,-28.66384778,3,1,1.816276275,1.21469269,1,1
