Subj_idx,Stimulus,Response,Confidence,Visibility,RT_dec,contrast,Accuracy,Training,ScaleOrder
8,1,2,-4.2449,-7.0821,0.7791,0,0,0,Confidence first
8,1,2,-3.2991,-2.5425,1.1508,0,0,0,Confidence first
8,1,1,12.0231,12.0231,0.6607,6.9,1,0,Confidence first
8,2,2,12.0231,12.0231,0.6,5,1,0,Confidence first
8,1,1,11.8336,10.3204,0.6968,5.5,1,0,Confidence first
8,2,2,11.4553,10.8878,0.6,6.9,1,0,Confidence first
8,2,2,12.0231,12.0231,0.6248,3.9,1,0,Confidence first
8,1,1,8.5235,7.956,0.7785,0,1,0,Confidence first
8,1,1,12.0231,12.0231,0.6,5.5,1,0,Confidence first
8,2,2,4.3622,6.632,0.7037,0,1,0,Confidence first
8,1,2,6.8211,4.2676,0.6,0,0,0,Confidence first
8,1,1,7.6723,12.0231,0.6991,5,1,0,Confidence first
8,1,1,9.9421,11.2661,0.6,5.5,1,0,Confidence first
8,1,1,4.6459,1.9032,1.5115,2.2,1,0,Confidence first
8,2,2,8.5235,10.8878,0.6954,5,1,0,Confidence first
8,2,1,4.6459,6.4428,0.6345,3.9,0,0,Confidence first
8,2,2,12.0231,11.5499,0.6758,6.9,1,0,Confidence first
8,2,2,12.0231,12.0231,0.6,6.9,1,0,Confidence first
8,1,2,4.3622,7.5777,0.69,3.9,0,0,Confidence first
8,2,2,10.6987,10.2258,0.7981,5,1,0,Confidence first
8,1,2,2.849,6.632,0.69,3.9,0,0,Confidence first
8,1,1,8.8072,10.6987,0.6281,5,1,0,Confidence first
8,1,1,11.1716,10.3204,0.6,5.5,1,0,Confidence first
8,1,1,4.3622,4.6459,0.6673,2.2,1,0,Confidence first
8,1,1,2.4707,3.4164,0.7143,2.2,1,0,Confidence first
8,1,1,10.0367,9.7529,0.6,6.9,1,0,Confidence first
8,1,1,2.7544,3.511,0.8531,0,1,0,Confidence first
8,1,1,7.3886,9.9421,0.6,6.9,1,0,Confidence first
8,2,2,10.3204,10.6987,0.6,3.9,1,0,Confidence first
8,1,1,6.4428,11.2661,0.6,5.5,1,0,Confidence first
8,2,2,12.0231,6.3482,0.6,3.9,1,0,Confidence first
8,1,2,5.3079,5.3079,0.6,2.2,0,0,Confidence first
8,1,1,3.511,3.3218,0.6212,2.2,1,0,Confidence first
8,1,1,10.9824,10.0367,0.6,5,1,0,Confidence first
8,2,2,4.0784,4.5513,0.77,2.2,1,0,Confidence first
8,2,2,4.9296,6.8211,0.6,2.2,1,0,Confidence first
8,1,1,9.9421,9.9421,0.7188,5.5,1,0,Confidence first
8,1,1,6.3482,6.7265,0.827,5,1,0,Confidence first
8,2,2,11.1716,10.415,0.6074,5.5,1,0,Confidence first
8,1,2,4.3622,4.5513,0.8513,3.9,0,0,Confidence first
8,2,2,0.1063,0.0117,1.5825,0,1,0,Confidence first
8,1,1,6.632,9.1855,1.555,3.9,1,0,Confidence first
8,2,1,3.0381,4.835,0.8432,2.2,0,0,Confidence first
8,2,2,9.6584,12.0231,0.6,6.9,1,0,Confidence first
8,1,1,3.7947,5.7808,1.3875,2.2,1,0,Confidence first
8,1,1,8.2397,8.618,0.629,3.9,1,0,Confidence first
8,2,2,10.3204,9.7529,0.6,6.9,1,0,Confidence first
8,1,2,6.7265,6.7265,0.6972,2.2,0,0,Confidence first
8,1,2,6.7265,8.5235,0.6,0,0,0,Confidence first
8,2,2,6.3482,7.8614,0.6,2.2,1,0,Confidence first
8,2,2,8.9018,9.0909,0.6416,3.9,1,0,Confidence first
8,1,1,3.9839,0.7683,0.6342,3.9,1,0,Confidence first
8,1,2,4.2676,3.511,1.0273,0,0,0,Confidence first
8,1,2,6.632,5.4971,0.6,2.2,0,0,Confidence first
8,2,2,7.956,9.0909,0.9041,5,1,0,Confidence first
8,2,1,-8.4062,12.0231,0.6,5,0,0,Confidence first
8,1,2,7.0103,8.1452,1.014,2.2,0,0,Confidence first
8,1,1,9.6584,12.0231,0.6958,5,1,0,Confidence first
8,1,1,9.3746,10.2258,0.601,6.9,1,0,Confidence first
8,1,1,8.618,8.8072,0.6,5.5,1,0,Confidence first
8,1,1,7.5777,7.294,0.6007,3.9,1,0,Confidence first
8,1,1,6.7265,9.3746,0.6955,2.2,1,0,Confidence first
8,1,1,1.9978,6.8211,0.6,6.9,1,0,Confidence first
8,2,1,8.618,10.0367,0.6284,0,0,0,Confidence first
8,2,2,11.8336,10.9824,0.6042,3.9,1,0,Confidence first
8,1,1,10.9824,10.6041,0.6235,5.5,1,0,Confidence first
8,2,2,9.0909,8.9018,0.6027,3.9,1,0,Confidence first
8,2,2,7.956,6.7265,0.6,5.5,1,0,Confidence first
8,1,1,10.8878,7.6723,0.6,5.5,1,0,Confidence first
8,2,2,9.1855,8.618,0.6,5,1,0,Confidence first
8,2,2,9.9421,9.6584,0.6,6.9,1,0,Confidence first
8,1,2,8.4289,7.294,0.6625,0,0,0,Confidence first
8,2,2,6.3482,9.0909,0.6,6.9,1,0,Confidence first
8,2,2,5.7808,7.6723,0.6,6.9,1,0,Confidence first
8,1,2,6.1591,9.0909,0.6429,0,0,0,Confidence first
8,2,2,7.8614,8.4289,0.6,5,1,0,Confidence first
8,2,2,8.8072,10.2258,0.6,5.5,1,0,Confidence first
8,1,2,9.4692,4.9296,0.7276,0,0,0,Confidence first
8,1,1,8.4289,12.0231,0.6013,5,1,0,Confidence first
8,1,1,9.9421,9.1855,0.6027,5.5,1,0,Confidence first
8,1,1,10.3204,9.6584,0.6,5.5,1,0,Confidence first
8,2,2,8.5235,7.0103,0.6422,5,1,0,Confidence first
8,1,1,12.0231,12.0231,1.0315,6.9,1,0,Confidence first
8,1,1,9.3746,9.6584,0.8756,6.9,1,0,Confidence first
8,1,2,7.956,8.618,0.8289,0,0,0,Confidence first
8,1,1,11.1716,12.0231,0.6949,5.5,1,0,Confidence first
8,2,2,10.2258,12.0231,0.6,5,1,0,Confidence first
8,1,2,6.4428,7.8614,0.9238,2.2,0,0,Confidence first
8,1,1,8.1452,8.4289,0.6653,5,1,0,Confidence first
8,2,2,8.1452,8.8072,0.6983,5.5,1,0,Confidence first
8,1,1,5.8754,5.4971,0.6915,5.5,1,0,Confidence first
8,2,2,7.8614,7.0103,0.8659,6.9,1,0,Confidence first
8,1,1,11.739,10.3204,0.6404,5.5,1,0,Confidence first
8,2,2,7.8614,8.9018,0.6,5,1,0,Confidence first
8,1,2,6.3482,6.632,0.7679,0,0,0,Confidence first
8,1,2,5.7808,6.3482,0.7923,2.2,0,0,Confidence first
8,2,1,3.9839,5.3079,0.7936,2.2,0,0,Confidence first
8,1,1,6.1591,4.9296,0.9602,3.9,1,0,Confidence first
8,1,1,6.632,6.0645,0.6475,3.9,1,0,Confidence first
8,2,1,7.0103,4.6459,0.606,3.9,0,0,Confidence first
8,2,1,6.1591,2.7544,1.2025,0,0,0,Confidence first
8,1,1,9.4692,10.3204,0.6,6.9,1,0,Confidence first
8,2,2,11.739,12.0231,0.6,5.5,1,0,Confidence first
8,2,2,3.9839,7.0103,1.3403,3.9,1,0,Confidence first
8,2,2,6.7265,7.294,0.6,0,1,0,Confidence first
8,2,2,9.4692,8.1452,0.9135,2.2,1,0,Confidence first
8,1,2,7.1048,7.5777,0.851,3.9,0,0,Confidence first
8,1,2,5.7808,7.956,0.6,3.9,0,0,Confidence first
8,2,2,8.618,10.9824,0.6,3.9,1,0,Confidence first
8,1,2,8.2397,9.3746,0.6,0,0,0,Confidence first
8,1,2,4.9296,7.294,0.6,5,0,0,Confidence first
8,2,2,11.2661,8.618,0.6,6.9,1,0,Confidence first
8,2,2,3.0381,4.6459,0.6073,6.9,1,0,Confidence first
8,2,2,10.3204,9.0909,0.6004,5,1,0,Confidence first
8,1,1,10.6987,9.4692,0.6,5.5,1,0,Confidence first
8,2,2,6.3482,7.8614,0.6515,2.2,1,0,Confidence first
8,2,1,4.9296,4.9296,0.7396,2.2,0,0,Confidence first
8,2,2,9.4692,11.1716,0.6,6.9,1,0,Confidence first
8,2,2,3.4164,6.0645,1.6847,5,1,0,Confidence first
8,1,2,4.3622,3.7947,0.6703,0,0,0,Confidence first
8,2,2,4.3622,7.6723,0.6403,5,1,0,Confidence first
8,2,2,7.0103,6.632,0.9293,0,1,0,Confidence first
8,1,1,5.5916,5.7808,1.0269,2.2,1,0,Confidence first
8,1,1,4.9296,5.3079,0.6,5.5,1,0,Confidence first
8,2,2,10.8878,8.9018,3.6999,2.2,1,0,Confidence first
8,2,2,8.8072,10.6041,0.6,5.5,1,0,Confidence first
8,2,2,5.5916,6.1591,0.6372,0,1,0,Confidence first
8,1,1,9.9421,9.7529,0.6352,6.9,1,0,Confidence first
8,2,2,7.8614,7.5777,0.6,0,1,0,Confidence first
8,2,2,8.618,8.5235,0.6352,5.5,1,0,Confidence first
8,2,2,8.8072,7.5777,0.9756,2.2,1,0,Confidence first
8,1,2,6.632,5.1188,0.7151,5.5,0,0,Confidence first
8,2,2,8.5235,10.6041,0.6,5.5,1,0,Confidence first
8,1,1,4.0784,4.5513,0.6385,0,1,0,Confidence first
8,1,1,5.2133,4.835,0.7332,3.9,1,0,Confidence first
8,1,1,4.5513,4.3622,0.6645,3.9,1,0,Confidence first
8,1,1,5.4971,5.4971,0.6,3.9,1,0,Confidence first
8,2,2,1.0521,1.9032,7.3841,0,1,0,Confidence first
8,2,2,9.7529,12.0231,0.6184,6.9,1,0,Confidence first
8,2,2,8.9018,9.9421,0.806,5.5,1,0,Confidence first
8,2,2,9.0909,8.5235,0.7384,6.9,1,0,Confidence first
8,2,2,8.8072,10.2258,0.7663,6.9,1,0,Confidence first
8,1,1,7.956,10.415,0.6238,5.5,1,0,Confidence first
8,2,2,3.7001,5.4971,0.7449,0,1,0,Confidence first
8,1,2,5.5916,7.6723,0.6555,3.9,0,0,Confidence first
8,1,1,6.1591,5.8754,0.7001,5,1,0,Confidence first
8,2,2,6.4428,7.5777,0.6,3.9,1,0,Confidence first
8,1,1,2.7544,4.5513,0.9393,2.2,1,0,Confidence first
8,2,2,5.2133,5.3079,0.7437,2.2,1,0,Confidence first
8,2,2,5.3079,5.4971,0.6994,5,1,0,Confidence first
8,2,2,8.618,8.4289,0.6665,2.2,1,0,Confidence first
8,2,2,5.2133,6.1591,0.7583,0,1,0,Confidence first
8,1,2,5.8754,5.8754,0.7999,5,0,0,Confidence first
8,1,1,6.4428,7.5777,0.607,5,1,0,Confidence first
8,2,2,6.3482,6.1591,0.7976,6.9,1,0,Confidence first
8,1,2,3.9839,4.0784,0.6,0,0,0,Confidence first
8,1,1,6.8211,7.3886,1.5232,6.9,1,0,Confidence first
8,2,2,7.1048,9.4692,0.6,5,1,0,Confidence first
8,1,1,5.2133,6.632,0.9146,3.9,1,0,Confidence first
8,2,2,8.2397,7.0103,0.6339,6.9,1,0,Confidence first
8,1,2,5.4971,6.3482,0.6,5,0,0,Confidence first
8,2,2,6.4428,8.1452,0.7605,3.9,1,0,Confidence first
8,2,2,6.7265,5.7808,0.6569,5,1,0,Confidence first
8,1,2,7.1048,6.4428,0.6,2.2,0,0,Confidence first
8,2,2,6.3482,7.0103,0.7477,5.5,1,0,Confidence first
8,2,2,4.835,4.9296,0.6536,2.2,1,0,Confidence first
8,2,2,12.0231,12.0231,0.6,5.5,1,0,Confidence first
8,1,2,2.2815,2.187,0.6615,0,0,0,Confidence first
8,2,2,11.2661,11.4553,0.6,5,1,0,Confidence first
8,1,1,4.6459,4.5513,0.7045,5,1,0,Confidence first
8,1,1,5.7808,4.2676,0.7348,0,1,0,Confidence first
8,1,1,7.8614,9.0909,0.6,6.9,1,0,Confidence first
8,1,2,5.7808,5.5916,0.6477,2.2,0,0,Confidence first
8,2,2,3.3218,4.6459,0.6,0,1,0,Confidence first
8,1,2,5.4971,6.3482,0.6,0,0,0,Confidence first
8,1,2,6.632,7.5777,0.6281,3.9,0,0,Confidence first
8,1,2,-7.8387,-12,0.8168,2.2,0,0,Confidence first
8,1,2,-5.096,-4.8123,1.2425,2.2,0,0,Confidence first
8,1,1,-1.6913,0.0117,0.7597,0,1,0,Confidence first
8,1,1,10.0367,11.1716,0.6166,6.9,1,0,Confidence first
8,1,2,5.1188,7.956,0.8095,0,0,0,Confidence first
8,1,2,7.3886,9.1855,0.6,0,0,0,Confidence first
8,1,1,11.2661,11.739,0.6689,5.5,1,0,Confidence first
8,1,1,10.415,10.8878,0.6459,6.9,1,0,Confidence first
8,2,1,-2.1642,-9.1628,0.6689,6.9,0,0,Confidence first
8,1,1,6.632,7.1048,1.0705,3.9,1,0,Confidence first
8,2,2,10.415,9.0909,0.6345,5.5,1,0,Confidence first
8,1,1,9.3746,11.1716,0.6,6.9,1,0,Confidence first
8,2,2,6.7265,10.3204,0.6,5,1,0,Confidence first
8,1,1,7.5777,9.6584,0.6,5.5,1,0,Confidence first
8,2,2,5.8754,8.1452,0.6957,2.2,1,0,Confidence first
8,2,2,10.6987,8.1452,0.6,6.9,1,0,Confidence first
8,1,1,4.0784,5.4971,0.618,3.9,1,0,Confidence first
8,2,2,8.1452,7.956,0.6,5.5,1,0,Confidence first
8,1,1,4.3622,3.7947,0.754,2.2,1,0,Confidence first
8,1,1,0.0117,0.0117,1.4776,5.5,1,0,Confidence first
8,2,2,4.5513,6.3482,0.6,3.9,1,0,Confidence first
8,2,2,10.415,12.0231,0.6213,5,1,0,Confidence first
8,2,2,9.0909,11.2661,0.6,3.9,1,0,Confidence first
8,1,2,4.3622,3.511,0.7552,2.2,0,0,Confidence first
8,2,2,7.5777,7.5777,0.6287,2.2,1,0,Confidence first
8,1,1,6.8211,7.6723,0.6,3.9,1,0,Confidence first
8,2,2,9.0909,9.6584,0.6039,5,1,0,Confidence first
8,2,2,9.1855,8.5235,0.6,6.9,1,0,Confidence first
8,2,2,7.956,7.294,0.6123,5,1,0,Confidence first
8,2,2,7.3886,9.4692,0.6,5.5,1,0,Confidence first
8,1,1,7.294,7.6723,0.6328,5,1,0,Confidence first
8,2,2,9.1855,9.3746,0.6215,3.9,1,0,Confidence first
9,2,1,-12,-12,4.1563,5,0,1,Visibility first
9,2,1,-7.0821,-12,3.4119,2.2,0,1,Visibility first
9,1,1,7.8614,1.9978,1.7227,5.5,1,1,Visibility first
9,2,1,0.0117,-1.9751,3.9234,0,0,1,Visibility first
9,2,2,12.0231,6.7265,1.1104,6.9,1,1,Visibility first
9,1,1,-1.6913,-1.5022,2.6529,0,1,1,Visibility first
9,1,1,-4.0557,-3.772,5.0825,0,1,1,Visibility first
9,2,1,-7.6496,-6.7984,4.3109,2.2,0,1,Visibility first
9,2,2,12.0231,7.0103,1.0438,6.9,1,1,Visibility first
9,1,1,12.0231,3.1327,1.2844,5.5,1,1,Visibility first
9,2,2,12.0231,3.4164,1.2079,5.5,1,1,Visibility first
9,1,1,4.3622,-4.2449,2.0188,3.9,1,1,Visibility first
9,1,2,-3.2045,-5.2852,2.8238,3.9,0,1,Visibility first
9,2,2,2.4707,-3.4883,2.153,5,1,1,Visibility first
9,1,1,-4.5286,-5.5689,4.7724,2.2,1,1,Visibility first
9,1,1,-3.9611,-4.2449,3.6402,5,1,1,Visibility first
9,1,2,-8.0279,-5.5689,2.8388,0,0,1,Visibility first
9,2,1,-7.8387,-5.0015,3.201,3.9,0,1,Visibility first
9,2,2,12.0231,6.8211,1.0637,5.5,1,1,Visibility first
9,2,2,12.0231,8.9018,0.9254,6.9,1,1,Visibility first
9,1,1,12.0231,7.1048,0.8766,6.9,1,1,Visibility first
9,2,2,12.0231,6.4428,0.9193,5.5,1,1,Visibility first
9,2,2,4.835,-3.9611,1.3806,3.9,1,1,Visibility first
9,1,2,3.9839,-6.0418,1.4669,3.9,0,1,Visibility first
9,2,2,12.0231,1.3358,0.9271,5.5,1,1,Visibility first
9,2,2,12.0231,4.9296,0.8124,6.9,1,1,Visibility first
9,1,1,-12,-6.6092,1.6482,2.2,1,1,Visibility first
9,2,2,-3.6774,-6.7984,1.7359,3.9,1,1,Visibility first
9,1,2,-12,-8.879,2.6572,2.2,0,1,Visibility first
9,1,2,-6.7984,-8.5953,2.2781,5,0,1,Visibility first
9,1,2,-3.6774,-6.6092,3.6209,0,0,1,Visibility first
9,2,2,12.0231,4.3622,0.895,5,1,1,Visibility first
9,1,1,12.0231,5.7808,0.7878,6.9,1,1,Visibility first
9,1,2,-6.2309,-6.7984,1.3358,3.9,0,1,Visibility first
9,2,2,6.632,-7.8387,0.9581,5,1,1,Visibility first
9,2,2,0.0117,-7.0821,2.5235,0,1,1,Visibility first
9,1,2,0.0117,-7.2713,1.7962,0,0,1,Visibility first
9,2,2,12.0231,6.4428,0.8942,6.9,1,1,Visibility first
9,1,2,0.0117,-5.7581,1.1978,2.2,0,1,Visibility first
9,1,2,0.0117,-8.0279,1.1061,2.2,0,1,Visibility first
9,1,1,12.0231,3.1327,0.8991,5.5,1,1,Visibility first
9,1,2,-2.1642,-8.1224,1.4284,5,0,1,Visibility first
9,2,2,0.0117,-6.2309,1.2678,3.9,1,0,Visibility first
9,2,1,0.0117,-7.0821,2.0303,0,0,0,Visibility first
9,2,1,-12,-12,1.7569,0,0,0,Visibility first
9,2,2,12.0231,3.7947,0.6221,5.5,1,0,Visibility first
9,1,1,-12,-12,2.0385,3.9,1,0,Visibility first
9,2,2,-12,-12,1.4814,0,1,0,Visibility first
9,2,1,-6.9875,-12,1.5199,2.2,0,0,Visibility first
9,2,2,-4.0557,-12,1.0116,3.9,1,0,Visibility first
9,1,1,1.7141,-9.8248,1.758,5,1,0,Visibility first
9,1,1,-5.096,-12,1.9402,3.9,1,0,Visibility first
9,2,2,-4.8123,-12,1.9677,0,1,0,Visibility first
9,2,2,8.9018,1.0521,1.2431,5,1,0,Visibility first
9,1,2,8.618,-2.2588,1.156,5,0,0,Visibility first
9,1,2,-4.7177,-12,1.4095,3.9,0,0,Visibility first
9,2,2,4.2676,-2.9208,0.786,3.9,1,0,Visibility first
9,2,2,8.8072,4.3622,0.7574,5,1,0,Visibility first
9,2,2,12.0231,6.1591,0.6761,5.5,1,0,Visibility first
9,1,1,12.0231,12.0231,0.6397,6.9,1,0,Visibility first
9,1,2,-8.1224,-12,1.0932,3.9,0,0,Visibility first
9,1,1,-9.1628,-12,1.2381,2.2,1,0,Visibility first
9,1,1,12.0231,6.632,0.6,5.5,1,0,Visibility first
9,1,1,12.0231,7.6723,0.7323,6.9,1,0,Visibility first
9,1,1,12.0231,6.8211,0.7481,5.5,1,0,Visibility first
9,1,1,0.0117,-12,0.9947,0,1,0,Visibility first
9,1,1,12.0231,6.1591,0.6509,5.5,1,0,Visibility first
9,2,2,-5.5689,-12,3.131,2.2,1,0,Visibility first
9,2,2,12.0231,8.618,0.6654,5.5,1,0,Visibility first
9,2,2,1.3358,-12,1.6067,2.2,1,0,Visibility first
9,1,2,-8.0279,-12,1.7246,2.2,0,0,Visibility first
9,2,2,12.0231,2.849,0.7583,5,1,0,Visibility first
9,1,1,12.0231,0.9575,0.6665,6.9,1,0,Visibility first
9,1,1,-6.0418,-12,1.7435,5,1,0,Visibility first
9,2,2,12.0231,6.7265,0.7369,6.9,1,0,Visibility first
9,1,1,0.0117,-12,0.7856,2.2,1,0,Visibility first
9,2,2,7.956,0.7683,0.7832,5,1,0,Visibility first
9,2,2,12.0231,12.0231,0.7357,6.9,1,0,Visibility first
9,1,2,0.0117,-12,1.5338,2.2,0,0,Visibility first
9,2,2,0.0117,-12,1.3589,0,1,0,Visibility first
9,1,1,8.2397,0.6738,0.6705,5.5,1,0,Visibility first
9,2,2,0.0117,-12,1.1647,0,1,0,Visibility first
9,1,1,12.0231,3.4164,0.6121,6.9,1,0,Visibility first
9,2,2,12.0231,7.294,0.6902,6.9,1,0,Visibility first
9,2,2,12.0231,9.1855,1.0375,5.5,1,0,Visibility first
9,1,2,0.0117,-12,1.0851,0,0,0,Visibility first
9,1,1,3.3218,-1.9751,0.8328,5,1,0,Visibility first
9,2,2,12.0231,9.4692,0.8009,6.9,1,0,Visibility first
9,2,2,1.7141,-6.7984,0.9844,2.2,1,0,Visibility first
9,2,2,2.4707,-12,1.3369,0,1,0,Visibility first
9,2,1,-5.4743,-12,1.1543,2.2,0,0,Visibility first
9,2,2,12.0231,6.1591,0.6755,5,1,0,Visibility first
9,1,2,0.0117,-12,1.9355,0,0,0,Visibility first
9,1,1,4.3622,-9.6356,0.8969,3.9,1,0,Visibility first
9,2,2,12.0231,6.4428,0.6,5.5,1,0,Visibility first
9,2,2,12.0231,7.8614,0.6,6.9,1,0,Visibility first
9,1,1,12.0231,7.6723,0.6,6.9,1,0,Visibility first
9,1,1,2.5652,-8.5953,1.0986,2.2,1,0,Visibility first
9,2,2,3.0381,-8.4062,1.1845,0,1,0,Visibility first
9,2,2,12.0231,3.0381,0.8953,5.5,1,0,Visibility first
9,1,2,0.0117,-8.4062,1.0909,0,0,0,Visibility first
9,2,2,0.9575,-1.9751,0.6984,3.9,1,0,Visibility first
9,1,2,0.0117,-6.6092,2.3832,5,0,0,Visibility first
9,2,2,12.0231,-1.4076,0.6806,5,1,0,Visibility first
9,1,2,0.0117,-9.3519,1.0876,2.2,0,0,Visibility first
9,2,2,12.0231,3.1327,0.6,5.5,1,0,Visibility first
9,1,1,3.4164,-5.0015,0.8379,5,1,0,Visibility first
9,1,1,4.5513,-6.7984,0.8062,2.2,1,0,Visibility first
9,1,1,12.0231,7.5777,0.6195,6.9,1,0,Visibility first
9,2,2,2.2815,-7.555,1.1704,3.9,1,0,Visibility first
9,1,2,1.6195,-8.4062,1.208,2.2,0,0,Visibility first
9,1,2,-1.6913,-12,0.9799,0,0,0,Visibility first
9,1,1,12.0231,3.0381,0.7301,5,1,0,Visibility first
9,2,1,1.2412,-9.1628,1.2024,0,0,0,Visibility first
9,2,2,1.2412,-9.1628,0.826,3.9,1,0,Visibility first
9,2,2,12.0231,4.835,0.7212,6.9,1,0,Visibility first
9,1,1,12.0231,1.7141,0.6415,5,1,0,Visibility first
9,2,2,12.0231,-2.1642,0.8465,3.9,1,0,Visibility first
9,1,1,12.0231,3.0381,0.6682,5.5,1,0,Visibility first
9,2,2,12.0231,5.5916,1.0244,5.5,1,0,Visibility first
9,2,2,12.0231,4.3622,0.6008,6.9,1,0,Visibility first
9,2,2,6.3482,-7.0821,0.956,2.2,1,0,Visibility first
9,1,2,7.8614,-6.9875,1.2086,3.9,0,0,Visibility first
9,1,1,12.0231,2.2815,0.676,5.5,1,0,Visibility first
9,1,1,12.0231,3.7947,1.0063,6.9,1,0,Visibility first
9,2,2,12.0231,-5.4743,0.7052,3.9,1,0,Visibility first
9,1,2,4.5513,-7.3658,1.2372,2.2,0,0,Visibility first
9,2,2,5.4971,-3.9611,0.7815,3.9,1,0,Visibility first
9,2,2,0.6738,-5.096,1.1146,2.2,1,0,Visibility first
9,2,2,12.0231,5.5916,0.7357,5.5,1,0,Visibility first
9,2,2,12.0231,4.5513,0.6639,6.9,1,0,Visibility first
9,2,2,12.0231,7.8614,1.1243,5.5,1,0,Visibility first
9,2,2,12.0231,4.2676,0.796,5.5,1,0,Visibility first
9,2,1,4.3622,-7.555,1.7376,0,0,0,Visibility first
9,1,2,4.9296,-4.8123,1.1625,0,0,0,Visibility first
9,1,2,0.39,-8.5953,0.7889,3.9,0,0,Visibility first
9,2,2,12.0231,1.9032,0.8392,5.5,1,0,Visibility first
9,2,2,12.0231,1.9978,0.6899,5,1,0,Visibility first
9,1,2,0.0117,-12,1.6394,0,0,0,Visibility first
9,1,1,12.0231,2.849,0.7728,5,1,0,Visibility first
9,2,2,3.7947,-8.5953,1.1517,0,1,0,Visibility first
9,1,1,12.0231,-2.2588,0.973,5,1,0,Visibility first
9,2,2,12.0231,7.6723,0.7855,6.9,1,0,Visibility first
9,1,1,2.187,-10.5814,1.6069,0,1,0,Visibility first
9,2,2,7.6723,-8.879,0.9804,3.9,1,0,Visibility first
9,1,1,4.835,-6.7984,0.9541,3.9,1,0,Visibility first
9,2,2,12.0231,9.0909,0.728,6.9,1,0,Visibility first
9,1,1,2.4707,-7.555,0.7514,2.2,1,0,Visibility first
9,2,2,8.5235,0.0117,0.6472,3.9,1,0,Visibility first
9,2,2,12.0231,8.9018,0.6,6.9,1,0,Visibility first
9,1,1,-4.5286,-7.8387,1.2575,0,1,0,Visibility first
9,2,2,7.3886,-6.7984,0.8444,2.2,1,0,Visibility first
9,2,1,-3.4883,-12,1.2493,2.2,0,0,Visibility first
9,1,1,2.4707,-7.555,1.2799,3.9,1,0,Visibility first
9,2,2,12.0231,-3.2045,0.7279,3.9,1,0,Visibility first
9,2,2,12.0231,0.6738,0.6884,5,1,0,Visibility first
9,2,2,12.0231,7.8614,0.6,6.9,1,0,Visibility first
9,2,2,12.0231,2.4707,0.6,5.5,1,0,Visibility first
9,1,1,12.0231,7.8614,0.6288,6.9,1,0,Visibility first
9,1,2,6.3482,-2.5425,0.8947,2.2,0,0,Visibility first
9,2,2,4.2676,-7.6496,0.8606,2.2,1,0,Visibility first
9,1,1,12.0231,4.835,0.6,5.5,1,0,Visibility first
9,1,1,8.5235,-5.5689,0.8385,5,1,0,Visibility first
9,2,2,12.0231,7.6723,0.7073,6.9,1,0,Visibility first
9,1,1,7.5777,-2.2588,0.654,5,1,0,Visibility first
9,2,2,0.0117,-9.3519,2.0752,0,1,0,Visibility first
9,1,2,6.8211,-6.2309,0.8494,5,0,0,Visibility first
9,2,2,12.0231,-4.5286,0.6677,5.5,1,0,Visibility first
9,1,1,12.0231,5.7808,0.6604,6.9,1,0,Visibility first
9,2,2,12.0231,1.3358,0.6559,5,1,0,Visibility first
9,1,2,8.2397,0.1063,0.9443,3.9,0,0,Visibility first
9,2,2,-5.5689,-12,0.9952,0,1,0,Visibility first
9,1,1,12.0231,0.0117,0.8058,5,1,0,Visibility first
9,2,2,12.0231,2.5652,0.6345,6.9,1,0,Visibility first
9,1,1,12.0231,5.1188,0.6,5.5,1,0,Visibility first
9,2,2,12.0231,-3.772,0.7347,2.2,1,0,Visibility first
9,1,1,4.5513,-4.7177,1.259,2.2,1,0,Visibility first
9,1,1,5.7808,-7.555,1.0938,2.2,1,0,Visibility first
9,1,2,1.9978,-7.6496,1.7027,0,0,0,Visibility first
9,1,1,3.1327,-10.2031,1.0953,3.9,1,0,Visibility first
9,1,1,12.0231,1.7141,0.768,3.9,1,0,Visibility first
9,1,1,12.0231,7.3886,0.6,5.5,1,0,Visibility first
9,2,2,12.0231,6.4428,0.7114,5.5,1,0,Visibility first
9,2,1,0.0117,-7.0821,0.8822,2.2,0,0,Visibility first
9,2,2,12.0231,5.5916,0.6129,6.9,1,0,Visibility first
9,1,1,12.0231,5.1188,0.6,5.5,1,0,Visibility first
9,2,2,12.0231,-3.2991,0.8493,2.2,1,0,Visibility first
9,2,2,12.0231,3.3218,0.6,5,1,0,Visibility first
9,2,1,12.0231,-5.4743,0.6883,3.9,0,0,Visibility first
9,1,2,-2.2588,-8.7845,0.99,3.9,0,0,Visibility first
9,1,2,1.9032,-5.4743,0.902,3.9,0,0,Visibility first
9,2,2,-5.5689,-7.6496,0.7817,0,1,0,Visibility first
9,2,2,12.0231,0.7683,0.6033,5,1,0,Visibility first
9,1,1,12.0231,3.1327,0.6555,5.5,1,0,Visibility first
9,2,2,12.0231,5.8754,0.7393,6.9,1,0,Visibility first
9,2,2,3.4164,-5.0015,1.1442,0,1,0,Visibility first
9,1,1,12.0231,5.2133,0.6987,6.9,1,0,Visibility first
9,2,2,12.0231,4.9296,0.7518,5.5,1,0,Visibility first
9,2,2,12.0231,3.9839,0.6209,6.9,1,0,Visibility first
9,2,2,12.0231,5.5916,0.673,6.9,1,0,Visibility first
9,2,2,2.2815,-6.3255,1.3827,3.9,1,0,Visibility first
9,2,2,3.0381,-5.0015,0.729,2.2,1,0,Visibility first
