Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Accuracy
248,1,1,1.43125,0.484,1.42,0.44,1
248,1,1,1.55625,0.583,1.137,0.42,1
248,2,2,3.9625,0.65,0.453,0.4,1
248,2,1,2.725,0.966,0.771,0.42,0
248,2,1,1.95625,1.134,1.452,0.44,0
248,1,1,1.375,0.7,0.887,0.46,1
248,2,1,1.375,0.833,1.32,0.48,0
248,1,1,1.525,0.65,1.537,0.5,1
248,1,1,2.01875,0.65,1.137,0.48,1
248,1,1,4.34375,0.983,0.787,0.46,1
248,2,2,5.58125,0.7,0.903,0.44,1
248,2,1,1.51875,0.667,0.903,0.46,0
248,1,2,1.53125,0.867,1.586,0.48,0
248,2,2,1.66875,1.966,1.386,0.5,1
248,2,2,5.74375,0.416,0.836,0.48,1
248,2,2,5.8375,1.15,1.153,0.46,1
248,1,1,2.20625,0.583,1.036,0.44,1
248,2,1,1.7375,1.216,1.536,0.46,0
248,2,1,2.1125,0.7,0.72,0.48,0
248,1,1,5.1625,1.183,1.27,0.5,1
248,2,1,1.6,NaN,19.331,0.52,0
248,1,1,4.53125,0.883,0.552,0.54,1
248,2,2,4.74375,1,1.669,0.52,1
248,1,2,2.1625,0.8,0.62,0.54,0
249,1,1,3.5,0.75,3.245,0.69,1
249,2,1,2.08125,NaN,8.351,0.71,0
249,2,1,3.5,1.233,0.869,0.73,0
249,1,1,3.8625,NaN,4.202,0.75,1
249,1,1,4.00625,1.183,3.486,0.73,1
249,1,1,4.1125,1.982,1.504,0.71,1
249,1,1,4.3625,1.566,2.852,0.69,1
249,1,2,2.5125,1.616,1.503,0.71,0
249,1,2,3.5,NaN,2.036,0.73,0
249,1,2,4.10625,NaN,2.736,0.75,0
249,2,2,1.975,1.382,1.986,0.77,1
249,2,2,2.7625,NaN,2.351,0.75,1
249,1,2,2.38125,NaN,2.353,0.77,0
249,2,2,4.24375,NaN,2.652,0.79,1
249,1,1,2.80625,0.983,3.186,0.77,1
249,2,2,3.075,1.916,2.954,0.75,1
249,2,2,2.60625,NaN,5.603,0.73,1
249,1,2,2.9125,NaN,4.934,0.75,0
249,1,2,3.00625,NaN,3.203,0.77,0
249,1,1,4.3,1.183,1.037,0.79,1
249,1,1,4.01875,0.916,1.386,0.77,1
249,1,1,4.0875,1.016,2.986,0.75,1
249,2,2,3.125,1.134,1.753,0.73,1
249,1,1,4.225,1.033,1.42,0.71,1
249,2,2,2.8,1.1,2.235,0.69,1
249,1,2,2.8375,1.15,1.487,0.71,0
249,2,2,4.2,NaN,4.852,0.73,1
249,2,2,4.225,0.716,1.703,0.71,1
249,2,2,4.24375,1.15,2.02,0.69,1
249,2,2,4.44375,1.599,1.236,0.67,1
249,1,2,2.9875,1.583,1.22,0.69,0
249,1,1,4.2875,0.933,1.736,0.71,1
249,1,1,4.4125,1.2,1.053,0.69,1
249,2,2,2.9125,0.85,1.17,0.67,1
249,1,2,3.04375,NaN,3.952,0.69,0
249,2,2,2.975,NaN,1.871,0.71,1
249,1,1,4.4,0.767,1.253,0.69,1
249,2,2,2.63125,0.849,1.171,0.67,1
249,1,1,4.41875,1.116,1.37,0.65,1
249,1,2,2.725,1.15,1.336,0.67,0
249,2,1,2.775,1.333,1.521,0.69,0
249,2,2,4.35,1.449,1.302,0.71,1
249,2,2,4.45625,1.099,1.636,0.69,1
249,2,2,3.15,1.316,1.269,0.67,1
249,1,1,4.54375,1.166,2.219,0.65,1
249,2,2,4.6625,0.899,1.121,0.63,1
249,2,2,4.33125,1.066,1.637,0.61,1
249,2,1,3.45,1.05,3.819,0.63,0
249,2,2,3.1,1.283,1.002,0.65,1
249,2,2,3.5,1.333,0.87,0.63,1
249,1,2,3.95,1.083,1.87,0.65,0
249,1,1,4.1,0.883,1.554,0.67,1
249,2,1,3.89375,NaN,1.503,0.69,0
249,1,1,4.05,1.049,1.287,0.71,1
249,1,1,4.11875,1.1,3.701,0.69,1
249,1,1,4.21875,1.233,2.103,0.67,1
249,2,2,2.775,0.7,1.77,0.65,1
249,2,2,3.83125,0.749,59.319,0.63,1
249,1,1,2.93125,0.916,1.403,0.61,1
249,2,2,2.96875,0.916,1.619,0.59,1
249,1,1,3.13125,0.733,0.803,0.57,1
249,1,2,2.8,1.6,1.919,0.59,0
249,1,1,4.13125,0.733,1.403,0.61,1
249,2,2,3.29375,1.183,2.02,0.59,1
249,2,2,3.95625,0.65,3.237,0.57,1
249,2,2,3.99375,0.9,1.286,0.55,1
249,1,2,3.0625,0.75,1.786,0.57,0
249,1,1,3.1,1.35,0.837,0.59,1
249,2,2,3.6125,0.567,1.736,0.57,1
249,2,2,3.99375,0.8,1.803,0.55,1
249,1,1,2.86875,1.233,1.053,0.53,1
249,1,2,3.9875,1.516,0.936,0.55,0
249,2,2,2.81875,NaN,0.82,0.57,1
249,2,1,3.9125,0.866,0.986,0.59,0
249,2,1,4.05,1.033,1.103,0.61,0
249,1,1,3.06875,NaN,1.937,0.63,1
249,2,1,2.9875,NaN,1.12,0.65,0
249,1,1,3.9625,NaN,0.852,0.67,1
249,1,1,3.98125,NaN,1.403,0.65,1
249,2,1,3.91875,NaN,1.137,0.67,0
249,1,1,4.05625,NaN,1.203,0.69,1
249,2,1,3.05625,NaN,1.054,0.71,0
249,2,1,4.23125,NaN,1.704,0.73,0
249,1,1,4.2125,NaN,1.238,0.75,1
249,2,1,4.46875,NaN,1.47,0.77,0
249,2,1,4.3875,NaN,1.07,0.79,0
249,1,1,4.1125,NaN,1.453,0.81,1
249,1,1,4.3125,NaN,1.402,0.79,1
249,2,1,4.18125,NaN,0.986,0.81,0
249,2,1,4.20625,NaN,1.185,0.83,0
249,1,1,4.2,NaN,1.452,0.85,1
249,2,1,4.425,NaN,1.137,0.87,0
249,1,1,4.16875,NaN,0.887,0.89,1
249,2,1,4.23125,NaN,0.953,0.91,0
249,1,1,4.4,NaN,0.953,0.93,1
249,1,1,4.39375,NaN,1.12,0.91,1
249,1,1,4.2875,NaN,1.404,0.89,1
249,1,1,4.50625,NaN,0.903,0.87,1
249,1,1,2.50625,NaN,7.701,0.85,1
249,2,2,4.5375,0.566,1.302,0.83,1
249,1,1,4.55625,0.65,1.036,0.81,1
249,1,1,4.44375,0.75,1.021,0.79,1
249,2,2,3.575,0.666,1.103,0.77,1
249,1,1,4.2625,0.516,1.338,0.75,1
249,1,1,4.2875,0.883,1.253,0.73,1
249,1,1,4.28125,0.566,1.252,0.71,1
249,1,2,3.7125,1.199,1.07,0.73,0
249,1,1,4.13125,0.883,0.837,0.75,1
249,2,2,3.99375,0.783,1.037,0.73,1
249,2,2,4.425,0.783,0.837,0.71,1
249,1,1,4.225,1.083,0.97,0.69,1
249,1,1,4.2125,1.016,1.12,0.67,1
249,1,2,2.725,1.882,1.67,0.69,0
249,1,1,4.45625,0.766,0.954,0.71,1
249,1,1,4.2125,0.7,1.004,0.69,1
249,1,1,3.71875,1.183,1.003,0.67,1
249,1,1,4.1,0.916,1.036,0.65,1
249,1,1,3.95,0.75,0.938,0.63,1
249,1,1,4.14375,0.85,1.303,0.61,1
249,2,2,2.71875,1.516,0.953,0.59,1
249,2,1,4.03125,1.133,1.07,0.61,0
249,2,1,3.95625,1.049,0.786,0.63,0
249,1,1,4.25625,0.866,1.502,0.65,1
249,2,2,3.7875,0.633,2.07,0.63,1
249,1,1,3.9,1.016,1.853,0.61,1
249,1,1,4.06875,0.683,0.853,0.59,1
249,2,1,3.90625,1,2.603,0.61,0
249,1,1,4.0875,0.95,1.003,0.63,1
249,2,1,4.05,1.716,0.902,0.65,0
249,1,1,4.075,1.983,1.12,0.67,1
249,2,1,4.10625,NaN,2.07,0.69,0
249,1,1,4.45,0.517,0.919,0.71,1
249,1,1,4.43125,0.833,0.87,0.69,1
249,2,2,4.05625,0.683,1.037,0.67,1
249,1,1,4.25,0.783,1.471,0.65,1
249,2,2,3.3375,0.649,1.52,0.63,1
249,1,1,4.125,0.85,1.402,0.61,1
249,2,1,2.86875,NaN,1.386,0.63,0
249,1,1,4.13125,0.983,1.253,0.65,1
249,1,1,4.0625,0.767,1.07,0.63,1
249,2,2,3.8375,0.683,2.187,0.61,1
249,1,1,4.0125,0.983,0.82,0.59,1
249,1,1,4.25625,0.567,1.137,0.57,1
249,1,1,4.45625,0.899,2.519,0.55,1
249,1,2,2.875,1.932,2.253,0.57,0
249,1,1,4.0125,1.416,1.521,0.59,1
249,1,1,4.275,0.733,1.02,0.57,1
249,2,1,4.33125,1.183,1.786,0.59,0
249,2,1,4.5,1.216,2.253,0.61,0
249,2,2,2.81875,0.751,1.62,0.63,1
249,2,2,4.35,0.716,1.519,0.61,1
249,2,1,4.3125,1.1,1.421,0.63,0
249,2,2,3.9125,0.7,2.453,0.65,1
249,1,1,4.20625,1.116,0.988,0.63,1
249,2,1,4.06875,1.433,1.487,0.65,0
249,2,1,4.19375,0.784,1.386,0.67,0
249,1,1,4.2375,0.966,1.903,0.69,1
249,2,2,3.95625,0.733,1.669,0.67,1
249,2,2,3.06875,1.566,6.335,0.65,1
249,2,2,4.2,0.666,2.103,0.63,1
249,2,2,4.1,0.9,0.837,0.61,1
249,1,1,4.01875,1.2,1.104,0.59,1
249,1,1,4.1625,1.083,1.253,0.57,1
249,2,1,3.14375,NaN,1.32,0.59,0
249,2,1,4.08125,0.999,0.987,0.61,0
249,1,1,4.2125,0.783,1.254,0.63,1
249,1,1,3.1,1.066,0.82,0.61,1
249,1,1,4.1625,0.833,0.886,0.59,1
249,1,1,4.125,0.867,1.12,0.57,1
249,2,1,4.16875,NaN,1.069,0.59,0
249,1,1,4.15,0.916,1.07,0.61,1
249,2,1,4.3,0.966,1.27,0.63,0
249,2,2,4.05,0.816,2.07,0.65,1
249,2,2,4.2125,0.934,1.67,0.63,1
249,1,1,2.925,1.199,2.469,0.61,1
249,1,1,4.65,1.083,1.171,0.59,1
249,1,1,4.58125,0.967,0.987,0.57,1
249,2,1,4.3,0.867,0.937,0.59,0
249,1,2,3.05625,NaN,1.269,0.61,0
249,1,1,4.15625,0.7,0.653,0.63,1
249,2,1,2.8875,1.533,1.853,0.65,0
249,1,1,4.10625,1.283,1.02,0.67,1
249,1,1,4.4875,0.733,0.937,0.65,1
249,2,2,3.13125,0.833,1.303,0.63,1
249,2,2,4.45625,0.833,1.071,0.61,1
249,1,1,4.35625,1.449,0.97,0.59,1
249,2,1,2.85625,1.2,1.769,0.61,0
249,2,2,4.16875,0.75,0.737,0.63,1
249,2,2,4.175,0.633,0.92,0.61,1
249,1,2,2.6125,0.983,0.82,0.63,0
249,1,1,3.5,1.949,1.653,0.65,1
249,2,1,3.725,1.433,1.92,0.67,0
249,1,1,4.1375,0.75,1.069,0.69,1
249,2,1,4.16875,0.8,0.837,0.71,0
249,2,2,4.13125,0.783,1.086,0.73,1
249,2,2,4.11875,1.133,1.17,0.71,1
249,1,1,4.2,0.916,0.92,0.69,1
249,1,1,4.26875,0.75,0.987,0.67,1
249,2,2,4.21875,0.55,1.153,0.65,1
249,1,1,4.09375,0.733,1.103,0.63,1
25,2,2,3.48125,1.181,1.481,0.8,1
25,2,2,1.0375,1.653,2.203,0.78,1
25,1,1,5.91875,1.035,1.385,0.76,1
25,1,1,4.69375,1.5,1.193,0.74,1
25,1,1,4.20625,1.6,2.806,0.72,1
25,1,1,6,1.581,1.498,0.7,1
25,2,1,2.1,NaN,2.098,0.72,0
25,1,1,4.91875,1.311,1.452,0.74,1
25,2,2,5.925,1.726,1.293,0.72,1
25,1,2,2.5,NaN,2.242,0.74,0
25,1,1,5.68125,1.015,1.69,0.76,1
25,1,1,5.9875,0.886,1.611,0.74,1
25,2,1,3.64375,NaN,2.875,0.76,0
25,2,1,2.6375,NaN,4.479,0.78,0
25,2,2,6,0.643,1.629,0.8,1
25,2,2,5.925,1.207,1.397,0.78,1
25,2,2,5.90625,0.574,1.307,0.76,1
25,2,2,6,0.866,1.392,0.74,1
25,2,2,6,0.609,1.312,0.72,1
25,1,1,3.7625,1.603,2.974,0.7,1
25,1,2,2.0375,1.827,1.358,0.72,0
25,1,1,4.46875,1.057,1.654,0.74,1
25,2,2,5.86875,0.594,1.786,0.72,1
25,2,2,5.4125,1.101,1.133,0.7,1
25,2,2,5.775,1.175,1.309,0.68,1
25,2,2,5.9875,1.001,1.46,0.66,1
25,2,1,2.36875,1.677,1.369,0.68,0
25,1,2,3.21875,0.868,1.67,0.7,0
25,1,1,1.7125,1.512,1.364,0.72,1
25,1,1,5.45,0.992,1.285,0.7,1
25,1,1,4.81875,1.877,1.344,0.68,1
25,2,1,4.30625,NaN,1.398,0.7,0
25,1,1,4.04375,1.219,0.714,0.72,1
25,2,2,5.5,0.641,1.551,0.7,1
25,2,2,4.96875,0.769,1.009,0.68,1
25,2,2,2.95,1.843,1.26,0.66,1
25,1,1,4.9125,1.064,1.094,0.64,1
25,1,1,5.40625,0.972,1.877,0.62,1
25,1,2,3.15625,1.537,1.201,0.64,0
25,1,1,4.70625,1.779,0.885,0.66,1
25,2,2,3.24375,1.732,0.834,0.64,1
25,1,2,1.08125,NaN,1.936,0.66,0
25,1,2,1.05,1.381,1.179,0.68,0
25,2,2,5.98125,0.892,1.299,0.7,1
25,2,2,5.86875,1.589,1.668,0.68,1
25,1,2,4.18125,1.297,1.255,0.7,0
25,1,1,1.36875,1.613,1.045,0.72,1
25,2,2,4.7,0.928,1.335,0.7,1
25,2,2,5.91875,0.771,1.214,0.68,1
25,1,1,4.18125,1.074,1.219,0.66,1
25,2,2,5.8625,0.672,1.785,0.64,1
25,2,2,5.8375,0.437,1.35,0.62,1
25,2,2,3.24375,0.714,0.936,0.6,1
25,1,2,1.0125,0.865,1.297,0.62,0
25,2,2,5.95,0.679,1.217,0.64,1
25,2,1,3.76875,1.267,2.461,0.66,0
25,1,1,5.01875,0.838,0.993,0.68,1
25,2,2,5.9,0.717,1.15,0.66,1
25,2,2,4.04375,0.661,0.954,0.64,1
25,2,2,5.96875,0.614,1.352,0.62,1
25,1,1,4.05,1.497,0.831,0.6,1
25,2,1,4.18125,1.887,1.13,0.62,0
25,1,1,5.1,0.965,1.174,0.64,1
25,1,1,4.78125,1.176,1.342,0.62,1
25,1,1,4.0375,0.968,1.12,0.6,1
25,2,2,4.3875,0.722,1.838,0.58,1
25,1,1,3.89375,1.486,1.204,0.56,1
25,1,1,4.43125,1.03,0.813,0.54,1
25,1,1,2.78125,NaN,1.169,0.52,1
25,1,2,1.19375,1.525,1.117,0.54,0
25,1,2,1.25625,1.546,1.504,0.56,0
25,1,1,4.46875,1.723,1.269,0.58,1
25,1,1,4.14375,1.022,1.376,0.56,1
25,1,1,3.80625,1.215,0.972,0.54,1
25,2,2,1.025,1.412,1.214,0.52,1
25,1,1,1.10625,1.491,1.472,0.5,1
25,2,2,3.75,0.978,1.124,0.48,1
25,2,2,4.1625,0.642,1.357,0.46,1
25,2,2,2.95,NaN,1.112,0.44,1
25,2,1,1,1.096,0.998,0.46,0
25,2,2,4.1875,0.794,1.163,0.48,1
25,1,1,1,1.775,1.129,0.46,1
25,1,1,1.0125,1.086,1.585,0.44,1
25,1,1,3.69375,1.651,1.381,0.42,1
25,1,1,4.15,1.116,0.803,0.4,1
25,2,1,1.2375,1.324,1.834,0.42,0
25,1,1,1.01875,1.04,1.233,0.44,1
25,2,1,1.14375,0.805,1.423,0.46,0
25,1,1,1.09375,0.562,1.135,0.48,1
25,2,2,4.0125,0.83,0.864,0.46,1
25,1,1,1,1.206,1.046,0.44,1
25,1,1,3.6625,1.153,0.905,0.42,1
25,1,1,1.1375,0.782,1.387,0.4,1
25,1,1,1.1625,1.311,1.109,0.38,1
25,2,2,4.06875,0.945,0.783,0.36,1
25,1,1,1,0.861,1.537,0.34,1
25,1,1,1.1625,0.719,1.429,0.32,1
25,2,2,3.7375,0.618,0.794,0.3,1
25,1,1,1.025,1.508,1.249,0.28,1
25,1,1,1,0.576,1.604,0.26,1
25,1,1,1.09375,0.999,1.352,0.24,1
25,1,2,1,0.714,1.133,0.26,0
25,1,2,4.06875,0.746,0.847,0.28,0
25,1,1,1,0.664,1.202,0.3,1
25,2,2,4.625,0.424,1.241,0.28,1
25,1,2,5.53125,NaN,1.696,0.3,0
25,2,2,1.025,1.076,1.246,0.32,1
25,2,1,4.0125,1.387,1.052,0.34,0
25,1,2,1.05625,1.21,1.464,0.36,0
25,2,1,1.00625,1.298,1.136,0.38,0
25,1,2,4.15625,1.19,1.039,0.4,0
25,1,2,1.19375,1.283,1.7,0.42,0
25,1,1,1.15,0.975,1.161,0.44,1
25,2,2,1.0125,1.051,0.902,0.42,1
25,1,1,1.08125,1.221,0.916,0.4,1
25,1,2,1.0125,0.766,0.826,0.42,0
25,2,1,1.00625,1.178,1.239,0.44,0
25,1,2,4.31875,0.557,0.8,0.46,0
25,2,1,1.10625,1.375,0.921,0.48,0
25,1,1,1,0.929,1.151,0.5,1
25,2,2,5.425,0.568,2.035,0.48,1
25,2,2,4.4375,0.636,0.955,0.46,1
25,1,2,1,1.172,0.94,0.48,0
25,2,2,3.10625,0.669,0.763,0.5,1
25,2,2,3.60625,1.277,1.453,0.48,1
25,2,2,5.75625,0.851,1.089,0.46,1
25,1,2,1.01875,1.553,1.37,0.48,0
25,1,2,1.20625,0.954,1.113,0.5,0
25,1,2,1.11875,0.591,1.05,0.52,0
25,2,2,4.19375,0.823,0.942,0.54,1
25,1,2,2.45625,1.098,1.297,0.56,0
25,2,2,5.9125,0.734,1.3,0.58,1
25,2,2,5.58125,0.582,1.454,0.56,1
25,2,2,5.5625,0.531,0.965,0.54,1
25,2,2,5.03125,0.471,1.763,0.52,1
25,1,1,4.2,1.071,0.892,0.5,1
25,2,2,1.1625,1.142,0.933,0.48,1
25,1,2,1,0.579,1.053,0.5,0
25,2,2,2.925,0.638,0.858,0.52,1
25,2,2,2.7375,1.048,1.298,0.5,1
25,1,2,1.00625,0.445,1.099,0.52,0
25,2,2,1.46875,1.373,0.995,0.54,1
25,1,1,2.8875,1.32,0.965,0.52,1
25,1,2,1,1.394,1.169,0.54,0
25,2,2,4.93125,0.973,1.57,0.56,1
25,2,2,1.0125,0.828,1.509,0.54,1
25,1,2,1.10625,0.441,1.499,0.56,0
25,1,2,1.0125,0.606,1.273,0.58,0
25,1,2,1.0875,0.44,1.572,0.6,0
25,2,2,1,0.464,1.045,0.62,1
25,2,2,4.79375,0.74,1.597,0.6,1
25,1,1,4.3,0.865,0.788,0.58,1
25,2,2,4.2625,0.479,0.939,0.56,1
25,1,1,4.00625,1.047,0.776,0.54,1
25,1,1,3.65625,1.113,1.078,0.52,1
25,2,2,3.34375,1.057,0.835,0.5,1
25,1,2,1.06875,1.429,1.179,0.52,0
25,2,2,4.98125,0.555,0.991,0.54,1
25,2,2,5.89375,0.636,0.839,0.52,1
25,2,2,5.8875,0.674,2.297,0.5,1
25,2,2,3.075,0.774,0.612,0.48,1
25,1,2,1.05625,0.953,1.078,0.5,0
25,1,2,1.0125,0.574,1.147,0.52,0
25,2,2,3.275,0.865,1.033,0.54,1
25,2,1,1.03125,1.459,1.662,0.56,0
25,1,2,1.11875,0.935,1.172,0.58,0
25,2,2,3.8875,1.576,1.172,0.6,1
25,1,1,4.01875,0.989,1.301,0.58,1
25,2,2,4.1375,0.903,2.964,0.56,1
25,2,1,1,0.908,1.189,0.58,0
25,1,1,3.40625,1.123,0.908,0.6,1
25,1,1,1.30625,1.096,1.039,0.58,1
25,2,2,1.11875,0.954,1.169,0.56,1
25,2,2,5.4,0.571,1.166,0.54,1
25,1,1,1.8625,1.408,1.852,0.52,1
25,1,2,1.23125,0.732,1.265,0.54,0
25,2,1,1.11875,0.526,0.95,0.56,0
25,1,1,5.2375,1.041,0.915,0.58,1
25,2,2,5.85625,0.579,1.382,0.56,1
25,1,1,5.79375,1.106,1.148,0.54,1
25,2,2,4.9125,0.501,1.129,0.52,1
25,1,2,1.15,0.849,1.561,0.54,0
25,2,2,1.0375,0.652,1.992,0.56,1
25,1,2,1,1.28,1.871,0.58,0
25,2,2,1.0375,0.926,1.848,0.6,1
25,1,1,3.74375,1.046,1.135,0.58,1
25,2,2,1.0875,1.754,1.416,0.56,1
25,1,2,1,1.323,1.972,0.58,0
25,2,2,1.04375,1.122,1.688,0.6,1
25,2,2,5.21875,0.302,1.309,0.58,1
25,2,2,5.225,0.593,1.146,0.56,1
25,2,2,4.81875,0.451,1.414,0.54,1
25,2,2,4.79375,0.467,1.649,0.52,1
25,1,2,1.025,0.728,1.907,0.54,0
25,1,2,1.03125,0.57,1.312,0.56,0
25,1,2,1,0.238,1.551,0.58,0
25,1,1,4.36875,1.048,0.843,0.6,1
25,2,2,3.03125,1.851,2.469,0.58,1
25,1,1,3.9625,1.145,1.9,0.56,1
25,1,1,2.74375,NaN,2.045,0.54,1
250,1,2,5.00625,1.749,9.061,0.79,0
250,1,1,6,0.8,15.632,0.81,1
250,1,1,6,0.65,1.452,0.79,1
250,1,1,6,0.683,1.553,0.77,1
250,2,2,6,0.466,1.603,0.75,1
250,2,2,5.05,0.966,2.919,0.73,1
250,2,2,6,0.616,1.303,0.71,1
250,1,1,5.9875,0.566,1.587,0.69,1
250,2,2,4.95,0.533,1.936,0.67,1
250,1,1,6,0.633,1.236,0.65,1
250,1,1,2.975,1.249,8.001,0.63,1
250,2,2,4.0375,0.516,4.152,0.61,1
250,1,1,4.05,0.699,2.771,0.59,1
250,2,2,4.05,0.616,1.37,0.57,1
250,2,1,2.93125,0.783,2.435,0.59,0
250,1,1,1.0125,0.899,2.186,0.61,1
250,1,1,2.975,1.084,3.668,0.59,1
250,2,2,4.50625,0.466,4.702,0.57,1
250,1,1,1.99375,0.7,2.67,0.55,1
250,1,1,3.5,0.733,0.638,0.53,1
250,2,2,4.0375,0.6,1.503,0.51,1
250,1,1,3.5,1.366,0.987,0.49,1
250,2,1,1.03125,0.916,1.27,0.51,0
250,2,2,3.01875,0.8,2.435,0.53,1
250,1,2,1,1.016,1.104,0.55,0
250,1,1,4,0.666,2.587,0.57,1
250,1,1,4.45,0.6,4.719,0.55,1
250,2,2,5.46875,0.417,2.936,0.53,1
250,1,1,3.5,0.599,0.47,0.51,1
250,1,1,1,0.933,1.004,0.49,1
250,1,2,1,1.049,1.17,0.51,0
250,2,2,5,0.933,6.001,0.53,1
250,1,1,4.975,0.566,2.336,0.51,1
250,1,1,5.5125,0.75,2.985,0.49,1
250,1,2,6,0.616,2.104,0.51,0
250,2,2,6,0.849,1.503,0.53,1
250,2,2,3.5,0.7,0.52,0.51,1
250,2,2,3.5,0.766,0.353,0.49,1
250,2,2,4.45625,0.566,2.887,0.47,1
250,2,2,4.4875,0.683,2.569,0.45,1
250,1,2,5.05,0.65,1.571,0.47,0
250,2,2,4.98125,1.066,5.019,0.49,1
250,2,2,4.53125,1.116,2.153,0.47,1
250,1,1,3.525,1,4.719,0.45,1
250,1,2,3.5125,1.883,5.367,0.47,0
250,1,1,1.0625,1.333,2.203,0.49,1
250,1,1,5.55,0.666,2.936,0.47,1
250,2,2,5.80625,0.616,2.219,0.45,1
250,2,2,5.66875,0.717,1.736,0.43,1
250,1,1,3.5,0.75,1.454,0.41,1
250,1,1,4.54375,1.283,2.919,0.39,1
250,1,1,5.56875,0.683,3.004,0.37,1
250,1,1,5.76875,1.25,1.986,0.35,1
250,2,2,6,0.7,2.919,0.33,1
250,1,2,5.49375,0.95,2.188,0.35,0
250,2,2,5.04375,0.9,3.968,0.37,1
250,2,2,4.1,0.8,1.303,0.35,1
250,1,1,5.025,1.183,1.987,0.33,1
250,1,1,5.00625,0.916,2.437,0.31,1
250,1,2,4.475,0.883,2.319,0.33,0
250,2,2,3.51875,1.666,2.385,0.35,1
250,1,1,4.03125,1.049,3.986,0.33,1
250,1,2,3.51875,1.416,9.102,0.35,0
250,2,2,4.96875,NaN,4.168,0.37,1
250,2,2,4.99375,NaN,3.718,0.35,1
250,1,2,1,NaN,1.869,0.37,0
250,1,2,3.5,NaN,0.42,0.39,0
250,2,2,4.325,NaN,5.451,0.41,1
250,2,2,4.50625,NaN,2.003,0.39,1
250,2,2,3.5125,NaN,1.935,0.37,1
250,2,2,3.5,NaN,0.57,0.35,1
250,2,2,3.5,NaN,0.536,0.33,1
250,1,2,4.01875,NaN,1.836,0.35,0
250,1,2,4,NaN,3.019,0.37,0
250,1,2,3.95625,NaN,2.037,0.39,0
250,1,2,4,NaN,5.135,0.41,0
250,2,2,5.5875,NaN,1.769,0.43,1
250,2,2,4.78125,NaN,2.27,0.41,1
250,2,2,4.95,NaN,4.068,0.39,1
250,2,2,5.51875,NaN,3.336,0.37,1
250,1,2,3.5,NaN,0.887,0.39,0
250,1,2,3.49375,NaN,9.966,0.41,0
250,1,1,3.4875,0.966,5.353,0.43,1
250,2,2,5.3625,1.266,1.603,0.41,1
250,1,2,4.025,1.183,1.57,0.43,0
250,2,1,4.525,0.716,2.735,0.45,0
250,1,1,5.43125,0.783,1.937,0.47,1
250,2,2,4.825,0.916,1.47,0.45,1
250,2,2,5.65,0.933,1.337,0.43,1
250,1,1,5.44375,0.816,1.753,0.41,1
250,1,1,3.48125,1.049,0.92,0.39,1
250,2,2,6,0.583,1.07,0.37,1
250,2,2,5.41875,1.333,2.587,0.35,1
250,2,2,5.6625,1.366,1.203,0.33,1
250,1,1,5.3875,1.15,1.47,0.31,1
250,1,2,6,1.666,1.953,0.33,0
250,2,2,5.51875,0.766,2.069,0.35,1
250,2,2,4.58125,1.866,2.235,0.33,1
250,1,2,6,0.85,2.353,0.35,0
250,1,2,3.95,1.634,1.67,0.37,0
250,2,2,6,1.282,1.086,0.39,1
250,1,2,6,0.8,1.687,0.41,0
250,1,1,6,0.816,1.354,0.43,1
250,2,2,6,0.516,1.386,0.41,1
250,1,2,5.1625,1.732,1.336,0.43,0
250,2,2,5.70625,0.866,2.085,0.45,1
250,2,2,5.95625,0.683,3.503,0.43,1
250,1,1,3.975,1.966,1.754,0.41,1
250,1,1,4.9625,0.867,3.619,0.39,1
250,2,2,6,0.766,1.736,0.37,1
250,1,1,3.99375,1.932,1.053,0.35,1
250,2,2,6,0.65,1.153,0.33,1
250,2,2,4.0375,1.283,1.803,0.31,1
250,2,1,1.0125,0.7,1.636,0.33,0
250,1,2,3.5,1.483,0.503,0.35,0
250,1,1,4.1375,0.783,1.003,0.37,1
250,1,2,4.04375,0.95,2.569,0.39,0
250,2,2,4.975,0.733,1.571,0.41,1
250,1,1,4.98125,1.016,3.937,0.39,1
250,2,2,6,0.566,1.086,0.37,1
250,2,2,6,0.716,1.62,0.35,1
250,1,1,4.075,1.483,1.22,0.33,1
250,1,2,3.45625,1.849,1.453,0.35,0
250,2,2,3.99375,1.516,2.103,0.37,1
250,2,2,4.95625,1.299,2.353,0.35,1
250,2,2,4.63125,1.784,1.719,0.33,1
250,2,2,5.38125,1.233,4.553,0.31,1
250,1,1,6,0.567,1.468,0.29,1
250,2,2,6,0.783,1.67,0.27,1
250,1,2,3.4625,1.466,1.053,0.29,0
250,2,2,4.0875,1.083,1.419,0.31,1
250,2,1,3.4875,1.899,0.67,0.33,0
250,1,1,4.35625,0.833,1.069,0.35,1
250,1,1,6,0.633,4.617,0.33,1
250,2,2,6,0.866,1.153,0.31,1
250,2,2,3.46875,0.866,1.337,0.29,1
250,1,1,4.14375,1.583,1.003,0.27,1
250,2,2,6,0.717,1.852,0.25,1
250,2,2,5.9625,1.1,1.67,0.23,1
250,1,1,3.5,0.901,0.353,0.21,1
250,2,1,6,0.733,1.169,0.23,0
250,2,2,5.2125,0.866,1.719,0.25,1
250,2,2,5.325,0.766,1.319,0.23,1
250,2,2,3.93125,0.784,1.004,0.21,1
250,2,2,5.99375,0.633,1.67,0.19,1
250,1,1,6,0.799,1.703,0.17,1
