Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Accuracy,Condition,Gender,Age,Block_type
47,1,2,3,0.917,1.772,0,1,0,20,6
47,2,2,3,0.761,1.96,1,1,0,20,6
47,1,1,4,0.474,1.378,1,1,0,20,6
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,2,2,3,0.554,1.594,1,1,0,20,3
47,1,2,4,0.397,1.515,0,1,0,20,3
47,1,1,4,0.428,0.997,1,1,0,20,3
47,2,2,4,0.718,1.282,1,1,0,20,3
47,2,2,4,0.677,1.272,1,1,0,20,3
47,2,2,4,0.491,0.945,1,1,0,20,3
47,1,1,2,0.894,1.982,1,1,0,20,3
47,2,2,4,0.478,1.266,1,1,0,20,3
47,2,2,4,0.422,0.69,1,1,0,20,3
47,1,1,4,0.423,0.924,1,1,0,20,3
47,1,1,4,1.05,0.461,1,1,0,20,3
47,1,1,3,1.029,1.256,1,1,0,20,3
47,1,1,4,1.297,0.835,1,1,0,20,3
47,2,1,3,0.553,1.443,0,1,0,20,3
47,1,2,4,0.439,0.875,0,1,0,20,3
47,2,2,4,0.421,0.572,1,1,0,20,3
47,1,2,3,0.872,1.659,0,1,0,20,3
47,2,2,3,0.48,1.484,1,1,0,20,3
47,2,2,4,0.358,1.94,1,1,0,20,3
47,1,2,2,0.594,2.303,0,1,0,20,3
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,1,1,4,0.823,1.308,1,1,0,20,5
47,2,2,3,0.498,1.869,1,1,0,20,5
47,1,1,4,0.595,1.637,1,1,0,20,5
47,2,2,4,0.32,0.834,1,1,0,20,5
47,2,2,4,0.428,0.747,1,1,0,20,5
47,1,1,4,0.354,0.786,1,1,0,20,5
47,1,1,4,0.463,0.683,1,1,0,20,5
47,2,2,3,0.907,1.012,1,1,0,20,5
47,1,1,4,0.466,0.686,1,1,0,20,5
47,2,2,3,0.541,1.798,1,1,0,20,5
47,2,1,1,0.719,1.967,0,1,0,20,5
47,1,1,4,0.489,1.209,1,1,0,20,5
47,2,2,4,0.381,0.764,1,1,0,20,5
47,2,1,4,0.569,1.493,0,1,0,20,5
47,1,1,4,0.539,0.729,1,1,0,20,5
47,1,1,4,0.684,0.78,1,1,0,20,5
47,2,1,2,1.354,1.927,0,1,0,20,5
47,1,1,4,0.332,1.13,1,1,0,20,5
47,1,2,4,0.274,0.902,0,1,0,20,5
47,2,2,4,0.276,0.622,1,1,0,20,5
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,1,1,3,0.577,1.752,1,1,0,20,2
47,2,1,1,0.778,1.345,0,1,0,20,2
47,2,1,4,0.812,1.73,0,1,0,20,2
47,2,2,4,0.364,0.563,1,1,0,20,2
47,1,1,2,1.03,1.556,1,1,0,20,2
47,2,2,4,0.366,0.932,1,1,0,20,2
47,2,2,4,1.047,1.558,1,1,0,20,2
47,2,1,2,0.625,2.069,0,1,0,20,2
47,1,2,2,0.374,1.823,0,1,0,20,2
47,1,2,1,0.541,1.198,0,1,0,20,2
47,2,2,3,0.669,1.631,1,1,0,20,2
47,1,2,4,0.32,1.017,0,1,0,20,2
47,1,1,4,0.396,1.53,1,1,0,20,2
47,1,1,4,0.679,1.091,1,1,0,20,2
47,2,2,4,0.328,1.459,1,1,0,20,2
47,1,1,4,0.361,1.026,1,1,0,20,2
47,2,2,4,0.314,0.978,1,1,0,20,2
47,1,2,4,0.435,0.437,0,1,0,20,2
47,1,2,2,0.769,1.768,0,1,0,20,2
47,2,2,4,0.402,1.753,1,1,0,20,2
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,1,1,4,0.729,1.359,1,1,0,20,4
47,1,1,4,0.458,1.411,1,1,0,20,4
47,1,1,4,0.316,0.446,1,1,0,20,4
47,1,1,3,0.36,1.126,1,1,0,20,4
47,2,2,4,0.255,0.833,1,1,0,20,4
47,2,2,4,0.295,0.908,1,1,0,20,4
47,1,2,4,0.28,0.642,0,1,0,20,4
47,1,2,3,0.248,1.076,0,1,0,20,4
47,2,2,2,0.54,1.83,1,1,0,20,4
47,2,1,3,0.901,2.189,0,1,0,20,4
47,2,2,4,0.272,0.984,1,1,0,20,4
47,1,1,4,0.251,1.612,1,1,0,20,4
47,2,2,4,0.28,0.775,1,1,0,20,4
47,2,2,4,0.293,0.756,1,1,0,20,4
47,2,2,3,0.439,1.441,1,1,0,20,4
47,1,2,3,0.277,1.756,0,1,0,20,4
47,2,2,4,0.452,1.121,1,1,0,20,4
47,1,2,1,0.725,1.689,0,1,0,20,4
47,2,2,2,0.339,1.887,1,1,0,20,4
47,1,2,3,0.538,2.044,0,1,0,20,4
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
47,2,2,4,1.235,2.138,1,1,0,20,1
47,1,1,4,0.344,0.809,1,1,0,20,1
47,1,2,1,0.357,1.506,0,1,0,20,1
47,2,2,4,0.434,0.686,1,1,0,20,1
47,1,1,4,0.421,1.656,1,1,0,20,1
47,1,2,3,0.861,1.531,0,1,0,20,1
47,2,2,3,0.442,0.962,1,1,0,20,1
47,2,2,4,0.337,0.752,1,1,0,20,1
47,2,2,4,0.357,0.906,1,1,0,20,1
47,2,2,1,0.714,1.294,1,1,0,20,1
47,2,2,2,1.21,1.861,1,1,0,20,1
47,2,2,3,0.513,2.369,1,1,0,20,1
47,2,2,3,0.521,1.876,1,1,0,20,1
47,2,2,2,0.457,2.427,1,1,0,20,1
47,1,1,4,0.412,1.614,1,1,0,20,1
47,1,2,4,0.356,0.771,0,1,0,20,1
47,1,1,4,0.86,0.78,1,1,0,20,1
47,1,1,4,0.554,1.345,1,1,0,20,1
47,1,1,4,0.658,0.62,1,1,0,20,1
47,1,1,4,0.543,0.783,1,1,0,20,1
48,NaN,NaN,NaN,NaN,NaN,0,1,0,20,0
48,NaN,NaN,2,NaN,2.992,0,1,0,20,0
48,2,2,NaN,1.502,NaN,1,1,0,20,0
48,2,2,NaN,1.264,NaN,1,1,0,20,0
48,1,1,NaN,1.484,NaN,1,1,0,20,0
48,1,1,4,0.626,1.319,1,1,0,20,0
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,2,2,NaN,2.129,NaN,1,1,0,20,6
48,1,2,2,2.118,2.29,0,1,0,20,6
48,2,1,3,1.737,2.393,0,1,0,20,6
48,1,1,4,0.894,1.499,1,1,0,20,6
48,1,1,4,0.764,1.313,1,1,0,20,6
48,1,1,4,0.647,1.125,1,1,0,20,6
48,2,1,2,0.985,2.676,0,1,0,20,6
48,1,1,4,1.333,1.289,1,1,0,20,6
48,2,2,1,1.878,2.007,1,1,0,20,6
48,2,1,4,0.745,1.426,0,1,0,20,6
48,2,2,2,1.932,1.73,1,1,0,20,6
48,1,1,4,0.638,0.966,1,1,0,20,6
48,1,1,4,0.63,0.94,1,1,0,20,6
48,2,2,3,1.269,2.339,1,1,0,20,6
48,1,1,4,0.647,0.841,1,1,0,20,6
48,2,1,4,0.48,0.901,0,1,0,20,6
48,2,2,2,1.23,2.132,1,1,0,20,6
48,1,1,4,1.087,0.883,1,1,0,20,6
48,1,1,4,1.002,0.81,1,1,0,20,6
48,2,2,2,1.466,1.961,1,1,0,20,6
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,2,2,2,1.195,2.045,1,1,0,20,3
48,1,1,4,0.664,1.042,1,1,0,20,3
48,1,1,3,0.884,2.405,1,1,0,20,3
48,1,1,3,1.278,1.816,1,1,0,20,3
48,1,2,2,0.94,2.13,0,1,0,20,3
48,2,1,3,1.134,1.965,0,1,0,20,3
48,1,1,4,0.786,0.919,1,1,0,20,3
48,2,2,3,0.852,2.905,1,1,0,20,3
48,1,1,4,1.096,1.226,1,1,0,20,3
48,2,2,3,0.804,2.772,1,1,0,20,3
48,2,2,NaN,1.075,NaN,1,1,0,20,3
48,1,1,4,0.733,2.431,1,1,0,20,3
48,2,1,3,0.54,2.663,0,1,0,20,3
48,1,1,4,1.041,1.085,1,1,0,20,3
48,1,1,4,0.61,1.103,1,1,0,20,3
48,1,1,4,0.576,1.201,1,1,0,20,3
48,2,2,4,0.774,1.84,1,1,0,20,3
48,2,1,NaN,0.07,NaN,0,1,0,20,3
48,2,2,2,1.514,2.41,1,1,0,20,3
48,2,2,2,0.821,1.956,1,1,0,20,3
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,2,1,2,1.559,1.891,0,1,0,20,5
48,2,2,3,1.152,2.367,1,1,0,20,5
48,2,2,1,1.752,2.409,1,1,0,20,5
48,1,2,NaN,0.081,NaN,0,1,0,20,5
48,2,2,2,0.985,1.493,1,1,0,20,5
48,1,1,4,0.733,1.465,1,1,0,20,5
48,2,2,1,0.971,1.879,1,1,0,20,5
48,1,1,4,0.7,1.163,1,1,0,20,5
48,1,1,4,0.556,0.647,1,1,0,20,5
48,1,1,4,0.528,0.701,1,1,0,20,5
48,1,1,4,0.486,0.69,1,1,0,20,5
48,2,1,2,1.274,1.194,0,1,0,20,5
48,2,2,2,0.814,0.782,1,1,0,20,5
48,2,2,2,0.536,1.508,1,1,0,20,5
48,2,1,3,0.782,2.266,0,1,0,20,5
48,2,1,3,0.665,1.91,0,1,0,20,5
48,1,1,4,0.612,0.838,1,1,0,20,5
48,1,1,4,0.644,0.755,1,1,0,20,5
48,1,2,2,1.034,1.778,0,1,0,20,5
48,1,1,4,0.452,1.288,1,1,0,20,5
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,1,1,4,0.626,0.77,1,1,0,20,2
48,1,1,4,0.35,0.448,1,1,0,20,2
48,2,2,2,0.808,1.959,1,1,0,20,2
48,2,2,2,0.765,1.631,1,1,0,20,2
48,1,1,4,0.537,0.709,1,1,0,20,2
48,2,2,2,0.696,2.042,1,1,0,20,2
48,1,1,2,0.42,1.571,1,1,0,20,2
48,2,2,3,1.564,1.946,1,1,0,20,2
48,NaN,NaN,2,NaN,2.948,0,1,0,20,2
48,1,1,4,0.547,2.621,1,1,0,20,2
48,2,2,1,1.227,2.213,1,1,0,20,2
48,1,1,2,0.808,2.225,1,1,0,20,2
48,1,1,4,0.626,1.102,1,1,0,20,2
48,1,2,2,1.77,1.327,0,1,0,20,2
48,2,2,2,1.024,1.451,1,1,0,20,2
48,1,1,4,0.602,0.894,1,1,0,20,2
48,1,1,4,0.448,0.617,1,1,0,20,2
48,2,1,4,0.576,0.501,0,1,0,20,2
48,2,1,4,0.468,0.304,0,1,0,20,2
48,2,2,2,0.662,1.256,1,1,0,20,2
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,1,1,4,0.47,1.257,1,1,0,20,4
48,2,2,2,1.164,1.93,1,1,0,20,4
48,2,2,3,1.472,2.116,1,1,0,20,4
48,2,1,4,0.476,1.146,0,1,0,20,4
48,2,1,4,0.53,0.72,0,1,0,20,4
48,2,2,3,1.066,1.86,1,1,0,20,4
48,2,2,3,0.543,0.967,1,1,0,20,4
48,1,1,4,0.619,0.896,1,1,0,20,4
48,2,1,2,1.384,2.042,0,1,0,20,4
48,1,2,3,1.053,1.048,0,1,0,20,4
48,1,1,4,0.537,1.21,1,1,0,20,4
48,1,1,4,0.556,0.747,1,1,0,20,4
48,2,1,4,0.641,1.485,0,1,0,20,4
48,1,2,3,0.767,1.95,0,1,0,20,4
48,1,1,4,0.469,0.872,1,1,0,20,4
48,1,1,4,0.483,0.537,1,1,0,20,4
48,2,1,4,0.426,0.327,0,1,0,20,4
48,1,1,4,0.338,0.32,1,1,0,20,4
48,2,2,2,1.176,1.292,1,1,0,20,4
48,1,1,4,0.396,0.864,1,1,0,20,4
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
48,2,2,2,0.893,2.065,1,1,0,20,1
48,1,2,2,0.623,0.817,0,1,0,20,1
48,2,1,4,0.51,0.765,0,1,0,20,1
48,1,2,1,1.314,1.952,0,1,0,20,1
48,2,2,4,0.555,1.412,1,1,0,20,1
48,2,2,4,0.94,1.964,1,1,0,20,1
48,2,2,4,0.479,1.149,1,1,0,20,1
48,1,1,4,0.757,1.523,1,1,0,20,1
48,2,2,3,0.487,1.358,1,1,0,20,1
48,2,2,4,0.414,1.898,1,1,0,20,1
48,2,2,4,0.48,0.484,1,1,0,20,1
48,1,2,3,2.231,1.908,0,1,0,20,1
48,2,2,1,1.555,2.053,1,1,0,20,1
48,2,1,4,0.403,2.587,0,1,0,20,1
48,1,1,4,0.374,0.506,1,1,0,20,1
48,1,1,4,0.315,0.446,1,1,0,20,1
48,1,1,4,0.308,0.438,1,1,0,20,1
48,1,2,3,0.887,2.158,0,1,0,20,1
48,1,2,3,1.553,1.451,0,1,0,20,1
48,1,1,3,0.587,0.762,1,1,0,20,1
49,2,2,NaN,1.926,NaN,1,1,0,20,0
49,2,1,3,1.176,2.175,0,1,0,20,0
49,1,1,4,0.714,2.111,1,1,0,20,0
49,1,1,4,0.386,0.852,1,1,0,20,0
49,1,1,4,0.336,0.617,1,1,0,20,0
49,2,1,4,0.257,0.985,0,1,0,20,0
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,2,1,3,0.816,2.351,0,1,0,20,6
49,1,1,3,0.394,1.511,1,1,0,20,6
49,2,2,1,0.506,1.361,1,1,0,20,6
49,2,1,1,0.62,2.013,0,1,0,20,6
49,2,1,2,0.467,1.754,0,1,0,20,6
49,1,1,4,0.634,1.911,1,1,0,20,6
49,1,1,1,0.571,2.296,1,1,0,20,6
49,2,1,3,0.502,2.123,0,1,0,20,6
49,1,1,4,0.344,1.192,1,1,0,20,6
49,1,1,4,0.346,1.778,1,1,0,20,6
49,1,1,4,0.293,0.756,1,1,0,20,6
49,2,2,3,0.344,1.808,1,1,0,20,6
49,1,1,4,0.379,0.913,1,1,0,20,6
49,1,2,2,0.421,1.539,0,1,0,20,6
49,2,2,3,0.41,1.244,1,1,0,20,6
49,2,2,3,0.329,1.793,1,1,0,20,6
49,1,1,4,0.286,0.899,1,1,0,20,6
49,2,2,2,0.427,1.561,1,1,0,20,6
49,1,1,4,0.303,0.817,1,1,0,20,6
49,2,2,2,0.298,1.961,1,1,0,20,6
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,1,1,4,0.727,1.158,1,1,0,20,3
49,1,2,3,0.443,2.129,0,1,0,20,3
49,2,2,3,0.549,1.472,1,1,0,20,3
49,1,1,3,0.608,2.15,1,1,0,20,3
49,2,2,4,1.068,2.046,1,1,0,20,3
49,2,2,2,0.872,1.575,1,1,0,20,3
49,1,1,4,1.025,1.052,1,1,0,20,3
49,2,2,2,0.441,1.343,1,1,0,20,3
49,1,1,2,0.408,1.359,1,1,0,20,3
49,2,2,3,0.491,1.263,1,1,0,20,3
49,1,1,4,0.671,1.583,1,1,0,20,3
49,2,2,4,0.351,1.483,1,1,0,20,3
49,1,1,4,0.528,0.952,1,1,0,20,3
49,2,2,3,0.517,1.139,1,1,0,20,3
49,1,1,3,0.386,1.335,1,1,0,20,3
49,2,1,3,0.335,1.017,0,1,0,20,3
49,2,1,3,0.317,0.697,0,1,0,20,3
49,1,1,3,0.333,0.631,1,1,0,20,3
49,2,2,3,0.328,1.175,1,1,0,20,3
49,1,1,3,0.322,0.786,1,1,0,20,3
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,1,1,4,1.136,1.151,1,1,0,20,5
49,1,1,4,0.277,0.889,1,1,0,20,5
49,2,2,4,0.25,0.977,1,1,0,20,5
49,1,1,2,0.743,1.191,1,1,0,20,5
49,2,2,4,0.563,1.121,1,1,0,20,5
49,2,1,3,0.349,1.764,0,1,0,20,5
49,2,1,3,0.503,2.374,0,1,0,20,5
49,2,2,4,0.435,1.337,1,1,0,20,5
49,1,1,4,0.376,1.208,1,1,0,20,5
49,2,2,4,0.267,0.896,1,1,0,20,5
49,1,2,4,0.703,1.383,0,1,0,20,5
49,1,1,4,0.386,0.586,1,1,0,20,5
49,1,1,4,1.346,0.57,1,1,0,20,5
49,2,2,3,0.546,0.82,1,1,0,20,5
49,1,1,4,0.46,0.58,1,1,0,20,5
49,2,1,3,0.326,1.04,0,1,0,20,5
49,1,1,4,0.283,0.512,1,1,0,20,5
49,2,2,4,0.303,0.983,1,1,0,20,5
49,2,1,3,0.316,1.114,0,1,0,20,5
49,1,1,3,0.715,1.495,1,1,0,20,5
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,2,2,4,0.571,1.195,1,1,0,20,2
49,2,2,4,1.727,0.683,1,1,0,20,2
49,1,1,4,0.545,0.785,1,1,0,20,2
49,1,1,4,0.394,0.562,1,1,0,20,2
49,2,2,3,0.415,1.65,1,1,0,20,2
49,1,1,4,0.751,0.95,1,1,0,20,2
49,1,1,4,0.371,0.504,1,1,0,20,2
49,1,1,4,0.377,0.443,1,1,0,20,2
49,2,1,3,0.327,1.041,0,1,0,20,2
49,2,2,3,0.296,1.025,1,1,0,20,2
49,1,1,4,0.233,0.643,1,1,0,20,2
49,2,2,4,0.62,1.863,1,1,0,20,2
49,2,2,3,0.594,1.002,1,1,0,20,2
49,2,2,4,1.174,1.073,1,1,0,20,2
49,1,2,3,0.641,1.102,0,1,0,20,2
49,1,1,4,0.518,0.59,1,1,0,20,2
49,2,2,3,0.781,2.281,1,1,0,20,2
49,1,1,4,0.248,0.709,1,1,0,20,2
49,1,1,3,0.685,1.781,1,1,0,20,2
49,2,2,3,0.451,0.953,1,1,0,20,2
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,2,1,4,0.644,1.055,0,1,0,20,4
49,2,2,NaN,0.01,NaN,1,1,0,20,4
49,1,1,4,0.31,1.056,1,1,0,20,4
49,2,2,4,0.426,0.944,1,1,0,20,4
49,1,1,4,0.266,0.528,1,1,0,20,4
49,2,1,4,0.232,0.375,0,1,0,20,4
49,2,2,4,0.189,0.598,1,1,0,20,4
49,2,1,4,0.315,0.428,0,1,0,20,4
49,1,2,3,0.476,1.013,0,1,0,20,4
49,1,1,4,0.248,0.592,1,1,0,20,4
49,2,1,3,0.4,1.317,0,1,0,20,4
49,2,2,4,0.175,0.599,1,1,0,20,4
49,1,1,4,0.228,0.655,1,1,0,20,4
49,2,2,3,0.275,1.17,1,1,0,20,4
49,1,1,4,0.231,0.575,1,1,0,20,4
49,1,1,4,0.37,0.869,1,1,0,20,4
49,1,1,4,0.349,0.714,1,1,0,20,4
49,2,2,3,0.273,0.918,1,1,0,20,4
49,1,1,4,0.265,1.293,1,1,0,20,4
49,1,1,4,0.197,0.389,1,1,0,20,4
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,NaN,NaN,NaN,NaN,NaN,NaN,1,0,20,9
49,1,1,4,0.494,1.316,1,1,0,20,1
49,1,1,4,0.404,0.722,1,1,0,20,1
49,1,1,3,0.301,1.115,1,1,0,20,1
49,1,2,3,0.273,1.369,0,1,0,20,1
49,2,2,3,0.405,0.989,1,1,0,20,1
49,1,1,4,0.396,1.58,1,1,0,20,1
49,2,2,3,0.244,1.571,1,1,0,20,1
49,2,2,3,0.481,1.185,1,1,0,20,1
49,2,2,3,0.247,0.757,1,1,0,20,1
49,2,2,3,0.189,0.564,1,1,0,20,1
49,2,2,3,0.201,0.476,1,1,0,20,1
49,2,1,3,0.187,0.711,0,1,0,20,1
49,1,1,4,0.715,1.179,1,1,0,20,1
49,2,2,4,0.392,1.125,1,1,0,20,1
49,2,2,4,0.589,0.831,1,1,0,20,1
49,1,1,3,0.349,0.781,1,1,0,20,1
49,1,2,3,0.28,1.558,0,1,0,20,1
49,1,1,4,0.547,1.204,1,1,0,20,1
49,1,1,4,0.67,1.732,1,1,0,20,1
49,2,2,3,0.235,0.762,1,1,0,20,1
50,2,2,NaN,1.638,NaN,1,1,1,21,0
50,1,1,4,0.66,1.754,1,1,1,21,0
50,1,1,4,0.59,1.248,1,1,1,21,0
50,1,1,4,0.684,1.197,1,1,1,21,0
50,2,2,4,0.663,2.007,1,1,1,21,0
50,2,2,4,0.719,0.883,1,1,1,21,0
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,1,1,4,0.582,0.673,1,1,1,21,6
50,1,1,4,0.302,0.566,1,1,1,21,6
50,2,2,3,0.358,2.073,1,1,1,21,6
50,2,2,3,0.588,1.23,1,1,1,21,6
50,2,2,3,0.563,1.403,1,1,1,21,6
50,2,2,2,0.669,1.747,1,1,1,21,6
50,1,1,4,0.321,0.585,1,1,1,21,6
50,1,1,4,0.294,0.523,1,1,1,21,6
50,1,1,4,0.243,0.337,1,1,1,21,6
50,1,2,2,0.874,0.96,0,1,1,21,6
50,2,2,3,1.13,1.278,1,1,1,21,6
50,2,2,3,0.496,1.684,1,1,1,21,6
50,2,2,3,0.321,0.435,1,1,1,21,6
50,1,1,4,0.294,0.923,1,1,1,21,6
50,1,1,4,0.205,0.497,1,1,1,21,6
50,1,2,2,0.782,1.099,0,1,1,21,6
50,2,1,3,0.738,0.902,0,1,1,21,6
50,2,1,3,0.309,1.339,0,1,1,21,6
50,2,2,3,0.5,1.871,1,1,1,21,6
50,1,1,2,0.617,1.11,1,1,1,21,6
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,NaN,NaN,NaN,NaN,NaN,NaN,1,1,21,9
50,1,2,3,0.591,1.983,0,1,1,21,3
50,1,1,4,0.34,0.671,1,1,1,21,3
50,1,1,4,0.235,0.445,1,1,1,21,3
50,2,2,3,0.411,1.129,1,1,1,21,3
