Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difference,Condition,Task
27,1,1,2,1.1236,0.42941,0.51,3,1
27,2,2,4,1.302,0.58541,0.51,3,1
27,1,2,2,2.54,1.4992,0.46,3,1
27,1,2,1,1.4639,0.63145,0.51,3,1
27,2,2,3,1.0766,0.47719,0.56,3,1
27,2,2,5,1.0874,1.6139,0.56,3,1
27,2,2,6,1.2409,0.37115,0.51,3,1
27,1,1,2,3.0749,1.4935,0.51,3,1
27,2,2,3,1.0245,0.12224,0.46,3,1
27,2,2,2,1.2196,0.28114,0.46,3,1
27,1,1,1,1.1764,0.19329,0.41,3,1
27,1,1,2,1.8007,0.15633,0.41,3,1
27,2,2,3,1.2527,0.12996,0.36,3,1
27,1,1,2,1.5101,0.21463,0.36,3,1
27,1,2,2,1.4495,0.48701,0.31,3,1
27,1,1,3,0.91644,0.49348,0.36,3,1
27,2,2,4,0.70089,1.1527,0.36,3,1
27,2,2,5,2.7095,1.8566,0.31,3,1
27,2,1,6,2.2497,1.4734,0.31,3,1
27,2,2,3,2.0921,1.3409,0.36,3,1
27,2,1,2,1.2885,0.97176,0.36,3,1
27,1,2,3,1.6653,0.9497,0.41,3,1
27,1,1,4,1.4071,0.89925,0.46,3,1
27,1,1,2,2.171,0.56783,0.46,3,1
27,1,1,2,2.1076,2.2308,1.96,2,1
27,2,1,2,3.9824,0.9315,1.96,2,1
27,2,1,3,2.9551,0.38587,1.96,2,1
27,1,1,4,1.7941,1.105,0.91,1,1
27,1,1,5,1.2555,0.67926,0.86,1,1
27,1,1,2,1.1877,0.5459,0.86,1,1
27,1,NaN,NaN,NaN,NaN,0.81,1,1
27,1,1,5,1.233,0.55145,1.96,2,1
27,2,2,5,1.8582,1.5088,0.81,1,1
27,2,2,5,1.594,0.59914,1.96,2,1
27,1,1,4,1.3848,0.47975,0.81,1,1
27,1,1,3,1.3956,0.56182,0.76,1,1
27,2,2,6,1.5627,1.1331,1.91,2,1
27,1,1,2,1.7715,0.48691,1.91,2,1
27,1,1,5,1.1723,0.53304,0.76,1,1
27,2,1,2,1.6235,0.69336,0.71,1,1
27,2,1,4,1.2561,0.55138,1.86,2,1
27,1,1,5,1.7122,1.4319,1.91,2,1
27,2,1,6,1.2291,0.46397,1.91,2,1
27,2,1,6,1.2148,0.39831,1.96,2,1
27,2,2,4,1.3349,0.89356,1.96,2,1
27,1,1,5,1.0568,0.36874,0.76,1,1
27,1,1,3,1.4626,0.40495,0.76,1,1
27,2,2,5,1.8708,1.181,1.96,2,1
27,2,1,1,2.9824,0.77325,1.91,2,1
27,1,2,3,1.2819,0.40879,0.71,1,1
27,2,1,3,2.476,0.39331,0.76,1,1
27,1,1,4,3.2659,0.67728,1.96,2,1
27,1,1,5,1.3727,0.71277,1.96,2,1
27,1,1,5,0.84173,0.78537,1.91,2,1
27,2,2,3,1.4814,0.71918,0.81,1,1
27,2,2,2,1.8547,0.75639,0.81,1,1
27,1,1,5,1.1431,0.89556,1.91,2,1
27,2,2,1,2.5346,0.96898,0.76,1,1
27,2,1,2,2.4611,0.72536,0.76,1,1
27,2,1,3,1.9189,0.97104,1.86,2,1
27,1,2,3,0.94355,0.55704,0.81,1,1
27,2,2,2,2.3364,1.6628,0.86,1,1
27,2,1,1,1.5297,0.702,0.86,1,1
27,1,1,2,1.1402,0.73843,1.91,2,1
27,2,1,3,1.2325,0.62468,1.91,2,1
27,2,2,3,1.3795,0.97727,0.91,1,1
27,1,1,4,1.9063,0.61041,1.96,2,1
27,2,1,3,1.1747,0.455,0.91,1,1
27,2,2,5,1.1698,0.62129,0.96,1,1
27,2,1,5,2.0339,0.60323,1.96,2,1
27,2,1,5,1.0493,0.49416,0.96,1,1
27,1,1,2,0.96152,0.52099,1.01,1,1
27,1,1,1,1.3821,0.57138,1.01,1,1
27,2,1,2,1.8277,0.97256,1.96,2,1
27,1,1,2,2.9736,1.1937,1.96,2,1
27,2,2,3,1.0376,0.47649,0.96,1,1
27,1,1,2,1.1981,0.618,1.96,2,1
27,1,1,5,1.8726,0.83298,0.96,1,1
27,2,2,4,2.253,0.81766,1.91,2,1
27,2,2,5,1.4621,1.1895,0.91,1,1
27,2,1,5,1.2164,0.60757,1.91,2,1
27,2,1,6,1.1033,0.69276,1.96,2,1
27,1,1,4,1.3554,0.45383,0.91,1,1
27,2,2,5,1.044,0.83019,0.86,1,1
27,2,2,4,1.4261,0.60753,1.96,2,1
27,2,2,2,1.8098,1.5111,0.86,1,1
27,2,2,4,2.0359,0.66021,1.96,2,1
27,1,2,6,1.1574,0.73141,1.91,2,1
27,2,2,6,1.9903,0.65744,0.81,1,1
27,1,1,4,1.8652,0.56026,0.81,1,1
27,1,2,6,1.3047,1.2737,1.96,2,1
27,1,1,3,1.6634,0.35325,0.76,1,1
27,1,1,5,1.2839,0.5506,1.96,2,1
27,1,1,6,1.0471,0.28054,1.96,2,1
27,1,1,6,0.97788,0.32857,1.91,2,1
27,1,1,6,1.1663,0.35821,0.76,1,1
27,1,2,5,1.0473,0.4511,0.71,1,1
27,1,1,5,1.1271,0.43297,0.76,1,1
27,2,NaN,NaN,NaN,NaN,0.76,1,1
27,2,NaN,NaN,NaN,NaN,1.91,2,1
27,1,1,1,2.5265,1.7401,1.91,2,1
27,1,2,4,1.6991,0.70896,1.86,2,1
27,1,2,2,1.1717,0.50131,1.91,2,1
27,2,2,3,1.5096,0.51217,0.76,1,1
27,2,2,2,0.74538,0.50949,0.41,3,1
27,2,2,3,1.6511,0.25159,0.41,3,1
27,1,2,1,1.422,0.41632,0.36,3,1
27,2,2,3,2.6108,0.41178,0.41,3,1
27,1,1,3,2.4647,0.47001,0.41,3,1
27,2,2,2,1.3206,0.70571,0.36,3,1
27,1,1,3,0.91179,0.33102,0.36,3,1
27,1,1,3,0.82396,0.34587,0.31,3,1
27,1,2,2,1.2111,0.19634,0.31,3,1
27,2,2,2,1.2842,0.42236,0.36,3,1
27,2,2,3,3.8801,0.32318,0.36,3,1
27,1,1,4,0.97908,0.37564,0.31,3,1
27,2,2,4,2.0909,0.47279,0.31,3,1
27,2,2,5,1.556,0.32007,0.26,3,1
27,1,1,4,1.233,0.63007,0.26,3,1
27,1,2,4,1.0395,0.24982,0.21,3,1
27,2,2,4,1.7567,0.22437,0.26,3,1
27,2,2,4,1.0621,0.24498,0.26,3,1
27,1,2,3,2.2035,0.28285,0.21,3,1
27,1,2,2,1.5273,0.35734,0.26,3,1
27,2,1,3,1.306,0.34193,0.31,3,1
27,1,2,3,0.94712,0.31709,0.36,3,1
27,1,1,4,0.89734,0.42469,0.41,3,1
27,2,2,3,1.7608,0.20241,0.41,3,1
27,1,1,4,0.72233,0.31352,0.36,3,1
27,2,1,5,1.3043,0.37481,0.36,3,1
27,2,1,4,0.9751,0.34459,0.41,3,1
27,2,NaN,NaN,NaN,NaN,0.46,3,1
27,1,1,4,0.61591,0.36248,0.46,3,1
27,2,1,5,0.76175,0.16226,0.46,3,1
27,1,2,3,2.0141,0.2464,0.51,3,1
27,2,1,4,2.8281,0.66179,0.56,3,1
27,2,1,5,0.90401,0.34196,0.61,3,1
27,2,2,6,1.1781,0.41863,0.66,3,1
27,1,2,6,1.4332,0.46316,0.66,3,1
27,1,2,4,0.8961,0.2556,0.71,3,1
27,2,2,3,0.89933,0.22545,0.76,3,1
27,2,1,2,1.5524,0.27396,0.76,3,1
27,1,1,1,2.2798,0.59947,0.81,3,1
27,1,1,3,1.7308,1.2517,0.81,3,1
27,2,2,5,1.7432,2.1108,27,2,2
27,2,2,5,1.5085,1.563,27,2,2
27,1,2,4,1.2327,1.8683,22,2,2
27,1,1,6,3.3655,1.4561,27,2,2
27,1,2,5,1.3166,1.0974,27,1,2
27,1,1,4,2.4478,1.2828,32,1,2
27,1,1,5,1.3853,0.86789,32,1,2
27,1,2,3,1.7,1.2199,27,2,2
27,2,2,6,1.9587,0.93578,27,1,2
27,2,1,3,1.4167,0.76683,27,1,2
27,2,1,5,1.4676,1.8312,32,2,2
27,2,1,1,2.9298,1.3243,32,1,2
27,1,2,6,1.3572,0.65627,37,2,2
27,2,1,4,1.4149,0.95434,42,2,2
27,1,2,6,1.3594,0.82205,37,1,2
27,2,2,5,2.4174,1.0685,42,1,2
27,1,1,6,1.5942,0.82049,47,2,2
27,1,2,5,2.8438,1.032,47,2,2
27,1,2,4,1.3044,0.59476,42,1,2
27,2,1,6,1.0094,0.61176,47,1,2
27,2,1,3,1.8771,0.54299,52,1,2
27,1,1,5,1.5412,0.88424,52,2,2
27,2,2,5,1.3285,1.3233,57,1,2
27,1,1,1,3.0218,2.6735,57,1,2
27,2,2,6,1.7724,0.757,52,2,2
27,2,2,2,1.5189,1.4894,47,2,2
27,1,1,4,1.3399,0.79873,47,2,2
27,1,2,4,2.4051,0.8473,42,2,2
27,1,2,5,1.5316,0.87681,47,2,2
27,2,1,1,1.97,0.98826,52,2,2
27,2,1,3,1.0942,1.6794,57,2,2
27,1,1,3,2.6195,0.84389,52,1,2
27,2,1,6,1.223,0.42175,52,1,2
27,2,1,5,1.1811,0.94703,62,2,2
27,1,1,6,1.6309,0.91587,57,1,2
27,1,1,3,1.3704,0.92866,67,2,2
27,2,2,5,1.4586,1.2563,67,2,2
27,2,NaN,NaN,NaN,NaN,57,1,2
27,2,2,5,1.2801,1.2019,62,1,2
27,2,2,6,1.2438,0.66981,62,1,2
27,1,2,5,3.8307,1.782,62,2,2
27,1,1,5,1.5218,0.47,67,2,2
27,1,1,6,1.3465,1.0505,57,1,2
27,2,2,6,1.24,0.45449,57,1,2
27,2,2,5,1.4409,1.0156,67,2,2
27,1,1,6,1.1636,0.50667,52,1,2
27,1,1,5,1.2225,0.58109,62,2,2
27,1,2,4,1.6116,0.50018,52,1,2
27,1,1,5,1.4388,0.63216,57,1,2
27,2,2,5,1.5947,0.59798,62,2,2
27,2,2,6,1.1877,0.53884,57,2,2
27,2,1,2,1.8281,1.1233,57,2,2
27,1,1,6,1.5338,0.46982,57,1,2
27,2,1,4,1.4178,0.57309,52,1,2
27,2,2,5,2.9765,0.78194,57,1,2
27,2,2,6,1.861,1.2717,57,1,2
27,1,2,5,1.6356,0.49764,52,1,2
27,2,2,4,1.1542,0.8212,62,2,2
27,2,2,1,2.6699,0.61928,57,1,2
27,1,2,2,1.821,0.50803,57,1,2
27,2,1,3,1.5243,1.0578,62,1,2
27,2,2,2,1.2824,1.0063,62,2,2
27,2,2,3,1.6105,0.62559,67,1,2
27,2,1,1,1.8106,2.5022,57,2,2
27,1,1,3,2.0152,1.6083,67,1,2
27,2,2,4,1.7225,0.70285,62,1,2
27,1,1,4,1.4243,0.43798,62,2,2
27,1,1,5,1.2864,0.60243,62,2,2
27,1,1,4,1.4741,0.45255,62,1,2
27,1,1,3,1.7869,0.9394,57,2,2
27,1,1,3,2.2731,1.2329,57,2,2
27,2,2,5,3.3144,1.0757,52,2,2
27,2,2,5,1.2315,0.76742,52,2,2
27,1,1,5,2.105,2.2224,57,1,2
27,1,2,5,5.3502,0.75331,47,2,2
27,2,2,6,1.3226,0.64312,57,1,2
27,1,2,3,2.3233,1.5105,52,2,2
27,2,2,5,1.8466,0.46763,52,1,2
27,1,1,5,1.4002,1.2684,57,2,2
27,1,1,6,1.6542,0.5171,52,1,2
27,1,2,5,2.1299,0.5802,27,3,2
27,1,2,3,1.7907,0.4869,32,3,2
27,1,1,5,1.3097,0.49226,37,3,2
27,1,2,3,1.7059,0.93044,37,3,2
27,1,1,4,1.9146,0.48189,42,3,2
27,2,1,5,2.2283,1.1096,42,3,2
27,1,2,5,1.4734,0.98363,47,3,2
27,2,2,6,1.2428,0.48094,52,3,2
27,1,1,3,2.0982,0.63342,52,3,2
27,2,2,3,1.4224,0.58234,47,3,2
27,1,1,3,1.9786,0.95355,47,3,2
27,1,2,2,1.8235,0.81989,42,3,2
27,2,1,1,1.5034,1.7516,47,3,2
27,2,2,3,2.3997,1.9069,52,3,2
27,2,2,6,1.1255,0.82556,52,3,2
27,1,2,5,0.93071,1.0868,47,3,2
27,1,2,5,1.6452,0.93538,52,3,2
27,1,1,6,1.4172,1.3095,57,3,2
27,1,2,6,3.367,1.0894,57,3,2
27,1,1,6,1.941,0.51104,62,3,2
27,2,1,6,1.8211,1.0078,62,3,2
27,2,1,4,2.3216,0.59784,67,3,2
27,2,2,6,1.4556,0.39755,72,3,2
27,1,1,6,1.6891,0.15264,72,3,2
27,2,2,3,0.962,1.7735,67,3,2
27,2,2,3,4.8161,2.6986,67,3,2
27,2,2,5,2.2566,1.2607,62,3,2
27,1,1,4,2.287,0.33928,62,3,2
27,2,2,5,1.216,0.26711,57,3,2
27,1,1,4,3.2568,0.17631,57,3,2
27,2,2,4,3.1521,0.22886,52,3,2
27,1,2,5,1.4329,0.34542,52,3,2
27,1,1,6,1.1972,0.5143,57,3,2
27,1,1,5,1.8765,0.27123,57,3,2
27,2,2,4,1.5213,0.3188,52,3,2
27,2,2,5,2.0111,0.73077,52,3,2
27,2,2,4,1.8157,1.4761,47,3,2
27,1,1,4,1.2304,0.4035,47,3,2
27,2,1,4,3.2243,0.40087,42,3,2
27,1,1,4,3.0171,0.24539,47,3,2
27,2,2,4,1.3636,1.0996,57,2,2
27,1,1,5,1.5999,0.45364,52,2,2
27,1,NaN,NaN,NaN,NaN,52,2,2
27,2,1,5,1.2312,1.3476,47,2,2
27,1,2,4,2.0913,0.68967,47,1,2
27,1,1,2,1.6648,1.2289,52,1,2
27,2,2,4,1.2987,0.38811,52,1,2
27,2,2,5,1.3273,0.49984,52,2,2
27,2,2,5,1.996,1.0634,47,1,2
27,1,2,6,4.6341,1.1249,47,1,2
27,1,2,1,3.2406,2.3168,52,2,2
27,1,1,6,1.3792,1.4423,52,1,2
27,2,1,5,1.637,1.3716,57,2,2
27,2,2,3,2.5198,1.9329,62,2,2
27,2,2,4,1.3044,0.8355,52,1,2
27,1,1,4,1.2077,0.71965,47,1,2
27,1,1,5,1.0841,0.66825,62,2,2
27,1,1,5,1.866,1.3259,57,2,2
27,1,1,4,1.9808,1.8818,47,1,2
27,2,2,3,1.8928,1.7806,42,1,2
27,1,2,5,1.9838,1.0644,42,1,2
27,1,2,4,1.8468,0.62169,57,2,2
27,2,1,4,1.3958,1.3742,47,1,2
27,1,2,6,1.5246,1.276,52,1,2
27,2,2,4,2.8543,0.58175,62,2,2
27,1,2,4,2.5301,1.7213,62,2,2
27,2,1,1,2.7716,0.58606,67,2,2
27,2,1,4,1.5304,0.35598,72,2,2
27,2,2,3,3.2098,0.42544,77,2,2
27,2,2,2,3.1703,2.0149,77,2,2
27,2,1,3,1.5142,0.54012,72,2,2
27,1,2,4,2.8686,1.5687,57,1,2
27,1,1,5,2.5748,1.1524,62,1,2
27,1,1,5,2.6116,1.1681,77,2,2
27,2,2,3,1.3917,1.5821,62,1,2
27,2,2,4,1.2083,0.43982,77,2,2
27,1,2,3,1.6974,1.6626,72,2,2
27,1,1,5,1.4687,0.56832,57,1,2
27,2,2,3,1.9452,0.42471,57,1,2
27,1,1,3,1.6842,0.74525,52,1,2
27,1,1,4,3.8912,0.95609,77,2,2
27,1,1,4,7.4965,0.42634,77,2,2
27,2,1,5,1.609,1.189,52,1,2
27,2,2,4,1.4943,1.8761,57,1,2
27,1,1,5,2.3774,0.47629,72,2,2
27,2,1,4,1.5828,1.2861,57,1,2
27,1,1,5,2.0793,1.3914,72,2,2
27,1,1,3,1.5998,1.9492,62,1,2
27,2,2,4,1.6771,1.452,62,1,2
27,2,1,4,1.401,2.0296,67,2,2
27,2,1,5,8.977,1.504,72,2,2
27,1,1,4,1.3344,1.7485,77,2,2
27,1,1,5,1.8686,1.3353,57,1,2
27,2,1,5,1.735,1.796,57,1,2
27,1,2,5,2.4045,0.6132,62,1,2
27,2,2,5,2.1384,0.78255,67,1,2
27,2,1,5,1.2792,0.46962,67,1,2
27,1,1,5,2.1862,1.1321,77,2,2
27,1,2,5,1.1993,0.50956,72,1,2
27,2,2,5,1.8316,0.57763,77,1,2
27,2,2,4,1.3232,0.98315,77,1,2
27,1,2,1,1.4361,0.74276,72,2,2
27,1,1,5,1.5969,0.43002,72,1,2
27,2,2,6,1.9947,0.76938,77,2,2
27,2,1,5,1.5659,1.0251,72,1,2
27,1,1,4,2.6953,0.45482,77,1,2
27,1,2,5,1.7938,0.46775,77,2,2
27,2,2,5,3.7431,0.69965,80,2,2
27,1,1,4,1.5592,0.53604,77,1,2
27,1,1,4,1.3899,0.51229,80,2,2
27,2,1,4,1.359,0.49796,75,2,2
27,2,1,2,2.1259,0.80521,80,2,2
27,2,2,4,2.0536,1.2954,80,2,2
27,2,2,3,1.2302,1.6953,72,1,2
27,1,1,5,1.2355,1.113,80,2,2
27,2,2,5,1.5324,0.47098,72,1,2
27,2,2,5,1.6063,0.42293,75,2,2
27,1,1,2,3.5179,1.5212,67,1,2
27,2,2,5,2.127,1.2358,75,2,2
27,1,2,5,1.9518,1.3612,67,1,2
27,2,2,1,2.4745,1.7379,47,3,2
27,2,1,5,2.4892,0.99771,42,3,2
27,1,2,5,1.8232,0.73509,47,3,2
27,2,2,4,1.6436,0.39374,52,3,2
27,1,1,2,1.5644,0.60642,52,3,2
27,2,2,4,1.8563,1.6639,47,3,2
27,1,2,4,2.5178,0.7184,47,3,2
27,2,1,5,1.5823,1.8398,52,3,2
27,2,2,6,1.3917,0.63423,57,3,2
27,2,2,2,3.2824,0.69032,57,3,2
27,2,1,5,1.1799,0.68233,52,3,2
27,2,1,3,1.3966,0.57266,57,3,2
27,1,2,5,1.4819,0.31022,62,3,2
27,1,2,5,1.3243,0.31621,67,3,2
27,1,2,1,1.0693,1.374,72,3,2
27,1,2,3,1.6395,1.3825,77,3,2
27,2,2,5,1.4008,0.33876,80,3,2
27,2,2,6,3.1028,0.5862,80,3,2
27,1,2,5,3.5977,0.42275,75,3,2
27,1,1,4,5.6288,0.46329,80,3,2
27,1,1,3,1.719,1.6108,80,3,2
27,1,1,4,2.7163,0.36985,75,3,2
27,2,2,5,1.522,1.7249,75,3,2
27,1,2,5,1.8033,0.63026,70,3,2
27,2,2,5,1.5572,0.35221,75,3,2
27,1,2,4,1.2915,0.96664,75,3,2
27,1,1,3,1.6204,0.94028,80,3,2
27,2,1,1,1.5856,0.46858,80,3,2
27,1,2,4,2.3297,0.39989,80,3,2
27,2,1,2,2.8227,1.5332,80,3,2
27,1,1,4,1.586,0.6618,80,3,2
27,1,1,5,1.3232,0.38911,80,3,2
27,1,1,6,0.60285,0.66198,75,3,2
27,1,1,4,1.3481,0.31026,75,3,2
27,2,2,5,1.7409,0.49427,70,3,2
27,2,2,4,1.1984,0.36689,70,3,2
27,1,1,3,1.4354,1.2022,65,3,2
27,1,1,5,1.1728,0.50282,65,3,2
27,2,1,5,1.957,0.52859,60,3,2
27,2,2,4,1.3158,0.46614,65,3,2
27,2,2,5,1.4677,0.75791,70,2,2
27,1,2,5,1.396,1.8396,70,2,2
27,2,2,5,1.2668,0.61237,75,2,2
27,1,1,5,1.5763,0.40566,75,2,2
27,2,2,5,1.4211,0.87191,72,1,2
27,2,2,6,1.3889,0.50438,72,1,2
27,1,1,5,1.816,1.0387,67,1,2
27,1,1,6,2.2164,0.87241,70,2,2
27,1,1,6,1.4475,0.74179,67,1,2
27,2,1,4,2.0994,0.98606,62,1,2
27,1,2,3,2.0735,1.0693,70,2,2
27,2,2,3,2.3523,0.95743,67,1,2
27,1,1,4,2.0156,1.5714,75,2,2
27,1,1,2,2.1858,1.1433,75,2,2
27,1,1,5,1.5866,1.8106,67,1,2
27,1,1,5,1.2719,0.60062,62,1,2
27,2,2,4,1.4197,0.57258,70,2,2
27,1,2,4,1.3618,0.61191,70,2,2
27,2,1,5,1.1909,0.66217,62,1,2
27,2,1,6,1.0834,0.56423,67,1,2
27,1,2,5,1.5337,0.46529,72,1,2
27,2,1,4,1.9807,0.72063,75,2,2
27,1,2,4,1.3572,0.47836,77,1,2
27,1,1,5,1.9599,0.78157,80,1,2
27,1,1,2,1.3992,0.57575,80,2,2
27,1,2,3,2.5318,1.6568,80,2,2
27,1,2,6,1.6135,0.48882,80,2,2
27,2,1,2,1.3644,1.6759,80,2,2
27,1,2,5,1.3175,0.58056,80,2,2
27,1,2,4,1.7421,0.59695,80,2,2
27,2,2,4,2.2732,1.0048,80,2,2
27,2,2,5,1.0015,0.45427,80,1,2
27,1,1,5,0.98339,0.64128,75,1,2
27,1,1,6,1.5943,0.39827,80,2,2
27,2,2,5,1.1975,0.33441,75,1,2
27,1,1,5,1.2497,0.78419,75,2,2
27,2,1,1,1.5829,0.72931,75,2,2
27,2,2,3,2.4998,1.3562,70,1,2
27,2,2,4,1.5841,1.655,70,1,2
27,1,1,4,1.1082,0.7235,65,1,2
27,1,1,3,1.3877,0.42025,80,2,2
27,1,1,2,1.3817,0.52808,80,2,2
27,2,2,5,2.11,0.50373,65,1,2
27,2,2,1,1.9165,1.225,60,1,2
27,1,1,5,1.8008,0.42537,75,2,2
27,2,2,4,1.2895,0.32668,60,1,2
27,2,2,5,1.1149,0.74129,75,2,2
27,2,2,1,1.3316,0.56438,55,1,2
27,1,1,1,1.9516,2.2808,55,1,2
27,1,1,5,2.012,0.587,70,2,2
27,2,1,3,1.3875,2.138,70,2,2
27,1,1,4,1.0791,0.57021,75,2,2
27,2,2,6,1.2498,0.74319,50,1,2
27,2,NaN,NaN,NaN,NaN,50,1,2
27,1,1,4,2.7992,1.4243,55,1,2
27,1,1,4,1.171,2.7885,55,1,2
27,1,1,4,1.2739,0.36899,50,1,2
27,2,2,3,1.4611,0.83841,75,2,2
27,2,2,5,1.3169,1.6301,50,1,2
27,2,2,4,1.3374,0.61942,45,1,2
27,2,1,4,1.5069,0.51968,45,1,2
27,2,1,4,1.415,0.51269,70,2,2
27,1,2,5,2.3459,1.253,50,1,2
27,2,2,5,1.2053,0.62158,75,2,2
27,2,2,4,2.2398,0.45518,55,1,2
27,2,2,2,1.6381,0.94802,55,1,2
27,2,2,5,1.3649,0.42739,75,2,2
27,1,1,6,2.2136,0.42875,70,2,2
27,1,1,6,3.2544,1.6571,50,1,2
27,2,2,6,1.7218,0.92837,70,2,2
27,2,1,2,2.5186,1.2841,65,2,2
27,1,1,2,3.0331,1.1354,70,2,2
27,1,1,3,1.0885,0.51977,70,2,2
27,2,2,5,3.1193,0.58488,50,1,2
27,1,1,3,1.6781,2.1193,65,2,2
27,1,2,2,1.4232,0.88585,45,1,2
27,1,1,1,1.1809,0.40764,65,2,2
27,2,2,1,1.8025,0.55748,50,1,2
27,2,2,2,3.3296,0.6208,60,2,2
27,2,1,4,1.197,0.54771,50,1,2
27,1,1,6,1.9751,0.30707,65,3,2
27,1,1,4,1.4263,0.46985,60,3,2
27,1,1,5,1.955,0.49461,60,3,2
27,2,1,4,1.2114,0.48903,55,3,2
27,1,1,6,1.6667,0.28997,60,3,2
27,2,2,5,1.5343,0.67094,60,3,2
27,1,2,6,1.313,0.55653,55,3,2
27,2,2,5,1.8891,0.34998,60,3,2
27,1,1,2,1.7391,0.35844,60,3,2
27,2,2,3,0.9229,0.28086,55,3,2
27,1,1,3,1.2783,0.27885,55,3,2
27,2,1,4,0.62048,0.36321,50,3,2
27,2,1,5,0.96148,0.33136,55,3,2
27,1,1,6,1.0021,0.43597,60,3,2
27,2,2,4,2.5049,0.26316,60,3,2
27,2,2,6,1.7076,0.63414,55,3,2
27,2,1,1,2.2728,1.5635,55,3,2
27,2,2,3,1.6091,0.96065,60,3,2
27,2,2,5,2.3549,0.41869,60,3,2
27,2,1,5,3.0865,0.46863,55,3,2
27,1,2,6,1.1458,0.46013,60,3,2
27,2,1,5,1.2851,0.40422,65,3,2
27,2,1,4,1.6609,0.61223,70,3,2
27,1,1,6,1.685,0.3265,75,3,2
27,2,2,4,1.4363,0.42556,75,3,2
27,2,2,4,1.7114,0.35931,70,3,2
27,2,2,6,1.7916,0.32766,70,3,2
27,1,2,2,2.638,0.87875,65,3,2
27,1,1,2,1.4238,0.38428,70,3,2
27,2,2,3,1.9382,0.61049,70,3,2
27,1,1,3,1.5362,0.42903,65,3,2
27,1,1,5,1.7967,0.4235,65,3,2
27,1,1,1,2.5273,1.03,60,3,2
27,2,2,2,1.7293,0.86798,60,3,2
27,2,2,2,1.4566,0.61524,55,3,2
27,2,2,4,1.3531,0.29181,55,3,2
27,1,2,5,2.0906,0.38485,50,3,2
27,2,1,5,2.2659,1.5716,55,3,2
27,1,1,5,1.2578,0.35093,60,3,2
27,2,2,5,2.1011,0.32319,60,3,2
27,1,1,4,2.9673,0.97234,60,2,2
27,2,2,4,1.6266,0.52414,55,2,2
27,2,2,2,1.2879,0.71613,55,2,2
27,1,1,4,1.3608,1.0381,50,2,2
27,1,1,5,1.149,1.2575,55,1,2
27,1,1,3,1.305,0.50895,55,1,2
27,2,2,4,3.0712,1.0663,50,1,2
27,1,1,4,1.0516,0.78929,50,2,2
27,1,1,3,1.0712,0.49555,50,1,2
27,2,1,5,1.9879,1.3036,45,1,2
27,1,1,4,1.0182,4.176,45,2,2
27,2,2,2,1.0826,1.0073,50,1,2
27,2,1,4,1.1541,0.44431,45,2,2
27,1,2,5,1.6353,0.89201,50,2,2
27,2,1,6,1.4147,0.45276,50,1,2
27,1,2,5,1.6049,0.38074,55,1,2
27,2,2,4,1.2526,0.43108,55,2,2
27,2,1,6,1.8439,0.36636,55,2,2
27,1,2,6,2.2243,0.52875,60,1,2
27,2,2,5,1.3418,0.69384,65,1,2
27,2,2,4,1.8756,0.51004,65,1,2
27,1,2,4,1.2914,0.56369,60,2,2
27,2,1,5,1.958,0.388,60,1,2
27,1,1,5,1.8152,0.38175,65,1,2
27,2,2,5,1.565,0.41948,65,2,2
27,1,1,5,1.3458,0.34263,65,2,2
27,2,1,2,1.1911,0.66043,60,2,2
27,2,1,1,2.8448,0.5494,65,2,2
27,2,2,3,1.5401,0.48878,70,2,2
27,1,1,5,1.2851,0.45141,70,2,2
27,1,1,5,1.2131,0.37689,65,2,2
27,1,1,4,2.176,1.2523,65,1,2
27,2,2,6,1.2436,0.30116,60,1,2
27,2,1,4,1.81,1.3972,65,2,2
27,1,1,6,1.6582,1.7053,60,1,2
27,1,2,4,1.2537,0.35271,70,2,2
27,2,2,6,1.9879,4.4327,75,2,2
27,2,2,3,1.8441,1.3877,55,1,2
27,2,2,4,1.3044,0.57451,55,1,2
27,1,1,5,1.6015,0.3807,50,1,2
27,1,1,5,1.2056,0.28629,75,2,2
27,1,2,3,1.6627,0.31291,70,2,2
27,2,1,1,1.1311,0.39109,50,1,2
27,1,1,5,2.6146,2.2891,55,1,2
27,1,1,4,1.3671,0.61961,75,2,2
27,2,1,4,1.2427,0.64451,55,1,2
27,1,1,5,1.2949,0.54839,75,2,2
27,2,2,6,1.3582,1.2211,60,1,2
27,2,2,5,1.3008,1.2783,60,1,2
27,2,2,5,1.4221,0.60224,70,2,2
27,1,1,4,1.3715,0.44344,70,2,2
27,1,1,3,1.5493,0.53657,65,2,2
27,2,2,5,1.66,0.43055,55,1,2
27,1,1,3,1.2493,0.47283,55,1,2
27,1,2,5,1.3428,0.28823,50,1,2
27,1,2,5,1.3191,0.33985,55,1,2
27,2,1,5,2.6694,0.47951,60,1,2
27,1,2,4,1.7265,0.34183,65,2,2
27,1,2,5,1.4101,0.33296,65,1,2
27,1,2,5,1.5062,0.2778,70,1,2
27,2,1,4,1.6914,0.27259,75,1,2
27,1,1,5,1.9301,0.49268,70,2,2
27,1,1,5,2.5078,2.0639,80,1,2
27,2,2,5,1.7082,1.0651,70,2,2
27,1,1,2,1.3459,0.39704,80,1,2
27,1,1,3,1.2859,0.55669,75,1,2
27,2,2,5,1.2723,0.32419,65,2,2
27,2,1,2,1.5854,0.90541,65,2,2
