Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Task,Catch_trial,ContrastOrTilt
183,1,0,4,0.397,0.261,1,1,NaN
183,1,1,4,0.518,0.201,1,0,NaN
183,1,1,3,0.511,0.224,1,0,NaN
183,0,0,3,0.232,0.215,1,0,NaN
183,0,0,1,0.933,0.223,1,0,NaN
183,1,0,2,0.383,0.202,1,0,NaN
183,1,1,3,0.339,0.203,1,0,NaN
183,1,1,3,0.281,0.174,1,0,NaN
183,0,0,3,0.264,0.24,1,0,NaN
183,0,1,1,0.576,0.329,1,0,NaN
183,0,0,2,0.324,0.251,1,0,NaN
183,0,0,3,0.368,0.275,1,0,NaN
183,1,0,2,0.31,0.204,1,0,NaN
183,0,0,3,0.252,0.118,1,0,NaN
183,0,0,2,0.369,0.212,1,0,NaN
183,1,1,3,0.276,0.159,1,0,NaN
183,1,1,3,0.284,0.186,1,0,NaN
183,0,1,4,0.433,0.368,1,0,NaN
183,1,1,2,0.242,0.219,1,0,NaN
183,1,1,2,0.56,0.525,1,0,NaN
183,0,1,4,0.301,0.282,1,0,NaN
183,0,1,2,0.231,0.425,1,0,NaN
183,0,1,4,0.398,0.215,1,0,NaN
183,1,1,1,1.076,0.188,1,0,NaN
183,1,0,3,0.455,0.218,1,0,NaN
183,0,0,3,0.547,0.402,1,0,NaN
183,0,0,1,0.621,0.272,1,0,NaN
183,0,0,3,0.625,0.295,1,0,NaN
183,0,0,4,0.292,0.236,1,0,NaN
183,1,1,2,0.327,0.289,1,0,NaN
183,0,0,3,0.277,0.354,1,0,NaN
183,0,0,2,0.284,0.285,1,0,NaN
183,0,0,1,0.357,0.279,1,0,NaN
183,0,0,1,0.258,0.249,1,0,NaN
183,1,0,2,0.344,0.466,1,0,NaN
183,1,1,2,0.23,0.318,1,0,NaN
183,0,0,2,0.335,0.393,1,0,NaN
183,1,0,3,0.3,0.444,1,0,NaN
183,0,1,3,0.332,0.194,1,0,NaN
183,0,0,4,0.328,0.59,1,0,NaN
183,0,0,4,0.362,0.256,1,1,NaN
183,0,0,2,0.338,0.298,1,0,NaN
183,1,0,3,0.304,0.197,1,0,NaN
183,1,0,2,0.338,0.172,1,0,NaN
183,1,0,3,0.27,0.34,1,0,NaN
183,1,0,2,0.418,0.215,1,0,NaN
183,0,1,1,0.623,0.451,1,0,NaN
183,0,0,2,0.298,0.309,1,0,NaN
183,0,0,2,0.301,0.328,1,0,NaN
183,0,0,3,0.335,0.085,1,0,NaN
183,0,1,1,0.31,0.319,1,0,NaN
183,1,1,4,0.241,0.45,1,0,NaN
183,0,1,3,0.304,0.423,1,0,NaN
183,0,1,1,0.314,0.329,1,0,NaN
183,0,0,1,0.444,0.257,1,0,NaN
183,0,0,1,0.292,0.259,1,0,NaN
183,1,1,2,0.337,0.282,1,0,NaN
183,0,1,3,0.238,0.143,1,0,NaN
183,0,0,2,0.132,0.219,1,0,NaN
183,1,1,3,1.24,0.278,1,0,NaN
183,0,0,4,0.319,0.279,1,1,NaN
184,0,1,3,0.598,1.309,1,0,NaN
184,0,1,1,1.543,0.272,1,0,NaN
184,1,1,1,0.157,0.247,1,0,NaN
184,1,0,2,0.079,0.183,1,0,NaN
184,0,0,3,0.1,0.166,1,0,NaN
184,0,1,4,0.212,0.143,1,0,NaN
184,1,1,1,0.256,0.215,1,0,NaN
184,0,1,3,0.116,0.392,1,0,NaN
184,0,1,1,0.127,0.183,1,0,NaN
184,1,1,3,0.162,0.151,1,0,NaN
184,1,1,4,0.178,0.096,1,0,NaN
184,0,1,1,0.046,0.18,1,0,NaN
184,0,1,3,0.252,0.079,1,0,NaN
184,1,1,1,0.134,0.206,1,0,NaN
184,1,0,3,0.47,0.182,1,0,NaN
184,0,0,4,0.219,0.056,1,0,NaN
184,1,1,2,0.149,0.697,1,0,NaN
184,0,1,2,0.29,0.616,1,0,NaN
184,0,0,2,0.559,0.263,1,0,NaN
184,1,1,4,0.002,0.256,1,0,NaN
184,1,1,1,0.634,0.214,1,0,NaN
184,0,1,4,0.063,0.175,1,0,NaN
184,1,1,3,0.069,0.241,1,0,NaN
184,0,0,3,0.142,0.078,1,0,NaN
184,1,0,4,0.139,0.055,1,0,NaN
184,1,1,1,0.052,0.135,1,0,NaN
184,0,1,3,0.11,0.024,1,0,NaN
184,1,1,4,0.183,0.08,1,0,NaN
184,1,0,4,0.42,0.166,1,0,NaN
184,1,1,1,0.155,0.199,1,0,NaN
184,1,1,3,0.279,0.166,1,0,NaN
184,1,1,1,0.206,0.176,1,0,NaN
184,0,1,4,0.208,0.112,1,0,NaN
184,1,1,1,0.084,0.223,1,0,NaN
184,0,1,3,0.23,0.248,1,0,NaN
184,0,1,1,0.063,0.247,1,0,NaN
184,1,1,4,0.129,0.199,1,0,NaN
184,0,0,4,0.17,0.159,1,0,NaN
184,1,0,3,0.061,0.192,1,0,NaN
184,0,1,1,0.257,0.206,1,1,NaN
184,0,1,3,0.093,0.334,1,0,NaN
184,1,0,2,0.018,0.286,1,0,NaN
184,1,1,3,0.234,0.255,1,0,NaN
184,0,1,4,0.11,0.159,1,0,NaN
184,1,1,1,0.228,0.159,1,0,NaN
184,0,0,2,0.247,0.111,1,0,NaN
184,0,1,3,0.138,0.255,1,0,NaN
184,0,1,1,0.145,0.208,1,0,NaN
184,0,1,4,0.238,0.256,1,0,NaN
184,0,1,1,0.086,0.218,1,0,NaN
184,0,1,3,0.106,0.216,1,0,NaN
184,0,1,4,0.274,0.192,1,0,NaN
184,1,0,2,0.191,0.166,1,0,NaN
184,0,1,3,0.206,0.328,1,0,NaN
184,0,1,4,0.108,0.184,1,0,NaN
184,0,0,3,0.126,0.192,1,0,NaN
184,1,1,4,0.191,0.198,1,0,NaN
184,0,0,2,0.269,0.165,1,0,NaN
184,0,0,3,0.052,0.366,1,0,NaN
184,1,1,4,0.159,0.151,1,0,NaN
184,0,1,3,0.216,0.158,1,0,NaN
184,0,0,3,0.046,0.232,1,0,NaN
184,0,1,4,0.119,0.135,1,0,NaN
184,1,1,1,0.132,0.207,1,0,NaN
184,0,1,3,0.159,0.231,1,0,NaN
184,0,1,4,0.156,0.15,1,0,NaN
184,1,0,3,0.075,0.269,1,0,NaN
184,0,1,4,0.055,0.271,1,0,NaN
184,0,1,3,0.192,0.159,1,0,NaN
184,0,0,3,0.079,0.263,1,0,NaN
184,0,1,4,0.11,0.255,1,0,NaN
184,1,0,2,0.332,0.207,1,0,NaN
184,1,1,3,0.197,0.24,1,0,NaN
184,0,0,2,0.014,0.24,1,0,NaN
184,0,1,4,0.26,0.119,1,0,NaN
184,0,1,3,0.36,0.15,1,0,NaN
184,0,0,3,0.183,0.149,1,0,NaN
184,0,0,4,0.121,0.287,1,0,NaN
184,1,0,2,0.169,0.184,1,0,NaN
184,1,1,4,1.288,0.479,1,1,NaN
184,0,1,3,0.257,0.119,1,0,NaN
184,1,0,3,0.079,0.168,1,0,NaN
184,1,1,4,0.197,0.087,1,0,NaN
184,1,0,4,0.225,0.083,1,0,NaN
184,0,1,3,0.228,0.095,1,0,NaN
184,1,0,2,0.155,0.079,1,0,NaN
184,1,0,3,0.012,0.055,1,0,NaN
184,1,1,4,0.138,0.128,1,0,NaN
184,1,0,4,0.451,0.159,1,0,NaN
184,0,1,3,0.062,0.087,1,0,NaN
184,0,0,3,0.134,0.053,1,0,NaN
184,1,1,4,0.158,0.023,1,0,NaN
184,1,0,3,0.104,0.072,1,0,NaN
184,0,0,2,0.24,0.056,1,0,NaN
184,1,1,3,0.112,0.086,1,0,NaN
184,1,1,1,0.23,0.185,1,0,NaN
184,1,1,1,0.174,0.16,1,0,NaN
184,0,1,4,0.052,0.136,1,0,NaN
184,1,0,4,0.143,0.079,1,0,NaN
184,1,1,4,0.998,0.487,1,1,NaN
184,1,1,4,0.998,0.348,2,0,NaN
184,0,1,3,0.151,0.206,2,0,NaN
184,0,1,1,0.141,0.191,2,0,NaN
184,0,1,4,0.151,0.271,2,0,NaN
184,1,0,2,0.103,0.192,2,0,NaN
184,0,1,1,0.04,0.263,2,0,NaN
184,0,1,3,0.234,0.111,2,0,NaN
184,0,0,3,0.125,0.109,2,0,NaN
184,1,1,3,0.217,0.087,2,0,NaN
184,1,1,4,0.158,0.127,2,0,NaN
184,0,1,1,0.197,0.119,2,0,NaN
184,0,0,3,0.079,0.07,2,0,NaN
184,0,1,1,0.047,0.158,2,0,NaN
184,0,1,3,0.346,0.126,2,0,NaN
184,1,1,1,0.069,0.159,2,0,NaN
184,1,1,4,0.161,0.044,2,0,NaN
184,1,1,1,0.131,0.11,2,0,NaN
184,0,1,3,0.124,0.079,2,0,NaN
184,1,1,3,0.406,0.254,2,0,NaN
184,0,1,1,0.187,0.191,2,0,NaN
184,0,1,4,0.913,0.303,2,0,NaN
184,1,1,3,0.179,0.104,2,0,NaN
184,0,1,1,0.322,0.208,2,0,NaN
184,1,1,3,0.147,0.142,2,0,NaN
184,1,1,4,0.213,0.103,2,0,NaN
184,0,1,1,0.147,0.175,2,0,NaN
184,0,1,4,0.116,0.152,2,0,NaN
184,0,1,3,0.158,0.158,2,0,NaN
184,0,1,1,0.303,0.19,2,0,NaN
184,1,1,3,0.118,0.335,2,0,NaN
184,1,1,4,0.101,0.261,2,0,NaN
184,0,0,1,0.008,0.309,2,0,NaN
184,1,0,2,0.195,0.343,2,0,NaN
184,1,0,1,0.048,0.19,2,0,NaN
184,0,0,3,0.181,0.08,2,0,NaN
184,0,0,1,0.097,0.199,2,0,NaN
184,1,0,1,0.615,1.446,2,0,NaN
184,1,1,1,0.168,0.359,2,0,NaN
184,0,0,2,0.227,0.174,2,0,NaN
184,1,1,2,0.033,0.2,2,1,NaN
184,0,1,2,0.173,0.206,2,0,NaN
184,1,0,2,0.48,0.584,2,0,NaN
184,1,1,1,0.029,0.308,2,0,NaN
184,0,0,3,0.281,0.497,2,0,NaN
184,0,1,4,0.21,0.368,2,0,NaN
184,1,1,3,0.098,0.151,2,0,NaN
184,0,1,1,0.219,0.191,2,0,NaN
184,0,0,1,0.106,0.223,2,0,NaN
184,0,1,4,0.102,0.128,2,0,NaN
184,0,1,2,0.273,0.486,2,0,NaN
184,0,1,1,0.235,0.238,2,0,NaN
184,0,1,3,0.143,0.487,2,0,NaN
184,0,0,2,0.361,0.319,2,0,NaN
184,1,1,1,0.14,0.24,2,0,NaN
184,1,0,1,0.116,0.208,2,0,NaN
184,1,1,2,0.205,0.385,2,0,NaN
184,0,1,3,0.177,0.24,2,0,NaN
184,1,1,2,0.394,0.456,2,0,NaN
184,1,1,1,0.181,0.216,2,0,NaN
184,1,1,3,0.16,0.183,2,0,NaN
184,1,1,1,0.177,0.161,2,0,NaN
184,1,1,2,0.324,0.51,2,0,NaN
184,1,1,3,0.118,0.302,2,0,NaN
184,1,1,1,0.018,0.382,2,0,NaN
184,1,1,2,0.051,0.183,2,0,NaN
184,1,1,3,0.304,0.479,2,0,NaN
184,1,1,2,0.297,0.415,2,0,NaN
184,1,1,1,0.313,0.158,2,0,NaN
184,1,1,2,0.022,0.262,2,0,NaN
184,0,0,2,0.216,0.151,2,0,NaN
184,1,1,1,0.094,0.247,2,0,NaN
184,1,1,2,0.154,0.191,2,0,NaN
184,0,1,3,0.999,0.207,2,0,NaN
184,0,1,4,0.099,0.158,2,0,NaN
184,1,0,1,0.317,0.552,2,0,NaN
184,0,0,2,0.198,0.126,2,0,NaN
184,0,1,3,0.152,0.2,2,0,NaN
184,1,1,1,0.119,0.144,2,0,NaN
184,0,1,3,0.265,0.102,2,0,NaN
184,0,1,4,0.324,0.225,2,1,NaN
184,1,0,1,0.006,0.479,2,0,NaN
184,0,1,3,0.076,0.223,2,0,NaN
184,1,1,4,0.149,0.174,2,0,NaN
184,0,1,1,0.158,0.158,2,0,NaN
184,0,1,3,0.32,0.151,2,0,NaN
184,1,1,2,0.137,0.168,2,0,NaN
184,0,1,1,0.132,0.157,2,0,NaN
184,1,0,1,0.169,0.582,2,0,NaN
184,0,1,3,0.457,0.164,2,0,NaN
184,0,1,1,0.09,0.201,2,0,NaN
184,0,0,1,0.162,0.158,2,0,NaN
184,1,1,2,0.174,0.489,2,0,NaN
184,0,1,3,0.153,0.135,2,0,NaN
184,1,1,1,0.108,0.18,2,0,NaN
184,1,0,2,0.159,0.126,2,0,NaN
184,1,1,3,0.088,0.151,2,0,NaN
184,1,1,2,0.144,0.183,2,0,NaN
184,0,1,1,0.139,0.168,2,0,NaN
184,1,0,2,0.023,0.158,2,0,NaN
184,1,1,3,0.243,0.206,2,1,NaN
185,1,1,3,1.634,2.397,1,0,NaN
185,1,0,2,1.266,0.615,1,0,NaN
185,1,1,2,0.5,0.415,1,0,NaN
185,1,0,3,4.05,0.039,1,0,NaN
185,1,1,4,0.164,0.12,1,0,NaN
185,1,1,4,0.064,0.152,1,0,NaN
185,1,1,3,0.147,0.016,1,0,NaN
185,1,1,4,0.148,0.104,1,0,NaN
185,0,1,1,0.749,0.023,1,0,NaN
185,1,0,2,0.017,0.295,1,0,NaN
185,1,0,3,0.193,0.023,1,0,NaN
185,0,0,3,0.277,0.183,1,0,NaN
185,0,0,2,0.229,0.304,1,0,NaN
185,0,1,1,0.059,0.208,1,0,NaN
185,0,1,3,0.177,0.191,1,0,NaN
185,1,1,1,0.017,0.023,1,0,NaN
185,1,0,1,0.769,0.2,1,0,NaN
185,1,0,2,0.106,0.216,1,0,NaN
185,0,0,1,0.153,0.208,1,0,NaN
185,0,1,2,1.06,0.216,1,0,NaN
185,1,0,2,0.16,0.607,1,0,NaN
185,0,1,3,3.264,0.36,1,0,NaN
185,1,1,2,0.692,0.328,1,0,NaN
185,1,1,2,0.511,0.304,1,0,NaN
185,0,0,1,0.419,0.279,1,0,NaN
185,0,1,3,0.793,0.375,1,0,NaN
185,0,1,2,0.552,0.231,1,0,NaN
185,1,0,2,0.31,0.279,1,0,NaN
185,1,1,1,1.066,0.287,1,0,NaN
185,1,0,3,0.62,0.24,1,0,NaN
185,1,0,2,0.051,0.176,1,0,NaN
185,0,1,1,0.751,0.208,1,0,NaN
185,1,0,2,0.138,0.207,1,0,NaN
185,1,1,3,0.063,0.071,1,0,NaN
185,1,0,2,0.233,0.001,1,0,NaN
185,0,1,1,0.147,0.007,1,0,NaN
185,0,1,1,0.02,0.007,1,0,NaN
185,0,1,1,0.034,0.015,1,0,NaN
185,0,0,2,0.063,0.007,1,0,NaN
185,0,1,1,0.103,0.008,1,1,NaN
185,1,0,2,0.169,0.001,1,0,NaN
185,1,0,2,0.217,0,1,0,NaN
185,0,0,2,0.015,0.016,1,0,NaN
185,1,0,2,0.303,0.047,1,0,NaN
185,0,0,2,0.068,0.008,1,0,NaN
185,1,1,1,0.112,0.015,1,0,NaN
185,1,1,1,0.259,0.008,1,0,NaN
185,1,0,2,0.312,0.001,1,0,NaN
185,1,1,1,0.174,0.007,1,0,NaN
185,0,1,1,0.333,0.007,1,0,NaN
185,1,1,1,0,0.047,1,0,NaN
185,0,0,2,0.027,0.215,1,0,NaN
185,1,1,3,0.207,0.168,1,0,NaN
185,1,0,2,0.111,0.183,1,0,NaN
185,0,1,1,0.207,0.016,1,0,NaN
185,1,0,2,0.203,0,1,0,NaN
185,1,1,1,0.327,0.016,1,0,NaN
185,1,0,2,0.033,0.167,1,0,NaN
185,0,1,3,0.005,0.159,1,0,NaN
185,1,0,2,0.358,0.271,1,0,NaN
185,0,1,2,0.817,0.376,1,0,NaN
185,1,1,3,2.558,0.335,1,0,NaN
185,1,0,3,1.038,0.56,1,0,NaN
185,1,1,3,1.106,0.359,1,0,NaN
185,0,0,2,2.648,0.432,1,0,NaN
185,0,1,3,0.945,0.383,1,0,NaN
185,0,1,2,0.821,0.559,1,0,NaN
185,1,0,2,0.34,0.272,1,0,NaN
185,0,0,1,0.388,0.256,1,0,NaN
185,1,1,3,1.432,0.223,1,0,NaN
185,1,0,3,1.782,0.311,1,0,NaN
185,1,1,3,0.419,0.271,1,0,NaN
185,1,1,2,0.275,0.223,1,0,NaN
185,0,1,1,171,0.167,1,0,NaN
185,0,1,3,0.087,0.007,1,0,NaN
185,0,1,3,0.141,0,1,0,NaN
185,1,0,3,0.038,0.112,1,0,NaN
185,0,0,2,0.089,0.11,1,0,NaN
185,0,0,2,0.058,0.111,1,0,NaN
185,1,1,3,0.113,0.001,1,1,NaN
185,1,1,3,0.05,0.007,1,0,NaN
185,0,1,3,0.019,0.015,1,0,NaN
185,0,1,1,0.015,0.015,1,0,NaN
185,0,0,2,0.022,0.119,1,0,NaN
185,0,1,1,0.134,0.136,1,0,NaN
185,0,0,2,0.031,0.144,1,0,NaN
185,0,0,3,0.089,0.152,1,0,NaN
185,0,0,3,0.033,0.136,1,0,NaN
185,1,1,1,0.096,0.16,1,0,NaN
185,0,1,3,0.096,0.023,1,0,NaN
185,0,1,1,0.122,0.231,1,0,NaN
185,1,1,3,0.341,0.119,1,0,NaN
185,0,0,2,0.021,0.159,1,0,NaN
185,1,0,2,0.003,0.152,1,0,NaN
185,1,1,3,0.117,0.015,1,0,NaN
185,1,0,2,7.731,0.017,1,0,NaN
185,1,1,1,0.074,0.007,1,0,NaN
185,1,1,1,0.182,0.008,1,0,NaN
185,1,0,2,0.112,0.007,1,0,NaN
185,1,0,2,0.006,0.168,1,1,NaN
185,0,0,1,0.558,0.384,2,0,NaN
185,1,0,2,0.319,0.001,2,0,NaN
185,0,1,1,0.109,0.007,2,0,NaN
185,0,0,3,0.209,0.159,2,0,NaN
185,0,0,2,0.183,0.087,2,0,NaN
185,0,0,2,0.005,0.039,2,0,NaN
185,0,0,2,0.228,0.024,2,0,NaN
185,0,0,2,0.182,0.016,2,0,NaN
185,0,0,2,0.127,0.008,2,0,NaN
185,1,1,1,0.029,0.023,2,0,NaN
185,1,0,3,0.18,0.2,2,0,NaN
185,1,0,2,0.21,0.023,2,0,NaN
185,1,0,2,0.246,0.007,2,0,NaN
185,0,1,3,0.007,0.112,2,0,NaN
185,0,0,2,0.125,0.007,2,0,NaN
185,1,0,2,0.196,0.031,2,0,NaN
185,0,1,1,0.007,0,2,0,NaN
185,0,0,2,0.227,0.007,2,0,NaN
185,0,1,3,0.04,0.015,2,0,NaN
185,0,0,2,0.272,0.031,2,0,NaN
185,0,1,1,0.656,0.007,2,0,NaN
185,0,1,1,0.116,0.008,2,0,NaN
185,1,1,1,0.127,0.007,2,0,NaN
185,1,0,2,0.307,0.007,2,0,NaN
185,1,1,1,0.243,0.256,2,0,NaN
185,1,0,2,0.409,0.016,2,0,NaN
185,0,0,2,0.518,0.207,2,0,NaN
185,1,0,2,0.302,0.015,2,0,NaN
185,0,0,2,0.106,0.007,2,0,NaN
185,1,1,3,0.006,0.152,2,0,NaN
185,1,0,2,0.005,0.015,2,0,NaN
185,0,0,2,0.155,0,2,0,NaN
185,0,1,3,0.015,0.224,2,0,NaN
185,0,0,2,0.059,0.008,2,0,NaN
185,0,1,3,0.14,0.032,2,0,NaN
185,0,1,1,0.074,0.007,2,0,NaN
185,0,0,2,0.141,0.064,2,0,NaN
185,0,0,2,0.141,0.008,2,0,NaN
185,1,0,2,0.094,0.024,2,0,NaN
185,0,0,2,0.043,0.015,2,1,NaN
185,0,0,2,0.007,0.001,2,0,NaN
185,1,1,1,0.025,0.007,2,0,NaN
185,0,0,2,0.19,0,2,0,NaN
185,1,1,1,0.237,0.008,2,0,NaN
185,0,1,1,0.066,0.008,2,0,NaN
185,0,0,2,0.251,0.008,2,0,NaN
185,1,0,2,0.201,0.016,2,0,NaN
185,0,1,1,0.087,0.016,2,0,NaN
185,1,0,2,0.46,0.007,2,0,NaN
185,0,0,2,0.238,0.016,2,0,NaN
185,1,1,1,0.448,0.008,2,0,NaN
185,0,0,2,0.338,0.015,2,0,NaN
185,0,0,2,0.407,0.007,2,0,NaN
185,0,0,2,0.213,0.007,2,0,NaN
185,0,0,2,0.08,0,2,0,NaN
185,1,0,2,0.228,0.007,2,0,NaN
185,1,0,2,0.153,0.008,2,0,NaN
185,0,1,1,0.119,0.007,2,0,NaN
185,1,0,2,0.247,0.007,2,0,NaN
185,0,0,2,0.004,0.039,2,0,NaN
185,0,0,2,0.104,0.007,2,0,NaN
185,1,1,3,0.049,0.103,2,0,NaN
185,0,0,2,0.134,0.088,2,0,NaN
185,1,0,2,0.112,0.319,2,0,NaN
185,0,0,2,0.179,0.007,2,0,NaN
185,0,0,2,0.088,0.015,2,0,NaN
185,0,0,2,0.142,0.024,2,0,NaN
185,0,1,3,0.587,0.08,2,0,NaN
185,0,1,1,0.161,0.048,2,0,NaN
185,0,1,1,0.311,0.007,2,0,NaN
185,1,1,1,0.467,0.007,2,0,NaN
185,0,1,3,0.047,0.175,2,0,NaN
185,0,0,2,0.3,0.112,2,0,NaN
185,0,0,2,0.371,0.007,2,0,NaN
185,1,1,2,0.271,0.337,2,0,NaN
185,0,0,1,0.095,0.383,2,0,NaN
185,0,0,3,0.11,0.303,2,0,NaN
185,0,1,1,0.149,0.007,2,0,NaN
185,0,0,3,0.409,0.04,2,0,NaN
185,1,0,3,0.051,0.216,2,1,NaN
185,1,0,2,0.185,0.136,2,0,NaN
185,0,1,2,0.037,0.248,2,0,NaN
185,0,1,1,0.01,0.272,2,0,NaN
185,0,0,3,0.013,0.287,2,0,NaN
185,0,1,3,0.049,0.167,2,0,NaN
185,1,1,3,0.253,0.215,2,0,NaN
185,0,0,2,0.211,0.216,2,0,NaN
185,0,1,1,0.214,0.319,2,0,NaN
185,1,0,3,0.105,0.447,2,0,NaN
185,1,0,2,0.271,0.015,2,0,NaN
185,0,1,2,0.056,0.303,2,0,NaN
185,0,0,2,0.123,0.168,2,0,NaN
185,0,1,2,0.333,0.295,2,0,NaN
185,0,0,3,0.083,0.295,2,0,NaN
185,0,1,3,0.039,0.007,2,0,NaN
185,1,0,2,0.11,0.183,2,0,NaN
185,0,1,1,0.285,0.047,2,0,NaN
185,1,1,1,0.068,0.015,2,0,NaN
185,0,1,3,0.129,0.103,2,0,NaN
185,0,0,1,0.079,0.28,2,1,NaN
186,1,1,2,4.087,1.155,2,0,NaN
186,0,1,3,0.296,0.299,2,0,NaN
186,1,1,4,2.127,0.113,2,0,NaN
186,0,1,4,0.151,0.11,2,0,NaN
186,0,1,4,0.142,0.11,2,0,NaN
186,0,1,4,0.142,0.099,2,0,NaN
186,1,0,3,0.165,0.145,2,0,NaN
186,1,1,4,0.014,0.122,2,0,NaN
186,1,1,3,0.067,0.134,2,0,NaN
186,1,0,3,0.149,0.03,2,0,NaN
186,1,1,4,0.047,0.114,2,0,NaN
186,0,0,2,0.024,0.096,2,0,NaN
186,0,0,3,0.057,0.069,2,0,NaN
186,1,0,3,0.006,0.074,2,0,NaN
186,1,0,4,0.069,0.057,2,0,NaN
186,0,1,4,0.059,0.087,2,0,NaN
186,0,1,4,0.018,0.065,2,0,NaN
186,1,0,2,0.184,0.004,2,0,NaN
186,1,1,1,0.134,0.005,2,0,NaN
186,0,0,2,0.091,0.001,2,0,NaN
186,0,0,2,3.085,0.128,2,0,NaN
186,0,0,3,0.086,0.108,2,0,NaN
186,1,0,2,0.122,0.019,2,0,NaN
186,1,0,2,0.162,0.005,2,0,NaN
186,0,0,2,0.095,0.004,2,0,NaN
186,0,1,4,0.144,0.056,2,0,NaN
186,0,0,2,0.181,0.016,2,0,NaN
186,1,0,2,0.208,0.004,2,0,NaN
186,0,1,4,0.164,0.097,2,0,NaN
186,1,0,3,0.08,0.03,2,0,NaN
186,1,0,3,0.021,0.043,2,0,NaN
186,1,0,3,0.088,0.004,2,0,NaN
186,0,0,2,0.104,0.012,2,0,NaN
186,0,1,3,0.205,0.079,2,0,NaN
186,0,1,3,0.138,0.111,2,0,NaN
186,1,0,4,0.345,0.049,2,0,NaN
186,1,1,4,0.138,0.099,2,0,NaN
186,0,1,4,0.018,0.138,2,0,NaN
186,1,1,4,0.13,0.081,2,0,NaN
186,0,0,2,0.061,0.014,2,1,NaN
186,0,1,4,1.733,0.128,2,0,NaN
186,1,1,1,0.016,0.183,2,0,NaN
186,1,1,4,0.013,0.105,2,0,NaN
186,1,1,4,0.096,0.171,2,0,NaN
186,0,1,4,0.163,0.114,2,0,NaN
186,0,0,4,0.202,0.105,2,0,NaN
186,0,0,4,0.022,0.059,2,0,NaN
186,0,0,4,0.077,0.151,2,0,NaN
186,0,1,4,0.177,0.151,2,0,NaN
186,0,1,3,0.246,0.123,2,0,NaN
186,1,0,4,0.34,0.045,2,0,NaN
186,0,0,3,0.081,0.013,2,0,NaN
186,0,0,3,0.136,0.085,2,0,NaN
186,0,1,3,0.005,0.077,2,0,NaN
186,1,0,3,0.135,0.075,2,0,NaN
186,0,0,2,0.186,0.014,2,0,NaN
186,1,0,2,0.215,0.013,2,0,NaN
186,1,0,4,0.111,0.067,2,0,NaN
186,0,1,3,0.1,0.064,2,0,NaN
186,0,0,4,0.153,0.042,2,0,NaN
186,1,0,4,0.158,0.028,2,0,NaN
186,1,1,3,0.192,0.039,2,0,NaN
186,0,1,3,0.396,0.027,2,0,NaN
186,1,0,4,0.087,0.023,2,0,NaN
186,1,1,4,0.015,0,2,0,NaN
186,1,0,2,0.028,0.185,2,0,NaN
186,1,0,4,0.135,0.019,2,0,NaN
186,1,0,2,0.112,0.02,2,0,NaN
186,1,0,2,0.012,0.001,2,0,NaN
186,0,0,2,0.07,0.013,2,0,NaN
186,1,0,3,0.165,0.105,2,0,NaN
186,0,0,2,0.091,0,2,0,NaN
186,0,0,2,0.022,0.021,2,0,NaN
186,0,1,4,0.033,0.026,2,0,NaN
186,1,0,2,0.165,0.016,2,0,NaN
186,1,0,2,0.215,0.019,2,0,NaN
186,0,0,2,0.009,0.016,2,0,NaN
186,0,0,4,0.045,0.048,2,0,NaN
186,0,1,3,0.206,0.125,2,0,NaN
186,0,0,3,0.05,0.085,2,1,NaN
186,1,0,3,0.068,0.076,2,0,NaN
186,0,0,3,0.077,0,2,0,NaN
186,1,1,4,0.131,0.101,2,0,NaN
186,1,0,3,0.149,0.034,2,0,NaN
186,0,1,3,0.194,0.103,2,0,NaN
186,1,0,4,0.118,0.097,2,0,NaN
186,1,0,3,0.186,0.028,2,0,NaN
186,1,1,3,0.045,0.206,2,0,NaN
186,0,0,3,0.136,0.071,2,0,NaN
186,1,0,3,0.099,0.123,2,0,NaN
186,0,0,3,0.131,0.019,2,0,NaN
186,1,0,4,0.194,0.026,2,0,NaN
186,1,0,3,0.023,0.073,2,0,NaN
186,1,0,3,0.151,0.233,2,0,NaN
186,1,1,1,0.037,0.136,2,0,NaN
186,1,1,4,0.091,0.102,2,0,NaN
186,0,1,4,0.054,0.11,2,0,NaN
186,0,1,3,0.018,0.009,2,0,NaN
186,0,0,3,0.166,0.096,2,0,NaN
186,0,0,4,0.017,0.025,2,1,NaN
186,1,1,2,0.584,0.231,1,0,NaN
186,1,0,2,0.148,0.001,1,0,NaN
186,0,0,2,0.076,0.011,1,0,NaN
186,1,0,2,0.139,0.008,1,0,NaN
186,0,0,2,0.011,0.013,1,0,NaN
186,0,0,2,0.174,0.005,1,0,NaN
186,1,0,4,0.086,0.068,1,0,NaN
186,0,0,4,0.122,0.056,1,0,NaN
186,0,0,3,0.133,0.106,1,0,NaN
186,0,0,2,0.054,0.005,1,0,NaN
186,1,0,3,0.038,0.094,1,0,NaN
186,0,1,1,0.21,0,1,0,NaN
186,1,1,1,0.118,0,1,0,NaN
186,0,0,2,0.005,0.016,1,0,NaN
186,0,0,2,0.151,0.001,1,0,NaN
186,0,0,2,0.037,0.016,1,0,NaN
186,0,1,1,0.022,0,1,0,NaN
186,1,0,2,0.087,0.01,1,0,NaN
186,1,1,1,0.074,0.004,1,0,NaN
186,0,0,2,0.038,0.001,1,0,NaN
186,1,1,1,0.101,0.001,1,0,NaN
