Subj_idx,Stimulus,Response,Confidence,Awareness,RT_dec,RT_conf,RT_aware,Prediction_Success,Trial_count,Block_count,Accuracy
TJ,2,2,1,1,0.693615794,0.505242047,0.647132881,1,11,10,1
TJ,2,2,1,2,0.658239915,0.540501655,0.423719365,2,12,10,1
TJ,1,1,2,1,0.41129946,0.387582329,1.01178349,1,13,10,1
TJ,1,1,2,1,0.340760225,0.293407198,0.317737259,2,14,10,1
TJ,2,2,2,2,0.128990056,0.128618141,0.141273669,2,15,10,1
TJ,2,2,1,2,0.434639286,0.258333163,0.047150129,2,16,10,1
TJ,2,2,1,2,0.411192814,0.293725983,0.117501096,2,17,10,1
TJ,1,2,1,1,0.423186516,0.316964167,0.752890913,1,18,10,0
TJ,1,1,1,2,0.834833637,0.469858083,3.705647228,2,19,10,1
TJ,2,2,2,2,0.175965778,0.164113757,0.02362858,2,20,10,1
TJ,2,2,2,1,0.340818746,0.269906825,0.647073975,2,21,10,1
TJ,1,1,2,2,0.693607709,0.552362531,0.3059761,2,22,10,1
TJ,2,1,2,1,2.105321436,0.411058062,0.776475987,1,23,10,0
TJ,2,2,1,2,0.411438062,0.516938911,0.529467387,2,24,10,1
TJ,1,2,1,2,0.552530393,0.352174494,0.341278828,2,25,10,0
TJ,1,2,1,2,0.481916082,0.347000015,0.435339997,2,26,10,0
TJ,1,2,1,1,1.058345714,1.599351727,0.588275108,2,27,10,0
TJ,2,2,1,2,0.481855251,0.446383505,0.529517052,1,28,10,1
TJ,1,1,1,1,0.434614261,0.398346708,1.212053148,2,29,10,1
TJ,2,1,1,1,0.328965185,0.328759207,1.035360479,1,30,10,0
TJ,2,2,1,2,0.446534812,0.234684948,0.376575011,2,31,10,1
TJ,1,1,1,1,0.423114905,0.222853332,1.211760543,1,32,10,1
TJ,1,1,1,2,0.411312165,0.493453938,0.435389663,2,33,10,1
TJ,1,1,2,2,0.364247123,0.458088454,0.388338095,2,34,10,1
TJ,2,2,2,2,0.517161829,0.540509355,0.294232651,2,35,10,1
TJ,1,1,2,2,0.352497129,0.316933367,0.517755123,2,36,10,1
TJ,2,2,1,2,0.670095401,0.140513667,0.235334838,2,37,10,1
TJ,2,2,1,2,0.352518689,0.175901097,0.270661051,2,38,10,1
TJ,1,1,1,2,0.293619721,0.340531531,0.258900662,2,39,10,1
TJ,2,2,1,2,0.270112803,0.246409532,0.070698243,2,40,10,1
TJ,1,1,1,1,0.411281365,0.387576939,0.258902202,1,41,10,1
TJ,1,1,2,1,0.587795776,0.35223802,0.10596401,1,42,10,1
TJ,2,2,1,2,0.49363181,0.469950099,0.364803456,2,43,10,1
TJ,2,2,1,2,0.528886028,0.340498421,0.411846554,1,44,10,1
TJ,2,2,1,2,0.63397261,0.470851783,0.45887117,1,45,10,1
TJ,2,1,2,1,0.470114112,0.44638466,0.870587592,2,46,10,0
TJ,1,2,1,1,0.387909199,0.258014378,0.835311814,2,47,10,0
TJ,1,1,2,1,0.376016752,0.352264585,0.494151953,2,48,10,1
TJ,1,1,1,2,0.411293685,0.387578094,1.28237524,2,49,10,1
TJ,2,2,2,2,0.552271284,0.552031426,0.30597456,2,0,11,1
TJ,1,1,2,1,0.364219788,0.434804454,0.953030824,2,1,11,1
TJ,2,1,1,1,0.399580267,0.505166971,3.882207454,2,2,11,0
TJ,2,2,1,2,0.587722625,0.140594133,0.576541284,1,3,11,1
TJ,1,1,2,1,0.399660348,0.281555177,0.905946531,1,4,11,1
TJ,2,2,1,2,0.446557528,0.317048868,0.294257291,2,5,11,1
TJ,2,1,1,2,0.469978975,0.493514769,0.117851452,2,6,11,0
TJ,1,1,2,1,0.317187086,0.763958292,0.717782613,1,7,11,1
TJ,1,1,2,1,0.434839489,0.458128109,0.117727095,2,8,11,1
TJ,1,2,1,1,0.446571003,0.246430707,0.317771139,1,9,11,0
TJ,1,1,1,2,0.540749214,1.117034469,0.705927897,1,10,11,1
TJ,2,2,2,2,0.16429625,0.128768678,0.105961315,2,11,11,1
TJ,1,1,1,2,0.51718647,0.493417747,0.411812288,2,12,11,1
TJ,1,1,2,1,0.387710536,0.375800764,0.447264784,1,13,11,1
TJ,2,2,1,1,0.364222483,0.575810928,1.258839061,1,14,11,1
TJ,2,2,2,2,0.128940391,0.152349903,0.035457116,2,15,11,1
TJ,2,2,2,2,0.16431319,0.105242124,0.141237093,1,16,11,1
TJ,2,2,2,2,0.164208083,0.140602218,0.270673756,2,17,11,1
TJ,1,1,2,1,0.693601934,0.481685463,0.705945992,2,18,11,1
TJ,1,1,1,2,0.58775458,0.493483968,0.458882336,2,19,11,1
TJ,2,2,1,2,0.552487658,0.281637569,0.31778192,1,20,11,1
TJ,2,2,2,2,0.15249659,0.152225546,0.011946347,2,21,11,1
TJ,2,2,1,1,0.434433308,0.293598931,0.317974423,2,22,11,1
TJ,1,1,1,2,0.540672598,0.469898894,0.435402753,2,23,11,1
TJ,1,2,2,1,0.517124484,0.705331523,5.411526999,1,24,11,0
TJ,1,1,2,2,0.51719186,0.45817431,1.7999625,2,25,11,1
TJ,2,2,2,2,0.51723498,0.540510895,1.341166406,2,26,11,1
TJ,2,2,2,2,0.446549058,0.493517849,0.529490487,2,27,11,1
TJ,1,1,2,1,0.32893092,0.422930873,1.129472854,2,28,11,1
TJ,1,1,1,2,0.30537703,0.611137142,0.541071464,2,29,11,1
TJ,1,1,2,2,0.505407985,0.493480118,0.553020891,2,30,11,1
TJ,2,2,2,2,0.176005048,0.152377238,0.058880488,2,31,11,1
TJ,2,1,2,1,0.493654911,0.457206405,0.317748809,2,32,11,0
TJ,2,2,1,2,0.328824273,0.187701912,0.282376395,2,33,11,1
TJ,2,1,1,2,0.458357958,0.234681868,0.011863186,2,34,11,0
TJ,2,2,1,2,0.176076659,0.71696948,0.141249413,1,35,11,1
TJ,1,1,2,1,0.846556681,0.505211247,0.858904204,1,36,11,1
TJ,1,1,1,2,0.540707633,0.505131936,0.588265868,1,37,11,1
TJ,1,1,2,1,0.470141447,0.375756103,0.447079596,1,38,11,1
TJ,1,1,2,1,0.575893704,0.564027824,0.706048404,1,39,11,1
TJ,2,2,1,1,0.51718724,0.375911261,0.541227006,1,40,11,1
TJ,1,2,2,1,0.928904046,0.881674606,0.7294198,2,41,11,0
TJ,2,2,2,1,0.81143221,0.940269804,0.741274901,1,42,11,1
TJ,2,2,1,2,0.175977328,0.352290381,0.070631252,2,43,11,1
TJ,1,1,1,2,0.517174919,0.493412742,1.941165328,2,44,11,1
TJ,1,1,2,2,0.340769465,0.43458962,0.494196999,1,45,11,1
TJ,2,2,1,1,0.493649906,0.305184143,0.56479899,2,46,11,1
TJ,2,2,1,2,0.540777319,0.269879489,0.353024587,1,47,11,1
TJ,1,1,2,1,0.552481113,0.44639467,0.588317844,1,48,11,1
TJ,1,1,1,2,0.528979199,0.434603481,0.823582996,2,49,11,1
TS,1,2,1,1,3.633853513,7.410909022,1.811770585,1,0,0,0
TS,2,1,2,1,1.811213869,1.952358787,2.435218584,1,1,0,0
TS,2,2,1,1,3.481632788,1.693382506,0.917724177,1,2,0,1
TS,2,2,2,2,0.89381348,4.281244165,0.976489322,2,3,0,1
TS,1,1,2,2,0.881759763,1.21106672,0.529546584,2,4,0,1
TS,2,2,2,2,1.328909248,2.846227708,0.553014527,1,5,0,1
TS,1,1,1,1,2.517038947,1.634575011,0.423607622,1,6,0,1
TS,1,2,1,1,1.493589099,1.658089154,0.682424511,2,7,0,0
TS,1,1,1,1,1.434740409,1.140505041,0.588329824,2,8,0,1
TS,2,2,1,2,0.646442001,2.528822776,0.894169994,2,9,0,1
TS,1,1,1,1,7.481386385,3.258048805,0.494201256,2,10,0,1
TS,1,1,1,2,0.858527828,2.66958654,0.458851694,1,11,0,1
TS,2,1,1,1,1.693282405,1.222861715,0.294448275,1,12,0,0
TS,2,2,1,1,0.787782117,2.681524371,0.541267273,1,13,0,1
TS,2,2,1,1,0.705406963,1.658104554,1.188285626,2,14,0,1
TS,1,2,1,2,1.540740587,2.481452221,0.823543249,2,15,0,0
TS,2,2,2,2,0.599529217,0.787549574,0.447128695,2,16,0,1
TS,2,2,1,2,0.505324803,0.564164254,0.341199358,1,17,0,1
TS,1,2,1,1,0.540664741,4.704955353,0.376570866,1,18,0,0
TS,1,2,1,2,3.058159533,7.492979253,0.494213192,2,19,0,0
TS,1,1,2,2,0.505585066,0.528514772,0.682401796,2,20,0,1
TS,2,1,2,2,1.152464432,0.728704349,1.035339168,2,21,0,0
TS,1,1,2,2,0.705452779,0.599288974,0.988199616,2,22,0,1
TS,1,1,2,2,0.517138663,1.422849163,0.753491701,2,23,0,1
TS,2,2,1,1,3.705189436,1.752161896,2.529357932,2,24,0,1
TS,2,2,2,2,0.940712404,5.151923116,1.552922126,2,25,0,1
TS,1,1,2,2,0.552587172,0.693491462,0.505829544,2,26,0,1
TS,2,1,1,1,1.176112557,0.999294672,1.117549154,2,27,0,0
TS,2,2,2,2,0.540735967,1.022847315,0.905894918,2,28,0,1
TS,1,1,1,1,6.716677197,0.952244826,0.305996867,2,29,0,1
TS,1,2,2,2,0.975966486,1.269905786,0.305964526,1,30,0,0
TS,2,2,2,2,0.340730038,0.375815102,0.51775159,1,31,0,1
TS,2,2,1,1,1.199452678,3.328551964,8.999428268,2,32,0,1
TS,2,2,2,2,1.270089048,3.352037231,0.553045327,2,33,0,1
TS,1,2,2,2,0.458353883,1.105203219,0.458930235,2,34,0,0
TS,2,2,2,2,0.505413354,0.799323393,0.411877308,2,35,0,1
TS,1,2,2,2,0.387769874,0.352294029,0.482482493,2,36,0,0
TS,1,1,1,2,0.528925572,0.916944159,1.470627438,1,37,0,1
TS,1,1,1,2,0.399507117,0.987576293,0.88240041,2,38,0,1
TS,2,1,1,2,7.940173783,0.775808865,2.458766608,2,39,0,0
TS,2,2,2,2,1.04654857,0.752297417,5.02327698,2,40,0,1
TS,1,1,2,2,0.446756011,0.458398543,4.199722181,2,41,0,1
TS,2,2,2,2,0.399514817,1.093474445,0.788321123,2,42,0,1
TS,2,1,1,1,0.717172312,0.71700214,0.329419764,2,43,0,0
TS,1,2,1,1,0.952414613,0.728738229,0.400088474,2,44,0,0
TS,1,1,1,1,4.340383534,1.481616233,0.905968454,2,45,0,1
TS,2,2,1,2,0.905276601,1.046342208,10.41120278,2,46,0,1
TS,1,1,1,2,0.411283632,0.48174752,1.117681211,1,47,0,1
TS,2,1,1,1,2.682598533,0.716004594,0.376574331,2,48,0,0
TS,1,1,2,2,0.894637004,0.411091129,0.728410975,2,49,0,1
TS,1,1,1,1,2.269818005,1.599155377,0.352998972,1,0,1,1
TS,1,1,2,2,1.528454327,1.799255248,1.388571068,2,1,1,1
TS,1,2,1,2,1.375784687,3.693352861,1.035374588,2,2,1,0
TS,2,2,1,2,1.634755578,0.540525369,2.788124386,2,3,1,1
TS,1,1,1,1,8.257836283,2.034496778,2.552833575,1,4,1,1
TS,2,2,1,1,2.246498674,1.128680016,4.423256883,2,5,1,1
TS,2,2,1,1,1.05838861,1.340438204,1.211778978,2,6,1,1
TS,2,2,1,2,1.42303281,0.16407809,1.176497561,2,7,1,1
TS,1,2,2,2,0.728930731,1.716880479,1.011835035,1,8,1,0
TS,2,1,1,2,0.564171569,0.552294953,0.717755594,1,9,1,0
TS,1,1,1,1,0.717257398,0.728595007,0.353018223,2,10,1,1
TS,1,2,1,1,0.776004833,0.65815191,4.811459502,2,11,1,0
TS,2,2,1,2,0.458667277,0.740194035,0.564737525,2,12,1,1
TS,2,1,1,1,0.81133014,0.975773599,0.470621663,2,13,1,0
TS,2,1,1,1,3.434618362,0.65815961,0.541236472,2,14,1,0
TS,2,2,2,2,1.023116048,1.31679239,0.44715988,1,15,1,1
TS,2,2,2,2,0.493675725,0.528742695,0.69418447,1,16,1,1
TS,1,2,2,2,4.799213667,0.846621567,2.85874574,1,17,1,0
TS,1,2,1,1,0.576038944,0.622902063,0.31769869,2,18,1,0
TS,1,1,2,2,1.752340923,0.822914152,0.75299851,1,19,1,1
TS,1,1,2,2,1.30539395,0.65821582,1.270576848,2,20,1,1
TS,2,1,2,2,0.952416538,2.528599858,3.835151517,2,21,1,0
TS,1,2,1,1,1.670097441,0.77578692,0.51773157,2,22,1,0
TS,2,1,2,1,1.352110767,1.070073108,1.599983522,1,23,1,0
TS,1,1,1,1,4.574759189,1.517864781,4.90561964,2,24,1,1
TS,2,2,1,1,1.881876034,0.634513025,1.294164142,1,25,1,1
TS,2,2,1,2,1.481821055,0.434603732,3.035179776,1,26,1,1
TS,2,1,1,1,2.034798237,0.810974396,0.564767941,1,27,1,0
TS,1,2,1,1,0.670108221,0.940733965,3.023433677,2,28,1,0
TS,1,1,1,1,5.340405479,2.352122317,13.9637503,1,29,1,1
TS,2,2,1,1,0.634862224,0.764012331,0.7529731,1,30,1,1
TS,1,2,1,2,0.65822198,0.905357837,0.835308213,2,31,1,0
TS,2,2,1,1,3.999308917,1.175685202,0.45894448,2,32,1,1
TS,1,1,2,2,0.399615689,0.858105478,2.023482573,1,33,1,1
TS,1,1,2,2,0.740679525,0.787566129,1.25885462,2,34,1,1
TS,1,2,1,1,0.528939817,0.728844105,0.458887499,2,35,1,0
TS,2,2,1,1,7.822559178,3.198890571,0.317752206,2,36,1,1
TS,2,2,1,1,1.164182041,1.0464862,0.658916143,1,37,1,1
TS,2,2,1,1,1.340649957,0.834667181,0.364798587,1,38,1,1
TS,1,2,1,1,0.940630013,1.046320263,1.12945426,1,39,1,0
TS,1,1,1,2,0.505518845,1.905008638,0.565655376,2,40,1,1
TS,1,2,2,2,3.988391733,0.434542902,0.6463034,2,41,1,0
TS,2,2,2,2,4.458073985,0.516961561,1.105922792,2,42,1,1
TS,2,2,2,2,0.693513023,0.646426601,0.64722664,2,43,1,1
TS,1,1,1,1,1.046566666,10.222151,0.305988782,2,44,1,1
TS,2,1,2,2,2.11712642,2.058024011,1.364681931,2,45,1,0
TS,2,1,1,1,1.023171489,1.846312024,0.529337912,2,46,1,0
TS,1,1,1,1,1.187679244,0.77581695,0.741185806,2,47,1,1
TS,2,2,2,2,0.481937712,0.622920928,0.435366041,2,48,1,1
TS,1,2,2,2,0.481947722,0.34049942,0.364788192,2,49,1,0
TS,2,1,2,2,1.199240925,0.857883331,1.2588731,1,0,2,0
TS,1,1,2,2,0.870102985,0.587530555,0.63535657,1,1,2,1
TS,2,1,2,2,0.599542307,0.716985585,0.670646457,2,2,2,0
TS,1,2,2,2,0.446579294,0.693432557,0.317760676,1,3,2,0
TS,2,1,1,1,2.399390076,1.034598034,4.635086682,1,4,2,0
TS,1,1,2,2,2.128805913,0.999327397,0.988216171,2,5,2,1
TS,1,1,2,2,1.928903165,0.611091668,0.317754901,2,6,2,1
TS,2,2,2,2,0.481878036,0.599326704,0.458953335,2,7,2,1
TS,2,2,1,1,2.446452242,1.575744031,1.12942731,2,8,2,1
TS,1,1,2,2,4.034604194,1.058178398,0.364782417,1,9,2,1
TS,2,1,2,2,0.705366538,0.681629477,1.000053131,2,10,2,0
TS,1,2,1,2,0.458334248,0.364054373,1.211778978,2,11,2,0
TS,2,1,1,1,0.987721825,1.493377732,0.247177822,1,12,2,0
TS,2,2,2,2,0.846591537,0.552220648,0.364789732,2,13,2,1
TS,1,1,2,2,0.481899981,0.493395442,0.247188987,2,14,2,1
TS,2,2,2,2,0.517191408,0.5287708,0.400088089,2,15,2,1
TS,1,2,2,2,0.670100906,0.528796211,1.035267172,2,16,2,0
TS,2,1,1,1,1.09389641,0.575488388,0.035410008,2,17,2,0
TS,1,1,2,2,0.528998723,0.516944236,0.235385522,2,18,2,1
TS,1,2,2,2,0.681899365,0.869318731,0.38834738,2,19,2,0
TS,2,1,2,1,1.54058235,0.905241565,3.576363118,2,20,2,0
TS,1,1,2,2,0.846509916,0.575826807,0.600108648,2,21,2,1
TS,2,1,2,2,0.728958836,0.411105375,0.541260343,2,22,2,0
TS,2,1,1,2,0.940714714,0.375787767,4.96448835,2,23,2,0
TS,2,1,1,2,0.552500546,0.340541385,0.494181236,2,24,2,0
TS,1,1,1,1,1.493854752,6.175324068,5.740726881,2,25,2,1
TS,1,2,1,1,0.728935351,0.681713023,1.141217299,2,26,2,0
TS,1,1,2,2,2.011118542,0.411204321,0.294267323,2,27,2,1
TS,1,1,2,2,0.764224853,0.446396032,0.27069697,2,28,2,1
TS,2,2,2,2,3.434656478,4.622473553,5.682091097,2,29,2,1
TS,1,1,2,2,0.599510736,0.54057388,0.270660394,2,30,2,1
TS,2,1,1,1,1.258307913,0.482299231,0.32955875,2,31,2,0
TS,1,2,1,1,0.517175623,0.599214668,0.305943736,1,32,2,0
TS,2,1,1,2,0.49366148,0.363950807,0.788294173,1,33,2,0
TS,2,2,1,2,0.705507064,0.905095649,2.04698709,1,34,2,1
TS,1,1,2,2,0.799520131,0.611142489,0.670634137,2,35,2,1
TS,1,2,1,2,0.658429883,0.45805743,0.823606775,2,36,2,0
TS,2,2,1,1,1.164215921,0.834652936,0.494203951,2,37,2,1
TS,2,2,2,2,0.517104782,0.611053553,1.376514655,2,38,2,1
TS,1,1,1,1,1.97590296,2.422754452,0.411873843,2,39,2,1
TS,1,2,1,1,1.78764775,11.01032466,6.023207679,1,40,2,0
TS,2,2,2,2,0.564180424,0.493453963,0.294254618,1,41,2,1
TS,1,2,2,2,0.399783166,0.399048577,0.353044788,1,42,2,0
TS,2,1,2,2,0.764323029,7.681056206,0.611839347,1,43,2,0
TS,2,2,2,1,0.764190973,0.458203731,1.294174537,1,44,2,1
TS,1,2,1,1,1.399502882,2.681539001,0.317727181,2,45,2,0
TS,1,1,1,1,0.999505654,0.434717694,1.400043043,2,46,2,1
TS,1,1,1,1,0.528939432,1.16410581,2.505793739,1,47,2,1
TS,2,1,1,1,1.29358548,1.034578784,0.894180004,2,48,2,0
TS,2,2,1,1,0.728957296,2.011018826,2.823444303,1,49,2,1
TS,2,2,1,1,1.929224259,1.740169009,0.564212764,2,0,3,1
TS,2,2,2,1,0.572705191,2.432326816,0.976640629,1,1,3,1
TS,1,1,2,2,0.54058851,0.647367552,0.399999153,1,2,3,1
TS,2,1,1,1,0.564960828,0.975093296,0.917666042,1,3,3,0
TS,1,2,1,1,0.470024906,1.752188846,0.988375948,2,4,3,0
TS,1,1,2,2,2.48178371,1.293384508,0.705936344,1,5,3,1
TS,2,1,2,2,0.693413691,0.552348084,1.070856207,2,6,3,0
TS,2,1,1,1,1.881735507,0.634663177,1.62349574,1,7,3,0
TS,1,1,1,1,1.646443156,0.975758199,1.305911396,2,8,3,1
TS,1,1,1,2,0.458415869,0.787543029,0.341228233,1,9,3,1
TS,2,1,2,2,0.446561969,0.528818541,0.588311344,2,10,3,0
TS,2,1,2,2,0.858401546,0.634568851,0.376494635,2,11,3,0
TS,2,2,1,2,2.458218746,0.41110961,1.223567043,2,12,3,1
TS,1,1,2,2,0.481888816,1.105061152,1.282394173,1,13,3,1
TS,1,1,1,2,0.387742538,1.422851858,0.446831857,1,14,3,1
TS,1,1,2,2,0.858339946,0.869858122,0.670677257,2,15,3,1
TS,1,1,2,2,0.670000805,0.434795849,0.482432442,2,16,3,1
TS,2,1,2,2,0.587804678,0.411084584,0.341279824,2,17,3,0
TS,2,1,2,2,0.55244318,0.505682472,0.481818745,2,18,3,0
TS,1,1,2,2,0.670108606,0.611102064,2.294070971,2,19,3,1
TS,1,1,2,2,0.481977752,0.387499601,0.411857288,1,20,3,1
TS,1,1,1,2,0.587832013,0.528627194,0.694221816,1,21,3,1
TS,2,2,2,2,0.528953292,0.65816885,0.658859163,1,22,3,1
TS,1,2,1,2,2.505237407,0.693432172,1.011821945,1,23,3,0
TS,2,2,2,2,0.517123648,0.705301857,0.517750435,1,24,3,1
TS,1,2,1,2,0.752495695,2.057928145,0.717699383,2,25,3,0
TS,2,1,2,2,0.787785197,1.681597907,1.541157931,2,26,3,0
TS,2,2,2,2,0.83497865,1.152001657,0.917729568,1,27,3,1
TS,2,1,2,2,1.54062008,2.081489259,1.941143609,1,28,3,0
TS,1,1,2,2,0.517210274,1.116940848,0.611815092,2,29,3,1
TS,1,1,2,2,0.634802549,1.293475369,0.435872707,1,30,3,1
TS,2,2,1,1,0.481849161,0.46998448,1.588259368,1,31,3,1
TS,1,1,1,2,0.646601393,0.552277243,1.552922126,1,32,3,1
TS,2,1,1,1,0.540726342,1.199320621,1.388252284,1,33,3,0
TS,2,2,2,2,0.552524031,1.340430504,3.329256907,1,34,3,1
TS,2,2,2,2,0.493534044,9.010516395,0.494276332,1,35,3,1
TS,1,1,1,1,1.175935455,0.375800087,3.658682831,1,36,3,1
TS,1,2,1,1,0.658352497,0.622902063,1.317627464,1,37,3,0
TS,2,2,1,1,0.752645461,0.599295134,1.117400158,1,38,3,1
TS,1,2,2,2,0.481864176,0.728771724,1.035362268,1,39,3,0
TS,1,2,1,2,0.423058991,0.505253577,0.564775641,1,40,3,0
TS,2,2,1,1,0.528911712,0.481704014,1.482388552,1,41,3,1
TS,1,1,2,2,0.470117307,0.940464462,0.741190426,1,42,3,1
TS,1,1,2,2,0.599476471,0.434670723,2.647020278,2,43,3,1
TS,2,1,1,1,3.799351114,1.258053426,2.764603698,2,44,3,0
TS,1,2,1,1,1.446551188,0.811112998,1.058825205,1,45,3,0
TS,2,2,1,2,0.717214278,1.105155478,1.047067941,1,46,3,1
TS,1,2,1,1,3.575775601,0.999289282,30.93900607,1,47,3,0
TS,2,2,1,1,0.740698775,0.575760586,1.717640863,1,48,3,1
TS,2,2,2,2,0.611339996,0.58753094,0.611777746,1,49,3,1
TS,2,2,2,2,0.516998906,0.740329556,0.858844302,2,0,4,1
TS,2,2,2,2,0.411352932,0.422893439,0.423573357,2,1,4,1
TS,2,2,2,2,0.423086711,0.46995753,1.447023974,2,2,4,1
TS,2,1,1,2,0.505402574,0.59934942,1.082404029,2,3,4,0
TS,1,1,2,2,0.446887682,0.36375022,0.753011601,2,4,4,1
TS,1,1,2,2,0.528999493,1.034469443,0.38829964,2,5,4,1
TS,1,1,1,2,0.492784055,0.353100614,0.611838192,2,6,4,1
TS,1,2,1,1,0.505574671,0.564064923,0.976375746,2,7,4,0
TS,2,2,1,1,0.987803446,0.58750399,1.517650719,1,8,4,1
TS,1,2,1,1,0.505406424,1.269869595,2.388187218,1,9,4,0
TS,1,1,1,2,0.752161126,0.52875771,2.164894684,2,10,4,1
TS,1,2,1,1,0.517191023,0.422905759,0.741231236,2,11,4,0
TS,1,1,2,1,0.92895283,1.281606454,0.858893582,1,12,4,1
TS,2,2,2,2,0.752325908,13.82187965,0.694274946,1,13,4,1
TS,1,1,2,2,0.623073005,0.446375241,4.176269639,1,14,4,1
TS,1,1,1,2,0.458330783,0.552335764,1.623345973,1,15,4,1
TS,2,2,1,1,0.446592769,0.669816773,1.564717505,2,16,4,1
TS,2,2,2,2,0.435189324,0.457819497,0.69416291,1,17,4,1
TS,2,2,2,2,0.470103062,0.634636997,0.341242863,2,18,4,1
TS,2,2,1,1,0.893643308,0.811079502,2.576377363,2,19,4,1
TS,1,1,2,2,0.387849185,0.387558121,0.505934265,1,20,4,1
TS,1,2,1,1,0.50545763,1.139818578,0.741229311,2,21,4,0
TS,2,2,2,2,0.43481433,0.564089948,0.553031852,1,22,4,1
TS,2,2,2,2,0.387761404,0.375842053,0.376568941,1,23,4,1
TS,1,1,1,2,194.6910282,0.881663512,0.905928413,1,24,4,1
TS,2,1,1,1,0.823096259,0.599266259,0.294171457,1,25,4,0
TS,2,2,1,1,0.411295567,0.434706528,0.611803156,1,26,4,1
TS,2,2,1,1,0.458319233,0.493495158,0.305961831,1,27,4,1
TS,1,2,1,1,1.270037457,0.669913794,47.58482089,1,28,4,0
TS,1,2,1,1,0.917159761,0.552294953,0.952961704,2,29,4,0
TS,1,2,1,2,0.458334633,0.611152114,1.12946119,1,30,4,0
TS,2,2,1,1,0.528898237,0.364027808,1.705921329,1,31,4,1
TS,1,1,1,1,0.717163072,0.999301217,0.646908242,1,32,4,1
TS,2,2,1,1,0.740709555,1.99915453,0.293824183,1,33,4,1
TS,2,2,1,1,0.481881116,0.540478784,0.835349794,1,34,4,1
TS,2,1,1,2,0.434830885,16.77461035,0.870643146,1,35,4,0
TS,1,2,1,1,1.023058298,0.540475319,0.223608623,1,36,4,0
TS,1,1,1,1,0.623078395,3.140313694,1.247092351,1,37,4,1
TS,1,1,2,2,0.375899033,0.375979499,0.552992966,1,38,4,1
TS,2,1,2,1,0.787775957,0.940478707,1.317589349,1,39,4,0
TS,2,1,2,1,0.599569257,0.728705119,1.7411577,1,40,4,0
TS,2,1,1,1,0.834795387,0.799352654,11.57568012,2,41,4,0
TS,1,1,2,1,0.670160196,1.681550936,1.599978132,1,42,4,1
TS,2,2,1,1,0.62304028,0.481694004,0.282456544,1,43,4,1
TS,1,1,2,2,0.470193153,0.352190078,0.411812628,1,44,4,1
TS,1,1,2,2,0.4936584,0.269939281,0.376568941,2,45,4,1
TS,1,1,2,2,0.552482066,0.199346032,0.717670123,2,46,4,1
TS,2,1,1,1,0.623029499,0.905196135,17.05770561,2,47,4,0
TS,2,2,1,1,0.752462969,0.65816346,0.011917811,1,48,4,1
TS,1,1,2,2,0.528960223,0.258196262,0.505972381,1,49,4,1
TS,1,2,1,1,1.08164634,0.688518746,0.682439911,2,0,5,0
TS,2,1,1,1,0.505554266,0.375682276,0.870657006,2,1,5,0
TS,1,2,2,2,0.458498645,0.669973854,0.446987013,2,2,5,0
TS,2,2,1,2,0.399611069,0.32869557,0.75299928,2,3,5,1
TS,1,2,1,2,0.458022009,0.528820851,1.576726947,2,4,5,0
TS,2,1,2,2,0.434700368,0.822829451,1.623672457,2,5,5,0
TS,2,2,1,2,3.716386518,0.352873846,0.870681261,2,6,5,1
TS,2,2,1,1,2.4111535,0.281674215,3.55283858,2,7,5,1
TS,1,1,1,2,0.764217153,0.458159456,3.446961603,1,8,5,1
TS,1,2,1,2,0.929875686,0.552326524,2.281345806,1,9,5,0
TS,1,2,1,1,2.54057157,0.693439102,1.976452362,1,10,5,0
TS,2,1,1,1,1.481851471,0.528688024,0.905941888,2,11,5,0
TS,2,1,2,2,0.693556143,0.552341539,4.364653055,2,12,5,0
TS,1,2,2,1,1.046442694,0.328735226,2.094167838,2,13,5,0
TS,1,1,1,1,1.387702883,0.481724419,2.188192454,2,14,5,1
TS,1,1,2,2,0.505590071,0.516789464,0.611755031,2,15,5,1
TS,2,1,2,2,0.446632809,1.70467507,0.717563862,1,16,5,0
TS,1,1,2,2,0.540667051,0.270022442,0.647142324,1,17,5,1
TS,2,2,1,1,0.811164973,0.563967131,0.376657492,1,18,5,1
TS,2,1,2,2,0.493618745,0.269968541,0.941200975,1,19,5,0
TS,1,1,2,2,0.517164458,0.493567539,0.800079542,1,20,5,1
TS,1,1,2,2,0.411319437,0.234660174,0.564799126,1,21,5,1
TS,1,1,1,2,0.506064782,0.58753094,1.293496929,2,22,5,1
TS,1,1,1,2,0.517238379,0.434601422,1.811742865,1,23,5,1
TS,1,1,2,2,0.575997363,0.305211458,0.423628412,2,24,5,1
TS,2,2,2,2,0.646599853,0.46993443,0.423569122,2,25,5,1
TS,2,1,1,1,1.881792873,0.917008069,0.293922359,2,26,5,0
TS,2,2,2,2,0.517106322,0.599310149,0.988391348,2,27,5,1
TS,2,2,1,2,0.434937531,1.846252348,0.600022022,2,28,5,1
TS,2,2,1,1,1.928823084,0.199325241,1.529411448,2,29,5,1
TS,1,1,1,1,2.528704195,0.469890154,2.189230041,1,30,5,1
TS,2,2,1,1,0.764224468,0.587404273,3.858719945,2,31,5,1
TS,2,1,2,1,1.306326816,0.786605158,0.916599195,2,32,5,0
TS,2,1,1,2,0.740691845,0.858103938,2.399952567,1,33,5,0
TS,1,1,2,2,0.529013738,1.011027681,2.823611395,2,34,5,1
