Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,RT_decConf,mean,sd,Condition,Training
12,1,1,20.588,NaN,NaN,2.997,0.469,0.1,3,0
12,0,0,27.5325,NaN,NaN,0.9313,0.531,0.1,0,0
12,1,1,42.1569,NaN,NaN,1.3977,0.469,0.0333,0,0
12,1,1,42.1569,NaN,NaN,0.90512,0.469,0.1,1,0
12,1,1,40.1961,NaN,NaN,0.67799,0.469,0.1,0,0
12,1,1,50,NaN,NaN,0.50471,0.45,0.0333,0,0
12,1,1,50,NaN,NaN,0.491,0.469,0.0333,1,0
12,1,1,34.314,NaN,NaN,0.99793,0.45,0.1,0,0
12,0,0,43.8725,NaN,NaN,1.6907,0.5285,0.1,-1,1
12,0,0,31.6175,NaN,NaN,0.95784,0.55,0.1,-1,1
12,1,1,36.275,NaN,NaN,0.86465,0.4715,0.1,-1,1
12,0,0,50,NaN,NaN,0.63798,0.5285,0.0333,-1,1
12,1,1,50,NaN,NaN,0.51802,0.45,0.0333,-1,1
12,1,1,50,NaN,NaN,1.4244,0.45,0.1,-1,1
12,1,1,32.353,NaN,NaN,0.70464,0.4715,0.0333,-1,1
12,0,0,50,NaN,NaN,0.46479,0.55,0.0333,-1,1
12,0,0,50,NaN,NaN,0.63763,0.5285,0.0333,1,0
12,0,0,50,NaN,NaN,0.99782,0.55,0.0333,0,0
12,1,1,44.1176,NaN,NaN,1.0778,0.4715,0.1,3,0
12,1,1,50,NaN,NaN,0.70431,0.4715,0.0333,1,0
12,1,1,38.235,NaN,NaN,0.75794,0.4715,0.0333,0,0
12,1,1,16.667,NaN,NaN,3.5435,0.4715,0.0333,0,0
12,1,1,42.1569,NaN,NaN,0.75766,0.45,0.0333,1,0
12,0,1,42.1569,NaN,NaN,1.7176,0.5285,0.1,3,0
12,0,0,50,NaN,NaN,0.58467,0.5285,0.0333,3,0
12,1,1,50,NaN,NaN,1.171,0.45,0.1,3,0
12,0,0,7.10749999999999,NaN,NaN,2.9171,0.55,0.1,3,0
12,1,1,50,NaN,NaN,0.67792,0.4715,0.1,0,0
12,1,1,50,NaN,NaN,0.91796,0.4715,0.0333,0,0
12,0,0,13.235,NaN,NaN,1.1845,0.55,0.1,0,0
12,1,1,50,NaN,NaN,0.70445,0.4715,0.0333,1,0
12,0,0,45.915,NaN,NaN,2.0372,0.55,0.0333,1,0
12,0,0,43.8725,NaN,NaN,0.82463,0.55,0.0333,0,0
12,0,0,41.83,NaN,NaN,1.4777,0.5285,0.1,0,0
12,1,1,50,NaN,NaN,0.62473,0.45,0.0333,0,0
12,1,1,24.51,NaN,NaN,1.8109,0.45,0.1,0,0
12,1,1,36.275,NaN,NaN,0.34482,0.45,0.1,0,0
12,1,1,50,NaN,NaN,0.57132,0.4715,0.0333,3,0
12,1,1,50,NaN,NaN,0.6245,0.45,0.0333,1,0
12,0,0,43.8725,NaN,NaN,0.9712,0.5285,0.0333,0,0
12,0,0,43.8725,NaN,NaN,1.0378,0.5285,0.1,0,0
12,0,0,15.2775,NaN,NaN,1.0247,0.55,0.1,0,0
12,1,1,50,NaN,NaN,0.53139,0.4715,0.1,0,0
12,0,0,27.5325,NaN,NaN,0.70435,0.5285,0.1,1,0
12,1,1,42.1569,NaN,NaN,1.2511,0.4715,0.1,0,0
12,1,1,50,NaN,NaN,1.011,0.45,0.1,1,0
12,1,1,50,NaN,NaN,0.58441,0.45,0.0333,1,0
12,0,0,41.83,NaN,NaN,1.4644,0.5285,0.0333,0,0
12,1,1,50,NaN,NaN,0.37113,0.4715,0.1,1,0
12,0,0,50,NaN,NaN,0.45146,0.55,0.0333,1,0
12,0,0,50,NaN,NaN,0.83791,0.5285,0.0333,3,0
12,0,0,43.8725,NaN,NaN,0.67805,0.55,0.0333,0,0
12,0,1,8.824,NaN,NaN,1.9975,0.5285,0.0333,0,0
12,0,1,6.863,NaN,NaN,1.691,0.5285,0.1,0,0
12,0,0,29.575,NaN,NaN,0.67805,0.55,0.0333,0,0
12,0,0,50,NaN,NaN,0.90447,0.5285,0.1,3,0
12,0,1,12.745,NaN,NaN,1.2511,0.55,0.1,3,0
12,1,1,50,NaN,NaN,0.63765,0.45,0.1,1,0
12,0,1,36.275,NaN,NaN,1.0112,0.5285,0.1,0,0
12,1,1,42.1569,NaN,NaN,1.0112,0.45,0.1,0,0
12,0,0,50,NaN,NaN,1.1445,0.55,0.0333,3,0
12,0,1,24.51,NaN,NaN,2.1439,0.55,0.1,3,0
12,1,1,48.0392,NaN,NaN,1.3445,0.45,0.0333,0,0
12,1,1,48.0392,NaN,NaN,2.277,0.45,0.0333,1,0
12,0,0,45.915,NaN,NaN,1.731,0.55,0.1,0,0
12,0,0,9.15,NaN,NaN,4.5297,0.5285,0.1,3,0
12,0,0,50,NaN,NaN,0.70423,0.55,0.0333,1,0
12,0,0,33.66,NaN,NaN,1.4243,0.5285,0.0333,3,0
12,1,1,44.1176,NaN,NaN,0.8111,0.4715,0.0333,1,0
12,0,0,43.8725,NaN,NaN,0.91787,0.5285,0.0333,0,0
12,1,1,48.0392,NaN,NaN,1.5177,0.45,0.0333,0,0
12,1,1,50,NaN,NaN,0.67804,0.45,0.1,0,0
12,1,1,50,NaN,NaN,0.58469,0.45,0.1,3,0
12,1,1,44.1176,NaN,NaN,1.3044,0.4715,0.1,0,0
12,1,1,18.627,NaN,NaN,1.2645,0.4715,0.0333,0,0
12,1,1,40.1961,NaN,NaN,1.5443,0.4715,0.1,3,0
12,1,1,42.1569,NaN,NaN,1.1841,0.4715,0.1,1,0
12,0,0,41.83,NaN,NaN,0.89126,0.55,0.1,0,0
12,1,1,40.1961,NaN,NaN,1.3977,0.45,0.0333,0,0
12,0,0,50,NaN,NaN,0.45117,0.55,0.1,1,0
12,0,1,50,NaN,NaN,0.91776,0.5273,0.0333,-1,1
12,1,1,50,NaN,NaN,0.82465,0.4727,0.0333,-1,1
12,0,0,29.575,NaN,NaN,0.87794,0.55,0.1,-1,1
12,1,1,38.235,NaN,NaN,0.58487,0.45,0.0333,-1,1
12,0,0,33.66,NaN,NaN,1.1312,0.5273,0.1,-1,1
12,1,0,31.6175,NaN,NaN,2.4373,0.4727,0.1,-1,1
12,0,0,50,NaN,NaN,0.75796,0.55,0.0333,-1,1
12,1,1,46.0784,NaN,NaN,0.54479,0.45,0.1,-1,1
12,1,1,50,NaN,NaN,0.59803,0.45,0.1,0,0
12,0,0,50,NaN,NaN,0.53136,0.5273,0.0333,0,0
12,0,0,45.915,NaN,NaN,1.1045,0.55,0.0333,3,0
12,0,0,41.83,NaN,NaN,1.251,0.5273,0.0333,3,0
12,0,0,33.66,NaN,NaN,0.70463,0.55,0.1,0,0
12,0,0,39.7875,NaN,NaN,2.3706,0.5273,0.0333,3,0
12,0,1,28.431,NaN,NaN,1.0246,0.55,0.1,0,0
12,0,0,35.7025,NaN,NaN,1.331,0.55,0.1,0,0
12,1,1,50,NaN,NaN,0.70436,0.45,0.1,1,0
12,1,1,50,NaN,NaN,0.74463,0.45,0.0333,3,0
12,0,0,50,NaN,NaN,0.46471,0.55,0.1,3,0
12,1,1,50,NaN,NaN,0.4245,0.45,0.0333,1,0
12,1,1,12.745,NaN,NaN,2.9437,0.4727,0.1,3,0
12,0,0,50,NaN,NaN,0.46444,0.55,0.0333,1,0
12,1,1,26.471,NaN,NaN,0.77134,0.4727,0.0333,1,0
12,0,0,7.10749999999999,NaN,NaN,1.9309,0.5273,0.1,0,0
12,1,1,50,NaN,NaN,0.46486,0.45,0.0333,0,0
12,0,0,50,NaN,NaN,0.54476,0.55,0.0333,0,0
12,0,0,5.065,NaN,NaN,2.2108,0.5273,0.1,0,0
12,0,1,28.431,NaN,NaN,0.74469,0.5273,0.1,0,0
12,0,0,43.8725,NaN,NaN,1.2508,0.5273,0.1,1,0
12,0,0,50,NaN,NaN,0.42465,0.55,0.0333,3,0
12,1,1,50,NaN,NaN,0.41147,0.45,0.0333,0,0
12,0,0,35.7025,NaN,NaN,2.264,0.55,0.1,3,0
12,0,0,45.915,NaN,NaN,1.1444,0.55,0.1,1,0
12,0,0,33.66,NaN,NaN,1.6776,0.5273,0.0333,3,0
12,1,1,50,NaN,NaN,0.54476,0.4727,0.0333,0,0
12,1,1,50,NaN,NaN,0.57137,0.45,0.0333,0,0
12,1,1,50,NaN,NaN,0.54476,0.45,0.1,0,0
12,0,0,50,NaN,NaN,0.73132,0.5273,0.1,3,0
12,0,0,11.1925,NaN,NaN,3.4237,0.55,0.1,0,0
12,0,0,50,NaN,NaN,0.54433,0.55,0.0333,1,0
12,1,1,42.1569,NaN,NaN,2.357,0.4727,0.0333,1,0
12,1,0,33.66,NaN,NaN,0.86457,0.4727,0.1,0,0
12,1,1,34.314,NaN,NaN,1.5709,0.4727,0.1,3,0
12,1,1,14.706,NaN,NaN,0.89127,0.4727,0.1,0,0
12,1,1,50,NaN,NaN,0.6247,0.45,0.1,0,0
12,0,1,10.784,NaN,NaN,0.82425,0.5273,0.1,1,0
12,1,1,44.1176,NaN,NaN,3.357,0.45,0.1,0,0
12,1,1,50,NaN,NaN,0.65091,0.45,0.0333,1,0
12,1,1,14.706,NaN,NaN,0.95786,0.45,0.0333,0,0
12,0,0,50,NaN,NaN,0.89087,0.55,0.1,1,0
12,1,1,8.824,NaN,NaN,0.55801,0.4727,0.0333,0,0
12,0,0,50,NaN,NaN,0.74462,0.5273,0.0333,0,0
12,1,1,50,NaN,NaN,0.53135,0.4727,0.0333,3,0
12,0,0,50,NaN,NaN,0.34478,0.55,0.0333,0,0
12,0,1,16.667,NaN,NaN,0.85129,0.5273,0.1,0,0
12,1,1,50,NaN,NaN,0.39807,0.4727,0.0333,0,0
12,0,0,41.83,NaN,NaN,0.99789,0.5273,0.0333,0,0
12,0,0,39.7875,NaN,NaN,0.79801,0.55,0.0333,0,0
12,1,1,44.1176,NaN,NaN,1.4374,0.4727,0.1,1,0
12,1,1,46.0784,NaN,NaN,1.3977,0.4727,0.1,0,0
12,1,0,21.405,NaN,NaN,1.7443,0.4727,0.0333,0,0
12,0,0,45.915,NaN,NaN,1.1574,0.5273,0.1,1,0
12,0,0,50,NaN,NaN,0.7047,0.55,0.0333,0,0
12,1,1,42.1569,NaN,NaN,1.5843,0.45,0.1,3,0
12,1,1,36.275,NaN,NaN,0.94446,0.4727,0.1,3,0
12,1,1,44.1176,NaN,NaN,0.89088,0.45,0.1,1,0
12,1,1,24.51,NaN,NaN,3.7832,0.4727,0.0333,1,0
12,1,1,50,NaN,NaN,0.5847,0.4727,0.1,0,0
12,1,1,50,NaN,NaN,0.49127,0.45,0.0333,3,0
12,1,1,50,NaN,NaN,0.57121,0.45,0.1,3,0
12,0,0,50,NaN,NaN,0.5314,0.5273,0.0333,1,0
12,0,0,50,NaN,NaN,0.43815,0.5273,0.0333,0,0
12,0,0,50,NaN,NaN,0.86448,0.55,0.0333,-1,1
12,1,0,50,NaN,NaN,0.87793,0.4722,0.1,-1,1
12,0,0,50,NaN,NaN,0.78457,0.55,0.1,-1,1
12,1,1,50,NaN,NaN,0.4381,0.45,0.0333,-1,1
12,1,0,37.745,NaN,NaN,0.77137,0.4722,0.0333,-1,1
12,0,0,50,NaN,NaN,0.54476,0.5278,0.0333,-1,1
12,0,1,50,NaN,NaN,0.5447,0.5278,0.1,-1,1
12,1,1,44.1176,NaN,NaN,0.57134,0.45,0.1,-1,1
12,0,0,39.7875,NaN,NaN,1.2378,0.55,0.0333,0,0
12,0,1,24.51,NaN,NaN,1.2244,0.55,0.1,0,0
12,1,1,44.1176,NaN,NaN,1.0779,0.45,0.0333,0,0
12,0,0,43.8725,NaN,NaN,0.67763,0.5278,0.1,1,0
12,0,0,45.915,NaN,NaN,0.86447,0.5278,0.0333,3,0
12,1,1,46.0784,NaN,NaN,1.1044,0.45,0.0333,0,0
12,1,1,30.392,NaN,NaN,1.571,0.4722,0.1,0,0
12,0,0,39.7875,NaN,NaN,1.6376,0.5278,0.1,3,0
12,0,1,22.549,NaN,NaN,3.077,0.5278,0.1,3,0
12,0,0,45.915,NaN,NaN,1.3441,0.5278,0.0333,1,0
12,1,0,43.8725,NaN,NaN,1.1579,0.4722,0.1,0,0
12,1,1,50,NaN,NaN,0.4512,0.45,0.1,1,0
12,1,1,38.235,NaN,NaN,0.82469,0.4722,0.1,0,0
12,0,0,50,NaN,NaN,0.57134,0.5278,0.0333,3,0
12,0,0,50,NaN,NaN,0.57111,0.55,0.1,1,0
12,1,1,50,NaN,NaN,0.5177,0.45,0.1,1,0
12,1,1,40.1961,NaN,NaN,1.1977,0.4722,0.1,3,0
12,0,0,50,NaN,NaN,0.47801,0.5278,0.0333,3,0
12,1,1,48.0392,NaN,NaN,0.89119,0.4722,0.0333,0,0
12,0,0,39.7875,NaN,NaN,2.4906,0.55,0.1,0,0
12,0,0,50,NaN,NaN,0.53131,0.55,0.1,3,0
12,0,0,50,NaN,NaN,1.5041,0.55,0.0333,1,0
12,1,1,50,NaN,NaN,0.54453,0.45,0.1,1,0
12,0,0,50,NaN,NaN,0.45143,0.55,0.0333,0,0
12,1,1,50,NaN,NaN,0.45114,0.4722,0.0333,1,0
12,0,0,50,NaN,NaN,0.6513,0.5278,0.0333,0,0
12,1,1,48.0392,NaN,NaN,1.9042,0.4722,0.0333,0,0
12,1,1,8.824,NaN,NaN,6.0491,0.45,0.1,3,0
12,1,1,16.667,NaN,NaN,0.83802,0.45,0.1,0,0
12,1,1,30.392,NaN,NaN,0.98455,0.45,0.1,0,0
12,0,0,39.7875,NaN,NaN,0.61133,0.5278,0.1,0,0
12,0,0,11.1925,NaN,NaN,1.3977,0.5278,0.1,3,0
12,0,0,11.1925,NaN,NaN,1.4243,0.55,0.1,3,0
12,1,1,50,NaN,NaN,0.45147,0.45,0.1,0,0
12,1,1,26.471,NaN,NaN,1.2645,0.4722,0.0333,0,0
12,0,0,45.915,NaN,NaN,1.1845,0.5278,0.0333,0,0
12,0,0,39.7875,NaN,NaN,2.424,0.5278,0.0333,0,0
12,0,0,50,NaN,NaN,0.50474,0.55,0.0333,0,0
12,0,0,50,NaN,NaN,0.77138,0.5278,0.1,0,0
12,1,1,50,NaN,NaN,0.55805,0.45,0.0333,0,0
12,1,1,24.51,NaN,NaN,1.1979,0.4722,0.0333,0,0
12,1,1,46.0784,NaN,NaN,0.94439,0.45,0.0333,1,0
12,0,0,45.915,NaN,NaN,1.9041,0.55,0.1,3,0
12,0,0,43.8725,NaN,NaN,1.0778,0.5278,0.1,0,0
12,1,1,42.1569,NaN,NaN,0.75764,0.4722,0.0333,1,0
12,0,0,45.915,NaN,NaN,0.63824,0.55,0.1,0,0
12,0,0,45.915,NaN,NaN,1.2245,0.55,0.0333,0,0
12,1,1,40.1961,NaN,NaN,3.0767,0.4722,0.0333,1,0
12,0,0,50,NaN,NaN,0.67788,0.55,0.0333,3,0
12,1,1,48.0392,NaN,NaN,0.97102,0.45,0.0333,1,0
12,0,0,43.8725,NaN,NaN,0.98432,0.55,0.0333,1,0
12,1,1,50,NaN,NaN,0.70434,0.4722,0.0333,1,0
12,0,1,16.667,NaN,NaN,0.95798,0.5278,0.1,0,0
12,1,1,50,NaN,NaN,0.50471,0.45,0.0333,0,0
12,1,0,11.1925,NaN,NaN,2.3174,0.4722,0.1,0,0
12,1,1,12.745,NaN,NaN,1.5976,0.4722,0.1,3,0
12,0,1,12.745,NaN,NaN,1.9309,0.55,0.1,0,0
12,0,0,39.7875,NaN,NaN,0.6513,0.5278,0.0333,0,0
12,1,1,30.392,NaN,NaN,0.5977,0.45,0.0333,1,0
12,1,1,40.1961,NaN,NaN,1.5973,0.45,0.0333,1,0
12,1,0,5.065,NaN,NaN,5.3961,0.4722,0.1,3,0
12,1,1,8.824,NaN,NaN,1.8242,0.45,0.1,0,0
12,1,1,50,NaN,NaN,0.8512,0.4722,0.1,3,0
12,0,0,43.8725,NaN,NaN,1.3578,0.55,0.0333,1,0
12,0,0,50,NaN,NaN,0.91758,0.55,0.1,-1,1
12,1,1,50,NaN,NaN,0.45149,0.4734,0.0333,-1,1
12,1,1,24.51,NaN,NaN,1.0112,0.45,0.1,-1,1
12,0,0,39.7875,NaN,NaN,0.63808,0.5266,0.0333,-1,1
12,1,1,36.275,NaN,NaN,0.5982,0.45,0.0333,-1,1
12,0,1,8.824,NaN,NaN,0.9846,0.5266,0.1,-1,1
12,1,1,8.824,NaN,NaN,0.90464,0.4734,0.1,-1,1
12,0,0,50,NaN,NaN,0.41145,0.55,0.0333,-1,1
12,1,1,44.1176,NaN,NaN,1.1708,0.4734,0.1,1,0
12,0,0,39.7875,NaN,NaN,1.491,0.5266,0.0333,0,0
12,1,1,20.588,NaN,NaN,0.61144,0.4734,0.0333,0,0
12,1,1,38.235,NaN,NaN,1.0645,0.4734,0.0333,0,0
12,1,0,21.405,NaN,NaN,3.1702,0.4734,0.1,3,0
12,1,1,14.706,NaN,NaN,1.0911,0.45,0.1,0,0
12,0,0,50,NaN,NaN,1.3842,0.55,0.0333,1,0
12,1,1,46.0784,NaN,NaN,2.5039,0.4734,0.0333,3,0
12,1,1,44.1176,NaN,NaN,1.1979,0.4734,0.1,0,0
12,0,0,41.83,NaN,NaN,1.1845,0.5266,0.1,0,0
12,0,0,45.915,NaN,NaN,0.87758,0.5266,0.0333,1,0
12,0,0,35.7025,NaN,NaN,1.5711,0.55,0.1,0,0
12,0,0,50,NaN,NaN,0.93113,0.55,0.1,1,0
12,0,0,50,NaN,NaN,0.78457,0.5266,0.0333,3,0
12,0,0,43.8725,NaN,NaN,0.73114,0.5266,0.0333,1,0
12,1,1,46.0784,NaN,NaN,0.54478,0.45,0.1,0,0
12,1,1,44.1176,NaN,NaN,1.2374,0.4734,0.0333,1,0
12,1,1,36.275,NaN,NaN,0.73134,0.45,0.0333,0,0
12,1,1,50,NaN,NaN,1.0643,0.45,0.1,3,0
12,1,1,44.1176,NaN,NaN,1.1574,0.45,0.0333,1,0
12,1,0,7.10749999999999,NaN,NaN,1.2511,0.45,0.1,0,0
12,1,1,44.1176,NaN,NaN,0.57122,0.45,0.0333,3,0
12,0,0,50,NaN,NaN,0.43808,0.55,0.1,3,0
12,1,1,50,NaN,NaN,0.4911,0.4734,0.0333,1,0
12,0,0,50,NaN,NaN,1.0645,0.5266,0.1,0,0
12,1,1,48.0392,NaN,NaN,1.3977,0.45,0.1,3,0
12,0,0,50,NaN,NaN,0.46445,0.5266,0.0333,1,0
12,0,0,39.7875,NaN,NaN,1.0646,0.5266,0.0333,0,0
12,1,1,44.1176,NaN,NaN,1.6242,0.4734,0.1,3,0
12,0,0,11.1925,NaN,NaN,0.9313,0.55,0.1,0,0
12,1,1,20.588,NaN,NaN,0.85129,0.45,0.1,0,0
12,0,0,11.1925,NaN,NaN,1.5177,0.5266,0.1,0,0
12,0,0,41.83,NaN,NaN,1.0111,0.5266,0.0333,0,0
12,1,1,48.0392,NaN,NaN,0.86462,0.45,0.0333,0,0
12,0,0,19.3625,NaN,NaN,0.8776,0.5266,0.1,1,0
12,0,0,50,NaN,NaN,1.3178,0.55,0.0333,0,0
12,1,1,44.1176,NaN,NaN,0.81097,0.4734,0.0333,1,0
12,1,1,50,NaN,NaN,1.0111,0.4734,0.1,3,0
12,0,0,45.915,NaN,NaN,5.7957,0.55,0.0333,1,0
12,0,0,47.9575,NaN,NaN,1.4243,0.55,0.0333,1,0
12,0,0,13.235,NaN,NaN,2.5039,0.55,0.1,3,0
12,0,1,48.0392,NaN,NaN,0.99779,0.5266,0.1,3,0
12,1,1,48.0392,NaN,NaN,1.4242,0.45,0.1,1,0
12,0,0,43.8725,NaN,NaN,1.3444,0.55,0.0333,0,0
12,0,0,45.915,NaN,NaN,0.87791,0.55,0.0333,0,0
12,0,1,22.549,NaN,NaN,0.71802,0.55,0.1,0,0
12,0,0,47.9575,NaN,NaN,0.79776,0.55,0.0333,1,0
12,0,1,16.667,NaN,NaN,0.97121,0.55,0.1,0,0
12,1,1,44.1176,NaN,NaN,1.4911,0.4734,0.1,0,0
12,1,1,50,NaN,NaN,0.6513,0.45,0.0333,0,0
12,1,1,46.0784,NaN,NaN,1.0912,0.45,0.1,3,0
12,0,1,24.51,NaN,NaN,0.79798,0.5266,0.1,0,0
12,1,1,50,NaN,NaN,0.8377,0.45,0.0333,1,0
12,0,0,50,NaN,NaN,0.55799,0.55,0.1,3,0
12,1,1,50,NaN,NaN,0.63801,0.45,0.0333,0,0
12,1,1,44.1176,NaN,NaN,1.291,0.4734,0.0333,0,0
12,1,1,46.0784,NaN,NaN,1.2108,0.45,0.0333,1,0
12,1,1,48.0392,NaN,NaN,0.79791,0.4734,0.1,0,0
12,0,0,45.915,NaN,NaN,0.73133,0.5266,0.0333,0,0
12,0,1,6.863,NaN,NaN,3.9834,0.5266,0.1,3,0
12,0,0,50,NaN,NaN,1.2378,0.5266,0.1,3,0
12,1,1,50,NaN,NaN,0.57149,0.4734,0.0333,0,0
12,1,1,30.392,NaN,NaN,0.3315,0.4734,0.1,0,0
12,0,0,50,NaN,NaN,0.54477,0.55,0.0333,0,0
12,1,1,34.314,NaN,NaN,2.0106,0.4759,0.1,-1,1
12,0,0,50,NaN,NaN,0.41142,0.55,0.0333,-1,1
12,1,1,50,NaN,NaN,0.47821,0.45,0.0333,-1,1
12,1,1,40.1961,NaN,NaN,0.51809,0.4759,0.0333,-1,1
12,0,0,25.49,NaN,NaN,0.27822,0.55,0.1,-1,1
12,0,0,33.66,NaN,NaN,1.3445,0.5241,0.1,-1,1
12,1,1,38.235,NaN,NaN,0.54478,0.45,0.1,-1,1
12,0,0,41.83,NaN,NaN,0.5847,0.5241,0.0333,-1,1
12,1,1,50,NaN,NaN,0.91755,0.4759,0.0333,1,0
12,0,0,50,NaN,NaN,0.43795,0.55,0.1,1,0
12,1,1,40.1961,NaN,NaN,0.8646,0.4759,0.1,3,0
12,1,1,50,NaN,NaN,0.42477,0.45,0.1,0,0
12,1,1,50,NaN,NaN,0.45147,0.45,0.0333,0,0
12,0,0,50,NaN,NaN,0.67778,0.5241,0.0333,1,0
12,1,0,31.6175,NaN,NaN,0.78462,0.4759,0.1,0,0
12,0,0,43.8725,NaN,NaN,1.0245,0.55,0.0333,0,0
12,1,1,50,NaN,NaN,0.50467,0.45,0.1,3,0
12,1,1,28.431,NaN,NaN,0.82464,0.4759,0.0333,0,0
12,0,0,50,NaN,NaN,0.50475,0.5241,0.1,0,0
12,1,0,37.745,NaN,NaN,0.81128,0.4759,0.1,0,0
12,1,1,50,NaN,NaN,0.43809,0.45,0.0333,0,0
12,1,1,14.706,NaN,NaN,1.1312,0.4759,0.1,0,0
12,1,1,46.0784,NaN,NaN,0.39783,0.45,0.0333,1,0
12,0,0,50,NaN,NaN,0.38437,0.5241,0.0333,1,0
12,0,0,21.405,NaN,NaN,1.3575,0.5241,0.1,3,0
12,1,1,50,NaN,NaN,0.47787,0.45,0.0333,1,0
12,1,1,50,NaN,NaN,0.6377,0.4759,0.0333,1,0
12,1,1,38.235,NaN,NaN,0.86465,0.45,0.1,0,0
12,1,1,46.0784,NaN,NaN,0.82465,0.4759,0.0333,0,0
12,1,1,44.1176,NaN,NaN,1.2245,0.45,0.1,0,0
12,0,0,50,NaN,NaN,0.58466,0.5241,0.0333,3,0
12,0,0,47.9575,NaN,NaN,1.0509,0.55,0.0333,1,0
12,0,0,33.66,NaN,NaN,1.3176,0.55,0.1,3,0
12,1,1,50,NaN,NaN,0.70473,0.4759,0.0333,0,0
12,1,1,50,NaN,NaN,0.98431,0.4759,0.0333,1,0
12,0,0,45.915,NaN,NaN,0.77127,0.55,0.0333,0,0
12,0,0,21.405,NaN,NaN,3.5969,0.5241,0.0333,0,0
12,0,0,21.405,NaN,NaN,1.5843,0.5241,0.1,0,0
12,0,0,45.915,NaN,NaN,0.6647,0.55,0.1,0,0
12,0,0,50,NaN,NaN,0.5181,0.55,0.0333,0,0
12,1,1,50,NaN,NaN,0.4911,0.4759,0.1,1,0
12,0,0,50,NaN,NaN,0.55773,0.55,0.0333,1,0
12,0,0,50,NaN,NaN,0.39814,0.5241,0.0333,0,0
12,0,1,8.824,NaN,NaN,2.3173,0.5241,0.1,3,0
12,0,1,20.588,NaN,NaN,1.2108,0.5241,0.1,1,0
12,1,1,8.824,NaN,NaN,0.95781,0.4759,0.1,3,0
12,0,0,39.7875,NaN,NaN,1.0242,0.5241,0.0333,1,0
12,1,1,40.1961,NaN,NaN,0.94464,0.4759,0.0333,0,0
12,0,0,50,NaN,NaN,0.61125,0.55,0.1,0,0
12,1,1,50,NaN,NaN,0.46445,0.45,0.1,1,0
12,0,0,50,NaN,NaN,0.59782,0.55,0.0333,1,0
12,0,1,24.51,NaN,NaN,1.6376,0.5241,0.1,3,0
12,1,1,24.51,NaN,NaN,0.77134,0.45,0.0333,0,0
12,1,1,36.275,NaN,NaN,1.3844,0.4759,0.1,0,0
12,1,1,50,NaN,NaN,0.66434,0.45,0.0333,1,0
12,0,0,50,NaN,NaN,0.4781,0.55,0.1,0,0
12,1,1,48.0392,NaN,NaN,1.7577,0.45,0.1,0,0
12,1,1,50,NaN,NaN,0.4245,0.45,0.0333,1,0
12,1,1,50,NaN,NaN,0.67802,0.45,0.1,3,0
12,0,0,50,NaN,NaN,0.61132,0.5241,0.0333,0,0
12,0,0,50,NaN,NaN,0.46481,0.55,0.0333,0,0
12,0,0,9.15,NaN,NaN,0.718,0.5241,0.1,0,0
12,1,1,40.1961,NaN,NaN,1.4774,0.4759,0.0333,1,0
12,0,0,43.8725,NaN,NaN,0.77082,0.55,0.0333,1,0
12,1,1,50,NaN,NaN,0.57145,0.45,0.0333,0,0
12,0,0,23.4475,NaN,NaN,2.4639,0.55,0.1,3,0
12,0,0,37.745,NaN,NaN,1.8375,0.55,0.1,3,0
12,0,1,36.275,NaN,NaN,1.3578,0.55,0.1,0,0
12,1,1,12.745,NaN,NaN,1.8509,0.4759,0.1,3,0
12,0,0,9.15,NaN,NaN,1.1579,0.5241,0.1,0,0
12,1,1,50,NaN,NaN,0.91753,0.45,0.1,1,0
12,0,0,19.3625,NaN,NaN,1.0246,0.5241,0.0333,0,0
13,1,0,34.314,NaN,NaN,3.2101,0.474,0.1,-1,1
13,0,0,34.314,NaN,NaN,1.8511,0.55,0.1,-1,1
13,1,1,33.66,NaN,NaN,0.90468,0.474,0.1,-1,1
13,0,0,34.314,NaN,NaN,0.83815,0.55,0.0333,-1,1
13,1,1,33.66,NaN,NaN,4.9698,0.45,0.0333,-1,1
13,1,1,33.66,NaN,NaN,0.99807,0.45,0.1,-1,1
13,1,1,33.66,NaN,NaN,1.3979,0.45,0.0333,-1,1
13,0,0,34.314,NaN,NaN,0.53146,0.55,0.0333,-1,1
13,0,0,34.314,NaN,NaN,0.71815,0.526,0.0333,-1,1
13,0,0,34.314,NaN,NaN,1.2646,0.526,0.1,-1,1
13,0,0,34.314,NaN,NaN,0.71806,0.55,0.1,-1,1
13,1,0,34.314,NaN,NaN,3.4238,0.474,0.1,-1,1
13,0,0,34.314,NaN,NaN,1.0113,0.55,0.0333,-1,1
13,0,0,34.314,NaN,NaN,1.158,0.526,0.0333,-1,1
13,1,1,33.66,NaN,NaN,0.62489,0.474,0.1,-1,1
13,1,1,33.66,NaN,NaN,0.86484,0.474,0.0333,-1,1
13,1,1,33.66,NaN,NaN,1.1979,0.474,0.0333,-1,1
13,1,1,33.66,NaN,NaN,0.63816,0.474,0.1,-1,1
13,0,0,34.314,NaN,NaN,0.47816,0.55,0.0333,-1,1
13,0,0,34.314,NaN,NaN,0.7448,0.55,0.0333,-1,1
13,0,0,34.314,NaN,NaN,0.71806,0.526,0.0333,-1,1
13,0,0,34.314,NaN,NaN,0.31822,0.55,0.0333,-1,1
