Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Accuracy,Feedback,Study
43,1,1,1,1.58242,0.570092,1,1,1,2
43,2,1,1,1.49704,0.635402,2,0,1,2
43,2,1,1,1.41226,0.555336,2,0,1,2
43,1,1,1,1.4679,0.499451,2,1,1,2
43,2,1,0.5,1.36959,0.475194,2,0,1,2
43,1,1,1,1.64393,0.626065,2,1,1,2
43,2,1,1,1.29558,0.56199,1,0,1,2
43,2,2,1,1.38026,0.814365,1,1,1,2
43,1,1,1,1.31581,0.521729,1,1,1,2
43,1,1,1,1.11523,0.626478,1,1,1,2
43,1,1,1,1.21214,0.874598,2,1,1,2
43,1,1,1,1.33993,0.568291,2,1,1,2
43,2,1,1,1.41243,0.606967,1,0,1,2
43,1,1,1,1.14521,0.867724,1,1,1,2
43,2,1,1,1.56231,0.547846,2,0,1,2
43,1,1,1,1.67625,1.3791,2,1,1,2
43,2,2,1,1.53218,0.419525,2,1,1,2
43,1,1,1,1.58808,0.515425,1,1,1,2
43,2,2,1,1.5158,0.751396,1,1,1,2
43,2,1,1,1.32394,0.507109,2,0,1,2
43,2,1,1,1.58224,0.545363,2,0,1,2
43,1,1,1,1.11582,0.447353,2,1,1,2
43,1,1,1,1.73217,0.50214,1,1,1,2
43,2,2,0.5,1.28403,0.87504,1,1,1,2
43,2,1,0.5,1.12765,0.533799,2,0,1,2
43,2,2,0.5,1.2833,1.3946,1,1,1,2
43,1,2,1,1.4283,1.33937,2,0,1,2
43,1,1,1,1.31995,0.44292,1,1,1,2
43,2,2,0.5,1.21248,0.480609,2,1,1,2
43,1,1,0.5,1.06835,0.658297,2,1,1,2
43,2,2,1,1.28169,1.3179,2,1,1,2
43,1,1,1,1.60377,0.515431,1,1,1,2
43,1,1,1,1.58602,0.51622,1,1,1,2
43,2,1,0.5,1.28347,0.523416,2,0,1,2
43,1,1,1,1.28698,0.437428,1,1,1,2
43,1,1,0.9,1.6906,0.655449,1,1,1,2
43,1,1,0.8,1.32428,0.83733,1,1,1,2
43,1,1,1,1.23616,0.443234,1,1,1,2
43,1,1,0.7,1.53327,0.370208,1,1,1,2
43,2,2,0.8,1.28194,0.991059,2,1,1,2
43,1,1,0.7,1.12514,0.539492,1,1,1,2
43,2,2,0.6,1.23636,1.13162,2,1,1,2
43,2,1,0.5,0.859838,1.49121,1,0,1,2
43,1,1,0.7,1.3992,0.843572,1,1,1,2
43,1,1,1,2.43107,0.891763,1,1,1,2
43,1,1,1,1.25985,0.658031,2,1,1,2
43,1,2,0.8,1.69429,1.05966,2,0,1,2
43,1,1,0.6,1.11966,0.675627,2,1,1,2
43,2,2,0.9,1.12394,0.531237,1,1,1,2
43,2,1,0.5,1.1298,0.351344,2,0,1,2
43,2,2,0.8,1.14325,0.451666,1,1,1,2
43,1,1,0.7,1.34447,0.715895,1,1,1,2
43,1,1,0.9,1.14798,0.480552,2,1,1,2
43,2,2,0.5,1.19514,0.514742,2,1,1,2
43,1,2,0.7,1.16085,0.458425,2,0,1,2
43,2,1,1,1.16638,0.346057,2,0,1,2
43,1,1,0.9,1.27363,0.339611,2,1,1,2
43,2,2,0.6,1.1723,0.891654,1,1,1,2
43,2,1,0.5,1.18841,0.459962,2,0,1,2
43,1,1,0.8,1.1169,0.507417,1,1,1,2
43,2,2,0.5,1.62902,0.556047,1,1,1,2
43,2,1,0.8,1.11613,0.531571,2,0,1,2
43,1,1,0.5,1.12387,0.500304,1,1,1,2
43,2,1,0.5,1.09798,0.840269,2,0,1,2
43,1,1,0.6,1.96382,0.636361,2,1,1,2
43,1,2,0.6,1.41207,9.07E-01,1,0,1,2
43,2,2,0.8,1.64429,0.363617,1,1,1,2
43,1,1,1,1.19921,0.363773,2,1,1,2
43,1,2,0.6,1.39653,0.506993,1,0,1,2
43,2,2,0.9,1.1692,0.339854,1,1,1,2
43,2,2,0.8,1.27062,3.16E-01,1,1,1,2
43,1,2,1,1.49423,0.875233,1,0,1,2
43,2,1,0.5,1.44094,0.471916,1,0,1,2
43,1,2,1,1.06858,0.368964,1,0,1,2
43,2,2,0.9,1.65218,0.40336,1,1,1,2
43,2,2,0.8,1.47833,0.434246,1,1,1,2
43,1,2,0.7,1.15514,0.298355,2,0,1,2
43,1,1,0.6,1.24377,0.879278,1,1,1,2
43,1,1,0.8,1.18077,0.355263,2,1,1,2
43,2,1,0.5,1.2919,0.393263,1,0,1,2
43,2,2,0.6,1.25448,0.875291,2,1,1,2
43,1,1,0.7,1.18807,0.362941,1,1,1,2
43,2,2,0.5,1.14039,0.77972,2,1,1,2
43,1,1,0.9,1.30792,0.315287,1,1,1,2
43,2,1,0.8,1.11626,0.33809,2,0,1,2
43,1,2,0.8,1.28337,0.410894,1,0,1,2
43,2,1,0.7,1.22825,2.26804,2,0,1,2
43,1,1,0.9,1.2599,0.451942,2,1,1,2
43,1,2,1,1.29024,0.411024,2,0,1,2
43,1,1,0.5,1.42981,0.419844,2,1,1,2
43,1,2,0.8,1.46556,0.898551,1,0,1,2
43,1,2,0.5,1.24082,0.403232,1,0,1,2
43,2,2,1,1.1004,0.340267,1,1,1,2
43,1,1,1,1.18978,0.379433,1,1,1,2
43,2,2,0.9,1.39054,0.343787,1,1,1,2
43,2,2,0.6,1.43679,0.419716,1,1,1,2
43,2,1,0.8,1.28324,0.61931,1,0,1,2
43,1,1,0.6,1.13773,0.604055,1,1,1,2
43,2,2,0.7,1.30037,0.506711,1,1,1,2
43,1,2,0.6,1.50734,0.427608,2,0,1,2
43,1,1,0.5,1.43603,0.779681,2,1,1,2
43,2,2,1,1.22008,0.355821,1,1,1,2
43,1,1,1,1.10013,0.498332,1,1,1,2
43,2,2,1,1.11844,0.346106,2,1,1,2
43,2,1,1,1.25479,0.410994,1,0,1,2
43,1,1,0.9,1.26755,0.995519,1,1,1,2
43,2,1,0.8,1.13452,1.17973,2,0,1,2
43,2,1,0.7,1.2907,0.378101,1,0,1,2
43,2,1,0.8,1.17636,0.323995,1,0,1,2
43,2,2,0.5,1.17199,0.991489,1,1,1,2
43,2,1,0.6,1.33355,0.378156,2,0,1,2
43,2,1,0.6,1.06446,0.3454,1,0,1,2
43,1,1,0.5,1.22021,0.766601,2,1,1,2
43,1,1,0.6,1.16414,0.31607,2,1,1,2
43,1,1,0.8,1.16335,0.332799,1,1,1,2
43,2,2,1,1.18824,0.370829,2,1,1,2
43,2,2,0.6,1.28408,1.04329,2,1,1,2
43,1,1,0.7,1.35599,0.498668,1,1,1,2
43,2,2,0.9,1.17226,0.315064,2,1,1,2
43,2,2,0.6,1.57222,0.380484,1,1,1,2
43,1,2,0.8,1.23652,0.331131,1,0,1,2
43,2,1,0.7,1.73229,0.5542,2,0,1,2
43,1,1,1,1.13196,0.310439,1,1,1,2
43,1,1,0.6,1.50779,0.287803,1,1,1,2
43,1,1,0.6,1.38736,3.49E-01,1,1,1,2
43,2,2,0.5,1.45217,0.333131,1,1,1,2
43,2,1,0.5,1.56898,0.314629,2,0,1,2
43,1,1,0.8,1.0523,0.378642,1,1,1,2
43,1,1,0.9,1.05244,0.439273,2,1,1,2
43,1,1,0.7,1.1247,0.552425,1,1,1,2
43,2,2,0.5,1.4759,0.591695,2,1,1,2
43,2,2,0.6,1.19796,0.430577,1,1,1,2
43,1,1,1,1.13875,0.331455,1,1,1,2
43,2,2,1,1.30837,0.355238,1,1,1,2
43,2,2,1,1.24223,1.28895,2,1,1,2
43,1,1,1,1.34006,0.506004,1,1,1,2
43,2,2,1,1.34821,0.316987,2,1,1,2
43,1,1,1,1.31654,0.33848,2,1,1,2
43,2,1,0.9,1.58803,0.291389,2,0,1,2
43,2,1,0.6,1.29364,0.299729,1,0,1,2
43,2,1,1,1.16073,0.285134,1,0,1,2
43,1,1,1,1.56637,1.00272,2,1,1,2
43,2,1,1,1.49439,0.347565,1,0,1,2
43,2,1,0.7,1.5564,0.30004,2,0,1,2
43,1,2,1,1.17248,0.339518,2,0,1,2
43,1,1,1,1.36079,0.379329,1,1,1,2
43,1,1,1,1.19603,0.396165,1,1,1,2
43,2,2,1,1.33732,0.409377,2,1,1,2
43,2,2,1,1.47612,0.891864,1,1,1,2
43,2,2,1,2.18805,0.491057,2,1,1,2
43,2,2,1,1.27608,0.371243,1,1,1,2
43,1,2,1,1.73046,0.547694,2,0,1,2
43,1,1,0.5,1.3483,0.522684,2,1,1,2
43,1,1,0.6,1.13971,0.709861,2,1,1,2
43,1,2,0.8,1.43645,0.474324,2,0,1,2
43,2,1,0.6,1.21235,0.369614,1,0,1,2
43,1,1,1,1.1555,0.347477,1,1,1,2
43,1,2,0.5,1.26838,0.811532,2,0,1,2
43,2,2,0.6,1.60637,1.87532,2,1,1,2
43,1,1,1,1.30041,0.379502,2,1,1,2
43,1,1,1,1.43078,0.377742,2,1,1,2
43,2,2,0.5,1.25215,0.419795,2,1,1,2
43,2,1,0.5,1.52166,0.487596,2,0,1,2
43,1,2,1,1.42032,0.302305,2,0,1,2
43,2,1,1,1.12061,0.606624,1,0,1,2
44,2,1,0.6,1.71592,2.4154,1,0,1,2
44,1,2,0.5,8.81059,4.56376,2,0,1,2
44,1,1,0.6,4.05921,1.36012,2,1,1,2
44,2,2,0.6,2.59328,1.48653,2,1,1,2
44,2,2,0.6,2.01214,2.59504,2,1,1,2
44,2,2,0.8,2.17485,2.16311,1,1,1,2
44,2,2,0.6,3.86709,1.05098,2,1,1,2
44,1,1,0.5,1.92423,1.50545,2,1,1,2
44,2,1,0.6,1.75586,0.650854,1,0,1,2
44,1,1,0.6,1.93176,0.675572,2,1,1,2
44,2,2,0.6,1.99273,0.392729,1,1,1,2
44,2,1,0.7,2.25993,0.411355,1,0,1,2
44,1,2,0.6,2.24373,0.335081,2,0,1,2
44,2,2,0.8,1.61197,0.185866,1,1,1,2
44,1,1,0.8,1.78802,0.299346,2,1,1,2
44,2,1,0.8,1.63607,0.331025,2,0,1,2
44,1,2,0.8,1.82009,0.92294,2,0,1,2
44,1,1,0.8,1.62797,0.066797,1,1,1,2
44,1,1,0.7,3.71593,1.13791,2,1,1,2
44,2,2,0.6,1.82,0.64327,1,1,1,2
44,2,2,0.9,1.86752,0.928274,2,1,1,2
44,2,2,1,1.988,0.771386,2,1,1,2
44,1,2,1,1.90818,0.683451,2,0,1,2
44,2,2,1,2.25187,0.480598,1,1,1,2
44,1,2,1,1.81492,0.462494,2,0,1,2
44,1,2,0.8,1.74817,0.656222,2,0,1,2
44,2,1,1,1.62623,0.571226,1,0,1,2
44,1,1,1,1.81952,0.587707,1,1,1,2
44,2,2,1,3.23584,0.89942,2,1,1,2
44,1,1,1,1.87596,0.459559,1,1,1,2
44,2,2,1,1.80397,0.49971,2,1,1,2
44,1,2,1,1.8112,0.5242,2,0,1,2
44,2,2,1,2.33791,0.131073,2,1,1,2
44,2,1,1,1.70811,0.50706,1,0,1,2
44,1,1,1,1.96335,0.10821,2,1,1,2
44,1,1,1,1.94092,0.131469,1,1,1,2
44,2,1,1,1.81226,0.275471,2,0,1,2
44,2,2,1,1.9956,0.09034,2,1,1,2
44,1,1,1,1.84395,0.690636,2,1,1,2
44,2,2,1,3.17195,0.115979,2,1,1,2
44,1,1,1,1.94004,0.306293,2,1,1,2
44,2,1,1,1.67595,0.436976,1,0,1,2
44,2,1,1,1.90569,0.250868,1,0,1,2
44,1,2,1,1.65474,0.058428,1,0,1,2
44,1,1,1,1.66415,0.316661,1,1,1,2
44,1,2,1,2.59583,0.972644,2,0,1,2
44,1,1,0.9,1.72374,1.20483,2,1,1,2
44,2,1,0.9,1.74788,0.699048,1,0,1,2
44,1,1,0.8,1.75804,0.264794,1,1,1,2
44,2,1,0.8,2.10794,0.179112,2,0,1,2
44,1,1,0.8,1.89221,2.73949,2,1,1,2
44,2,1,0.8,1.72611,0.322873,2,0,1,2
44,1,1,0.8,2.2069,0.379538,1,1,1,2
44,2,2,0.6,1.80368,0.696654,1,1,1,2
44,2,2,0.7,2.00997,0.763004,2,1,1,2
44,2,1,0.7,2.19438,0.722502,2,0,1,2
44,1,1,0.7,1.97863,0.17174,2,1,1,2
44,1,2,0.7,1.73247,0.427242,1,0,1,2
44,2,2,0.7,1.97869,0.473442,1,1,1,2
44,2,1,0.7,2.7961,0.475503,2,0,1,2
44,2,2,0.6,1.92852,0.643291,1,1,1,2
44,1,1,0.8,2.08837,0.136063,2,1,1,2
44,1,1,0.8,1.79603,0.058597,1,1,1,2
44,2,2,0.8,3.14755,0.363124,2,1,1,2
44,1,2,0.9,2.2355,0.370692,2,0,1,2
44,2,2,0.9,2.14798,0.491406,2,1,1,2
44,1,1,1,1.87598,0.307178,1,1,1,2
44,1,1,1,1.7719,0.71567,1,1,1,2
44,2,2,1,1.62019,0.395988,2,1,1,2
44,1,1,1,2.40378,0.771715,1,1,1,2
44,1,1,1,1.71601,0.516824,1,1,1,2
44,1,1,0.5,2.28338,1.69914,1,1,1,2
44,1,1,0.8,1.71579,0.538684,1,1,1,2
44,1,1,0.9,1.55615,0.363579,1,1,1,2
44,2,2,0.9,1.58795,0.239889,2,1,1,2
44,1,1,1,1.70799,0.499719,1,1,1,2
44,2,1,1,1.9642,0.342737,2,0,1,2
44,2,2,1,1.79614,0.420635,1,1,1,2
44,1,1,1,1.87603,0.435755,1,1,1,2
44,1,1,1,1.73212,0.247154,1,1,1,2
44,1,1,1,1.85199,0.819151,2,1,1,2
44,1,2,0.8,1.63586,0.778805,2,0,1,2
44,1,1,0.9,1.68387,0.707204,2,1,1,2
44,2,2,1,1.62802,0.739405,1,1,1,2
44,2,2,0.6,3.06687,0.367137,2,1,1,2
44,2,2,0.8,1.55534,0.387863,1,1,1,2
44,1,1,1,1.81188,0.661516,1,1,1,2
44,1,2,0.6,1.93218,0.311297,2,0,1,2
44,2,2,0.6,1.9317,0.306739,2,1,1,2
44,1,2,0.6,2.3321,0.267935,2,0,1,2
44,2,1,0.6,1.69542,0.147767,2,0,1,2
44,1,2,0.6,1.93977,1.09203,2,0,1,2
44,2,2,0.6,2.52419,0.00017,1,1,1,2
44,2,1,0.5,2.47601,0.347591,2,0,1,2
44,1,2,0.6,1.86305,0.179408,1,0,1,2
44,2,1,0.8,2.15734,0.379631,1,0,1,2
44,2,2,0.6,2.63514,0.315886,2,1,1,2
44,1,1,0.8,1.62746,0.47283,1,1,1,2
44,2,2,0.6,1.6118,0.432704,2,1,1,2
44,1,1,0.8,1.77243,0.236578,2,1,1,2
44,1,1,0.8,1.99296,0.435188,1,1,1,2
44,2,2,0.6,2.06003,0.10342,1,1,1,2
44,1,1,0.7,1.60383,0.899586,2,1,1,2
44,1,1,0.7,1.91943,0.343018,1,1,1,2
44,2,2,0.6,2.73018,0.000096,1,1,1,2
44,2,2,0.6,2.0041,0.147002,1,1,1,2
44,1,1,0.8,1.49083,0.082965,1,1,1,2
44,2,2,0.6,1.97198,0.179416,1,1,1,2
44,1,1,0.7,1.5038,0.362707,1,1,1,2
44,2,2,0.6,3.46802,1.7866,1,1,1,2
44,2,2,0.7,1.85247,0.482214,1,1,1,2
44,1,2,0.6,1.70755,0.164923,2,0,1,2
44,1,1,0.9,1.58093,0.313883,1,1,1,2
44,1,1,0.7,1.73412,0.247089,2,1,1,2
44,2,2,0.6,1.7242,0.195685,1,1,1,2
44,2,1,0.5,3.90768,0.738838,2,0,1,2
44,1,1,0.7,1.67892,0.711192,1,1,1,2
44,2,1,0.7,1.75354,0.291414,2,0,1,2
44,1,1,0.7,1.75731,0.021937,1,1,1,2
44,2,1,0.7,1.46027,0.000146,2,0,1,2
44,1,1,0.7,1.46141,0.000211,1,1,1,2
44,2,1,0.6,2.45667,0.583217,2,0,1,2
44,1,2,0.6,1.56729,0.034913,2,0,1,2
44,1,1,0.5,1.70328,0.171748,2,1,1,2
44,1,1,0.6,1.6905,0.246061,2,1,1,2
44,1,1,0.8,1.59627,0.251326,1,1,1,2
44,1,1,0.8,1.45637,0.003767,1,1,1,2
44,2,2,0.7,1.61566,1.0394,1,1,1,2
44,1,1,0.7,1.67614,0.804067,1,1,1,2
44,2,2,0.6,1.45988,0.491451,1,1,1,2
44,2,1,0.5,2.52377,0.418753,1,0,1,2
44,2,2,0.7,1.40981,0.874882,1,1,1,2
44,1,1,0.7,2.66811,0.651302,1,1,1,2
44,2,1,0.7,1.84402,0.130464,1,0,1,2
44,1,2,0.6,1.69885,0.113581,2,0,1,2
44,1,1,0.7,2.23627,0.005243,2,1,1,2
44,2,2,0.7,1.49777,0.163825,1,1,1,2
44,1,1,0.7,2.14528,0.041844,1,1,1,2
44,2,1,0.7,1.70811,0.000168,2,0,1,2
44,2,1,0.5,2.19802,0.531179,1,0,1,2
44,1,1,0.7,1.74773,0.107132,1,1,1,2
44,2,1,0.7,2.25185,0.000185,2,0,1,2
44,2,1,0.6,1.77513,0.324987,1,0,1,2
44,2,2,0.8,1.6281,0.187348,1,1,1,2
44,2,2,0.6,1.90415,1.47649,1,1,1,2
44,2,2,0.7,1.53915,0.730747,2,1,1,2
44,2,2,0.7,1.39606,1.0001,1,1,1,2
44,1,1,0.7,1.60908,0.107747,2,1,1,2
44,1,1,0.8,1.38839,0.000226,2,1,1,2
44,1,1,0.8,1.38804,0.01075,1,1,1,2
44,2,2,0.5,1.68422,0.00011,2,1,1,2
44,2,2,0.6,3.06835,1.62719,2,1,1,2
44,1,2,0.6,2.32367,0.356879,1,0,1,2
44,2,1,0.7,1.50041,0.187182,2,0,1,2
44,2,2,0.6,1.80422,0.114858,1,1,1,2
44,1,1,0.7,1.71423,0.066558,1,1,1,2
44,2,1,0.9,1.46006,0.474234,2,0,1,2
44,1,2,0.6,1.63571,0.250646,1,0,1,2
44,1,2,0.6,2.02278,0.674885,1,0,1,2
44,1,2,0.6,1.63693,0.06349,1,0,1,2
44,2,2,0.6,1.70189,0.023898,1,1,1,2
44,2,2,0.5,2.15609,0.000091,2,1,1,2
44,1,1,0.7,1.73185,0.227245,1,1,1,2
44,1,1,0.7,1.79585,0.00021,2,1,1,2
44,1,1,0.7,1.94584,0.000119,1,1,1,2
44,2,1,0.5,2.0844,0.427471,2,0,1,2
44,2,2,0.6,1.43605,0.204929,1,1,1,2
44,1,1,0.8,1.88146,0.000094,1,1,1,2
44,2,2,0.6,1.45232,0.019026,1,1,1,2
44,2,2,0.6,2.50803,0.15472,2,1,1,2
44,1,2,0.7,1.50009,0.299852,1,0,1,2
44,2,2,0.7,1.58718,0.335299,2,1,1,2
44,1,2,0.6,2.24956,0.051861,2,0,1,2
44,2,1,0.8,1.54815,0.005884,2,0,1,2
44,2,1,0.8,1.42421,0.020031,1,0,1,2
44,2,1,0.7,1.54616,0.000116,1,0,1,2
44,1,2,0.8,1.37224,0.411784,2,0,1,2
44,2,1,0.7,1.60724,0.318897,1,0,1,2
44,2,1,0.7,2.0211,0.059137,2,0,1,2
44,1,2,0.8,1.66525,1.23217,2,0,1,2
44,1,2,0.6,1.50812,0.002927,1,0,1,2
44,1,1,0.5,1.33766,0.171128,1,1,1,2
44,2,1,0.5,3.26015,0.000179,2,0,1,2
44,2,2,0.5,1.58028,0.000092,1,1,1,2
44,2,2,0.5,1.7537,0.000123,2,1,1,2
44,2,2,0.5,1.85686,0.000137,1,1,1,2
44,1,2,0.5,1.92402,0.000113,2,0,1,2
44,1,2,0.6,1.44841,0.376869,2,0,1,2
44,1,1,0.5,1.88616,0.000084,2,1,1,2
44,1,1,0.5,1.65233,1.69729,2,1,1,2
44,2,1,0.5,2.06023,0.043534,1,0,1,2
44,1,2,0.5,1.56379,0.000218,1,0,1,2
44,1,2,0.5,1.27588,0.000171,2,0,1,2
44,2,1,0.9,1.92024,0.315806,2,0,1,2
44,1,1,0.5,1.44773,0.86267,2,1,1,2
44,1,2,0.5,1.57997,0.000098,2,0,1,2
44,2,2,0.5,1.53216,0.011765,2,1,1,2
44,2,1,0.5,2.10442,0.411059,2,0,1,2
44,1,1,0.4,1.63813,0.851561,2,1,1,2
44,2,2,0.5,2.35621,0.207628,1,1,1,2
45,2,2,0.9,1.95145,2.46487,1,1,1,2
45,1,1,0.7,2.9871,2.19887,2,1,1,2
45,1,1,0.5,7.25926,1.00788,2,1,1,2
45,2,2,0.5,3.14051,0.623498,2,1,1,2
45,2,2,0.5,2.56429,0.378206,2,1,1,2
45,2,2,0.8,2.23563,2.13864,1,1,1,2
45,2,2,0.5,2.46044,0.280209,2,1,1,2
45,1,1,0.5,3.38744,1.45888,2,1,1,2
45,2,2,0.7,1.70046,1.40652,1,1,1,2
45,1,1,0.5,2.41191,0.371173,2,1,1,2
45,2,2,0.5,4.28348,0.890898,1,1,1,2
45,2,2,1,3.10805,1.65986,1,1,1,2
45,1,2,0.6,1.7883,0.587739,2,0,1,2
45,2,1,0.6,1.57181,0.574288,1,0,1,2
45,1,2,0.6,3.10009,0.628658,2,0,1,2
45,2,2,0.5,4.23619,0.603705,2,1,1,2
45,1,1,0.6,1.60379,0.379219,2,1,1,2
45,1,1,0.8,1.49194,2.46731,1,1,1,2
45,1,1,0.6,2.41036,0.812137,2,1,1,2
45,2,2,0.8,1.73261,2.01204,1,1,1,2
45,2,2,0.6,2.26816,0.93194,2,1,1,2
45,2,2,0.6,2.33226,0.403634,2,1,1,2
45,1,2,0.5,3.79621,0.339941,2,0,1,2
45,2,1,0.6,1.86813,0.61978,1,0,1,2
45,1,1,0.5,2.43564,0.475565,2,1,1,2
45,1,1,0.6,1.67062,0.734868,2,1,1,2
45,2,2,1,2.1324,0.69957,1,1,1,2
45,1,2,0.7,1.53978,1.08845,1,0,1,2
45,2,2,0.7,1.38067,0.473274,2,1,1,2
45,1,1,0.6,1.62843,0.37127,1,1,1,2
45,2,1,0.6,1.9244,0.39591,2,0,1,2
45,1,2,0.5,2.23673,0.352836,2,0,1,2
45,2,2,0.5,2.66044,0.413586,2,1,1,2
45,2,1,0.6,3.02866,0.411022,1,0,1,2
45,1,2,0.6,1.42034,0.308216,2,0,1,2
45,1,1,0.8,1.2104,0.387398,1,1,1,2
45,2,2,0.6,1.53046,0.154825,2,1,1,2
45,2,2,0.7,1.56444,0.931552,2,1,1,2
45,1,1,0.5,1.75613,0.236063,2,1,1,2
45,2,1,0.5,2.62002,0.452137,2,0,1,2
45,1,1,0.5,2.31795,0.000122,2,1,1,2
45,2,2,0.6,1.62048,0.051744,1,1,1,2
45,2,2,0.9,1.3323,0.243331,1,1,1,2
45,1,1,0.8,1.24469,0.000079,1,1,1,2
45,1,1,0.6,1.95618,2.41916,1,1,1,2
45,1,2,0.6,1.30052,0.411449,2,0,1,2
45,1,2,0.5,3.50042,1.44465,2,0,1,2
45,2,2,0.6,1.46026,0.000168,1,1,1,2
45,1,1,0.6,1.32455,0.498449,1,1,1,2
45,2,2,0.5,2.28442,0.242415,2,1,1,2
45,1,1,0.5,2.52366,0.451054,2,1,1,2
45,2,2,0.5,2.42826,0.000174,2,1,1,2
45,1,1,0.5,1.72441,0.000168,1,1,1,2
45,2,2,1,1.41248,0.41927,1,1,1,2
45,2,2,0.5,1.86153,0.000096,2,1,1,2
45,2,1,0.5,9.15624,0.235481,2,0,1,2
45,1,1,0.5,1.42671,0.659661,2,1,1,2
45,1,1,1,1.92437,0.365517,1,1,1,2
45,2,2,0.6,1.60666,0.707975,1,1,1,2
45,2,2,0.6,1.67256,0.356194,2,1,1,2
45,2,2,0.6,1.50854,0.339967,1,1,1,2
45,1,1,0.6,1.21246,0.167245,2,1,1,2
45,1,1,0.6,2.25424,0.38829,1,1,1,2
45,2,2,0.6,1.66388,0.323974,2,1,1,2
45,1,2,0.6,1.24351,0.00009,2,0,1,2
45,2,2,0.6,1.25214,0.380132,2,1,1,2
45,1,1,0.6,1.49241,0.358199,1,1,1,2
45,1,1,0.9,2.68724,0.394366,1,1,1,2
45,2,2,0.5,2.74062,0.316864,2,1,1,2
45,1,1,0.6,1.24668,0.460754,1,1,1,2
45,1,1,0.9,1.21981,0.548772,1,1,1,2
45,1,1,0.6,1.6126,0.240176,1,1,1,2
45,1,1,0.6,1.14826,0.132352,1,1,1,2
45,1,1,0.5,1.41728,0.067195,1,1,1,2
45,2,2,0.5,1.78053,0.258888,2,1,1,2
45,1,2,0.6,2.79293,0.30336,1,0,1,2
45,2,2,0.6,1.22094,0.355621,2,1,1,2
45,2,2,0.5,2.26844,0.220168,1,1,1,2
45,1,1,0.7,1.38845,0.373495,1,1,1,2
45,1,2,0.6,2.72813,0.261738,1,0,1,2
45,1,1,0.5,2.91637,0.30894,2,1,1,2
45,1,2,0.6,1.41139,0.291438,2,0,1,2
45,1,1,0.5,2.06888,0.348691,2,1,1,2
45,2,1,0.5,2.62058,0.267666,1,0,1,2
45,2,2,0.5,1.34851,0.379392,2,1,1,2
45,2,2,0.6,1.43628,0.495089,1,1,1,2
45,1,1,0.5,2.94036,0.342639,1,1,1,2
45,1,1,0.5,1.78035,0.347889,2,1,1,2
45,2,2,0.6,1.42047,0.270067,2,1,1,2
45,1,1,0.5,1.79443,0.115557,2,1,1,2
45,2,2,0.8,1.38763,0.299977,2,1,1,2
45,1,2,0.5,2.78262,0.347617,2,0,1,2
45,2,2,1,1.449,1.24628,1,1,1,2
45,2,1,0.6,1.47631,0.491928,2,0,1,2
45,1,1,0.5,3.2122,0.347698,1,1,1,2
45,2,2,0.6,1.72447,0.316045,1,1,1,2
45,2,2,0.6,1.31858,0.000121,2,1,1,2
45,1,1,0.6,1.29226,0.819552,1,1,1,2
45,2,2,0.5,1.70315,0.000215,2,1,1,2
45,1,2,0.5,1.73224,1.5011,2,0,1,2
45,1,1,0.9,1.19641,0.422085,1,1,1,2
45,2,2,0.6,1.40417,0.132024,1,1,1,2
45,1,2,0.6,1.76445,0.316907,2,0,1,2
45,1,1,0.6,1.27652,0.508056,1,1,1,2
45,2,2,0.8,1.63274,0.385342,1,1,1,2
45,2,2,0.8,1.53231,0.300231,1,1,1,2
45,1,1,0.6,1.39631,0.027434,1,1,1,2
45,2,1,0.5,1.57218,0.11805,1,0,1,2
45,1,1,0.6,1.50831,0.283478,1,1,1,2
45,2,2,0.8,1.29897,0.383821,1,1,1,2
45,2,2,0.7,1.68106,0.316425,1,1,1,2
45,1,2,0.5,2.87134,0.171883,2,0,1,2
45,1,1,0.5,1.9885,0.400488,1,1,1,2
45,1,2,0.9,2.11316,0.290989,2,0,1,2
45,2,2,0.9,1.43608,0.451204,1,1,1,2
45,2,1,0.6,1.49999,0.178927,2,0,1,2
45,1,2,0.6,3.66805,0.387087,1,0,1,2
45,2,1,0.5,4.32409,0.124336,2,0,1,2
45,1,1,0.6,1.6035,0.395736,1,1,1,2
45,2,2,0.6,1.94317,0.290445,2,1,1,2
45,1,1,1,1.8359,0.333168,1,1,1,2
45,2,2,0.6,2.03662,0.307334,2,1,1,2
45,1,2,0.8,1.81968,0.363532,2,0,1,2
45,1,1,0.6,2.31656,0.417872,2,1,1,2
45,1,2,0.5,1.83761,0.315745,2,0,1,2
45,1,1,0.7,1.40287,0.312767,1,1,1,2
45,1,2,0.6,3.35962,0.41773,1,0,1,2
45,2,2,0.8,1.43647,0.483869,1,1,1,2
45,1,1,0.5,2.68397,0.364635,1,1,1,2
45,2,2,1,1.28659,0.686914,1,1,1,2
45,2,2,0.9,1.41677,0.628146,1,1,1,2
45,2,1,0.5,1.60458,0.451402,1,0,1,2
45,1,1,0.5,2.11406,0.397137,1,1,1,2
45,2,2,0.8,1.54913,0.299351,1,1,1,2
45,1,2,0.8,1.32459,0.324176,2,0,1,2
45,1,1,0.6,1.57922,0.731966,2,1,1,2
45,2,2,1,1.18059,0.338672,1,1,1,2
45,1,1,0.8,1.23623,0.059544,1,1,1,2
45,2,1,0.7,1.49246,0.427457,2,0,1,2
45,2,2,0.9,1.35969,0.260517,1,1,1,2
