Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Order,Scale,Block
128,1,1,4,0.30939,0.2998,9,SD,O,2
128,1,1,4,0.08199,0.27737,8,SD,O,2
128,1,1,4,0.40063,0.11336,7,SD,O,2
128,1,1,4,0.19328,0.26849,6,SD,O,2
128,1,1,4,0.05566,0.26127,5,SD,O,2
128,1,1,4,0.43464,0.35108,4,SD,O,2
128,1,1,4,0.12394,0.27901,3,SD,O,2
128,1,1,4,0.23162,0.14358,2,SD,O,2
128,1,1,4,0.031,0.30478,1,SD,O,2
128,2,1,4,0.19237,0.68795,12,SD,O,2
128,2,2,4,0.15139,0.68209,11,SD,O,2
128,2,2,4,0.03315,0.37885,10,SD,O,2
128,2,2,4,0.01458,0.30534,9,SD,O,2
128,2,2,4,0.07288,0.1499,8,SD,O,2
128,2,2,4,0.50999,0.37157,7,SD,O,2
128,2,2,4,0.06832,0.40883,6,SD,O,2
128,2,2,4,0.37371,0.34535,5,SD,O,2
128,2,2,4,0.24513,0.35066,4,SD,O,2
128,2,2,4,0.15825,0.92255,3,SD,O,2
128,2,2,4,0.08113,0.29669,2,SD,O,2
128,2,2,4,0.18615,0.30328,1,SD,O,2
128,1,2,4,0.11586,0.38475,12,SD,O,2
128,1,1,4,0.10437,0.34306,11,SD,O,2
128,1,1,4,0.0338,0.31082,10,SD,O,2
128,1,1,4,0.08999,0.2685,9,SD,O,2
128,1,1,4,0.42487,0.27475,8,SD,O,2
128,1,1,4,0.20198,0.25927,7,SD,O,2
128,1,1,4,0.07947,0.30825,6,SD,O,2
128,1,1,4,0.05742,0.37946,5,SD,O,2
128,1,1,4,0.17606,0.36132,4,SD,O,2
128,1,1,4,0.02885,0.26076,3,SD,O,2
128,1,1,4,0.08363,0.30234,2,SD,O,2
128,1,1,4,0.23317,0.2385,1,SD,O,2
128,2,1,4,0.03267,0.1529,12,SD,O,2
128,2,2,4,0.0104,0.26753,11,SD,O,2
128,2,2,4,0.11028,0.52916,10,SD,O,2
128,2,2,4,0.1235,0.33718,9,SD,O,2
128,2,2,4,0.03649,0.44872,8,SD,O,2
128,2,2,4,0.12141,0.42364,7,SD,O,2
128,2,2,4,0.71801,0.92378,6,SD,O,2
128,2,2,4,0.30802,1.0689,5,SD,O,2
128,2,2,4,0.28274,0.38985,4,SD,O,2
128,2,2,4,0.33887,0.41985,3,SD,O,2
128,2,2,4,0.48961,0.88162,2,SD,O,2
128,2,2,4,0.11726,0.34956,1,SD,O,2
128,1,2,4,0.80408,0.76612,12,SD,O,2
128,1,1,4,0.14706,0.38075,11,SD,O,2
128,1,1,4,0.06983,0.38012,10,SD,O,2
128,1,1,4,0.28539,0.34784,9,SD,O,2
128,1,1,4,0.14662,0.38503,8,SD,O,2
128,1,1,4,0.08641,0.30302,7,SD,O,2
128,1,1,4,0.119,0.38606,6,SD,O,2
128,1,1,4,0.14008,0.30874,5,SD,O,2
128,1,1,4,0.12769,0.2363,4,SD,O,2
128,1,1,4,0.0984,0.33891,3,SD,O,2
128,1,1,4,0.00945,0.38146,2,SD,O,2
128,1,1,4,0.0639,0.10745,1,SD,O,2
128,2,1,4,0.29017,0.30369,12,SD,O,2
128,2,2,4,0.54972,0.2363,11,SD,O,2
128,2,2,4,0.34238,0.3811,10,SD,O,2
128,2,2,4,0.23686,0.33571,9,SD,O,2
128,2,2,4,0.03794,0.5003,8,SD,O,2
128,2,2,4,0.2544,0.34814,7,SD,O,2
128,2,2,4,0.45803,0.46286,6,SD,O,2
128,2,2,4,0.19567,0.87163,5,SD,O,2
128,2,2,4,0.59292,0.30067,4,SD,O,2
128,2,2,4,0.21375,0.29762,3,SD,O,2
128,2,2,4,0.01847,0.31078,2,SD,O,2
128,2,2,4,0.11292,0.30703,1,SD,O,2
128,1,2,4,0.15775,0.45498,12,SD,O,2
128,1,1,4,0.22757,0.35119,11,SD,O,2
128,1,1,4,0.3114,0.3725,10,SD,O,2
128,1,1,4,0.22078,0.37775,9,SD,O,2
128,1,1,4,0.19657,0.42539,8,SD,O,2
128,1,1,4,0.24441,0.34129,7,SD,O,2
128,1,1,4,0.18343,0.64581,6,SD,O,2
128,1,1,4,0.14283,0.4599,5,SD,O,2
128,1,1,4,0.07545,0.41409,4,SD,O,2
128,1,1,4,0.17318,0.29835,3,SD,O,2
128,1,1,4,0.00074,0.33447,2,SD,O,2
128,1,1,4,0.07185,0.30712,1,SD,O,2
128,2,1,4,0.11266,1.00202,12,SD,O,2
128,2,2,4,0.12182,0.34093,11,SD,O,2
128,2,2,4,0.22841,0.34874,10,SD,O,2
128,2,2,4,0.10786,0.37685,9,SD,O,2
128,2,2,4,0.13793,0.38978,8,SD,O,2
128,2,2,4,0.44369,0.34796,7,SD,O,2
128,2,2,4,0.27305,0.33687,6,SD,O,2
128,2,2,4,0.04109,0.90397,5,SD,O,2
128,2,2,4,0.03729,0.41134,4,SD,O,2
128,2,2,4,0.26624,0.30925,3,SD,O,2
128,2,2,4,0.05082,0.2663,2,SD,O,2
128,2,2,4,0.0738,0.42124,1,SD,O,2
128,1,2,4,0.0817,0.37244,12,SD,O,2
128,1,1,4,0.10841,0.38031,11,SD,O,2
128,1,1,4,0.86276,0.18291,10,SD,O,2
128,1,1,4,0.04621,0.34008,9,SD,O,2
128,1,1,4,0.10737,0.30273,8,SD,O,2
128,1,1,4,0.02506,0.31364,7,SD,O,2
128,1,1,4,0.0695,0.29801,6,SD,O,2
128,1,1,4,0.01194,1.57492,5,SD,O,2
128,1,1,4,0.03977,0.30175,4,SD,O,2
128,1,1,4,0.11072,0.35118,3,SD,O,2
128,1,1,4,0.05216,0.37736,2,SD,O,2
128,1,1,4,0.14309,0.96065,1,SD,O,2
128,2,1,4,0.0725,0.2778,12,SD,O,2
128,2,2,1,0.29467,3.49594,11,SD,O,2
128,2,2,4,0.10264,0.3382,10,SD,O,2
128,2,2,4,0.07971,0.47047,9,SD,O,2
128,2,2,4,0.45698,0.26328,8,SD,O,2
128,2,2,4,0.08641,0.29536,7,SD,O,2
128,2,2,4,0.12122,0.30838,6,SD,O,2
128,2,2,4,0.02908,0.30972,5,SD,O,2
128,2,2,4,0.11878,0.30101,4,SD,O,2
128,2,2,4,0.03157,0.26897,3,SD,O,2
128,2,2,4,0.04951,0.34196,2,SD,O,2
128,2,2,4,0.19602,0.31325,1,SD,O,2
128,1,2,4,0.08429,1.02542,12,SD,O,2
128,1,1,4,0.19454,0.30596,11,SD,O,2
128,1,1,4,0.30716,0.4542,10,SD,O,2
128,1,1,4,0.10123,0.3899,9,SD,O,2
128,1,1,4,0.03542,0.26919,8,SD,O,2
128,1,1,4,0.135,0.27034,7,SD,O,2
128,1,1,4,0.1918,2.83943,6,SD,O,2
128,1,1,4,0.01396,0.29775,5,SD,O,2
128,1,1,4,0.05003,0.35049,4,SD,O,2
128,1,1,4,0.06586,0.30643,3,SD,O,2
128,1,1,4,0.04835,0.26711,2,SD,O,2
128,1,1,4,0.37655,0.34313,1,SD,O,2
128,2,2,4,0.08024,0.33766,12,SD,O,2
128,2,2,4,0.22958,1.18426,11,SD,O,2
128,2,2,4,0.19221,1.06834,10,SD,O,2
128,2,2,4,0.07989,0.988,9,SD,O,2
128,2,2,4,2.21655,0.25883,8,SD,O,2
128,2,2,4,0.05587,0.37974,7,SD,O,2
128,2,2,4,0.35624,0.2726,6,SD,O,2
128,2,2,4,0.1072,0.38797,5,SD,O,2
128,2,2,4,0.01485,0.35054,4,SD,O,2
128,2,2,4,0.07003,0.22221,3,SD,O,2
128,2,2,4,0.13175,0.00168,2,SD,O,2
128,2,2,4,0.11643,0.04188,1,SD,O,2
66,2,2,4,0.38953,3.49341,11,SD,O,1
66,2,2,4,0.30175,1.23016,4,SD,O,1
66,2,2,4,0.23262,0.80419,8,SD,O,1
66,2,2,4,0.18542,0.87857,5,SD,O,1
66,1,1,3,0.22923,1.95477,6,SD,O,1
66,2,2,4,0.26102,1.52805,5,SD,O,1
66,2,2,3,0.30281,2.21538,6,SD,O,1
66,1,1,3,0.25475,2.10886,6,SD,O,1
66,2,2,4,0.25934,2.22708,9,SD,O,1
66,2,2,4,0.27201,0.87174,8,SD,O,1
66,1,1,2,0.26378,2.41814,1,SD,O,1
66,1,1,3,0.256,1.37605,8,SD,O,1
66,1,1,3,0.22931,1.92161,4,SD,O,1
66,2,2,4,0.26455,1.29806,8,SD,O,1
66,2,2,4,0.2272,1.29892,10,SD,O,1
66,1,1,2,0.57607,2.02332,12,SD,O,1
66,2,2,4,0.24426,1.5246,5,SD,O,1
66,1,1,3,0.25686,1.41025,1,SD,O,1
66,1,1,4,0.22376,1.61555,5,SD,O,1
66,1,1,4,0.49417,1.48414,1,SD,O,1
66,2,2,4,0.30716,1.60266,9,SD,O,1
66,2,2,3,0.2709,1.90497,8,SD,O,1
66,1,1,4,0.23003,2.10584,11,SD,O,1
66,2,2,2,0.57844,1.98919,12,SD,O,1
66,2,2,3,0.31046,1.75603,3,SD,O,1
66,2,2,4,0.22799,1.52484,7,SD,O,1
66,1,1,4,0.22861,2.25439,4,SD,O,1
66,2,2,4,0.2372,1.83425,2,SD,O,1
66,2,2,4,0.23335,0.92157,12,SD,O,1
66,1,1,4,0.30327,1.30121,4,SD,O,1
66,1,1,3,0.22837,1.80375,7,SD,O,1
66,1,1,4,0.25934,1.45052,9,SD,O,1
66,2,2,4,0.11809,1.37166,3,SD,O,1
66,2,2,3,0.26248,1.37933,12,SD,O,1
66,1,1,1,0.29642,2.17889,11,SD,O,1
66,2,2,4,0.25403,1.3755,3,SD,O,1
66,1,1,4,0.26266,1.23236,5,SD,O,1
66,2,2,3,0.1111,1.68154,12,SD,O,1
66,2,2,4,0.42628,1.29583,2,SD,O,1
66,1,1,4,0.25571,1.40904,1,SD,O,1
66,1,1,2,0.26299,1.49956,3,SD,O,1
66,1,1,3,0.25697,2.06535,8,SD,O,1
66,1,1,2,0.23317,1.65427,8,SD,O,1
66,1,1,3,0.21856,1.87727,8,SD,O,1
66,2,2,4,0.26061,1.61101,3,SD,O,1
66,1,1,4,0.25677,1.41012,11,SD,O,1
66,1,1,4,0.46096,1.15568,9,SD,O,1
66,2,2,3,0.26304,1.71812,6,SD,O,1
66,2,2,4,0.23426,1.2976,3,SD,O,1
66,1,1,4,0.26369,1.8007,2,SD,O,1
66,2,2,4,0.26599,1.2994,9,SD,O,1
66,2,2,4,0.42339,2.22097,2,SD,O,1
66,1,1,2,0.25903,2.11297,7,SD,O,1
66,2,2,3,0.2758,1.79305,4,SD,O,1
66,2,1,2,0.2221,1.86413,10,SD,O,1
66,2,2,4,0.22407,1.72958,4,SD,O,1
66,1,1,2,0.25923,2.06312,8,SD,O,1
66,2,2,3,0.73609,2.17679,2,SD,O,1
66,1,1,4,0.91184,2.14702,9,SD,O,1
66,2,2,3,0.26269,2.44726,12,SD,O,1
66,1,1,3,0.26731,1.60406,12,SD,O,1
66,2,2,4,0.22674,1.29834,10,SD,O,1
66,1,1,4,0.2181,1.40973,8,SD,O,1
66,1,1,4,0.25396,1.45724,6,SD,O,1
66,1,1,3,0.23103,1.68964,11,SD,O,1
66,2,2,1,0.22935,2.33542,6,SD,O,1
66,1,1,2,0.22722,1.73586,5,SD,O,1
66,1,1,3,0.25647,1.52646,2,SD,O,1
66,2,2,4,0.30715,1.38563,6,SD,O,1
66,1,1,2,0.38167,1.65354,7,SD,O,1
66,1,1,3,0.06653,2.6461,11,SD,O,1
66,2,2,4,0.26409,1.26406,7,SD,O,1
66,1,1,2,0.26214,1.68224,9,SD,O,1
66,2,2,4,0.07921,1.60476,10,SD,O,1
66,1,1,2,0.22905,1.60423,11,SD,O,1
66,1,1,3,0.11177,1.45176,7,SD,O,1
66,2,2,4,0.4238,1.30619,11,SD,O,1
66,1,1,4,0.27026,1.42351,1,SD,O,1
66,1,1,3,0.22255,1.57458,10,SD,O,1
66,2,2,1,0.34536,3.55412,7,SD,O,1
66,1,1,2,0.25987,2.06366,12,SD,O,1
66,1,1,4,0.2258,1.33402,6,SD,O,1
66,1,1,4,0.25508,1.52514,3,SD,O,1
66,2,2,4,0.37656,1.19264,3,SD,O,1
66,2,2,3,0.20133,1.2946,12,SD,O,1
66,2,2,4,0.23599,1.34096,2,SD,O,1
66,1,1,3,0.26571,1.41907,1,SD,O,1
66,1,1,3,0.22684,1.30168,5,SD,O,1
66,1,1,4,0.29288,1.4578,3,SD,O,1
66,2,2,4,0.30992,2.13896,5,SD,O,1
66,1,1,2,0.48799,1.67806,2,SD,O,1
66,1,1,3,0.18197,1.34525,5,SD,O,1
66,1,1,1,0.29602,2.14491,12,SD,O,1
66,2,2,4,0.30703,1.45224,9,SD,O,1
66,2,2,4,0.42323,1.65354,11,SD,O,1
66,2,2,3,0.46104,1.35263,11,SD,O,1
66,1,1,4,0.40872,1.90911,6,SD,O,1
66,1,1,2,0.463,1.54135,3,SD,O,1
66,1,1,3,0.2971,1.52884,1,SD,O,1
66,1,1,2,0.22005,1.26139,2,SD,O,1
66,1,1,3,0.23098,1.30594,2,SD,O,1
66,2,2,4,0.38694,1.18539,5,SD,O,1
66,1,1,2,0.37864,1.26656,7,SD,O,1
66,2,2,1,0.27267,4.4422,7,SD,O,1
66,2,2,4,1.6564,1.19248,8,SD,O,1
66,1,1,4,0.30324,2.03529,4,SD,O,1
66,1,1,4,0.29765,1.22907,7,SD,O,1
66,2,2,4,0.11182,1.41518,5,SD,O,1
66,2,2,4,0.23509,1.37344,1,SD,O,1
66,1,2,1,0.92352,3.75711,11,SD,O,1
66,1,1,3,0.26097,1.61428,2,SD,O,1
66,1,1,4,0.29479,2.2938,5,SD,O,1
66,1,1,2,0.14134,1.2972,4,SD,O,1
66,2,2,4,0.26548,1.33217,3,SD,O,1
66,2,2,4,0.3387,1.26202,7,SD,O,1
66,2,2,4,0.11495,1.26842,10,SD,O,1
66,2,2,4,0.31008,1.33826,3,SD,O,1
66,1,1,2,0.2216,1.57978,10,SD,O,1
66,2,2,3,0.30569,1.384,9,SD,O,1
66,1,1,4,0.26876,2.00578,2,SD,O,1
66,2,2,4,0.2645,1.38122,7,SD,O,1
66,2,2,4,0.22452,1.14602,9,SD,O,1
66,2,2,4,0.2611,1.39451,2,SD,O,1
66,1,1,1,2.68615,3.67342,12,SD,O,1
66,2,2,4,0.38388,1.07303,6,SD,O,1
66,1,2,4,1.1536,1.45516,12,SD,O,1
66,1,1,4,0.29562,1.99433,4,SD,O,1
66,2,2,4,0.25961,1.25961,2,SD,O,1
66,2,2,2,0.27132,3.17304,8,SD,O,1
66,1,1,4,0.4097,2.2645,9,SD,O,1
66,1,1,4,0.25699,1.41028,9,SD,O,1
66,2,2,4,0.58062,1.80786,1,SD,O,1
66,1,1,3,0.2701,1.49015,8,SD,O,1
66,1,1,3,0.27086,1.57426,7,SD,O,1
66,1,1,2,0.32873,1.46001,12,SD,O,1
66,1,1,2,0.25626,1.25936,3,SD,O,1
66,2,2,4,0.26346,1.34694,1,SD,O,1
66,1,1,3,0.27156,1.37479,3,SD,O,1
66,2,2,3,0.22632,2.64915,11,SD,O,1
66,2,2,3,0.31217,1.52429,9,SD,O,1
66,2,2,3,0.26116,2.56233,12,SD,O,1
66,2,2,3,0.2223,1.41079,10,SD,O,1
66,2,2,3,0.26665,1.38356,6,SD,O,1
66,2,2,4,0.16001,1.33967,1,SD,O,1
66,1,1,4,0.26281,2.09997,10,SD,O,1
66,2,2,3,0.18851,1.68211,8,SD,O,1
66,2,2,4,0.57501,1.46847,7,SD,O,1
66,2,2,3,0.42115,1.10082,9,SD,O,1
66,2,2,3,0.15571,1.03719,4,SD,O,1
66,2,2,2,0.10638,2.21064,2,SD,O,1
66,2,2,3,0.3377,1.46114,4,SD,O,1
66,1,1,2,0.26904,1.68912,5,SD,O,1
66,1,1,1,0.02608,1.72632,10,SD,O,1
66,1,1,4,0.30334,1.98549,7,SD,O,1
66,1,1,4,2.33112,6.63524,8,SD,O,1
66,1,1,3,0.268,1.68816,11,SD,O,1
66,2,2,4,0.14651,1.49527,10,SD,O,1
66,1,1,3,0.22819,1.75801,6,SD,O,1
66,2,2,2,0.30415,2.17905,5,SD,O,1
66,2,2,2,0.26448,2.14878,4,SD,O,1
66,2,2,2,0.26499,2.44944,11,SD,O,1
66,2,2,4,0.14572,2.02826,4,SD,O,1
66,2,2,3,0.22896,1.48414,10,SD,O,1
66,2,2,2,0.19056,2.06378,7,SD,O,1
66,1,1,2,0.30314,2.13527,12,SD,O,1
66,1,1,4,0.34692,1.57384,9,SD,O,1
66,2,2,3,0.15587,1.72118,11,SD,O,1
66,1,1,3,0.14019,1.57554,10,SD,O,1
66,1,1,2,0.22095,1.46269,9,SD,O,1
66,1,1,3,0.19322,1.69012,10,SD,O,1
66,1,1,1,1.06394,2.47973,4,SD,O,1
66,1,1,4,0.18911,1.45243,2,SD,O,1
66,2,2,4,0.23617,1.69149,4,SD,O,1
66,1,1,2,0.22898,1.68745,3,SD,O,1
66,2,2,4,0.22305,1.14461,1,SD,O,1
66,1,1,3,0.61588,1.67441,5,SD,O,1
66,2,2,2,1.03395,1.26301,1,SD,O,1
66,2,2,3,0.29903,1.76133,11,SD,O,1
66,1,1,4,0.26484,1.95215,6,SD,O,1
66,1,1,4,0.18854,1.95242,10,SD,O,1
66,2,1,1,0.11262,2.49161,12,SD,O,1
66,1,1,4,0.22675,1.45179,1,SD,O,1
66,2,2,2,0.19868,1.52575,8,SD,O,1
66,1,1,4,0.22147,1.91358,3,SD,O,1
66,2,2,4,0.1953,1.42221,6,SD,O,1
66,1,1,4,0.18194,1.44978,10,SD,O,1
66,2,2,4,0.1981,1.25826,1,SD,O,1
66,2,2,4,0.34833,1.45289,1,SD,O,1
66,2,2,4,5.552,7.54957,5,SD,O,1
66,1,1,2,0.26056,1.83071,6,SD,O,1
66,1,1,2,0.14325,1.44487,4,SD,O,1
66,2,2,4,0.34114,1.21901,6,SD,O,1
66,1,1,2,0.46308,3.22636,12,SD,O,2
66,1,1,2,0.06916,1.44753,11,SD,O,2
66,1,1,2,0.18372,0.72981,10,SD,O,2
66,1,1,4,0.2256,2.56823,9,SD,O,2
66,1,1,4,0.2569,0.64284,8,SD,O,2
66,1,1,4,0.37025,0.69581,7,SD,O,2
66,1,1,4,0.22131,0.8457,6,SD,O,2
66,1,1,4,0.19377,1.30704,5,SD,O,2
66,1,1,3,0.2323,2.02464,4,SD,O,2
66,1,1,3,0.27161,1.22475,3,SD,O,2
66,1,1,3,0.41786,0.61693,2,SD,O,2
66,1,1,3,0.2638,0.76648,1,SD,O,2
66,2,2,4,0.69094,1.83643,12,SD,O,2
66,2,2,4,0.11145,1.61511,11,SD,O,2
66,2,2,4,0.38667,1.21941,10,SD,O,2
66,2,2,4,0.1144,1.15106,9,SD,O,2
66,2,2,4,0.08596,1.0692,8,SD,O,2
66,2,2,4,0.53971,1.22738,7,SD,O,2
66,2,2,4,1.99148,1.23059,6,SD,O,2
66,2,2,4,0.26579,1.49945,5,SD,O,2
66,2,2,4,0.49733,2.59981,4,SD,O,2
66,2,2,4,0.17885,0.37822,3,SD,O,2
66,2,2,4,0.53768,0.6832,2,SD,O,2
66,2,2,4,0.2339,0.53844,1,SD,O,2
66,1,2,1,0.23594,2.75912,12,SD,O,2
66,1,1,2,0.25406,2.25811,11,SD,O,2
66,1,1,3,0.07831,1.30656,10,SD,O,2
66,1,1,4,0.75461,1.64269,9,SD,O,2
66,1,1,4,0.17985,1.46004,8,SD,O,2
66,1,1,4,0.21925,1.26075,7,SD,O,2
66,1,1,4,0.25854,1.22829,6,SD,O,2
66,1,1,4,0.26785,0.98742,5,SD,O,2
66,1,1,4,0.26055,1.197,4,SD,O,2
66,1,1,4,0.11575,2.13986,3,SD,O,2
66,1,1,4,0.23293,1.99187,2,SD,O,2
66,1,1,4,0.04032,1.34043,1,SD,O,2
66,2,2,2,0.25882,2.46006,12,SD,O,2
66,2,2,2,0.22321,1.57851,11,SD,O,2
66,2,2,2,0.03778,1.19701,10,SD,O,2
66,2,2,3,0.27242,1.30581,9,SD,O,2
66,2,2,3,0.26991,1.23658,8,SD,O,2
66,2,2,3,0.26794,0.76745,7,SD,O,2
66,2,2,3,0.27232,1.45591,6,SD,O,2
66,2,2,3,0.15013,1.11503,5,SD,O,2
66,2,2,4,0.27129,1.83844,4,SD,O,2
66,2,2,3,0.12031,1.95762,3,SD,O,2
66,2,2,3,1.89637,0.34624,2,SD,O,2
66,2,2,3,0.22613,1.18099,1,SD,O,2
66,1,1,1,0.22753,1.48604,12,SD,O,2
66,1,1,3,0.2616,1.56487,11,SD,O,2
66,1,1,3,0.15251,1.22062,10,SD,O,2
66,1,1,3,0.27021,1.18998,9,SD,O,2
66,1,1,4,0.3816,0.34719,8,SD,O,2
66,1,1,4,1.44972,12.61252,7,SD,O,2
66,1,1,4,0.18667,1.03255,6,SD,O,2
66,1,1,4,0.1844,1.11398,5,SD,O,2
66,1,1,4,0.31039,1.15845,4,SD,O,2
66,1,1,4,0.25603,1.526,3,SD,O,2
66,1,1,4,0.22193,0.96318,2,SD,O,2
66,1,1,4,0.30988,1.53767,1,SD,O,2
66,2,2,2,0.34221,1.87069,12,SD,O,2
66,2,2,2,0.11788,2.02194,11,SD,O,2
66,2,2,3,0.19712,0.4206,10,SD,O,2
66,2,2,4,0.19342,1.33689,9,SD,O,2
66,2,2,3,0.69632,1.14127,8,SD,O,2
66,2,2,4,0.26863,1.719,7,SD,O,2
66,2,2,4,0.60773,2.14685,6,SD,O,2
66,2,2,4,0.19238,1.38581,5,SD,O,2
66,2,2,4,0.18875,0.94842,4,SD,O,2
66,2,2,4,0.19326,0.30984,3,SD,O,2
66,2,2,4,0.26478,0.68098,2,SD,O,2
66,2,2,4,0.11141,0.64747,1,SD,O,2
66,1,2,4,0.31121,0.98938,12,SD,O,2
66,1,1,2,0.42048,1.45338,11,SD,O,2
66,1,1,4,1.21867,1.26768,10,SD,O,2
66,1,1,4,0.34223,1.03525,9,SD,O,2
66,1,1,4,0.48964,0.52775,8,SD,O,2
66,1,1,NaN,0.80297,0.65209,7,SD,O,2
66,1,1,4,0.1016,1.45838,6,SD,O,2
66,1,1,4,0.06817,1.64658,5,SD,O,2
66,1,1,4,0.95759,2.0711,4,SD,O,2
66,1,1,4,0.37441,1.82964,3,SD,O,2
66,1,1,4,0.26366,1.23339,2,SD,O,2
66,1,1,4,0.13988,1.10773,1,SD,O,2
66,2,2,1,0.42156,1.65435,12,SD,O,2
66,2,2,3,0.19601,1.68972,11,SD,O,2
66,2,2,3,0.53633,1.56587,10,SD,O,2
66,2,2,4,0.29562,1.45766,9,SD,O,2
66,2,2,4,0.03188,1.61233,8,SD,O,2
66,2,2,4,0.23527,1.41516,7,SD,O,2
66,2,2,4,0.19157,1.41845,6,SD,O,2
66,2,2,4,0.30765,1.63818,5,SD,O,2
66,2,2,4,0.1839,1.57749,4,SD,O,2
66,2,2,3,0.34312,1.88349,3,SD,O,2
66,2,2,3,0.22753,1.71626,2,SD,O,2
66,2,2,3,0.18501,2.44606,1,SD,O,2
66,1,1,1,0.1782,2.14214,12,SD,O,2
66,1,1,2,0.02541,1.3299,11,SD,O,2
66,1,1,4,0.22668,1.21797,10,SD,O,2
66,1,1,4,0.14473,0.91238,9,SD,O,2
66,1,1,4,0.26415,0.68341,8,SD,O,2
66,1,1,4,0.0756,0.68653,7,SD,O,2
66,1,1,4,0.22719,0.45122,6,SD,O,2
66,1,1,4,0.38067,0.80644,5,SD,O,2
66,1,1,4,0.42314,1.60652,4,SD,O,2
66,1,1,4,0.26871,1.92239,3,SD,O,2
66,1,1,4,0.22439,1.64948,2,SD,O,2
66,1,1,4,0.22289,1.31889,1,SD,O,2
66,2,2,1,0.03685,1.50033,12,SD,O,2
66,2,2,3,0.30274,1.84813,11,SD,O,2
66,2,2,4,0.08389,1.34236,10,SD,O,2
66,2,2,4,0.57203,1.53204,9,SD,O,2
66,2,2,4,0.49674,0.6161,8,SD,O,2
66,2,2,4,0.26634,1.18291,7,SD,O,2
66,2,2,4,0.29936,1.3779,6,SD,O,2
66,2,2,4,0.22635,1.1858,5,SD,O,2
66,2,2,4,0.19148,0.41242,4,SD,O,2
66,2,2,4,0.22172,0.54271,3,SD,O,2
66,2,2,4,0.68861,0.61609,2,SD,O,2
66,2,2,4,0.24177,0.65443,1,SD,O,2
66,1,1,1,0.31248,1.40817,12,SD,O,2
66,1,1,2,1.03601,1.64352,11,SD,O,2
66,1,1,2,0.21957,1.6113,10,SD,O,2
66,1,1,2,0.42046,1.80396,9,SD,O,2
66,1,1,4,0.10812,1.31448,8,SD,O,2
66,1,1,4,0.10429,1.31078,7,SD,O,2
66,1,1,4,0.30387,1.26866,6,SD,O,2
66,1,1,4,0.25649,1.4598,5,SD,O,2
66,1,1,4,0.37266,1.19394,4,SD,O,2
66,1,1,4,0.22152,2.1137,3,SD,O,2
66,1,1,4,0.33646,1.34584,2,SD,O,2
66,1,1,4,0.3475,1.19058,1,SD,O,2
66,2,2,1,0.26324,1.53016,12,SD,O,2
66,2,2,4,0.34991,1.30668,11,SD,O,2
66,2,2,4,0.00213,0.45769,10,SD,O,2
66,2,2,4,0.22216,1.22717,9,SD,O,2
66,2,2,4,0.26224,0.96196,8,SD,O,2
66,2,2,4,0.38728,1.10538,7,SD,O,2
66,2,2,4,0.29848,1.34366,6,SD,O,2
66,2,2,4,0.2602,0.99324,5,SD,O,2
66,2,2,4,0.27676,1.02662,4,SD,O,2
66,2,2,4,0.22997,1.21826,3,SD,O,2
66,2,2,4,0.37848,1.33664,2,SD,O,2
66,2,2,4,0.31045,1.33488,1,SD,O,2
66,1,1,1,0.31046,1.90896,12,SD,O,2
66,1,1,2,0.30501,1.60325,11,SD,O,2
66,1,1,4,0.34449,1.53782,10,SD,O,2
66,1,1,4,0.11085,1.06712,9,SD,O,2
66,1,1,4,0.18096,0.33836,8,SD,O,2
66,1,1,4,0.22458,0.64855,7,SD,O,2
66,1,1,4,0.23811,0.39031,6,SD,O,2
66,1,1,NaN,0.37155,0.42545,5,SD,O,2
66,1,1,4,0.18808,0.61713,4,SD,O,2
66,1,1,4,0.84642,1.30759,3,SD,O,2
66,1,1,4,0.49578,1.06852,2,SD,O,2
66,1,1,4,0.29219,0.72303,1,SD,O,2
66,2,2,1,0.45395,1.41002,12,SD,O,2
66,2,2,2,0.27464,1.42471,11,SD,O,2
66,2,2,4,0.38283,1.50122,10,SD,O,2
66,2,2,4,0.53753,0.683,9,SD,O,2
66,2,2,4,1.44941,1.34404,8,SD,O,2
66,2,2,NaN,2.52694,0.49771,7,SD,O,2
66,2,2,4,0.28741,0.398,6,SD,O,2
66,2,2,4,0.22293,0.57721,5,SD,O,2
66,2,2,4,0.30017,0.6779,4,SD,O,2
66,2,2,4,0.23073,0.53499,3,SD,O,2
66,2,2,4,0.22643,0.64726,2,SD,O,2
66,2,2,4,0.222,0.64295,1,SD,O,2
66,1,1,1,0.41996,1.38601,12,SD,O,2
66,1,1,4,0.30372,1.4978,11,SD,O,2
66,1,1,4,0.07722,0.65471,10,SD,O,2
66,1,1,4,0.25618,0.4917,9,SD,O,2
66,1,1,4,0.19331,0.312,8,SD,O,2
66,1,1,4,0.24046,0.33755,7,SD,O,2
66,1,1,4,0.11565,0.48796,6,SD,O,2
66,1,1,4,0.2295,0.62034,5,SD,O,2
66,1,1,4,0.1916,0.57066,4,SD,O,2
66,1,1,4,0.22736,0.48471,3,SD,O,2
66,1,1,4,0.25574,5.36221,2,SD,O,2
66,1,1,4,0.33789,0.57995,1,SD,O,2
66,2,2,1,0.04435,1.30757,12,SD,O,2
66,2,2,4,0.07665,1.15144,11,SD,O,2
66,2,2,4,0.13709,0.25993,10,SD,O,2
66,2,2,4,0.22938,0.50022,9,SD,O,2
