Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,ContrastLevel,BlockNumber
37,0,0,4,0.570101461,0.52787693,0.062898474,2,2
37,1,1,4,0.86786617,0.584155932,0.041932316,1,2
37,0,0,4,0.591567775,0.535944739,0.062898474,2,2
37,1,1,4,0.656144988,0.40802077,0.083864632,3,2
37,1,1,1,1.211584035,0.935933963,0.062898474,2,2
37,1,1,1,1.755825866,0.512039606,0.041932316,1,2
37,0,0,1,0.622913833,0.568053585,0.083864632,3,2
37,1,1,1,1.380978916,1.12801594,0.041932316,1,2
37,0,1,1,1.118761014,0.440042843,0.041932316,1,2
37,0,0,1,0.646317074,0.543951981,0.083864632,3,2
37,0,0,3,0.548289186,1.040056583,0.083864632,3,2
37,0,0,3,0.658521316,0.527912603,0.083864632,3,2
37,0,1,3,1.112640933,0.511892916,0.062898474,2,2
37,0,0,3,1.453439253,0.655954532,0.083864632,3,2
37,0,0,1,1.175083617,1.159986663,0.062898474,2,2
37,0,0,3,0.871573206,0.687896985,0.062898474,2,2
37,0,1,3,1.231078411,0.503892219,0.062898474,2,2
37,1,1,3,0.991264304,0.48792604,0.062898474,2,2
37,1,1,3,0.706065133,0.615919605,0.062898474,2,2
37,0,0,3,0.666746152,0.839853115,0.041932316,1,2
37,0,0,3,0.684228305,0.431945384,0.062898474,2,2
37,0,0,3,0.56493759,0.591958616,0.062898474,2,2
37,0,1,3,1.068278903,0.375956759,0.041932316,1,2
37,1,1,4,0.992497247,0.551890189,0.062898474,2,2
37,0,1,4,1.248663477,0.383863686,0.041932316,1,2
37,0,0,1,1.707777099,0.784010626,0.062898474,2,3
37,1,1,3,0.830272618,0.61579387,0.083864632,3,3
37,0,0,3,2.610377886,0.647964752,0.062898474,2,3
37,0,0,3,1.12641911,1.087916469,0.083864632,3,3
37,1,0,1,1.41211794,0.783961627,0.041932316,1,3
37,0,0,1,0.898490203,0.599951579,0.041932316,1,3
37,1,1,3,0.747910598,0.799001784,0.083864632,3,3
37,0,1,3,1.196156293,1.063954295,0.062898474,2,3
37,1,1,4,0.711904602,0.983987369,0.062898474,2,3
37,1,1,4,1.018018333,0.592046227,0.083864632,3,3
37,0,0,1,1.359603733,1.775887385,0.041932316,1,3
37,0,0,1,1.952229081,0.59192353,0.041932316,1,3
37,0,0,4,0.904653321,0.560036388,0.083864632,3,3
37,0,0,4,0.804226219,0.663918368,0.062898474,2,3
37,1,0,1,0.862987723,0.807963717,0.041932316,1,3
37,1,1,1,0.777823478,0.664044171,0.062898474,2,3
37,0,0,1,0.773910392,0.576013733,0.083864632,3,3
37,1,1,3,0.861333887,0.960054112,0.062898474,2,3
37,0,0,4,0.74629737,0.680024945,0.083864632,3,3
37,0,0,4,2.271066337,0.551984654,0.041932316,1,3
37,0,1,4,0.844300044,0.544068772,0.041932316,1,3
37,1,1,3,0.930494046,0.703980201,0.041932316,1,3
37,0,0,1,1.046667925,0.503966775,0.041932316,1,3
37,0,0,1,1.198068449,0.528027676,0.062898474,2,3
37,0,1,1,0.966978555,0.511957859,0.041932316,1,3
37,1,1,4,0.905844055,0.496011205,0.083864632,3,3
37,1,1,3,1.087195466,2.031996375,0.041932316,1,3
37,0,0,1,1.168567364,0.624041981,0.062898474,2,3
37,1,0,1,1.246874078,0.535889179,0.062898474,2,3
37,1,1,1,0.749130624,0.663950725,0.083864632,3,3
37,0,0,4,0.930501497,0.608052546,0.041932316,1,3
37,1,1,4,0.818615099,0.447964037,0.083864632,3,3
37,1,1,4,0.821374955,0.544057137,0.062898474,2,3
37,1,1,4,0.716166507,0.647969613,0.083864632,3,3
37,1,1,4,1.307637076,0.551963711,0.041932316,1,3
37,0,0,4,0.703146083,0.632046016,0.083864632,3,3
37,0,1,4,1.343361553,0.551867859,0.062898474,2,3
37,1,1,1,1.097565554,1.583978282,0.083864632,3,3
37,1,1,1,1.052123804,0.544013758,0.041932316,1,3
37,0,1,1,2.002301987,0.839879595,0.041932316,1,3
37,0,0,3,1.582845992,0.711972435,0.041932316,1,3
37,0,0,1,0.961192173,0.472038573,0.062898474,2,3
37,1,1,4,1.037385357,0.751938235,0.083864632,3,3
37,1,1,1,2.259537899,0.536022535,0.062898474,2,3
37,1,1,1,1.314145705,0.583954836,0.062898474,2,3
37,0,0,1,2.188396783,0.488045279,0.062898474,2,3
37,1,0,1,1.679568588,0.455968012,0.041932316,1,3
37,1,1,3,1.175934396,0.759940026,0.083864632,3,3
37,0,0,1,0.840165784,0.472085099,0.062898474,2,3
37,0,1,1,1.097695632,0.519890993,0.041932316,1,3
37,0,0,1,0.894566038,0.615913932,0.041932316,1,3
37,0,0,4,0.792048578,0.671943501,0.083864632,3,3
37,1,0,3,1.923490028,0.58386542,0.062898474,2,3
37,1,1,1,0.957250279,0.616005138,0.041932316,1,3
37,0,0,1,0.868082836,0.584061354,0.062898474,2,3
37,0,0,4,0.775492094,0.495859128,0.062898474,2,3
37,0,0,4,0.674265152,0.480049206,0.083864632,3,3
37,1,0,4,1.681655205,0.479989489,0.083864632,3,3
37,1,1,4,0.801291256,0.463972235,0.062898474,2,3
37,0,0,4,1.532082166,0.480014263,0.083864632,3,3
37,1,0,1,2.169517651,0.640191902,0.041932316,1,3
37,1,0,1,1.063573341,0.520056276,0.062898474,2,3
37,1,0,1,0.805845078,1.599731096,0.062898474,2,3
37,1,0,1,2.243463104,0.392061061,0.041932316,1,3
37,0,0,4,0.896022542,0.415981588,0.083864632,3,3
37,0,0,4,0.593539164,0.367897589,0.083864632,3,3
37,1,0,1,1.080790749,1.143979022,0.062898474,2,3
37,1,0,1,0.6858343,0.687940819,0.041932316,1,3
37,0,0,1,0.716530803,0.664112655,0.062898474,2,3
37,0,0,4,0.611409462,0.527911667,0.041932316,1,3
37,1,0,4,0.723383721,0.528025105,0.062898474,2,3
37,0,0,4,0.654759257,0.535975032,0.041932316,1,3
37,1,0,4,0.660865357,0.472009619,0.062898474,2,3
37,0,0,4,0.532923927,0.52793158,0.083864632,3,3
37,1,0,4,0.752289528,1.343911569,0.083864632,3,3
37,1,0,4,0.994568432,0.695779943,0.041932316,1,3
37,0,0,4,1.324687088,0.69602377,0.062898474,2,3
37,0,1,4,1.641790077,0.551836525,0.062898474,2,3
37,0,0,4,0.776084041,0.543995074,0.062898474,2,3
37,0,0,4,1.240917653,0.431860332,0.041932316,1,3
37,1,1,1,1.235703105,1.255803549,0.041932316,1,3
37,1,1,1,1.574192822,0.535912412,0.083864632,3,3
37,0,0,4,0.73588447,0.511962648,0.083864632,3,3
37,1,0,4,1.283884204,0.52001522,0.041932316,1,3
37,1,1,4,0.753300752,0.424116494,0.083864632,3,3
37,1,1,4,0.696222426,0.440012501,0.083864632,3,3
37,1,1,4,0.616203304,0.391955224,0.041932316,1,3
37,1,1,4,0.645362894,0.392199747,0.062898474,2,3
37,0,0,4,0.721507094,0.464008125,0.083864632,3,3
37,1,1,4,0.983568419,0.520070754,0.062898474,2,3
37,1,1,4,0.713016426,0.488064023,0.041932316,1,3
37,0,0,4,0.622523819,0.463756602,0.083864632,3,3
37,1,1,4,1.048465553,0.424004168,0.083864632,3,3
37,0,0,1,1.715259021,0.36798284,0.083864632,3,3
37,0,0,4,0.669431596,0.400157395,0.083864632,3,3
37,0,0,4,0.60830352,0.360029996,0.083864632,3,3
37,0,0,4,0.630956604,0.320016479,0.062898474,2,3
37,1,1,3,0.966269361,1.287880414,0.041932316,1,3
37,1,0,3,1.186009157,0.519898714,0.062898474,2,3
37,0,1,3,0.755486221,0.544054171,0.041932316,1,3
37,0,0,3,1.532920403,0.552003041,0.041932316,1,3
37,1,1,3,0.815252021,0.503983797,0.083864632,3,3
37,0,1,3,2.294544803,0.53502142,0.062898474,2,4
37,0,0,4,0.699893624,0.727930923,0.083864632,3,4
37,1,1,4,0.74462783,0.511995486,0.083864632,3,4
37,1,1,4,0.652066855,0.471753224,0.041932316,1,4
37,1,1,3,1.244513848,0.904166812,0.083864632,3,4
37,1,1,3,0.836387169,0.568005476,0.062898474,2,4
37,0,1,3,1.225857003,0.527895204,0.041932316,1,4
37,1,1,3,0.689445311,0.559973716,0.062898474,2,4
37,1,1,3,0.884855584,0.519969992,0.062898474,2,4
37,1,0,1,1.594301003,1.279934867,0.041932316,1,4
37,1,1,3,0.901456948,1.287967796,0.083864632,3,4
37,0,0,1,2.107805019,0.544008611,0.062898474,2,4
37,0,1,1,2.551691821,0.37601154,0.041932316,1,4
37,1,0,1,2.080946769,0.591940135,0.041932316,1,4
37,1,1,4,0.708096164,0.616013262,0.062898474,2,4
37,0,1,1,1.884705495,0.528135002,0.083864632,3,4
37,1,1,1,0.690739961,0.559735271,0.062898474,2,4
37,0,1,1,0.60609254,0.504008575,0.041932316,1,4
37,0,1,1,0.59143931,0.511920837,0.041932316,1,4
37,1,1,3,1.152774498,0.608028343,0.041932316,1,4
37,0,1,1,1.16839296,0.559878845,0.062898474,2,4
37,0,0,1,1.553169706,0.592071299,0.041932316,1,4
37,1,1,1,0.777626936,0.639889365,0.083864632,3,4
37,1,1,4,0.62240058,0.471935007,0.083864632,3,4
37,1,1,4,0.568380983,0.456026458,0.083864632,3,4
37,0,0,1,2.532976819,0.832023574,0.041932316,1,4
37,1,0,3,1.076443631,0.847955449,0.041932316,1,4
37,1,1,1,1.205317772,0.616069739,0.062898474,2,4
37,1,1,4,0.738242903,0.424087095,0.062898474,2,4
37,0,0,1,1.209700815,0.511910108,0.041932316,1,4
37,1,1,1,0.690562906,0.472025607,0.041932316,1,4
37,1,1,4,0.577910589,0.607931081,0.083864632,3,4
37,1,0,1,1.248011579,0.535888179,0.041932316,1,4
37,0,0,4,0.686287922,0.583966212,0.083864632,3,4
37,0,0,4,0.616897089,0.455981944,0.062898474,2,4
37,0,0,4,0.739634615,0.431971654,0.083864632,3,4
37,0,0,4,0.946417385,0.471912105,0.062898474,2,4
37,0,0,4,0.623111538,0.472028957,0.083864632,3,4
37,1,0,4,2.352939157,0.600100112,0.041932316,1,4
37,1,1,3,1.697094406,0.743917057,0.062898474,2,4
37,0,0,1,1.013543803,0.5359406,0.083864632,3,4
37,0,0,1,0.700833199,0.440097124,0.062898474,2,4
37,1,1,4,0.973039904,0.448029404,0.083864632,3,4
37,0,0,1,1.201839432,0.503971403,0.062898474,2,4
37,1,1,1,0.659334685,0.664073453,0.062898474,2,4
37,0,0,4,0.732110878,0.407978624,0.083864632,3,4
37,1,1,3,0.604150692,0.759950853,0.083864632,3,4
37,1,1,1,1.083585376,0.448045397,0.083864632,3,4
37,0,1,3,0.772404381,0.367964994,0.041932316,1,4
37,1,1,3,0.588418416,0.384046973,0.062898474,2,4
37,1,1,3,0.76312752,0.447916361,0.062898474,2,4
37,0,0,3,0.832515567,0.895881657,0.083864632,3,4
37,0,0,3,0.721419189,0.503902302,0.083864632,3,4
37,0,0,4,0.734109218,0.399946721,0.083864632,3,4
37,0,0,4,0.590104477,0.384020368,0.083864632,3,4
37,0,0,4,0.5087607,0.416007054,0.041932316,1,4
37,0,0,4,1.069472395,0.527949369,0.062898474,2,4
37,0,0,4,0.587396293,0.384156829,0.062898474,2,4
37,1,1,1,1.210207391,1.120037701,0.062898474,2,4
37,0,0,4,0.811256811,0.440016764,0.083864632,3,4
37,0,0,1,1.246694035,0.432003105,0.041932316,1,4
37,1,1,1,0.817542067,0.471981781,0.062898474,2,4
37,0,0,1,1.435620179,0.3759598,0.062898474,2,4
37,1,1,1,0.721186722,0.384044947,0.041932316,1,4
37,1,1,4,0.674582486,0.423953514,0.083864632,3,4
37,0,0,1,1.427885031,0.448041386,0.083864632,3,4
37,1,1,1,0.574855056,0.447980123,0.041932316,1,4
37,0,0,1,0.643546518,0.487999351,0.062898474,2,4
37,0,0,3,0.780220024,0.727932886,0.062898474,2,4
37,0,0,1,1.165651682,0.487985731,0.062898474,2,4
37,0,0,1,0.569202409,0.464006057,0.062898474,2,4
37,0,0,1,0.46127558,0.47192712,0.083864632,3,4
37,0,0,1,0.469189184,0.432037891,0.062898474,2,4
37,0,0,1,0.502512947,0.415939344,0.041932316,1,4
37,0,0,1,0.583090174,0.488027621,0.062898474,2,4
37,1,0,1,0.585773272,0.45602097,0.062898474,2,4
37,1,1,1,0.837855899,0.431943591,0.062898474,2,4
37,1,1,1,0.592588807,0.383893392,0.041932316,1,4
37,1,1,3,0.55122601,1.071915955,0.083864632,3,4
37,1,1,3,0.579996912,0.648068307,0.083864632,3,4
37,0,1,3,0.784808759,0.6959482,0.083864632,3,4
37,1,0,3,0.835517778,0.695957181,0.041932316,1,4
37,0,0,3,0.62042803,0.551941275,0.041932316,1,4
37,0,0,1,1.779132818,1.575905466,0.041932316,1,4
37,0,0,1,0.715165873,1.303793797,0.083864632,3,4
37,1,1,4,0.640181169,0.703998528,0.083864632,3,4
37,0,0,3,0.944182529,0.960007774,0.062898474,2,4
37,0,1,1,1.529859821,0.871949739,0.041932316,1,4
37,0,0,1,1.07164283,0.615953372,0.083864632,3,4
37,1,0,1,4.073772811,0.56794283,0.041932316,1,4
37,1,1,1,0.66290193,0.551991263,0.041932316,1,4
37,1,1,1,0.764367545,0.431892287,0.083864632,3,4
37,1,1,1,0.586328059,0.512047388,0.041932316,1,4
37,0,1,1,0.65241596,0.423958567,0.041932316,1,4
37,1,1,4,0.527118579,0.551941328,0.083864632,3,4
37,1,0,1,1.185806103,0.647736593,0.062898474,2,4
37,1,1,3,0.638001351,0.62393932,0.041932316,1,4
37,1,1,3,0.521434714,0.44798295,0.083864632,3,4
37,0,1,3,1.624059772,0.647906159,0.041932316,1,4
37,0,0,1,2.211037567,0.61606505,0.041932316,1,4
37,1,1,1,0.768330267,0.887930896,0.062898474,2,4
37,1,1,1,0.611866494,0.703956904,0.041932316,1,4
37,1,1,4,1.00596551,0.520012476,0.083864632,3,5
37,0,0,1,2.894774191,0.759900643,0.083864632,3,5
37,1,1,4,0.762974916,0.471923571,0.062898474,2,5
37,1,1,4,0.878988154,0.464030185,0.062898474,2,5
37,0,0,1,1.878887173,0.552175144,0.041932316,1,5
37,1,0,1,0.820002762,0.456201768,0.041932316,1,5
37,1,1,1,0.678747882,0.616168076,0.062898474,2,5
37,1,0,1,1.353043981,0.440025369,0.041932316,1,5
37,1,1,4,0.855308944,0.663887891,0.083864632,3,5
37,1,1,4,0.592105482,0.560006949,0.083864632,3,5
37,1,1,4,0.671380658,0.488088707,0.062898474,2,5
37,1,1,4,0.60688232,0.535905205,0.041932316,1,5
37,0,0,1,0.926817202,0.879969886,0.062898474,2,5
37,0,0,1,2.196458991,0.407880317,0.041932316,1,5
37,0,0,1,0.602231705,0.416061478,0.083864632,3,5
37,1,1,3,0.614930381,1.063992708,0.083864632,3,5
37,0,1,3,1.13779852,0.567942202,0.041932316,1,5
37,0,0,1,0.603382623,0.479934828,0.062898474,2,5
37,0,0,3,0.525408773,0.559920935,0.083864632,3,5
37,0,0,3,0.623419222,0.399877188,0.083864632,3,5
37,1,1,3,0.979944791,0.488085538,0.041932316,1,5
37,1,1,3,0.574824831,0.463798124,0.083864632,3,5
37,0,1,3,0.498841929,0.48000456,0.062898474,2,5
37,0,0,1,0.657431168,0.57605492,0.062898474,2,5
37,0,0,1,0.957558843,0.52795526,0.062898474,2,5
37,1,1,1,0.743602219,0.664103317,0.062898474,2,5
37,0,0,3,0.661187929,0.503967707,0.083864632,3,5
37,1,1,4,0.667833699,0.535970028,0.083864632,3,5
37,0,1,4,0.665167841,0.576087454,0.083864632,3,5
37,1,1,4,0.701094222,0.392142597,0.083864632,3,5
37,0,0,3,0.663230493,0.592000315,0.041932316,1,5
37,1,1,3,0.682650449,0.448022735,0.041932316,1,5
37,0,0,3,0.755446702,0.479981376,0.062898474,2,5
37,0,0,3,0.66350464,0.455881114,0.083864632,3,5
37,0,0,3,0.664173993,0.455906103,0.062898474,2,5
37,0,0,3,0.535799229,0.489043548,0.062898474,2,5
37,1,0,1,2.893429975,0.640084404,0.041932316,1,5
37,1,1,1,1.982340396,0.495840441,0.041932316,1,5
37,1,0,3,0.641341046,1.176076022,0.041932316,1,5
37,0,1,3,0.685398967,0.488917415,0.041932316,1,5
37,0,1,1,0.74897755,0.639984296,0.041932316,1,5
37,0,0,1,0.571095178,0.487961295,0.083864632,3,5
37,0,0,1,0.598302709,0.536225262,0.041932316,1,5
37,1,1,1,0.670445516,0.480073375,0.041932316,1,5
37,1,1,3,0.517701847,0.592201237,0.083864632,3,5
37,1,1,3,0.518298746,0.48095024,0.062898474,2,5
37,0,0,3,0.700504143,0.431991744,0.083864632,3,5
37,1,1,3,0.620414842,0.576204035,0.083864632,3,5
37,0,0,3,0.874653566,0.495990916,0.041932316,1,5
37,0,1,3,0.78537379,0.535992738,0.062898474,2,5
37,1,1,3,0.538111915,0.519985668,0.062898474,2,5
37,0,0,3,0.693455923,0.520011754,0.041932316,1,5
37,1,1,3,0.690715965,0.480178765,0.041932316,1,5
37,1,1,3,0.521569152,0.471843595,0.083864632,3,5
37,0,0,3,0.927586034,0.503942339,0.083864632,3,5
37,1,1,3,0.588391529,0.511908262,0.062898474,2,5
37,0,0,3,0.645554929,0.480143092,0.083864632,3,5
37,0,0,3,0.630250384,0.456167291,0.041932316,1,5
37,1,1,3,0.632482108,0.455770687,0.083864632,3,5
37,0,0,3,0.626416782,0.480004425,0.083864632,3,5
37,1,1,3,0.643800075,0.487992911,0.083864632,3,5
37,0,0,3,0.708511742,0.631921799,0.041932316,1,5
37,1,0,3,0.668653858,0.503895644,0.062898474,2,5
37,0,0,3,0.603300508,0.495922883,0.062898474,2,5
37,0,1,3,0.684715544,0.463768312,0.041932316,1,5
37,1,1,NaN,4.388068658,NaN,0.041932316,1,5
37,0,1,1,3.505326468,0.551863182,0.062898474,2,5
37,0,1,2,1.077592831,0.655959562,0.062898474,2,5
37,1,0,1,0.805860022,0.535932461,0.062898474,2,5
37,1,1,4,0.741934526,0.551969812,0.083864632,3,5
37,1,0,1,0.856004807,0.759979849,0.041932316,1,5
37,0,0,3,0.932771864,0.632046166,0.083864632,3,5
37,1,1,3,0.652144745,0.464222562,0.041932316,1,5
37,0,0,3,0.821018539,0.46395193,0.062898474,2,5
37,0,1,3,0.623115116,0.407986673,0.041932316,1,5
37,0,0,3,0.603825843,0.431874769,0.062898474,2,5
37,0,0,3,0.535763688,0.448016908,0.083864632,3,5
37,1,1,3,0.693782144,0.639953909,0.062898474,2,5
37,1,1,3,0.605913464,0.391866037,0.062898474,2,5
37,0,1,3,0.547861947,0.407974512,0.041932316,1,5
37,0,1,3,0.539145887,0.383952948,0.041932316,1,5
37,1,1,3,0.563819942,0.367975972,0.083864632,3,5
37,1,0,3,0.772355464,0.448044652,0.041932316,1,5
37,1,1,3,0.537161896,0.439918036,0.062898474,2,5
37,1,0,3,0.711744133,0.391837917,0.041932316,1,5
37,0,0,3,1.857171551,0.431927129,0.062898474,2,5
37,0,1,3,0.699580557,0.423857155,0.041932316,1,5
37,1,1,3,0.6761995,0.439947273,0.062898474,2,5
37,0,1,3,0.668929553,0.447940849,0.083864632,3,5
37,1,1,4,0.541590258,0.720063477,0.083864632,3,5
37,1,1,2,2.193008662,1.8079829,0.083864632,3,5
37,0,1,2,1.23131501,0.599759537,0.062898474,2,5
37,0,1,1,0.916255131,0.383953298,0.041932316,1,5
37,0,0,1,0.780622876,0.456894925,0.083864632,3,5
37,1,0,1,1.449474851,0.440203555,0.062898474,2,5
37,0,0,1,1.283939711,0.415804797,0.062898474,2,5
37,1,0,1,0.837481189,0.408046631,0.062898474,2,5
37,1,1,1,0.713357553,0.392153338,0.041932316,1,5
37,1,1,3,0.514876939,0.647953219,0.062898474,2,5
37,0,1,4,0.730294149,0.487884115,0.083864632,3,5
37,1,1,4,0.51894988,0.408007413,0.041932316,1,5
37,1,1,3,0.967656769,0.847958851,0.083864632,3,5
38,1,NaN,NaN,NaN,NaN,0.055321611,2,1
38,0,0,NaN,0.532148402,NaN,0.055321611,2,1
38,0,0,2,0.849118989,1.432667044,0.036881074,1,1
38,1,1,2,2.01192064,0.719709794,0.036881074,1,1
38,0,0,2,0.876285825,0.760620024,0.036881074,1,1
38,1,0,2,1.03263881,0.327842128,0.036881074,1,1
38,0,0,2,1.088346804,0.391571112,0.036881074,1,1
38,1,0,3,1.043140586,0.519505079,0.055321611,2,1
38,1,1,2,1.458574573,0.919814004,0.036881074,1,1
38,1,1,3,0.985305026,0.48823256,0.073762149,3,1
38,0,0,3,0.796487572,0.440417807,0.073762149,3,1
38,1,0,2,0.816522974,1.36031326,0.055321611,2,1
38,0,0,2,0.800068598,0.735122834,0.073762149,3,1
38,1,0,2,1.007465633,0.53614394,0.055321611,2,1
38,1,0,3,0.784349556,0.456043786,0.036881074,1,1
38,1,1,3,1.531862067,0.720761036,0.073762149,3,1
38,0,0,3,0.679947662,0.68768339,0.073762149,3,1
38,1,1,3,1.470197608,0.536099125,0.055321611,2,1
38,0,0,2,1.259807819,0.656470915,0.055321611,2,1
38,1,1,2,1.165270526,0.59961223,0.055321611,2,1
38,0,0,2,1.109266853,0.402032591,0.073762149,3,1
38,1,0,2,0.910681513,0.287952125,0.055321611,2,1
38,0,0,2,0.819523912,0.167891714,0.055321611,2,1
38,1,0,2,0.865843683,0.255796425,0.036881074,1,1
38,1,1,3,0.754480894,0.67962287,0.073762149,3,1
38,0,0,2,1.129140134,0.501003276,0.055321611,2,1
38,0,0,2,1.419219716,0.584114872,0.036881074,1,1
38,1,0,2,1.993313763,0.271569301,0.055321611,2,1
38,0,0,3,1.012689542,0.359269136,0.073762149,3,1
38,0,0,2,0.867210225,1.295914449,0.073762149,3,1
38,1,0,3,1.634947916,0.408241765,0.055321611,2,1
38,1,1,2,1.679503175,0.872020238,0.073762149,3,1
38,0,0,2,0.774879519,0.392576756,0.073762149,3,1
38,0,0,2,0.741318061,0.328300289,0.036881074,1,1
38,0,0,2,0.672270166,0.312508741,0.036881074,1,1
38,0,1,1,2.462787629,0.567407136,0.036881074,1,1
38,0,0,2,1.083969565,0.656224671,0.055321611,2,1
38,0,0,2,1.548471361,0.471641582,0.036881074,1,1
38,1,1,2,1.033570674,1.687441821,0.055321611,2,1
38,0,0,2,0.62639238,0.280252754,0.073762149,3,1
38,0,0,2,0.675912759,0.872048084,0.036881074,1,1
38,1,1,3,0.987920704,1.599591168,0.073762149,3,1
38,0,0,2,1.546059266,0.928775327,0.055321611,2,1
38,1,1,3,2.037341846,0.415921013,0.036881074,1,1
38,0,1,2,1.377245823,0.576194034,0.036881074,1,1
38,1,1,3,0.896650481,0.36816333,0.073762149,3,1
38,1,0,1,2.068038446,2.02437798,0.036881074,1,1
38,1,1,2,0.80741307,0.543994565,0.073762149,3,1
38,1,0,2,1.822973473,0.823350664,0.055321611,2,1
38,1,0,1,1.483536464,0.784292508,0.036881074,1,1
38,1,1,2,1.438515277,1.103590136,0.036881074,1,1
38,1,1,2,1.287026203,0.312451381,0.036881074,1,1
38,0,0,2,1.188619377,0.54385333,0.073762149,3,1
38,0,0,2,0.813241389,0.295839989,0.073762149,3,1
38,1,1,2,1.926639384,0.271418382,0.073762149,3,1
38,0,1,2,1.140481967,0.232396771,0.073762149,3,1
38,1,1,2,0.723596767,0.288081525,0.073762149,3,1
38,1,0,2,1.448473061,0.280367112,0.073762149,3,1
38,1,0,2,0.993035998,0.304903612,0.036881074,1,1
38,1,1,2,1.035534713,0.304683962,0.073762149,3,1
38,0,0,2,0.7319768,0.248105877,0.036881074,1,1
38,0,0,2,0.778374393,0.23240856,0.073762149,3,1
38,1,1,2,1.128376545,0.775430258,0.073762149,3,1
38,0,0,1,1.385400401,0.375940008,0.055321611,2,1
38,1,1,1,1.321476834,0.831858917,0.055321611,2,1
38,1,1,1,1.240643113,0.343715667,0.036881074,1,1
38,1,1,1,0.702789543,0.26468948,0.055321611,2,1
38,0,0,2,0.798045542,0.399368083,0.073762149,3,1
38,1,1,1,1.435394968,0.312508312,0.036881074,1,1
38,0,0,2,1.964501537,1.231299043,0.073762149,3,1
38,0,0,2,0.690462719,0.448013879,0.055321611,2,1
38,1,1,2,0.834923741,0.856424916,0.055321611,2,1
38,0,0,2,0.741063024,0.463847581,0.073762149,3,1
38,0,1,1,1.458479131,0.679448719,0.055321611,2,1
38,0,1,2,1.94702763,0.488259395,0.036881074,1,1
38,0,0,1,1.903201986,2.616132266,0.055321611,2,1
38,1,1,2,1.089306495,0.736295066,0.055321611,2,1
38,0,0,2,0.902110457,1.127906357,0.036881074,1,1
38,1,1,1,0.755295282,0.383620714,0.073762149,3,1
38,1,0,1,1.427097155,1.200222307,0.036881074,1,1
38,0,1,2,1.51246806,1.015683338,0.055321611,2,1
38,1,1,2,0.857116412,0.384756673,0.073762149,3,1
38,1,1,2,0.773656472,0.351532634,0.073762149,3,1
38,0,0,2,1.190593506,0.999997585,0.055321611,2,1
38,0,1,1,2.060791338,0.503862269,0.055321611,2,1
38,0,0,1,1.692337325,0.591769639,0.036881074,1,1
38,1,1,1,0.87067146,0.815485619,0.073762149,3,1
38,0,0,1,1.712407253,0.400366502,0.036881074,1,1
38,0,0,1,1.106352056,0.440401382,0.055321611,2,1
38,1,1,1,0.961989626,0.376192598,0.055321611,2,1
38,0,1,1,0.842275528,0.296844303,0.036881074,1,1
38,0,0,1,1.898708757,0.399428089,0.055321611,2,1
38,1,1,2,0.884734785,1.071337164,0.036881074,1,1
38,0,0,1,1.012650731,2.527219676,0.055321611,2,1
38,1,0,1,2.300834019,0.719739076,0.036881074,1,1
38,0,0,1,2.274390792,0.335911173,0.055321611,2,1
38,1,0,1,2.327722246,0.352510223,0.055321611,2,1
38,0,0,1,1.011629545,3.855374207,0.073762149,3,1
38,0,0,1,0.791191822,0.335690286,0.073762149,3,1
38,1,1,1,0.759860755,0.416032173,0.073762149,3,1
38,0,0,1,0.750905029,0.360270236,0.036881074,1,1
38,1,0,1,1.368049541,0.391643968,0.036881074,1,1
38,1,1,3,0.87389888,0.767516935,0.055321611,2,2
38,0,0,2,1.333934265,0.3593763,0.036881074,1,2
38,0,0,2,0.711703127,0.263720605,0.055321611,2,2
38,1,1,2,0.886061143,0.360334118,0.036881074,1,2
38,1,1,2,0.818242449,0.304682492,0.055321611,2,2
38,0,1,2,0.739117087,0.255875041,0.073762149,3,2
38,1,1,2,0.545146482,0.215800804,0.073762149,3,2
38,0,0,2,0.920496778,0.247944914,0.036881074,1,2
38,1,0,2,1.382955795,0.280387007,0.055321611,2,2
38,0,0,2,0.715169427,0.191348551,0.055321611,2,2
38,0,0,2,1.139776742,0.224596635,0.036881074,1,2
38,0,0,2,0.78737301,0.200134115,0.036881074,1,2
38,1,1,2,0.577826026,0.208026126,0.055321611,2,2
38,0,0,2,0.759567583,0.295752882,0.036881074,1,2
38,1,0,2,1.163202373,0.18333511,0.055321611,2,2
38,1,0,2,0.938692771,0.240162416,0.036881074,1,2
38,0,1,2,0.921912675,0.280211675,0.036881074,1,2
38,0,0,2,1.23110099,0.61614969,0.036881074,1,2
38,1,1,2,0.667938825,0.295730803,0.036881074,1,2
38,0,0,2,0.874621623,0.631826924,0.055321611,2,2
38,1,1,2,1.460148254,0.480379034,0.055321611,2,2
38,1,1,1,1.156153622,0.648594343,0.073762149,3,2
38,1,0,1,1.202752919,0.255830951,0.036881074,1,2
38,1,0,1,0.749380141,0.207899049,0.036881074,1,2
38,1,1,1,1.092708265,0.304600501,0.036881074,1,2
38,1,1,1,0.635634515,0.207969833,0.036881074,1,2
