Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Training,Accuracy
16,1,1,NaN,0.789,NaN,0.65,1,1
16,2,2,NaN,0.587,NaN,0.5,1,1
16,1,2,NaN,0.206,NaN,0.7416,1,0
16,1,1,NaN,0.489,NaN,0.5,1,1
16,1,1,NaN,0.489,NaN,0.7666,1,1
16,1,1,NaN,0.503,NaN,0.7916,1,1
16,1,1,NaN,0.853,NaN,0.7666,1,1
16,2,1,NaN,0.554,NaN,0.7416,1,0
16,1,1,NaN,0.557,NaN,0.5,1,1
16,2,1,NaN,0.653,NaN,0.5,1,0
16,2,1,NaN,1.086,NaN,0.525,1,0
16,2,2,NaN,0.788,NaN,0.7666,1,1
16,1,1,NaN,1.421,NaN,0.7916,1,1
16,2,2,NaN,0.587,NaN,0.55,1,1
16,1,1,NaN,0.51,NaN,0.7666,1,1
16,1,1,NaN,0.589,NaN,0.575,1,1
16,1,1,NaN,0.556,NaN,0.7416,1,1
16,2,2,NaN,0.437,NaN,0.55,1,1
16,1,1,NaN,0.475,NaN,0.525,1,1
16,2,2,NaN,0.787,NaN,0.5,1,1
16,1,1,NaN,0.622,NaN,0.7166,1,1
16,2,2,NaN,0.553,NaN,0.5,1,1
16,2,1,NaN,0.653,NaN,0.5,1,0
16,2,2,NaN,0.787,NaN,0.6916,1,1
16,1,1,NaN,0.455,NaN,0.525,1,1
16,2,1,NaN,0.637,NaN,0.6666,1,0
16,1,1,NaN,0.506,NaN,0.55,1,1
16,1,1,NaN,0.507,NaN,0.6916,1,1
16,1,1,NaN,0.789,NaN,0.525,1,1
16,1,1,NaN,0.603,NaN,0.5,1,1
16,1,1,NaN,0.538,NaN,0.7166,1,1
16,2,2,NaN,0.504,NaN,0.5,1,1
16,2,1,NaN,0.754,NaN,0.6916,1,0
16,2,2,NaN,0.736,NaN,0.7166,1,1
16,1,1,NaN,1.171,NaN,0.7416,1,1
16,2,2,NaN,0.605,NaN,0.5,1,1
16,1,2,NaN,0.605,NaN,0.7166,1,0
16,1,2,NaN,0.672,NaN,0.7416,1,0
16,1,1,NaN,0.523,NaN,0.5,1,1
16,1,1,NaN,0.672,NaN,0.5,1,1
16,1,1,NaN,0.472,NaN,0.5,1,1
16,2,2,5.8875,1.286,1.497,0.7166,0,1
16,2,1,6,0.714,1.433,0.7166,0,0
16,1,1,4.9125,0.576,1.966,0.7166,0,1
16,2,2,6,0.504,1.35,0.7166,0,1
16,1,1,6,0.493,0.915,0.7166,0,1
16,2,2,6,0.587,4.249,0.7166,0,1
16,2,2,6,0.869,1.511,0.7166,0,1
16,1,1,6,0.472,2.299,0.7166,0,1
16,2,2,3.1625,1.12,3.446,0.7166,0,1
16,2,2,6,0.503,2.215,0.7166,0,1
16,2,2,6,0.504,1.715,0.7166,0,1
16,2,2,6,1.254,1.267,0.7166,0,1
16,2,2,5.6625,0.52,0.884,0.7166,0,1
16,2,2,4,0.721,0.701,0.7166,0,1
16,2,2,5.99375,0.688,1.383,0.7166,0,1
16,1,1,6,0.556,1.1,0.7166,0,1
16,2,2,5.375,0.537,0.9,0.7166,0,1
16,1,1,5.96875,0.472,2.73,0.7166,0,1
16,1,1,5.0625,0.683,0.832,0.7166,0,1
16,2,1,2.7875,1.537,1.166,0.7166,0,0
16,1,1,6,0.672,0.95,0.7166,0,1
16,1,1,3.2,0.756,0.818,0.7166,0,1
16,2,2,5.425,0.553,1.001,0.7166,0,1
16,2,2,2.975,1.102,0.635,0.7166,0,1
16,1,1,5.1375,0.422,0.9,0.7166,0,1
16,2,2,4.46875,0.536,0.933,0.7166,0,1
16,2,2,5.35,0.484,0.85,0.7166,0,1
16,2,2,3.21875,0.905,0.553,0.7166,0,1
16,2,2,6,0.62,3.498,0.7166,0,1
16,2,2,3.36875,0.938,1.733,0.7166,0,1
16,2,2,5.85,0.637,0.972,0.7166,0,1
16,1,2,2.91875,1.104,2.148,0.7166,0,0
16,1,1,3.975,0.739,0.651,0.7166,0,1
16,2,2,4.2,0.871,0.668,0.7166,0,1
16,1,1,6,0.887,1.55,0.7166,0,1
16,2,1,3.2875,0.887,0.948,0.7166,0,0
16,1,1,4.11875,1.438,0.901,0.7166,0,1
16,1,1,4.04375,0.59,0.701,0.7166,0,1
16,2,2,4.69375,0.771,0.601,0.7166,0,1
16,2,2,3.875,0.6,0.718,0.7166,0,1
16,1,1,5.5375,1.571,0.767,0.7166,0,1
16,1,1,5.7125,0.422,1.301,0.7166,0,1
16,2,1,2.60625,0.755,1.22,0.7166,0,0
16,2,2,4.475,0.52,0.804,0.7166,0,1
16,2,2,4.04375,0.5,1.316,0.7166,0,1
16,1,1,4.1125,1.404,0.833,0.7166,0,1
16,2,2,4.225,0.519,0.651,0.7166,0,1
16,1,1,3.6875,0.635,0.752,0.7166,0,1
16,2,2,4.825,0.62,1.099,0.7166,0,1
16,2,2,3.94375,2,1.884,0.7166,0,1
16,1,1,4.33125,0.372,0.867,0.7166,0,1
16,1,1,5.0875,0.49,1.1,0.7166,0,1
16,1,2,1,0.639,1.499,0.7166,0,0
16,1,1,5.85,0.383,0.984,0.7166,0,1
16,2,2,5.79375,1.537,1.416,0.7166,0,1
16,1,1,4.65,0.456,0.867,0.7166,0,1
16,2,2,4.175,0.454,0.516,0.7166,0,1
16,1,1,4.84375,0.573,1.619,0.7166,0,1
16,1,1,4.175,0.306,0.688,0.7166,0,1
16,2,1,2.43125,0.937,2.582,0.7166,0,0
16,2,2,4.075,0.553,0.602,0.7166,0,1
16,2,2,5.0125,0.471,1.134,0.7166,0,1
16,1,1,4.5625,0.555,0.867,0.7166,0,1
16,1,1,4.43125,0.779,0.984,0.7166,0,1
16,2,1,4.49375,0.837,0.734,0.7166,0,0
16,2,2,6,0.52,1.334,0.7166,0,1
16,2,2,4.625,1.22,0.717,0.7166,0,1
16,1,1,5.3,0.506,1.534,0.7166,0,1
16,2,2,6,0.636,1.383,0.7166,0,1
16,1,1,4.81875,0.533,0.799,0.7166,0,1
16,2,2,5.45,0.504,1.184,0.7166,0,1
16,2,2,4.8625,0.554,1.05,0.7166,0,1
16,1,1,5.9875,0.323,1.583,0.7166,0,1
16,2,2,6,0.389,1.07,0.7166,0,1
16,2,2,2.93125,1.187,0.751,0.7166,0,1
16,2,2,4.9625,0.454,0.518,0.7166,0,1
16,1,1,5.85,1.537,1.116,0.7166,0,1
16,2,2,5.475,1.003,0.951,0.7166,0,1
16,1,1,6,0.406,1.298,0.7166,0,1
16,2,1,5.9875,0.736,0.942,0.7166,0,0
16,1,1,5.95625,0.487,1.717,0.7166,0,1
16,1,1,5.9625,0.322,1.152,0.7166,0,1
16,1,1,5.81875,0.321,1.167,0.7166,0,1
16,1,1,5.80625,0.673,0.983,0.7166,0,1
16,1,1,5.80625,0.721,0.767,0.7166,0,1
16,2,2,5.9375,0.488,1.549,0.7166,0,1
16,2,2,5.55,0.57,0.784,0.7166,0,1
16,2,2,5.68125,0.487,0.769,0.7166,0,1
16,1,1,2.8375,0.49,0.933,0.7166,0,1
16,2,2,5.4375,0.92,0.951,0.7166,0,1
16,1,1,4.6,0.622,1.383,0.7166,0,1
16,2,2,5.38125,0.603,0.783,0.7166,0,1
16,2,2,5.6625,0.487,0.971,0.7166,0,1
16,1,1,4.9375,1.971,1.234,0.7166,0,1
16,2,2,5.46875,0.47,0.849,0.7166,0,1
16,2,2,5.125,0.454,0.735,0.7166,0,1
16,2,2,5.96875,0.636,0.667,0.7166,0,1
16,2,1,2.83125,1.136,0.605,0.7166,0,0
16,1,1,5.15625,0.654,0.717,0.7166,0,1
16,1,1,5.2875,0.606,1.068,0.7166,0,1
16,1,1,5.48125,0.471,1.217,0.7166,0,1
16,2,2,5.1,0.441,0.867,0.7166,0,1
16,1,1,5.4875,0.572,0.985,0.7166,0,1
16,1,1,4.76875,0.838,4.945,0.7166,0,1
16,2,2,5.78125,0.404,0.982,0.7166,0,1
16,2,2,5.23125,0.519,0.995,0.7166,0,1
16,1,1,5.6,0.456,0.817,0.7166,0,1
16,2,2,3.13125,0.671,0.8,0.7166,0,1
16,2,2,3.46875,0.554,3.481,0.7166,0,1
16,1,1,4.25,0.872,0.585,0.7166,0,1
16,1,1,5.86875,0.455,1.136,0.7166,0,1
16,2,2,5.34375,0.487,1.067,0.7166,0,1
16,1,1,5.925,0.472,0.915,0.7166,0,1
16,1,1,5.55625,0.573,1.066,0.7166,0,1
16,1,1,6,0.806,1.065,0.7166,0,1
16,1,1,6,0.34,2.315,0.7166,0,1
16,2,2,5.64375,0.471,1.033,0.7166,0,1
16,2,2,6,0.455,0.884,0.7166,0,1
16,2,2,5.80625,0.953,0.933,0.7166,0,1
16,1,2,1,1.305,1.285,0.7166,0,0
16,1,1,5.99375,1.258,1.382,0.7166,0,1
16,1,1,5.8,0.488,0.701,0.7166,0,1
16,2,2,5.6125,0.427,0.734,0.7166,0,1
16,1,1,5.6875,0.373,0.9,0.7166,0,1
16,2,2,5.86875,0.422,0.953,0.7166,0,1
16,1,2,2.0625,1.316,0.95,0.7166,0,0
16,2,2,4.85625,0.638,0.584,0.7166,0,1
16,1,1,3.5,0.489,0.351,0.7166,0,1
16,1,1,5.83125,0.589,0.652,0.7166,0,1
16,1,2,2.43125,0.769,0.684,0.7166,0,0
16,2,2,5.4875,0.503,0.705,0.7166,0,1
16,1,1,2.51875,0.771,0.423,0.7166,0,1
16,1,2,5.25625,0.356,0.685,0.7166,0,0
16,2,2,5.9625,0.487,0.684,0.7166,0,1
16,2,2,5.19375,0.405,0.451,0.7166,0,1
16,1,1,5.7,1.106,1.033,0.7166,0,1
16,1,1,5.84375,0.372,1.401,0.7166,0,1
16,2,2,5.55625,0.637,0.579,0.7166,0,1
16,2,2,5.4,1.003,0.584,0.7166,0,1
16,1,1,4.24375,0.486,0.619,0.7166,0,1
16,2,1,1.4375,1.587,1.65,0.7166,0,0
16,1,1,5.0875,0.572,0.568,0.7166,0,1
16,2,2,6,0.471,0.917,0.7166,0,1
16,2,2,5.8375,0.487,1.118,0.7166,0,1
16,2,2,5.45,0.388,0.885,0.7166,0,1
16,1,2,1.09375,0.861,1.467,0.7166,0,0
16,2,2,4.81875,1.353,0.801,0.7166,0,1
16,1,1,5.1,0.871,0.697,0.7166,0,1
16,2,2,5.55,0.487,0.833,0.7166,0,1
16,1,1,6,0.472,0.834,0.7166,0,1
16,2,2,3.01875,1.42,0.918,0.7166,0,1
16,1,1,5.7625,0.522,0.767,0.7166,0,1
16,1,1,5.91875,0.489,1.034,0.7166,0,1
16,2,2,5.21875,0.604,1.15,0.7166,0,1
16,1,1,5.9375,0.405,1.284,0.7166,0,1
16,1,1,1.96875,1.255,0.851,0.7166,0,1
16,2,2,3.95,0.688,0.58,0.7166,0,1
16,2,2,5.69375,0.37,0.867,0.7166,0,1
16,2,1,3.36875,0.837,0.85,0.7166,0,0
16,2,2,4.2875,0.52,0.468,0.7166,0,1
16,1,1,5.65,0.604,0.95,0.7166,0,1
16,1,1,5.80625,0.655,1.25,0.7166,0,1
16,1,1,5.84375,1.404,1.217,0.7166,0,1
16,1,1,5.65625,1.338,1.566,0.7166,0,1
16,1,1,5.35625,2,1.601,0.7166,0,1
16,2,2,5.2625,0.837,0.718,0.7166,0,1
16,1,1,5.9375,1.022,1.183,0.7166,0,1
16,2,2,3.6375,1.136,0.635,0.7166,0,1
16,2,2,4.73125,0.504,0.562,0.7166,0,1
16,2,2,5.56875,0.669,0.747,0.7166,0,1
16,1,1,4.6625,1.426,1.102,0.7166,0,1
16,1,2,1.73125,1.637,0.901,0.7166,0,0
16,1,1,4.775,0.771,0.455,0.7166,0,1
16,1,1,5.13125,0.79,0.968,0.7166,0,1
16,2,1,1.89375,0.92,1.368,0.7166,0,0
16,2,2,5.23125,0.704,0.635,0.7166,0,1
16,2,2,2.125,0.67,2.148,0.7166,0,1
16,2,2,5.1625,0.47,1.001,0.7166,0,1
16,1,2,5.51875,0.506,0.849,0.7166,0,0
16,1,2,2.7,0.589,1.448,0.7166,0,0
16,2,2,4.9125,0.47,0.861,0.7166,0,1
16,2,2,5.38125,0.437,1.05,0.7166,0,1
16,1,1,5.8,0.69,0.799,0.7166,0,1
16,1,1,6,0.423,0.751,0.7166,0,1
16,2,2,3.64375,0.854,0.565,0.7166,0,1
16,1,1,5.8625,0.389,1.25,0.7166,0,1
16,2,1,3.60625,0.653,1.067,0.7166,0,0
16,1,1,6,0.389,0.834,0.7166,0,1
16,1,1,5.6875,0.239,1.334,0.7166,0,1
16,1,2,1.025,1.602,1.995,0.7166,0,0
16,2,2,1.95625,0.504,0.991,0.7166,0,1
16,1,1,5.03125,0.322,0.735,0.7166,0,1
16,2,1,1.09375,2,3.081,0.7166,0,0
16,2,2,5.69375,0.636,1.184,0.7166,0,1
16,2,2,5.20625,0.404,1.6,0.7166,0,1
16,1,1,5.28125,0.74,0.965,0.7166,0,1
16,2,2,5.4625,0.454,0.785,0.7166,0,1
16,2,2,5.3375,0.404,0.867,0.7166,0,1
16,2,2,5.68125,0.524,0.885,0.7166,0,1
16,2,2,4.8625,0.341,0.534,0.7166,0,1
16,2,1,5.83125,0.704,1.217,0.7166,0,0
16,2,2,4.74375,0.517,0.801,0.7166,0,1
16,1,1,4.79375,0.817,0.985,0.7166,0,1
16,2,2,5.31875,0.536,1.267,0.7166,0,1
16,1,1,5.2875,0.306,0.933,0.7166,0,1
16,2,1,5.325,0.753,0.735,0.7166,0,0
16,1,1,3.125,1.142,0.438,0.7166,0,1
16,2,2,2.85,0.537,0.668,0.7166,0,1
16,2,2,4.53125,1.419,0.984,0.7166,0,1
16,1,1,5.175,0.486,0.667,0.7166,0,1
16,2,1,5.525,0.886,0.968,0.7166,0,0
16,2,2,4.98125,0.57,0.735,0.7166,0,1
16,1,1,5.35,0.437,1.086,0.7166,0,1
16,2,2,5.20625,0.386,0.684,0.7166,0,1
16,2,2,5.29375,0.504,0.701,0.7166,0,1
16,2,2,5.1,0.421,0.785,0.7166,0,1
16,1,1,5.68125,0.387,0.668,0.7166,0,1
16,1,1,5.53125,0.289,0.95,0.7166,0,1
16,1,1,5.36875,0.455,0.584,0.7166,0,1
16,1,1,5.7,0.305,0.884,0.7166,0,1
16,1,1,5.46875,0.339,0.652,0.7166,0,1
16,1,1,5.83125,0.439,1.182,0.7166,0,1
16,1,1,5.7375,0.656,0.652,0.7166,0,1
16,1,1,5.79375,0.292,0.701,0.7166,0,1
16,2,2,1,1.101,0.801,0.7166,0,1
16,2,2,2.88125,0.638,0.601,0.7166,0,1
16,2,2,2.8375,0.52,0.618,0.7166,0,1
16,1,1,5.5375,0.489,0.684,0.7166,0,1
16,2,2,5.975,0.408,0.951,0.7166,0,1
16,2,2,5.85,0.437,1.417,0.7166,0,1
16,1,1,5.69375,0.472,1,0.7166,0,1
16,2,2,5.93125,0.521,1.066,0.7166,0,1
16,2,2,4.0125,0.553,0.601,0.7166,0,1
16,2,2,5.7875,0.503,0.934,0.7166,0,1
16,1,2,5.58125,0.588,0.685,0.7166,0,0
16,2,2,5.95625,0.52,0.717,0.7166,0,1
16,1,2,5.73125,0.488,0.9,0.7166,0,0
16,1,1,5.78125,0.54,1.018,0.7166,0,1
16,2,2,5.85,0.471,1.084,0.7166,0,1
16,2,1,2.19375,0.786,0.8,0.7166,0,0
16,1,1,5.925,0.672,1.25,0.7166,0,1
16,1,1,5.59375,0.544,0.833,0.7166,0,1
16,2,2,3.71875,0.488,0.463,0.7166,0,1
16,1,1,5.56875,0.336,0.684,0.7166,0,1
16,2,2,5.4125,0.404,0.668,0.7166,0,1
16,1,1,4.41875,0.468,0.567,0.7166,0,1
16,2,2,5.925,0.437,1,0.7166,0,1
16,2,2,4.46875,0.37,0.667,0.7166,0,1
16,1,1,4.95,0.573,0.501,0.7166,0,1
16,2,2,4.175,0.504,0.518,0.7166,0,1
16,2,2,4.70625,0.517,0.468,0.7166,0,1
16,1,1,5.90625,0.339,0.634,0.7166,0,1
16,2,2,5.99375,0.404,0.618,0.7166,0,1
16,2,2,5.83125,0.353,0.751,0.7166,0,1
16,2,2,5.98125,0.37,0.535,0.7166,0,1
16,1,2,1,0.339,0.966,0.7166,0,0
16,2,2,2.675,0.687,0.733,0.7166,0,1
16,1,1,5.91875,0.421,1.233,0.7166,0,1
16,2,2,4.1625,0.42,0.534,0.7166,0,1
16,2,2,2.91875,0.82,0.484,0.7166,0,1
16,2,2,4.6,0.52,0.518,0.7166,0,1
16,2,2,4.59375,0.471,0.501,0.7166,0,1
16,1,1,5.7125,0.605,0.501,0.7166,0,1
16,2,2,3.20625,0.413,0.476,0.7166,0,1
16,1,1,4.7375,0.64,0.518,0.7166,0,1
16,1,1,4.925,0.421,0.451,0.7166,0,1
16,1,1,5.63125,0.356,0.9,0.7166,0,1
16,2,2,5.91875,0.437,0.554,0.7166,0,1
16,2,2,5.20625,0.538,0.467,0.7166,0,1
16,2,2,4.84375,0.419,1.217,0.7166,0,1
16,2,2,4.85,0.471,0.734,0.7166,0,1
16,2,1,1,0.852,1.33,0.7166,0,0
16,1,1,5.6,0.473,0.936,0.7166,0,1
16,2,2,5.60625,0.452,1.166,0.7166,0,1
16,1,1,4.625,0.922,0.701,0.7166,0,1
16,2,2,2.125,0.67,0.651,0.7166,0,1
16,1,1,5.85,0.571,1.43,0.7166,0,1
16,2,2,1.6375,0.538,0.851,0.7166,0,1
16,2,2,1.28125,1.22,0.654,0.7166,0,1
16,1,1,5.825,0.288,1.367,0.7166,0,1
16,1,1,5.7625,0.456,0.901,0.7166,0,1
16,2,2,5.7875,0.454,0.935,0.7166,0,1
16,1,2,1.325,0.523,0.957,0.7166,0,0
16,2,2,5.65,0.454,0.85,0.7166,0,1
16,1,1,5.68125,0.373,0.751,0.7166,0,1
16,2,2,2.7875,0.537,0.516,0.7166,0,1
16,1,1,5.3375,0.655,0.501,0.7166,0,1
16,2,2,2.63125,0.571,0.55,0.7166,0,1
16,1,1,5.58125,0.506,0.967,0.7166,0,1
16,1,1,3.125,0.656,0.38,0.7166,0,1
16,1,1,6,0.673,1.083,0.7166,0,1
16,2,1,5.675,0.605,1.027,0.7166,0,0
16,2,2,4.36875,0.804,0.435,0.7166,0,1
16,2,2,5.75,1.019,0.717,0.7166,0,1
16,2,2,4.8,0.92,0.7,0.7166,0,1
16,2,2,5.98125,0.703,0.633,0.7166,0,1
16,1,1,5.09375,0.472,0.685,0.7166,0,1
16,1,2,5.63125,0.538,1.133,0.7166,0,0
16,1,1,5.61875,0.538,0.9,0.7166,0,1
16,1,1,5.64375,0.756,1.148,0.7166,0,1
16,1,1,5.4875,0.655,0.715,0.7166,0,1
16,2,2,1,1.17,1.449,0.7166,0,1
16,2,2,3.2375,0.811,0.801,0.7166,0,1
16,2,2,3.1125,0.764,0.551,0.7166,0,1
16,2,2,4.225,0.501,0.435,0.7166,0,1
16,2,2,4.43125,0.437,0.517,0.7166,0,1
16,2,2,4.69375,0.555,0.535,0.7166,0,1
16,2,1,2.06875,0.737,0.484,0.7166,0,0
16,1,1,6,0.539,1.001,0.7166,0,1
16,1,1,5.8875,0.375,1.279,0.7166,0,1
16,2,1,3.0375,0.67,0.601,0.7166,0,0
16,1,1,5.81875,0.639,0.767,0.7166,0,1
16,1,1,5.725,0.355,0.967,0.7166,0,1
16,2,1,5.51875,0.488,0.833,0.7166,0,0
16,1,1,6,0.34,1.537,0.7166,0,1
16,1,1,5.80625,0.487,0.967,0.7166,0,1
16,1,1,5.84375,0.239,0.819,0.7166,0,1
16,1,1,5.95625,0.256,1.096,0.7166,0,1
16,2,2,2.53125,1.287,2.117,0.7166,0,1
16,1,1,6,0.616,1.151,0.7166,0,1
27,1,1,NaN,1.654,NaN,1,1,1
27,1,1,NaN,0.872,NaN,0.5,1,1
27,2,2,NaN,0.455,NaN,1,1,1
27,2,1,NaN,0.704,NaN,0.95,1,0
27,1,1,NaN,0.339,NaN,0.5,1,1
27,2,2,NaN,0.803,NaN,0.5,1,1
27,1,1,NaN,0.506,NaN,0.5,1,1
27,1,1,NaN,0.715,NaN,1,1,1
27,2,1,NaN,0.456,NaN,0.5,1,0
27,2,1,NaN,0.405,NaN,0.55,1,0
27,1,1,NaN,0.256,NaN,0.6,1,1
27,1,1,NaN,0.373,NaN,0.65,1,1
27,2,1,NaN,0.439,NaN,1.05,1,0
27,2,2,NaN,0.571,NaN,1.1,1,1
27,1,1,NaN,0.389,NaN,1.15,1,1
27,2,2,NaN,0.687,NaN,0.6,1,1
27,2,1,NaN,0.92,NaN,1.1,1,0
27,2,1,NaN,0.787,NaN,0.55,1,0
27,2,1,NaN,0.936,NaN,1.15,1,0
27,1,2,NaN,1.039,NaN,1.2,1,0
27,1,1,NaN,0.473,NaN,1.25,1,1
27,1,1,NaN,0.392,NaN,0.6,1,1
27,2,1,NaN,0.65,NaN,1.3,1,0
27,1,1,NaN,0.738,NaN,0.65,1,1
27,2,1,NaN,0.869,NaN,0.6,1,0
27,1,1,NaN,0.889,NaN,0.65,1,1
27,1,1,NaN,0.789,NaN,1.35,1,1
27,2,2,NaN,0.601,NaN,0.7,1,1
27,1,1,NaN,0.821,NaN,0.65,1,1
27,1,2,NaN,1.504,NaN,1.4,1,0
27,1,1,NaN,0.422,NaN,0.6,1,1
27,2,1,NaN,2,NaN,0.55,1,0
27,2,2,NaN,0.703,NaN,0.6,1,1
27,2,2,NaN,0.668,NaN,0.65,1,1
27,1,2,NaN,0.638,NaN,1.45,1,0
27,2,2,NaN,1.02,NaN,1.5,1,1
27,1,1,NaN,0.353,NaN,0.6,1,1
27,2,1,NaN,1.12,NaN,0.55,1,0
27,1,1,NaN,0.589,NaN,0.6,1,1
27,1,1,NaN,0.573,NaN,0.65,1,1
27,2,1,NaN,0.921,NaN,0.6,1,0
27,1,1,NaN,0.806,NaN,0.65,1,1
27,2,2,NaN,0.619,NaN,1.55,1,1
27,2,2,NaN,1.47,NaN,1.5,1,1
27,1,1,NaN,0.372,NaN,0.7,1,1
27,2,2,NaN,0.687,NaN,0.65,1,1
27,1,1,NaN,0.386,NaN,0.6,1,1
27,2,2,NaN,1.654,NaN,1.45,1,1
27,1,1,NaN,0.39,NaN,1.4,1,1
27,1,1,NaN,0.522,NaN,0.55,1,1
27,1,2,NaN,0.839,NaN,1.35,1,0
27,1,1,NaN,0.539,NaN,1.4,1,1
27,2,2,NaN,0.505,NaN,1.45,1,1
27,2,2,NaN,0.587,NaN,0.5,1,1
27,2,1,NaN,0.77,NaN,0.5,1,0
27,2,1,NaN,0.754,NaN,1.4,1,0
27,2,2,NaN,0.587,NaN,0.55,1,1
27,1,1,NaN,0.322,NaN,0.6,1,1
27,2,1,NaN,1.918,NaN,0.55,1,0
27,2,2,NaN,0.804,NaN,1.45,1,1
27,1,1,NaN,0.374,NaN,1.5,1,1
27,1,1,NaN,0.52,NaN,0.6,1,1
27,1,1,NaN,0.323,NaN,0.65,1,1
27,2,2,NaN,0.521,NaN,1.45,1,1
27,2,1,NaN,0.441,NaN,0.6,1,0
27,2,2,NaN,0.895,NaN,0.65,1,1
27,2,2,NaN,0.754,NaN,1.4,1,1
27,2,2,NaN,0.488,NaN,0.7,1,1
27,1,1,NaN,0.426,NaN,0.65,1,1
27,1,1,NaN,0.938,NaN,1.35,1,1
27,1,1,NaN,0.439,NaN,1.3,1,1
27,1,1,NaN,0.898,NaN,1.25,1,1
27,2,2,NaN,0.688,NaN,0.6,1,1
27,2,1,NaN,1.334,NaN,1.2,1,0
27,1,1,NaN,0.672,NaN,0.55,1,1
27,1,1,NaN,0.755,NaN,0.5,1,1
27,2,2,NaN,0.788,NaN,1.25,1,1
27,1,1,NaN,0.62,NaN,1.3,1,1
27,2,2,NaN,0.789,NaN,0.5,1,1
27,1,1,NaN,1.005,NaN,0.5,1,1
27,1,1,NaN,0.938,NaN,1.0166,1,1
27,2,2,NaN,1.12,NaN,0.9916,1,1
27,2,2,NaN,0.52,NaN,0.9666,1,1
27,1,1,NaN,0.539,NaN,0.9416,1,1
27,1,1,NaN,0.804,NaN,0.5,1,1
27,2,2,NaN,0.787,NaN,0.5,1,1
27,1,1,NaN,0.804,NaN,0.5,1,1
27,1,1,NaN,1.172,NaN,0.5,1,1
27,2,2,NaN,0.738,NaN,0.9166,1,1
27,1,1,NaN,0.636,NaN,0.8916,1,1
27,1,1,NaN,0.59,NaN,0.8666,1,1
27,1,1,NaN,0.905,NaN,0.8416,1,1
27,2,2,NaN,1.263,NaN,0.8166,1,1
27,1,1,NaN,0.522,NaN,0.7916,1,1
27,2,2,NaN,0.671,NaN,0.7666,1,1
27,1,1,NaN,0.589,NaN,0.7416,1,1
27,2,2,NaN,0.585,NaN,0.5,1,1
27,1,1,NaN,0.623,NaN,0.5,1,1
27,1,1,NaN,0.788,NaN,0.7166,1,1
27,1,1,NaN,0.556,NaN,0.5,1,1
27,2,2,NaN,1.354,NaN,0.5,1,1
27,1,1,NaN,1.056,NaN,0.5,1,1
27,1,1,NaN,0.688,NaN,0.5,1,1
27,2,1,NaN,1.004,NaN,0.5,1,0
27,2,1,NaN,1.207,NaN,0.6916,1,0
27,2,2,NaN,0.687,NaN,0.7166,1,1
27,2,2,NaN,0.603,NaN,0.525,1,1
27,2,1,NaN,0.708,NaN,0.55,1,0
27,1,1,NaN,0.256,NaN,0.575,1,1
27,2,2,NaN,0.67,NaN,0.7416,1,1
27,1,2,NaN,1.489,NaN,0.7166,1,0
27,1,1,NaN,0.425,NaN,0.7416,1,1
27,2,2,NaN,0.82,NaN,0.7666,1,1
27,2,1,NaN,0.773,NaN,0.6,1,0
27,1,1,NaN,0.455,NaN,0.625,1,1
27,1,2,NaN,1.155,NaN,0.7416,1,0
27,1,1,NaN,1.072,NaN,0.65,1,1
27,2,2,NaN,0.903,NaN,0.7666,1,1
27,2,2,NaN,1.003,NaN,0.7916,1,1
27,2,2,NaN,0.738,NaN,0.7666,1,1
27,1,1,5.975,0.687,3.131,0.8597,0,1
27,2,2,6,0.654,4.104,0.8597,0,1
27,1,1,6,0.689,1.632,0.8597,0,1
27,1,1,5.975,1.004,2.149,0.8597,0,1
27,2,2,4.00625,1.269,2.512,0.8597,0,1
27,2,2,4.025,2,4.93,0.8597,0,1
27,2,2,6,1.038,1.466,0.8597,0,1
27,1,1,6,0.655,1.883,0.8597,0,1
27,2,2,5.03125,0.953,2.932,0.8597,0,1
27,1,2,5.95,2,3.798,0.8597,0,0
27,1,1,5.91875,0.594,1.666,0.8597,0,1
27,1,1,6,0.488,1.949,0.8597,0,1
27,2,1,1,1.218,1.284,0.8597,0,0
27,2,2,6,0.742,1.317,0.8597,0,1
27,2,2,5.975,0.704,1.866,0.8597,0,1
27,2,2,6,0.638,1.299,0.8597,0,1
27,2,2,6,0.705,2.149,0.8597,0,1
27,2,2,5.98125,1.086,1.285,0.8597,0,1
27,2,1,1,1.235,2,0.8597,0,0
27,1,1,4.0625,0.854,2.066,0.8597,0,1
27,1,1,5.94375,1.687,1.181,0.8597,0,1
27,1,1,6,0.606,1.25,0.8597,0,1
27,1,1,4.125,0.739,1.084,0.8597,0,1
27,1,1,5.99375,0.588,0.751,0.8597,0,1
27,1,1,6,0.622,1.367,0.8597,0,1
27,1,1,5.98125,0.739,1.402,0.8597,0,1
27,2,1,6,0.72,1.369,0.8597,0,0
27,2,1,3.5125,1.369,0.649,0.8597,0,0
27,1,1,6,0.9,1.2,0.8597,0,1
27,2,2,4.10625,0.971,1.084,0.8597,0,1
27,2,2,6,0.775,1.67,0.8597,0,1
27,2,2,6,0.851,0.918,0.8597,0,1
27,2,2,6,1.269,1.002,0.8597,0,1
27,2,2,5.9875,0.837,1.566,0.8597,0,1
27,2,2,6,1.271,1.367,0.8597,0,1
27,2,1,3.6625,0.986,0.766,0.8597,0,0
