Subj_idx,Stimulus,Response,Confidence,RT_dec,NoiseLevel,Condition,Accuracy,Mean_direction,SD_direction
22,1,1,91,0.309380054,1.49225651,6,1,39.10282062,66.39093815
22,1,1,88,1.147279024,1.308996939,3,1,38.42958632,59.31294317
22,1,1,92,0.34935689,1.49225651,6,1,29.51676298,62.82608944
22,0,1,89,0.623230934,1.49225651,6,0,-37.17057967,66.18581751
22,0,1,96,1.213118792,1.49225651,6,0,-45.03746338,61.59441681
22,1,1,88,0.453021049,1.49225651,6,1,42.93856662,63.81739126
22,0,0,94,0.30116415,1.308996939,3,1,-44.40139534,61.08684795
22,0,0,96,0.282948971,1.49225651,6,1,-58.61899531,61.6725087
22,1,0,91,0.339004993,1.49225651,6,0,53.38354515,64.8895654
22,0,0,97,0.846920013,1.49225651,6,1,-43.52186713,61.84044339
22,0,0,91,0.558783054,1.49225651,6,1,-47.75741342,60.07392376
22,1,0,93,1.220820189,1.49225651,6,0,34.16721687,67.12028151
22,1,0,93,1.276691198,1.49225651,6,0,31.84232341,63.54330954
22,0,0,92,0.820770025,1.49225651,6,1,-41.83094003,63.05108737
22,1,1,94,0.762799978,1.49225651,6,1,50.77434665,62.95689205
22,1,1,93,0.916749001,1.49225651,6,1,40.49210355,65.5041779
22,1,1,92,0.350502968,1.308996939,3,1,48.43488043,61.33959979
22,1,1,92,0.638371944,1.49225651,6,1,55.91055281,61.95600839
22,1,1,92,0.294347048,1.49225651,6,1,65.66217523,64.7828038
22,1,1,93,0.264364958,1.49225651,6,1,42.66950168,63.42942339
22,1,1,95,0.586194992,1.49225651,6,1,47.28276559,63.3143827
22,1,1,82,2.137700081,1.308996939,3,1,48.63989133,56.39598943
22,0,0,94,1.646278858,1.308996939,3,1,-34.44816104,62.57251397
22,1,0,98,0.812000036,1.49225651,6,0,36.39349476,62.78385367
22,1,1,93,1.019912004,1.49225651,6,1,44.79255378,64.83557736
22,1,1,90,1.355886936,1.49225651,6,1,43.70313627,67.16295679
22,0,0,92,0.861778021,1.49225651,6,1,-46.53972107,64.2293509
22,1,1,85,0.703721046,1.308996939,3,1,43.80459303,60.61066522
22,0,0,90,1.607728004,1.308996939,3,1,-51.36928685,57.89770266
22,1,1,94,0.299628019,1.49225651,6,1,44.32954805,64.49473308
22,1,0,87,1.20354104,1.308996939,3,0,29.53796313,61.34696275
22,1,1,80,1.403510094,1.308996939,3,1,35.94753,61.09219893
22,0,1,97,0.481436014,1.49225651,6,0,-30.17018616,65.19715514
22,0,0,73,0.0294168,1.49225651,6,1,-45.07013244,65.66827045
22,1,1,84,0.317320108,1.49225651,6,1,45.46210682,62.57805434
22,0,0,84,0.479283094,1.49225651,6,1,-36.18314842,64.95903296
22,0,0,89,0.315144062,1.49225651,6,1,-49.65717078,64.78500662
22,0,0,93,0.137160063,1.49225651,6,1,-37.58423217,62.85308013
22,0,0,86,0.269145966,1.49225651,6,1,-47.58838532,62.54168956
22,0,1,60,0.395045042,1.308996939,3,0,-44.05336543,61.72939046
22,1,1,82,0.353096962,1.49225651,5,1,54.45888751,63.17071596
22,1,1,69,0.385041952,1.49225651,5,1,48.66349877,62.59788465
22,1,1,54,0.432945013,1.49225651,5,1,55.76965893,65.74839048
22,1,1,87,0.362835884,1.308996939,2,1,44.12087801,56.12308708
22,1,1,81,0.402915001,1.49225651,5,1,50.59515475,61.61599453
22,1,1,80,0.62479496,1.49225651,5,1,39.80786779,62.75978108
22,0,1,86,0.660601854,1.49225651,5,0,-32.85043677,64.93685183
22,1,1,86,0.520852804,1.49225651,5,1,44.01850942,59.82730585
22,0,0,93,0.458476067,1.49225651,5,1,-56.46233457,62.30956583
22,0,0,91,0.362663031,1.308996939,2,1,-40.01744224,60.19941982
22,0,0,95,0.496415854,1.49225651,5,1,-49.52029507,64.44416046
22,0,0,93,0.274307966,1.308996939,2,1,-35.86366728,58.45212775
22,1,1,95,0.596325874,1.308996939,2,1,43.93762041,61.7119876
22,0,0,91,0.220337152,1.49225651,5,1,-48.46191712,67.82041635
22,1,0,94,1.312478065,1.308996939,2,0,47.51427032,62.03676218
22,0,0,86,1.194173098,1.308996939,2,1,-48.46458637,56.64423198
22,0,1,85,0.326309919,1.49225651,5,0,-44.37050765,64.2830082
22,1,0,84,0.924161911,1.49225651,5,0,48.34738542,66.00034657
22,0,0,86,0.344120026,1.308996939,2,1,-44.41182828,60.10132716
22,1,0,89,0.462017059,1.308996939,2,0,41.8160436,59.591679
22,0,0,100,0.298002005,1.49225651,5,1,-40.19227927,61.24868108
22,0,0,93,0.445960999,1.308996939,2,1,-52.24384637,61.38332987
22,1,0,91,0.25174284,1.49225651,5,0,34.10834865,63.64774647
22,0,0,92,0.259780884,1.49225651,5,1,-35.66171082,62.57622803
22,0,0,86,0.327604055,1.308996939,2,1,-52.2330029,60.18614689
22,1,0,86,0.543727875,1.308996939,2,0,41.29649235,59.25535698
22,1,1,85,0.255565166,1.308996939,2,1,50.27005412,61.08124514
22,0,1,89,0.729505062,1.49225651,5,0,-42.36880458,65.06091012
22,1,1,85,0.861680031,1.49225651,5,1,34.22131961,62.49749875
22,0,0,85,0.38728404,1.308996939,2,1,-45.95700272,56.53594012
22,0,1,50,0.775410891,1.308996939,2,0,-42.79590917,57.86232396
22,1,0,83,0.745208025,1.49225651,5,0,45.53052356,63.00636288
22,0,0,84,0.741155148,1.308996939,2,1,-44.85544939,56.22658661
22,0,0,86,0.329240084,1.308996939,2,1,-47.79929466,62.39735756
22,0,0,86,0.36102891,1.49225651,5,1,-50.39080946,63.62892518
22,0,1,84,0.988891125,1.308996939,2,0,-33.7596333,61.19022741
22,0,0,84,0.3688941,1.49225651,5,1,-52.56646807,64.41339983
22,1,0,85,1.062861919,1.308996939,2,0,47.72725366,61.59423683
22,1,0,86,2.040704012,1.308996939,2,0,45.27339092,58.70111831
22,1,1,76,0.564877033,1.49225651,5,1,43.52643058,59.14905001
22,0,0,85,0.586658955,1.49225651,5,1,-47.25864365,67.07297497
22,0,0,83,1.006728888,1.49225651,5,1,-46.16238198,63.47084464
22,1,1,88,0.500498056,1.308996939,2,1,40.23194077,58.53464393
22,1,0,84,0.526552916,1.49225651,5,0,46.54618613,66.64996854
22,0,0,90,0.346431017,1.308996939,2,1,-38.73715575,60.51756568
22,0,0,94,0.234423161,1.308996939,2,1,-46.05837565,60.85507438
22,1,0,92,0.492366791,1.308996939,2,0,40.79233021,58.04263309
22,1,1,84,1.46433115,1.308996939,2,1,42.87090983,60.95759199
22,0,0,88,0.502176046,1.49225651,5,1,-57.58902685,64.31224643
22,1,1,80,0.858147144,1.308996939,2,1,44.00721184,60.33864863
22,1,1,84,0.830173016,1.308996939,2,1,47.13847554,59.20091201
22,1,1,83,0.336158037,1.308996939,2,1,51.36145288,59.54368101
22,0,0,84,0.369887829,1.308996939,2,1,-43.62327206,61.42162845
22,0,0,78,2.431818008,1.49225651,5,1,-42.15824293,65.19327424
22,1,1,85,0.471881151,1.49225651,5,1,56.07925248,62.00373722
22,1,0,84,0.120202065,1.49225651,5,0,48.61280631,65.49648736
22,0,0,97,0.499495029,1.308996939,2,1,-42.06907652,62.32478966
22,1,1,67,1.033437967,1.49225651,5,1,34.63483409,66.04735293
22,1,1,74,0.741569042,1.308996939,2,1,41.22732203,60.8459357
22,1,1,96,0.781980038,1.308996939,2,1,42.56305252,59.70799279
22,1,0,91,0.989327192,1.308996939,2,0,51.26224283,59.7113471
22,0,0,93,0.327338934,1.308996939,2,1,-49.86389044,59.43700475
22,0,0,89,0.219217062,1.49225651,5,1,-33.3389565,61.89470302
22,0,0,91,0.533042192,1.308996939,2,1,-50.54001815,63.19829606
22,1,1,94,0.471120834,1.308996939,2,1,43.11494816,59.4767489
22,1,1,95,0.298957825,1.49225651,5,1,52.87118574,62.73373759
22,1,1,93,0.258923054,1.308996939,2,1,44.1913867,58.99719259
22,1,1,94,1.172791004,1.49225651,5,1,38.74763524,63.78345116
22,1,1,89,0.572814941,1.49225651,5,1,35.51253884,64.74906092
22,0,0,83,0.628792048,1.49225651,5,1,-36.32923617,63.48482255
22,0,0,82,1.740751028,1.49225651,5,1,-45.64289794,62.60937252
22,1,1,83,0.448572874,1.49225651,5,1,27.5125983,68.07468972
22,0,0,85,0.542508125,1.49225651,5,1,-62.03827317,65.41290124
22,1,0,84,0.770426035,1.308996939,2,0,51.73991384,60.9579271
22,1,1,81,0.82053709,1.49225651,5,1,48.99821644,63.90921627
22,0,0,89,0.214607,1.49225651,5,1,-43.26272302,61.19904745
22,0,0,90,0.946253777,1.49225651,5,1,-48.71863118,62.57925536
22,1,1,91,0.272256136,1.308996939,2,1,43.47186747,62.28241645
22,1,1,86,0.720383883,1.308996939,2,1,47.3858184,58.40869906
22,0,0,85,0.206326008,1.308996939,2,1,-53.15517307,60.77953119
22,1,1,87,0.270027876,1.49225651,5,1,40.59993624,60.85443142
22,0,0,83,0.110043049,1.308996939,2,1,-43.15784329,59.60061698
22,1,1,84,0.181986809,1.308996939,2,1,46.24653188,56.55553986
22,0,0,80,0.102396011,1.308996939,2,1,-52.85234872,62.15867825
22,0,0,84,0.241911173,1.308996939,2,1,-45.30521832,62.46584646
22,0,0,82,0.271889925,1.308996939,2,1,-29.81346266,54.45816446
22,1,1,83,0.465785027,1.308996939,2,1,42.21816216,58.13377649
22,1,1,83,0.365941048,1.49225651,5,1,46.29498486,62.26925852
22,0,0,86,0.30971694,1.308996939,2,1,-43.20834107,59.42011271
22,0,0,84,0.639564037,1.49225651,5,1,-38.88382185,64.05031635
22,0,0,84,0.453629971,1.308996939,2,1,-48.22554252,58.27633829
22,0,0,85,0.501641035,1.308996939,2,1,-48.90227936,59.74946653
22,1,1,84,0.517824888,1.308996939,2,1,46.25570562,59.30522735
22,1,0,85,0.287528038,1.49225651,5,0,41.04721758,65.35806858
22,0,0,86,0.25740695,1.49225651,5,1,-45.87583308,65.02349777
22,1,1,85,0.857275963,1.308996939,2,1,45.07001982,59.89391596
22,1,1,84,0.345299006,1.49225651,5,1,47.5833785,63.45408861
22,1,1,84,0.265389919,1.49225651,5,1,41.95892354,58.71401559
22,0,0,90,0.267224073,1.308996939,2,1,-42.56994361,62.01301147
22,1,0,82,0.509220839,1.49225651,5,0,37.59182769,62.26448499
22,0,0,82,0.249061108,1.49225651,5,1,-41.410656,60.53912047
22,0,0,87,0.241015911,1.308996939,2,1,-36.52690965,58.08546492
22,1,1,82,0.411132097,1.49225651,5,1,57.02305667,65.79916006
22,1,1,84,0.556915998,1.308996939,2,1,54.39572679,64.19027055
22,0,0,84,0.282941103,1.49225651,5,1,-54.98053738,62.96754041
22,0,1,86,0.630834103,1.49225651,5,0,-44.2193349,62.82597575
22,0,0,85,0.304718971,1.49225651,5,1,-50.05692869,63.80247
22,1,1,76,1.088732004,1.49225651,5,1,44.79543296,66.03597898
22,0,0,87,0.330670834,1.49225651,5,1,-39.60272432,60.21099779
22,0,0,55,0.224766016,1.308996939,2,1,-56.16273419,63.12906155
22,1,1,53,0.360533953,1.308996939,2,1,48.64098313,59.81901788
22,0,0,84,1.122503042,1.49225651,5,1,-52.04825106,62.39448617
22,0,0,82,0.44243598,1.49225651,6,1,-36.89985878,64.55289165
22,1,1,87,0.326469898,1.49225651,6,1,43.53601556,63.69782046
22,1,1,84,0.236531973,1.308996939,3,1,45.0105117,60.72081483
22,0,1,83,0.56253314,1.308996939,3,0,-44.89270693,64.48287792
22,1,1,81,0.444265127,1.49225651,6,1,54.83748471,62.51733359
22,0,0,88,0.386144876,1.308996939,3,1,-44.40322503,59.99856495
22,0,0,85,0.874255896,1.49225651,6,1,-31.31370861,64.81195721
22,1,1,82,0.364161968,1.49225651,6,1,46.12680762,64.37909227
22,0,0,82,0.420118093,1.49225651,6,1,-43.55574305,59.74196918
22,0,0,82,0.272140026,1.49225651,6,1,-49.18994655,64.36199984
22,0,0,82,0.354024887,1.49225651,6,1,-36.98841943,65.41276683
22,1,1,83,0.369855165,1.49225651,6,1,40.27890494,62.45706006
22,1,1,86,0.50970602,1.49225651,6,1,37.43340918,65.2903068
22,1,1,85,0.5957129,1.49225651,6,1,52.67626298,64.33090097
22,1,1,84,0.29379797,1.49225651,6,1,53.03940655,63.28142116
22,1,1,86,0.241605043,1.49225651,6,1,50.94806051,62.27036445
22,1,1,85,0.10181284,1.308996939,3,1,42.84835528,59.33683647
22,0,0,84,0.591989994,1.49225651,6,1,-42.3885167,65.82255224
22,1,1,83,0.53765583,1.49225651,6,1,37.60239395,66.55940968
22,1,1,84,0.359674931,1.49225651,6,1,55.32336781,65.516161
22,1,1,81,0.399432182,1.49225651,6,1,40.36883697,64.41532872
22,1,1,84,0.396973848,1.49225651,6,1,49.53764107,66.42573515
22,0,0,84,0.215497017,1.49225651,6,1,-46.15351655,63.38439905
22,1,1,81,1.015352011,1.308996939,3,1,44.02990844,58.91796879
22,0,0,85,0.235337973,1.49225651,6,1,-51.35736676,64.66439242
22,1,0,83,0.675419092,1.49225651,6,0,40.2356464,63.32148488
22,1,1,85,0.699269056,1.308996939,3,1,45.47287753,60.83191506
22,1,1,85,0.509106159,1.308996939,3,1,54.13515629,63.76073046
22,0,0,84,0.733063936,1.49225651,6,1,-40.2358002,63.41695044
22,0,0,73,0.850919008,1.49225651,6,1,-44.62734532,61.17241416
22,1,1,74,1.375046968,1.49225651,6,1,45.85864141,65.69693315
22,1,1,74,0.930756092,1.49225651,6,1,43.45130223,62.17435276
22,0,0,86,0.426800966,1.49225651,6,1,-52.85007653,62.80700524
22,1,1,87,0.294625998,1.308996939,3,1,48.40732573,61.05406171
22,1,1,83,0.312914848,1.49225651,6,1,40.76340296,64.18675287
22,0,0,83,1.716629028,1.308996939,3,1,-47.98846181,60.00730791
22,0,0,75,0.930502176,1.308996939,3,1,-40.83048886,60.73343201
22,1,1,81,0.902440071,1.308996939,3,1,32.84786268,60.71603196
22,0,0,84,0.668417931,1.49225651,6,1,-45.65339982,65.58748298
22,0,0,81,0.426468849,1.49225651,6,1,-44.95000739,62.00590804
22,0,1,81,1.658468008,1.49225651,6,0,-34.040239,65.6346743
22,0,0,85,0.438237906,1.49225651,6,1,-36.43144811,62.1204428
22,0,0,83,0.382093906,1.49225651,6,1,-37.79468278,67.53195963
22,0,0,80,0.28217411,1.308996939,3,1,-47.12280528,61.11377768
22,0,0,84,0.288007975,1.49225651,6,1,-50.83230234,61.3943096
22,0,0,82,0.376060963,1.49225651,6,1,-43.16644703,65.18233183
22,0,0,85,0.256028891,1.308996939,3,1,-45.79910694,58.38624361
22,1,1,84,0.164083004,1.49225651,6,1,44.79375348,62.34901114
22,0,1,86,0.231820822,1.49225651,6,0,-50.77848272,64.15552711
22,1,1,84,0.147772074,1.49225651,6,1,39.83391698,62.56897775
22,0,0,83,0.29391408,1.308996939,3,1,-53.26373545,62.71701697
22,1,1,84,0.45373106,1.49225651,6,1,51.39626011,64.40600329
22,1,1,86,0.43575716,1.49225651,6,1,43.26356317,61.40401143
22,0,0,87,0.385677099,1.49225651,6,1,-43.28999834,66.04236711
22,1,1,86,0.115504026,1.49225651,6,1,51.41399486,66.21817253
22,0,0,82,0.253461838,1.49225651,6,1,-43.65647107,62.23489271
22,1,1,87,0.609406948,1.308996939,2,1,51.09166652,60.44366219
22,1,1,83,0.387173891,1.308996939,2,1,39.05206207,60.28234038
22,0,0,90,0.181245089,1.308996939,2,1,-52.02638788,61.77861076
22,1,1,94,0.425229073,1.49225651,5,1,44.51646152,63.72745506
22,0,0,91,0.423280954,1.49225651,5,1,-46.60245019,65.6844839
22,1,1,92,0.877249002,1.49225651,5,1,41.69410904,64.28788644
22,0,0,93,0.339036942,1.308996939,2,1,-49.37198,58.67567566
22,0,1,90,0.363078833,1.49225651,5,0,-39.92176699,62.54611258
22,0,0,97,0.271088123,1.49225651,5,1,-46.34103398,66.39245965
22,1,1,90,0.357077837,1.308996939,2,1,46.35562848,60.00086751
22,1,1,93,0.244884968,1.308996939,2,1,47.17035437,60.57848869
22,1,1,97,0.315058947,1.49225651,5,1,56.25559997,61.82803663
22,1,1,92,0.41089797,1.49225651,5,1,43.72169471,62.58856668
22,0,0,90,0.204745054,1.49225651,5,1,-50.86938859,64.08623508
22,0,0,94,0.190879822,1.308996939,2,1,-44.39541592,59.21264147
22,0,0,88,0.214702129,1.49225651,5,1,-35.43625131,65.98967096
22,0,0,87,0.212686062,1.308996939,2,1,-51.46164216,61.42634128
22,0,0,86,0.21662879,1.49225651,5,1,-48.87276053,61.81866894
22,0,0,87,0.200457096,1.308996939,2,1,-52.49049648,61.94768127
22,0,0,61,0.150406837,1.49225651,5,1,-43.76386917,61.08757382
22,1,0,86,0.650688887,1.308996939,2,0,43.35080849,59.89409844
22,1,1,83,0.230500937,1.49225651,5,1,49.36544402,63.82384515
22,1,1,88,0.332426071,1.308996939,2,1,49.99342674,62.36657552
22,1,1,87,0.262413979,1.308996939,2,1,45.88986694,60.06463694
22,1,1,84,0.328415871,1.49225651,5,1,44.61561806,63.56838706
22,0,1,82,0.346194983,1.49225651,5,0,-35.98859687,63.35309352
22,0,1,50,0.160238028,1.49225651,5,0,-53.49773081,63.24009649
22,1,0,85,0.844261885,1.49225651,5,0,43.22562386,67.54507453
22,1,1,86,0.338032961,1.49225651,5,1,57.02479962,66.08335035
22,0,0,83,0.200227022,1.308996939,2,1,-45.81167482,59.38810833
22,1,1,80,0.387989998,1.49225651,5,1,42.41332908,65.45506543
22,1,1,87,0.393918037,1.308996939,2,1,44.53639824,59.34596826
22,1,1,87,0.494124174,1.49225651,5,1,33.02934861,62.25953827
22,0,0,87,0.431805134,1.308996939,2,1,-40.0718156,62.64178528
22,0,0,86,0.431710958,1.308996939,2,1,-44.77055317,58.85954189
22,0,0,84,0.311677933,1.308996939,2,1,-53.63505829,61.25222534
22,1,1,89,0.367688179,1.308996939,2,1,43.96364408,59.64494307
22,0,0,89,0.193958998,1.308996939,2,1,-41.94323002,61.9669687
22,0,0,87,0.301780939,1.49225651,5,1,-41.93777258,62.86414693
22,0,0,84,0.56180501,1.49225651,5,1,-44.14159935,63.12903105
22,1,1,50,0.395509005,1.49225651,5,1,38.9737072,65.69512127
22,1,1,93,0.45750308,1.49225651,5,1,53.20966207,63.98774089
22,1,1,54,0.483489037,1.308996939,2,1,50.65637718,65.31781533
22,0,1,91,1.04749608,1.308996939,2,0,-46.77800731,59.6727238
22,0,0,86,0.285326004,1.308996939,2,1,-45.40870995,61.47192447
22,1,0,99,0.429401159,1.49225651,5,0,36.99561193,59.46087309
22,1,0,98,0.457161903,1.308996939,2,0,48.47920941,62.27962793
22,0,0,100,0.311177969,1.49225651,5,1,-48.48580498,65.63424994
22,1,0,92,0.273102045,1.49225651,5,0,51.84051763,66.04013767
22,0,0,93,0.239090919,1.308996939,2,1,-50.0344506,60.30862577
22,1,0,91,0.600986958,1.308996939,2,0,33.49832889,61.57385974
22,1,1,100,0.187002897,1.308996939,2,1,39.76020458,61.30742875
22,1,1,92,0.286849022,1.308996939,2,1,42.26033178,60.62070796
22,0,1,94,0.88477397,1.308996939,2,0,-37.43669865,58.86764743
22,0,0,95,0.480771065,1.49225651,5,1,-44.9735371,63.20725496
22,0,0,94,0.208766937,1.49225651,5,1,-43.62505232,65.72272228
22,1,1,88,0.386711836,1.308996939,3,1,52.2851288,59.52007085
22,0,0,92,0.276525021,1.308996939,3,1,-35.89912009,56.43518703
22,1,0,93,0.402569056,1.49225651,6,0,47.85117075,65.82510343
22,1,0,79,0.490662813,1.49225651,6,0,57.74117298,65.25465225
22,1,1,95,1.814565182,1.308996939,3,1,39.24868138,61.48084745
22,0,0,93,0.426568031,1.49225651,6,1,-38.43343437,62.66909486
22,1,0,95,0.396332026,1.49225651,6,0,42.86861764,64.38766087
22,1,0,92,0.522354126,1.308996939,3,0,38.05010365,61.16703982
22,0,1,94,0.422309875,1.308996939,3,0,-41.16797768,62.04605111
22,0,0,91,0.604238033,1.49225651,6,1,-38.29244115,61.3050837
22,1,1,89,0.358106136,1.308996939,3,1,43.71286321,56.17554419
22,1,1,92,0.384143114,1.49225651,6,1,46.04150283,65.72011365
22,0,0,87,0.176018,1.49225651,6,1,-53.45956251,67.15948857
22,1,0,94,0.403978825,1.49225651,6,0,39.84543094,65.2345585
22,1,1,92,0.3439219,1.49225651,6,1,32.32237539,64.55885507
22,0,0,94,0.28587985,1.308996939,3,1,-52.24288117,62.22476192
22,0,0,94,0.327829123,1.49225651,6,1,-45.46873972,64.13353429
22,0,0,95,0.274096966,1.308996939,3,1,-41.14680016,59.13716127
22,1,0,50,0.149904966,1.49225651,6,0,45.13407639,64.00396658
22,0,1,93,0.375644922,1.49225651,6,0,-52.61184816,65.1463966
22,0,1,90,1.557598114,1.49225651,6,0,-50.14668905,63.40730466
22,0,0,90,0.437537909,1.49225651,6,1,-40.54656913,64.35479519
22,0,0,77,0.661632061,1.49225651,6,1,-43.32938346,65.25873234
22,1,0,66,0.36947608,1.49225651,6,0,45.14900756,62.38230544
22,0,0,98,0.485710859,1.49225651,6,1,-46.96239632,64.25029197
22,1,1,86,0.725728035,1.308996939,3,1,37.79883493,59.67453545
22,0,1,84,0.647424936,1.49225651,6,0,-51.21557273,66.60429952
22,1,1,78,0.433393955,1.49225651,6,1,46.62722893,68.4115586
22,1,1,88,0.421196938,1.49225651,6,1,40.58949685,64.08936214
22,1,1,85,0.347246885,1.49225651,6,1,33.65146329,65.76411064
22,0,0,81,0.395128012,1.49225651,6,1,-43.21088158,64.20250459
22,1,1,86,0.815328121,1.49225651,6,1,49.07052707,66.33117203
22,0,0,86,0.864954948,1.49225651,6,1,-35.1925585,65.37788543
22,0,0,85,1.168917894,1.49225651,6,1,-43.24367249,69.73236552
22,0,0,85,0.428945065,1.49225651,6,1,-46.86323929,62.18657328
22,1,1,89,0.422872066,1.49225651,6,1,53.63491422,64.34984036
22,1,1,84,0.772897005,1.308996939,3,1,40.28828859,57.88858562
22,1,1,89,0.322824955,1.49225651,6,1,36.8838743,64.94939243
22,0,0,84,0.346843958,1.308996939,3,1,-38.79832536,62.58813464
22,0,0,97,0.306702137,1.49225651,6,1,-40.93461023,67.30244355
22,1,1,86,0.282697916,1.49225651,6,1,41.37593762,60.4178463
22,0,0,94,0.246526957,1.49225651,6,1,-47.7687685,63.2542053
22,0,0,96,0.372661114,1.49225651,6,1,-44.3130655,65.25643796
22,1,1,96,0.228579998,1.49225651,6,1,50.91093346,61.94305355
22,0,0,92,0.206590176,1.308996939,3,1,-47.92737236,60.95717135
22,1,1,93,0.30641818,1.49225651,6,1,38.80565677,62.31265422
22,1,0,93,0.190402031,1.308996939,3,0,41.73736807,59.51022485
22,0,1,93,0.534337997,1.308996939,3,0,-42.26875325,61.82400235
22,0,0,95,0.174219131,1.49225651,6,1,-45.2746891,64.6678956
22,1,0,94,0.208198071,1.49225651,6,0,39.79654471,60.85495448
22,0,0,90,0.210214853,1.49225651,6,1,-59.63327632,64.62747914
22,1,0,93,0.862231016,1.49225651,6,0,36.35924032,61.23953465
22,0,0,90,0.262055874,1.49225651,6,1,-52.67335441,64.0703695
22,0,0,89,0.28408289,1.49225651,6,1,-45.83777931,65.70051246
22,1,0,89,1.098115206,1.49225651,6,0,41.28911305,68.08412644
22,1,0,93,0.293885946,1.49225651,6,0,45.6748688,68.00867566
22,1,0,92,0.789818048,1.308996939,1,0,34.30773431,58.47018856
22,1,1,93,0.275923967,1.308996939,1,1,50.82134143,57.597545
22,0,0,93,0.96775198,1.308996939,1,1,-39.89360558,60.18612186
22,1,1,91,0.227612972,1.308996939,1,1,40.50518247,58.08805022
22,1,1,91,2.377735138,1.308996939,1,1,36.38381823,61.34460814
22,0,0,87,0.413619995,1.308996939,1,1,-46.27383762,60.89746152
22,0,0,88,0.879650116,1.49225651,4,1,-46.79715941,63.96827946
22,0,0,93,0.297538996,1.308996939,1,1,-40.56930796,57.81694464
22,1,0,88,2.603535891,1.49225651,4,0,48.52904008,63.16535714
22,0,0,98,0.21121788,1.308996939,1,1,-39.77165587,58.25943027
22,1,0,50,0.279190063,1.49225651,4,0,37.42738256,63.16699688
22,0,0,94,0.270925999,1.308996939,1,1,-44.95329873,60.23367648
22,1,1,93,0.883030176,1.308996939,1,1,45.05708274,62.86226457
22,0,0,94,0.358850956,1.308996939,1,1,-50.55052995,57.76404716
22,0,0,98,0.468997002,1.49225651,4,1,-42.38194358,66.59760682
22,1,1,92,0.512881041,1.308996939,1,1,43.32274227,53.74625648
22,1,1,93,0.340915918,1.308996939,1,1,50.96831922,60.93579232
22,1,0,97,0.479146957,1.49225651,4,0,45.24197182,65.15013659
22,0,0,94,0.66678381,1.308996939,1,1,-50.15389319,56.77527018
22,0,0,93,0.396691084,1.308996939,1,1,-35.66040437,61.56093138
22,1,1,95,0.418627024,1.308996939,1,1,46.71871335,58.18522054
22,0,0,92,0.266806126,1.308996939,1,1,-39.18994063,60.50664394
22,0,0,95,3.358510971,1.49225651,4,1,-38.72186417,62.57154341
22,0,0,95,0.458411932,1.49225651,4,1,-45.86077054,62.39115779
22,1,1,94,0.664628983,1.308996939,1,1,40.21209129,58.8667903
22,0,1,91,0.540488958,1.308996939,1,0,-50.04168411,60.48022697
22,0,0,97,0.280370951,1.308996939,1,1,-45.57539378,57.98323703
22,0,0,94,0.352437973,1.308996939,1,1,-46.7406183,58.78814966
22,0,0,95,0.326261044,1.308996939,1,1,-40.81194857,59.69602094
