Subj_idx,Stimulus,Response,Confidence,RT_dec,Error,Condition,Delay
17,41,126.3203125,3,2.42830190702807,-85.3203125,1,12
17,74,57.5546875,2,2.68636705901008,16.4453125,0.5,12
17,28,118,4,1.19372855604161,-90,1,3.45
17,124,114,4,1.34046450100141,9.99999999999999,0.5,3.45
17,55,60.4140625,3,2.74595618800959,-5.4140625,1,9.15
17,97,269.5234375,2,2.72865052398993,7.47656250000002,0.5,6.3
17,95,281.046875,3,2.27323076105677,-6.04687500000004,1,3.45
17,125,306,4,1.50147372897482,-0.999999999999977,0.5,0.6
17,122,297.1640625,4,2.8041040180251,4.83593749999995,0.5,0.6
17,134,302.0546875,4,1.83095180999953,11.9453125,1,3.45
17,86,121.890625,3,3.73142205300974,-35.890625,1,6.3
17,39,222.171875,3,2.74613362498349,-3.17187500000002,1,6.3
17,157,71.8515625,2,5.53375825705007,85.1484375,1,0.6
17,106,99.96875,4,1.71091700100806,6.03125,0.5,0.6
17,110,289.4609375,4,2.13749787799316,0.5390625,1,6.3
17,63,124.203125,3,2.76543408201542,-61.203125,1,9.15
17,142,133.7421875,3,3.45847667305497,8.25781249999998,0.5,6.3
17,59,39.671875,1,4.14130222401582,19.328125,0.5,9.15
17,174,301.90625,1,3.83347796602175,52.09375,1,6.3
17,94,107.1953125,4,2.80116753099719,-13.1953125,0.5,12
17,162,103.015625,3,2.83598730503581,58.984375,1,12
17,67,62.0078125,2,3.03717000200413,4.99218750000001,0.5,0.6
17,151,311.703125,2,2.16362698603189,19.2968750000001,0.5,3.45
17,179,28.75,2,1.72343027102761,-29.75,1,0.6
17,109,128.9921875,2,2.02017215004889,-19.9921875,1,6.3
17,119,54.84375,3,1.14981416001683,64.15625,1,0.6
17,67,224.6796875,2,2.41885700199055,22.3203125,0.5,12
17,51,48.484375,1,2.70724819303723,2.515625,1,6.3
17,161,141.609375,4,1.21168638399104,19.390625,0.5,0.6
17,35,52.75,4,1.65551482303999,-17.75,1,0.6
17,151,266.78125,1,2.49049045302672,64.21875,0.5,3.45
17,20,212.0546875,1,5.37507370399544,-12.0546875,0.5,12
17,24,26.5,2,4.37383627297822,-2.5,0.5,9.15
17,33,199.3125,2,4.53179505997105,13.6875,1,12
17,64,289.34375,3,2.52527055999963,-45.34375,1,9.15
17,92,112.9140625,4,1.48656753700925,-20.9140625,0.5,0.6
17,28,110.6015625,4,1.73615622799844,-82.6015625,0.5,6.3
17,129,324,4,1.38450893101981,-15,0.5,0.6
17,87,286,4,2.09069028304657,-19,1,3.45
17,111,358.484375,2,2.68889424501685,-67.484375,0.5,9.15
17,113,126.5625,2,5.3377757530543,-13.5625,0.5,6.3
17,101,110.9453125,4,2.06856916699326,-9.94531249999999,1,6.3
17,85,304.828125,2,2.54691577597987,-39.828125,1,6.3
17,64,62.3046875,2,3.24580602196511,1.6953125,0.5,9.15
17,33,327.7578125,2,3.34297572099604,65.2421875,0.5,12
17,151,157.8046875,3,1.90834359504515,-6.80468750000001,0.5,3.45
17,174,185.1640625,1,2.85345662897453,-11.1640625,1,9.15
17,87,18.515625,1,4.23901771596866,68.484375,1,12
17,57,213.125,2,6.08786599902669,23.875,1,6.3
17,143,128,3,3.01033352705417,15,1,6.3
17,139,296.53125,1,3.72209550900152,22.46875,0.5,0.6
17,103,252.3671875,1,1.75671298406087,30.6328125,0.5,6.3
17,66,78.828125,2,1.93509844999062,-12.828125,0.5,12
17,100,121.7421875,4,2.18515905999811,-21.7421875,1,6.3
17,140,347.2265625,4,1.77531924605137,-27.2265625,1,0.6
17,129,304.515625,1,3.0554479410639,4.48437500000003,0.5,6.3
17,115,117.4609375,2,2.71134847903159,-2.4609375,1,6.3
17,106,112.9921875,2,1.97403998905793,-6.99218750000001,0.5,12
17,42,56.6171875,2,1.68554433598183,-14.6171875,0.5,6.3
17,142,296.9140625,2,1.7038441610639,25.0859375,0.5,9.15
17,100,109.1640625,4,2.31282846303657,-9.1640625,1,6.3
17,125,307.59375,4,1.50641537603224,-2.59374999999994,1,3.45
17,13,270,3,1.28959995199693,-77,1,3.45
17,36,243.2421875,3,2.66852617100812,-27.2421875,1,3.45
17,114,109.2578125,3,2.65275974402903,4.74218750000001,0.5,6.3
17,47,100,1,1.04758260399103,-53,0.5,6.3
17,21,32.484375,2,6.19991725904401,-11.484375,0.5,3.45
17,135,306.0390625,4,2.9045839959872,8.96093750000002,1,0.6
17,37,218.8671875,4,2.95517216698499,-1.8671875,0.5,6.3
17,8,248,3,1.4116858310299,-60,0.5,0.6
17,139,124.1015625,3,3.61424453504151,14.8984375,0.5,3.45
17,122,137.0625,4,1.69198481703643,-15.0625,0.5,3.45
17,36,235.2578125,4,1.81684323999798,-19.2578125,1,0.6
17,146,321.375,3,2.38427141902503,4.62499999999998,0.5,6.3
17,50,51.140625,4,1.56877262302442,-1.140625,0.5,6.3
17,63,40.9609375,4,2.05684742704034,22.0390625,1,0.6
17,19,48,3,1.27982060803333,-29,0.5,6.3
17,30,31.4765625,3,1.71005380101269,-1.47656250000001,1,0.6
17,119,139.953125,2,4.34077955805697,-20.953125,0.5,9.15
17,8,216.203125,3,2.09661610104376,-28.203125,0.5,0.6
17,51,268,3,2.67966296203667,-37,1,9.15
17,64,82.6328125,3,2.42328544700285,-18.6328125,1,3.45
17,109,95.328125,4,2.08045146602672,13.671875,0.5,0.6
17,147,301.03125,2,1.2553601860418,25.9687499999999,0.5,3.45
17,104,298,2,1.88589241699083,-14,1,3.45
17,114,323.59375,2,3.46042496501468,-29.59375,1,9.15
17,118,306.53125,2,3.48108204599703,-8.53124999999999,0.5,3.45
17,45,223.4921875,3,3.11870152002666,1.50781250000001,0.5,6.3
17,69,50.265625,4,2.91530660603894,18.734375,1,3.45
17,170,106.78125,3,3.01160181005253,63.21875,1,3.45
17,118,125.7578125,2,2.45042968302732,-7.75781249999999,0.5,12
17,6,218.8984375,3,2.6709338890505,-32.8984375,1,3.45
17,57,66.9453125,2,2.13563857797999,-9.94531249999999,0.5,0.6
17,154,322.0546875,3,3.67310072004329,11.9453125,0.5,6.3
17,70,66.1328125,2,3.00003260804806,3.8671875,0.5,12
17,31,226.515625,3,2.49110565299634,-15.515625,1,0.6
17,112,114.9765625,3,2.51006023905938,-2.9765625,0.5,6.3
17,14,53.7578125,4,1.20869113598019,-39.7578125,0.5,0.6
17,82,266.265625,1,2.68970264104428,-4.26562499999999,0.5,6.3
17,92,258.3984375,4,5.32348503300454,13.6015625,0.5,9.15
17,27,229.8359375,4,2.56488767801784,-22.8359375,1,6.3
17,10,28.796875,2,2.25606846198207,-18.796875,1,0.6
17,8,226.546875,1,2.01730574597605,-38.546875,0.5,3.45
17,127,267.7265625,2,3.30941782402806,39.2734375,0.5,6.3
17,84,302.0859375,3,2.70028136199107,-38.0859375,0.5,9.15
17,66,81.640625,2,4.04878495301818,-15.640625,1,9.15
17,65,254.4140625,3,3.84960021602456,-9.41406250000001,0.5,3.45
17,102,168.0859375,1,2.12233556498541,-66.0859375,0.5,3.45
17,120,320.6640625,4,5.66590424405877,-20.6640625,1,9.15
17,3,221.4453125,3,2.96090518502751,-38.4453125,1,12
17,50,55.390625,3,1.44384498003637,-5.390625,1,6.3
17,143,24.0546875,1,1.75822632201016,-61.0546875,0.5,12
17,42,40.5625,2,6.36987375299213,1.43750000000001,1,3.45
17,47,45.8515625,2,3.29594922799151,1.14843750000001,1,12
17,34,63.7421875,2,1.92021884501446,-29.7421875,0.5,0.6
17,103,292.4296875,2,3.13445174403023,-9.42968749999996,0.5,12
17,34,112,2,1.2548127110349,-78,0.5,9.15
17,154,117.7265625,3,3.92197901802137,36.2734375,0.5,3.45
17,155,42.9296875,3,2.30468062503496,-67.9296875,0.5,6.3
17,111,130.9296875,2,2.82822163304081,-19.9296875,0.5,9.15
17,36,31.640625,3,2.61886523402063,4.359375,0.5,0.6
17,172,197.2578125,1,2.39848540001549,-25.2578125,0.5,6.3
17,85,120.3515625,3,2.46518808900146,-35.3515625,0.5,9.15
17,96,94,3,3.34868075797567,2,0.5,3.45
17,27,229.2734375,2,3.16535407700576,-22.2734375,0.5,3.45
17,21,110,1,2.25418393703876,-89,0.5,6.3
17,129,116.796875,3,2.69538960198406,12.203125,0.5,9.15
17,24,225.109375,2,3.04327672900399,-21.109375,1,12
17,92,117.7578125,4,1.72531002800679,-25.7578125,0.5,0.6
17,35,322,1,2.53828115604119,73,0.5,12
17,38,130.46875,2,4.45349573600106,87.53125,1,12
17,130,340,1,3.46617944299942,-30,0.5,9.15
17,39,52.4140625,4,2.3073888689978,-13.4140625,1,0.6
17,15,117.4609375,3,3.67634252202697,77.5390625,1,12
17,12,19.34375,1,3.13102707202779,-7.34375,0.5,12
17,61,7.5546875,1,2.09751066099852,53.4453125,0.5,9.15
17,8,195.1953125,1,1.23529328801669,-7.19531249999998,0.5,0.6
17,141,118.15625,3,2.15535310801351,22.84375,0.5,6.3
17,76,52.6953125,2,2.9262507110252,23.3046875,1,12
17,143,185.3125,1,2.53171493305126,-42.3125,0.5,12
17,153,173.2421875,3,4.49417828099104,-20.2421875,0.5,12
17,41,210.25,4,2.31785274803406,10.75,1,0.6
17,34,22.0234375,4,1.93321471003583,11.9765625,1,0.6
17,19,124,3,1.38898241100833,75,1,6.3
17,125,110.21875,3,2.31344317499315,14.78125,0.5,6.3
17,173,7.015625,1,4.19794267503312,-14.015625,1,6.3
17,19,221.40625,2,1.94550600001821,-22.40625,0.5,12
17,50,65.65625,3,2.42043321602978,-15.65625,1,12
17,160,178.6171875,2,3.7821589250234,-18.6171875,1,6.3
17,67,261.328125,3,2.23626000899822,-14.328125,1,6.3
17,3,308,4,1.1979566400405,55,0.5,0.6
17,109,295.046875,3,2.15939126897138,-6.04687499999999,1,9.15
17,1,184.0703125,1,2.6398172720219,-3.07031249999999,0.5,12
17,46,24.171875,3,2.33844591601519,21.828125,0.5,6.3
17,155,146.6171875,4,1.35095514100976,8.3828125,1,0.6
17,124,314.9296875,4,2.30791530001443,-10.9296875,1,9.15
17,103,115.7421875,4,3.04884385602782,-12.7421875,0.5,3.45
17,72,246.484375,4,1.84275253798114,5.515625,1,0.6
17,75,66.53125,4,1.66659798205364,8.46875,1,0.6
17,97,84.234375,4,3.6668682420277,12.765625,1,9.15
17,96,258.234375,4,2.76142723596422,17.765625,0.5,0.6
17,1,337.984375,1,2.70318635500735,23.015625,1,12
17,151,135.921875,3,2.72303350205766,15.078125,1,6.3
17,89,264.484375,4,2.55853205098538,4.515625,1,6.3
17,75,86.0703125,4,2.51241049903911,-11.0703125,0.5,12
17,37,71.8203125,2,2.57740636402741,-34.8203125,1,12
17,33,33.921875,2,5.41606439405587,-0.921875000000001,1,6.3
17,84,38.7109375,3,1.53018166002585,45.2890625,0.5,0.6
17,45,293.015625,3,1.47470906702802,-68.015625,1,0.6
17,8,237.671875,3,2.44791107601486,-49.671875,1,9.15
17,7,40.453125,2,1.91571355302585,-33.453125,1,9.15
18,65,41.421875,3,2.78170976900037,23.578125,1,6.3
18,101,27.2109375,2,2.24272996400032,73.7890625,1,6.3
18,48,42.21875,3,3.47135755400086,5.78125,1,12
18,66,45.421875,3,2.609716252,20.578125,0.5,3.45
18,132,222.1875,3,2.51448154700029,89.8125,1,6.3
18,136,327.8359375,3,2.71802499200021,-11.8359375,1,6.3
18,8,325.65625,2,2.27623249099997,42.34375,1,0.6
18,151,168.1015625,2,1.81132609800079,-17.1015625,1,6.3
18,177,302.84375,2,2.20836434600005,54.15625,0.5,3.45
18,67,229.2734375,3,2.34716756799935,17.7265625,1,3.45
18,152,197.03125,1,3.03515788699951,-45.03125,0.5,12
18,170,191.8203125,1,2.40380644099969,-21.8203125,1,0.6
18,152,169.2734375,2,2.39902822800013,-17.2734375,0.5,12
18,38,40.6796875,2,2.6179316960006,-2.6796875,1,9.15
18,109,305.046875,3,1.90116296799988,-16.046875,0.5,0.6
18,102,282.46875,3,1.65311216600003,-0.468749999999963,1,9.15
18,125,283.90625,2,1.71612317100062,21.09375,0.5,12
18,56,212.7109375,2,2.09385444700092,23.2890625,1,9.15
18,119,261.5703125,2,3.73146493799959,37.4296875,1,3.45
18,21,202.453125,2,1.61044297900025,-1.45312499999998,1,12
18,124,56.515625,1,2.04582871900038,67.484375,0.5,6.3
18,139,327.875,2,2.89379181000095,-8.87500000000002,1,6.3
18,51,216.0234375,2,2.69045235300018,14.9765625,0.5,12
18,67,52.3046875,3,2.40455578599995,14.6953125,1,6.3
18,65,145.984375,1,2.8345192680008,-80.984375,0.5,6.3
18,176,14.28125,1,2.31152763599948,-18.28125,0.5,12
18,139,306.0703125,1,2.57994796999992,12.9296875,0.5,6.3
18,144,315.375,2,1.86871594100012,8.62500000000001,1,9.15
18,135,325.7734375,1,2.82279373000074,-10.7734375,0.5,9.15
18,33,1.140625,1,2.11345180700027,31.859375,0.5,3.45
18,10,182.9453125,1,1.74670332299956,7.05468750000002,1,6.3
18,173,121.5234375,1,2.01041376100056,51.4765625,0.5,3.45
18,105,237.5234375,1,3.11336603700056,47.4765625,0.5,6.3
18,64,59.390625,1,2.87594613100009,4.609375,1,0.6
18,19,176.15625,1,2.44221008800014,22.84375,1,12
18,137,134.7109375,2,2.31820070500089,2.2890625,0.5,6.3
18,178,177.2578125,2,3.33603426799982,0.742187499999991,0.5,3.45
18,10,176.75,1,3.19294923600046,13.25,0.5,6.3
18,82,253.96875,2,3.0521814650001,8.03124999999999,0.5,3.45
18,9,327.375,1,2.52011127399965,41.625,1,12
18,114,110.4140625,1,1.83477910500005,3.58593750000001,0.5,9.15
18,173,32.6171875,1,1.73714317200029,-39.6171875,0.5,12
18,122,313.4765625,2,4.90892683600032,-11.4765625,0.5,12
18,101,104.1875,2,4.63115333200039,-3.1875,0.5,12
18,161,161.7578125,2,2.48124437699971,-0.757812499999994,1,3.45
18,96,26.53125,1,0.9073459250003,69.46875,1,6.3
18,173,168.0390625,2,4.09653784500006,4.9609375,1,9.15
18,37,167.890625,2,2.0125062850002,49.109375,1,9.15
18,13,205.921875,1,1.86171634000038,-12.921875,1,0.6
18,167,33.7734375,1,9.74437935700007,-46.7734375,1,6.3
18,56,66.265625,2,2.64393764600027,-10.265625,1,9.15
18,119,208.6171875,2,2.84643757699996,-89.6171875,0.5,0.6
18,128,118.8984375,2,2.71751698500066,9.1015625,0.5,0.6
18,130,310.3046875,3,1.82689839900013,-0.304687500000039,0.5,0.6
18,17,142.796875,3,3.09038428500025,54.203125,0.5,9.15
18,23,291.296875,1,4.61595750600009,-88.296875,1,12
18,53,178.6484375,1,8.49746590500035,54.3515625,0.5,0.6
18,126,140.484375,2,1.95612200200048,-14.484375,1,9.15
18,85,130.796875,2,2.25060286400094,-45.796875,0.5,3.45
18,30,234.171875,3,2.61183126800006,-24.171875,1,9.15
18,53,239.5546875,3,2.13833812099983,-6.55468750000002,1,3.45
18,89,320.8671875,1,1.73331382300057,-51.8671875,1,6.3
18,99,244.75,2,2.43831549100014,34.25,0.5,0.6
18,139,316.75,3,2.46380587900057,2.25000000000003,1,6.3
18,91,40.0390625,3,1.89010564100045,50.9609375,0.5,3.45
18,129,321.6875,4,2.71924326599947,-12.6875,1,9.15
18,124,323.4921875,3,2.09112874700077,-19.4921875,0.5,0.6
18,171,344.6328125,3,1.75158196100074,6.36718750000001,1,0.6
18,124,310.84375,3,2.42850556200028,-6.84375000000002,1,6.3
18,154,337.2578125,1,3.03241751800033,-3.25781249999995,1,6.3
18,124,290.203125,3,1.97061914400001,13.796875,1,9.15
18,23,36.5625,2,2.99205428300047,-13.5625,0.5,12
18,111,131.609375,3,2.49255479800013,-20.609375,1,6.3
18,54,214.265625,2,1.9109526150005,19.734375,0.5,3.45
18,75,134.25,2,3.37729947200023,-59.25,0.5,12
18,33,217.984375,3,2.80867992900039,-4.98437499999998,0.5,3.45
18,70,232.6328125,1,1.93149488299969,17.3671875,0.5,3.45
18,56,216.53125,1,1.91940237300059,19.46875,0.5,6.3
18,157,143.703125,2,1.91589669799941,13.296875,1,12
18,26,336.8828125,2,1.99147003900089,49.1171875,1,3.45
18,5,118.0703125,2,1.62484617600057,66.9296875,1,0.6
18,87,157.609375,1,3.49744845800069,-70.609375,1,6.3
18,123,300.78125,2,2.31698062400028,2.21874999999999,0.5,0.6
18,118,127.7734375,2,3.66063421500075,-9.77343749999999,1,3.45
18,38,0.5625,1,1.70541388299989,37.4375,0.5,12
18,4,35.7578125,1,2.15932196600079,-31.7578125,0.5,0.6
18,162,157.609375,2,2.23983588099964,4.39062499999998,0.5,12
18,46,228.5625,2,2.21069184499993,-2.56249999999998,1,9.15
18,159,168.234375,1,2.92482113900041,-9.23437500000001,0.5,12
18,154,333.921875,1,1.67192571899977,0.0781250000000267,0.5,12
18,75,68.1171875,2,4.84416245000011,6.8828125,0.5,3.45
18,161,141.2265625,1,2.53920112699961,19.7734375,1,12
18,77,233.2421875,2,4.43931068700022,23.7578125,1,3.45
18,85,67.984375,2,5.18711702400014,17.015625,0.5,12
18,106,311.640625,1,2.41014683200046,-25.6406250000001,0.5,9.15
18,122,325.7265625,2,2.03324277499996,-23.7265625,1,6.3
18,2,36.546875,2,3.32820177099984,-34.546875,0.5,6.3
18,7,186.6171875,1,5.32929739700012,0.382812499999981,1,12
18,149,326.3828125,1,4.80209725300028,2.61718750000004,1,9.15
18,160,182.75,1,10.5181562370008,-22.75,1,6.3
18,29,41.625,1,3.32604686200011,-12.625,1,12
18,21,49.9375,1,3.83293698099988,-28.9375,0.5,3.45
18,55,37.671875,1,1.59989162500005,17.328125,1,9.15
18,162,227.296875,2,2.34483457599981,-65.296875,1,6.3
18,38,238.0234375,2,1.69130025300092,-20.0234375,1,0.6
18,59,239.03125,1,3.20293023399972,-0.031249999999975,0.5,3.45
18,70,66.53125,1,1.59192080499997,3.46874999999999,1,3.45
18,11,340.484375,1,4.46211709500039,30.515625,1,3.45
18,139,161.5234375,1,1.77516971200021,-22.5234375,0.5,9.15
18,82,253.6875,1,4.93652940600077,8.31249999999998,0.5,6.3
18,29,202.171875,1,1.90162814900032,6.82812500000001,1,12
18,103,250.84375,2,2.09283345699987,32.15625,1,9.15
18,65,236.9453125,1,4.29076360500039,8.05468750000002,0.5,6.3
18,119,201.703125,1,1.39005259500027,-82.703125,1,3.45
18,160,159.359375,1,13.9036805770002,0.640624999999989,1,3.45
18,71,172.6640625,1,6.91586335800002,78.3359375,1,9.15
18,108,137.03125,1,1.87154958300016,-29.03125,1,6.3
18,133,176.265625,1,14.9488661430005,-43.265625,1,3.45
18,45,328.8828125,1,3.78954543899999,76.1171875,0.5,0.6
18,114,310.1328125,2,1.51719001500078,-16.1328125,0.5,3.45
18,23,327.8203125,1,1.67993571400075,55.1796875,0.5,9.15
18,137,135.7890625,3,2.84315702599997,1.2109375,0.5,6.3
18,84,74.5625,3,2.81409875900044,9.43749999999999,1,12
18,141,154.75,3,2.03233252800055,-13.75,0.5,12
18,49,56.6953125,2,3.69489979799982,-7.6953125,1,9.15
18,150,338.7109375,3,2.16017507200013,-8.71093750000003,0.5,3.45
18,82,234.203125,2,1.78228486900025,27.796875,1,9.15
18,114,140.75,2,2.17865592999988,-26.75,1,6.3
18,145,329.078125,3,2.63998295600049,-4.07812499999995,0.5,3.45
18,93,308.28125,2,2.31674394600032,-35.2812499999999,1,12
18,172,173.1953125,1,1.21908312699998,-1.19531249999998,0.5,12
18,38,237.59375,1,2.44379835800009,-19.59375,1,12
18,112,125.7890625,2,1.79087383400019,-13.7890625,0.5,3.45
18,67,240.53125,2,1.52333579500009,6.46875000000002,0.5,0.6
18,126,314.21875,2,2.15114887100026,-8.21874999999998,0.5,3.45
18,63,240.9140625,3,2.8299868969998,2.08593750000001,1,3.45
18,116,141.5078125,3,1.32882448300006,-25.5078125,1,6.3
18,94,62.3515625,3,1.71081007400062,31.6484375,1,6.3
18,74,252,3,1.62287867499981,2.00000000000002,1,0.6
18,167,166.4375,3,3.71038015700105,0.562500000000005,0.5,3.45
18,131,325.359375,2,1.62555644300028,-14.359375,0.5,12
18,152,177.4453125,1,2.04759202900004,-25.4453125,1,6.3
18,18,208.3984375,2,1.64894406300027,-10.3984375,1,0.6
18,53,243.390625,3,1.19943772799979,-10.390625,1,6.3
18,116,32.1328125,1,1.57504712100035,83.8671875,0.5,3.45
18,127,308.6171875,2,2.34203738000087,-1.6171875,0.5,3.45
18,130,323.984375,3,2.69275465600003,-13.984375,1,12
18,46,26.8828125,2,2.29490393600008,19.1171875,1,9.15
18,92,64.7109375,1,2.56958821199987,27.2890625,1,6.3
18,13,28.8125,1,1.25643790800041,-15.8125,1,9.15
18,73,64.5625,2,2.52835188800054,8.43749999999999,1,3.45
18,64,36.203125,2,2.88837377900018,27.796875,0.5,9.15
18,154,154.3515625,3,2.70993760800047,-0.351562499999988,0.5,6.3
18,95,126.3203125,3,1.75144371900024,-31.3203125,1,0.6
18,22,199.3125,2,2.62979466100023,2.68749999999998,1,12
18,120,126.6484375,2,2.14784222000071,-6.64843750000001,0.5,3.45
18,108,111.1953125,2,1.74203615900024,-3.19531250000001,1,0.6
18,100,300.1875,2,1.9159396720006,-20.1875,1,6.3
18,59,220.234375,2,2.14622175000022,18.765625,1,6.3
18,43,32.9140625,2,2.11354099800064,10.0859375,1,9.15
18,17,172.9921875,1,1.37543218700011,24.0078125,0.5,3.45
18,4,31.640625,1,1.95158677200106,-27.640625,0.5,12
18,157,347.015625,2,2.81640895800047,-10.015625,0.5,3.45
18,65,58.546875,3,1.88392387299973,6.453125,0.5,6.3
18,2,164.1015625,2,1.96845100300015,17.8984375,0.5,12
18,91,274.0703125,3,1.97882989899972,-3.07031249999999,0.5,9.15
18,128,229.65625,2,2.09324027099956,78.34375,1,6.3
18,102,29.5234375,1,2.82315804100108,72.4765625,1,6.3
18,71,62.6328125,2,1.56657409400032,8.3671875,1,3.45
18,65,61.5078125,2,2.03793403899999,3.4921875,0.5,12
18,147,338.3671875,3,2.32198721199984,-11.3671875000001,1,6.3
18,155,142.3046875,2,1.98067043600076,12.6953125,1,0.6
18,34,141.046875,2,3.64218362500014,72.953125,1,6.3
18,84,273.375,3,1.76035369400051,-9.375,0.5,6.3
18,131,153.59375,3,1.42241443900002,-22.59375,0.5,0.6
18,3,174.25,2,2.30069676400035,8.75000000000001,1,6.3
18,78,52.0546875,2,2.09497173600084,25.9453125,0.5,6.3
18,85,254.3203125,2,2.18254088200047,10.6796875,0.5,0.6
18,15,212.3046875,1,2.46604876900074,-17.3046875,1,12
18,34,224.9453125,1,1.22423978400002,-10.9453125,0.5,0.6
18,50,126.6484375,1,1.83780372599995,-76.6484375,1,9.15
18,119,145.5546875,1,2.42426175200035,-26.5546875,1,0.6
18,4,30.796875,2,1.45253132500056,-26.796875,1,3.45
18,21,153.328125,1,2.06438214300033,47.671875,1,12
18,127,132.6484375,1,2.72485256600066,-5.6484375,0.5,9.15
18,54,217.078125,1,2.12541529900045,16.921875,1,12
18,158,199.59375,1,1.16621636000036,-41.59375,0.5,12
18,88,259.625,2,3.83914895600083,8.375,0.5,9.15
18,19,201.5078125,2,1.36896790600076,-2.50781250000001,1,6.3
18,56,233.7578125,3,2.15048604000003,2.24218750000001,0.5,6.3
18,149,138.3671875,2,2.7454199950007,10.6328125,1,0.6
18,155,29.015625,1,1.73564796899973,-54.015625,1,9.15
18,93,93.9375,1,2.32239880899942,-0.937499999999992,1,12
18,145,163.1640625,3,1.52594953100106,-18.1640625,0.5,9.15
18,51,39.953125,2,2.61845190500026,11.046875,0.5,9.15
18,111,115.4921875,3,1.96808165300081,-4.4921875,1,6.3
18,125,111.078125,3,3.6624098680004,13.921875,1,12
18,134,308.796875,3,2.0173749860005,5.20312500000001,0.5,6.3
18,116,306.84375,3,2.55962731100044,-10.8437499999999,0.5,6.3
18,84,56.3203125,1,2.68105689999993,27.6796875,0.5,0.6
18,138,288.9921875,1,2.46637019900027,29.0078125,0.5,0.6
18,73,68.5,2,2.17160246399999,4.5,1,12
18,29,12.3671875,2,2.34044532999997,16.6328125,0.5,0.6
18,11,14,1,1.51874468300048,-3,1,3.45
18,133,218.6796875,1,1.51968607300023,-85.6796875,1,12
18,111,142.0234375,1,1.72234994100018,-31.0234375,0.5,6.3
18,4,30.8984375,1,1.59944976400038,-26.8984375,0.5,6.3
18,101,293.1953125,1,1.78004993000013,-12.1953125,0.5,0.6
18,81,228.78125,2,1.42610850500023,32.21875,1,3.45
18,96,124.265625,2,2.16588899900034,-28.265625,1,6.3
18,167,153.921875,1,1.62454735000028,13.078125,1,12
18,40,29.015625,2,2.45761623400085,10.984375,1,3.45
18,64,69.4453125,1,1.98518779200003,-5.44531250000001,1,0.6
18,41,40.9921875,2,2.12900426900069,0.00781250000000039,0.5,6.3
18,27,324.6171875,1,1.35907758200028,62.3828125,1,3.45
18,102,284.203125,2,2.01419249399987,-2.20312500000003,1,3.45
18,135,83.65625,1,1.43087863900018,51.34375,0.5,0.6
18,95,112.1015625,1,1.47004992500024,-17.1015625,0.5,0.6
