Subj_idx,Stimulus,Response,Confidence,Order,Scale
49,1,1,2,DS,SD
49,1,1,3,DS,SD
49,2,2,3,DS,SD
49,1,2,3,DS,SD
49,1,1,3,DS,SD
49,1,1,3,DS,SD
49,2,2,2,DS,SD
49,2,1,4,DS,SD
49,2,2,3,DS,SD
49,2,1,3,DS,SD
49,1,2,3,DS,SD
49,1,2,2,DS,SD
49,1,2,3,DS,SD
49,2,2,4,DS,SD
49,1,1,4,DS,SD
49,2,1,3,DS,SD
49,2,2,3,DS,SD
49,1,2,2,DS,SD
49,1,1,2,DS,SD
49,2,2,3,DS,SD
49,1,1,2,DS,SD
49,2,1,2,DS,SD
49,2,1,2,DS,SD
49,1,1,3,DS,SD
49,1,1,2,DS,SD
49,2,1,2,DS,SD
49,1,2,2,DS,SD
49,1,2,2,DS,SD
49,1,2,2,DS,SD
49,2,2,3,DS,SD
49,2,2,3,DS,SD
49,2,2,2,DS,SD
49,1,2,2,DS,SD
49,2,2,2,DS,SD
49,2,2,3,DS,SD
49,2,1,2,DS,SD
49,2,2,2,DS,SD
49,1,2,3,DS,SD
49,2,2,4,DS,SD
49,1,2,2,DS,SD
49,1,1,1,DS,SD
49,2,2,1,DS,SD
49,2,1,2,DS,SD
49,1,2,2,DS,SD
49,1,1,1,DS,SD
49,1,2,2,DS,SD
49,1,2,2,DS,SD
49,2,2,3,DS,SD
49,2,2,3,DS,SD
47,1,2,2,DS,SD
47,1,1,2,DS,SD
47,2,2,4,DS,SD
47,2,2,4,DS,SD
47,1,1,2,DS,SD
47,2,2,1,DS,SD
47,2,1,3,DS,SD
47,2,1,2,DS,SD
47,1,1,2,DS,SD
47,2,2,3,DS,SD
47,1,2,2,DS,SD
47,1,1,2,DS,SD
47,1,1,2,DS,SD
47,2,2,3,DS,SD
47,1,1,2,DS,SD
47,1,1,2,DS,SD
47,1,2,4,DS,SD
47,2,2,3,DS,SD
47,2,1,2,DS,SD
47,2,1,2,DS,SD
47,2,1,2,DS,SD
47,1,1,2,DS,SD
47,1,2,3,DS,SD
47,1,1,2,DS,SD
47,2,1,2,DS,SD
47,1,1,3,DS,SD
47,2,2,3,DS,SD
47,2,1,2,DS,SD
47,1,2,3,DS,SD
47,1,1,2,DS,SD
47,2,1,2,DS,SD
47,1,1,2,DS,SD
47,2,1,2,DS,SD
47,2,2,4,DS,SD
47,1,1,2,DS,SD
47,1,1,1,DS,SD
47,2,2,1,DS,SD
47,1,1,1,DS,SD
47,1,1,2,DS,SD
47,1,2,3,DS,SD
47,2,2,3,DS,SD
47,2,2,3,DS,SD
47,2,2,3,DS,SD
47,1,1,2,DS,SD
47,2,1,2,DS,SD
47,2,2,2,DS,SD
47,2,2,4,DS,SD
47,2,2,3,DS,SD
47,1,1,2,DS,SD
47,2,1,3,DS,SD
47,1,1,2,DS,SD
47,1,1,1,DS,SD
47,2,1,2,DS,SD
47,2,1,1,DS,SD
47,1,1,2,DS,SD
47,1,2,3,DS,SD
47,1,1,3,DS,SD
47,1,1,2,DS,SD
47,2,1,3,DS,SD
47,2,1,1,DS,SD
40,1,1,1,DS,SD
40,1,1,1,DS,SD
40,2,2,3,DS,SD
40,2,2,2,DS,SD
40,1,1,2,DS,SD
40,2,2,3,DS,SD
40,2,2,2,DS,SD
40,2,1,2,DS,SD
40,1,1,1,DS,SD
40,2,2,2,DS,SD
40,1,1,1,DS,SD
40,1,2,3,DS,SD
40,1,1,1,DS,SD
40,2,1,1,DS,SD
40,1,1,3,DS,SD
40,1,1,1,DS,SD
40,1,1,1,DS,SD
40,2,2,3,DS,SD
40,2,1,1,DS,SD
40,2,1,1,DS,SD
40,2,1,1,DS,SD
40,1,2,1,DS,SD
40,1,2,3,DS,SD
40,1,1,1,DS,SD
40,2,2,1,DS,SD
40,1,1,1,DS,SD
40,2,1,1,DS,SD
40,2,1,1,DS,SD
40,1,1,4,DS,SD
40,1,1,1,DS,SD
40,2,1,1,DS,SD
40,1,1,1,DS,SD
40,2,2,1,DS,SD
40,2,1,1,DS,SD
40,1,1,1,DS,SD
40,1,1,1,DS,SD
40,2,1,1,DS,SD
40,1,1,1,DS,SD
40,1,1,1,DS,SD
40,1,2,2,DS,SD
40,2,1,1,DS,SD
40,2,2,2,DS,SD
40,2,2,1,DS,SD
40,1,1,1,DS,SD
40,2,1,1,DS,SD
40,2,1,1,DS,SD
40,2,1,1,DS,SD
40,2,2,1,DS,SD
40,1,2,4,DS,SD
40,2,1,4,DS,SD
40,1,1,2,DS,SD
40,1,1,1,DS,SD
40,2,1,2,DS,SD
40,2,1,1,DS,SD
40,1,2,1,DS,SD
40,1,1,1,DS,SD
40,1,1,1,DS,SD
40,1,2,2,DS,SD
40,2,1,3,DS,SD
40,2,1,2,DS,SD
7,1,1,1,DS,SD
7,1,2,1,DS,SD
7,2,2,4,DS,SD
7,2,2,4,DS,SD
7,1,1,1,DS,SD
7,2,2,4,DS,SD
7,2,1,1,DS,SD
7,2,2,4,DS,SD
7,1,1,1,DS,SD
7,2,2,3,DS,SD
7,1,1,1,DS,SD
7,1,2,3,DS,SD
7,1,1,1,DS,SD
7,2,1,1,DS,SD
7,1,1,1,DS,SD
7,1,1,1,DS,SD
7,1,2,4,DS,SD
7,2,2,4,DS,SD
7,2,1,1,DS,SD
7,2,2,3,DS,SD
7,2,2,3,DS,SD
7,1,1,1,DS,SD
7,1,1,2,DS,SD
7,1,1,2,DS,SD
7,2,2,4,DS,SD
7,1,1,1,DS,SD
7,2,2,4,DS,SD
7,2,2,4,DS,SD
7,1,1,1,DS,SD
7,1,1,2,DS,SD
7,2,2,4,DS,SD
7,1,1,1,DS,SD
7,2,2,3,DS,SD
7,2,2,4,DS,SD
7,1,1,2,DS,SD
7,1,1,2,DS,SD
7,2,2,3,DS,SD
7,1,1,1,DS,SD
7,1,1,1,DS,SD
7,1,1,1,DS,SD
7,2,2,4,DS,SD
7,2,2,4,DS,SD
7,2,2,4,DS,SD
7,1,1,1,DS,SD
7,2,1,1,DS,SD
7,2,2,4,DS,SD
7,2,1,1,DS,SD
7,2,1,1,DS,SD
7,1,2,2,DS,SD
7,2,1,1,DS,SD
7,1,1,1,DS,SD
7,1,1,1,DS,SD
7,2,2,3,DS,SD
7,2,2,4,DS,SD
7,1,1,1,DS,SD
7,1,1,1,DS,SD
7,1,2,2,DS,SD
7,1,1,1,DS,SD
7,2,2,2,DS,SD
7,2,2,2,DS,SD
214,1,1,1,SD,SD
214,1,2,3,SD,SD
214,2,2,2,SD,SD
214,2,1,1,SD,SD
214,2,2,3,SD,SD
214,2,1,2,SD,SD
214,1,2,2,SD,SD
214,1,1,1,SD,SD
214,2,2,3,SD,SD
214,2,2,1,SD,SD
214,1,2,3,SD,SD
214,2,1,2,SD,SD
214,1,1,1,SD,SD
214,1,1,2,SD,SD
214,1,2,2,SD,SD
214,1,2,4,SD,SD
214,2,1,4,SD,SD
214,1,1,1,SD,SD
214,1,2,3,SD,SD
214,1,2,3,SD,SD
214,2,1,3,SD,SD
214,2,1,2,SD,SD
214,2,1,3,SD,SD
214,1,1,1,SD,SD
214,2,1,3,SD,SD
214,2,1,3,SD,SD
214,1,1,2,SD,SD
214,1,1,2,SD,SD
214,2,1,2,SD,SD
214,1,1,1,SD,SD
214,2,1,2,SD,SD
214,2,2,2,SD,SD
214,1,1,2,SD,SD
214,1,1,2,SD,SD
214,2,1,1,SD,SD
214,1,2,3,SD,SD
214,2,1,2,SD,SD
214,2,1,1,SD,SD
214,2,1,1,SD,SD
214,1,2,3,SD,SD
214,1,1,2,SD,SD
214,1,1,2,SD,SD
214,1,1,2,SD,SD
214,2,1,2,SD,SD
214,2,1,2,SD,SD
214,2,1,2,SD,SD
214,1,1,2,SD,SD
214,2,1,3,SD,SD
214,2,1,2,SD,SD
214,2,2,2,SD,SD
214,1,2,3,SD,SD
214,2,1,3,SD,SD
214,1,1,2,SD,SD
214,1,1,2,SD,SD
214,1,1,3,SD,SD
214,2,2,3,SD,SD
214,1,1,3,SD,SD
214,1,2,2,SD,SD
214,2,1,2,SD,SD
214,2,1,2,SD,SD
205,1,2,1,SD,SD
205,1,1,1,SD,SD
205,2,2,1,SD,SD
205,2,2,1,SD,SD
205,2,2,1,SD,SD
205,2,2,1,SD,SD
205,1,1,1,SD,SD
205,1,1,1,SD,SD
205,2,2,1,SD,SD
205,2,1,1,SD,SD
205,1,1,1,SD,SD
205,2,2,1,SD,SD
205,1,1,1,SD,SD
205,1,1,1,SD,SD
205,1,2,1,SD,SD
205,1,1,1,SD,SD
205,2,2,1,SD,SD
205,1,1,1,SD,SD
205,1,1,1,SD,SD
205,1,1,1,SD,SD
205,2,2,1,SD,SD
205,2,2,1,SD,SD
205,2,2,1,SD,SD
205,1,1,1,SD,SD
205,2,2,1,SD,SD
205,2,2,1,SD,SD
205,1,1,1,SD,SD
205,1,2,1,SD,SD
205,2,1,1,SD,SD
205,1,1,1,SD,SD
205,2,2,1,SD,SD
205,2,2,1,SD,SD
205,1,1,1,SD,SD
205,1,2,1,SD,SD
205,2,1,1,SD,SD
205,1,2,1,SD,SD
205,2,2,1,SD,SD
205,2,1,1,SD,SD
205,2,2,1,SD,SD
205,1,1,1,SD,SD
205,1,2,1,SD,SD
205,1,1,1,SD,SD
205,1,1,1,SD,SD
205,2,1,1,SD,SD
205,2,1,1,SD,SD
205,2,2,1,SD,SD
205,1,1,1,SD,SD
205,2,1,1,SD,SD
205,2,2,1,SD,SD
205,2,1,1,SD,SD
205,1,2,1,SD,SD
205,2,1,1,SD,SD
205,1,1,1,SD,SD
205,1,2,1,SD,SD
205,1,1,1,SD,SD
205,2,1,1,SD,SD
205,1,1,1,SD,SD
205,1,1,1,SD,SD
205,2,1,1,SD,SD
205,2,1,1,SD,SD
204,1,2,2,SD,SD
204,1,1,3,SD,SD
204,2,2,3,SD,SD
204,2,2,3,SD,SD
204,2,2,3,SD,SD
204,2,1,2,SD,SD
204,1,2,1,SD,SD
204,1,2,1,SD,SD
204,2,2,2,SD,SD
204,2,2,1,SD,SD
204,1,1,2,SD,SD
204,2,1,1,SD,SD
204,1,1,1,SD,SD
204,1,1,1,SD,SD
204,1,1,1,SD,SD
204,1,1,1,SD,SD
204,2,2,1,SD,SD
204,1,1,1,SD,SD
204,1,2,2,SD,SD
204,1,1,1,SD,SD
204,2,2,3,SD,SD
204,2,2,2,SD,SD
204,2,2,1,SD,SD
204,1,2,1,SD,SD
204,2,2,1,SD,SD
204,2,2,3,SD,SD
204,1,1,2,SD,SD
204,1,2,2,SD,SD
204,2,2,3,SD,SD
204,1,1,2,SD,SD
204,2,2,3,SD,SD
204,2,2,4,SD,SD
204,1,2,1,SD,SD
204,1,1,1,SD,SD
204,2,2,4,SD,SD
204,1,1,1,SD,SD
204,2,1,1,SD,SD
204,2,2,2,SD,SD
204,2,2,3,SD,SD
204,1,1,1,SD,SD
204,1,1,1,SD,SD
204,1,1,1,SD,SD
204,1,1,1,SD,SD
204,2,2,3,SD,SD
204,2,1,1,SD,SD
204,2,1,1,SD,SD
204,1,1,1,SD,SD
204,2,1,1,SD,SD
204,2,2,1,SD,SD
204,2,1,1,SD,SD
204,1,1,1,SD,SD
204,2,2,2,SD,SD
204,1,2,1,SD,SD
204,1,1,1,SD,SD
204,1,1,1,SD,SD
204,2,2,1,SD,SD
204,1,1,1,SD,SD
204,1,1,1,SD,SD
204,2,1,1,SD,SD
204,2,1,4,SD,SD
194,1,1,1,SD,SD
194,1,2,1,SD,SD
194,2,2,1,SD,SD
194,2,2,1,SD,SD
194,2,1,1,SD,SD
194,2,2,1,SD,SD
194,1,1,2,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,2,2,1,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,2,2,1,SD,SD
194,2,2,1,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,2,1,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,1,1,1,SD,SD
194,2,1,1,SD,SD
194,2,1,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,2,1,1,SD,SD
194,1,1,1,SD,SD
194,2,1,1,SD,SD
194,2,2,1,SD,SD
194,2,2,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,1,2,1,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,2,2,1,SD,SD
194,2,1,1,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,2,1,1,SD,SD
194,2,1,1,SD,SD
194,1,1,1,SD,SD
194,2,1,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,2,2,1,SD,SD
194,1,1,1,SD,SD
194,1,1,1,SD,SD
194,2,1,1,SD,SD
194,2,1,1,SD,SD
164,1,1,1,SD,SD
164,1,1,1,SD,SD
164,2,2,2,SD,SD
164,2,2,2,SD,SD
164,2,2,1,SD,SD
164,2,2,4,SD,SD
164,1,1,1,SD,SD
164,1,1,1,SD,SD
164,2,1,1,SD,SD
164,2,1,3,SD,SD
164,1,1,1,SD,SD
164,2,2,3,SD,SD
164,1,1,3,SD,SD
164,1,1,3,SD,SD
164,1,2,4,SD,SD
164,1,1,1,SD,SD
164,2,2,4,SD,SD
164,1,2,2,SD,SD
164,1,1,1,SD,SD
164,1,1,2,SD,SD
164,2,1,1,SD,SD
164,2,2,3,SD,SD
164,2,1,2,SD,SD
164,1,1,1,SD,SD
164,2,2,3,SD,SD
164,2,2,3,SD,SD
164,1,1,3,SD,SD
164,1,1,2,SD,SD
164,2,2,2,SD,SD
164,1,2,2,SD,SD
164,2,2,3,SD,SD
164,2,1,3,SD,SD
164,1,1,4,SD,SD
164,1,1,4,SD,SD
164,2,1,1,SD,SD
164,1,2,3,SD,SD
164,2,2,2,SD,SD
164,2,2,3,SD,SD
164,2,1,1,SD,SD
164,1,1,1,SD,SD
164,1,1,1,SD,SD
164,1,1,1,SD,SD
164,1,2,1,SD,SD
164,2,2,1,SD,SD
164,2,2,2,SD,SD
164,2,2,1,SD,SD
164,1,1,2,SD,SD
164,2,2,2,SD,SD
164,2,2,1,SD,SD
164,2,2,1,SD,SD
164,1,1,3,SD,SD
164,2,1,1,SD,SD
164,1,1,2,SD,SD
164,1,1,2,SD,SD
164,1,1,2,SD,SD
164,2,1,2,SD,SD
164,1,1,2,SD,SD
164,1,1,3,SD,SD
164,2,2,3,SD,SD
164,2,2,3,SD,SD
161,1,1,1,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,2,2,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,1,1,1,SD,SD
161,2,2,1,SD,SD
161,2,2,1,SD,SD
161,1,2,1,SD,SD
161,2,1,2,SD,SD
161,1,1,1,SD,SD
161,1,1,1,SD,SD
161,1,1,2,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,1,2,1,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
161,1,2,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,2,2,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,1,1,1,SD,SD
161,2,2,1,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,1,1,1,SD,SD
161,1,2,1,SD,SD
161,1,1,1,SD,SD
161,2,2,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
161,2,1,2,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,1,2,1,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,1,1,1,SD,SD
161,1,1,1,SD,SD
161,2,1,1,SD,SD
161,2,1,1,SD,SD
131,1,1,1,SD,SD
131,1,2,1,SD,SD
131,2,2,1,SD,SD
131,2,1,1,SD,SD
131,2,2,2,SD,SD
131,2,1,1,SD,SD
131,1,2,2,SD,SD
131,1,1,2,SD,SD
131,2,2,2,SD,SD
131,2,2,2,SD,SD
131,1,2,2,SD,SD
131,2,2,2,SD,SD
131,1,2,2,SD,SD
131,1,2,3,SD,SD
131,1,1,2,SD,SD
131,1,2,1,SD,SD
131,2,1,2,SD,SD
131,1,1,2,SD,SD
131,1,2,3,SD,SD
131,1,2,3,SD,SD
131,2,2,2,SD,SD
131,2,1,3,SD,SD
131,2,2,2,SD,SD
131,1,2,2,SD,SD
131,2,2,2,SD,SD
131,2,1,2,SD,SD
131,1,1,2,SD,SD
131,1,2,2,SD,SD
131,2,1,2,SD,SD
131,1,1,2,SD,SD
131,2,2,1,SD,SD
131,2,2,1,SD,SD
131,1,1,2,SD,SD
131,1,2,2,SD,SD
131,2,1,2,SD,SD
131,1,2,2,SD,SD
131,2,1,2,SD,SD
131,2,2,2,SD,SD
131,2,1,1,SD,SD
131,1,1,2,SD,SD
131,1,1,1,SD,SD
131,1,2,1,SD,SD
131,1,2,1,SD,SD
131,2,2,1,SD,SD
131,2,2,1,SD,SD
131,2,2,1,SD,SD
131,1,1,2,SD,SD
131,2,1,2,SD,SD
131,2,2,2,SD,SD
131,2,2,2,SD,SD
131,1,1,2,SD,SD
131,2,1,2,SD,SD
131,1,1,2,SD,SD
131,1,2,2,SD,SD
131,1,2,2,SD,SD
131,2,2,2,SD,SD
131,1,2,2,SD,SD
131,1,2,2,SD,SD
131,2,1,2,SD,SD
131,2,2,2,SD,SD
119,1,1,1,SD,SD
119,1,1,1,SD,SD
119,2,2,1,SD,SD
119,2,2,1,SD,SD
119,2,2,1,SD,SD
119,2,2,1,SD,SD
119,1,1,1,SD,SD
119,1,2,1,SD,SD
119,2,1,1,SD,SD
119,2,2,2,SD,SD
119,1,1,1,SD,SD
119,2,1,1,SD,SD
119,1,1,1,SD,SD
119,1,1,1,SD,SD
119,1,1,1,SD,SD
119,1,1,1,SD,SD
119,2,2,1,SD,SD
119,1,2,1,SD,SD
119,1,2,1,SD,SD
119,1,2,1,SD,SD
119,2,2,1,SD,SD
119,2,2,1,SD,SD
119,2,1,1,SD,SD
119,1,1,1,SD,SD
119,2,2,1,SD,SD
119,2,2,1,SD,SD
119,1,1,2,SD,SD
119,1,1,1,SD,SD
119,2,1,1,SD,SD
119,1,2,1,SD,SD
119,2,1,1,SD,SD
119,2,1,1,SD,SD
119,1,1,1,SD,SD
119,1,2,2,SD,SD
119,2,1,1,SD,SD
119,1,1,1,SD,SD
119,2,1,2,SD,SD
119,2,1,1,SD,SD
119,2,1,2,SD,SD
119,1,1,2,SD,SD
119,1,1,2,SD,SD
119,1,1,1,SD,SD
119,1,1,1,SD,SD
119,2,2,2,SD,SD
119,2,2,2,SD,SD
119,2,2,3,SD,SD
119,1,2,3,SD,SD
119,2,1,3,SD,SD
119,2,1,3,SD,SD
119,2,1,3,SD,SD
119,1,1,4,SD,SD
119,2,2,3,SD,SD
119,1,1,3,SD,SD
119,1,1,3,SD,SD
119,1,2,3,SD,SD
119,2,2,3,SD,SD
119,1,1,3,SD,SD
119,1,2,3,SD,SD
119,2,1,3,SD,SD
119,2,1,3,SD,SD
60,1,2,3,SD,SD
60,1,2,3,SD,SD
60,2,1,3,SD,SD
60,2,1,3,SD,SD
60,2,2,3,SD,SD
60,2,2,3,SD,SD
60,1,1,3,SD,SD
60,1,1,3,SD,SD
60,2,2,4,SD,SD
60,2,2,4,SD,SD
60,1,2,3,SD,SD
60,2,2,3,SD,SD
60,1,2,3,SD,SD
60,1,1,2,SD,SD
60,1,2,4,SD,SD
60,1,2,4,SD,SD
60,2,2,3,SD,SD
60,1,2,3,SD,SD
60,1,1,3,SD,SD
60,1,1,3,SD,SD
60,2,2,3,SD,SD
60,2,1,2,SD,SD
60,2,2,3,SD,SD
60,1,2,3,SD,SD
60,2,2,3,SD,SD
60,2,1,2,SD,SD
60,1,1,3,SD,SD
60,1,2,2,SD,SD
60,2,2,3,SD,SD
60,1,1,3,SD,SD
60,2,1,2,SD,SD
60,2,2,4,SD,SD
60,1,2,3,SD,SD
60,1,2,3,SD,SD
60,2,2,4,SD,SD
60,1,2,4,SD,SD
60,2,1,3,SD,SD
60,2,1,3,SD,SD
60,2,2,4,SD,SD
60,1,1,1,SD,SD
60,1,1,4,SD,SD
60,1,2,3,SD,SD
60,1,2,4,SD,SD
60,2,2,2,SD,SD
60,2,2,3,SD,SD
60,2,2,3,SD,SD
60,1,1,4,SD,SD
60,2,2,2,SD,SD
60,2,2,3,SD,SD
60,2,1,3,SD,SD
60,1,1,3,SD,SD
60,2,2,4,SD,SD
60,1,2,3,SD,SD
60,1,1,4,SD,SD
60,1,2,3,SD,SD
60,2,2,3,SD,SD
60,1,2,3,SD,SD
60,1,2,4,SD,SD
60,2,1,4,SD,SD
60,2,2,3,SD,SD
202,1,1,2,DS,SD
202,1,1,2,DS,SD
202,2,1,2,DS,SD
202,2,2,3,DS,SD
202,2,1,2,DS,SD
202,2,2,4,DS,SD
202,1,1,4,DS,SD
202,1,1,2,DS,SD
202,2,1,2,DS,SD
202,2,2,2,DS,SD
202,1,1,3,DS,SD
202,2,1,2,DS,SD
202,1,1,3,DS,SD
202,1,1,4,DS,SD
202,1,1,2,DS,SD
202,1,2,3,DS,SD
202,2,2,4,DS,SD
202,1,2,2,DS,SD
202,1,1,4,DS,SD
202,1,1,2,DS,SD
202,2,1,4,DS,SD
202,2,2,2,DS,SD
202,2,1,2,DS,SD
202,1,2,2,DS,SD
202,2,2,4,DS,SD
202,2,2,3,DS,SD
202,1,1,1,DS,SD
202,1,1,3,DS,SD
202,2,2,4,DS,SD
202,1,1,3,DS,SD
202,2,2,4,DS,SD
202,2,1,2,DS,SD
202,1,2,4,DS,SD
202,1,1,2,DS,SD
202,2,2,4,DS,SD
202,1,2,3,DS,SD
202,2,2,4,DS,SD
202,2,2,4,DS,SD
202,2,1,3,DS,SD
202,1,1,2,DS,SD
202,1,1,2,DS,SD
202,1,1,3,DS,SD
202,1,1,1,DS,SD
202,2,2,4,DS,SD
202,2,2,4,DS,SD
202,2,2,4,DS,SD
202,1,2,2,DS,SD
202,2,2,4,DS,SD
202,2,2,4,DS,SD
202,2,2,2,DS,SD
202,1,1,1,DS,SD
202,2,2,4,DS,SD
202,1,1,2,DS,SD
202,1,1,2,DS,SD
202,1,2,4,DS,SD
202,2,2,2,DS,SD
202,1,1,2,DS,SD
202,1,2,4,DS,SD
202,2,1,2,DS,SD
202,2,2,4,DS,SD
177,1,2,3,DS,SD
177,1,2,4,DS,SD
177,2,2,3,DS,SD
177,2,2,4,DS,SD
177,2,1,2,DS,SD
177,2,2,4,DS,SD
177,1,1,3,DS,SD
177,1,1,2,DS,SD
177,2,2,4,DS,SD
177,2,1,2,DS,SD
177,1,2,2,DS,SD
177,2,1,2,DS,SD
177,1,2,3,DS,SD
177,1,2,3,DS,SD
177,1,1,3,DS,SD
177,1,1,3,DS,SD
177,2,2,3,DS,SD
177,1,1,3,DS,SD
177,1,1,3,DS,SD
177,1,1,3,DS,SD
177,2,2,3,DS,SD
177,2,1,2,DS,SD
177,2,1,3,DS,SD
177,1,1,3,DS,SD
177,2,2,3,DS,SD
177,2,2,2,DS,SD
177,1,1,3,DS,SD
177,1,1,2,DS,SD
177,2,2,3,DS,SD
177,1,1,3,DS,SD
177,2,2,3,DS,SD
177,2,1,3,DS,SD
177,1,1,3,DS,SD
177,1,1,3,DS,SD
177,2,2,2,DS,SD
177,1,2,2,DS,SD
177,2,2,3,DS,SD
177,2,2,3,DS,SD
177,2,1,3,DS,SD
177,1,1,3,DS,SD
177,1,1,3,DS,SD
177,1,1,3,DS,SD
177,1,1,3,DS,SD
177,2,2,3,DS,SD
177,2,2,3,DS,SD
177,2,2,2,DS,SD
177,1,1,2,DS,SD
177,2,1,2,DS,SD
177,2,2,4,DS,SD
177,2,2,3,DS,SD
177,1,2,3,DS,SD
177,2,2,3,DS,SD
177,1,1,2,DS,SD
177,1,1,1,DS,SD
177,1,2,3,DS,SD
177,2,2,4,DS,SD
177,1,1,3,DS,SD
177,1,1,3,DS,SD
177,2,1,2,DS,SD
177,2,1,3,DS,SD
128,1,1,1,DS,SD
128,1,2,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,2,1,1,DS,SD
128,1,1,1,DS,SD
128,1,2,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,1,1,1,DS,SD
128,2,1,1,DS,SD
128,1,2,1,DS,SD
128,1,2,1,DS,SD
128,1,1,1,DS,SD
128,1,2,1,DS,SD
128,2,2,1,DS,SD
128,1,2,1,DS,SD
128,1,2,1,DS,SD
128,1,1,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,2,1,1,DS,SD
128,1,2,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,1,1,1,DS,SD
128,1,1,1,DS,SD
128,2,2,1,DS,SD
128,1,2,1,DS,SD
128,2,1,1,DS,SD
128,2,1,1,DS,SD
128,1,1,1,DS,SD
128,1,1,1,DS,SD
128,2,2,1,DS,SD
128,1,1,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,2,1,1,DS,SD
128,1,1,1,DS,SD
128,1,1,1,DS,SD
128,1,1,1,DS,SD
128,1,2,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,1,1,1,DS,SD
128,2,2,1,DS,SD
128,2,2,1,DS,SD
128,2,1,1,DS,SD
128,1,1,1,DS,SD
128,2,2,1,DS,SD
128,1,1,1,DS,SD
128,1,2,1,DS,SD
128,1,2,1,DS,SD
128,2,2,1,DS,SD
128,1,2,1,DS,SD
128,1,1,1,DS,SD
128,2,1,1,DS,SD
128,2,2,1,DS,SD
79,1,1,1,DS,SD
79,1,1,2,DS,SD
79,2,2,3,DS,SD
79,2,2,2,DS,SD
79,2,1,2,DS,SD
79,2,1,1,DS,SD
79,1,1,1,DS,SD
79,1,1,1,DS,SD
79,2,1,3,DS,SD
79,2,1,2,DS,SD
79,1,1,2,DS,SD
79,2,2,1,DS,SD
79,1,2,2,DS,SD
79,1,1,1,DS,SD
79,1,1,1,DS,SD
79,1,2,2,DS,SD
79,2,2,1,DS,SD
79,1,1,2,DS,SD
79,1,1,3,DS,SD
79,1,2,2,DS,SD
79,2,2,4,DS,SD
79,2,1,1,DS,SD
79,2,2,1,DS,SD
79,1,1,1,DS,SD
79,2,1,2,DS,SD
79,2,1,1,DS,SD
79,1,1,1,DS,SD
79,1,1,2,DS,SD
79,2,2,3,DS,SD
79,1,1,2,DS,SD
79,2,2,3,DS,SD
79,2,2,3,DS,SD
79,1,2,2,DS,SD
79,1,1,2,DS,SD
79,2,1,2,DS,SD
79,1,1,2,DS,SD
79,2,1,2,DS,SD
79,2,2,3,DS,SD
79,2,2,2,DS,SD
79,1,1,2,DS,SD
79,1,1,1,DS,SD
79,1,1,1,DS,SD
79,1,1,1,DS,SD
79,2,2,1,DS,SD
79,2,1,2,DS,SD
79,2,2,2,DS,SD
79,1,1,1,DS,SD
79,2,1,1,DS,SD
79,2,2,2,DS,SD
