Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Accuracy,Training,cond,Int.Block,five_s_to,exclude_subj
906,1,1,40,1.603152116,0.513078324,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,1.559981827,0.583348905,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,20,3.309111464,0.599568931,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.335846494,0.63436809,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,0,20,3.031091302,0.616696677,0.064,0,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.135139818,1.084399862,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,0,40,2.309350846,0.519235245,0.256,0,0,Expt,Post,TRUE,FALSE
906,0,1,20,2.013268049,0.550399297,0.032,0,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.207143127,1.015920572,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,40,2.468821005,0.552945864,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,1.827275979,0.71479445,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.801108463,0.800028376,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.96582903,0.735301318,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.798383491,0.614361721,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,10,3.007050755,0.599342227,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.865032247,0.516763843,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,40,2.801433878,0.564413567,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,1,40,1.792575531,0.467253399,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,10,3.012041857,1.514660118,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.448169542,1.38372775,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,10,1.594848907,1.401693787,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.480289009,0.880541674,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,1,20,2.499619494,0.585169779,0.064,0,0,Expt,Post,TRUE,FALSE
906,1,0,30,2.642801405,0.69886452,0.128,0,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.061199416,0.53473954,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,10,2.48446748,0.534016262,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,40,2.171165773,0.984321527,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.299446523,0.617989281,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.920369065,0.517306302,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,0,20,2.385277546,0.566152634,0.128,0,0,Expt,Post,TRUE,FALSE
906,0,0,20,2.4036502,0.616927909,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,1.877544718,0.481940233,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.050925002,0.549828161,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,1,30,2.518047692,0.534434954,0.128,0,0,Expt,Post,TRUE,FALSE
906,0,1,30,3.240883329,0.584412691,0.032,0,0,Expt,Post,TRUE,FALSE
906,0,0,50,3.519320674,1.017847704,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.795878884,0.780808375,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.014241879,0.564334175,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,1,50,2.668200363,0.550287908,0.064,0,0,Expt,Post,TRUE,FALSE
906,1,0,50,2.250608643,0.73094082,0.032,0,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.594993804,0.44905432,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,40,2.06333031,0.551424444,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.761907752,0.667666356,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,1,30,2.478803814,0.586321107,0.256,0,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.011665125,0.55083097,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,0,40,3.13610278,0.66575945,0.064,0,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.481723793,0.819414404,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,0,50,2.294359426,0.481633836,0.032,0,0,Expt,Post,TRUE,FALSE
906,1,0,50,1.840317928,0.416555403,0.256,0,0,Expt,Post,TRUE,FALSE
906,0,0,20,3.634117841,0.650069807,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.940200652,0.40067679,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,10,3.351334186,0.816097166,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,0,30,3.755136226,0.934943,0.064,0,0,Expt,Post,TRUE,FALSE
906,0,0,10,3.225628982,0.581848918,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.441557705,0.614354174,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,40,2.860205663,0.716131428,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.682170861,0.482658379,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,0,30,2.313144736,0.716942852,0.064,0,0,Expt,Post,TRUE,FALSE
906,0,1,50,2.343951073,0.404260579,0.128,0,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.904733457,0.51940882,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,40,2.19029793,0.869323919,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.118852173,0.567644773,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.924713866,0.534280397,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,0,20,3.361962088,0.584870023,0.256,0,0,Expt,Post,TRUE,FALSE
906,1,1,40,2.873605327,0.466185689,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,0,50,1.975685658,0.619036162,0.064,0,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.519263017,0.431872237,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.270022444,0.383146652,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,40,2.168656034,0.432251083,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.690898498,0.685033787,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.873303156,0.498253235,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.875649283,0.748855237,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.531819561,0.531205257,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,20,2.594076122,0.565777411,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.265099262,0.518847343,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,0,30,2.407614646,0.401480668,0.064,0,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.796648348,0.514400511,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.390938194,0.53514012,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,10,2.747557502,0.618404954,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.369036691,0.681124583,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.090949816,0.737492887,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.09816841,0.550320509,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.19980288,0.565285062,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,10,2.884633508,0.480888823,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,0,50,2.068703276,0.431994796,0.032,0,0,Expt,Post,TRUE,FALSE
906,1,1,40,1.722060135,0.565873707,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.241068677,0.71877731,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,40,3.987278334,1.164942743,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,1,10,3.287078949,0.653340558,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,1.790824691,0.70413153,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,20,2.699047754,0.800554232,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,1,10,3.440477617,0.613308801,0.032,0,0,Expt,Post,TRUE,FALSE
906,1,0,40,2.011012786,0.400444653,0.064,0,0,Expt,Post,TRUE,FALSE
906,1,1,30,3.895651728,0.882123166,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,20,2.162152266,0.651314413,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.533900344,0.485152119,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,1,20,2.892306415,0.600451898,0.032,0,0,Expt,Post,TRUE,FALSE
906,0,1,20,3.221006763,0.584364392,0.032,0,0,Expt,Post,TRUE,FALSE
906,1,0,10,3.760989768,0.557725658,0.128,0,0,Expt,Post,TRUE,FALSE
906,0,0,20,1.96787691,0.51660506,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,3.572124811,0.530370288,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,1,50,2.565565499,0.50053627,0.256,0,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.201836269,0.571765888,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,1,50,2.503886111,0.484363637,0.032,0,0,Expt,Post,TRUE,FALSE
906,0,0,20,2.641842971,0.550918814,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.599882271,0.884388089,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.470816359,0.71641126,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,1,40,2.812132116,0.468236285,0.128,0,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.658497688,0.781611045,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.780568993,0.614334854,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,10,2.744154835,0.83558432,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.655548428,0.747546937,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.917369091,0.550430692,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,1.74144224,0.371001858,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,1,50,2.998497598,0.502952128,0.032,0,0,Expt,Post,TRUE,FALSE
906,0,0,20,2.584099653,0.417564249,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,0,30,2.650077958,0.634362053,0.032,0,0,Expt,Post,TRUE,FALSE
906,0,0,40,2.977578075,0.585069256,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,20,3.539465903,0.481660702,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.846568127,0.567332942,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,40,2.090940458,0.599737978,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.579417966,0.498252631,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,0,10,4.221062005,0.369129364,0.032,0,0,Expt,Post,TRUE,FALSE
906,1,1,40,3.208813368,0.55147063,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,20,2.660653637,0.598567933,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,3.278987652,0.43747885,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.013193186,0.517053034,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.04147952,0.718190476,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,1.978331842,0.550459671,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.892919813,0.485331128,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,0,50,2.035490741,1.266202291,0.032,0,0,Expt,Post,TRUE,FALSE
906,0,1,40,2.718042259,0.486830511,0.064,0,0,Expt,Post,TRUE,FALSE
906,1,1,20,3.2058629,0.436249942,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,1.612246524,0.735644543,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,1,30,3.074937174,0.666658114,0.032,0,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.666034452,0.398926554,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,20,4.777786062,1.01638696,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,1,30,2.876451952,1.432841237,0.064,0,0,Expt,Post,TRUE,FALSE
906,1,1,20,2.882851877,0.597695834,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.583282494,0.682700641,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,10,3.125633057,0.600921606,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,2.526713446,0.447572143,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.053481229,0.481680626,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,40,2.491597023,0.782831501,0.032,1,0,Expt,Post,TRUE,FALSE
906,1,1,20,3.303613825,0.869305203,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,1.727502532,0.750688186,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,2.211308617,0.516909042,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,1,20,3.046394854,0.547346798,0.032,0,0,Expt,Post,TRUE,FALSE
906,1,1,10,2.678816492,0.449910118,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,40,2.504511282,0.684019205,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,0,10,2.747750095,0.415258272,0.032,0,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.435109178,0.784279869,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.418717389,1.03309692,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.224019416,0.601230418,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,0,50,2.838062363,0.632489257,0.128,0,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.814209277,0.599163521,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,50,1.728221282,0.532860103,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,1.903518434,0.618191231,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.427007014,0.700246476,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.330416474,0.631930498,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.87288537,0.448882254,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,30,3.042700883,0.783046734,0.064,1,0,Expt,Post,TRUE,FALSE
906,0,0,20,2.507422205,0.817435955,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,20,3.530985195,0.482637249,0.032,1,0,Expt,Post,TRUE,FALSE
906,0,0,10,3.368670222,0.61775654,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,3.05078735,0.601872795,0.128,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.199163219,0.64932238,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,2.124414714,0.598479184,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,0,10,3.990570215,0.566451786,0.064,0,0,Expt,Post,TRUE,FALSE
906,0,1,20,4.267951622,0.547827675,0.256,0,0,Expt,Post,TRUE,FALSE
906,0,0,30,2.580787244,0.797607084,0.128,1,0,Expt,Post,TRUE,FALSE
906,1,1,20,3.186925751,0.614520202,0.256,1,0,Expt,Post,TRUE,FALSE
906,0,0,50,3.370408082,0.764039551,0.256,1,0,Expt,Post,TRUE,FALSE
906,1,1,20,2.446343838,0.481760319,0.064,1,0,Expt,Post,TRUE,FALSE
906,1,1,10,3.392835139,0.636015389,0.032,1,0,Expt,Post,TRUE,FALSE
945,0,1,50,3.467409669,40.3114377,0.032,0,1,Expt,Practice,TRUE,FALSE
945,0,NaN,50,5.014264562,0,0.128,0,1,Expt,Practice,TRUE,FALSE
945,1,1,20,1.839768647,2.68233593,0.256,1,1,Expt,Practice,TRUE,FALSE
945,1,1,30,2.397437124,1.749465766,0.032,1,1,Expt,Practice,TRUE,FALSE
945,0,0,30,2.012936938,1.815596714,0.256,1,1,Expt,Practice,TRUE,FALSE
945,0,1,30,1.761682744,1.65177824,0.128,0,1,Expt,Practice,TRUE,FALSE
945,0,0,20,2.305866087,1.665570074,0.032,1,1,Expt,Practice,TRUE,FALSE
945,1,1,20,1.832760133,0.920573794,0.064,1,1,Expt,Practice,TRUE,FALSE
945,1,0,30,2.076562667,2.849422749,0.064,0,1,Expt,Practice,TRUE,FALSE
945,1,1,20,1.689889018,1.018449687,0.256,1,1,Expt,Practice,TRUE,FALSE
945,1,1,30,2.593622998,1.04995404,0.064,1,1,Expt,Practice,TRUE,FALSE
945,1,0,20,1.895164195,1.501454862,0.128,0,1,Expt,Practice,TRUE,FALSE
945,0,0,20,2.187988293,0.883342968,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,1,20,1.6749051,1.152966551,0.256,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.947913852,0.749943928,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,3.410376779,1.200342924,0.032,0,0,Expt,Pre,TRUE,FALSE
945,1,1,30,1.349352263,1.065153795,0.256,1,0,Expt,Pre,TRUE,FALSE
945,0,1,30,1.764180114,1.382588444,0.256,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.56012751,1.350474917,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,1,20,1.341956449,0.681606914,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.590882019,0.666620581,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.781434999,0.682984045,0.032,1,0,Expt,Pre,TRUE,FALSE
945,0,1,30,2.388912015,0.766734537,0.256,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.367942017,0.850516424,0.064,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.260777889,0.532155034,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.858475527,0.716239848,0.064,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.443395312,0.716122722,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.873233042,0.685833697,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.451179632,0.766965769,0.032,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.850412581,0.797757106,0.256,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.683522882,1.132186127,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,1.773456577,0.501749185,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,1,20,1.833872825,0.599884686,0.256,0,0,Expt,Pre,TRUE,FALSE
945,1,0,30,2.156793356,1.785259087,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,1,20,2.431940858,1.348943531,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.404244291,0.566645787,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.053132429,0.901189518,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,1,10,2.443078651,1.268894266,0.064,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.230597536,0.583200033,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.188290465,0.664024198,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,1,20,2.257478148,1.014187283,0.064,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.639043253,1.168731407,0.256,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.90782311,0.833204485,0.064,0,0,Expt,Pre,TRUE,FALSE
945,1,0,30,2.724443465,2.532878315,0.064,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.277239158,0.798508159,0.064,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.978740508,0.734299216,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.903215368,0.868308336,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,0,10,1.817865568,0.583585521,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.645975093,0.833101849,0.256,1,0,Expt,Pre,TRUE,FALSE
945,0,1,30,1.373197874,0.833630726,0.128,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.14117038,0.565161795,0.128,0,0,Expt,Pre,TRUE,FALSE
945,1,1,30,1.932774773,1.366391915,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,1,10,2.708990441,1.434295443,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,0,30,2.451451617,1.41505214,0.128,0,0,Expt,Pre,TRUE,FALSE
945,0,1,20,2.145941132,0.586521206,0.032,0,0,Expt,Pre,TRUE,FALSE
945,1,0,30,2.675782032,1.051053149,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,1,30,2.038713611,0.883039287,0.032,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.669730747,1.615464193,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,1,10,3.178702774,1.235356818,0.128,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,3.171605208,0.59871343,0.064,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.474238873,0.933837657,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,10,2.978422941,0.635842527,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,1,20,1.827068677,0.702365906,0.256,0,0,Expt,Pre,TRUE,FALSE
945,0,0,10,2.861633388,1.550799729,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.801545272,1.315196283,0.064,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.331282027,1.499344791,0.256,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,3.380094093,0.733302442,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,1,20,2.720459989,1.082076926,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.781662005,1.082188617,0.064,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.341436025,0.935786832,0.128,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,1.780740095,1.140102062,0.064,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.773592116,0.786645274,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,30,2.299290153,0.515517473,0.256,1,0,Expt,Pre,TRUE,FALSE
945,0,0,10,1.995691712,1.168714804,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.501295173,0.818243811,0.064,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,3.368162684,0.831530918,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.417259715,0.600314247,0.064,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,3.488120663,1.353219216,0.256,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.371974999,1.966693181,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,1,30,1.47815805,1.400019018,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.688376951,0.582630404,0.064,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.616543982,1.601593873,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,1,30,1.884759644,1.667508984,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,1,20,1.673017205,0.752012039,0.256,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.785133811,1.034621463,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,0,30,1.879227273,0.834694213,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,1,30,1.498321754,0.881660043,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,1,30,2.269959263,1.370902455,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.620116914,0.550542234,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.161991557,1.48423771,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.672951096,0.700306247,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,1,20,3.320715673,1.416975354,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.676354377,1.318275659,0.256,1,0,Expt,Pre,TRUE,FALSE
945,0,0,30,2.240192472,0.734631273,0.064,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.384675573,0.648909872,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,1,40,1.632628819,1.466264978,0.256,1,0,Expt,Pre,TRUE,FALSE
945,1,1,10,3.293806082,0.698960511,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,0,10,2.154021285,0.751128767,0.032,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.024212082,0.535811585,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,1,10,3.46387447,0.648773125,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.803271968,0.652537443,0.032,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.311409929,0.414183963,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,1,10,2.116989089,0.618580396,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.719129649,0.46692064,0.256,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.759809641,1.132129979,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,0,30,1.84522887,0.634740399,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,0,20,3.189777477,0.733168412,0.032,1,0,Expt,Pre,TRUE,FALSE
945,0,1,20,1.750025734,0.804288968,0.064,0,0,Expt,Pre,TRUE,FALSE
945,1,1,10,3.417416084,0.413994086,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,1.756054983,1.115814815,0.064,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.018434291,1.748733127,0.128,0,0,Expt,Pre,TRUE,FALSE
945,1,0,10,1.978011492,0.533404776,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.225244477,0.718249396,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,0,10,2.851698849,0.648834405,0.032,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.429961798,0.966169738,0.064,1,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.179810939,0.748951681,0.064,1,0,Expt,Pre,TRUE,FALSE
945,0,0,10,2.058218937,1.082596142,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,1.437638955,0.818408632,0.128,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,2.006965347,0.765457929,0.064,1,0,Expt,Pre,TRUE,FALSE
945,0,1,20,2.973703506,0.918601074,0.032,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,1.69349425,1.030884917,0.128,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.842064066,0.852002228,0.256,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.059616897,0.782355702,0.032,0,0,Expt,Pre,TRUE,FALSE
945,1,0,20,1.755256235,0.684564334,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.417106969,0.769794894,0.128,1,0,Expt,Pre,TRUE,FALSE
945,0,1,10,3.128973023,0.597969925,0.064,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,1.673480575,1.169179985,0.128,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,2.548284549,0.417326429,0.256,0,0,Expt,Pre,TRUE,FALSE
945,0,0,20,2.90072162,0.602635023,0.032,1,0,Expt,Pre,TRUE,FALSE
945,1,0,20,1.752736526,0.568457611,0.256,0,0,Expt,Pre,TRUE,FALSE
945,1,1,20,3.417623167,0.732860504,0.064,1,0,Expt,Pre,TRUE,FALSE
