Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Condition,Accuracy,Response_key,Solution,Target,Anagram,Type_of_change,RT_covresp,Trial,Sol_letters,Target_letters
109,1,1,NaN,1.527,NaN,3,3,1,o,tabletka,tabletka,KTALAETB,none,1179,6,8,8
109,1,NaN,1,NaN,2.938,3,3,0,NaN,bankomat,bankomat,AKMOTABN,none,1882,7,8,8
109,1,1,4,0.47,2.084,3,3,1,o,kochanka,kochanka,AKNAOHCK,none,729,8,8,8
109,0,1,4,0.932,1.765,1,3,0,o,stolnica,stolica,ILOTNCSA,added,669,9,8,7
109,0,1,3,1.197,1.226,2,3,0,o,klamerka,kelnerka,ELAMKRKA,changed,655,10,8,8
109,1,1,3,0.937,1.996,3,3,1,o,potrawa,potrawa,PAOATWR,none,2552,11,7,7
109,0,1,3,1.014,1.438,1,3,0,o,spotkanie,eksponat,TPNSKAOIE,added,819,12,9,8
109,1,1,3,1.208,1.47,3,3,1,o,mieszkanie,mieszkanie,ZKESIAIENM,none,967,13,10,10
109,0,1,3,0.93,1.38,1,3,0,o,podstawa,dostawa,AODSTPAW,added,1286,14,9,8
109,1,1,4,0.772,1.277,3,3,1,o,plantacja,plantacja,CJATLANPA,none,933,15,9,9
109,0,0,4,0.473,1.82,1,3,1,p,koszula,kalosz,OULZKSA,added,1626,16,7,6
109,0,1,1,1.127,2.249,2,3,0,o,zmiennik,ziemniak,NZIEKNMI,changed,0,17,8,8
109,1,1,NaN,1.332,NaN,3,3,1,o,prowincja,prowincja,RPWIJNOAC,none,727,18,9,9
109,1,1,4,0.783,1.27,3,3,1,o,parowka,parowka,RAOKAPW,none,628,19,7,7
109,0,0,4,0.513,1.354,1,3,1,p,katalog,lokata,KTGALOA,added,917,20,7,6
109,1,0,1,1.362,2.05,3,3,0,p,cmentarz,cmentarz,RNACTMZE,none,1767,21,8,8
109,1,0,4,0.897,2.935,3,3,0,p,kurczak,kurczak,CKRAZKU,none,728,22,7,7
109,0,0,3,0.928,1.393,1,3,1,p,bratanek,kabaret,RNATBKEA,added,0,23,8,7
109,1,1,4,0.701,0.998,3,3,1,o,lakomstwo,lakomstwo,TLKOASOWM,none,742,24,9,9
109,0,0,3,0.866,2.192,1,3,1,p,wanilia,lawina,WLNIAIA,added,1136,25,7,6
109,1,0,2,1.241,1.93,3,3,0,p,dzielnica,dzielnica,NZLDIACIE,none,2196,26,9,9
109,0,1,1,1.633,2.003,1,3,0,o,naparstek,pasterka,RAEKNSTPA,added,1292,27,9,8
109,1,0,4,1.483,1.623,3,3,0,p,bakteria,bakteria,AREIAKTB,none,899,28,8,8
109,1,1,3,1.367,2.743,3,3,1,o,dinozaur,dinozaur,OIDZUARN,none,613,29,8,8
109,1,1,2,1.394,2.813,3,3,1,o,trucizna,trucizna,CNRIZAUT,none,738,30,8,8
109,0,1,3,1.088,2.116,2,3,0,o,koniczyna,zakonnica,NYNICZKOA,changed,1005,31,9,9
109,1,0,NaN,1.759,NaN,3,3,0,p,nadzieja,nadzieja,ZDAEJNAI,none,862,32,8,8
109,0,1,3,1.207,2.819,2,3,0,o,bratowa,watroba,TRWAOBA,changed,1678,33,7,7
109,0,0,3,0.619,2.512,2,3,1,p,rakieta,karetka,RKEAIAT,changed,1131,34,7,7
109,1,1,3,1.133,1.423,3,3,1,o,korytarz,korytarz,RTZKYARO,none,2092,35,8,8
109,0,1,4,0.932,1.615,0,3,0,o,kregoslup,skorupa,UGELROKSP,added&changed,1273,36,9,7
109,1,1,4,0.629,1.304,3,3,1,o,rachunek,rachunek,ENCKRHAU,none,1338,37,8,8
109,0,1,2,1.2,1.195,1,3,0,o,kosiarka,sikorka,RSKIOAKA,added,2329,38,8,7
109,0,0,3,1.207,2.086,0,3,1,p,sniezyca,sciezka,ICEYZANS,added&changed,1797,39,8,7
109,0,0,2,1.438,1.234,0,3,1,p,doniczka,odznaka,OCDAIZKN,added&changed,1429,40,8,7
109,0,0,3,0.927,2.043,2,3,1,p,czujnik,czajnik,KZIJUNC,changed,1875,41,7,7
109,0,1,2,0.941,2.006,1,3,0,o,uzdrowisko,skorowidz,ISDRKWOZUO,added,0,42,10,9
110,0,0,2,1.498,2.97,1,3,1,p,bratanek,kabaret,RNATBKEA,added,1625,3,8,7
110,1,1,4,0.907,1.632,3,3,1,o,rachunek,rachunek,ENCKRHAU,none,1503,4,8,8
110,0,1,3,1.021,2.297,1,3,0,o,stolnica,stolica,ILOTNCSA,added,1267,5,8,7
110,1,1,4,0.572,0.541,3,3,1,o,prowincja,prowincja,RPWIJNOAC,none,842,6,9,9
110,1,1,3,0.398,1.133,3,3,1,o,korytarz,korytarz,RTZKYARO,none,1530,7,8,8
110,0,0,2,0.675,2.62,1,3,1,p,spotkanie,eksponat,TPNSKAOIE,added,2805,8,9,8
110,1,1,4,0.678,0.972,3,3,1,o,parowka,parowka,RAOKAPW,none,758,9,7,7
110,1,1,4,0.473,0.498,3,3,1,o,dinozaur,dinozaur,OIDZUARN,none,687,10,8,8
110,1,1,4,0.516,2.543,3,3,1,o,remanent,remanent,TRMNAENE,none,2728,11,8,8
110,1,1,3,0.407,1.043,3,3,1,o,dzielnica,dzielnica,NZLDIACIE,none,1251,12,9,9
110,0,1,3,0.443,1.056,0,3,0,o,sniezyca,sciezka,ICEYZANS,added&changed,2247,13,8,7
110,0,0,3,0.312,2.209,2,3,1,p,rakieta,karetka,RKEAIAT,changed,0,14,7,7
110,0,0,4,0.361,0.886,1,3,1,p,wanilia,lawina,WLNIAIA,added,2567,15,7,6
110,0,0,4,0.472,0.462,2,3,1,p,klamerka,kelnerka,ELAMKRKA,changed,2142,16,8,8
110,0,0,4,0.439,1.836,0,3,1,p,sliniak,slimak,IALNKIS,added&changed,0,17,7,6
110,0,0,4,0.405,0.94,1,3,1,p,koszula,kalosz,OULZKSA,added,1232,18,7,6
110,0,0,4,0.599,0.655,0,3,1,p,doniczka,odznaka,OCDAIZKN,added&changed,1788,19,8,7
110,0,0,4,0.512,0.663,1,3,1,p,podstawa,dostawa,AODSTPAW,added,2212,20,9,8
110,0,0,4,0.402,0.47,2,3,1,p,bratowa,watroba,TRWAOBA,changed,1467,21,7,7
110,0,0,4,0.473,0.697,2,3,1,p,koniczyna,zakonnica,NYNICZKOA,changed,1624,22,9,9
110,1,0,4,1.373,2.379,3,3,0,p,mieszkanie,mieszkanie,ZKESIAIENM,none,1554,23,10,10
110,1,1,3,0.591,0.897,3,3,1,o,trucizna,trucizna,CNRIZAUT,none,1828,24,8,8
110,1,0,3,0.471,2.079,3,3,0,p,cmentarz,cmentarz,RNACTMZE,none,0,25,8,8
110,1,1,3,1.854,1.773,3,3,1,o,bankomat,bankomat,AKMOTABN,none,0,26,8,8
110,1,1,3,1.03,1.522,3,3,1,o,bakteria,bakteria,AREIAKTB,none,0,27,8,8
110,0,0,4,0.328,0.974,1,3,1,p,kosiarka,sikorka,RSKIOAKA,added,1793,28,8,7
110,0,0,4,0.777,0.575,0,3,1,p,kregoslup,skorupa,UGELROKSP,added&changed,1154,29,9,7
110,0,0,4,0.516,0.5,1,3,1,p,katalog,lokata,KTGALOA,added,1373,30,7,6
110,0,0,3,0.557,0.818,1,3,1,p,uzdrowisko,skorowidz,ISDRKWOZUO,added,0,31,10,9
110,1,1,3,1.47,1.881,3,3,1,o,potrawa,potrawa,PAOATWR,none,0,32,7,7
110,0,0,4,0.443,0.422,2,3,1,p,zmiennik,ziemniak,NZIEKNMI,changed,1557,33,8,8
110,1,1,4,0.554,0.433,3,3,1,o,kochanka,kochanka,AKNAOHCK,none,1408,34,8,8
110,1,1,4,0.589,0.429,3,3,1,o,tabletka,tabletka,KTALAETB,none,880,35,8,8
110,1,1,3,0.512,1.13,3,3,1,o,nadzieja,nadzieja,ZDAEJNAI,none,2226,36,8,8
110,0,0,4,0.789,1.216,1,3,1,p,naparstek,pasterka,RAEKNSTPA,added,933,37,9,8
110,1,1,3,0.639,1.306,3,3,1,o,klasztor,klasztor,ARLZOSTK,none,0,38,8,8
110,1,1,NaN,0.935,NaN,3,3,1,o,kurczak,kurczak,CKRAZKU,none,0,39,7,7
110,1,1,3,0.451,1.048,3,3,1,o,plantacja,plantacja,CJATLANPA,none,1522,40,9,9
110,0,0,4,0.356,0.464,2,3,1,p,czujnik,czajnik,KZIJUNC,changed,1793,41,7,7
110,1,1,3,0.481,0.771,3,3,1,o,lakomstwo,lakomstwo,TLKOASOWM,none,2337,42,9,9
111,1,1,3,1.36,1.536,3,3,1,o,uzdrowisko,uzdrowisko,ISDRKWOZUO,none,1075,3,10,10
111,0,0,3,1.555,2.738,2,3,1,p,potrawa,poprawa,PAOATWR,changed,1065,4,7,7
111,1,1,2,1.66,0.995,3,3,1,o,podstawa,podstawa,AODSTPAW,none,1025,5,9,9
111,0,1,3,1.468,1.58,1,3,0,o,korytarz,aktorzy,RTZKYARO,added,1130,6,8,7
111,1,1,2,1.007,0.965,3,3,1,o,stolnica,stolnica,ILOTNCSA,none,1216,7,8,8
111,0,0,3,1.463,1.925,1,3,1,p,dinozaur,rodzina,OIDZUARN,added,1578,8,8,7
111,0,NaN,3,NaN,1.812,1,3,0,NaN,nadzieja,niedziela,ZDAEJNAI,added,898,9,8,7
111,0,0,4,0.454,0.807,2,3,1,p,dzielnica,niedziela,NZLDIACIE,changed,862,10,9,9
111,1,0,3,0.696,1.262,3,3,0,p,zmiennik,zmiennik,NZIEKNMI,none,1105,11,8,8
111,0,0,3,0.848,1.027,2,3,1,p,plantacja,policjant,CJATLANPA,changed,834,12,9,9
111,1,1,4,0.786,0.617,3,3,1,o,rakieta,rakieta,RKEAIAT,none,465,13,7,7
111,1,1,4,0.818,0.719,3,3,1,o,sniezyca,sniezyca,ICEYZANS,none,62,14,8,8
111,1,1,2,0.966,0.762,3,3,1,o,katalog,katalog,KTGALOA,none,673,15,7,7
111,1,1,1,1.085,0.966,3,3,1,o,naparstek,naparstek,RAEKNSTPA,none,633,16,9,9
111,0,0,4,0.698,0.964,2,3,1,p,parowka,oprawka,RAOKAPW,changed,832,17,7,7
111,1,1,3,0.934,1.335,3,3,1,o,doniczka,doniczka,OCDAIZKN,none,951,18,8,8
111,0,0,3,0.97,1.383,1,3,1,p,bankomat,komnata,AKMOTABN,added,1127,19,8,7
111,0,0,2,1.09,0.571,0,3,1,p,mieszkanie,zamieszki,ZKESIAIENM,added&changed,625,20,10,9
111,1,1,3,0.432,1.185,3,3,1,o,bratowa,bratowa,TRWAOBA,none,1355,21,7,7
111,1,1,3,0.901,1.608,3,3,1,o,koniczyna,koniczyna,NYNICZKOA,none,1187,22,9,9
111,0,0,4,0.736,1.497,2,3,1,p,remanent,atrament,TRMNAENE,changed,824,23,8,8
111,0,0,4,0.474,0.872,2,3,1,p,kurczak,kucharz,CKRAZKU,changed,718,24,7,7
111,1,1,4,0.31,0.412,3,3,1,o,kregoslup,kregoslup,UGELROKSP,none,672,25,9,9
111,1,1,4,1.323,0.988,3,3,1,o,sliniak,sliniak,IALNKIS,none,801,26,7,7
111,0,0,4,0.939,0.883,1,3,1,p,tabletka,baletka,KTALAETB,added,610,27,8,7
111,1,0,4,0.771,0.994,3,3,0,p,wanilia,wanilia,WLNIAIA,none,1256,28,7,7
111,1,1,2,0.468,0.999,3,3,1,o,czujnik,czujnik,KZIJUNC,none,712,29,7,7
111,0,0,4,0.93,0.726,1,3,1,p,bakteria,bateria,AREIAKTB,added,675,30,8,7
111,0,0,3,0.629,1.023,1,3,1,p,lakomstwo,klamstwo,TLKOASOWM,added,900,31,9,8
111,0,0,4,0.284,0.807,0,3,1,p,rachunek,rabunek,ENCKRHAU,added&changed,803,32,8,7
111,0,0,4,0.829,0.888,2,3,1,p,klasztor,kloszard,ARLZOSTK,changed,1682,33,8,8
111,0,0,2,0.399,1.074,1,3,1,p,cmentarz,tancerz,RNACTMZE,added,609,34,8,7
111,0,0,4,0.51,0.687,2,3,1,p,prowincja,pracownik,RPWIJNOAC,changed,792,35,9,9
111,0,0,4,0.277,0.567,1,3,1,p,trucizna,intruz,CNRIZAUT,added,572,36,8,6
111,1,1,4,0.272,0.379,3,3,1,o,spotkanie,spotkanie,TPNSKAOIE,none,593,37,9,9
111,1,1,4,0.964,1.042,3,3,1,o,kosiarka,kosiarka,RSKIOAKA,none,816,38,8,8
111,1,1,4,0.358,0.387,3,3,1,o,klamerka,klamerka,ELAMKRKA,none,634,39,8,8
111,1,0,2,0.823,1.656,3,3,0,p,koszula,koszula,OULZKSA,none,1246,40,7,7
111,1,1,2,1.246,1.388,3,3,1,o,bratanek,bratanek,RNATBKEA,none,764,41,8,8
111,0,0,2,1.636,1.336,0,3,1,p,kochanka,choinka,AKNAOHCK,added&changed,735,42,8,7
112,1,1,4,0.768,0.972,3,3,1,o,tabletka,tabletka,KTALAETB,none,1635,3,8,8
112,0,1,4,0.622,1.213,1,3,0,o,stolnica,stolica,ILOTNCSA,added,0,4,8,7
112,1,1,4,0.36,1.138,3,3,1,o,lakomstwo,lakomstwo,TLKOASOWM,none,0,5,9,9
112,0,0,4,0.472,0.685,2,3,1,p,klamerka,kelnerka,ELAMKRKA,changed,2821,6,8,8
112,0,1,3,1.36,2.066,0,3,0,o,sniezyca,sciezka,ICEYZANS,added&changed,0,7,8,7
112,0,1,3,0.74,1.165,0,3,0,o,doniczka,odznaka,OCDAIZKN,added&changed,0,8,8,7
112,1,1,3,0.411,0.953,3,3,1,o,mieszkanie,mieszkanie,ZKESIAIENM,none,2352,9,10,10
112,1,1,4,1.43,0.542,3,3,1,o,bankomat,bankomat,AKMOTABN,none,1351,10,8,8
112,1,0,2,0.311,1.194,3,3,0,p,nadzieja,nadzieja,ZDAEJNAI,none,1794,11,8,8
112,0,1,4,0.547,0.85,1,3,0,o,kosiarka,sikorka,RSKIOAKA,added,1097,12,8,7
112,0,1,4,0.924,1.272,1,3,0,o,koszula,kalosz,OULZKSA,added,0,13,7,6
112,1,1,4,0.515,1.239,3,3,1,o,potrawa,potrawa,PAOATWR,none,2784,14,7,7
112,0,1,3,0.808,2.974,2,3,0,o,czujnik,czajnik,KZIJUNC,changed,0,15,7,7
112,1,0,NaN,1.23,NaN,3,3,0,p,dinozaur,dinozaur,OIDZUARN,none,0,16,8,8
112,1,1,3,0.475,1.038,3,3,1,o,plantacja,plantacja,CJATLANPA,none,1225,17,9,9
112,1,1,3,0.424,1.226,3,3,1,o,bakteria,bakteria,AREIAKTB,none,1603,18,8,8
112,1,1,3,0.206,1.588,3,3,1,o,korytarz,korytarz,RTZKYARO,none,0,19,8,8
112,0,0,4,0.893,0.763,2,3,1,p,bratowa,watroba,TRWAOBA,changed,855,20,7,7
112,0,1,4,0.245,1.264,1,3,0,o,bratanek,kabaret,RNATBKEA,added,886,21,8,7
112,1,1,4,0.235,0.813,3,3,1,o,prowincja,prowincja,RPWIJNOAC,none,983,22,9,9
112,0,1,3,0.155,1.226,1,3,0,o,podstawa,dostawa,AODSTPAW,added,904,23,9,8
112,1,1,3,0.55,0.702,3,3,1,o,trucizna,trucizna,CNRIZAUT,none,1014,24,8,8
112,0,1,4,0.275,0.381,1,3,0,o,naparstek,pasterka,RAEKNSTPA,added,1176,25,9,8
112,1,1,2,0.347,1.475,3,3,1,o,cmentarz,cmentarz,RNACTMZE,none,1233,26,8,8
112,0,1,2,0.582,0.496,1,3,0,o,spotkanie,eksponat,TPNSKAOIE,added,826,27,9,8
112,1,0,2,0.323,1.124,3,3,0,p,kochanka,kochanka,AKNAOHCK,none,0,28,8,8
112,0,1,3,0.16,1.381,1,3,0,o,uzdrowisko,skorowidz,ISDRKWOZUO,added,770,29,10,9
112,1,1,4,0.322,0.373,3,3,1,o,kurczak,kurczak,CKRAZKU,none,635,30,7,7
112,0,1,2,0.439,1.274,2,3,0,o,koniczyna,zakonnica,NYNICZKOA,changed,1563,31,9,9
112,1,1,2,0.116,0.692,3,3,1,o,dzielnica,dzielnica,NZLDIACIE,none,1745,32,9,9
112,0,NaN,2,NaN,1.035,2,3,0,NaN,zmiennik,ziemniak,NZIEKNMI,changed,1855,33,8,8
112,0,1,3,1.289,1.738,0,3,0,o,kregoslup,skorupa,UGELROKSP,added&changed,1696,34,9,7
112,0,1,3,0.466,0.847,1,3,0,o,wanilia,lawina,WLNIAIA,added,2510,35,7,6
112,1,1,3,0.203,1.07,3,3,1,o,klasztor,klasztor,ARLZOSTK,none,751,36,8,8
112,1,1,4,1.366,0.421,3,3,1,o,parowka,parowka,RAOKAPW,none,828,37,7,7
112,1,1,2,0.203,1.035,3,3,1,o,rachunek,rachunek,ENCKRHAU,none,822,38,8,8
112,0,1,4,0.591,1.721,1,3,0,o,katalog,lokata,KTGALOA,added,0,39,7,6
112,1,0,1,0.238,2.082,3,3,0,p,remanent,remanent,TRMNAENE,none,2241,40,8,8
112,0,1,2,0.437,0.388,2,3,0,o,rakieta,karetka,RKEAIAT,changed,1934,41,7,7
112,0,0,4,0.312,0.995,0,3,1,p,sliniak,slimak,IALNKIS,added&changed,2638,42,7,6
113,0,1,3,1.812,2.074,2,3,0,o,prowincja,pracownik,RPWIJNOAC,changed,2570,3,9,9
113,1,1,2,1.008,1.582,3,3,1,o,doniczka,doniczka,OCDAIZKN,none,1681,4,8,8
113,1,1,3,1.089,2.036,3,3,1,o,uzdrowisko,uzdrowisko,ISDRKWOZUO,none,1638,5,10,10
113,0,NaN,4,NaN,2.472,2,3,0,NaN,parowka,oprawka,RAOKAPW,changed,1832,6,7,7
113,1,NaN,3,NaN,2.032,3,3,0,NaN,koszula,koszula,OULZKSA,none,2617,7,7,7
113,0,0,2,0.973,2.469,1,3,1,p,cmentarz,tancerz,RNACTMZE,added,1563,8,8,7
113,0,0,3,0.511,1.803,0,3,1,p,rachunek,rabunek,ENCKRHAU,added&changed,2920,9,8,7
113,0,1,3,0.852,1.597,2,3,0,o,potrawa,poprawa,PAOATWR,changed,787,10,7,7
113,0,1,2,1.395,1.266,1,3,0,o,tabletka,baletka,KTALAETB,added,1957,11,8,7
113,1,1,4,0.86,1.804,3,3,1,o,klamerka,klamerka,ELAMKRKA,none,2805,12,8,8
113,1,NaN,1,NaN,1.693,3,3,0,NaN,kregoslup,kregoslup,UGELROKSP,none,2275,13,9,9
113,0,1,3,1.513,1.11,2,3,0,o,dzielnica,niedziela,NZLDIACIE,changed,989,14,9,9
113,0,0,1,1.432,2.113,1,3,1,p,trucizna,intruz,CNRIZAUT,added,1035,15,8,6
113,0,0,4,1.241,1.999,1,3,1,p,bankomat,komnata,AKMOTABN,added,723,16,8,7
113,1,1,4,0.884,1.656,3,3,1,o,sniezyca,sniezyca,ICEYZANS,none,644,17,8,8
113,1,1,3,0.698,1.43,3,3,1,o,kosiarka,kosiarka,RSKIOAKA,none,851,18,8,8
113,1,1,3,0.486,1.801,3,3,1,o,wanilia,wanilia,WLNIAIA,none,1001,19,7,7
113,0,NaN,2,NaN,1.538,1,3,0,NaN,dinozaur,rodzina,OIDZUARN,added,2376,20,8,7
113,0,0,4,0.894,1.766,1,3,1,p,nadzieja,niedziela,ZDAEJNAI,added,1888,21,8,7
113,0,1,3,0.783,1.455,1,3,0,o,lakomstwo,klamstwo,TLKOASOWM,added,1053,22,9,8
113,0,0,NaN,1.291,NaN,0,3,1,p,kochanka,choinka,AKNAOHCK,added&changed,0,23,8,7
113,1,NaN,2,NaN,1.726,3,3,0,NaN,stolnica,stolnica,ILOTNCSA,none,2754,24,8,8
113,1,1,4,1.011,2.851,3,3,1,o,sliniak,sliniak,IALNKIS,none,24,25,7,7
113,1,1,3,1.231,1.69,3,3,1,o,bratanek,bratanek,RNATBKEA,none,755,26,8,8
113,1,1,3,0.393,1.735,3,3,1,o,naparstek,naparstek,RAEKNSTPA,none,761,27,9,9
113,1,NaN,2,NaN,1.65,3,3,0,NaN,rakieta,rakieta,RKEAIAT,none,988,28,7,7
113,0,NaN,2,NaN,2.302,1,3,0,NaN,korytarz,aktorzy,RTZKYARO,added,983,29,8,7
113,0,NaN,1,NaN,1.917,2,3,0,NaN,klasztor,kloszard,ARLZOSTK,changed,2051,30,8,8
113,1,1,3,0.426,1.612,3,3,1,o,spotkanie,spotkanie,TPNSKAOIE,none,739,31,9,9
113,1,0,1,1.001,2.54,3,3,0,p,czujnik,czujnik,KZIJUNC,none,956,32,7,7
113,1,1,3,0.968,1.313,3,3,1,o,bratowa,bratowa,TRWAOBA,none,842,33,7,7
113,0,0,2,1.128,1.852,0,3,1,p,mieszkanie,zamieszki,ZKESIAIENM,added&changed,996,34,10,9
113,1,1,3,1.622,1.16,3,3,1,o,podstawa,podstawa,AODSTPAW,none,833,35,9,9
113,0,0,3,0.741,2.968,2,3,1,p,kurczak,kucharz,CKRAZKU,changed,1359,36,7,7
113,1,1,3,0.551,1.387,3,3,1,o,katalog,katalog,KTGALOA,none,562,37,7,7
113,1,0,2,0.574,1.622,3,3,0,p,koniczyna,koniczyna,NYNICZKOA,none,1766,38,9,9
113,1,1,3,0.976,1.888,3,3,1,o,zmiennik,zmiennik,NZIEKNMI,none,1144,39,8,8
113,0,0,NaN,1.092,NaN,2,3,1,p,plantacja,policjant,CJATLANPA,changed,1156,40,9,9
113,0,1,4,0.67,1.19,2,3,0,o,remanent,atrament,TRMNAENE,changed,576,41,8,8
113,0,0,4,0.553,1.571,1,3,1,p,bakteria,bateria,AREIAKTB,added,1853,42,8,7
114,1,1,2,1.343,2.666,3,3,1,p,bankomat,bankomat,AKMOTABN,none,1675,3,8,8
114,1,0,2,0.911,1.767,3,3,0,p,klamerka,klamerka,ELAMKRKA,none,2064,4,8,8
114,0,0,2,1.542,0.968,1,3,1,o,stolnica,stolica,ILOTNCSA,added,1885,5,8,7
114,0,NaN,3,NaN,1.958,0,3,1,NaN,sliniak,slimak,IALNKIS,added&changed,985,6,7,6
114,0,1,2,1.058,1.406,2,3,0,p,czujnik,czajnik,KZIJUNC,changed,1757,7,7,7
114,0,0,4,0.602,1.29,1,3,1,o,kosiarka,sikorka,RSKIOAKA,added,2792,8,8,7
114,0,0,2,0.87,1.632,1,3,1,o,wanilia,lawina,WLNIAIA,added,0,9,7,6
114,1,0,2,0.881,0.428,3,3,0,o,mieszkanie,mieszkanie,ZKESIAIENM,none,1295,10,10,10
114,1,1,3,0.792,0.85,3,3,1,p,bakteria,bakteria,AREIAKTB,none,1434,11,8,8
114,0,0,4,0.713,1.016,0,3,1,o,kregoslup,skorupa,UGELROKSP,added&changed,1110,12,9,7
114,1,1,4,0.443,0.549,3,3,1,p,kochanka,kochanka,AKNAOHCK,none,1214,13,8,8
114,1,0,3,0.785,0.975,3,3,0,p,doniczka,doniczka,OCDAIZKN,none,1726,14,8,8
114,1,1,4,0.41,0.509,3,3,1,p,parowka,parowka,RAOKAPW,none,1398,15,7,7
114,1,1,2,0.281,1.849,3,3,1,p,trucizna,trucizna,CNRIZAUT,none,1117,16,8,8
114,0,1,2,0.706,1.176,2,3,0,p,koniczyna,zakonnica,NYNICZKOA,changed,929,17,9,9
114,1,0,2,0.63,0.863,3,3,0,o,remanent,remanent,TRMNAENE,none,2346,18,8,8
114,1,1,2,0.209,0.588,3,3,1,p,plantacja,plantacja,CJATLANPA,none,1614,19,9,9
114,0,0,4,0.672,0.347,1,3,1,o,koszula,kalosz,OULZKSA,added,1192,20,7,6
114,1,0,3,0.671,1.362,3,3,0,o,dinozaur,dinozaur,OIDZUARN,none,0,21,8,8
114,1,1,2,0.354,0.86,3,3,1,p,lakomstwo,lakomstwo,TLKOASOWM,none,2294,22,9,9
114,1,1,2,0.198,0.31,3,3,1,p,kurczak,kurczak,CKRAZKU,none,1595,23,7,7
114,1,1,2,0.2,0.312,3,3,1,p,klasztor,klasztor,ARLZOSTK,none,1575,24,8,8
114,1,1,2,0.67,0.345,3,3,1,p,potrawa,potrawa,PAOATWR,none,1390,25,7,7
114,1,1,2,0.513,0.263,3,3,1,p,rachunek,rachunek,ENCKRHAU,none,1236,26,8,8
114,0,0,2,0.246,0.302,1,3,1,o,bratanek,kabaret,RNATBKEA,added,937,27,8,7
114,1,1,2,0.802,0.271,3,3,1,p,cmentarz,cmentarz,RNACTMZE,none,961,28,8,8
114,1,1,2,0.422,0.706,3,3,1,p,dzielnica,dzielnica,NZLDIACIE,none,2097,29,9,9
114,0,0,2,0.366,0.588,1,3,1,o,naparstek,pasterka,RAEKNSTPA,added,915,30,9,8
114,0,0,3,0.327,0.431,1,3,1,o,podstawa,dostawa,AODSTPAW,added,1681,31,9,8
114,0,1,2,0.33,0.421,2,3,0,p,zmiennik,ziemniak,NZIEKNMI,changed,1987,32,8,8
114,0,0,2,0.247,1.337,1,3,1,o,spotkanie,eksponat,TPNSKAOIE,added,2732,33,9,8
114,1,1,3,0.738,0.739,3,3,1,p,prowincja,prowincja,RPWIJNOAC,none,859,34,9,9
114,1,1,2,0.25,0.739,3,3,1,p,nadzieja,nadzieja,ZDAEJNAI,none,1592,35,8,8
114,0,0,4,0.52,0.586,0,3,1,o,sniezyca,sciezka,ICEYZANS,added&changed,2179,36,8,7
114,0,0,4,0.288,0.422,1,3,1,o,katalog,lokata,KTGALOA,added,1122,37,7,6
114,0,0,4,0.643,0.982,2,3,1,o,rakieta,karetka,RKEAIAT,changed,1282,38,7,7
114,1,1,3,0.493,0.864,3,3,1,p,tabletka,tabletka,KTALAETB,none,2097,39,8,8
114,0,0,4,0.355,0.378,2,3,1,o,bratowa,watroba,TRWAOBA,changed,1950,40,7,7
114,0,0,3,0.242,0.66,1,3,1,o,uzdrowisko,skorowidz,ISDRKWOZUO,added,1558,41,10,9
114,1,1,3,0.326,0.804,3,3,1,p,korytarz,korytarz,RTZKYARO,none,680,42,8,8
115,1,1,4,1.456,0.602,3,3,1,p,bankomat,bankomat,AKMOTABN,none,871,3,8,8
115,0,0,2,1.392,1.917,1,3,1,o,stolnica,stolica,ILOTNCSA,added,0,4,8,7
115,0,0,4,1.195,1.218,0,3,1,o,sniezyca,sciezka,ICEYZANS,added&changed,1907,5,8,7
115,0,0,4,0.769,1.087,1,3,1,o,wanilia,lawina,WLNIAIA,added,0,6,7,6
115,0,0,4,1.555,0.821,0,3,1,o,kregoslup,skorupa,UGELROKSP,added&changed,873,7,9,7
115,1,1,3,1.516,1.972,3,3,1,p,trucizna,trucizna,CNRIZAUT,none,1426,8,8,8
115,0,0,4,1.237,1.453,1,3,1,o,bratanek,kabaret,RNATBKEA,added,956,9,8,7
115,0,1,3,1.157,2.236,2,3,0,p,koniczyna,zakonnica,NYNICZKOA,changed,0,10,9,9
115,0,0,4,1.12,1.756,2,3,1,o,zmiennik,ziemniak,NZIEKNMI,changed,852,11,8,8
115,1,1,2,1.273,1.282,3,3,1,p,korytarz,korytarz,RTZKYARO,none,2575,12,8,8
115,1,1,4,1.078,1.569,3,3,1,p,nadzieja,nadzieja,ZDAEJNAI,none,785,13,8,8
115,1,1,3,0.912,1.445,3,3,1,p,remanent,remanent,TRMNAENE,none,0,14,8,8
115,1,1,3,1.467,2.363,3,3,1,p,lakomstwo,lakomstwo,TLKOASOWM,none,1071,15,9,9
115,1,0,4,1.979,1.261,3,3,0,p,klamerka,klamerka,ELAMKRKA,none,885,16,8,8
115,1,0,2,1.429,2.83,3,3,0,o,klasztor,klasztor,ARLZOSTK,none,0,17,8,8
115,1,0,4,1.204,1.345,3,3,0,o,dzielnica,dzielnica,NZLDIACIE,none,998,18,9,9
115,0,0,4,0.734,1.455,1,3,1,o,spotkanie,eksponat,TPNSKAOIE,added,2024,19,9,8
115,1,1,4,1.387,1.212,3,3,1,p,mieszkanie,mieszkanie,ZKESIAIENM,none,601,20,10,10
115,1,NaN,NaN,NaN,NaN,3,3,1,NaN,cmentarz,cmentarz,RNACTMZE,none,0,21,8,8
