Subj_idx,Stimulus,Response,Confidence,RT_decConf,Contrast,TMSsite
18,1,1,4,0.80406,0.07,3
18,1,1,3,1.3081,0.07,3
18,1,1,3,0.89504,0.07,3
18,2,2,3,1.3304,0.07,3
18,2,2,3,0.80553,0.07,3
18,2,2,3,0.97322,0.07,3
18,2,2,3,0.95767,0.07,3
18,2,2,3,1.0712,0.07,3
18,2,2,4,1.1422,0.07,2
18,1,2,1,2.8841,0.07,2
18,1,2,1,1.159,0.07,2
18,2,2,1,1.0411,0.07,2
18,2,2,1,1.6622,0.07,2
18,2,2,1,1.3787,0.07,2
18,1,2,1,2.9004,0.07,2
18,2,2,3,1.1903,0.07,2
18,1,1,1,1.5488,0.07,2
18,2,2,4,1.3031,0.07,2
18,1,1,3,1.53,0.07,2
18,1,2,1,1.7962,0.07,2
18,2,2,2,1.1399,0.07,2
18,1,1,3,1.1823,0.07,2
18,1,1,4,1.0456,0.07,2
18,2,2,1,1.5882,0.07,2
18,1,1,1,1.2757,0.07,2
18,1,1,3,1.0397,0.07,2
18,2,2,3,1.1346,0.07,2
18,2,2,2,1.5441,0.07,2
18,2,2,4,0.94556,0.07,2
18,2,2,4,0.64392,0.07,2
18,1,1,2,1.8431,0.07,2
18,1,1,1,1.7751,0.07,2
18,2,2,4,1.1995,0.07,2
18,2,2,4,0.9189,0.07,2
18,1,1,1,2.7631,0.07,2
18,1,1,4,1.2025,0.07,2
18,1,1,4,0.93705,0.07,2
18,2,2,4,1.2272,0.07,2
18,1,1,1,2.3861,0.07,2
18,1,1,4,1.1277,0.07,2
18,2,2,4,0.73915,0.07,2
18,1,1,4,0.74966,0.07,2
18,1,1,4,0.63167,0.07,2
18,2,2,4,1.3662,0.07,2
18,1,2,1,1.9751,0.07,2
18,2,2,3,1.4388,0.07,2
18,2,2,4,1.2763,0.07,2
18,2,2,1,1.7451,0.07,2
18,1,1,2,1.9291,0.07,1
18,2,2,2,1.623,0.07,1
18,1,1,3,0.84484,0.07,1
18,2,2,3,0.89951,0.07,1
18,2,1,1,1.6708,0.07,1
18,2,2,4,0.89208,0.07,1
18,2,2,4,0.83109,0.07,1
18,1,1,3,1.0952,0.07,1
18,2,2,4,0.83478,0.07,1
18,1,1,4,0.64917,0.07,1
18,1,1,4,0.727,0.07,1
18,2,2,4,0.61101,0.07,1
18,2,1,4,1.1226,0.07,1
18,2,2,3,1.1165,0.07,1
18,2,2,4,0.6313,0.07,1
18,2,2,4,0.58236,0.07,1
18,1,1,3,1.4156,0.07,1
18,1,1,2,1.5435,0.07,1
18,1,1,3,1.0708,0.07,1
18,1,1,4,1.0365,0.07,1
18,1,1,4,0.79572,0.07,1
18,1,1,4,0.81909,0.07,1
18,2,2,4,0.7629,0.07,1
18,2,1,2,1.94,0.07,1
18,1,1,3,1.0848,0.07,1
18,2,2,4,0.87267,0.07,1
18,1,1,4,0.86188,0.07,1
18,2,2,4,0.75539,0.07,1
18,2,2,4,0.62095,0.07,1
18,1,2,3,1.7403,0.07,1
18,2,2,4,0.74975,0.07,1
18,1,2,3,1.2553,0.07,1
18,1,1,3,1.101,0.07,1
18,1,1,4,0.72874,0.07,1
18,2,2,4,0.67569,0.07,1
18,1,1,4,0.76905,0.07,1
18,2,2,3,1.1616,0.07,1
18,2,2,4,0.73876,0.07,1
18,1,1,4,0.73428,0.07,1
18,1,1,4,0.66411,0.07,1
18,2,2,1,1.8466,0.07,3
18,1,1,2,1.0798,0.07,3
18,1,1,3,0.94937,0.07,3
18,1,1,4,0.83882,0.07,3
18,1,1,4,0.81301,0.07,3
18,2,1,4,0.66089,0.07,3
18,2,2,4,0.67464,0.07,3
18,1,1,4,0.64058,0.07,3
18,1,1,4,0.65385,0.07,3
18,1,1,4,0.8923,0.07,3
18,2,2,4,0.64105,0.07,3
18,2,2,1,2.5271,0.07,3
18,1,1,4,0.6247,0.07,3
18,1,1,4,0.65588,0.07,3
18,1,1,3,1.3889,0.07,3
18,1,1,4,0.66922,0.07,3
18,1,2,2,1.5769,0.07,3
18,2,2,2,1.2983,0.07,3
18,1,1,2,1.0141,0.07,3
18,1,1,1,2.0544,0.07,3
18,1,1,4,1.3062,0.07,3
18,2,1,2,1.5492,0.07,3
18,2,2,4,1.1914,0.07,3
18,2,1,1,1.9822,0.07,3
18,2,2,4,0.99787,0.07,3
18,2,2,4,1.0147,0.07,3
18,2,2,4,0.67773,0.07,3
18,1,1,4,0.96367,0.07,3
18,2,2,4,0.66115,0.07,3
18,2,2,4,0.73879,0.07,3
18,2,2,2,1.9163,0.07,3
18,1,2,3,1.1913,0.07,3
18,2,2,1,1.8869,0.07,3
18,2,2,2,1.0821,0.07,3
18,2,2,3,0.90285,0.07,3
18,1,1,4,0.68268,0.07,3
18,1,1,4,0.75915,0.07,3
18,2,2,4,0.89772,0.07,3
18,2,2,3,1.1421,0.07,3
18,1,1,3,1.2788,0.07,3
18,2,1,1,2.5914,0.07,3
18,2,2,4,1.0413,0.07,3
18,1,1,2,1.3922,0.07,3
18,1,2,3,1.0231,0.07,3
18,2,2,4,0.84586,0.07,3
18,2,2,4,1.1089,0.07,3
18,1,2,2,1.2158,0.07,3
18,2,2,4,0.98289,0.07,3
18,1,2,1,1.4635,0.07,3
18,2,2,2,1.0606,0.07,3
18,1,1,1,1.8897,0.07,3
18,1,1,3,1.0362,0.07,3
18,2,2,2,1.4988,0.07,3
18,2,2,3,0.85427,0.07,3
18,2,1,1,1.4195,0.07,3
18,1,2,2,1.2901,0.07,3
18,1,1,3,1.054,0.07,3
18,2,1,2,1.3232,0.07,3
18,1,1,3,1.1017,0.07,3
18,2,2,3,0.95262,0.07,3
18,1,1,3,0.79424,0.07,3
18,1,1,3,0.88323,0.07,3
18,2,2,3,0.91887,0.07,3
18,1,1,3,0.71306,0.07,3
18,2,1,1,1.7022,0.07,3
18,1,1,2,0.96894,0.07,3
18,1,1,3,0.84109,0.07,3
18,1,1,3,1.0558,0.07,3
18,2,2,3,1.1496,0.07,3
18,1,1,3,1.0788,0.07,3
18,2,2,4,0.72429,0.07,3
18,2,2,4,0.68704,0.07,3
18,1,1,4,0.63493,0.07,3
18,2,2,4,0.61741,0.07,3
18,2,2,2,1.8961,0.07,3
18,1,1,4,0.98017,0.07,3
18,2,1,1,1.1245,0.07,3
18,1,1,3,0.92747,0.07,3
18,2,1,4,0.88252,0.07,3
18,1,1,3,0.77579,0.07,3
18,2,2,2,1.1082,0.07,1
18,2,2,3,0.964,0.07,1
18,1,1,3,0.80637,0.07,1
18,2,2,2,1.0206,0.07,1
18,1,1,3,0.82783,0.07,1
18,1,1,4,0.80335,0.07,1
18,2,2,3,0.81023,0.07,1
18,2,2,3,0.70656,0.07,1
18,1,1,2,1.2305,0.07,1
18,2,2,3,0.83484,0.07,1
18,1,1,4,0.90702,0.07,1
18,2,2,4,0.90981,0.07,1
18,2,2,4,0.75474,0.07,1
18,1,2,4,0.68449,0.07,1
18,2,1,2,1.2082,0.07,1
18,1,1,3,0.81589,0.07,1
18,1,1,4,0.6793,0.07,1
18,1,1,4,0.86908,0.07,1
18,2,2,4,0.60138,0.07,1
18,1,1,3,0.90491,0.07,1
18,2,2,2,1.4366,0.07,1
18,2,2,3,0.90683,0.07,1
18,1,1,3,0.76632,0.07,1
18,1,1,2,1.1914,0.07,1
18,1,1,3,0.76714,0.07,1
18,2,2,3,1.2399,0.07,1
18,1,1,4,0.71831,0.07,1
18,2,2,4,0.61759,0.07,1
18,2,1,3,0.7613,0.07,1
18,1,1,3,0.88251,0.07,1
18,1,1,4,0.77589,0.07,1
18,1,1,3,1.1831,0.07,1
18,1,1,3,1.2562,0.07,1
18,2,1,2,1.3737,0.07,1
18,2,1,2,1.1503,0.07,1
18,2,1,1,1.2074,0.07,1
18,2,1,1,0.89414,0.07,1
18,2,1,3,0.9952,0.07,1
18,1,1,2,0.91319,0.07,1
18,1,1,2,1.1423,0.07,1
18,1,1,4,1.3959,0.07,2
18,2,1,2,1.1103,0.07,2
18,2,1,2,1.0095,0.07,2
18,2,1,2,1.0568,0.07,2
18,1,1,1,1.0219,0.07,2
18,2,2,1,1.645,0.07,2
18,2,1,1,0.99491,0.07,2
18,1,1,2,1.3309,0.07,2
18,2,2,4,1.3169,0.07,2
18,1,1,4,0.79137,0.07,2
18,2,2,3,1.3599,0.07,2
18,1,1,3,0.94501,0.07,2
18,1,1,3,0.88399,0.07,2
18,1,1,3,0.82258,0.07,2
18,2,2,4,0.62246,0.07,2
18,1,1,4,0.68635,0.07,2
18,2,2,4,0.65016,0.07,2
18,2,2,4,0.58367,0.07,2
18,2,2,4,0.63249,0.07,2
18,2,2,4,0.59897,0.07,2
18,2,2,4,0.61534,0.07,2
18,2,2,4,0.69508,0.07,2
18,1,1,4,0.82053,0.07,2
18,1,1,2,1.0833,0.07,2
18,1,1,2,1.0474,0.07,2
18,1,1,3,0.9822,0.07,2
18,1,1,4,0.77436,0.07,2
18,2,2,3,1.1514,0.07,2
18,2,2,4,0.85703,0.07,2
18,1,1,4,0.63845,0.07,2
18,1,1,4,0.71671,0.07,2
18,1,1,4,0.79187,0.07,2
18,1,1,4,0.60817,0.07,2
18,1,1,4,0.59059,0.07,2
18,1,1,4,0.72088,0.07,2
18,2,2,4,0.81125,0.07,2
18,1,1,4,0.72394,0.07,2
18,2,2,4,0.95795,0.07,2
18,2,1,4,0.68825,0.07,2
18,2,2,3,1.0205,0.07,2
18,2,2,3,1.7425,0.07,2
18,2,1,3,1.4584,0.07,2
18,1,1,3,0.91137,0.07,2
18,2,2,3,1.0117,0.07,2
18,2,1,4,0.77038,0.07,2
18,1,1,4,0.62069,0.07,2
18,2,2,4,0.53919,0.07,2
18,2,2,4,1.1176,0.07,2
18,1,1,4,0.71309,0.07,2
18,1,1,4,0.61253,0.07,2
18,2,2,4,0.5484,0.07,2
18,1,1,4,0.5676,0.07,2
18,1,1,4,0.55193,0.07,2
18,1,1,4,0.48958,0.07,2
18,2,2,2,1.4225,0.07,2
18,2,2,2,1.2285,0.07,2
18,1,2,2,1.1871,0.07,2
18,1,1,2,1.4195,0.07,2
18,1,1,3,0.85789,0.07,2
18,1,1,4,0.75109,0.07,2
18,2,2,4,0.53715,0.07,2
18,2,2,4,0.5878,0.07,2
18,1,1,4,0.60402,0.07,2
18,1,1,3,0.95702,0.07,2
18,2,2,3,0.68582,0.07,2
18,2,2,4,0.52201,0.07,2
18,1,1,4,0.57367,0.07,2
18,1,1,4,0.63923,0.07,2
18,2,2,3,1.2125,0.07,2
18,2,2,3,0.70822,0.07,2
18,2,2,2,2.2411,0.07,2
18,2,2,3,0.74903,0.07,2
18,2,2,3,0.855,0.07,2
18,1,1,4,0.73323,0.07,2
18,1,1,2,1.336,0.07,2
18,1,1,3,0.87318,0.07,2
18,1,1,3,0.94221,0.07,2
18,1,1,3,0.78541,0.07,2
18,2,1,3,0.74482,0.07,2
18,2,1,1,1.6668,0.07,2
18,1,1,1,2.1416,0.07,3
18,1,1,3,1.0104,0.07,3
18,2,2,4,0.91411,0.07,3
18,1,1,4,0.58101,0.07,3
18,1,1,4,0.80728,0.07,3
18,1,1,4,0.68652,0.07,3
18,1,1,4,0.74607,0.07,3
18,1,1,4,0.53298,0.07,3
18,2,2,4,0.53546,0.07,3
18,1,1,4,0.55441,0.07,3
18,1,1,2,1.0849,0.07,3
18,1,1,3,0.80834,0.07,3
18,1,2,4,0.60842,0.07,3
18,2,2,3,0.55951,0.07,3
18,1,1,3,0.54648,0.07,3
18,1,1,4,0.61153,0.07,3
18,2,2,4,0.5318,0.07,3
18,2,1,3,1.464,0.07,3
18,2,2,4,0.85234,0.07,3
18,2,1,2,1.29,0.07,3
18,2,1,3,0.83031,0.07,3
18,1,1,4,0.78922,0.07,3
18,1,1,4,0.63696,0.07,3
18,2,2,4,0.50726,0.07,3
18,2,2,4,0.57542,0.07,3
18,1,1,4,0.65565,0.07,3
18,2,2,4,0.5436,0.07,3
18,1,1,4,0.62554,0.07,3
18,2,2,4,0.56096,0.07,3
18,1,1,4,0.5307,0.07,3
18,1,1,4,0.50231,0.07,3
18,2,2,4,0.5702,0.07,3
18,2,2,4,0.71554,0.07,3
18,2,2,4,0.63111,0.07,3
18,2,2,4,0.77426,0.07,3
18,2,2,4,0.51107,0.07,3
18,2,2,4,0.65967,0.07,3
18,1,1,4,0.56061,0.07,3
18,2,2,4,0.51561,0.07,3
18,2,2,4,0.47159,0.07,3
18,2,1,2,1.2722,0.07,1
18,2,1,2,1.1695,0.07,1
18,2,2,4,0.57011,0.07,1
18,1,1,2,1.6266,0.07,1
18,2,2,4,0.56015,0.07,1
18,1,1,3,0.91498,0.07,1
18,2,2,4,0.53429,0.07,1
18,1,1,4,0.53624,0.07,1
18,2,2,4,0.50822,0.07,1
18,1,1,4,0.51187,0.07,1
18,1,1,4,0.75618,0.07,1
18,1,1,4,0.55643,0.07,1
18,1,1,4,0.49525,0.07,1
18,2,1,2,1.3153,0.07,1
18,1,1,3,0.82388,0.07,1
18,2,2,4,0.70255,0.07,1
18,1,2,2,1.0497,0.07,1
18,2,2,3,0.96811,0.07,1
18,2,2,4,0.85753,0.07,1
18,2,2,4,0.62253,0.07,1
18,1,1,3,0.87789,0.07,1
18,2,2,2,1.1548,0.07,1
18,2,2,2,0.93972,0.07,1
18,1,1,3,0.74973,0.07,1
18,2,1,4,0.79138,0.07,1
18,1,1,2,1.2009,0.07,1
18,1,2,4,0.64738,0.07,1
18,2,1,4,0.64566,0.07,1
18,2,2,4,0.61279,0.07,1
18,1,1,4,0.69314,0.07,1
18,2,2,4,0.56085,0.07,1
18,2,2,4,0.62588,0.07,1
18,2,2,4,0.54509,0.07,1
18,1,1,4,0.50071,0.07,1
18,1,1,4,0.58473,0.07,1
18,1,1,4,0.5537,0.07,1
18,1,1,4,0.5553,0.07,1
18,1,1,4,0.47649,0.07,1
18,2,1,2,1.2507,0.07,1
18,1,1,4,0.59999,0.07,1
18,2,2,2,1.3293,0.07,1
18,2,2,2,1.1911,0.07,1
18,1,1,4,1.0878,0.07,1
18,1,1,4,0.7955,0.07,1
18,2,2,3,1.2996,0.07,1
18,1,1,3,0.91787,0.07,1
18,2,2,2,1.0978,0.07,1
18,2,2,2,0.88751,0.07,1
18,2,2,2,0.8114,0.07,1
18,1,1,3,0.77096,0.07,1
18,1,1,4,0.61943,0.07,1
18,1,1,4,0.63537,0.07,1
18,1,2,3,1.4495,0.07,1
18,2,2,2,1.0948,0.07,1
18,2,2,3,1.0274,0.07,1
18,1,1,4,0.72199,0.07,1
18,1,1,2,1.1642,0.07,1
18,2,2,2,1.3013,0.07,1
18,2,2,3,0.88962,0.07,1
18,1,1,4,1.0371,0.07,1
18,1,1,3,0.89125,0.07,1
18,1,1,3,0.99145,0.07,1
18,2,1,2,0.97493,0.07,1
18,1,1,4,0.62509,0.07,1
18,2,1,1,1.5993,0.07,1
18,2,2,2,1.191,0.07,1
18,2,2,1,1.647,0.07,1
18,1,1,3,1.0608,0.07,1
18,2,2,3,1.0104,0.07,1
18,1,1,2,1.2655,0.07,1
18,1,1,4,1.0298,0.07,1
18,1,1,2,1.3014,0.07,1
18,1,1,4,0.88842,0.07,1
18,1,1,3,0.97323,0.07,1
18,2,2,4,0.55697,0.07,1
18,2,2,1,1.9036,0.07,1
18,2,2,2,1.258,0.07,1
18,2,2,2,0.97523,0.07,1
18,1,1,4,0.70375,0.07,1
18,2,2,4,0.68437,0.07,1
18,2,1,1,1.3135,0.07,2
18,2,1,1,1.687,0.07,2
18,2,2,3,1.3058,0.07,2
18,2,2,4,0.76555,0.07,2
18,1,1,4,0.72756,0.07,2
18,2,2,4,0.56297,0.07,2
18,2,2,4,0.58046,0.07,2
18,1,1,4,0.61389,0.07,2
18,1,1,4,0.61417,0.07,2
18,1,1,4,0.59755,0.07,2
18,1,1,4,0.80623,0.07,2
18,1,1,4,0.70225,0.07,2
18,2,2,3,1.1774,0.07,2
18,1,1,1,1.2027,0.07,2
18,2,2,1,0.93716,0.07,2
18,2,2,1,0.8275,0.07,2
18,1,1,1,1.1389,0.07,2
18,1,1,3,1.0044,0.07,2
18,1,1,3,0.81199,0.07,2
18,1,1,4,0.73991,0.07,2
18,2,2,2,1.0372,0.07,2
18,2,2,1,1.3083,0.07,2
18,2,2,1,1.6159,0.07,2
18,1,1,4,0.64596,0.07,2
18,1,1,2,1.3813,0.07,2
18,1,1,4,0.74084,0.07,2
18,1,1,2,1.1834,0.07,2
18,1,1,3,0.90388,0.07,2
18,1,1,4,0.65176,0.07,2
18,2,1,3,1.2897,0.07,2
18,1,1,2,1.4208,0.07,2
18,1,1,4,0.65135,0.07,2
18,2,1,1,1.5133,0.07,2
18,2,2,1,0.83626,0.07,2
18,2,2,1,1.7868,0.07,2
18,2,2,2,1.1934,0.07,2
18,2,2,2,1.5061,0.07,2
18,2,2,1,1.4201,0.07,2
18,2,2,1,1.4346,0.07,2
18,1,2,2,1.6882,0.07,2
18,1,1,4,1.0124,0.07,3
18,1,1,4,0.58369,0.07,3
18,2,2,4,0.68145,0.07,3
18,1,1,3,1.1415,0.07,3
18,2,2,4,0.99187,0.07,3
18,2,2,4,0.64061,0.07,3
18,1,1,3,1.2308,0.07,3
18,1,2,2,1.2847,0.07,3
18,1,1,4,0.66483,0.07,3
18,1,1,4,0.63063,0.07,3
18,2,1,4,0.67815,0.07,3
18,1,1,4,0.64331,0.07,3
18,2,1,1,1.6975,0.07,3
18,2,2,1,1.0289,0.07,3
18,2,2,1,1.1245,0.07,3
18,1,1,4,0.91041,0.07,3
18,2,2,4,0.65807,0.07,3
18,1,1,4,0.67137,0.07,3
18,1,1,4,0.60442,0.07,3
18,1,1,4,0.57234,0.07,3
18,1,1,4,0.58999,0.07,3
18,1,1,4,0.62234,0.07,3
18,1,1,4,0.5725,0.07,3
18,1,1,4,0.51232,0.07,3
18,1,1,4,0.59438,0.07,3
18,2,1,3,1.0592,0.07,3
18,2,1,2,1.0256,0.07,3
18,2,2,1,0.94382,0.07,3
18,2,2,2,1.0585,0.07,3
18,2,2,2,0.92703,0.07,3
18,2,1,1,1.2502,0.07,3
18,2,1,1,0.96728,0.07,3
18,1,1,2,0.98432,0.07,3
18,2,2,4,1.1283,0.07,3
18,2,2,4,0.65929,0.07,3
18,2,2,2,1.3457,0.07,3
18,1,1,4,0.96294,0.07,3
18,1,2,1,1.8609,0.07,3
18,2,2,1,1.4884,0.07,3
18,2,2,1,1.0842,0.07,3
18,1,2,1,1.5566,0.07,2
18,1,1,4,0.70482,0.07,2
18,1,1,4,0.5561,0.07,2
18,2,2,2,1.1667,0.07,2
18,1,1,4,0.85526,0.07,2
18,1,1,4,0.6703,0.07,2
18,1,1,4,0.57026,0.07,2
18,2,2,4,0.63651,0.07,2
18,1,1,4,0.50674,0.07,2
18,1,1,4,0.59016,0.07,2
18,2,2,4,0.55929,0.07,2
18,2,2,4,0.57675,0.07,2
18,2,2,4,0.53027,0.07,2
18,2,1,4,0.51841,0.07,2
18,2,2,4,0.58463,0.07,2
18,1,1,4,0.53668,0.07,2
18,2,1,1,1.7073,0.07,2
18,2,2,4,0.68696,0.07,2
18,2,2,4,0.52316,0.07,2
18,1,2,4,0.94245,0.07,2
18,2,2,3,1.4571,0.07,2
18,1,1,3,0.9743,0.07,2
18,1,2,2,1.2945,0.07,2
18,2,2,4,0.73849,0.07,2
18,2,1,4,1.0371,0.07,2
18,1,1,2,1.8191,0.07,2
18,2,2,4,0.64807,0.07,2
18,1,1,4,0.66338,0.07,2
18,1,1,4,0.61337,0.07,2
18,2,2,2,1.4457,0.07,2
18,2,2,2,0.94661,0.07,2
18,2,2,2,0.90127,0.07,2
18,1,1,3,1.2729,0.07,2
18,1,1,2,1.8205,0.07,2
18,1,1,1,1.2585,0.07,2
18,2,2,2,1.2001,0.07,2
18,1,1,2,1.2228,0.07,2
18,2,2,2,1.134,0.07,2
18,2,2,4,1.1922,0.07,2
18,1,1,4,0.59169,0.07,2
18,2,2,4,1.1033,0.07,1
18,1,2,4,0.65453,0.07,1
18,2,2,4,0.7477,0.07,1
18,1,1,4,0.53369,0.07,1
18,2,2,4,0.69648,0.07,1
18,1,1,4,0.94932,0.07,1
18,1,1,3,0.77548,0.07,1
18,2,2,4,0.52828,0.07,1
18,1,1,4,0.61171,0.07,1
18,2,1,2,1.0125,0.07,1
18,1,1,3,0.7072,0.07,1
18,2,1,4,0.94274,0.07,1
18,2,2,4,0.6242,0.07,1
18,1,1,4,0.65553,0.07,1
18,1,1,4,0.71793,0.07,1
18,2,2,4,0.58443,0.07,1
18,1,1,4,0.5857,0.07,1
18,2,2,3,1.1783,0.07,1
18,2,2,3,0.86635,0.07,1
18,2,2,4,0.68026,0.07,1
18,1,1,4,0.8691,0.07,1
18,1,1,3,1.3385,0.07,1
18,1,1,2,1.1321,0.07,1
18,1,1,3,1.1098,0.07,1
18,2,2,4,0.89779,0.07,1
18,2,2,3,1.0781,0.07,1
18,1,1,4,0.86704,0.07,1
18,2,1,2,1.1912,0.07,1
18,1,1,4,0.73507,0.07,1
18,2,1,2,1.3221,0.07,1
18,1,1,4,0.684,0.07,1
18,1,1,4,1.2409,0.07,1
18,1,1,4,0.83,0.07,1
18,2,2,4,0.66151,0.07,1
18,1,1,4,0.77174,0.07,1
18,2,2,4,0.62063,0.07,1
18,1,1,4,0.65247,0.07,1
18,2,2,3,1.1461,0.07,1
18,2,2,2,1.9082,0.07,1
18,2,2,4,0.65415,0.07,1
18,1,1,4,1.064,0.07,3
18,1,1,2,1.2076,0.07,3
18,1,1,4,0.70323,0.07,3
18,2,2,4,0.82686,0.07,3
18,1,1,4,0.59379,0.07,3
18,1,1,4,0.59506,0.07,3
18,1,1,4,0.59638,0.07,3
18,2,2,4,0.59574,0.07,3
18,1,1,4,0.64462,0.07,3
18,1,1,4,0.62732,0.07,3
18,1,1,4,0.62611,0.07,3
18,1,1,4,0.75353,0.07,3
18,2,2,4,0.60358,0.07,3
18,2,2,4,0.57101,0.07,3
18,1,1,4,0.58817,0.07,3
18,2,2,4,0.49267,0.07,3
18,2,2,4,0.52914,0.07,3
18,1,1,4,0.50085,0.07,3
18,2,2,4,0.56897,0.07,3
18,1,1,4,0.47349,0.07,3
18,2,2,2,1.4562,0.07,3
18,1,1,4,0.63611,0.07,3
18,1,1,4,0.61863,0.07,3
18,2,2,2,1.1303,0.07,3
18,2,2,2,1.2851,0.07,3
18,2,1,1,1.1767,0.07,3
18,2,2,1,1.0733,0.07,3
18,2,2,2,1.3901,0.07,3
18,2,2,1,1.2298,0.07,3
18,2,2,1,0.75611,0.07,3
18,1,1,4,0.67031,0.07,3
18,2,2,4,0.60359,0.07,3
18,1,1,4,0.58751,0.07,3
18,2,2,4,0.57085,0.07,3
18,1,2,2,1.0852,0.07,3
18,2,2,4,0.77667,0.07,3
18,2,2,2,1.7946,0.07,3
18,1,1,1,1.0418,0.07,3
18,1,1,4,0.60683,0.07,3
18,2,2,4,0.57506,0.07,3
19,1,1,3,0.93412,0.066667,3
19,1,1,3,0.62085,0.066667,3
19,2,2,3,0.53895,0.066667,3
19,1,1,4,0.57415,0.066667,3
19,2,2,3,0.71874,0.066667,3
19,2,2,4,0.66616,0.066667,3
19,2,2,4,0.63194,0.066667,3
19,2,2,4,0.50328,0.066667,3
19,1,1,4,0.71502,0.066667,3
19,2,2,4,0.67908,0.066667,3
19,1,1,3,1.2998,0.066667,3
19,2,2,2,0.95157,0.066667,3
19,2,2,4,0.64945,0.066667,3
19,2,2,4,0.79114,0.066667,3
19,2,2,2,0.94306,0.066667,3
19,1,1,4,1.0577,0.066667,3
19,2,2,3,0.84652,0.066667,3
19,1,1,3,0.72536,0.066667,3
19,2,2,2,0.84802,0.066667,3
19,1,2,2,0.74207,0.066667,3
19,2,2,3,0.62507,0.066667,3
19,1,2,4,0.55927,0.066667,3
19,1,2,4,0.86657,0.066667,3
19,2,2,3,0.90297,0.066667,3
19,1,1,4,0.65179,0.066667,3
19,1,1,4,0.56961,0.066667,3
19,1,1,3,0.73053,0.066667,3
19,1,1,3,0.79058,0.066667,3
19,2,2,3,0.92628,0.066667,3
19,1,1,3,0.6252,0.066667,3
19,1,1,3,0.59087,0.066667,3
19,2,2,3,0.59263,0.066667,3
19,2,2,3,0.68913,0.066667,3
19,1,1,4,0.79833,0.066667,3
19,2,1,3,1.3496,0.066667,3
19,2,2,3,0.7917,0.066667,3
19,2,2,2,0.75252,0.066667,3
19,1,1,4,0.71412,0.066667,3
19,1,1,3,1.2376,0.066667,3
19,1,2,3,0.57165,0.066667,3
19,2,1,3,0.98855,0.066667,2
19,2,2,3,1.2009,0.066667,2
19,1,1,3,0.90376,0.066667,2
19,2,2,2,1.452,0.066667,2
19,2,2,4,1.0003,0.066667,2
19,2,2,3,0.74358,0.066667,2
19,1,2,2,1.6337,0.066667,2
19,1,1,3,0.91924,0.066667,2
19,1,2,3,0.9068,0.066667,2
19,1,1,4,1.2145,0.066667,2
19,2,1,4,1.1256,0.066667,2
19,1,1,4,0.78497,0.066667,2
19,2,2,3,0.51966,0.066667,2
19,2,2,2,0.57212,0.066667,2
19,2,2,3,0.65343,0.066667,2
19,1,2,4,0.89109,0.066667,2
19,1,2,2,0.8313,0.066667,2
19,1,1,2,1.6858,0.066667,2
19,2,2,2,1.6256,0.066667,2
19,2,2,3,1.2152,0.066667,2
19,2,2,4,0.75982,0.066667,2
19,2,2,4,0.67307,0.066667,2
19,1,1,4,0.81431,0.066667,2
19,1,1,3,0.80567,0.066667,2
19,2,1,4,0.84494,0.066667,2
19,1,1,4,0.62728,0.066667,2
19,2,1,4,1.0892,0.066667,2
19,1,2,2,1.3587,0.066667,2
19,1,1,3,0.99111,0.066667,2
19,2,2,4,0.94362,0.066667,2
19,1,2,2,1.2181,0.066667,2
19,2,2,3,0.53671,0.066667,2
19,1,1,3,0.73202,0.066667,2
19,1,2,3,0.91869,0.066667,2
19,2,2,2,0.60144,0.066667,2
19,1,2,4,0.77759,0.066667,2
19,2,2,4,1.0419,0.066667,2
19,1,1,4,0.94366,0.066667,2
19,2,2,4,1.0112,0.066667,2
19,1,1,4,0.61015,0.066667,2
19,2,1,3,0.97024,0.066667,1
19,1,1,4,1.3114,0.066667,1
19,1,1,4,0.89846,0.066667,1
19,2,2,4,0.77427,0.066667,1
19,2,2,4,0.59193,0.066667,1
19,2,1,2,1.84,0.066667,1
19,1,1,4,0.76641,0.066667,1
19,1,1,3,1.4312,0.066667,1
19,1,1,4,0.93458,0.066667,1
19,2,2,3,0.759,0.066667,1
19,1,2,4,0.52979,0.066667,1
19,2,2,2,1.2698,0.066667,1
19,1,2,3,1.3372,0.066667,1
19,2,2,4,0.90715,0.066667,1
19,2,2,4,0.60675,0.066667,1
19,1,2,4,0.63808,0.066667,1
19,1,2,3,0.84501,0.066667,1
19,2,2,3,0.91622,0.066667,1
19,1,2,4,1.1589,0.066667,1
19,2,2,3,1.1047,0.066667,1
19,1,1,4,0.85882,0.066667,1
19,1,1,4,0.68881,0.066667,1
19,2,2,2,1.6782,0.066667,1
19,1,1,4,0.84966,0.066667,1
19,2,1,3,1.1437,0.066667,1
19,2,2,3,0.7038,0.066667,1
19,2,2,3,1.2928,0.066667,1
19,1,2,3,1.3126,0.066667,1
19,1,1,3,0.97946,0.066667,1
19,1,2,3,0.80428,0.066667,1
19,2,1,3,0.86069,0.066667,1
19,1,1,4,0.62671,0.066667,1
19,1,1,4,0.72155,0.066667,1
19,2,2,3,0.79584,0.066667,1
19,2,2,4,1.1402,0.066667,1
19,2,2,4,0.60677,0.066667,1
19,1,2,4,0.65523,0.066667,1
19,2,2,4,0.62053,0.066667,1
19,1,2,3,0.8922,0.066667,1
19,2,2,3,0.70352,0.066667,1
19,2,2,2,0.98282,0.066667,2
