Subj_idx,Stimulus,Response,Confidence,RT_decConf,Contrast,Condition
11,1,1,2,0.82288,3,1
11,1,1,2,0.71793,2,1
11,1,1,2,0.75795,3,1
11,2,2,2,1.1095,2,1
11,2,2,2,1.0148,2,1
11,1,1,1,0.77457,2,1
11,2,2,1,1.5347,3,1
11,1,1,1,0.66299,3,1
11,2,2,1,0.78229,1,1
11,1,1,1,0.86989,2,1
11,1,1,2,0.74193,2,1
11,2,2,1,0.8855,1,1
11,1,1,1,0.94236,2,1
11,2,2,1,0.83604,1,1
11,2,2,1,0.79788,1,1
11,1,1,2,0.81422,1,1
11,2,2,1,1.0147,2,1
11,2,2,1,0.91768,1,1
11,2,2,1,0.78261,2,1
11,1,1,1,0.71822,2,1
11,2,2,2,1.2388,3,1
11,2,2,2,0.79778,2,1
11,2,1,1,0.93385,3,1
11,1,1,1,1.1024,1,1
11,1,1,2,0.82279,1,1
11,2,2,1,0.87769,3,1
11,1,1,1,0.92619,2,1
11,2,2,1,0.89347,1,1
11,2,2,2,0.84651,2,1
11,2,2,1,0.75739,2,1
11,2,2,1,0.69473,1,1
11,2,2,1,0.84643,1,1
11,2,2,2,0.91813,3,1
11,2,2,2,0.69458,2,1
11,2,2,2,0.70163,3,1
11,1,1,2,0.71775,3,1
11,2,2,2,0.83003,2,1
11,1,1,2,0.87886,3,1
11,2,2,1,0.8537,1,1
11,2,1,1,0.9109,1,1
11,2,2,1,0.70954,3,1
11,1,1,1,1.0865,2,1
11,1,1,2,0.65497,1,1
11,2,1,1,0.98224,1,1
11,1,1,2,1.2858,3,1
11,2,2,1,1.5896,3,1
11,2,2,2,0.66959,3,1
11,2,2,1,1.0137,2,1
11,1,1,1,0.94982,2,1
11,1,1,1,0.99006,2,1
11,1,1,1,0.91739,3,1
11,2,2,1,1.0457,3,1
11,1,1,1,0.73339,2,1
11,2,2,2,0.88669,3,1
11,1,1,2,0.91898,1,1
11,2,2,1,0.83815,1,1
11,2,1,1,1.0303,1,1
11,2,2,1,0.78937,1,1
11,1,1,2,0.82154,3,1
11,2,2,2,0.69489,3,1
11,1,1,2,0.64655,3,1
11,1,NaN,NaN,NaN,2,1
11,2,1,2,0.26268,1,1
11,1,1,2,0.65483,3,1
11,2,2,2,0.84695,3,1
11,2,2,2,0.61379,2,1
11,1,1,1,0.86948,1,1
11,1,1,1,1.1425,2,1
11,2,2,1,0.82987,3,1
11,1,1,2,0.80615,3,1
11,1,1,2,0.61471,2,1
11,2,1,1,1.1856,3,1
11,2,2,2,0.76881,3,1
11,1,1,1,0.68816,1,1
11,2,2,2,0.56094,3,1
11,2,1,1,0.68852,2,1
11,2,2,1,0.84157,2,1
11,1,1,1,0.66563,2,1
11,1,1,1,0.73709,1,1
11,2,2,1,0.76047,3,1
11,2,2,2,0.65667,3,1
11,2,2,2,0.88165,3,1
11,2,2,1,0.92914,2,1
11,2,1,1,0.85694,1,1
11,1,1,2,0.68077,2,1
11,2,2,2,1.0002,2,1
11,2,2,1,0.79318,2,1
11,1,1,1,0.8885,2,1
11,1,1,1,1.0088,1,1
11,2,2,2,0.78495,3,1
11,2,2,1,0.83281,3,1
11,1,1,2,0.85724,2,1
11,1,1,2,0.6328,2,1
11,1,1,2,0.52851,3,1
11,1,1,2,0.56841,3,1
11,2,2,1,1.2325,1,1
11,2,2,1,0.87271,1,1
11,1,1,2,0.80123,1,1
11,2,1,1,1.1055,2,1
11,2,2,1,1.1932,2,1
11,2,2,1,0.80104,2,1
11,2,2,2,1.1447,3,1
11,2,2,2,0.85757,3,1
11,2,2,2,0.70425,3,1
11,2,2,2,0.53735,3,1
11,1,1,1,0.87338,2,1
11,2,2,2,1.5046,3,1
11,1,1,1,1.3289,2,1
11,2,2,1,0.72119,3,1
11,2,2,2,0.76848,3,1
11,2,2,2,0.80018,3,1
11,1,1,1,0.93776,1,1
11,1,2,1,0.80131,2,1
11,2,2,1,0.87283,1,1
11,2,1,1,0.96157,2,1
11,1,1,1,0.84148,1,1
11,2,1,1,0.64849,1,1
11,1,1,2,0.56013,3,1
11,1,1,2,0.64962,3,1
11,1,1,2,0.55323,1,1
11,1,1,1,0.76954,3,1
11,2,2,1,0.84022,3,1
11,2,1,1,0.87233,2,1
11,1,1,1,0.94466,3,1
11,2,2,2,0.83228,3,1
11,2,2,1,0.8645,2,1
11,2,2,2,0.93633,2,1
11,1,1,2,0.79324,2,1
11,2,2,2,0.95325,3,1
11,1,1,2,0.76029,2,1
11,1,1,2,0.72882,3,1
11,2,1,1,0.80936,1,1
11,1,1,2,0.72924,2,1
11,1,1,2,0.46573,3,1
11,1,1,2,0.70482,3,1
11,2,1,1,0.88862,1,1
11,2,2,1,0.76036,2,1
11,2,2,2,0.60917,1,1
11,1,1,1,1.289,1,1
11,2,2,1,1.3856,2,1
11,2,2,1,0.94529,1,1
11,1,1,1,0.80139,3,1
11,2,1,1,0.84139,1,1
11,2,2,1,0.80041,1,1
11,2,2,1,0.79256,2,1
11,1,1,1,0.65705,3,1
11,1,1,2,0.7927,1,1
11,2,2,1,0.76885,2,1
11,2,2,1,0.80158,3,1
11,1,1,1,1.1525,2,1
11,2,1,1,0.84845,1,1
11,2,2,2,0.69706,3,1
11,1,1,1,0.72034,1,1
11,2,2,1,0.98476,1,1
11,2,2,2,0.83298,2,1
11,2,2,1,0.72867,1,1
11,2,2,2,0.81734,1,1
11,1,1,1,0.93694,2,1
11,2,2,2,0.81699,3,1
11,1,1,1,1.1048,3,1
11,2,2,1,1.0806,1,1
11,1,1,2,0.51261,3,1
11,1,1,2,0.76165,2,1
11,1,1,2,0.62554,1,1
11,2,2,1,0.69772,1,1
11,1,1,1,0.76957,2,1
11,2,1,1,0.76098,1,1
11,2,2,1,0.76847,3,1
11,1,1,1,1.2803,3,1
11,2,2,1,1.1928,2,1
11,1,1,1,0.79366,1,1
11,1,1,2,0.96017,1,1
11,2,2,2,0.77658,2,1
11,1,1,2,0.67229,3,1
11,1,1,2,0.92079,3,1
11,1,1,2,0.64896,3,1
11,2,2,2,0.96884,2,1
11,1,1,2,0.75248,3,1
11,2,2,2,0.79349,3,1
11,2,2,2,0.6335,3,1
11,2,2,1,1.2175,2,1
11,1,1,2,0.90442,1,1
11,1,1,1,0.72089,1,1
11,2,2,1,1.5773,3,1
11,2,1,1,0.78456,1,1
11,2,2,2,0.83364,3,1
11,2,1,1,1.3283,2,1
11,1,1,1,1.1376,3,1
11,1,1,1,0.86416,1,1
11,2,2,1,0.84126,1,1
11,1,1,2,0.74466,2,1
11,1,1,2,1.1286,3,1
11,1,2,1,0.75356,1,1
11,1,1,1,0.75306,1,1
11,1,1,2,0.5283,3,1
11,1,1,2,0.60107,2,1
11,1,1,2,0.67232,2,1
11,2,1,1,1.0814,1,1
11,1,1,1,0.95313,1,1
11,1,1,2,0.76927,2,1
11,1,1,2,1.1045,2,1
11,2,2,2,1.2091,3,1
11,1,1,2,0.90529,3,1
11,2,1,1,0.94444,2,1
11,2,2,2,0.78529,3,1
11,2,2,2,0.99234,2,1
11,2,1,1,0.849,1,1
11,2,2,1,0.80857,2,1
11,2,1,1,0.78437,1,1
11,2,2,1,1.0489,2,1
11,1,1,2,0.84024,2,1
11,1,1,1,0.89765,1,1
11,2,2,2,0.75252,2,1
11,1,2,1,0.80973,1,1
11,1,1,2,0.93683,3,1
11,1,1,1,0.80924,1,1
11,1,1,2,0.53638,1,1
11,1,1,1,0.80896,1,1
11,1,1,2,1.0564,2,1
11,1,1,2,0.74498,3,1
11,1,2,1,0.78534,1,1
11,1,1,1,0.8808,1,1
11,1,1,1,0.9848,2,1
11,1,1,2,0.60916,3,1
11,1,1,2,0.69729,2,1
11,1,1,2,0.92096,3,1
11,1,1,2,0.69706,3,1
11,1,1,2,0.58516,2,1
11,2,1,1,1.3856,3,1
11,1,2,1,0.90457,1,1
11,1,1,2,0.56934,3,1
11,2,2,2,0.78547,3,1
11,2,2,2,0.76871,3,1
11,1,1,2,0.78505,3,1
11,2,2,1,0.85664,1,1
11,2,1,1,0.80092,1,1
11,2,2,2,0.95269,3,1
11,2,2,2,0.92042,2,1
11,2,1,2,0.74554,1,1
11,1,1,2,0.76959,2,1
11,2,2,2,0.7055,3,1
11,1,1,1,0.79264,2,1
11,1,2,1,0.80984,1,1
11,1,1,1,0.80961,1,1
11,1,2,1,0.68955,1,1
11,2,2,2,0.78538,3,1
11,1,1,1,0.75263,2,1
11,1,1,2,1.0496,3,1
11,1,2,1,0.7699,1,1
11,2,1,1,0.84846,1,1
11,2,1,1,0.90559,1,1
11,1,1,1,0.6178,3,1
11,2,2,2,0.80969,3,1
11,1,1,2,0.64847,2,1
11,1,1,2,0.60149,2,1
11,2,2,2,0.76984,3,1
11,1,1,1,0.84064,3,1
11,1,1,1,0.72901,3,1
11,1,1,1,0.81788,1,1
11,1,1,2,0.60074,3,1
11,1,1,1,0.9532,1,1
11,1,1,1,0.71307,1,1
11,2,2,1,1.1135,1,1
11,1,1,2,0.63242,3,1
11,1,1,2,0.60843,3,1
11,2,2,2,0.67363,3,1
11,1,2,1,1.0004,1,1
11,1,1,1,0.82455,2,1
11,2,2,1,0.89772,1,1
11,2,2,1,1.3685,2,1
11,2,2,1,0.78528,2,1
11,1,1,1,0.77739,1,1
11,1,1,2,0.8648,2,1
11,1,1,2,0.61722,1,1
11,2,2,2,0.97704,3,1
11,1,2,1,0.8571,1,1
11,2,2,2,0.72113,3,1
11,2,2,2,1.057,2,1
11,2,2,2,0.7298,2,1
11,2,2,2,0.67355,2,1
11,1,1,2,0.77781,1,1
11,2,2,2,0.7374,2,1
11,2,2,2,0.69736,3,1
11,1,2,1,0.82578,1,1
11,1,1,2,0.73742,3,1
11,1,1,1,0.77782,1,1
11,2,2,1,0.79253,1,1
11,1,1,1,0.5857,3,1
11,1,1,2,0.43255,3,1
11,2,2,1,0.96895,3,1
11,1,1,1,0.94545,2,1
11,1,1,2,0.8499,3,1
11,1,1,2,0.72982,3,1
11,1,1,1,0.71373,1,1
11,2,2,2,1.0811,3,1
11,2,2,2,0.86495,3,1
11,2,1,2,0.84876,1,1
11,1,1,2,0.73733,2,1
11,2,1,1,0.72183,2,1
11,2,2,1,0.81788,3,1
11,1,1,1,0.72081,1,1
11,1,2,1,0.82484,1,1
11,1,1,1,0.69776,2,1
11,2,1,2,1.2408,1,1
11,1,1,2,0.96867,2,1
11,1,1,2,0.84182,2,1
11,2,2,1,0.79357,2,1
11,2,2,1,0.78567,1,1
11,2,2,1,0.88848,2,1
11,1,1,2,0.98575,1,1
11,2,2,1,0.80137,2,1
11,2,2,1,1.2725,3,1
11,2,1,1,0.96162,1,1
11,1,1,2,0.67279,3,1
11,1,1,1,0.84186,1,1
11,2,2,1,0.88175,1,1
11,2,1,1,0.75262,1,1
11,2,2,1,1.153,1,1
11,1,1,1,0.85716,1,1
11,1,1,2,0.62481,3,1
11,1,1,1,0.72165,1,1
11,2,2,1,0.68054,1,1
11,2,2,1,1.0813,2,1
11,1,1,2,0.73726,3,1
11,1,2,1,0.76891,3,1
11,1,1,1,0.77768,3,1
11,2,2,1,0.79356,3,1
11,1,1,2,0.54493,3,1
11,1,1,2,0.5934,3,1
11,1,1,1,0.95338,3,1
11,1,1,1,1.0567,2,1
11,1,1,2,0.66455,3,1
11,1,1,2,0.64994,1,1
11,2,2,1,1.2088,1,1
11,1,1,1,0.92096,3,1
11,2,2,2,1.1373,3,1
11,2,2,2,1.0244,2,1
11,1,1,2,0.7376,3,1
11,2,2,1,0.86536,1,1
11,1,1,2,0.96857,2,1
11,2,2,2,1.1293,2,1
11,1,1,2,0.7208,3,1
11,1,1,1,1.0966,2,1
11,1,2,1,0.78481,1,1
11,1,1,1,0.81743,2,1
11,1,1,2,0.78516,2,1
11,1,2,1,0.99395,1,1
11,1,1,2,0.52148,3,1
11,2,1,1,0.77768,1,1
11,2,2,1,0.69648,3,1
11,2,2,1,0.78575,3,1
11,1,1,1,1.0759,3,1
11,2,2,1,0.66714,3,1
11,2,2,2,0.52456,3,1
11,2,2,2,0.53241,3,1
11,2,2,1,1.1006,2,1
11,1,1,1,0.82746,1,1
11,1,1,1,1.0276,1,1
11,1,1,2,0.6279,3,1
11,1,1,1,0.78025,1,1
11,1,1,2,0.62739,2,1
11,1,1,2,0.60444,3,1
11,1,1,2,0.6126,3,1
11,2,2,1,0.76467,1,1
11,1,1,1,0.80451,1,1
11,1,1,1,0.75632,2,1
11,1,1,2,0.82037,3,1
11,1,1,2,0.57162,3,1
11,1,1,2,0.66859,2,1
11,1,1,2,0.91531,3,1
11,1,2,1,0.94829,1,1
11,2,1,1,0.69111,1,1
11,2,2,2,0.65269,3,1
11,2,2,2,0.71612,3,1
11,1,1,2,0.7162,2,1
11,2,2,1,0.76382,2,1
11,2,2,1,0.73201,2,1
11,1,1,2,1.4525,3,1
11,2,2,1,0.85109,1,1
11,2,2,2,1.0685,2,1
11,2,2,1,0.79541,1,1
11,2,2,2,1.0277,3,1
11,1,2,1,0.69927,1,1
11,1,2,1,0.61247,1,1
11,1,1,1,0.81143,1,1
11,1,1,1,0.95631,2,1
11,2,2,1,0.88395,3,1
11,1,1,1,0.78742,3,1
11,2,2,1,0.77123,1,1
11,1,1,2,0.77167,2,1
11,2,1,1,0.98753,2,1
11,2,2,1,0.72322,3,1
11,1,1,2,0.87652,2,1
11,1,2,1,0.72368,1,1
11,2,2,1,0.89921,3,1
11,2,2,1,1.5073,3,1
11,1,1,1,0.83561,3,1
11,1,1,1,1.1404,1,1
11,2,2,2,0.84415,2,1
11,2,2,2,0.68346,2,1
11,1,1,2,0.72462,3,1
11,1,2,1,0.73974,1,1
11,1,1,1,0.94854,3,1
11,1,1,1,0.86006,2,1
11,2,2,1,0.66003,2,1
11,2,2,1,0.76331,3,1
11,1,2,1,0.65238,2,1
11,2,2,2,0.98819,3,1
11,1,1,2,0.66739,3,1
11,2,2,1,0.70859,1,1
11,2,2,2,0.90818,3,1
11,1,1,2,0.62869,3,1
11,2,2,2,0.74726,3,1
11,2,2,2,0.64351,1,1
11,1,1,2,0.53201,2,1
11,1,1,2,0.72329,1,1
11,2,2,2,1.436,3,1
11,1,1,2,0.6831,3,1
11,1,1,2,1.4365,2,1
11,1,1,2,0.70785,3,1
11,1,1,2,0.93113,3,1
11,2,2,1,0.65922,2,1
11,1,1,1,0.72457,1,1
11,1,1,2,0.62841,2,1
11,2,2,1,0.73162,2,1
11,2,2,1,0.76351,2,1
11,2,2,1,0.80395,2,1
11,2,2,1,0.89931,2,1
11,2,1,1,0.76433,2,1
11,2,2,1,0.74833,3,1
11,1,1,2,0.69125,3,1
11,2,2,2,0.71524,3,1
11,1,1,1,1.2352,1,1
11,1,2,1,0.77123,2,1
11,1,1,1,0.9718,2,1
11,1,1,1,0.89942,1,1
11,2,2,1,1.1087,2,1
11,1,1,1,1.0198,2,1
11,2,2,1,1.1007,1,1
11,1,1,1,0.89962,3,1
11,1,2,1,0.91508,3,1
11,1,1,1,0.89912,2,1
11,1,2,1,0.66869,2,1
11,1,1,2,1.2205,2,1
11,1,1,2,1.5401,1,1
11,1,1,1,1.1871,3,1
11,1,1,1,1.1647,1,1
11,1,1,1,0.81954,1,1
11,2,2,1,0.94857,2,1
11,1,1,1,1.1712,3,1
11,2,1,1,0.85123,1,1
11,1,1,1,0.82711,3,1
11,2,2,1,0.73231,3,1
11,2,2,1,0.7164,3,1
11,1,1,1,0.8285,1,1
11,2,1,1,0.76364,3,1
11,2,2,1,1.0752,3,1
11,2,2,1,0.81232,1,1
11,1,1,1,0.77243,1,1
11,1,2,1,0.89134,2,1
11,1,1,1,1.4041,2,1
11,2,2,1,0.89981,3,1
11,2,2,1,0.94018,1,1
11,1,1,2,0.62,3,1
11,2,2,1,0.86784,1,1
11,1,1,2,0.86739,3,1
11,1,1,1,0.81168,2,1
11,2,2,2,0.88453,3,1
11,2,2,1,0.88411,3,1
11,2,2,1,0.76332,1,1
11,1,2,2,0.73994,2,1
11,2,2,1,1.0831,3,1
11,1,1,2,1.0513,2,1
11,1,1,2,0.78001,3,1
11,2,2,1,0.66055,3,1
11,1,1,1,0.91591,2,1
11,2,2,2,0.82071,3,1
11,2,2,1,0.84364,2,1
11,2,2,1,0.72332,1,1
11,1,1,1,1.0684,2,1
11,2,2,2,0.98847,3,1
11,1,1,2,0.59534,3,1
11,1,1,2,0.6446,2,1
11,2,1,1,0.9566,1,1
11,1,1,1,0.93189,1,1
11,2,2,1,0.82763,2,1
11,2,2,2,0.80364,2,1
11,1,1,2,0.59547,3,1
11,1,1,1,1.0354,1,1
11,2,2,2,1.0997,3,1
11,1,2,1,1.2351,2,1
11,1,NaN,NaN,NaN,3,2
11,1,2,1,0.88927,2,2
11,1,1,1,1.5606,1,2
11,2,2,1,1.3845,1,2
11,2,2,1,0.69744,2,2
11,1,1,1,0.72144,3,2
11,2,2,1,0.57763,3,2
11,1,1,1,0.7295,2,2
11,1,1,2,0.64872,1,2
11,1,1,2,0.51297,2,2
11,1,1,2,0.60054,3,2
11,1,1,2,0.50484,2,2
11,1,1,1,0.63324,2,2
11,1,1,1,1.1137,2,2
11,2,2,1,0.82509,2,2
11,1,1,1,0.77651,1,2
11,1,1,2,0.76942,3,2
11,2,1,1,0.78579,1,2
11,2,2,2,0.99383,3,2
11,1,1,1,0.80077,1,2
11,1,1,1,0.8099,3,2
11,1,1,1,0.71377,2,2
11,2,2,1,0.7932,3,2
11,1,1,1,0.66561,1,2
11,2,2,1,0.72054,1,2
11,2,2,1,0.78573,1,2
11,1,1,1,0.60148,2,2
11,2,2,1,0.64032,1,2
11,2,2,1,0.81773,3,2
11,2,2,1,0.61679,1,2
11,2,1,1,0.68917,1,2
11,2,2,1,0.65714,1,2
11,2,2,1,0.66479,2,2
11,1,1,2,0.81728,3,2
11,2,2,2,0.72107,2,2
11,2,2,1,0.60088,1,2
11,2,2,2,0.79249,3,2
11,2,2,1,0.70518,3,2
11,2,2,1,0.67307,2,2
11,1,1,2,0.54454,3,2
11,1,1,1,0.79336,3,2
11,1,1,1,0.78445,1,2
11,1,1,2,0.58517,3,2
11,2,2,2,0.73704,3,2
11,2,1,1,0.7776,2,2
11,1,1,2,0.65708,3,2
11,1,2,1,0.76848,1,2
11,1,1,1,0.67377,2,2
11,2,2,2,0.79328,2,2
11,2,2,1,0.7293,1,2
11,2,1,1,0.70522,1,2
11,2,2,1,0.61684,1,2
11,1,1,1,0.61731,3,2
11,1,1,2,0.62489,2,2
11,1,2,1,0.92866,2,2
11,1,1,2,0.68941,3,2
11,1,1,2,0.81751,3,2
11,1,1,1,0.8896,1,2
11,1,1,1,0.62553,2,2
11,1,1,1,0.76112,2,2
11,2,2,1,0.79231,1,2
11,2,2,1,0.69704,3,2
11,2,1,1,0.63232,1,2
11,1,1,1,0.62517,3,2
11,2,2,1,0.64109,3,2
11,2,2,1,0.65756,3,2
11,1,1,1,0.84146,2,2
11,2,1,1,1.0648,1,2
11,1,1,1,0.61672,2,2
11,2,2,1,0.66434,2,2
11,2,2,2,0.94531,2,2
11,2,2,1,0.80062,1,2
11,2,2,1,0.62566,2,2
11,1,1,1,0.59333,1,2
11,1,1,2,0.44892,2,2
11,1,1,1,0.78449,2,2
11,2,2,1,0.6731,2,2
11,1,1,2,0.88844,3,2
11,2,2,1,0.70568,2,2
11,1,1,1,0.67283,3,2
11,1,1,1,0.95256,1,2
11,2,1,1,0.61686,1,2
11,1,1,2,0.51355,3,2
11,2,2,2,1.1458,3,2
11,1,1,1,0.84861,3,2
11,1,1,2,0.73719,2,2
11,1,1,1,0.70514,1,2
11,1,1,2,0.63379,3,2
11,1,1,1,0.84117,1,2
11,2,2,1,0.78559,3,2
11,2,1,1,0.77676,2,2
11,1,1,2,0.48991,2,2
11,1,1,2,0.48101,3,2
11,1,1,2,0.60953,3,2
11,2,2,2,0.8006,3,2
11,1,2,1,0.85705,1,2
11,2,2,2,0.7603,3,2
11,2,1,1,0.73632,1,2
11,1,1,2,0.50526,3,2
11,2,2,1,0.59249,1,2
11,1,1,2,0.67385,3,2
11,2,1,1,0.63391,1,2
11,2,2,2,0.72855,2,2
11,2,2,1,0.63241,2,2
11,1,1,2,0.62546,3,2
11,2,1,1,1.2257,3,2
11,2,2,1,0.92871,2,2
11,2,1,1,0.68926,1,2
11,1,1,1,0.95251,2,2
11,2,1,1,0.66552,1,2
11,1,1,2,0.529,2,2
11,2,1,1,0.70451,1,2
11,2,2,1,0.72869,3,2
11,2,2,1,0.73738,2,2
11,1,1,1,0.68912,1,2
11,2,2,1,0.72991,1,2
11,1,1,1,0.64867,2,2
11,1,1,2,0.58546,1,2
11,1,1,2,0.59338,3,2
11,1,1,2,0.52136,2,2
11,2,2,1,0.80909,1,2
11,2,1,1,0.64874,2,2
11,1,1,2,0.52843,1,2
11,1,1,1,0.95266,1,2
11,1,1,2,0.63253,3,2
11,2,1,1,0.77744,2,2
11,2,1,1,0.68939,2,2
11,1,1,1,0.9377,2,2
11,1,1,1,0.76059,2,2
11,2,1,2,0.71229,1,2
11,2,2,2,0.8812,1,2
11,1,1,1,1.4328,1,2
11,1,1,2,0.48061,3,2
11,1,1,2,0.59258,2,2
11,1,1,1,0.62511,2,2
11,2,2,2,1.1937,3,2
11,1,1,1,0.96834,2,2
11,2,1,1,0.81666,1,2
11,1,1,2,0.97773,3,2
11,2,1,1,0.8175,1,2
11,2,2,1,0.79362,3,2
11,1,1,1,0.76193,2,2
11,1,1,2,0.53757,2,2
11,1,1,1,0.65072,1,2
11,2,2,1,0.83459,2,2
11,2,2,2,0.57062,3,2
11,1,1,2,0.73881,1,2
11,1,1,2,0.47393,3,2
11,1,1,2,0.52967,1,2
11,1,1,2,0.53077,3,2
11,2,2,2,0.86698,2,2
11,1,1,2,0.90619,1,2
11,1,1,2,1.0589,1,2
11,2,2,2,0.89792,3,2
11,1,1,1,0.6192,1,2
11,1,1,1,0.61783,1,2
11,1,1,1,0.73891,1,2
11,1,1,2,0.59433,3,2
11,2,2,2,0.65113,3,2
11,1,1,2,0.76286,2,2
11,1,1,2,0.48291,2,2
11,1,1,2,0.54673,1,2
11,2,2,2,0.65061,2,2
11,2,2,2,0.72962,2,2
11,1,1,2,0.58691,2,2
11,1,1,2,0.57836,3,2
11,1,1,2,0.44247,2,2
11,1,1,2,0.44319,3,2
11,2,2,2,0.67455,3,2
11,1,1,2,0.63522,1,2
11,1,1,2,0.53106,3,2
11,2,2,2,0.64978,2,2
11,1,1,2,0.91375,1,2
11,2,2,2,0.7785,3,2
11,2,1,1,0.89089,3,2
11,2,2,1,0.84298,2,2
11,2,2,1,0.7551,2,2
11,2,2,1,0.81899,1,2
11,1,1,2,0.89792,1,2
11,1,1,1,0.72966,3,2
11,1,2,1,0.64201,1,2
11,1,1,1,0.77015,3,2
11,2,1,1,0.65901,1,2
11,1,1,2,0.57915,2,2
11,1,1,1,0.60218,2,2
11,2,2,1,0.94654,2,2
11,1,1,2,0.6978,2,2
11,2,2,1,0.79436,1,2
11,1,1,1,0.51463,2,2
11,2,1,1,0.63395,1,2
11,2,1,1,0.57817,3,2
11,2,2,1,0.65081,2,2
11,2,2,1,0.61913,1,2
11,2,2,1,0.64274,2,2
11,1,1,2,0.81101,2,2
11,1,1,1,0.84157,1,2
11,1,1,1,0.70649,2,2
11,1,1,1,0.70651,1,2
11,2,2,1,0.7227,1,2
11,2,2,1,0.81002,2,2
11,1,1,1,0.64279,2,2
11,1,1,1,0.72272,1,2
11,1,2,1,0.81785,2,2
11,1,1,1,0.58555,2,2
11,1,1,2,0.64212,3,2
11,2,2,1,0.87439,1,2
11,1,1,1,0.69897,1,2
11,2,2,1,0.91374,1,2
11,1,1,1,0.66623,2,2
11,1,1,2,0.63425,3,2
11,1,1,2,0.60311,3,2
11,2,1,1,0.89837,1,2
11,2,2,1,0.67537,3,2
11,2,2,2,0.86718,1,2
11,1,1,2,0.76272,3,2
11,2,2,2,0.66679,3,2
11,2,2,1,0.74666,3,2
11,1,1,1,0.69841,1,2
11,1,1,2,0.79453,3,2
11,2,2,2,0.62563,3,2
11,2,2,1,0.79411,1,2
11,1,1,1,0.53056,3,2
11,1,1,2,0.49091,3,2
11,1,1,2,0.57774,3,2
11,2,2,2,0.54569,3,2
11,2,2,1,0.93108,3,2
11,2,2,1,0.57006,3,2
11,1,1,1,0.77761,1,2
11,2,2,1,0.85893,1,2
11,1,1,1,0.57039,1,2
11,2,2,1,0.68972,2,2
11,1,1,1,0.63517,2,2
11,2,2,1,0.68187,3,2
11,1,1,2,0.84238,3,2
11,2,2,1,0.69095,2,2
11,2,2,1,0.67454,1,2
11,1,1,1,0.7385,2,2
11,2,2,1,0.66633,2,2
11,1,1,1,0.68239,1,2
11,1,1,2,0.52964,3,2
11,2,2,1,0.68995,1,2
11,1,1,1,0.57865,1,2
11,2,2,2,1.0507,2,2
11,2,2,2,0.97855,2,2
11,2,2,2,0.66639,3,2
11,1,1,2,0.611,2,2
11,2,2,2,1.0979,2,2
11,2,2,1,0.85884,2,2
11,1,1,1,0.60305,2,2
11,1,1,2,0.49794,3,2
11,1,1,2,0.56971,3,2
11,2,2,2,0.65032,2,2
11,2,2,2,0.68171,3,2
11,2,2,2,0.53873,3,2
11,1,1,2,0.61,3,2
11,2,1,2,0.63396,1,2
11,1,2,2,0.87475,3,2
11,2,1,1,0.81833,2,2
11,1,1,2,0.84166,2,2
11,1,1,2,1.0826,3,2
11,2,1,1,0.76194,2,2
11,1,1,2,0.69118,2,2
11,2,2,1,0.78704,3,2
11,1,1,1,0.61887,1,2
11,1,1,1,0.77785,2,2
11,1,1,2,0.60246,3,2
11,2,2,1,0.81106,3,2
11,1,1,2,0.64227,3,2
11,1,1,2,0.63375,3,2
11,2,1,1,0.94606,1,2
11,2,2,2,0.85924,3,2
11,2,2,1,0.81012,1,2
11,1,1,1,0.97035,2,2
11,2,2,2,1.0188,2,2
11,1,2,1,1.619,1,2
11,2,2,1,1.131,3,2
11,2,2,1,0.64164,3,2
11,1,1,1,0.77064,2,2
11,2,2,1,0.69879,1,2
11,2,2,1,0.74697,2,2
11,1,1,2,1.0955,1,2
11,1,1,1,0.5594,1,2
11,1,2,1,0.63061,1,2
11,2,2,1,0.6474,2,2
11,1,1,1,0.55032,2,2
11,2,1,1,0.74342,2,2
11,2,2,1,0.90262,1,2
11,1,1,1,0.59128,1,2
11,1,1,1,0.75805,2,2
11,2,2,1,0.50299,2,2
11,1,1,1,0.6063,2,2
11,1,1,2,0.72746,2,2
11,1,1,1,0.88629,2,2
11,1,NaN,NaN,NaN,3,2
11,1,2,1,0.78307,3,2
11,2,2,1,0.99823,3,2
11,1,1,1,0.74308,1,2
11,1,1,2,0.52731,3,2
11,2,2,1,0.83814,2,2
11,1,1,1,0.95858,1,2
11,1,1,2,0.81401,3,2
11,2,1,1,0.67153,2,2
11,2,2,2,0.86205,2,2
11,2,2,1,0.79081,1,2
11,1,1,1,0.69496,2,2
11,1,1,2,0.54279,3,2
11,1,1,2,0.59802,2,2
11,1,1,1,0.83899,1,2
11,2,1,1,0.86343,1,2
11,2,1,1,0.7115,2,2
11,1,1,2,0.70216,1,2
11,1,1,1,0.93446,3,2
11,2,2,1,0.93488,3,2
11,2,2,2,0.71047,1,2
11,2,2,1,0.88667,1,2
11,1,1,1,0.6383,2,2
11,1,1,1,0.7668,2,2
11,1,1,2,0.52695,3,2
11,2,2,1,0.8061,2,2
11,1,1,1,0.78213,1,2
11,2,2,1,0.77509,2,2
11,1,2,1,0.8796,3,2
11,1,1,1,0.87112,1,2
11,1,1,2,0.73453,3,2
11,1,1,1,0.80704,1,2
11,2,1,1,0.70284,1,2
11,1,1,2,0.71832,3,2
11,2,2,1,0.73514,1,2
11,2,2,2,0.94247,3,2
11,2,2,1,0.758,1,2
