"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training"
812,0,0,30,1.56755364879407,0.697538772515021,0.256,1,0
812,0,1,30,1.09220848769136,0.900602718785405,0.256,0,0
812,0,0,20,1.70548617182299,1.06527873706166,0.064,1,0
812,1,1,40,0.714777809709311,0.636409575880505,0.032,1,0
812,0,0,20,1.69287363372464,0.514471771291457,0.128,1,0
812,1,1,20,2.03177299423795,0.432912442462519,0.128,1,0
812,1,1,20,1.31950978308637,0.511870233431458,0.032,1,0
812,0,0,20,2.15722882182617,0.548475301994011,0.128,1,0
812,1,1,30,0.897532372815534,0.482800206238404,0.064,1,0
812,0,1,30,0.935593976555392,0.44936238474492,0.128,0,0
812,1,1,30,1.70968944557011,0.769564965394326,0.032,1,0
812,0,1,40,1.44527623755671,0.832358083665371,0.032,0,0
812,1,1,50,1.60202930820547,0.466634024179541,0.256,1,0
812,0,1,50,0.903518807868473,0.701707632786594,0.032,0,0
812,1,0,20,3.07014763983898,0.549215493549593,0.032,0,0
812,0,1,20,1.14435154148284,0.500383076299913,0.064,0,0
812,1,1,50,0.776567503538914,0.714131500522606,0.256,1,0
812,0,1,10,1.41722140783723,0.38464060258586,0.128,0,0
812,1,1,50,1.10855217082705,0.765442291623913,0.256,1,0
812,0,0,10,2.00735844591074,0.618171944204718,0.256,1,0
812,1,1,10,1.39274346626922,0.435396853762679,0.064,1,0
812,0,1,10,1.46904357107915,0.315768374379724,0.032,0,0
812,1,1,20,0.938385392266326,0.581786337004974,0.032,1,0
812,1,1,50,0.736898428329267,0.565996891921386,0.064,1,0
812,0,1,50,0.927501980284229,0.626010367511772,0.032,0,0
812,0,1,20,1.01111223139334,0.714852674107999,0.032,0,0
812,1,1,50,1.02562113301177,0.531006237894297,0.256,1,0
812,1,1,50,0.905888205717318,0.803954892992042,0.256,1,0
812,0,0,20,1.24126803386863,0.715881757719442,0.128,1,0
812,1,1,10,1.29045545326732,0.764850319501013,0.064,1,0
812,1,0,10,1.88651553315576,0.684064991957508,0.128,0,0
812,0,1,10,0.98570482416451,0.447909773909487,0.128,0,0
812,1,1,50,2.41966325510293,0.784057867766358,0.064,1,0
812,0,0,20,1.82659593993519,0.634045611739159,0.128,1,0
812,1,0,30,1.90918405050319,0.635733683183789,0.064,0,0
812,0,0,50,1.31159921223298,1.6838579073716,0.256,1,0
812,1,1,20,0.898148192869499,0.680457916549407,0.256,1,0
812,0,0,10,1.664710431749,0.431083698399365,0.128,1,0
812,0,1,50,1.64010781680886,0.484807055125013,0.064,0,0
812,1,0,50,2.42020873884764,0.58607111634966,0.032,0,0
812,0,1,10,0.78646016972512,0.783863763700239,0.256,0,0
812,0,0,50,2.40734443902317,0.498193292632699,0.032,1,0
812,0,1,50,0.86843729019817,0.59837604628969,0.128,0,0
812,0,0,50,1.38838140754681,1.14859013432171,0.256,1,0
812,0,1,20,2.32741431648657,0.549661963090301,0.032,0,0
812,0,1,20,0.82202106104698,0.815741205847822,0.032,0,0
812,0,0,30,1.20419144034293,0.750175086094067,0.064,1,0
812,0,1,20,0.657720270381309,0.467007440554909,0.064,0,0
812,1,1,50,0.756688288793899,0.599699153791182,0.064,1,0
812,0,1,20,0.759853120878339,0.585256362266839,0.064,0,0
812,0,0,20,1.79570713047218,1.92998880656529,0.032,1,0
812,1,1,20,1.18122437101882,0.815888519666158,0.064,1,0
812,0,1,10,3.35633491675463,0.513915118263103,0.064,0,0
812,0,0,30,1.13195152168069,0.499069930594414,0.256,1,0
812,1,0,10,2.71222819393314,0.734777169739828,0.032,0,0
812,0,0,50,1.2341079182392,0.414975475871004,0.256,1,0
812,1,0,50,1.15206619703304,0.48583191251941,0.128,0,0
812,1,1,30,0.901127373320982,0.454067974458449,0.032,1,0
812,0,1,10,0.737036987842992,0.486661156484857,0.128,0,0
812,1,1,50,1.79141993614752,0.535265961812809,0.128,1,0
812,0,1,10,1.01442981100455,0.498376831158996,0.128,0,0
812,0,0,50,0.883499524248764,0.687176694471389,0.128,1,0
812,0,0,50,1.18792745156679,1.02086694181338,0.064,1,0
812,1,1,50,0.851370320372283,0.617549482951872,0.064,1,0
812,1,1,20,1.72125599518977,0.613971387310885,0.128,1,0
812,0,1,10,1.01103706512414,0.519958003487438,0.256,0,0
812,0,1,20,0.967012874260545,0.734530539845116,0.064,0,0
812,1,0,40,1.79348534831218,0.80171348911617,0.032,0,0
812,1,1,50,0.825620891513303,0.517215189262293,0.256,1,0
812,0,0,50,1.06574180959444,0.782210105728358,0.032,1,0
812,1,1,50,0.776588634618558,0.601476881391369,0.256,1,0
812,0,1,10,1.03621082297806,0.581720528784208,0.064,0,0
812,1,0,10,3.0508688496463,0.534394757559523,0.032,0,0
812,1,1,50,0.797843784565106,0.603109106408432,0.256,1,0
812,0,0,20,3.62678135007061,0.699963111170568,0.064,1,0
812,1,1,50,0.954436259000562,0.736009413595311,0.032,1,0
812,0,1,50,1.35487807970494,0.49894978530705,0.032,0,0
812,0,1,20,1.51542629237752,0.952772337363102,0.128,0,0
812,0,0,10,1.11447430702206,0.499652242793702,0.256,1,0
812,0,1,50,0.821236796093173,0.781418293960392,0.128,0,0
812,0,1,30,0.926752732549794,0.631013301712461,0.128,0,0
812,1,1,50,1.31844024855178,0.950363394208252,0.256,1,0
812,1,1,40,0.91570812061429,0.765499949284829,0.128,1,0
820,0,1,10,0.966716535865096,2.26866729093762,0.032,0,1
820,1,0,30,1.39253670608468,2.4976070633138,0.128,0,1
820,1,1,20,0.601424955006223,2.81791252121364,0.128,1,1
820,0,1,20,0.916961142475891,3.21630312262097,0.256,0,1
820,0,1,10,0.77663821224359,1.05184736402679,0.128,0,1
820,1,1,10,3.81368511042182,1.89994373112131,0.064,1,1
820,1,1,10,0.996117628519656,0.700138800591958,0.064,1,1
820,0,1,10,1.03340330718493,0.997630307432701,0.032,0,1
820,0,1,10,2.88916359210451,0.982476953608071,0.128,0,1
820,0,1,10,1.84144824742363,0.848605322721589,0.256,0,1
820,1,0,10,1.82878986290778,1.23268177353204,0.064,0,1
820,1,1,10,1.06189697361607,1.01816241057805,0.032,1,1
820,1,1,10,3.78851112668691,0.618574888020725,0.128,1,1
820,1,0,10,1.49323535786517,2.42114991369453,0.032,0,1
820,0,0,30,0.67790776371659,1.53216955769219,0.032,1,1
820,0,1,10,0.843056317780807,2.6503082411564,0.128,0,1
820,1,1,30,1.32102723305073,0.750528728221951,0.256,1,1
820,0,1,10,1.08587252684083,1.69972644389601,0.032,0,1
820,1,0,10,2.08186548236333,1.73249099064019,0.256,0,1
820,0,0,40,1.99952575961471,1.23405559147795,0.032,1,1
820,1,0,30,1.73923178491351,1.0014993965578,0.064,0,1
820,1,1,20,1.85068280351697,0.569862461232289,0.128,1,1
820,1,0,20,2.13999600321765,6.58643280065007,0.256,0,1
820,0,1,10,2.67967280734045,0.553046398277686,0.128,0,1
820,0,1,10,2.82897853269969,0.983419095073245,0.064,0,1
820,1,0,30,1.59741338245291,2.38318502378388,0.032,0,1
820,1,1,10,1.16261645454139,0.751743459799385,0.256,1,1
820,1,0,20,1.0984732538691,1.13599258120306,0.128,0,1
820,0,0,40,1.07780500660196,0.719441078575968,0.256,1,1
820,1,1,10,0.950557949398004,0.970345938891114,0.064,1,1
820,1,1,20,1.66989639160602,0.785412715920771,0.064,1,1
820,1,0,10,1.29163791339123,1.200773334831,0.128,0,1
820,0,1,10,3.56550675498327,1.69848726071359,0.064,0,1
820,1,1,30,3.11695112033701,1.0532737076428,0.256,1,1
820,1,1,10,4.86531361749076,0.699716482131393,0.032,1,1
820,0,0,20,3.06680238816806,1.44987330446206,0.128,1,1
820,0,1,10,4.4364004701947,2.06821001573914,0.256,0,1
820,0,0,10,2.02210394890426,1.21997086334706,0.064,1,1
820,0,0,10,1.76118449611205,0.734520473841287,0.064,1,1
820,0,1,10,5.19587093899644,0.451678798888694,0.032,0,1
820,1,0,20,2.67828359393752,1.46812838964257,0.256,0,1
820,1,1,10,9.57374634207005,0.986566710920655,0.064,1,1
820,0,0,10,2.09598552948039,2.06580621167261,0.256,1,1
820,0,1,10,3.87171903234418,0.933219044722151,0.032,0,1
820,1,1,10,2.41119629929564,1.9336229490072,0.256,1,1
820,1,1,20,2.23137165050686,2.15050989142759,0.064,1,1
820,0,1,20,2.1622961687044,1.06677461597428,0.032,0,1
820,0,0,10,2.9356128870222,2.80382930244191,0.128,1,1
820,1,0,20,1.70483441433508,1.06865316334367,0.064,0,0
820,1,1,10,1.43220052972541,0.499343731000437,0.256,1,0
820,1,1,30,1.45847755251999,0.720484045177815,0.256,1,0
820,0,0,20,1.63754027722648,1.36811679776839,0.032,1,0
820,0,1,30,1.11589366389497,0.634615442668321,0.064,0,0
820,0,0,10,1.294745078434,0.71843584593269,0.128,1,0
820,0,1,10,1.32162192022963,1.10042968412745,0.032,0,0
820,1,0,10,1.67610377864726,2.08236145750748,0.256,0,0
820,0,0,10,1.47601146629313,0.715406563776894,0.064,1,0
820,1,1,10,2.19400869269704,0.796515857620747,0.128,1,0
820,1,0,10,3.24347489303176,0.754365818949766,0.032,0,0
820,0,1,20,1.03407285853801,1.2179277959204,0.064,0,0
820,1,1,30,1.38619528802519,0.88543577891693,0.128,1,0
820,0,0,40,1.81437005722919,1.71529396564618,0.256,1,0
820,0,1,10,3.62721053073264,0.667317200104706,0.032,0,0
820,1,1,20,1.62596953631879,0.798995733346557,0.064,1,0
820,1,1,10,4.28960027965333,2.11521445264958,0.032,1,0
820,1,1,10,1.89896295008296,0.851790370656061,0.064,1,0
820,1,1,20,1.57428337176132,0.749416934879264,0.256,1,0
820,0,0,30,1.22746271432145,0.807468365359469,0.032,1,0
820,0,0,10,1.86008278528426,0.649180146745406,0.064,1,0
820,0,1,10,2.06764340262453,0.497595894063124,0.064,0,0
820,0,1,10,2.19177997419494,2.46566873931629,0.032,0,0
820,0,1,10,1.48501086436224,0.75013569131447,0.128,0,0
820,0,1,10,2.02756209047406,0.618482515290496,0.128,0,0
820,0,1,10,2.36272053988976,0.964459139557206,0.256,0,0
820,0,1,10,2.95747141426185,2.50053702969127,0.032,0,0
820,1,0,10,1.14584506859502,0.680877879025531,0.032,0,0
820,1,1,10,1.71998927751882,0.404058241911116,0.256,1,0
820,1,1,10,2.50659710336011,0.564336096667917,0.256,1,0
820,0,0,20,1.25677898103814,0.867427624758333,0.064,1,0
820,0,1,10,1.43667939961411,0.91757062136638,0.032,0,0
820,1,1,10,2.4356297918366,0.665233983745566,0.256,1,0
820,0,1,10,1.85562414079695,2.06542857022025,0.032,0,0
820,1,1,10,1.77546906328644,0.63516635845555,0.064,1,0
820,1,0,10,2.09948814640671,0.749094535942306,0.128,0,0
820,0,0,10,1.36356306370732,1.03280077134329,0.032,1,0
820,1,1,10,1.604240210152,5.43434442228684,0.256,1,0
820,0,0,10,2.46965706775163,0.896635519548086,0.128,1,0
820,0,0,20,1.50271593936672,1.09896409719461,0.064,1,0
820,1,1,10,2.75464354088227,0.665407559952699,0.128,1,0
820,1,0,20,1.23242186202877,1.0997444354489,0.128,0,0
820,0,1,20,1.06619441863406,1.05215678248159,0.064,0,0
820,0,0,10,1.24488735055109,0.932101817690535,0.256,1,0
820,0,0,10,3.70898847031267,0.468864654632984,0.128,1,0
820,1,0,10,1.27256354851485,1.2798012235472,0.128,0,0
820,0,0,20,1.35427960440214,0.884591141997604,0.128,1,0
820,1,0,20,2.59880802954664,2.18228128039488,0.256,0,0
820,0,0,10,2.81196172508853,0.716936751243426,0.256,1,0
820,0,1,10,3.47561963687255,0.567858335249359,0.032,0,0
820,1,0,20,4.6300547655574,0.786453871292993,0.032,0,0
820,0,0,10,2.02033316971944,0.600729140818585,0.064,1,0
820,0,1,20,1.60377472404251,0.583410763414577,0.256,0,0
820,1,0,10,3.15007338500256,0.769129456455586,0.032,0,0
820,0,0,20,1.87396888186224,0.883288263894385,0.064,1,0
820,1,1,20,1.94487008349109,2.38476230323268,0.064,1,0
820,0,1,10,1.94241435749969,2.7669188502552,0.128,0,0
820,1,1,10,2.87952362236311,0.802025619244901,0.064,1,0
820,1,1,10,2.0920279919554,1.15439075355069,0.032,1,0
820,0,0,20,2.22176458477951,0.949496568624396,0.256,1,0
820,1,1,20,1.54886064577661,0.769205829987302,0.064,1,0
820,1,1,10,1.44433214818686,0.599765264592832,0.128,1,0
820,1,1,10,1.3122409563784,1.06493923625373,0.256,1,0
820,1,0,30,1.24860912630544,0.816129365291912,0.128,0,0
820,0,0,10,4.25244470767584,0.414397044556448,0.064,1,0
820,0,0,10,1.54631345266895,0.715581951213768,0.256,1,0
820,0,1,10,1.55491619137139,1.11771244067489,0.128,0,0
820,0,0,10,3.79371267734328,0.601863876405405,0.032,1,0
820,1,0,10,2.51077923340211,0.635447400976671,0.128,0,0
820,1,1,10,4.74732768108696,0.58763062741491,0.256,1,0
820,0,0,10,8.00510344236321,0.617709723830456,0.064,1,0
820,1,1,30,1.8064519634645,1.035160502146,0.128,1,0
820,1,1,20,3.99698671704391,1.4508577079596,0.064,1,0
820,0,0,10,2.67076548013021,0.802186516841175,0.032,1,0
820,1,1,10,1.64273186611547,0.619429486703593,0.128,1,0
820,0,1,20,1.57685411085933,1.01872811807878,0.032,0,0
820,0,0,10,5.67738612948055,0.648266683088848,0.128,1,0
820,0,0,20,3.50651197555079,0.933091353006661,0.256,1,0
820,0,0,10,1.66839125948725,0.668182364295702,0.064,1,0
820,0,1,20,3.18380784540391,1.87322990002576,0.032,0,0
820,1,1,10,2.63526446674764,1.55156783086387,0.256,1,0
820,0,1,10,2.02850000573555,1.04931134017184,0.032,0,0
820,0,1,10,3.52441628585616,0.46816159552522,0.064,0,0
820,1,1,40,2.91385065684165,0.764400636828272,0.256,1,0
820,0,0,20,4.52090099032107,2.83550650744652,0.256,1,0
820,0,1,30,2.20521809322224,1.30142187591433,0.032,0,0
820,1,1,10,1.99606932905409,1.04812377704354,0.128,1,0
820,0,1,20,1.6980100016119,1.15340242571989,0.064,0,0
820,0,1,30,3.06699437854695,0.751128245346947,0.032,0,0
820,1,1,10,2.65857982664043,1.21722443494201,0.128,1,0
820,0,1,30,2.49907838580664,0.634389642662369,0.064,0,0
820,0,1,10,4.55957678800216,0.550259217197774,0.128,0,0
820,0,0,10,3.02823164182692,0.517686358962208,0.032,1,0
820,1,1,40,1.85584752583038,1.54899256369215,0.256,1,0
820,0,0,20,1.68673690616549,0.636096123182215,0.128,1,0
820,0,0,20,2.1156591096113,0.999929362029303,0.256,1,0
820,1,1,20,1.70198806640832,0.785867938391631,0.128,1,0
820,1,0,10,2.87765141429915,0.482252662959741,0.064,0,0
820,0,1,10,4.68620591390575,1.80093405130552,0.128,0,0
820,0,0,10,2.56452627581521,0.503074261032511,0.128,1,0
820,1,0,20,1.38704656612035,1.08516343029984,0.064,0,0
820,0,0,10,1.54030198033969,0.865102911067894,0.064,1,0
820,1,1,20,1.49897182511073,0.616907047073124,0.032,1,0
820,1,0,10,1.70346059638914,0.434954806793015,0.128,0,0
820,1,1,30,1.62331306566927,0.765288139522308,0.256,1,0
820,1,1,50,1.26555740904785,1.01603330972651,0.032,1,0
820,1,1,20,1.30245910695521,0.954064490653574,0.256,1,0
820,0,0,10,1.35910623044963,0.598871120722964,0.064,1,0
820,0,1,20,1.59699136586813,0.91683797883708,0.032,0,0
820,0,1,10,2.2697298791972,1.76404352264944,0.032,0,0
820,0,0,10,2.41077850891254,0.496683637891663,0.064,1,0
820,0,1,10,2.08499981585727,0.586117646633182,0.128,0,0
820,1,1,10,2.15106563716475,0.816938985095359,0.256,1,0
820,1,1,10,4.36397300542728,0.533296444615116,0.032,1,0
820,1,1,50,1.56312770439195,1.01789253730932,0.128,1,0
820,1,1,30,2.04172228651983,0.66565992466337,0.128,1,0
820,0,0,10,2.47225829588575,0.582480394943384,0.256,1,0
820,0,1,10,3.60426285052556,1.31898597685364,0.128,0,0
820,1,1,30,1.44516018216196,0.803599276232533,0.032,1,0
820,1,1,50,2.4280331913922,0.603171886330703,0.256,1,0
820,0,1,50,2.04764380109543,0.600719179054024,0.128,0,0
820,1,1,50,1.87104374543019,0.785756849620258,0.064,1,0
820,0,0,10,3.57327723350306,0.717903948057909,0.256,1,0
820,0,0,10,1.65833681995166,0.767188421652419,0.128,1,0
820,0,0,10,2.70548494777363,0.799507103945827,0.256,1,0
820,1,1,50,1.81378865240375,0.904018998595187,0.032,1,0
820,0,1,20,1.54640703288512,0.651577913378598,0.064,0,0
820,0,0,10,3.06251218806766,0.653739616369596,0.256,1,0
820,1,1,10,2.10082060793322,1.16664885623869,0.032,1,0
820,1,1,10,1.51958211301663,0.765181276952615,0.064,1,0
820,1,0,10,2.82315542828641,0.484790498047136,0.064,0,0
820,1,0,10,2.05199196055392,0.748660746359732,0.032,0,0
820,0,1,10,1.22608859450324,1.86591373836203,0.064,0,0
820,0,1,10,2.89957393833157,0.834067787092645,0.064,0,0
820,1,1,30,1.80293938477384,0.798536284672096,0.256,1,0
820,1,1,20,1.83405963655794,0.782421469595749,0.256,1,0
820,0,0,10,2.70687567053223,0.600036043477245,0.128,1,0
820,0,0,10,3.53529453316517,2.09976435897779,0.032,1,0
820,1,0,10,2.83019175491808,0.899336063459516,0.032,0,0
820,1,1,10,2.87490136343334,0.749069480592851,0.032,1,0
820,1,1,30,1.59857830520719,0.915448463563342,0.256,1,0
820,0,1,10,2.00694123705756,0.752030539751984,0.128,0,0
820,1,1,20,1.46406791387917,0.714656714562792,0.064,1,0
820,0,0,10,2.23539710915647,0.682817404471338,0.256,1,0
820,1,1,10,2.18880291583808,0.550341628162656,0.256,1,0
820,0,0,10,1.60647285298165,0.680830485173035,0.032,1,0
820,1,1,20,2.68530482698791,1.6004770779782,0.064,1,0
820,0,0,10,2.5329402360511,1.25233150580246,0.128,1,0
820,0,0,50,1.90067063809,0.797729683583137,0.256,1,0
820,1,1,10,3.38315815720661,0.449167830382008,0.064,1,0
820,0,0,20,2.05251268917555,0.616076598124113,0.256,1,0
820,0,0,50,1.51969863548037,0.933800147675443,0.256,1,0
820,0,0,10,1.87688798085926,0.968164312369656,0.032,1,0
820,1,1,10,1.50055121765938,0.78362805063976,0.128,1,0
820,1,1,10,1.60833992922958,0.467099611007143,0.064,1,0
820,0,0,10,1.51557597415568,1.14955959942937,0.256,1,0
820,0,0,10,4.13436217234097,1.15008002617862,0.064,1,0
820,1,1,20,2.08689556991309,0.484757594035007,0.128,1,0
820,0,1,10,6.16322351845866,0.583325031861197,0.128,0,0
820,0,0,10,1.81124960983125,0.551461572040338,0.128,1,0
820,0,0,10,1.76689983233903,1.11669573690742,0.032,1,0
820,1,0,10,3.50111662328849,0.602057376143523,0.032,0,0
820,0,1,10,5.50971332455473,0.998509659592062,0.064,0,0
820,1,1,20,1.92216058002878,0.748147564528976,0.064,1,0
820,0,0,20,2.58059309329838,0.832711779573932,0.128,1,0
820,0,0,50,1.8112807026119,0.818394610261545,0.256,1,0
820,0,0,30,2.87468009150354,1.05192615253152,0.256,1,0
820,0,0,10,3.04738298397744,1.01671342658857,0.032,1,0
820,0,0,20,2.22350849738531,1.23400457516592,0.256,1,0
820,1,1,10,1.93520566214668,0.65137384813372,0.128,1,0
820,1,1,20,1.54675750588859,0.768600879171398,0.032,1,0
820,1,0,10,3.34408539828658,0.583539058872964,0.032,0,0
820,0,1,10,5.38294231896522,0.536447381051723,0.128,0,0
820,0,1,10,2.98851197192725,0.666262158636469,0.064,0,0
820,1,0,10,2.48973243906908,0.736183484843466,0.032,0,0
820,1,0,10,1.68054340522038,0.61520539649995,0.128,0,0
820,1,0,10,3.85673019857705,0.417567904522177,0.032,0,0
820,1,1,50,2.01200000241445,1.16849329211097,0.064,1,0
820,0,0,30,1.68530361950211,1.04951268857252,0.128,1,0
820,0,1,10,3.98942966178758,1.05255193249322,0.032,0,0
820,1,1,10,3.31131934218481,0.98369923197804,0.032,1,0
820,0,1,10,4.51013715237239,1.11896430246858,0.128,0,0
820,1,1,10,1.69614715156984,0.718096844053362,0.064,1,0
820,1,1,50,1.62558404620364,0.917256372962613,0.256,1,0
820,1,1,50,1.30791302232165,1.08195423263358,0.256,1,0
820,1,1,50,1.6160286005307,0.81784460008936,0.064,1,0
820,0,1,10,2.33781642942457,0.419368267130107,0.064,0,0
820,1,1,40,2.66350456098001,0.997956932573114,0.256,1,0
820,1,1,10,1.64698614348704,1.2857819049675,0.064,1,0
820,1,1,30,1.55359942716872,0.950864349137526,0.032,1,0
820,1,1,30,1.58661362177925,1.20570863467781,0.128,1,0
820,0,0,40,2.14139578212937,0.701350513454527,0.256,1,0
820,0,1,10,4.58321243373025,0.618975169847719,0.064,0,0
820,1,1,10,3.93773625231162,0.549825125745032,0.128,1,0
820,0,0,50,1.88022336088214,1.70029547198489,0.256,1,0
820,1,1,10,1.52626253295783,0.56496368785901,0.032,1,0
820,0,0,10,4.3825734317922,0.768535976763815,0.032,1,0
820,1,1,30,1.398506821997,0.798537492158823,0.128,1,0
820,0,0,20,1.5564059280348,0.715986459243111,0.256,1,0
820,0,1,10,3.57127310752217,0.400500080598984,0.064,0,0
820,1,1,50,3.37719709744304,0.900748219108209,0.032,1,0
820,1,0,20,1.64653363786265,0.682222113548312,0.032,0,0
820,0,0,20,3.21055337302247,0.73104593098117,0.064,1,0
820,1,1,50,1.81586281260895,1.00198842865555,0.256,1,0
820,0,0,10,2.59399378023576,0.498959146500099,0.128,1,0
820,1,1,10,3.57330681692623,0.498222579637542,0.064,1,0
820,1,1,30,2.97085881884955,1.56564712530794,0.256,1,0
820,0,1,10,1.46917075249972,0.617704893882852,0.064,0,0
820,0,0,40,1.51465918991016,0.811428015984595,0.256,1,0
820,1,1,30,1.54491307001607,2.66657610516855,0.128,1,0
820,1,1,10,2.53741035166243,1.43337933857599,0.064,1,0
820,0,0,20,1.95270727565,0.71982656869106,0.256,1,0
820,1,1,10,1.90659124704869,0.530813852044754,0.064,1,0
820,0,0,30,2.1314735623817,0.847057626697235,0.064,1,0
820,1,1,30,2.36789009214938,0.770265097659081,0.064,1,0
820,1,1,10,3.69451764832437,0.532590064920485,0.032,1,0
820,0,0,30,1.56169683270156,0.864519091270398,0.128,1,0
820,0,1,10,2.28659243038623,0.682026500708424,0.032,0,0
820,1,1,50,1.92323313005175,0.885467475440353,0.256,1,0
820,0,0,30,1.91118362068478,0.731815703725908,0.256,1,0
820,1,1,20,1.69911153131537,0.600312256050296,0.032,1,0
820,1,1,50,2.09837967365282,0.781734107815195,0.128,1,0
820,1,1,20,2.68525169757381,0.935775595849846,0.128,1,0
820,0,1,10,3.08860355979204,0.716747477710713,0.032,0,0
820,1,1,40,2.00282219819212,0.783109435118735,0.064,1,0
820,1,1,30,2.01501871906314,1.1990294222231,0.064,1,0
820,0,0,30,2.12054188378714,0.953051711219829,0.128,1,0
820,0,0,20,2.04369260287611,0.763287636000663,0.128,1,0
820,0,0,50,2.16772774556885,0.76329186220374,0.256,1,0
820,0,0,40,2.95897533889534,0.699067458051722,0.128,1,0
820,1,0,10,4.31469788985699,0.514485613703262,0.032,0,0
820,1,1,30,2.5439938707985,0.983365663789213,0.256,1,0
820,1,1,40,1.71820702721039,0.699050553241279,0.064,1,0
820,0,0,10,4.30930344320927,0.699384121429641,0.032,1,0
820,1,1,50,1.28227143937862,0.887727286723442,0.256,1,0
820,0,1,10,4.12479253869783,0.683102673193906,0.032,0,0
820,1,1,50,1.82967827121681,0.870429436592385,0.128,1,0
820,0,0,30,1.39452604035428,0.781233000850771,0.256,1,0
820,1,1,10,2.85640991274128,0.632546112406999,0.032,1,0
820,0,1,10,2.17300446226727,0.542702463815454,0.128,0,0
820,1,1,50,2.60453091256414,0.798487381462008,0.128,1,0
820,0,1,50,2.35161407760438,1.04854368052818,0.032,0,0
