Subj_idx,Stimulus,Response,Confidence,RT_dec,Conf_presses,Condition,Accuracy,Contrast,Orientation
25,1,1,6,0.8490623,1,Detection,1,0.066666667,Anticlockwise
25,1,1,3,1.4482922,3,Detection,1,0.066666667,Clockwise
25,1,1,5,0.798867,2,Detection,1,0.066666667,Anticlockwise
25,0,1,1,1.3982001,1,Detection,0,0,NaN
25,0,0,4,1.1485669,1,Detection,1,0,NaN
25,0,0,4,1.0152102,3,Detection,1,0,NaN
25,1,1,2,1.2987268,1,Detection,1,0.066666667,Anticlockwise
25,0,0,3,0.8824515,2,Detection,1,0,NaN
25,1,1,2,1.2323471,2,Detection,1,0.066666667,Clockwise
25,1,1,5,0.998846,1,Detection,1,0.066666667,Clockwise
25,0,0,4,0.8657216,3,Detection,1,0,NaN
25,1,0,3,1.0155043,3,Detection,0,0.066666667,Clockwise
25,1,0,4,0.8490143,2,Detection,0,0.066666667,Anticlockwise
25,1,1,4,0.9490677,4,Detection,1,0.066666667,Clockwise
25,1,0,3,1.3154782,2,Detection,0,0.066666667,Clockwise
25,1,1,2,1.1653649,1,Detection,1,0.066666667,Anticlockwise
25,1,0,3,0.9988048,2,Detection,0,0.066666667,Anticlockwise
25,0,NaN,NaN,NaN,0,Detection,NaN,0,NaN
25,0,0,4,0.7658019,1,Detection,1,0,NaN
25,1,1,4,1.0490527,2,Detection,1,0.066666667,Anticlockwise
25,0,0,3,0.7671433,2,Detection,1,0,NaN
25,0,0,4,0.8325542,1,Detection,1,0,NaN
25,1,0,3,0.9488633,2,Detection,0,0.066666667,Anticlockwise
25,0,0,5,0.7825436,1,Detection,1,0,NaN
25,0,0,4,0.7326005,1,Detection,1,0,NaN
25,1,0,4,0.6338117,4,Detection,0,0.066666667,Clockwise
25,0,0,4,0.6166202,2,Detection,1,0,NaN
25,0,0,5,0.6827169,4,Detection,1,0,NaN
25,0,0,3,0.715852,1,Detection,1,0,NaN
25,0,0,4,0.7159506,2,Detection,1,0,NaN
25,0,0,4,0.6992107,1,Detection,1,0,NaN
25,0,0,3,0.6325884,1,Detection,1,0,NaN
25,1,0,4,0.7325495,3,Detection,0,0.066666667,Anticlockwise
25,1,0,3,0.6994823,1,Detection,0,0.066666667,Anticlockwise
25,1,0,3,0.799471,2,Detection,0,0.066666667,Anticlockwise
25,1,0,3,1.365156,2,Detection,0,0.066666667,Clockwise
25,1,0,3,0.6166147,2,Detection,0,0.066666667,Clockwise
25,0,0,3,0.5827846,2,Detection,1,0,NaN
25,1,0,4,0.6827123,2,Detection,0,0.066666667,Anticlockwise
25,1,0,3,0.6160912,2,Detection,0,0.066666667,Clockwise
25,0,0,3,0.6158793,3,Detection,1,0,NaN
25,1,0,1,1.2975296,1,Detection,0,0.066666667,Clockwise
25,0,0,4,0.6326332,2,Detection,1,0,NaN
25,0,0,5,0.6993551,2,Detection,1,0,NaN
25,0,0,3,0.7657747,2,Detection,1,0,NaN
25,0,0,4,1.2097883,2,Detection,1,0,NaN
25,0,0,5,1.1654636,4,Detection,1,0,NaN
25,1,1,6,0.9164811,1,Detection,1,0.066666667,Anticlockwise
25,1,1,6,0.9656537,3,Detection,1,0.066666667,Clockwise
25,1,1,4,0.9988918,2,Detection,1,0.066666667,Anticlockwise
25,0,0,5,1.0987401,2,Detection,1,0,NaN
25,0,0,3,0.915715,1,Detection,1,0,NaN
25,1,1,2,0.8494207,3,Detection,1,0.066666667,Anticlockwise
25,1,1,3,0.8656745,4,Detection,1,0.066666667,Clockwise
25,1,1,3,0.9822149,2,Detection,1,0.066666667,Clockwise
25,0,0,3,1.0989082,1,Detection,1,0,NaN
25,0,NaN,NaN,NaN,0,Detection,NaN,0,NaN
25,1,0,4,0.8990396,2,Detection,0,0.066666667,Anticlockwise
25,1,1,2,1.165453,2,Detection,1,0.066666667,Anticlockwise
25,1,1,4,0.948863,2,Detection,1,0.066666667,Anticlockwise
25,0,0,3,1.2155541,2,Detection,1,0,NaN
25,1,1,3,0.8825532,2,Detection,1,0.066666667,Anticlockwise
25,0,0,3,0.8154836,2,Detection,1,0,NaN
25,0,0,3,0.9155417,2,Detection,1,0,NaN
25,1,0,3,0.9655917,2,Detection,0,0.066666667,Clockwise
25,0,0,3,0.7325916,1,Detection,1,0,NaN
25,0,0,4,0.7324952,2,Detection,1,0,NaN
25,0,0,3,0.8824305,2,Detection,1,0,NaN
25,0,0,4,0.7325688,2,Detection,1,0,NaN
25,0,0,4,0.7826804,2,Detection,1,0,NaN
25,0,0,4,0.6658086,3,Detection,1,0,NaN
25,0,0,3,0.8656825,2,Detection,1,0,NaN
25,0,0,2,0.7993516,2,Detection,1,0,NaN
25,1,0,3,1.0657106,3,Detection,0,0.066666667,Clockwise
25,1,0,2,0.8156468,2,Detection,0,0.066666667,Anticlockwise
25,1,0,4,1.0489838,2,Detection,0,0.066666667,Clockwise
25,1,1,2,1.0322609,2,Detection,1,0.066666667,Anticlockwise
25,1,1,2,1.0155664,2,Detection,1,0.066666667,Clockwise
25,0,1,3,0.832529,3,Detection,0,0,NaN
25,0,1,1,0.9154738,1,Detection,0,0,NaN
25,1,1,5,0.7658941,4,Detection,1,0.066666667,Clockwise
25,1,0,3,1.1820516,3,Detection,0,0.066666667,Anticlockwise
25,1,1,2,0.7494166,1,Detection,1,0.066666667,Clockwise
25,0,0,2,0.9490985,3,Detection,1,0,NaN
25,1,1,3,0.7826114,1,Detection,1,0.066666667,Clockwise
26,1,0,2,0.8330234,3,Discrimination,0,0.045,NaN
26,1,1,6,1.1506629,1,Discrimination,1,0.045,NaN
26,1,1,6,0.7823758,1,Discrimination,1,0.045,NaN
26,1,1,6,0.7322905,5,Discrimination,1,0.045,NaN
26,1,1,6,0.8152597,1,Discrimination,1,0.045,NaN
26,1,1,6,0.7994434,5,Discrimination,1,0.045,NaN
26,1,1,6,0.9489438,5,Discrimination,1,0.045,NaN
26,0,0,4,0.7490846,3,Discrimination,1,0.045,NaN
26,0,0,3,0.8661728,4,Discrimination,1,0.045,NaN
26,0,1,3,0.7826424,2,Discrimination,0,0.045,NaN
26,0,0,6,0.7829627,2,Discrimination,1,0.045,NaN
26,0,1,6,0.8160561,2,Discrimination,0,0.045,NaN
26,0,0,3,1.1323214,2,Discrimination,1,0.045,NaN
26,1,1,6,0.8158355,5,Discrimination,1,0.045,NaN
26,1,1,2,0.7821743,4,Discrimination,1,0.045,NaN
26,0,0,6,0.7160862,3,Discrimination,1,0.045,NaN
26,1,1,6,0.8989942,3,Discrimination,1,0.045,NaN
26,1,1,6,0.7323405,1,Discrimination,1,0.045,NaN
26,1,1,6,0.9821328,1,Discrimination,1,0.045,NaN
26,1,1,6,1.0822303,1,Discrimination,1,0.045,NaN
26,0,0,5,0.7991819,3,Discrimination,1,0.045,NaN
26,1,NaN,NaN,NaN,0,Discrimination,NaN,0.045,NaN
26,1,1,2,0.8163304,3,Discrimination,1,0.045,NaN
26,0,0,6,0.9155992,3,Discrimination,1,0.045,NaN
26,0,1,1,0.8492001,1,Discrimination,0,0.045,NaN
26,0,0,6,0.8159038,5,Discrimination,1,0.045,NaN
26,1,1,5,0.8491824,3,Discrimination,1,0.045,NaN
26,0,0,6,0.6494934,2,Discrimination,1,0.045,NaN
26,1,1,5,0.6995113,1,Discrimination,1,0.045,NaN
26,0,1,3,0.7656523,2,Discrimination,0,0.045,NaN
26,1,1,4,0.6660169,5,Discrimination,1,0.045,NaN
26,0,0,5,0.7160916,2,Discrimination,1,0.045,NaN
26,0,0,6,1.0826577,2,Discrimination,1,0.045,NaN
26,0,0,5,0.7159584,3,Discrimination,1,0.045,NaN
26,0,0,5,0.8159205,4,Discrimination,1,0.045,NaN
26,0,0,5,1.2816936,4,Discrimination,1,0.045,NaN
26,0,0,3,0.6657626,2,Discrimination,1,0.045,NaN
26,1,0,1,0.9156075,1,Discrimination,0,0.045,NaN
26,0,1,3,0.7993467,3,Discrimination,0,0.045,NaN
26,1,1,5,0.8320764,2,Discrimination,1,0.045,NaN
26,1,1,3,0.8659502,3,Discrimination,1,0.045,NaN
26,1,1,4,0.6159364,2,Discrimination,1,0.045,NaN
26,1,0,1,0.8991597,4,Discrimination,0,0.045,NaN
26,1,1,6,0.6827901,1,Discrimination,1,0.045,NaN
26,1,1,2,0.7324058,2,Discrimination,1,0.045,NaN
26,1,0,2,0.6827756,2,Discrimination,0,0.045,NaN
26,0,0,5,0.7159027,2,Discrimination,1,0.045,NaN
26,1,0,4,0.8323229,1,Discrimination,0,0.045,NaN
26,0,1,3,0.6990228,1,Discrimination,0,0.045,NaN
26,1,1,4,0.666025,3,Discrimination,1,0.045,NaN
26,0,0,4,0.9152182,1,Discrimination,1,0.045,NaN
26,1,1,6,0.5994454,1,Discrimination,1,0.045,NaN
26,0,0,6,0.6826148,4,Discrimination,1,0.045,NaN
26,0,1,1,0.7494909,2,Discrimination,0,0.045,NaN
26,0,0,2,0.6994104,3,Discrimination,1,0.045,NaN
26,0,0,2,0.6992442,4,Discrimination,1,0.045,NaN
26,0,0,5,0.7154294,4,Discrimination,1,0.045,NaN
26,1,1,5,0.6825356,1,Discrimination,1,0.045,NaN
26,1,1,6,0.6328796,5,Discrimination,1,0.045,NaN
26,0,0,5,0.6827302,3,Discrimination,1,0.045,NaN
26,0,1,5,0.7161146,1,Discrimination,0,0.045,NaN
26,1,1,5,0.6659521,2,Discrimination,1,0.045,NaN
26,0,0,2,0.6991711,1,Discrimination,1,0.045,NaN
26,1,1,4,0.6491135,2,Discrimination,1,0.045,NaN
26,0,0,5,0.6491158,2,Discrimination,1,0.045,NaN
26,0,0,3,0.7986577,2,Discrimination,1,0.045,NaN
26,0,0,5,0.6160928,1,Discrimination,1,0.045,NaN
26,0,1,2,0.7156307,4,Discrimination,0,0.045,NaN
26,0,0,4,0.6491859,3,Discrimination,1,0.045,NaN
26,1,1,3,0.7655097,1,Discrimination,1,0.045,NaN
26,1,1,6,0.6657565,2,Discrimination,1,0.045,NaN
26,1,1,6,0.6660022,1,Discrimination,1,0.045,NaN
26,1,0,3,0.815925,2,Discrimination,0,0.045,NaN
26,0,1,2,0.6163759,1,Discrimination,0,0.045,NaN
26,1,0,5,0.7326549,1,Discrimination,0,0.045,NaN
26,1,0,4,0.7489272,2,Discrimination,0,0.045,NaN
26,0,1,1,0.6662045,4,Discrimination,0,0.045,NaN
26,1,0,6,0.715822,2,Discrimination,0,0.045,NaN
26,0,0,6,0.8492302,2,Discrimination,1,0.045,NaN
26,0,0,4,0.5997934,2,Discrimination,1,0.045,NaN
26,0,0,1,0.7157171,1,Discrimination,1,0.045,NaN
26,1,1,2,0.7326792,1,Discrimination,1,0.045,NaN
26,1,0,5,0.715877,2,Discrimination,0,0.045,NaN
26,0,0,6,0.665987,1,Discrimination,1,0.045,NaN
26,0,0,6,0.7325937,5,Discrimination,1,0.045,NaN
26,1,1,1,0.6993407,1,Discrimination,1,0.045,NaN
26,0,0,4,0.8157094,3,Discrimination,1,0.045,NaN
26,1,1,4,0.8487903,2,Discrimination,1,0.045,NaN
26,1,1,3,0.7325407,2,Discrimination,1,0.045,NaN
26,1,0,3,0.8486948,2,Discrimination,0,0.045,NaN
26,0,0,4,0.7325795,3,Discrimination,1,0.045,NaN
26,0,1,2,0.8328902,5,Discrimination,0,0.045,NaN
26,1,0,3,0.8489473,2,Discrimination,0,0.045,NaN
26,1,1,6,0.6991949,3,Discrimination,1,0.045,NaN
26,1,1,6,0.6662676,4,Discrimination,1,0.045,NaN
26,0,1,1,0.9329074,1,Discrimination,0,0.045,NaN
26,0,1,6,0.7987853,6,Discrimination,0,0.045,NaN
26,1,0,3,0.7495627,2,Discrimination,0,0.045,NaN
26,0,0,1,0.6992792,1,Discrimination,1,0.045,NaN
26,0,1,3,0.6659729,2,Discrimination,0,0.045,NaN
26,0,0,5,0.6659309,2,Discrimination,1,0.045,NaN
26,1,0,5,0.7499923,4,Discrimination,0,0.045,NaN
26,1,1,3,0.8164893,2,Discrimination,1,0.045,NaN
26,1,1,3,0.6492294,3,Discrimination,1,0.045,NaN
26,1,0,1,0.7822035,6,Discrimination,0,0.045,NaN
26,0,0,4,0.8493971,2,Discrimination,1,0.045,NaN
26,1,1,3,0.7351622,3,Discrimination,1,0.045,NaN
26,0,0,4,0.8157188,3,Discrimination,1,0.045,NaN
26,1,1,3,0.649644,2,Discrimination,1,0.045,NaN
26,1,0,1,0.7822935,0,Discrimination,0,0.045,NaN
26,1,1,2,0.832008,3,Discrimination,1,0.045,NaN
26,0,0,4,0.6658994,2,Discrimination,1,0.045,NaN
26,1,1,3,0.6492509,3,Discrimination,1,0.045,NaN
26,0,1,3,0.7325411,3,Discrimination,0,0.045,NaN
26,0,1,3,0.7658136,2,Discrimination,0,0.045,NaN
26,0,0,6,0.7826998,2,Discrimination,1,0.045,NaN
26,0,0,6,0.7657142,5,Discrimination,1,0.045,NaN
26,0,0,6,1.1154478,2,Discrimination,1,0.045,NaN
26,1,1,3,0.6658052,2,Discrimination,1,0.045,NaN
26,0,1,5,0.7494198,3,Discrimination,0,0.045,NaN
26,1,1,5,0.7439226,3,Discrimination,1,0.045,NaN
26,0,0,4,0.7173885,1,Discrimination,1,0.045,NaN
26,1,1,6,0.665949,1,Discrimination,1,0.045,NaN
26,1,1,6,0.6998567,3,Discrimination,1,0.045,NaN
26,0,0,6,0.8326816,3,Discrimination,1,0.045,NaN
26,1,1,1,0.8496209,3,Discrimination,1,0.045,NaN
26,1,1,6,0.6490923,1,Discrimination,1,0.045,NaN
26,1,1,6,0.7654045,3,Discrimination,1,0.045,NaN
26,1,1,6,0.7331534,3,Discrimination,1,0.045,NaN
26,1,1,6,0.6327218,2,Discrimination,1,0.045,NaN
26,0,0,6,0.8323512,3,Discrimination,1,0.045,NaN
26,0,0,6,0.6993809,1,Discrimination,1,0.045,NaN
26,1,1,6,0.6831449,4,Discrimination,1,0.045,NaN
26,0,0,6,0.7159264,3,Discrimination,1,0.045,NaN
26,1,1,5,1.165182,4,Discrimination,1,0.045,NaN
26,1,0,1,1.0822998,5,Discrimination,0,0.045,NaN
26,1,1,6,0.5495256,4,Discrimination,1,0.045,NaN
26,0,0,2,0.7824851,4,Discrimination,1,0.045,NaN
26,0,0,6,0.8163169,3,Discrimination,1,0.045,NaN
26,0,1,4,0.6493052,4,Discrimination,0,0.045,NaN
26,0,0,6,0.716127,2,Discrimination,1,0.045,NaN
26,0,0,6,0.6827397,3,Discrimination,1,0.045,NaN
26,0,0,6,0.6995307,1,Discrimination,1,0.045,NaN
26,1,1,6,0.6828271,3,Discrimination,1,0.045,NaN
26,0,0,6,0.6154778,4,Discrimination,1,0.045,NaN
26,0,0,6,0.6658923,1,Discrimination,1,0.045,NaN
26,0,1,4,0.6994704,3,Discrimination,0,0.045,NaN
26,1,1,6,0.6658974,2,Discrimination,1,0.045,NaN
26,0,0,6,0.6496115,0,Discrimination,1,0.045,NaN
26,1,1,4,0.7324793,2,Discrimination,1,0.045,NaN
26,0,0,1,0.7659004,3,Discrimination,1,0.045,NaN
26,1,0,3,0.7492637,1,Discrimination,0,0.045,NaN
26,1,1,6,0.6659512,2,Discrimination,1,0.045,NaN
26,0,0,3,0.748728,2,Discrimination,1,0.045,NaN
26,0,0,6,0.6493726,5,Discrimination,1,0.045,NaN
26,1,0,2,0.8160261,2,Discrimination,0,0.045,NaN
26,1,1,6,0.5659285,1,Discrimination,1,0.045,NaN
26,1,1,6,0.6322396,3,Discrimination,1,0.045,NaN
26,0,1,5,0.7491426,3,Discrimination,0,0.045,NaN
26,0,0,3,0.715782,2,Discrimination,1,0.045,NaN
26,1,1,2,1.048798,3,Discrimination,1,0.0405,NaN
26,0,0,6,0.8159435,1,Discrimination,1,0.0405,NaN
26,0,0,6,0.7324741,5,Discrimination,1,0.0405,NaN
26,1,1,3,0.9488042,3,Discrimination,1,0.0405,NaN
26,1,1,6,0.7657488,1,Discrimination,1,0.0405,NaN
26,0,1,6,0.6662334,5,Discrimination,0,0.0405,NaN
26,1,1,6,0.66595,1,Discrimination,1,0.0405,NaN
26,0,0,1,0.7823733,4,Discrimination,1,0.0405,NaN
26,1,1,6,0.6504401,5,Discrimination,1,0.0405,NaN
26,1,1,6,0.7493261,1,Discrimination,1,0.0405,NaN
26,1,1,3,0.7325212,4,Discrimination,1,0.0405,NaN
26,1,1,5,0.5997083,3,Discrimination,1,0.0405,NaN
26,0,0,3,0.7320353,1,Discrimination,1,0.0405,NaN
26,0,1,2,0.7157367,4,Discrimination,0,0.0405,NaN
26,0,0,6,0.8823455,2,Discrimination,1,0.0405,NaN
26,0,0,6,0.63268,1,Discrimination,1,0.0405,NaN
26,1,0,6,0.8989937,3,Discrimination,0,0.0405,NaN
26,1,1,6,0.7327657,1,Discrimination,1,0.0405,NaN
26,0,0,4,0.7662888,2,Discrimination,1,0.0405,NaN
26,1,0,3,0.665807,1,Discrimination,0,0.0405,NaN
26,0,0,4,0.6498291,1,Discrimination,1,0.0405,NaN
26,1,1,4,0.6988433,1,Discrimination,1,0.0405,NaN
26,1,1,3,0.6160663,1,Discrimination,1,0.0405,NaN
26,0,0,6,0.732565,3,Discrimination,1,0.0405,NaN
26,0,0,6,0.6658449,0,Discrimination,1,0.0405,NaN
26,1,0,5,0.9486457,4,Discrimination,0,0.0405,NaN
26,1,1,5,0.6989238,1,Discrimination,1,0.0405,NaN
26,0,0,5,0.715743,1,Discrimination,1,0.0405,NaN
26,0,1,1,0.6827182,2,Discrimination,0,0.0405,NaN
26,1,1,3,0.6994124,2,Discrimination,1,0.0405,NaN
26,0,1,6,0.7993276,3,Discrimination,0,0.0405,NaN
26,0,0,6,0.8157824,1,Discrimination,1,0.0405,NaN
26,1,1,6,1.0324277,3,Discrimination,1,0.0405,NaN
26,0,0,6,0.5661778,1,Discrimination,1,0.0405,NaN
26,1,1,6,0.6658993,3,Discrimination,1,0.0405,NaN
26,1,0,6,0.7329739,2,Discrimination,0,0.0405,NaN
26,0,1,4,0.7320743,1,Discrimination,0,0.0405,NaN
26,1,1,5,0.5826494,4,Discrimination,1,0.0405,NaN
26,0,0,6,0.6657792,1,Discrimination,1,0.0405,NaN
26,0,0,5,0.7325155,1,Discrimination,1,0.0405,NaN
26,0,0,2,0.9158141,3,Detection,1,0,NaN
26,1,1,6,0.7993887,3,Detection,1,0.065,Anticlockwise
26,0,0,3,0.7825214,2,Detection,1,0,NaN
26,1,1,6,0.7162098,3,Detection,1,0.065,Anticlockwise
26,1,0,4,0.7993898,3,Detection,0,0.065,Clockwise
26,1,1,6,0.7327059,4,Detection,1,0.065,Anticlockwise
26,1,1,6,0.7493975,2,Detection,1,0.065,Clockwise
26,0,0,6,0.7494589,2,Detection,1,0,NaN
26,1,1,6,0.7658292,3,Detection,1,0.065,Clockwise
26,0,0,6,0.8496521,5,Detection,1,0,NaN
26,0,1,1,0.9330228,1,Detection,0,0,NaN
26,0,0,5,0.7662576,4,Detection,1,0,NaN
26,0,0,3,0.7661674,3,Detection,1,0,NaN
26,1,1,4,0.7159507,3,Detection,1,0.065,Clockwise
26,0,0,5,0.7992633,4,Detection,1,0,NaN
26,1,1,6,0.9158693,4,Detection,1,0.065,Clockwise
26,1,1,6,0.7158533,1,Detection,1,0.065,Anticlockwise
26,0,0,6,0.732588,5,Detection,1,0,NaN
26,0,0,6,0.9490257,2,Detection,1,0,NaN
26,0,0,4,0.7825961,2,Detection,1,0,NaN
26,1,1,5,0.8321744,3,Detection,1,0.065,Clockwise
26,1,1,3,0.8157653,4,Detection,1,0.065,Clockwise
26,0,0,1,0.7331672,4,Detection,1,0,NaN
26,1,1,6,0.7327747,1,Detection,1,0.065,Anticlockwise
26,0,0,6,0.7828861,2,Detection,1,0,NaN
26,0,0,6,0.7493492,0,Detection,1,0,NaN
26,1,1,6,0.7160623,4,Detection,1,0.065,Anticlockwise
26,0,0,6,0.7326704,1,Detection,1,0,NaN
26,1,1,6,0.7489718,3,Detection,1,0.065,Anticlockwise
26,1,0,2,0.8991352,3,Detection,0,0.065,Clockwise
26,0,1,6,0.7497806,4,Detection,0,0,NaN
26,0,0,6,0.749141,1,Detection,1,0,NaN
26,0,0,5,0.7827851,2,Detection,1,0,NaN
26,1,0,2,0.9326492,1,Detection,0,0.065,Anticlockwise
26,1,1,5,0.7159863,2,Detection,1,0.065,Anticlockwise
26,1,0,4,0.9655071,3,Detection,0,0.065,Clockwise
26,1,1,3,0.7159396,3,Detection,1,0.065,Anticlockwise
26,0,1,4,0.8159523,3,Detection,0,0,NaN
26,0,0,6,0.7664553,4,Detection,1,0,NaN
26,1,0,6,0.7826807,3,Detection,0,0.065,Clockwise
26,1,1,3,0.8598346,2,Detection,1,0.065,Anticlockwise
26,1,1,6,0.7992641,1,Detection,1,0.065,Clockwise
26,1,1,6,0.7160238,4,Detection,1,0.065,Anticlockwise
26,1,1,6,0.6659611,1,Detection,1,0.065,Anticlockwise
26,1,1,6,0.6493551,1,Detection,1,0.065,Anticlockwise
26,0,0,6,0.7327161,2,Detection,1,0,NaN
26,1,0,5,0.8152341,4,Detection,0,0.065,Anticlockwise
26,0,1,6,0.7166759,0,Detection,0,0,NaN
26,0,0,6,0.7159457,1,Detection,1,0,NaN
26,1,1,6,0.8157787,3,Detection,1,0.065,Clockwise
26,1,1,6,0.7486874,4,Detection,1,0.065,Clockwise
26,0,1,6,0.7992023,1,Detection,0,0,NaN
26,0,0,6,0.7656556,1,Detection,1,0,NaN
26,0,1,6,0.7491456,3,Detection,0,0,NaN
26,0,0,5,0.7491775,3,Detection,1,0,NaN
26,0,0,6,1.0152508,3,Detection,1,0,NaN
26,1,1,6,0.6832039,4,Detection,1,0.065,Anticlockwise
26,0,0,6,0.8656088,1,Detection,1,0,NaN
26,0,1,6,0.715839,3,Detection,0,0,NaN
26,0,0,5,0.766105,1,Detection,1,0,NaN
26,1,1,6,1.1318282,2,Detection,1,0.065,Clockwise
26,0,0,6,0.8159575,1,Detection,1,0,NaN
26,0,0,5,0.8989503,2,Detection,1,0,NaN
26,1,0,5,0.8835156,4,Detection,0,0.065,Clockwise
26,1,1,5,0.8491927,3,Detection,1,0.065,Clockwise
26,1,1,6,0.7161513,1,Detection,1,0.065,Clockwise
26,0,0,6,0.9490707,4,Detection,1,0,NaN
26,0,0,6,0.9489301,5,Detection,1,0,NaN
26,0,0,4,0.9488302,3,Detection,1,0,NaN
26,1,0,5,0.7490896,2,Detection,0,0.065,Clockwise
26,0,0,5,0.8160911,2,Detection,1,0,NaN
26,1,1,6,0.8489664,2,Detection,1,0.065,Anticlockwise
26,1,1,5,0.7826022,3,Detection,1,0.065,Clockwise
26,1,1,5,0.7158476,2,Detection,1,0.065,Anticlockwise
26,0,0,4,0.7159564,3,Detection,1,0,NaN
26,0,0,6,0.7820474,2,Detection,1,0,NaN
26,1,1,6,0.7157603,4,Detection,1,0.065,Anticlockwise
26,0,0,6,0.8323448,2,Detection,1,0,NaN
26,1,1,6,0.7158296,0,Detection,1,0.065,Clockwise
26,1,1,6,0.6989554,1,Detection,1,0.065,Anticlockwise
26,1,1,6,0.943409,4,Detection,1,0.065,Anticlockwise
26,1,0,4,0.7993313,2,Detection,0,0.065,Anticlockwise
26,0,0,3,0.6659951,3,Detection,1,0,NaN
26,0,1,1,0.8322579,4,Detection,0,0,NaN
26,0,0,1,0.649305,2,Detection,1,0,NaN
26,1,1,6,0.8992882,0,Detection,1,0.065,Clockwise
26,1,0,3,1.1154374,2,Detection,0,0.065,Clockwise
26,1,1,5,0.6155169,2,Detection,1,0.065,Clockwise
26,1,1,5,0.7152389,3,Detection,1,0.065,Anticlockwise
26,0,1,6,0.8659399,1,Detection,0,0,NaN
26,1,1,6,0.7660419,3,Detection,1,0.065,Anticlockwise
26,0,0,1,0.8158614,0,Detection,1,0,NaN
26,0,1,2,0.7322186,2,Detection,0,0,NaN
26,0,0,2,0.7823759,1,Detection,1,0,NaN
26,1,1,6,0.6990992,3,Detection,1,0.065,Anticlockwise
26,0,0,6,0.7990231,2,Detection,1,0,NaN
26,0,0,6,0.8320239,1,Detection,1,0,NaN
26,1,1,6,0.7492814,3,Detection,1,0.065,Clockwise
26,1,1,6,0.6164051,3,Detection,1,0.065,Clockwise
26,0,0,6,0.9321758,4,Detection,1,0,NaN
26,0,0,5,0.8988087,1,Detection,1,0,NaN
26,0,0,5,0.782365,2,Detection,1,0,NaN
26,0,0,3,0.7159227,3,Detection,1,0,NaN
26,1,0,3,0.815584,2,Detection,0,0.065,Anticlockwise
26,0,0,4,0.9327679,2,Detection,1,0,NaN
26,1,1,4,0.7157741,1,Detection,1,0.065,Anticlockwise
26,0,1,4,0.6827929,1,Detection,0,0,NaN
26,1,1,5,0.6826969,2,Detection,1,0.065,Clockwise
26,0,1,2,0.7324892,1,Detection,0,0,NaN
26,0,0,5,0.6999581,1,Detection,1,0,NaN
26,1,1,3,0.9989778,2,Detection,1,0.065,Anticlockwise
26,1,0,4,0.7826086,2,Detection,0,0.065,Clockwise
26,0,0,5,0.8823276,1,Detection,1,0,NaN
26,1,1,4,0.9986201,2,Detection,1,0.065,Clockwise
26,1,1,6,0.6991209,3,Detection,1,0.065,Clockwise
26,1,0,6,0.7659194,3,Detection,0,0.065,Anticlockwise
26,1,1,6,0.69916,1,Detection,1,0.065,Anticlockwise
26,0,1,6,0.6826698,2,Detection,0,0,NaN
26,0,0,3,0.7825898,2,Detection,1,0,NaN
26,1,1,6,0.6664635,2,Detection,1,0.065,Clockwise
26,1,1,6,0.965619,1,Detection,1,0.065,Clockwise
26,1,0,4,0.7826109,2,Detection,0,0.065,Anticlockwise
26,1,1,6,0.6489523,0,Detection,1,0.065,Anticlockwise
26,1,1,6,0.6991093,4,Detection,1,0.065,Clockwise
26,0,0,6,0.7990754,1,Detection,1,0,NaN
26,0,1,5,0.9824235,1,Detection,0,0,NaN
26,0,0,5,0.7658083,1,Detection,1,0,NaN
26,1,1,6,0.6159265,2,Detection,1,0.065,Anticlockwise
26,0,0,6,0.8155004,2,Detection,1,0,NaN
26,1,1,6,0.5829818,5,Detection,1,0.065,Anticlockwise
26,0,0,6,0.8491207,5,Detection,1,0,NaN
26,0,1,3,0.7824143,2,Detection,0,0,NaN
26,1,1,3,0.9324572,3,Detection,1,0.065,Clockwise
26,0,0,5,0.7346852,2,Detection,1,0,NaN
26,0,0,5,0.9327813,4,Detection,1,0,NaN
26,0,0,6,0.7493889,3,Detection,1,0,NaN
26,1,0,6,0.7658254,3,Detection,0,0.065,Clockwise
26,1,1,6,0.9155464,2,Detection,1,0.065,Clockwise
26,0,0,6,0.6492099,2,Detection,1,0,NaN
26,1,0,6,0.7658154,4,Detection,0,0.065,Clockwise
26,1,1,6,0.6827917,2,Detection,1,0.065,Anticlockwise
26,1,1,6,0.6494453,1,Detection,1,0.065,Anticlockwise
26,0,0,6,0.7660035,4,Detection,1,0,NaN
26,0,0,6,0.6826682,1,Detection,1,0,NaN
26,1,0,1,0.6661114,4,Detection,0,0.065,Anticlockwise
26,0,0,6,0.749787,5,Detection,1,0,NaN
26,1,1,2,0.6986341,4,Detection,1,0.065,Anticlockwise
26,1,1,4,0.9821616,2,Detection,1,0.065,Clockwise
26,0,0,6,0.7325133,3,Detection,1,0,NaN
26,0,0,6,0.7324252,2,Detection,1,0,NaN
26,1,0,6,0.7663725,1,Detection,0,0.065,Anticlockwise
26,0,0,6,0.69941,2,Detection,1,0,NaN
26,1,1,6,0.4827419,5,Detection,1,0.065,Clockwise
26,1,1,6,0.6665916,4,Detection,1,0.065,Clockwise
26,1,0,6,0.8318344,2,Detection,0,0.065,Clockwise
26,0,0,6,0.6991369,5,Detection,1,0,NaN
26,1,1,6,0.899047,1,Detection,1,0.065,Anticlockwise
26,0,0,4,0.8324801,1,Detection,1,0,NaN
26,0,0,4,0.7656541,1,Detection,1,0,NaN
