"Subj_idx","Run","Block","Trial","Difficulty_col","Difficulty_let","Number_blues","Number_os","Stimulus_col","Stimulus_let","Response_col","Response_let","Accuracy_col","Accuracy_let","RT_dec_col","RT_dec_let","Confidence_col","Confidence_let","RT_confidence_col","RT_confidence_let","Taskorder","Locationchoice_col","Locationchoice_let","Initposconf_col","Initposconf_let"
25,3,4,11,60,60,37,35,2,2,2,1,1,0,0.48732,1.9386,64.6795,61.3503,1.9326,0.89951,2,2,1,84.4327,70.6721
25,3,4,12,60,60,43,35,1,2,1,2,1,1,0.60325,0.55942,80.9925,71.3379,1.9326,1.2495,1,1,1,78.4402,84.2108
25,3,4,13,90,90,56,13,1,2,1,2,1,1,0.49697,0.9408,90.3143,82.7681,0.81639,1.9326,2,2,2,81.2145,97.4165
25,3,4,14,60,90,37,13,2,2,1,2,0,1,1.6134,1.498,71.8928,82.1023,0.76641,1.0329,2,1,1,79.4389,67.5648
25,3,4,15,60,60,43,45,1,1,1,1,1,1,0.33348,3.1837,61.9052,58.354,0.86634,1.2162,2,1,2,80.7706,91.0911
25,3,4,16,60,90,43,67,1,1,1,1,1,1,0.78562,2.6424,82.4352,65.1234,2.6823,0.98296,2,2,2,57.5772,67.1209
25,3,4,17,90,60,24,35,2,2,2,2,1,1,0.92648,0.37684,81.2145,68.5636,1.3995,0.89965,1,1,1,54.581,65.0124
25,3,4,18,60,60,37,35,2,2,2,2,1,1,0.43314,1.4445,80.1048,68.5636,1.2162,1.5828,2,2,1,60.0186,74.889
25,3,4,19,60,90,43,13,1,2,1,2,1,1,1.4125,1.0359,64.7905,60.9064,2.1325,1.6161,2,2,1,95.419,86.6522
25,3,4,20,90,90,56,67,1,1,1,1,1,1,0.65324,0.52759,100,65.1234,1.4828,1.0996,1,1,1,94.0874,69.1184
25,3,4,21,90,90,56,67,1,1,1,1,1,1,0.717,1.0184,92.8667,92.7557,1.7994,1.4994,2,2,1,98.4153,58.0211
25,3,4,22,90,60,56,35,1,2,1,2,1,1,0.40292,0.67313,92.9776,87.429,1.1162,1.1995,2,1,1,63.1259,73.0025
25,3,4,23,90,60,24,45,2,1,2,2,1,0,1.0218,0.84829,89.8704,91.8679,2.8989,0.6331,1,1,2,76.5536,94.4203
25,3,4,24,90,60,56,45,1,1,1,1,1,1,0.49238,2.1823,84.4327,64.7905,0.59976,1.2329,2,1,1,78.2182,99.3031
25,4,1,1,60,90,43,67,1,1,1,1,1,1,0.51984,1.1636,55.0249,86.8741,1.1829,0.79969,2,1,1,67.1209,95.1971
25,4,1,2,90,90,24,67,2,1,2,1,1,1,0.59168,0.39569,100,91.535,0.79972,0.98297,1,1,1,88.6497,80.3267
25,4,1,3,60,90,43,13,1,2,1,2,1,1,2.0205,0.76348,65.6783,60.1296,1.1329,0.91633,1,2,2,98.6373,55.3578
25,4,1,4,60,90,43,13,1,2,1,2,1,1,0.44284,1.1279,71.5598,72.2257,1.2828,1.2162,2,1,2,87.7619,88.2058
25,4,1,5,60,60,43,45,1,1,2,1,0,1,2.1757,0.57374,59.3528,59.9077,0.9663,1.4661,1,1,2,58.2431,88.2058
25,4,1,6,60,60,37,35,2,2,1,2,0,1,0.38503,2.9362,73.0025,59.5748,1.0329,0.83307,2,2,1,84.9876,56.4675
25,4,1,7,90,90,56,67,1,1,1,1,1,1,0.79598,0.64133,89.7594,85.2095,0.93298,0.81637,2,2,2,69.1184,60.9064
25,4,1,8,90,60,56,45,1,1,2,1,0,1,1.4965,0.67308,50.0311,88.8716,1.0829,0.86634,2,2,2,92.5337,74.889
25,4,1,9,90,60,24,45,2,1,2,2,1,0,0.82725,1.78,88.5387,53.2493,0.79969,1.1496,1,2,1,75.4439,53.5822
25,4,1,10,60,60,43,35,1,2,1,2,1,1,2.5229,4.6985,78.995,58.354,0.76638,1.2163,2,2,2,69.7843,71.1159
25,4,1,11,60,60,37,45,2,1,1,2,0,0,0.59304,8.0422,73.7793,63.3478,0.83299,1.4828,2,1,1,65.1234,58.7979
25,4,1,12,90,60,24,45,2,1,2,2,1,0,0.78848,1.5583,85.3205,56.8004,0.86634,0.79975,1,1,2,76.7756,79.6609
25,4,1,13,90,60,24,45,2,1,2,2,1,0,1.8697,0.66149,83.212,89.4265,0.56647,1.0829,1,2,1,83.212,99.1921
25,4,1,14,90,90,56,13,1,2,1,2,1,1,1.1277,0.81604,100,100,0.74972,0.9996,2,1,2,81.8803,98.9702
25,4,1,15,90,90,56,67,1,1,1,1,1,1,0.69155,1.6447,71.1159,89.4265,0.98296,0.86626,2,2,1,56.9114,69.6733
25,4,1,16,90,60,24,35,2,2,2,2,1,1,0.5713,0.69015,78.7731,60.9064,0.99962,0.81636,2,1,1,89.9814,84.5437
25,4,1,17,60,90,37,13,2,2,1,2,0,1,0.72618,0.47945,60.3516,68.2306,1.4994,1.4495,1,1,1,99.747,97.7495
25,4,1,18,60,90,43,67,1,1,1,1,1,1,0.64718,0.57172,76.7756,80.1048,0.6831,1.1829,1,1,2,73.5574,58.354
25,4,1,19,90,90,56,13,1,2,1,2,1,1,2.8276,0.73006,68.6745,100,1.2495,0.96628,1,2,1,64.4576,67.4538
25,4,1,20,60,60,37,35,2,2,1,2,0,1,2.9809,0.6588,72.8915,85.6534,1.3828,1.2329,1,1,2,99.0811,62.3491
25,4,1,21,90,90,24,13,2,2,2,2,1,1,2.1732,0.29392,66.5661,73.5574,0.86637,1.0496,1,1,2,75.8878,93.4215
25,4,1,22,60,60,37,35,2,2,1,1,0,0,0.53892,2.3567,53.4712,59.5748,1.3162,0.98296,2,2,1,99.1921,88.6497
25,4,1,23,60,90,43,13,1,2,2,2,0,1,0.68066,1.5598,75,60.9064,1.5327,1.2828,2,2,2,92.6447,91.646
25,4,1,24,90,60,24,45,2,1,2,1,1,1,0.84756,0.59305,79.5499,69.6733,1.2829,1.0663,1,2,2,73.1135,76.6646
25,4,2,1,60,60,37,35,2,2,2,1,1,0,1.2063,1.7552,58.0211,58.1321,0.84968,1.0996,2,1,1,65.5673,68.2306
25,4,2,2,60,60,37,35,2,2,1,2,0,1,2.3076,0.58344,71.8928,69.3404,2.0659,0.88301,1,2,2,87.318,90.9801
25,4,2,3,90,90,24,13,2,2,2,2,1,1,0.56289,1.2709,76.3317,76.5536,0.79976,0.9496,2,2,1,85.9863,60.1296
25,4,2,4,90,90,56,13,1,2,1,2,1,1,0.74898,1.0558,86.8741,70.894,0.73305,1.2496,2,1,1,64.1246,93.0886
25,4,2,5,90,60,24,35,2,2,2,1,1,0,1.0295,0.76503,100,70.5611,0.61644,0.74975,1,2,2,85.5424,88.2058
25,4,2,6,90,90,24,67,2,1,2,1,1,1,0.77598,0.65205,100,82.3242,0.59976,1.1329,1,2,2,84.9876,68.6745
25,4,2,7,90,60,24,45,2,1,2,1,1,1,0.93955,0.60026,100,76.5536,0.61637,0.88303,1,2,1,99.3031,90.9801
25,4,2,8,90,60,24,45,2,1,2,1,1,1,0.46839,2.222,91.2021,74.4451,0.86637,1.6994,2,1,1,73.3354,68.4526
25,4,2,9,90,60,56,35,1,2,1,2,1,1,1.1757,0.66559,85.7644,59.3528,1.1162,0.83301,1,2,2,95.8629,87.54
25,4,2,10,90,90,56,67,1,1,1,1,1,1,0.47168,1.6178,94.8642,93.8654,0.66642,0.69971,2,1,1,93.6435,70.0062
25,4,2,11,60,90,43,13,1,2,1,2,1,1,0.43992,3.9671,53.3603,71.7818,1.3661,0.86634,2,2,1,51.5847,61.2393
25,4,2,12,60,90,43,67,1,1,2,1,0,1,0.30808,2.2093,68.2306,63.3478,1.3995,1.3662,2,1,2,86.0973,91.424
25,4,2,13,60,60,37,35,2,2,2,1,1,0,0.55337,2.9956,52.3615,64.1246,0.66642,0.94967,2,1,2,55.3578,80.1048
25,4,2,14,60,90,37,67,2,1,2,1,1,1,1.5576,0.94732,59.2418,86.5412,0.64973,0.76637,2,2,2,74.889,57.2443
25,4,2,15,60,60,43,35,1,2,1,2,1,1,0.85963,0.35943,82.7681,81.9913,1.1995,0.61647,1,2,1,98.8592,79.106
25,4,2,16,60,90,43,67,1,1,1,1,1,1,0.42186,2.4169,63.6808,86.8741,1.0496,0.78305,2,2,1,98.4153,91.2021
25,4,2,17,90,90,24,67,2,1,2,1,1,1,0.30062,1.3009,83.8778,76.1097,1.1329,1.2329,2,2,1,51.6957,72.6696
25,4,2,18,60,90,43,67,1,1,1,1,1,1,0.87168,0.68977,100,60.1296,0.69974,0.78296,1,1,1,88.8716,73.4464
25,4,2,19,60,90,37,67,2,1,2,1,1,1,0.43276,1.2486,66.0112,100,1.0829,0.69972,2,1,2,53.6932,74.889
25,4,2,20,90,90,24,13,2,2,2,1,1,0,0.72955,1.1591,86.9851,63.5698,0.6831,0.59978,1,2,1,70.4501,70.5611
25,4,2,21,90,60,56,35,1,2,1,2,1,1,1.3789,0.58937,76.8865,71.4489,1.7493,1.5494,1,2,2,77.8853,72.0037
25,4,2,22,90,60,56,35,1,2,1,2,1,1,1.1726,0.69896,91.646,79.5499,0.73306,1.4328,1,1,1,85.8754,58.687
25,4,2,23,60,60,43,45,1,1,2,1,0,1,2.7298,0.57926,60.0186,84.8766,0.81636,0.49976,1,2,1,75.9988,71.8928
25,4,2,24,60,60,43,45,1,1,1,2,1,0,0.81117,0.59681,77.6634,57.0224,1.8327,0.56645,1,2,1,79.3279,81.2145
25,4,3,1,90,60,24,45,2,1,2,1,1,1,0.81045,0.36781,100,62.2381,0.78301,0.86634,1,1,1,64.9015,65.9002
25,4,3,2,90,90,56,13,1,2,1,2,1,1,0.68561,0.82458,100,80.4377,0.79967,0.51647,2,2,1,50.364,75
25,4,3,3,60,60,37,45,2,1,1,2,0,0,0.75431,1.5564,65.3453,50.5859,1.2494,0.66642,2,2,1,99.0811,67.1209
25,4,3,4,90,90,56,13,1,2,1,2,1,1,0.38915,0.72221,89.2045,85.0985,0.86634,0.69973,2,2,2,96.5288,55.5797
25,4,3,5,90,60,24,45,2,1,2,1,1,1,0.84649,1.1953,100,59.9077,0.64976,1.0663,1,1,2,70.2282,51.1408
25,4,3,6,60,90,43,13,1,2,1,2,1,1,2.122,0.41626,57.1333,71.3379,1.4161,1.3329,1,1,2,95.0861,91.2021
25,4,3,7,60,60,43,35,1,2,1,2,1,1,2.1135,0.53028,59.4638,83.9888,1.1495,0.51647,1,1,1,61.9052,76.4426
25,4,3,8,90,90,56,67,1,1,1,1,1,1,0.3481,0.94501,84.3217,79.3279,0.49978,0.76635,2,1,2,78.8841,85.2095
25,4,3,9,60,90,43,13,1,2,2,2,0,1,0.52039,1.2935,78.5511,65.6783,0.51648,0.76637,2,2,2,75.8878,65.6783
25,4,3,10,90,90,56,67,1,1,1,2,1,0,1.1822,0.04489,73.6683,50.0311,0.38322,1.7494,2,1,1,63.5698,68.4526
25,4,3,11,60,90,37,67,2,1,2,1,1,1,0.75512,1.0746,57.2443,79.8828,0.29989,0.48315,1,2,1,57.2443,69.5623
25,4,3,12,90,60,56,45,1,1,1,1,1,1,0.49148,0.9858,88.4277,91.535,0.98295,0.76643,2,2,1,53.5822,54.359
25,4,3,13,60,60,37,35,2,2,2,1,1,0,1.1967,0.74458,84.8766,62.1271,0.63305,0.78304,2,1,1,62.682,52.9164
25,4,3,14,90,60,56,35,1,2,1,1,1,0,0.68378,1.0011,100,58.1321,0.56644,0.93298,1,1,2,89.8704,83.9888
25,4,3,15,60,90,37,67,2,1,2,2,1,0,1.0796,2.1497,88.0948,60.1296,0.51649,0.61642,2,1,1,80.2157,65.3453
25,4,3,16,60,60,43,35,1,2,1,1,1,0,2.355,0.64737,87.6509,57.3553,0.46649,1.0163,1,2,1,87.6509,56.3565
25,4,3,17,60,90,37,13,2,2,1,2,0,1,0.63858,2.6878,63.7917,100,0.6331,1.1996,2,1,1,77.8853,89.0936
25,4,3,18,90,90,24,67,2,1,2,1,1,1,0.66398,0.54477,87.9838,96.4178,0.56646,0.56646,1,2,2,81.9913,86.2083
25,4,3,19,60,60,37,35,2,2,1,1,0,0,0.5686,0.84178,60.9064,82.4352,0.51648,1.0996,2,1,2,60.9064,64.5685
25,4,3,20,90,90,56,67,1,1,1,1,1,1,0.49167,0.81677,90.0923,93.4215,0.86635,1.3329,1,2,2,55.3578,74.0012
25,4,3,21,60,90,37,67,2,1,1,1,0,1,1.4201,0.67327,88.2058,73.5574,0.96634,0.7997,1,2,1,57.4663,64.2356
25,4,3,22,60,60,37,35,2,2,2,2,1,1,1.787,1.4142,61.3503,57.6882,0.93297,0.79973,1,1,2,51.1408,89.3155
25,4,3,23,90,60,56,35,1,2,1,2,1,1,0.7545,0.57042,82.7681,58.0211,1.5827,0.98296,1,1,2,86.9851,87.54
25,4,3,24,90,60,24,45,2,1,2,1,1,1,0.52338,1.2384,67.2319,55.9126,0.64979,1.1162,2,2,1,60.3516,94.8642
25,4,4,1,90,90,56,13,1,2,1,2,1,1,0.78463,0.4531,78.8841,80.6596,0.4665,1.0829,1,1,1,78.8841,55.5797
25,4,4,2,60,90,37,67,2,1,2,1,1,1,0.97802,1.324,61.0174,74.6671,0.48315,0.883,2,1,1,67.8977,82.7681
25,4,4,3,60,60,43,45,1,1,1,1,1,1,0.84609,0.45837,58.687,77.2195,1.033,0.59975,1,1,1,85.2095,66.3441
25,4,4,4,60,60,43,35,1,2,1,2,1,1,1.5229,0.77714,69.4513,63.1259,1.033,0.78306,1,2,2,58.354,85.8754
25,4,4,5,90,90,24,67,2,1,2,1,1,1,0.56519,0.67809,100,86.6522,0.7497,1.9159,2,2,2,70.5611,89.6484
25,4,4,6,90,60,24,35,2,2,2,1,1,0,0.51805,0.88871,68.0087,72.8915,1.2495,1.1995,2,2,1,95.0861,77.2195
25,4,4,7,90,60,24,45,2,1,2,1,1,1,0.77509,0.47867,61.9052,57.2443,0.98301,1.1995,1,1,2,66.0112,59.0199
25,4,4,8,90,60,24,35,2,2,2,2,1,1,1.9855,0.54577,56.5785,84.7656,0.66646,0.3832,1,1,1,56.5785,78.7731
25,4,4,9,60,60,37,45,2,1,1,2,0,0,0.6707,1.6309,67.3429,63.7917,0.69974,1.0329,2,1,2,78.7731,90.3143
25,4,4,10,90,90,56,13,1,2,1,2,1,1,0.87552,0.75084,94.1983,59.0199,0.43316,0.84969,2,1,2,87.7619,76.4426
25,4,4,11,60,60,43,45,1,1,1,1,1,1,1.9976,0.4365,69.0075,81.8803,1.4161,0.74975,1,2,2,67.6758,80.8816
25,4,4,12,60,90,43,13,1,2,1,2,1,1,3.687,1.5636,60.1296,92.3118,1.4493,0.89973,2,2,2,64.5685,51.3627
25,4,4,13,60,60,37,35,2,2,1,2,0,1,0.57557,2.2622,63.9027,74.4451,0.86632,0.99967,2,2,1,90.9801,95.0861
25,4,4,14,60,90,43,67,1,1,1,2,1,0,0.3341,4.0807,76.8865,56.4675,0.44983,0.69973,2,2,1,70.1172,82.9901
25,4,4,15,90,60,24,45,2,1,2,1,1,1,0.45362,0.93275,86.2083,81.1035,0.66641,0.73313,2,1,2,59.7967,67.8977
25,4,4,16,90,60,56,45,1,1,1,2,1,0,1.6937,0.77824,100,72.4476,1.083,0.94961,1,1,1,78.2182,51.3627
25,4,4,17,60,90,37,67,2,1,2,1,1,1,3.2652,0.60348,59.7967,100,0.59978,0.71635,1,2,1,59.7967,54.248
25,4,4,18,90,60,24,45,2,1,2,1,1,1,0.74713,0.74695,90.4252,80.9925,0.74966,0.68308,1,1,1,60.3516,71.2269
25,4,4,19,90,90,56,13,1,2,1,2,1,1,0.81662,0.53441,72.4476,80.7706,1.2828,0.7164,1,1,1,66.5661,52.9164
25,4,4,20,90,90,56,13,1,2,1,2,1,1,2.139,0.49403,82.5462,100,0.54984,0.84971,1,2,2,78.2182,61.0174
25,4,4,21,60,60,37,35,2,2,1,2,0,1,0.44904,3.6935,51.1408,57.0224,1.4994,1.4162,2,2,1,75.2219,50.0311
25,4,4,22,60,90,43,13,1,2,2,2,0,1,1.5826,2.6412,67.8977,67.0099,0.71639,1.2495,2,2,2,70.2282,83.9888
25,4,4,23,60,90,43,13,1,2,1,2,1,1,0.68081,0.84273,61.5723,68.7855,0.84968,2.2658,2,1,1,83.323,97.0836
25,4,4,24,90,90,24,67,2,1,2,1,1,1,0.74435,0.34553,73.2244,72.0037,0.63313,0.81641,1,2,1,56.2456,97.3056
26,1,1,1,60,90,42,25,1,2,1,2,1,1,1.9018,0.51512,72.8915,75.6658,1.6827,0.66641,1,1,1,63.6808,67.7868
26,1,1,2,60,90,38,55,2,1,2,1,1,1,0.61252,0.77154,89.3155,87.6509,0.94962,0.6664,1,1,1,93.3105,79.8828
26,1,1,3,60,90,42,25,1,2,2,2,0,1,0.34876,1.5747,89.4265,75.111,0.54979,0.46649,2,1,2,78.4402,73.6683
26,1,1,4,60,90,42,55,1,1,1,1,1,1,3.5448,2.5269,54.359,73.4464,4.4982,1.0496,1,2,2,80.8816,55.0249
26,1,1,5,90,60,30,43,2,1,2,2,1,0,0.44134,0.93194,71.7818,78.8841,1.0496,0.56648,2,1,1,87.8729,78.8841
26,1,1,6,90,90,30,25,2,2,2,2,1,1,1.5274,2.2989,91.8679,65.1234,1.1829,2.2824,1,2,2,95.3081,90.3143
26,1,1,7,90,60,50,43,1,1,1,1,1,1,0.43369,1.8054,96.9727,84.5437,0.84972,0.86633,2,2,1,60.1296,92.7557
26,1,1,8,90,90,50,25,1,2,1,2,1,1,1.0122,0.43326,88.9826,75.7768,0.88298,1.8326,1,1,1,75,92.9776
26,1,1,9,60,60,42,43,1,1,2,2,0,0,4.3255,2.3551,57.0224,84.8766,2.2991,0.56644,2,1,1,65.7892,77.7743
26,1,1,10,90,90,30,25,2,2,2,2,1,1,0.41689,0.7725,87.54,88.2058,1.0162,0.58315,2,1,1,51.9176,88.9826
26,1,1,11,90,90,50,25,1,2,1,2,1,1,6.926,0.90915,57.0224,88.8716,1.766,0.88299,1,1,2,83.4339,59.7967
26,1,1,12,90,60,30,43,2,1,2,2,1,0,0.4095,0.71824,85.8754,88.3168,0.56645,0.88298,2,2,2,75.4439,67.1209
26,1,1,13,90,60,30,43,2,1,2,1,1,1,1.2686,0.45667,87.207,57.5772,0.76636,1.616,1,1,2,99.636,82.5462
26,1,1,14,60,90,42,55,1,1,2,1,0,1,0.42408,1.8378,85.3205,82.7681,1.3994,0.79968,2,2,2,60.4625,64.6795
26,1,1,15,90,60,30,37,2,2,2,2,1,1,5.9351,0.95495,85.0985,87.429,0.84966,0.71638,1,2,1,69.1184,84.6547
26,1,1,16,90,90,30,55,2,1,2,1,1,1,0.56774,0.6685,89.0936,87.9838,0.64975,0.63305,2,1,1,63.2369,78.6621
26,1,1,17,60,90,38,25,2,2,1,1,0,0,2.2447,1.6416,78.995,86.5412,0.89966,0.84966,1,2,1,86.0973,51.2518
26,1,1,18,60,60,38,37,2,2,2,2,1,1,1.4983,2.0443,51.5847,87.429,1.3328,0.46648,2,2,2,94.7532,86.9851
26,1,1,19,60,60,38,43,2,1,2,1,1,1,2.0368,0.43512,85.2095,85.7644,0.6331,1.1329,1,2,1,61.7942,53.3603
26,1,1,20,60,60,38,43,2,1,2,2,1,0,1.4094,5.3262,90.2033,81.9913,2.2825,0.56645,2,1,2,62.682,77.4414
26,1,1,21,90,90,50,25,1,2,2,2,0,1,2.6351,0.80243,79.7718,95.641,2.2991,1.0829,1,2,1,59.3528,68.5636
26,1,1,22,60,60,42,43,1,1,2,2,0,0,1.5618,0.44836,63.3478,83.8778,0.84964,0.41656,1,2,1,61.6832,72.7805
26,1,1,23,90,60,50,37,1,2,1,2,1,1,0.43729,3.5917,85.8754,87.9838,0.73305,0.48315,2,2,1,90.2033,79.5499
26,1,1,24,60,60,42,37,1,2,1,2,1,1,0.47476,3.1539,50.0311,50.0311,0.71643,0.49987,2,1,2,71.3379,57.4663
26,1,2,1,60,60,38,43,2,1,2,1,1,1,0.98775,0.48791,87.8729,75.6658,0.76636,0.66641,1,1,2,77.7743,70.783
26,1,2,2,60,90,38,55,2,1,2,1,1,1,1.6555,0.44905,73.4464,74.7781,1.0995,1.2994,1,1,1,57.0224,79.8828
26,1,2,3,90,60,50,43,1,1,1,2,1,0,0.63072,0.43409,83.4339,80.4377,0.4998,0.71637,1,1,1,81.9913,76.5536
26,1,2,4,60,60,42,37,1,2,1,2,1,1,0.58471,0.71429,62.9039,64.1246,0.86632,0.73304,2,1,1,55.6907,61.1284
26,1,2,5,60,90,42,55,1,1,1,2,1,0,0.83535,3.5428,61.1284,54.9139,0.93296,2.5823,2,2,2,66.899,66.899
26,1,2,6,60,90,42,55,1,1,1,1,1,1,0.40015,1.7029,76.4426,75.8878,0.66641,0.66641,2,2,2,59.1309,66.3441
26,1,2,7,60,90,42,25,1,2,1,2,1,1,0.53122,1.4755,88.6497,92.8667,0.74972,0.63309,2,1,2,72.1147,86.5412
26,1,2,8,90,60,50,37,1,2,1,2,1,1,0.44637,1.8496,83.6559,80.1048,0.48311,1.0329,2,1,1,81.7694,52.8054
26,1,2,9,60,60,38,37,2,2,2,2,1,1,0.41895,1.1211,76.6646,76.4426,0.88296,1.6827,2,2,2,62.571,80.4377
26,1,2,10,60,90,38,25,2,2,2,2,1,1,0.56353,3.4671,54.9139,89.5375,1.5327,0.98294,2,2,2,75.5549,65.2344
26,1,2,11,60,60,38,37,2,2,2,2,1,1,3.9933,1.0911,81.8803,58.576,0.96628,0.99966,1,1,1,97.1946,91.424
26,1,2,12,60,60,38,43,2,1,2,1,1,1,3.594,0.61144,55.3578,58.1321,0.69974,1.1996,1,2,1,55.3578,82.8791
26,1,2,13,90,90,50,55,1,1,1,1,1,1,1.4735,0.41601,75.4439,77.4414,1.1329,0.59977,1,1,2,68.7855,77.4414
26,1,2,14,90,60,50,43,1,1,1,1,1,1,0.42585,1.7583,85.2095,64.2356,0.86629,0.58311,2,2,1,94.5312,64.2356
26,1,2,15,60,60,42,37,1,2,2,2,0,1,0.4314,0.96389,80.8816,86.4302,0.51643,0.64978,2,1,2,77.9963,80.7706
26,1,2,16,90,90,50,25,1,2,1,2,1,1,0.52206,0.88269,87.54,82.7681,0.84967,0.79971,2,2,2,92.2008,67.5648
26,1,2,17,90,60,30,43,2,1,2,2,1,0,0.79584,0.55409,86.5412,88.5387,1.1329,0.73302,1,1,2,51.8066,93.5325
26,1,2,18,90,90,30,55,2,1,2,1,1,1,0.71771,0.36451,87.207,92.4228,0.56645,0.63309,1,2,2,70.1172,91.535
26,1,2,19,60,90,42,55,1,1,2,1,0,1,4.3931,1.1,60.3516,62.571,1.4494,1.0496,1,1,1,79.5499,97.1946
26,1,2,20,90,90,30,55,2,1,2,1,1,1,0.5795,0.37929,97.1946,93.6435,0.71643,0.9496,1,2,2,90.5362,56.0236
26,1,2,21,90,60,30,37,2,2,2,2,1,1,0.54177,1.1783,78.6621,71.3379,1.2495,2.1658,2,2,1,56.4675,85.0985
26,1,2,22,90,60,30,37,2,2,2,2,1,1,0.48988,2.2644,86.2083,79.8828,0.5998,0.61643,2,1,1,85.2095,70.0062
26,1,2,23,90,90,50,25,1,2,1,2,1,1,0.64253,0.45591,94.7532,100,1.0995,0.79962,1,1,1,84.2108,74.0012
26,1,2,24,90,90,30,25,2,2,2,2,1,1,0.81313,0.83906,91.313,90.2033,0.53312,1.2162,1,1,2,85.6534,62.0162
26,1,3,1,60,60,42,43,1,1,2,2,0,0,1.2702,0.56008,64.0137,82.7681,2.3491,0.6664,1,2,1,53.6932,73.3354
26,1,3,2,60,90,42,25,1,2,1,2,1,1,0.76657,0.72499,74.3342,84.5437,0.94965,1.1162,1,1,1,57.0224,80.6596
26,1,3,3,90,90,50,25,1,2,1,2,1,1,7.3854,0.39835,53.6932,82.7681,2.2325,0.6664,1,2,1,57.9102,60.5735
26,1,3,4,60,60,42,43,1,1,2,2,0,0,1.523,5.3242,62.1271,53.6932,0.89965,0.81638,2,1,2,73.6683,58.0211
26,1,3,5,60,60,38,43,2,1,2,2,1,0,0.4907,1.2943,91.313,90.9801,0.93296,1.666,2,2,2,97.5275,90.9801
26,1,3,6,60,60,42,37,1,2,2,2,0,1,1.0266,0.48446,90.8691,81.7694,1.3994,1.3828,1,1,2,92.7557,57.4663
26,1,3,7,90,60,50,37,1,2,1,2,1,1,4.5762,0.8619,78.7731,72.8915,0.91631,1.0329,1,1,1,86.2083,66.788
26,1,3,8,60,90,38,25,2,2,2,2,1,1,0.63642,0.44548,93.8654,87.207,0.7497,0.4165,1,2,2,79.106,88.3168
26,1,3,9,90,90,30,55,2,1,2,1,1,1,1.2518,0.87476,95.641,100,1.3161,2.2324,2,1,2,79.7718,60.2406
26,1,3,10,60,60,38,43,2,1,2,2,1,0,1.0619,2.3296,75.4439,78.2182,0.83301,0.79966,2,2,1,63.5698,59.5748
26,1,3,11,60,90,38,55,2,1,2,2,1,0,1.2149,1.4224,68.2306,79.3279,1.0829,0.78303,2,2,2,56.4675,73.2244
26,1,3,12,90,60,30,43,2,1,2,1,1,1,0.81232,1.0529,81.9913,80.6596,0.98297,0.93296,2,2,2,59.7967,78.6621
26,1,3,13,60,90,42,55,1,1,2,1,0,1,0.60582,1.865,64.4576,79.3279,1.6827,1.1496,2,1,1,62.3491,50.0311
26,1,3,14,90,90,50,25,1,2,1,2,1,1,1.0873,2.1811,77.7743,63.4588,1.4328,1.816,1,2,2,82.5462,80.5487
26,1,3,15,90,60,30,37,2,2,2,1,1,0,0.6321,0.79285,76.1097,75,0.96629,0.7497,2,1,2,55.1358,58.687
26,1,3,16,90,60,50,37,1,2,1,1,1,0,5.2056,1.2641,82.4352,56.6895,0.88302,0.74969,1,2,1,77.9963,55.8017
26,1,3,17,90,90,30,25,2,2,2,2,1,1,0.60894,0.38599,94.7532,90.8691,0.88299,0.7497,1,2,2,75.5549,77.9963
26,1,3,18,90,90,50,25,1,2,1,2,1,1,0.38315,0.55424,96.0849,94.4203,1.2328,0.69973,2,2,2,55.0249,85.8754
26,1,3,19,90,60,30,37,2,2,2,2,1,1,0.498,0.63072,90.8691,90.4252,0.81636,0.66645,1,1,1,90.8691,97.3056
26,1,3,20,90,90,50,25,1,2,1,2,1,1,1.2113,0.43291,83.9888,88.9826,0.41645,0.96629,1,1,2,79.6609,93.5325
26,1,3,21,60,90,42,55,1,1,2,1,0,1,0.4753,0.96757,89.2045,85.5424,0.88297,1.1829,2,2,2,99.747,52.6944
26,1,3,22,90,60,30,43,2,1,2,2,1,0,1.4927,0.89094,94.0874,61.4613,1.0328,2.3658,1,1,1,67.0099,97.1946
26,1,3,23,60,60,38,43,2,1,2,2,1,0,0.41799,0.66111,82.5462,85.8754,0.68306,0.7497,2,2,1,86.8741,65.9002
26,1,3,24,60,90,38,55,2,1,2,1,1,1,0.42556,0.88539,87.7619,59.2418,0.79968,2.8156,2,1,1,83.323,94.1983
26,1,4,1,60,90,38,55,2,1,1,1,0,1,0.34173,0.78461,55.8017,87.6509,0.49981,0.59973,2,2,1,66.2331,89.2045
26,1,4,2,60,90,38,25,2,2,2,2,1,1,2.1831,0.84157,57.1333,78.1072,0.89966,0.78302,2,1,1,83.5449,57.3553
26,1,4,3,90,90,50,55,1,1,1,1,1,1,0.65189,0.44073,94.3093,96.6397,0.49979,0.33321,1,2,2,84.6547,96.6397
26,1,4,4,90,90,30,55,2,1,2,1,1,1,0.64902,0.58452,89.3155,85.9863,1.2328,0.59974,1,2,2,60.1296,78.8841
26,1,4,5,60,60,42,43,1,1,1,2,1,0,1.0526,0.42395,64.0137,50.0311,1.2495,6.2309,1,1,2,97.8604,83.6559
26,1,4,6,60,90,42,25,1,2,1,2,1,1,6.7097,0.47783,53.9151,89.7594,1.5494,0.74974,1,1,2,99.636,87.0961
26,1,4,7,90,60,50,43,1,1,1,1,1,1,0.93364,0.92489,77.1085,74.889,1.0163,1.816,1,2,2,56.5785,53.5822
