Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Accuracy,Training,exclude_subj
974,0,1,-10,2.329667324,3.079941196,0.032,0,0,FALSE
974,0,0,20,1.935911806,2.052459863,0.128,1,0,FALSE
974,0,0,30,2.024064467,3.236466794,0.128,1,0,FALSE
974,0,0,40,1.748165008,0.663732592,0.128,1,0,FALSE
974,1,0,50,1.369262396,0.551681491,0.256,0,0,FALSE
974,1,0,50,1.679821655,0.67812092,0.256,0,0,FALSE
974,1,0,40,1.900663963,0.651937326,0.064,0,0,FALSE
974,0,0,30,2.611856545,0.512580279,0.128,1,0,FALSE
974,0,0,40,1.387591938,0.478791373,0.256,1,0,FALSE
974,1,0,50,1.602856293,0.877268741,0.064,0,0,FALSE
974,1,0,40,1.904090187,0.895882343,0.128,0,0,FALSE
974,0,0,-20,2.666748876,0.727199236,0.256,1,0,FALSE
974,0,0,40,1.679292779,0.631208823,0.128,1,0,FALSE
974,0,0,30,1.897420672,1.451904422,0.064,1,0,FALSE
974,0,0,50,1.594141308,0.853804693,0.256,1,0,FALSE
974,0,0,30,2.103825145,1.114536999,0.256,1,0,FALSE
974,0,0,30,2.733896824,1.07963359,0.064,1,0,FALSE
974,1,0,30,2.311704554,0.90383088,0.064,0,0,FALSE
974,0,1,40,3.998509366,0.718552171,0.032,0,0,FALSE
974,0,1,-30,2.86698524,0.85919609,0.032,0,0,FALSE
974,1,0,-20,1.349028356,0.802555027,0.032,0,0,FALSE
974,0,0,50,1.613998011,0.571400843,0.256,1,0,FALSE
974,1,1,-30,3.457846128,0.696862213,0.032,1,0,FALSE
974,1,0,-20,1.739208829,1.036852281,0.064,0,0,FALSE
974,0,0,-20,1.704033435,5.889257506,0.256,1,0,FALSE
974,1,1,-20,2.741629826,2.170873476,0.256,1,0,FALSE
974,1,1,40,1.990583469,1.103001946,0.064,1,0,FALSE
974,1,1,-10,2.227648871,3.936558411,0.128,1,0,FALSE
974,0,0,30,1.798076787,0.484065947,0.256,1,0,FALSE
974,1,1,40,1.936020177,0.920459084,0.032,1,0,FALSE
974,0,1,-10,2.73972231,0.755062434,0.032,0,0,FALSE
974,1,1,30,2.257044059,0.862996633,0.064,1,0,FALSE
974,0,1,40,1.699293775,1.569358391,0.064,0,0,FALSE
974,1,1,40,2.053011077,1.594098141,0.032,1,0,FALSE
974,0,1,30,2.584834658,1.630910274,0.032,0,0,FALSE
974,0,0,-30,1.948261908,0.746211306,0.128,1,0,FALSE
974,0,1,30,1.559238503,0.635339913,0.128,0,0,FALSE
974,0,1,30,2.356602877,0.663368838,0.128,0,0,FALSE
974,1,1,20,2.030410679,1.454735962,0.032,1,0,FALSE
974,0,0,-30,2.27591727,0.755595838,0.128,1,0,FALSE
974,0,1,-10,1.942635053,1.0230689,0.128,0,0,FALSE
974,0,1,-10,1.837651633,1.700272438,0.032,0,0,FALSE
974,0,1,30,1.577967721,0.86380987,0.256,0,0,FALSE
974,1,1,20,2.203071225,2.410876072,0.064,1,0,FALSE
974,0,1,-10,2.08931788,3.556114451,0.064,0,0,FALSE
974,1,0,-20,2.743575981,1.219619131,0.064,0,0,FALSE
974,1,1,-10,1.281342476,1.419377333,0.032,1,0,FALSE
974,0,1,30,2.049960983,0.653322909,0.256,0,0,FALSE
974,1,1,-20,2.11399303,0.579254593,0.128,1,0,FALSE
974,0,1,-10,2.323295152,2.184669535,0.032,0,0,FALSE
974,1,1,-10,2.046692638,1.262749703,0.064,1,0,FALSE
974,1,0,-10,2.33825009,0.693712804,0.064,0,0,FALSE
974,1,1,40,1.795433915,0.969366541,0.256,1,0,FALSE
974,1,1,-10,1.710472019,2.010471264,0.256,1,0,FALSE
974,0,1,30,2.457916162,0.911638142,0.064,0,0,FALSE
974,0,1,-10,2.11376059,0.628891669,0.256,0,0,FALSE
974,1,1,20,1.896780708,1.287538054,0.256,1,0,FALSE
974,0,1,40,2.090884283,0.429564538,0.064,0,0,FALSE
974,1,1,40,1.888478077,0.711989217,0.128,1,0,FALSE
974,0,1,50,1.910903391,0.482199787,0.128,0,0,FALSE
974,1,1,40,1.964669143,1.239425421,0.128,1,0,FALSE
974,0,1,-30,2.54779401,0.569771952,0.256,0,0,FALSE
974,1,1,-20,2.164146304,1.037661293,0.032,1,0,FALSE
974,0,1,-30,2.218085631,0.640864737,0.256,0,0,FALSE
974,1,1,-10,1.787962936,0.632295555,0.032,1,0,FALSE
974,1,1,-20,1.747203854,0.932531164,0.256,1,0,FALSE
974,1,1,-10,2.069368503,1.351806465,0.256,1,0,FALSE
974,1,1,30,2.59304552,1.001822993,0.032,1,0,FALSE
974,0,1,-10,1.935157131,2.319035163,0.128,0,0,FALSE
974,0,1,-10,1.940865491,0.72612156,0.064,0,0,FALSE
974,0,1,-10,2.010597446,1.695703636,0.064,0,0,FALSE
974,1,0,30,2.330531578,1.755301213,0.032,0,0,FALSE
974,0,1,-30,2.541504248,0.460406287,0.032,0,0,FALSE
974,1,1,30,1.115253941,1.070335393,0.256,1,0,FALSE
974,1,1,30,1.823911721,0.971888966,0.128,1,0,FALSE
974,0,1,40,1.646057201,1.25167319,0.032,0,0,FALSE
974,0,1,30,2.440993937,0.861660556,0.064,0,0,FALSE
974,1,1,30,2.257637234,0.7865203,0.128,1,0,FALSE
974,1,1,40,1.603600101,0.544503628,0.256,1,0,FALSE
974,0,1,-20,2.176407959,2.153874576,0.256,0,0,FALSE
974,0,0,-10,2.33261931,0.671651244,0.128,1,0,FALSE
974,1,0,30,1.883879693,0.647638396,0.032,0,0,FALSE
974,0,0,30,2.151703527,0.587009027,0.256,1,0,FALSE
974,0,0,30,1.79015421,1.14616029,0.032,1,0,FALSE
974,1,0,40,1.958517034,0.981943046,0.128,0,0,FALSE
974,1,0,40,1.913848736,0.504085357,0.064,0,0,FALSE
974,1,1,-20,3.799449691,0.694506722,0.128,1,0,FALSE
974,0,0,40,2.295613075,0.438571431,0.128,1,0,FALSE
974,0,0,-20,2.457017193,1.743934301,0.256,1,0,FALSE
974,0,0,-10,1.916051783,1.020085218,0.256,1,0,FALSE
974,1,1,-20,2.688769986,1.037592768,0.064,1,0,FALSE
974,0,0,30,2.116335541,3.423719732,0.032,1,0,FALSE
974,0,0,-10,2.522101558,3.528765639,0.064,1,0,FALSE
974,0,0,40,1.89346195,0.577913083,0.128,1,0,FALSE
974,1,1,30,2.477643966,0.404792185,0.064,1,0,FALSE
974,1,1,-20,1.917036181,0.761694215,0.128,1,0,FALSE
974,0,1,-10,2.197454935,1.229139203,0.064,0,0,FALSE
974,0,1,-10,2.231517032,1.432318195,0.032,0,0,FALSE
974,1,1,-20,1.76143189,1.819563889,0.256,1,0,FALSE
974,1,1,20,1.784239975,1.001637041,0.032,1,0,FALSE
974,0,1,-10,2.059607539,0.533299423,0.064,0,0,FALSE
974,1,1,20,2.099542818,0.778883594,0.032,1,0,FALSE
974,0,1,10,2.246796783,1.112175169,0.128,0,0,FALSE
974,0,1,20,1.882585576,0.786542337,0.128,0,0,FALSE
974,0,1,-30,2.439781325,1.919967941,0.256,0,0,FALSE
974,0,1,-20,2.974797483,0.64226813,0.064,0,0,FALSE
974,1,1,-30,2.157161336,0.886772814,0.032,1,0,FALSE
974,1,0,-20,2.444687014,0.705105375,0.032,0,0,FALSE
974,1,1,10,1.623548572,0.924577193,0.064,1,0,FALSE
974,0,1,30,2.170089821,0.640862925,0.256,0,0,FALSE
974,0,0,20,2.25819358,0.80159176,0.128,1,0,FALSE
974,1,1,20,2.615074177,0.935791058,0.128,1,0,FALSE
974,1,1,-10,2.253137259,1.093926226,0.128,1,0,FALSE
974,0,1,-10,2.601220762,0.72767619,0.064,0,0,FALSE
974,1,1,30,1.570933548,1.638263222,0.256,1,0,FALSE
974,0,0,-10,3.471416993,1.969240058,0.064,1,0,FALSE
974,0,1,-10,2.253832767,0.760284784,0.064,0,0,FALSE
974,1,1,40,2.375237308,0.79733962,0.256,1,0,FALSE
974,0,1,-20,2.17329568,0.569324581,0.032,0,0,FALSE
974,0,1,-10,2.770174647,0.612783588,0.064,0,0,FALSE
974,0,0,-30,2.289320898,0.590169002,0.032,1,0,FALSE
974,0,0,40,1.680496938,0.521526496,0.256,1,0,FALSE
974,0,0,40,1.566111779,0.504353719,0.256,1,0,FALSE
974,0,1,-30,2.840156852,1.210859469,0.128,0,0,FALSE
974,1,1,30,1.851811748,1.102053772,0.256,1,0,FALSE
974,0,1,-10,2.418510664,0.862954069,0.032,0,0,FALSE
974,1,1,-20,2.446021883,0.795079218,0.032,1,0,FALSE
974,0,1,-20,2.437328028,1.346386994,0.128,0,0,FALSE
974,1,0,-10,2.406169316,3.153722434,0.064,0,0,FALSE
974,0,0,-10,2.831551747,0.998498197,0.064,1,0,FALSE
974,1,1,-20,1.269831874,0.907964687,0.256,1,0,FALSE
974,1,1,-10,2.383276406,0.5140851,0.032,1,0,FALSE
974,1,1,-10,2.410111435,0.624063864,0.032,1,0,FALSE
974,1,1,-10,1.825386054,0.414008576,0.032,1,0,FALSE
974,1,1,30,1.59992574,0.611518451,0.256,1,0,FALSE
974,0,0,-20,2.28387275,0.628365208,0.256,1,0,FALSE
974,0,1,-10,2.388624333,1.394777952,0.032,0,0,FALSE
974,0,0,40,1.798496386,3.578012398,0.256,1,0,FALSE
974,1,1,10,2.406586802,1.229383114,0.032,1,0,FALSE
974,1,1,20,1.64294462,2.836967898,0.256,1,0,FALSE
974,1,1,-10,2.568904076,0.471693807,0.032,1,0,FALSE
974,0,0,-20,1.82975381,0.870844949,0.256,1,0,FALSE
974,0,1,-10,2.259777492,1.602184633,0.032,0,0,FALSE
974,1,1,-10,2.091893434,1.76173708,0.128,1,0,FALSE
974,0,1,20,2.356691324,1.394894776,0.128,0,0,FALSE
974,0,1,30,2.825207045,0.868533833,0.128,0,0,FALSE
974,1,1,30,1.782899974,0.963003123,0.256,1,0,FALSE
974,0,0,-20,2.516968562,0.96238278,0.128,1,0,FALSE
974,0,0,40,2.315430233,0.762109286,0.064,1,0,FALSE
974,1,1,40,1.615213037,1.047307245,0.256,1,0,FALSE
974,0,0,40,2.138066855,0.419808101,0.064,1,0,FALSE
974,0,0,30,1.56981361,0.730100508,0.256,1,0,FALSE
974,0,0,20,2.766054424,1.111663801,0.064,1,0,FALSE
974,0,0,-10,3.257114697,0.603343813,0.128,1,0,FALSE
974,0,0,20,2.174583759,0.804055924,0.032,1,0,FALSE
974,0,0,30,2.111199224,0.727443448,0.064,1,0,FALSE
974,0,0,20,2.91248036,1.254823202,0.032,1,0,FALSE
974,0,0,40,1.826795787,0.588422081,0.256,1,0,FALSE
974,1,1,30,2.959340837,2.337252108,0.128,1,0,FALSE
974,1,1,30,1.77291623,0.711708176,0.128,1,0,FALSE
974,1,1,30,1.785132302,0.545167138,0.064,1,0,FALSE
974,0,0,40,2.661190545,0.578493277,0.064,1,0,FALSE
974,1,1,40,2.868885511,0.857561464,0.032,1,0,FALSE
974,1,0,-10,3.425424995,0.621261303,0.032,0,0,FALSE
974,0,0,-10,2.753477315,2.236076476,0.064,1,0,FALSE
974,0,0,40,1.354518465,0.646730371,0.256,1,0,FALSE
974,1,1,40,2.220334864,0.600675585,0.128,1,0,FALSE
974,1,1,10,2.973317113,0.718646657,0.064,1,0,FALSE
974,0,0,50,1.210864601,0.871067729,0.256,1,0,FALSE
974,0,0,40,1.711687649,0.544751161,0.128,1,0,FALSE
974,0,0,30,2.027938364,0.536422268,0.064,1,0,FALSE
974,1,1,40,2.098859988,0.620809706,0.128,1,0,FALSE
974,0,1,20,3.180326835,1.328557952,0.032,0,0,FALSE
974,1,1,50,1.102102675,0.439640352,0.128,1,0,FALSE
974,1,1,30,3.052487937,0.547417578,0.064,1,0,FALSE
974,0,1,-30,3.09254819,0.754736415,0.064,0,0,FALSE
974,1,1,20,1.796849384,0.438190169,0.064,1,0,FALSE
974,0,1,20,2.491574055,1.135361497,0.032,0,0,FALSE
974,1,1,40,1.469764255,0.506003136,0.128,1,0,FALSE
974,1,1,50,1.283272029,0.452501219,0.032,1,0,FALSE
974,0,1,40,1.450487746,1.128761111,0.032,0,0,FALSE
974,0,0,40,2.821920587,0.55589469,0.256,1,0,FALSE
974,0,1,20,3.025836444,0.571742861,0.064,0,0,FALSE
974,1,1,50,1.316297807,0.551587609,0.256,1,0,FALSE
974,1,1,30,2.500358471,1.537349914,0.064,1,0,FALSE
974,1,0,40,2.411960992,0.443895511,0.032,0,0,FALSE
974,0,0,30,2.243660052,0.82829125,0.064,1,0,FALSE
974,1,0,40,1.906271801,0.635891128,0.128,0,0,FALSE
974,0,0,-20,3.446047843,0.920525495,0.032,1,0,FALSE
974,1,1,50,1.261847112,0.531201729,0.128,1,0,FALSE
974,1,1,40,1.739923959,0.739490474,0.128,1,0,FALSE
974,1,1,30,2.160475868,0.705824128,0.128,1,0,FALSE
974,0,0,20,2.564479569,0.945603642,0.064,1,0,FALSE
974,0,0,20,2.575737204,0.888439136,0.032,1,0,FALSE
974,1,1,40,1.222407503,0.468535342,0.256,1,0,FALSE
974,1,1,50,1.124366186,1.468503042,0.064,1,0,FALSE
974,0,1,20,3.236357215,0.983989422,0.064,0,0,FALSE
974,1,1,50,1.229117166,0.518445611,0.256,1,0,FALSE
974,1,1,30,1.373920853,0.644958999,0.032,1,0,FALSE
974,0,0,20,2.738513623,0.642147684,0.128,1,0,FALSE
974,1,1,50,1.322211439,0.810894184,0.256,1,0,FALSE
974,0,1,-40,3.089126494,1.063892583,0.128,0,0,FALSE
974,1,1,50,1.184001497,0.585775889,0.256,1,0,FALSE
974,0,0,50,1.007057719,0.478405583,0.256,1,0,FALSE
974,1,1,50,1.265229263,0.610572693,0.128,1,0,FALSE
974,0,0,50,1.130764621,0.520737408,0.256,1,0,FALSE
974,1,1,50,1.459881939,0.542759725,0.128,1,0,FALSE
974,1,1,50,1.300299304,0.487920524,0.128,1,0,FALSE
974,1,1,50,0.98502544,0.57813375,0.256,1,0,FALSE
974,0,1,20,3.560779549,0.740322729,0.064,0,0,FALSE
974,1,1,40,1.198055052,0.961722591,0.064,1,0,FALSE
974,1,1,40,1.172740541,0.352952665,0.032,1,0,FALSE
974,0,1,30,1.861967256,0.471013392,0.032,0,0,FALSE
974,1,0,40,1.6147711,0.530068208,0.032,0,0,FALSE
974,0,0,-30,2.117368841,0.548278209,0.064,1,0,FALSE
974,0,1,-20,2.778383698,0.779736377,0.032,0,0,FALSE
974,0,0,50,0.952142446,0.613722705,0.256,1,0,FALSE
974,0,0,50,1.297519988,0.522516327,0.256,1,0,FALSE
974,1,1,50,1.590226357,0.742063915,0.256,1,0,FALSE
974,0,0,40,1.496658753,0.528832654,0.128,1,0,FALSE
974,1,1,-30,3.136362799,1.104711133,0.032,1,0,FALSE
974,0,0,30,1.739374254,2.045451047,0.128,1,0,FALSE
974,1,1,40,1.361194016,0.67847773,0.064,1,0,FALSE
974,0,1,20,3.453304193,0.877515973,0.064,0,0,FALSE
974,0,0,40,1.695488403,0.523448502,0.128,1,0,FALSE
974,0,0,30,1.303724622,0.606955385,0.128,1,0,FALSE
974,0,0,50,1.094987299,0.605274271,0.256,1,0,FALSE
974,1,1,40,2.585788265,0.604139844,0.128,1,0,FALSE
974,1,1,30,2.346733239,0.537458889,0.064,1,0,FALSE
974,0,0,50,1.215506455,0.670431689,0.256,1,0,FALSE
974,1,1,40,2.04294613,0.513147794,0.128,1,0,FALSE
974,1,1,50,2.127070337,0.421070823,0.128,1,0,FALSE
974,1,1,50,1.011781682,0.502990474,0.256,1,0,FALSE
974,0,1,40,2.300881611,0.61040274,0.032,0,0,FALSE
974,1,0,-30,3.237981879,0.54732581,0.064,0,0,FALSE
974,0,1,30,2.162410552,0.627724037,0.032,0,0,FALSE
974,0,1,40,2.368348032,0.65457416,0.032,0,0,FALSE
974,1,1,-20,2.663995822,0.520068464,0.032,1,0,FALSE
974,0,0,20,2.540732367,1.087191508,0.032,1,0,FALSE
974,1,1,40,1.647270718,0.50564693,0.128,1,0,FALSE
974,1,1,40,1.337090004,0.627118184,0.128,1,0,FALSE
974,0,1,30,2.357373852,0.545522137,0.064,0,0,FALSE
974,1,1,40,1.317457289,0.468696843,0.032,1,0,FALSE
974,1,1,50,1.230841447,0.618861739,0.064,1,0,FALSE
974,0,0,50,0.977277345,0.524225817,0.256,1,0,FALSE
974,1,1,50,1.166923508,1.203330833,0.256,1,0,FALSE
974,1,1,50,0.991074914,0.490008558,0.128,1,0,FALSE
974,1,1,50,1.023580872,0.796788406,0.256,1,0,FALSE
974,1,1,50,1.868692918,0.590248092,0.128,1,0,FALSE
974,1,1,40,1.930025644,0.936749193,0.032,1,0,FALSE
974,1,1,40,2.404802449,0.596628415,0.064,1,0,FALSE
974,1,1,50,1.254837692,0.491154456,0.256,1,0,FALSE
974,0,0,-20,3.038187754,1.303270006,0.064,1,0,FALSE
974,1,1,50,1.216758309,0.638325407,0.256,1,0,FALSE
974,0,0,30,2.747864044,0.534546146,0.064,1,0,FALSE
974,1,0,-20,2.508802678,0.643946225,0.032,0,0,FALSE
974,0,0,40,2.372501158,0.436880053,0.128,1,0,FALSE
974,1,1,50,1.557896993,0.612563223,0.256,1,0,FALSE
974,1,1,50,2.000144294,0.676775184,0.064,1,0,FALSE
974,1,1,50,0.930581085,0.620567606,0.256,1,0,FALSE
974,0,0,50,2.561005649,0.534388268,0.064,1,0,FALSE
974,1,1,40,2.26916625,0.604579065,0.032,1,0,FALSE
974,1,1,40,3.461076438,0.711734741,0.032,1,0,FALSE
974,1,1,50,1.083538882,0.761118851,0.256,1,0,FALSE
974,1,1,50,3.087332481,0.646403446,0.064,1,0,FALSE
974,0,1,50,2.802126372,0.737512924,0.128,0,0,FALSE
974,0,1,40,3.183434586,0.363151643,0.064,0,0,FALSE
974,0,0,40,2.197954529,0.681307459,0.032,1,0,FALSE
974,0,0,50,4.00816377,0.98981189,0.128,1,0,FALSE
974,0,0,40,1.130740774,0.445808159,0.256,1,0,FALSE
974,0,0,40,2.776009491,0.954394094,0.032,1,0,FALSE
974,1,1,50,1.442464044,0.79884897,0.256,1,0,FALSE
974,0,0,40,1.18892892,0.510882562,0.256,1,0,FALSE
974,1,1,40,1.773889156,0.58021635,0.064,1,0,FALSE
974,0,0,50,1.098936663,0.437612088,0.128,1,0,FALSE
974,0,0,50,0.883175732,0.508458848,0.256,1,0,FALSE
974,0,1,40,3.765044971,0.77212533,0.064,0,0,FALSE
974,0,0,40,1.998513592,0.577693321,0.128,1,0,FALSE
974,0,1,-30,3.424124238,0.92681888,0.032,0,0,FALSE
974,1,0,40,3.141367803,1.723578004,0.064,0,0,FALSE
974,1,1,50,2.039324898,0.505392755,0.032,1,0,FALSE
974,0,1,40,2.486352008,0.769484572,0.064,0,0,FALSE
974,1,1,30,2.47301962,1.671335186,0.032,1,0,FALSE
974,0,0,40,3.336112247,0.628248083,0.128,1,0,FALSE
974,0,0,30,2.697413729,0.468162835,0.032,1,0,FALSE
974,1,1,20,2.274205667,1.145037334,0.064,1,0,FALSE
974,1,1,50,1.182004628,0.493911133,0.064,1,0,FALSE
974,1,1,50,1.28447981,0.511099908,0.064,1,0,FALSE
974,0,0,-30,3.1201065,0.561064212,0.032,1,0,FALSE
974,1,1,50,0.885982217,0.571641433,0.256,1,0,FALSE
974,1,1,50,1.898512234,0.470210418,0.128,1,0,FALSE
974,1,1,50,1.12595523,0.553644249,0.032,1,0,FALSE
974,0,1,50,1.742355219,0.699475803,0.064,0,0,FALSE
974,1,0,50,2.068698654,0.762264749,0.032,0,0,FALSE
974,1,0,40,3.375425071,0.580942347,0.128,0,0,FALSE
974,0,0,30,2.76990387,1.163277221,0.128,1,0,FALSE
974,1,1,50,1.499580854,0.447601266,0.256,1,0,FALSE
974,1,0,-30,2.997319395,0.59098556,0.032,0,0,FALSE
974,1,1,30,2.601228611,0.846296282,0.064,1,0,FALSE
974,0,0,-20,3.707333477,0.786014366,0.032,1,0,FALSE
974,0,0,30,2.956099357,0.879016266,0.032,1,0,FALSE
974,1,1,30,2.007287442,1.203729905,0.064,1,0,FALSE
974,0,0,-20,3.182940726,0.804239763,0.032,1,0,FALSE
974,0,0,30,2.83378317,0.497088012,0.128,1,0,FALSE
974,1,1,50,1.314348029,0.553057716,0.256,1,0,FALSE
974,1,1,40,1.968810497,1.294939905,0.032,1,0,FALSE
974,1,1,50,1.126091675,0.678469278,0.064,1,0,FALSE
974,0,0,50,1.763387705,0.518371049,0.256,1,0,FALSE
974,0,0,50,1.531818148,0.744177306,0.128,1,0,FALSE
974,1,1,50,0.869898285,0.523062108,0.256,1,0,FALSE
974,1,1,40,2.527999795,0.594774631,0.128,1,0,FALSE
974,1,1,50,2.082745567,0.862059628,0.064,1,0,FALSE
974,0,0,50,1.515685011,0.714256864,0.128,1,0,FALSE
974,1,1,50,1.355859673,0.585048986,0.256,1,0,FALSE
974,1,1,50,1.180980987,0.830351512,0.256,1,0,FALSE
974,1,1,50,1.194436537,0.654140674,0.128,1,0,FALSE
974,1,1,50,1.417992354,0.91990636,0.128,1,0,FALSE
974,1,1,50,1.077336058,0.646088294,0.256,1,0,FALSE
974,1,1,50,1.610865506,1.088792928,0.256,1,0,FALSE
974,1,1,40,1.538294767,0.569462536,0.032,1,0,FALSE
974,0,0,30,2.915208962,0.781511976,0.128,1,0,FALSE
974,0,0,40,3.519782593,0.773886741,0.064,1,0,FALSE
974,0,0,30,3.663293975,1.447575003,0.032,1,0,FALSE
974,1,0,40,1.739370933,0.621376617,0.032,0,0,FALSE
974,0,0,30,2.787364328,1.039151927,0.032,1,0,FALSE
974,0,0,50,1.048866705,0.96349668,0.256,1,0,FALSE
974,1,0,50,2.275080486,0.79483259,0.032,0,0,FALSE
974,0,0,50,1.08498182,0.554198181,0.128,1,0,FALSE
974,0,0,50,1.062058119,0.645688014,0.256,1,0,FALSE
974,0,0,50,1.997247248,0.619463064,0.128,1,0,FALSE
974,0,0,30,2.979866181,0.954272743,0.064,1,0,FALSE
974,0,0,40,1.361363063,0.44734528,0.128,1,0,FALSE
974,1,1,40,3.254804486,0.479127958,0.064,1,0,FALSE
974,1,1,30,2.708744719,0.573190931,0.064,1,0,FALSE
974,1,1,50,1.184827112,0.806110753,0.128,1,0,FALSE
974,1,1,50,1.097710467,0.445514137,0.128,1,0,FALSE
974,1,1,30,2.571786632,0.518917132,0.032,1,0,FALSE
974,0,0,50,1.007227672,0.369954886,0.256,1,0,FALSE
974,0,0,40,1.456344023,0.629709435,0.256,1,0,FALSE
974,0,0,30,1.438518603,1.339228149,0.064,1,0,FALSE
974,0,0,30,3.072345544,0.59035918,0.064,1,0,FALSE
974,1,1,20,3.782148921,0.577360057,0.064,1,0,FALSE
974,1,1,50,1.0529987,1.027878594,0.256,1,0,FALSE
974,0,0,50,1.155097149,0.527530991,0.256,1,0,FALSE
974,0,0,50,1.342726519,0.784993744,0.256,1,0,FALSE
974,0,1,30,3.45799495,0.784812622,0.064,0,0,FALSE
974,0,1,20,3.087223204,0.598077994,0.032,0,0,FALSE
974,0,1,20,3.100046035,0.979465298,0.032,0,0,FALSE
974,0,0,50,1.56884491,0.481156222,0.128,1,0,FALSE
974,0,0,30,2.871022449,0.90335936,0.032,1,0,FALSE
974,0,0,50,2.232659006,0.628986155,0.064,1,0,FALSE
974,0,0,50,1.294287866,0.715838361,0.256,1,0,FALSE
974,0,1,40,2.539681256,0.519659128,0.128,0,0,FALSE
974,1,1,20,3.717788742,0.902229762,0.032,1,0,FALSE
974,1,1,30,2.680751415,0.502062224,0.032,1,0,FALSE
974,0,0,30,2.857393927,0.805599989,0.064,1,0,FALSE
974,1,1,50,1.033274217,0.587544243,0.256,1,0,FALSE
974,1,1,50,1.772457991,0.396429181,0.064,1,0,FALSE
974,0,0,40,3.339403837,0.515002785,0.128,1,0,FALSE
974,0,0,50,1.565216131,0.61193322,0.256,1,0,FALSE
974,0,0,50,0.94952131,0.789077138,0.256,1,0,FALSE
974,1,1,50,1.078796203,0.445728163,0.256,1,0,FALSE
974,0,0,40,2.295788462,0.902193538,0.128,1,0,FALSE
974,1,1,50,1.328762318,0.679041925,0.064,1,0,FALSE
974,1,1,50,1.618420103,0.588055309,0.032,1,0,FALSE
974,1,1,50,0.81896196,0.541905735,0.128,1,0,FALSE
974,0,0,30,2.498569891,1.055990533,0.128,1,0,FALSE
974,1,1,50,1.247701487,0.933095661,0.256,1,0,FALSE
974,0,1,30,3.429185993,0.803702133,0.032,0,0,FALSE
974,0,0,50,0.930125261,0.445006694,0.256,1,0,FALSE
974,0,0,30,3.849891553,0.470947887,0.128,1,0,FALSE
974,0,0,50,1.75771889,0.466474778,0.128,1,0,FALSE
974,0,0,30,2.702579026,0.604844711,0.064,1,0,FALSE
974,0,0,30,2.887491265,0.529678192,0.032,1,0,FALSE
974,0,1,40,1.760325235,0.404750225,0.064,0,0,FALSE
974,1,1,50,1.222125255,0.473095993,0.256,1,0,FALSE
974,0,1,-30,2.765873302,1.801284457,0.128,0,0,FALSE
974,0,0,50,1.477127768,0.504452431,0.256,1,0,FALSE
974,0,0,30,3.587528847,0.865085271,0.032,1,0,FALSE
974,1,1,50,1.159145829,0.732802243,0.256,1,0,FALSE
974,0,0,50,2.278986985,0.899124124,0.128,1,0,FALSE
974,0,0,30,2.892211001,0.596522156,0.032,1,0,FALSE
974,0,0,50,1.049474369,0.6178384,0.256,1,0,FALSE
974,0,0,30,2.954121506,0.634584333,0.032,1,0,FALSE
974,0,0,50,0.837133926,0.531214408,0.256,1,0,FALSE
974,1,1,30,2.300733997,0.626743261,0.064,1,0,FALSE
974,0,0,50,1.063435853,0.403707265,0.256,1,0,FALSE
974,1,1,40,1.612915203,0.413426269,0.064,1,0,FALSE
974,0,0,30,1.671372316,0.671458047,0.128,1,0,FALSE
974,1,0,-30,2.678766922,0.578839521,0.032,0,0,FALSE
974,1,1,50,1.569384049,0.797046505,0.256,1,0,FALSE
974,0,0,30,3.123108596,1.38755511,0.032,1,0,FALSE
974,0,1,30,3.278725264,0.883771925,0.064,0,0,FALSE
974,1,1,50,1.396970735,0.759704892,0.128,1,0,FALSE
974,1,1,50,2.088439438,0.51877465,0.128,1,0,FALSE
974,1,1,50,1.304574084,0.794573586,0.128,1,0,FALSE
974,1,1,50,0.944482195,0.521843459,0.256,1,0,FALSE
974,1,1,50,1.697066277,1.265232281,0.064,1,0,FALSE
974,0,0,50,1.594692523,0.429152485,0.128,1,0,FALSE
974,1,1,30,3.276983776,0.75190095,0.032,1,0,FALSE
974,0,1,-30,3.374640209,0.862534772,0.064,0,0,FALSE
974,0,1,30,2.520952037,0.411582447,0.064,0,0,FALSE
974,0,1,30,3.868128422,0.979378057,0.032,0,0,FALSE
974,1,0,20,3.969026032,0.985722458,0.064,0,0,FALSE
974,0,0,30,2.062890073,0.579170673,0.128,1,0,FALSE
974,1,1,50,0.965611883,0.479757961,0.256,1,0,FALSE
974,1,1,50,1.280263895,0.46366135,0.128,1,0,FALSE
974,0,0,30,1.575058299,0.554700794,0.128,1,0,FALSE
974,0,0,30,2.526351585,1.235247239,0.064,1,0,FALSE
974,0,0,30,2.42276371,0.570664582,0.064,1,0,FALSE
974,0,0,20,3.321726938,0.654107167,0.032,1,0,FALSE
974,1,1,40,1.952514954,0.703813674,0.064,1,0,FALSE
974,0,1,30,2.630097338,0.513812813,0.032,0,0,FALSE
974,0,0,-30,3.119798894,0.55417071,0.032,1,0,FALSE
974,0,0,50,2.796871722,0.397883892,0.256,1,0,FALSE
998,1,NaN,50,5.003156965,0,0.064,0,1,FALSE
998,1,1,40,3.060101278,8.269920532,0.256,1,1,FALSE
998,0,1,30,2.675765356,1.78274627,0.256,0,1,FALSE
998,1,1,50,1.761392228,1.14274627,0.064,1,1,FALSE
