Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Condition,Accuracy
9,1,1,1,0.26944,0.27023,0.3268,E,1
9,2,2,2,0.3641,0.23471,0.32336,E,1
9,2,1,1,0.3287,0.17019,0.31999,E,0
9,1,2,1,0.4343,0.32313,0.3304,E,0
9,2,2,2,0.25281,0.1531,0.34379,E,1
9,2,2,5,0.22292,0.86155,0.33964,E,1
9,1,1,4,0.29331,0.3985,0.33611,E,1
9,1,1,3,0.28195,0.65653,0.33285,E,1
9,1,1,4,0.32219,0.19975,0.3298,E,1
9,1,1,6,0.52157,0.82692,0.3269,E,1
9,1,1,4,0.43436,0.35235,0.32413,E,1
9,2,1,2,0.20583,0.31107,0.32139,E,0
9,2,2,4,0.31679,0.48049,0.32984,E,1
9,1,1,3,0.34013,0.44595,0.32716,E,1
9,2,2,3,0.46956,0.15897,0.32459,E,1
9,1,1,4,0.34,0.22335,0.32206,E,1
9,2,1,1,0.39273,0.74431,0.31954,E,0
9,2,2,5,0.24659,0.32843,0.32737,E,1
9,1,1,1,0.469,0.24634,0.32497,E,1
9,2,1,2,0.54544,0.3283,0.3226,E,0
9,1,2,3,0.50398,0.16409,0.32989,E,0
9,2,1,2,0.42244,0.42242,0.33922,E,0
9,1,1,2,0.56835,0.22889,0.34938,E,1
9,2,2,1,0.51042,0.44582,0.3465,E,1
9,1,1,3,0.53329,0.38747,0.34361,E,1
9,2,2,5,0.31088,0.21675,0.34066,E,1
9,1,2,1,0.49249,0.23475,0.33799,E,0
9,1,1,6,0.30542,0.4045,0.34742,E,1
9,2,2,2,0.34642,0.258,0.34473,E,1
9,1,1,1,0.74446,0.29323,0.342,E,1
9,2,2,6,0.25802,0.041172,0.3393,E,1
9,2,1,1,0.65122,0.2404,0.33694,E,0
9,1,1,2,0.2935,0.21697,0.34571,E,1
9,2,2,2,0.74454,0.62162,0.34317,E,1
9,1,1,4,0.24651,0.28729,0.34057,E,1
9,1,1,1,0.51002,0.28124,0.3382,E,1
9,2,1,1,0.46902,0.43376,0.33605,E,0
9,1,1,3,0.2821,0.76814,0.3442,E,1
9,2,2,4,0.24677,1.4479,0.34177,E,1
9,2,2,1,0.8735,0.22266,0.33936,E,1
9,2,2,1,0.3344,0.31052,0.33725,E,1
9,2,1,1,0.32821,0.45756,0.33528,E,0
9,2,2,4,0.22855,0.29959,0.34283,E,1
9,1,2,1,0.37572,0.51576,0.3405,E,0
9,2,1,1,0.61575,0.51554,0.34802,E,0
9,2,2,2,0.1994,0.24625,0.35455,E,1
9,1,1,3,0.24637,0.83782,0.35257,E,1
9,1,2,1,0.58662,0.3401,0.3506,E,0
9,1,1,1,0.28723,0.14638,0.35672,E,1
9,1,1,1,0.2403,0.38671,0.28576,H,1
9,2,2,2,0.2117,0.27613,0.2752,H,1
9,2,1,1,0.32889,0.2817,0.26617,H,0
9,2,1,3,0.27596,0.24053,0.27939,H,0
9,2,2,1,0.31678,0.75003,0.29551,H,1
9,2,1,1,0.33451,0.20525,0.28239,H,0
9,2,2,6,0.58073,0.53936,0.29802,H,1
9,1,1,2,0.32262,0.30553,0.28531,H,1
9,2,1,1,0.6043,0.32258,0.2757,H,0
9,2,1,1,0.30508,1.0019,0.28984,H,0
9,1,2,1,0.34631,0.205,0.3044,H,0
9,2,2,5,0.24055,0.082292,0.32549,H,1
9,1,1,6,0.18162,0.22852,0.30821,H,1
9,2,1,1,0.3518,0.10613,0.29654,H,0
9,1,2,1,0.35788,0.27537,0.31464,H,0
9,2,2,1,0.27562,0.19925,0.33516,H,1
9,2,1,1,0.25826,0.56261,0.31862,H,0
9,2,1,2,0.35185,0.52213,0.33823,H,0
9,1,1,4,0.30458,0.21145,0.36707,H,1
9,2,1,1,0.24103,0.53388,0.34438,H,0
9,2,2,4,0.19923,0.35165,0.37237,H,1
9,1,1,6,0.2175,1.1547,0.35023,H,1
9,1,2,1,0.58628,0.25783,0.33343,H,0
9,1,1,1,0.32846,0.30543,0.35844,H,1
9,1,1,1,0.34569,0.21722,0.33815,H,1
9,1,NaN,NaN,NaN,NaN,0.32442,H,NaN
9,2,2,1,0.1588,0.2577,0.34052,H,1
9,1,1,1,0.076226,0.2172,0.32704,H,1
9,1,2,1,0.22351,0.28204,0.31393,H,0
9,1,1,1,0.44531,0.35168,0.32947,H,1
9,2,2,1,0.33405,0.59829,0.31675,H,1
9,1,1,6,0.14714,0.27614,0.30685,H,1
9,1,1,1,0.28704,0.28198,0.29872,H,1
9,2,2,3,0.159,0.252,0.29083,H,1
9,2,2,1,0.83202,0.75558,0.2842,H,1
9,1,1,1,0.29318,0.86706,0.27807,H,1
9,2,1,1,0.10046,0.53333,0.27299,H,0
9,1,1,4,0.1938,0.31108,0.28038,H,1
9,1,2,1,0.25834,0.28748,0.27523,H,0
9,1,1,4,0.19976,0.20568,0.28311,H,1
9,2,1,1,0.04097,0.29356,0.27741,H,0
9,1,2,1,0.24694,0.22933,0.28572,H,0
9,1,2,1,0.90257,0.041616,0.29439,H,0
9,2,2,1,0.91457,0.164,0.3029,H,1
9,1,1,1,0.12349,0.088646,0.29563,H,1
9,1,2,1,0.22908,0.28174,0.28853,H,0
9,2,1,1,0.1471,0.22346,0.29681,H,0
9,2,2,1,0.37512,0.31102,0.30724,H,1
9,1,2,1,0.28172,0.18191,0.30014,H,0
9,1,1,2,0.7156,0.27034,0.31052,H,1
9,2,2,1,0.14729,0.28131,0.35482,E,1
9,2,2,2,0.24046,0.25223,0.35294,E,1
9,2,2,1,0.14693,0.088565,0.35108,E,1
9,1,1,1,0.21142,0.21139,0.34922,E,1
9,1,1,3,0.25856,0.25238,0.34735,E,1
9,2,2,1,0.14677,0.20573,0.34545,E,1
9,1,1,1,0.25785,0.85622,0.34351,E,1
9,1,1,3,0.31127,0.27569,0.34151,E,1
9,2,2,5,0.11745,0.2408,0.33951,E,1
9,2,1,1,0.59259,0.22885,0.33774,E,0
9,2,1,1,0.87373,0.21109,0.34431,E,0
9,2,2,1,0.25836,0.05312,0.35018,E,1
9,2,1,1,0.32835,0.33471,0.34849,E,0
9,1,2,1,0.21742,0.18229,0.35381,E,0
9,1,1,3,0.22848,0.082776,0.35882,E,1
9,2,1,1,0.91438,0.29913,0.3572,E,0
9,2,2,6,0.26397,0.6152,0.36347,E,1
9,1,2,3,0.44607,0.087823,0.36176,E,0
9,1,1,4,0.2292,0.35807,0.36828,E,1
9,1,1,5,0.27,0.38082,0.36638,E,1
9,1,1,1,0.22906,0.24046,0.36459,E,1
9,2,2,5,0.25246,0.18204,0.36291,E,1
9,2,2,5,0.24015,0.20497,0.36132,E,1
9,1,1,1,0.92007,0.45758,0.3598,E,1
9,1,2,1,0.4688,0.463,0.35834,E,0
9,2,2,1,0.2232,0.18793,0.36399,E,1
9,1,1,2,0.33398,0.09989,0.36242,E,1
9,1,2,1,0.25187,0.89716,0.36094,E,0
9,1,1,4,0.28745,0.24608,0.36662,E,1
9,2,1,1,0.4161,0.23455,0.36499,E,0
9,2,2,2,0.10588,0.37491,0.37125,E,1
9,2,2,1,0.63908,0.29966,0.36929,E,1
9,2,1,1,0.46878,1.0136,0.36755,E,0
9,2,1,1,0.48099,0.11173,0.37405,E,0
9,1,2,1,0.29897,0.3757,0.37996,E,0
9,1,1,4,0.2408,1.1369,0.38527,E,1
9,2,2,3,0.23452,0.24625,0.38364,E,1
9,2,2,1,0.5333,0.26954,0.38202,E,1
9,1,1,5,0.21697,0.25801,0.3804,E,1
9,1,1,1,0.5217,0.34578,0.37878,E,1
9,2,2,1,0.65619,0.30484,0.37714,E,1
9,1,1,1,0.21711,0.30502,0.37548,E,1
9,1,1,5,0.31095,0.28146,0.37377,E,1
9,1,2,1,0.29331,0.2169,0.37201,E,0
9,2,1,1,0.14692,0.22934,0.37767,E,0
9,2,2,1,0.28728,0.12971,0.38261,E,1
9,1,1,1,0.26415,0.12916,0.38113,E,1
9,2,2,5,0.22857,0.14641,0.37965,E,1
9,2,2,6,0.11764,0.17646,0.37815,E,1
9,2,1,1,0.5508,0.065245,0.37663,E,0
9,1,1,1,0.2699,0.16421,0.30334,H,1
9,1,2,1,0.11193,0.5039,0.29656,H,0
9,1,1,5,0.0061809,0.15225,0.30644,H,1
9,2,1,4,0.18781,0.19955,0.29971,H,0
9,1,2,1,0.42261,0.4864,0.30944,H,0
9,2,1,1,0.20538,0.37515,0.3216,H,0
9,2,2,1,0.35752,0.2291,0.33348,H,1
9,2,2,3,0.2403,0.36324,0.32346,H,1
9,1,1,2,0.34608,0.24025,0.31509,H,1
9,2,1,1,0.79134,0.32252,0.30745,H,0
9,1,2,1,0.088064,0.094451,0.31847,H,0
9,1,1,3,0.21149,0.023968,0.32979,H,1
9,2,1,1,0.90287,0.47449,0.3203,H,0
9,1,2,1,0.25827,0.24054,0.33132,H,0
9,1,2,1,0.28187,0.26412,0.34665,H,0
9,1,1,1,0.50459,0.32867,0.36368,H,1
9,1,2,4,0.13527,0.19422,0.34967,H,0
9,1,NaN,NaN,NaN,NaN,0.36608,H,NaN
9,2,NaN,NaN,NaN,NaN,0.39053,H,NaN
9,2,2,1,0.2528,0.22929,0.42558,H,1
9,2,2,3,0.10561,0.18225,0.39791,H,1
9,1,1,3,0.14063,0.1643,0.37897,H,1
9,2,1,1,0.24092,0.064962,0.36445,H,0
9,2,1,4,0.12941,0.28781,0.38586,H,0
9,1,1,1,0.22348,1.5409,0.41655,H,1
9,2,2,1,0.15854,0.33462,0.39257,H,1
9,2,1,1,0.13528,0.21176,0.37536,H,0
9,2,2,5,0.12922,0.56806,0.39582,H,1
9,2,1,1,0.38741,0.16427,0.3792,H,0
9,1,2,1,0.2175,0.24682,0.39879,H,0
9,1,2,1,0.21178,0.34066,0.42826,H,0
9,1,1,1,0.32303,0.85003,0.47267,H,1
9,1,1,5,0.29351,0.15266,0.43854,H,1
9,2,2,4,0.14645,0.21703,0.41497,H,1
9,2,1,1,0.047562,0.21723,0.39715,H,0
9,1,1,3,0.041834,0.55125,0.4229,H,1
9,2,2,1,0.28759,0.60952,0.40204,H,1
9,2,2,3,0.26358,0.15224,0.38791,H,1
9,2,1,1,0.41053,0.28778,0.37456,H,0
9,1,2,1,0.70971,0.43938,0.39031,H,0
9,1,1,1,0.11189,0.0058356,0.41235,H,1
9,2,2,1,0.19944,0.047326,0.39662,H,1
9,2,1,1,0.25828,0.18209,0.38401,H,0
9,2,2,3,0.20004,0.11722,0.3986,H,1
9,1,1,4,0.35798,0.31074,0.3863,H,1
9,1,1,1,0.12911,0.31101,0.37428,H,1
9,1,2,1,0.32284,0.17605,0.36548,H,0
9,1,1,3,0.1824,0.18161,0.37847,H,1
9,2,1,1,0.48666,0.35792,0.36886,H,0
9,1,1,2,0.22896,0.6274,0.38244,H,1
9,1,1,2,0.27572,0.099794,0.38146,E,1
9,1,2,1,0.076943,0.047105,0.38003,E,0
9,1,1,1,0.217,0.14675,0.38449,E,1
9,1,2,1,0.20512,0.1642,0.38312,E,0
9,1,1,4,0.053591,0.012162,0.38736,E,1
9,2,1,4,0.45171,0.44579,0.38601,E,0
9,1,1,1,0.62683,0.1994,0.39128,E,1
9,1,1,3,0.088615,0.21672,0.38987,E,1
9,2,2,1,0.064671,0.094615,0.38852,E,1
9,2,1,1,0.25854,0.19992,0.38721,E,0
9,1,2,1,0.24041,0.29906,0.39229,E,0
9,1,1,1,0.17036,0.19984,0.39781,E,1
9,1,2,1,0.1113,0.00069879,0.39619,E,0
9,2,2,1,0.91468,0.49822,0.40242,E,1
9,2,1,1,0.035643,0.43369,0.40046,E,0
9,1,2,1,0.2878,0.481,0.40677,E,0
9,1,1,4,0.35818,0.22866,0.41225,E,1
9,1,1,1,0.22886,0.18766,0.41061,E,1
9,1,1,1,0.72728,0.10624,0.40897,E,1
9,1,1,1,0.32297,1.3011,0.40732,E,1
9,1,1,3,0.14708,0.046809,0.40565,E,1
9,2,2,1,0.19412,0.28708,0.40393,E,1
9,1,1,1,0.11138,0.17037,0.40217,E,1
9,2,2,1,0.17588,0.29321,0.40035,E,1
9,2,1,1,0.55702,1.6581,0.3987,E,0
9,1,1,3,0.24631,0.26382,0.4046,E,1
9,2,2,1,0.099772,0.13531,0.40293,E,1
9,1,1,2,0.1175,0.18237,0.4012,E,1
9,1,2,1,0.18182,0.35791,0.39948,E,0
9,1,1,2,0.070725,0.065259,0.40522,E,1
9,1,2,1,0.094453,0.19339,0.40362,E,0
9,1,1,4,0.16463,0.065159,0.40874,E,1
9,1,2,1,0.082647,0.21101,0.40727,E,0
9,1,1,4,0.070807,0.10547,0.41191,E,1
9,2,2,1,0.22339,0.0067092,0.41053,E,1
9,2,2,1,0.28708,0.076847,0.40914,E,1
9,1,1,1,0.15308,0.12295,0.40774,E,1
9,1,2,1,0.34053,0.82062,0.40632,E,0
9,1,1,2,0.2818,0.26412,0.41085,E,1
9,1,1,1,0.46943,0.19412,0.40952,E,1
9,2,2,2,0.0061571,0.081989,0.40817,E,1
9,2,1,1,0.16472,0.32807,0.40681,E,0
9,1,2,1,0.21089,0.12306,0.41115,E,0
9,1,1,1,0.48707,0.26428,0.41513,E,1
9,1,2,1,0.053474,0.23487,0.4139,E,0
9,2,2,1,0.22929,0.26442,0.41772,E,1
9,2,1,1,0.27539,0.15812,0.41649,E,0
9,1,1,3,0.094372,0.14657,0.42128,E,1
9,2,2,2,0.064992,0.0060102,0.41999,E,1
9,2,2,1,0.1291,0.053198,0.41876,E,1
9,2,2,1,0.082183,0.23521,0.37275,H,1
9,1,1,1,0.26394,0.21688,0.36471,H,1
9,2,2,1,0.10015,0.093834,0.3576,H,1
9,2,2,3,0.15822,0.52168,0.35073,H,1
9,1,1,1,0.27576,0.35161,0.34496,H,1
9,1,1,1,0.32222,0.023859,0.33936,H,1
9,1,1,2,0.21146,0.064954,0.33492,H,1
9,2,2,1,0.21133,0.18201,0.33068,H,1
9,1,1,4,0.035136,0.17641,0.32657,H,1
9,1,1,1,0.28139,0.33389,0.32257,H,1
9,1,2,1,0.29287,0.13549,0.3192,H,0
9,2,1,1,0.33452,0.070455,0.32385,H,0
9,2,2,2,0.099822,0.053555,0.32846,H,1
9,2,1,1,0.25275,0.041664,0.32452,H,0
9,2,NaN,NaN,NaN,NaN,0.32907,H,NaN
9,2,1,1,0.23458,0.3812,0.32518,H,0
9,2,2,1,0.13477,0.05892,0.3309,H,1
9,1,1,1,0.2697,0.27032,0.32702,H,1
9,2,2,3,0.18166,0.59797,0.32324,H,1
9,1,2,1,0.27581,0.20539,0.32007,H,0
9,1,1,1,0.41091,0.2403,0.32445,H,1
9,2,2,1,0.29934,0.24633,0.3213,H,1
9,2,1,1,0.20561,0.2114,0.31817,H,0
9,1,2,1,0.17653,0.1757,0.32251,H,0
9,1,1,1,0.2816,0.21683,0.3268,H,1
9,1,2,1,0.52776,0.24646,0.32315,H,0
9,1,1,1,0.29375,0.22911,0.32738,H,1
9,2,2,1,0.3515,0.18216,0.32378,H,1
9,2,2,2,0.39265,0.029786,0.32075,H,1
9,1,1,1,0.26413,0.2757,0.31773,H,1
9,1,2,1,0.18203,0.082779,0.3147,H,0
9,1,1,1,0.13554,0.3163,0.31894,H,1
9,1,1,1,0.99013,0.41034,0.31594,H,1
9,2,2,1,0.6034,0.22903,0.31293,H,1
9,2,1,1,0.24604,0.29289,0.30989,H,0
9,2,1,1,0.2345,0.087911,0.31419,H,0
9,2,2,1,0.498,0.018336,0.31834,H,1
9,1,1,1,0.53896,0.54465,0.31541,H,1
9,1,2,1,0.37495,0.32259,0.31245,H,0
9,2,2,2,0.1527,0.065041,0.31661,H,1
9,1,1,1,0.14675,0.16464,0.31369,H,1
9,2,2,1,0.13508,0.10041,0.31074,H,1
9,2,1,1,0.27607,0.24659,0.30817,H,0
9,2,2,5,0.31048,0.43405,0.31199,H,1
9,1,2,1,0.44526,0.26964,0.30921,H,0
9,1,1,1,0.26394,0.04704,0.31321,H,1
9,1,1,4,0.21112,0.38109,0.31031,H,1
9,1,1,1,0.24603,0.30465,0.30788,H,1
9,1,2,1,0.24608,0.2704,0.3056,H,0
9,2,1,1,0.2463,0.77365,0.3089,H,0
9,1,1,5,0.16484,0.10541,0.41756,E,1
9,1,1,5,0.19986,0.10015,0.4164,E,1
9,2,2,1,0.2289,0.22893,0.41527,E,1
9,2,2,1,0.1296,0.25797,0.41416,E,1
9,2,2,3,0.14691,0.036001,0.41304,E,1
9,1,1,1,0.030083,0.1058,0.41193,E,1
9,2,2,1,0.22284,0.011925,0.41081,E,1
9,1,1,1,0.29332,0.51577,0.40969,E,1
9,1,1,5,0.26409,0.42213,0.40855,E,1
9,1,2,1,0.118,0.19371,0.40739,E,0
9,1,1,4,0.22924,0.2057,0.41108,E,1
9,2,2,1,0.2754,0.2586,0.40999,E,1
9,1,2,1,0.12303,0.1174,0.40889,E,0
9,2,2,1,0.164,0.6153,0.41238,E,1
9,2,1,1,0.20504,0.20005,0.41133,E,0
9,1,1,1,0.18773,0.34594,0.4146,E,1
9,1,1,4,0.26386,0.39273,0.41359,E,1
9,2,2,5,1.0788,0.32277,0.41258,E,1
9,1,1,1,0.24639,0.22296,0.41157,E,1
9,1,2,1,1.1373,0.24636,0.41056,E,0
9,2,2,2,0.25832,0.11167,0.41375,E,1
9,2,2,1,0.42773,0.14079,0.41278,E,1
9,1,1,1,0.30551,0.22902,0.4118,E,1
9,2,2,1,0.41595,0.4572,0.41081,E,1
9,2,2,3,0.17053,0.23499,0.40982,E,1
9,1,1,1,0.78588,0.32258,0.40881,E,1
9,1,2,1,0.26402,0.21699,0.40778,E,0
9,1,1,2,0.07093,0.0061156,0.41106,E,1
9,1,1,2,0.25235,0.017911,0.41009,E,1
9,1,1,5,0.076489,0.1238,0.40912,E,1
9,2,2,2,0.029779,0.17589,0.40812,E,1
9,1,2,1,0.12374,0.070427,0.4071,E,0
9,1,2,1,0.53902,0.31716,0.41036,E,0
9,2,1,1,0.46851,0.24687,0.4133,E,0
9,1,1,4,0.046971,0.18229,0.41607,E,1
9,2,2,1,0.22861,0.19945,0.4152,E,1
9,1,1,1,0.47533,0.5221,0.41434,E,1
9,1,2,1,0.49302,0.10622,0.41348,E,0
9,1,NaN,NaN,NaN,NaN,0.41617,E,NaN
9,2,1,1,0.28195,0.15276,0.41954,E,0
9,1,1,2,0.15827,0.25785,0.42309,E,1
9,2,2,1,0.27551,0.23443,0.4221,E,1
9,1,1,6,0.20534,0.070635,0.42114,E,1
9,1,2,1,0.22278,0.099969,0.42023,E,0
9,1,1,1,0.13502,0.18238,0.42375,E,1
9,2,2,1,0.38701,0.31715,0.42275,E,1
9,1,1,1,0.13465,0.21131,0.4218,E,1
9,1,2,1,0.41008,0.28167,0.42089,E,0
9,1,1,1,1.7642,0.29881,0.42437,E,1
9,1,1,4,0.029482,0.082781,0.42338,E,1
9,2,2,1,0.26992,0.13522,0.31276,H,1
9,1,1,1,0.058743,0.19988,0.30992,H,1
9,1,2,1,0.11742,1.0436,0.3076,H,0
9,2,2,1,0.16993,0.25227,0.31112,H,1
9,1,1,1,0.76804,0.17036,0.3086,H,1
9,2,2,1,0.23437,0.2695,0.30635,H,1
9,2,1,1,0.35738,0.14121,0.30418,H,0
9,1,2,1,0.058916,0.64437,0.30733,H,0
9,2,2,2,0.19386,0.52704,0.31072,H,1
9,2,1,1,0.28788,0.22893,0.30831,H,0
9,1,1,1,0.21758,0.39881,0.31189,H,1
9,1,2,1,0.77333,0.26943,0.30929,H,0
9,2,1,1,0.058626,0.33469,0.31304,H,0
9,2,2,2,0.012266,0.094048,0.3168,H,1
9,1,1,1,0.43936,0.29311,0.31416,H,1
9,2,2,1,0.23455,0.10566,0.31148,H,1
9,2,1,1,0.29293,0.19415,0.30899,H,0
9,2,2,1,0.25808,0.56269,0.31262,H,1
9,2,1,1,0.2933,0.25799,0.30995,H,0
9,1,2,1,0.29335,0.3225,0.31373,H,0
9,2,1,1,0.28729,0.22269,0.31737,H,0
9,1,2,1,0.60976,0.26954,0.32091,H,0
9,2,1,1,0.082207,0.21155,0.32439,H,0
9,1,2,3,0.088066,0.48599,0.32784,H,0
9,1,1,1,0.27039,0.27585,0.33226,H,1
9,1,2,1,0.21746,0.24096,0.32925,H,0
9,2,1,1,0.17,0.11745,0.33364,H,0
9,1,2,1,0.14071,0.26393,0.33817,H,0
9,1,1,1,0.22906,0.23503,0.3435,H,1
9,2,2,1,0.32226,0.2175,0.33955,H,1
9,1,1,1,0.49232,0.39274,0.33637,H,1
9,2,2,4,0.118,0.19948,0.33334,H,1
9,2,2,5,0.22337,0.15312,0.33041,H,1
9,2,2,6,0.24648,0.3754,0.32757,H,1
9,2,2,3,0.21095,0.2285,0.32478,H,1
9,2,2,2,0.11146,0.5044,0.32245,H,1
9,1,1,2,0.55739,0.15284,0.32012,H,1
9,1,1,1,0.2228,0.25193,0.31778,H,1
9,1,2,1,0.45717,0.24644,0.31543,H,0
9,1,1,1,0.25844,0.49848,0.31872,H,1
9,1,2,1,0.29944,0.22318,0.3164,H,0
9,2,1,1,0.17657,0.13569,0.31964,H,0
9,1,2,1,0.26994,0.78548,0.32282,H,0
9,1,2,1,0.25236,0.58634,0.32596,H,0
9,1,1,1,0.023825,0.19329,0.32994,H,1
9,1,2,1,0.18207,0.18815,0.32725,H,0
9,2,2,1,0.25802,0.34003,0.33121,H,1
9,1,2,1,0.28147,0.22859,0.32852,H,0
9,2,1,1,0.082346,0.28201,0.33246,H,0
9,2,2,1,0.11802,0.11757,0.3365,H,1
9,2,2,6,0.094233,0.23438,0.42243,E,1
9,1,2,1,0.51596,0.10576,0.42152,E,0
9,1,1,1,0.14077,0.14674,0.42499,E,1
9,2,2,5,0.23427,0.099575,0.42398,E,1
9,1,1,4,0.17649,0.32893,0.42303,E,1
9,2,1,1,0.10615,0.21087,0.42213,E,0
9,2,2,1,0.25238,0.24653,0.42558,E,1
9,1,1,1,0.63361,0.35186,0.42458,E,1
9,1,2,1,0.30488,0.25188,0.42362,E,0
9,1,1,2,0.16445,0.28177,0.42724,E,1
9,2,1,1,0.29361,0.23478,0.42617,E,0
9,1,2,1,0.54565,0.27595,0.43025,E,0
9,1,NaN,NaN,NaN,NaN,0.43469,E,NaN
9,2,2,5,0.18212,0.47441,0.43849,E,1
9,1,1,2,0.27566,0.19331,0.4374,E,1
9,2,1,1,0.28764,0.28155,0.4363,E,0
9,1,2,1,0.35796,0.29319,0.43984,E,0
9,1,1,1,0.38716,0.42767,0.44303,E,1
9,2,2,1,0.35719,0.28163,0.44206,E,1
9,1,1,5,0.070948,0.011817,0.44109,E,1
9,1,1,4,0.088221,0.22932,0.44011,E,1
9,1,1,3,0.33996,0.15898,0.43912,E,1
9,2,2,1,0.40463,0.1581,0.43811,E,1
9,1,1,5,0.11775,1.0496,0.43708,E,1
9,2,2,6,0.047004,0.13559,0.43602,E,1
9,2,2,6,0.63912,0.087965,0.43492,E,1
9,1,1,1,0.2996,0.047429,0.4338,E,1
9,1,1,2,0.34619,0.2052,0.43263,E,1
9,2,2,5,0.38139,0.099791,0.43141,E,1
9,1,1,4,0.21683,0.41016,0.43014,E,1
9,2,2,1,0.33466,0.22319,0.42898,E,1
9,1,1,4,0.22857,0.35163,0.4279,E,1
9,1,1,5,0.22348,0.24686,0.42689,E,1
9,1,2,1,0.22273,0.25803,0.42594,E,0
9,1,1,1,0.16466,0.24101,0.42953,E,1
9,1,2,3,0.24622,0.17597,0.42844,E,0
9,1,1,2,0.22908,0.39901,0.4325,E,1
9,2,2,1,0.43985,0.194,0.43132,E,1
9,1,1,1,0.30493,0.24016,0.4301,E,1
9,1,2,1,0.28163,0.32253,0.42898,E,0
9,1,1,2,0.18794,0.18812,0.433,E,1
9,1,1,1,0.41615,0.23475,0.43187,E,1
9,2,2,1,0.34649,0.023922,0.43069,E,1
9,2,2,5,0.25245,0.13528,0.42951,E,1
9,1,2,1,0.38106,0.1471,0.42845,E,0
9,1,1,1,0.14687,0.19389,0.43239,E,1
9,1,1,3,0.058605,0.05331,0.43125,E,1
9,1,1,1,0.15277,0.059296,0.43006,E,1
9,1,2,1,0.16474,0.22865,0.42897,E,0
9,1,1,1,0.19956,0.19958,0.43288,E,1
10,1,2,1,1.6281,0.89735,0.7,H,0
10,1,1,6,0.3046,0.27626,0.92,H,1
10,2,2,6,0.40489,0.44061,0.90972,H,1
10,1,1,6,0.24674,0.72135,0.79507,H,1
10,1,1,5,0.23457,0.40441,0.71657,H,1
10,1,1,6,0.34055,0.29913,0.65782,H,1
10,2,2,6,0.082159,0.29907,0.61275,H,1
10,1,1,2,0.37517,0.2057,0.57667,H,1
10,2,2,5,0.30466,0.26426,0.54279,H,1
10,2,2,6,0.22921,0.33452,0.50877,H,1
10,2,2,2,0.39283,1.272,0.47173,H,1
10,1,1,1,0.48626,0.35237,0.42721,H,1
10,1,2,2,0.0065455,0.24135,0.35229,H,0
10,2,1,1,0.63952,0.27625,0.47581,H,0
10,1,1,5,0.21137,0.37029,0.52203,H,1
10,2,2,4,0.23549,0.29368,0.50122,H,1
10,1,1,4,0.3292,0.42298,0.48204,H,1
10,1,1,3,0.22958,0.29951,0.4621,H,1
10,2,2,6,0.23544,0.24104,0.4437,H,1
10,2,2,4,0.2349,0.26472,0.4256,H,1
10,1,1,3,0.1942,0.28189,0.4058,H,1
10,1,1,3,0.23545,1.3482,0.38533,H,1
10,1,2,2,0.41122,0.27611,0.36126,H,0
10,2,2,4,0.45825,0.37579,0.39731,H,1
10,2,2,2,0.088195,0.33438,0.37832,H,1
10,2,2,6,0.16462,0.28757,0.35873,H,1
10,2,2,3,0.25299,0.27602,0.33612,H,1
10,2,2,2,0.41098,0.21184,0.31241,H,1
10,2,1,3,0.22325,0.25816,0.28935,H,0
10,2,2,2,0.33993,0.31096,0.31905,H,1
10,1,2,3,0.1356,0.28782,0.29785,H,0
10,2,2,4,0.4289,0.30584,0.3309,H,1
10,1,2,1,0.78018,0.2586,0.30922,H,0
10,2,2,2,0.6861,0.42221,0.33822,H,1
10,2,2,1,0.28814,0.21708,0.31839,H,1
10,1,2,1,0.26472,0.2114,0.2998,H,0
10,1,2,1,0.27075,0.24092,0.32843,H,0
10,2,2,1,0.26405,0.24718,0.35636,H,1
10,2,2,1,0.46943,0.22905,0.33859,H,1
10,2,1,1,0.23558,0.22928,0.3211,H,0
10,1,1,1,0.070698,0.34091,0.34343,H,1
10,2,2,4,0.22306,0.24724,0.32717,H,1
10,2,2,4,0.18255,0.40517,0.30981,H,1
10,1,2,1,0.63392,0.26979,0.29433,H,0
10,1,1,1,0.24093,0.20609,0.31346,H,1
10,2,2,2,0.159,0.45172,0.29852,H,1
10,1,1,1,0.35193,0.35615,0.28325,H,1
10,2,2,3,0.21707,0.50477,0.27152,H,1
10,1,1,4,0.25245,0.25287,0.26037,H,1
10,1,1,5,0.30521,0.26447,0.25068,H,1
10,1,1,5,0.37032,0.24078,0.7,E,1
10,2,2,1,0.02963,0.3406,0.51042,E,1
10,2,2,2,0.18778,0.29314,0.36614,E,1
10,2,1,1,0.030285,0.40455,0.24153,E,0
10,2,2,3,0.60991,0.083037,0.54127,E,1
10,2,2,6,0.17691,0.18259,0.46107,E,1
10,2,2,4,0.076806,0.63977,0.40631,E,1
10,2,2,4,0.2653,0.39868,0.36513,E,1
10,2,2,5,0.26409,0.36996,0.33275,E,1
10,1,2,4,0.14157,0.29412,0.30594,E,0
10,1,1,3,0.29944,0.33503,0.38774,E,1
10,1,1,1,0.39905,0.29324,0.36347,E,1
10,2,2,6,0.31123,0.31169,0.34405,E,1
10,2,2,6,0.20578,0.21123,0.32783,E,1
10,2,2,5,0.24711,0.22907,0.31371,E,1
10,1,2,1,0.34611,0.047743,0.30127,E,0
10,1,2,4,0.13515,0.21211,0.34315,E,0
