Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Side
31,2,1,9,1.341941004,0.32284,0.014791084,1,1,1
31,0,2,7,1.300126521,1.08958,0.014454398,1,1,0
31,2,2,4,1.266851916,0.82286,0.014454398,1,0,2
31,0,2,8,0.867127144,0.31404,0.014791084,1,1,0
31,0,2,6,0.675096085,0.48947,0.014791084,1,1,0
31,2,1,10,0.125143929,0.17252,0.014791084,1,1,2
31,0,2,7,0.391775116,0.47294,0.014791084,1,1,0
31,0,2,4,1.641837694,0.71459,0.014791084,1,1,0
31,2,2,7,1.216847422,0.29788,0.014791084,1,0,1
31,2,2,4,0.941863521,0.86452,0.014791084,1,0,2
31,2,2,7,1.791873932,0.36452,0.015135612,1,0,1
31,2,1,10,0.125327111,0.14794,0.015488166,1,1,1
31,2,1,8,0.400262656,0.27289,0.015135612,1,1,2
31,0,2,6,0.325113835,0.73127,0.015135612,1,1,0
31,2,2,7,0.350228864,1.0479,0.015135612,1,0,1
31,0,2,6,0.425158663,0.31449,0.015488166,1,1,0
31,0,2,4,0.458470815,2.61453,0.015488166,1,1,0
31,2,1,10,0.108610306,0.12273,0.015488166,1,1,1
31,2,1,10,0.225227157,0.13136,0.015135612,1,1,2
31,2,1,7,0.166909487,0.42284,0.015135612,1,1,1
31,2,1,8,0.391819489,0.47296,0.014791084,1,1,2
31,2,1,9,0.225291726,0.56452,0.014791084,1,1,2
31,0,2,6,0.24188878,0.32284,0.014791084,1,1,0
31,2,2,10,0.275210603,0.2479,0.014791084,1,0,2
31,0,2,6,0.325199737,1.4813,0.014791084,1,1,0
31,2,2,6,0.283515529,0.22291,0.014791084,1,0,2
31,2,2,4,0.725193877,0.43122,0.015135612,1,0,1
31,2,1,6,0.566867504,0.77287,0.015488166,1,1,1
31,0,2,6,0.808529012,2.4895,0.015135612,1,1,0
31,0,2,7,0.308554043,0.24789,0.015135612,1,1,0
31,0,2,7,0.375156729,0.18953,0.015135612,1,1,0
31,2,1,6,1.575348502,0.45618,0.015135612,1,1,2
31,2,1,10,0.116833029,0.15615,0.015135612,1,1,1
31,0,2,4,0.450106439,0.45628,0.015135612,1,1,0
31,2,1,10,0.066745761,0.12291,0.015135612,1,1,1
31,0,2,7,0.533439298,0.23152,0.014791084,1,1,0
31,2,2,8,0.516835703,0.32301,0.014791084,1,0,1
31,0,2,4,0.958619295,0.47267,0.015135612,1,1,0
31,0,2,7,0.917016723,0.80607,0.015135612,1,1,0
31,2,2,3,0.341872453,1.07288,0.015135612,1,0,2
31,2,2,7,1.433416088,0.37293,0.015135612,1,0,2
31,2,1,10,0.033537147,0.13968,0.015488166,1,1,2
31,2,2,7,0.691907326,0.83103,0.015488166,1,0,1
31,0,2,7,0.441887415,0.58945,0.014791084,2,1,0
31,1,2,9,0.858428546,0.23133,0.014791084,2,0,2
31,0,2,6,0.166866821,0.39776,0.015135612,2,1,0
31,1,1,10,0.366825349,0.15579,0.015135612,2,1,1
31,0,2,7,0.341849982,0.27292,0.015135612,2,1,0
31,1,1,9,0.066637672,0.13973,0.015135612,2,1,1
31,1,1,4,0.47523882,1.28124,0.014791084,2,1,1
31,1,2,6,0.341925928,0.19784,0.014791084,2,0,2
31,0,2,10,0.725253895,0.30618,0.015135612,2,1,0
31,1,2,4,1.941812037,1.03134,0.015135612,2,0,2
31,0,2,7,0.366806007,0.24797,0.015135612,2,1,0
31,1,1,6,0.858566787,0.80624,0.015135612,2,1,2
31,0,2,4,0.416811639,1.66456,0.015135612,2,1,0
31,0,2,6,0.375237227,0.20633,0.015135612,2,1,0
31,1,2,8,0.600218055,1.40619,0.015135612,2,0,1
31,1,1,9,0.200193479,0.80623,0.015488166,2,1,1
31,0,2,8,0.783630729,0.30615,0.015135612,2,1,0
31,1,2,6,0.391878938,2.07285,0.015135612,2,0,2
31,1,2,9,0.741874273,0.37295,0.015488166,2,0,2
31,1,1,8,0.483559675,0.25618,0.015848932,2,1,1
31,0,2,6,1.658311583,0.28964,0.015848932,2,1,0
31,0,2,7,0.725120206,0.44789,0.015848932,2,1,0
31,1,1,10,0.20840653,0.18953,0.015848932,2,1,1
31,0,2,8,0.275171634,0.17285,0.015488166,2,1,0
31,1,2,7,0.491886504,0.23123,0.015488166,2,0,2
31,1,1,9,0.408693308,0.29764,0.015848932,2,1,2
31,0,2,7,0.191694846,0.2646,0.015488166,2,1,0
31,1,1,6,0.558527306,0.16455,0.015488166,2,1,2
31,1,1,7,0.258459949,0.1646,0.015488166,2,1,1
31,1,1,10,0.075190635,0.51455,0.015488166,2,1,1
31,1,1,10,0.183694843,0.29787,0.015135612,2,1,1
31,1,2,7,0.541872794,0.43958,0.015135612,2,0,2
31,0,2,7,1.325061497,0.78131,0.015135612,2,1,0
31,1,2,3,0.658504721,0.58114,0.015135612,2,0,2
31,1,2,4,0.608540902,0.68113,0.015488166,2,0,2
31,1,1,6,0.191816304,0.15595,0.015848932,2,1,1
31,1,1,10,0.008707416,0.15604,0.015488166,2,1,1
31,0,2,7,0.825194333,0.49798,0.015488166,2,1,0
31,0,2,7,0.250143076,0.19797,0.015488166,2,1,0
31,0,2,10,1.125197404,0.22294,0.015488166,2,1,0
31,1,2,4,0.716844008,0.72291,0.015488166,2,0,2
31,1,1,10,0.958494424,0.52299,0.015848932,2,1,1
31,0,2,7,0.333676753,0.28947,0.015488166,2,1,0
31,1,2,8,0.316855841,0.2644,0.015488166,2,0,2
31,0,2,7,0.18336375,0.1895,0.015848932,2,1,0
31,1,1,10,0.133561496,0.1312,0.015848932,2,1,1
31,0,2,9,0.216960631,0.14785,0.015848932,2,1,0
31,1,1,9,0.333564966,0.16463,0.015848932,2,1,2
31,0,2,6,0.300188814,0.25629,0.015488166,2,1,0
31,1,1,10,0.1253072,0.15578,0.015488166,2,1,1
31,2,2,4,1.058564568,1.17287,0.015488166,1,0,1
31,2,1,10,0.091781999,0.23124,0.015848932,1,1,1
31,2,1,6,0.541881328,0.60615,0.015848932,1,1,2
31,0,2,7,0.425187392,0.60606,0.015488166,1,1,0
31,0,2,8,0.25853618,0.28119,0.015488166,1,1,0
31,2,2,7,0.483520138,0.57285,0.015488166,1,0,1
31,0,2,6,0.458541073,0.51461,0.015848932,1,1,0
31,2,2,7,0.283500454,0.37291,0.015848932,1,0,2
31,2,1,10,0.325221923,0.34734,0.016218101,1,1,2
31,0,2,6,0.908493912,1.4646,0.015848932,1,1,0
31,2,1,7,0.600244509,0.28108,0.015848932,1,1,2
31,2,1,9,0.108419728,0.38132,0.015848932,1,1,2
31,0,2,6,0.741796051,0.97301,0.015488166,1,1,0
31,0,2,6,1.325067755,0.68129,0.015488166,1,1,0
31,2,1,10,0.266805836,0.18132,0.015488166,1,1,1
31,2,1,9,0.125006827,0.26464,0.015488166,1,1,2
31,2,1,7,0.208532539,0.2895,0.015488166,1,1,1
31,0,2,6,0.683536123,0.46454,0.015488166,1,1,0
31,2,1,10,0.250323129,0.15609,0.015488166,1,1,1
31,0,2,4,0.375198258,0.52288,0.015135612,1,1,0
31,2,1,7,0.825157924,0.35579,0.015135612,1,1,2
31,2,2,7,0.799959837,1.01459,0.015135612,1,0,2
31,2,2,4,0.716857662,0.53963,0.015135612,1,0,2
31,0,2,10,0.533522925,0.26452,0.015488166,1,1,0
31,0,2,7,0.725131869,0.43956,0.015488166,1,1,0
31,2,1,10,0.008542438,0.64782,0.015488166,1,1,1
31,2,1,10,0.025103367,0.25634,0.015488166,1,1,1
31,2,1,10,0.041731425,0.24782,0.015135612,1,1,1
31,0,1,8,0.291800261,0.54813,0.015135612,1,0,0
31,0,2,7,0.76721316,0.63086,0.015135612,1,1,0
31,2,2,10,0.383461087,0.248,0.015135612,1,0,2
31,2,2,6,0.641890885,0.42276,0.015488166,1,0,1
31,0,2,6,0.541854021,0.91456,0.015488166,1,1,0
31,0,2,7,0.58354989,0.38963,0.015488166,1,1,0
31,2,2,4,0.408557912,0.63945,0.015488166,1,0,2
31,2,1,6,0.419454413,0.42026,0.015848932,1,1,1
31,2,1,6,0.850061042,0.65634,0.015488166,1,1,2
31,0,2,6,0.858548866,0.59789,0.015488166,1,1,0
31,2,1,8,0.283427921,0.28128,0.015488166,1,1,1
31,0,2,7,0.600350037,0.31441,0.015488166,1,1,0
31,2,1,10,0.042131639,0.23925,0.015488166,1,1,1
31,2,1,8,0.508608429,0.43927,0.015488166,1,1,1
31,2,2,7,0.816683468,0.45627,0.015135612,1,0,2
31,2,1,10,0.141929,0.1814,0.015488166,1,1,1
31,0,2,6,0.350147228,0.38952,0.015135612,1,1,0
31,2,2,4,1.616875126,1.18957,0.015135612,1,0,2
31,0,2,7,0.98348572,0.79795,0.015488166,1,1,0
31,0,2,6,0.641810956,1.15631,0.015488166,1,1,0
31,2,1,6,0.900123847,0.71453,0.015488166,1,1,2
31,0,2,4,0.566814597,0.72291,0.015488166,1,1,0
31,0,2,9,0.325315221,0.37269,0.015488166,2,1,0
31,1,2,8,0.733490271,1.34789,0.015488166,2,0,2
31,0,2,4,0.750175787,1.13963,0.015848932,2,1,0
31,1,1,10,0.291911763,0.19786,0.015848932,2,1,2
31,1,1,10,0.091917679,0.23119,0.015488166,2,1,1
31,1,1,7,0.225144384,0.54782,0.015488166,2,1,1
31,1,1,10,0.150074923,0.54785,0.015488166,2,1,2
31,0,2,7,2.000206222,0.58958,0.015135612,2,1,0
31,0,2,9,1.116892193,0.41455,0.015135612,2,1,0
31,1,1,9,0.166807656,1.21453,0.015135612,2,1,1
31,0,2,8,0.500147627,0.98117,0.015135612,2,1,0
31,1,2,8,0.541894981,0.43122,0.015135612,2,0,2
31,1,1,10,0.075111844,0.16455,0.015135612,2,1,1
31,1,2,6,0.300161223,0.43889,0.015135612,2,0,2
31,0,2,4,1.750130845,1.398,0.015488166,2,1,0
31,1,2,9,1.075138866,0.33155,0.015488166,2,0,2
31,0,2,8,0.316883432,0.35641,0.015488166,2,1,0
31,1,2,4,0.541869381,0.54799,0.015488166,2,0,1
31,0,2,9,0.133521958,0.33957,0.015848932,2,1,0
31,1,2,8,1.408487938,1.23966,0.015848932,2,0,1
31,1,1,10,0.100171691,0.14788,0.016218101,2,1,2
31,1,1,10,0.091910568,0.66459,0.015848932,2,1,2
31,1,1,10,0.050180281,0.1896,0.015848932,2,1,1
31,0,2,6,0.341946693,0.24781,0.015848932,2,1,0
31,1,2,9,1.233543178,0.28131,0.015848932,2,0,2
31,0,2,7,1.141872965,0.59795,0.015848932,2,1,0
31,1,1,10,0.008520536,0.22315,0.015848932,2,1,1
31,0,2,7,0.791838092,0.3146,0.015848932,2,1,0
31,0,2,7,1.266958298,1.77293,0.015848932,2,1,0
31,1,1,6,1.683534701,1.5146,0.015848932,2,1,1
31,1,2,4,1.050212992,0.80624,0.015848932,2,0,2
31,1,1,8,0.200246386,0.95618,0.015848932,2,1,1
31,0,2,4,0.991860335,0.5563,0.015848932,2,1,0
31,0,2,8,0.366813687,0.27293,0.015848932,2,1,0
31,1,2,7,0.44204841,0.46441,0.015848932,2,0,1
31,1,2,4,1.30850199,1.81487,0.015848932,2,0,2
31,0,2,8,1.200234155,0.96455,0.016218101,2,1,0
31,1,2,8,1.241797473,0.58963,0.016218101,2,0,1
31,1,1,10,0.100162873,0.23966,0.016595869,2,1,2
31,0,2,7,0.683542666,0.29789,0.016218101,2,1,0
31,1,1,10,0.341842871,0.22257,0.016218101,2,1,2
31,0,2,9,0.716794231,0.19757,0.016218101,2,1,0
31,1,1,10,0.08361645,0.17287,0.016218101,2,1,1
31,1,1,10,0.191821139,0.22289,0.016218101,2,1,1
31,0,2,7,0.391822618,0.34803,0.015848932,2,1,0
31,0,2,4,0.416679656,0.67289,0.015848932,2,1,0
31,0,2,8,0.791931105,0.24783,0.015848932,2,1,0
31,1,2,9,0.433492603,0.28916,0.015848932,2,0,2
31,1,2,8,0.483486004,0.3563,0.016218101,2,0,2
31,1,1,6,0.233630218,0.15615,0.016595869,2,1,1
31,0,2,8,0.725117931,0.43132,0.015488166,1,1,0
31,2,1,8,0.225097451,0.58118,0.015488166,1,1,1
31,0,2,6,0.800300317,0.59788,0.015135612,1,1,0
31,0,2,7,0.733542324,0.82302,0.015135612,1,1,0
31,2,2,7,0.908540276,0.37287,0.015135612,1,0,1
31,2,2,4,0.683453635,0.67289,0.015488166,1,0,2
31,2,1,10,0.066903344,0.21373,0.015488166,1,1,2
31,2,1,9,0.133619238,0.33946,0.015488166,1,1,2
31,0,2,8,0.308608088,0.26442,0.015488166,1,1,0
31,2,2,6,0.383632891,2.5312,0.015488166,1,0,1
31,2,2,4,1.125205085,0.63125,0.015488166,1,0,2
31,0,2,7,0.425130788,0.71462,0.015848932,1,1,0
31,0,2,6,0.375051769,0.43958,0.015848932,1,1,0
31,2,1,10,0.033566161,0.16395,0.015848932,1,1,1
31,2,2,6,1.441916428,2.18121,0.015488166,1,0,1
31,2,1,10,0.233550289,0.13956,0.015848932,1,1,2
31,2,1,10,0.05868119,0.21412,0.015848932,1,1,1
31,0,2,6,0.89179844,1.25627,0.015488166,1,1,0
31,0,2,6,0.725128455,0.54786,0.015488166,1,1,0
31,2,1,10,0.008637158,0.43114,0.015488166,1,1,2
31,0,2,6,0.750209067,1.73954,0.015488166,1,1,0
31,2,1,10,0.316846739,0.27287,0.015488166,1,1,1
31,2,1,10,0.058559163,0.21463,0.015488166,1,1,2
31,2,1,10,0.025215723,0.23954,0.015488166,1,1,1
31,0,2,7,0.541851461,1.43123,0.015135612,1,1,0
31,2,2,4,0.766896005,0.75622,0.015135612,1,0,1
31,0,2,8,0.875137102,0.78127,0.015488166,1,1,0
31,0,2,7,0.425171179,0.65621,0.015488166,1,1,0
31,2,1,10,0.025328932,0.23103,0.015488166,1,1,2
31,2,1,10,0.141881498,0.23886,0.015488166,1,1,2
31,0,2,6,2.033463761,1.38124,0.015135612,1,1,0
31,2,2,4,0.91679571,0.52292,0.015135612,1,0,1
31,0,1,8,1.350138411,0.7563,0.015488166,1,0,0
31,2,1,9,0.408525201,0.28952,0.015488166,1,1,2
31,2,2,7,0.31691529,0.38117,0.015488166,1,0,2
31,2,1,9,0.291841221,0.28124,0.015488166,1,1,1
31,0,2,3,0.225043691,0.49785,0.015488166,1,1,0
31,2,2,8,1.525115029,0.35627,0.015488166,1,0,1
31,0,2,8,0.408362214,0.51451,0.015488166,1,1,0
31,2,1,10,0.225237113,0.16447,0.015488166,1,1,2
31,2,1,8,0.341808737,0.45626,0.015488166,1,1,1
31,2,1,8,0.150117874,0.50612,0.015488166,1,1,1
31,0,2,4,0.125214187,1.1729,0.015488166,1,1,0
31,0,2,9,0.258446296,0.28947,0.015488166,1,1,0
31,2,1,10,0.266826885,0.16463,0.015488166,1,1,2
31,0,2,9,0.92520645,0.24785,0.015135612,1,1,0
31,2,1,10,0.216853111,0.19783,0.015135612,1,1,2
31,2,1,8,0.250109227,0.34794,0.015135612,1,1,2
31,2,2,7,0.400200363,0.58953,0.015135612,1,0,1
31,0,2,6,1.008496074,0.37286,0.015135612,1,1,0
31,0,2,7,0.675148139,0.48933,0.016218101,2,1,0
31,1,1,8,0.333516042,0.3728,0.016218101,2,1,2
31,1,1,10,0.117002273,0.19774,0.016218101,2,1,1
31,0,2,7,0.291805381,0.31463,0.016218101,2,1,0
31,1,1,9,1.39195204,0.24794,0.016218101,2,1,2
31,1,1,9,0.19178985,0.33959,0.015848932,2,1,1
31,0,2,7,0.308498861,0.7063,0.015848932,2,1,0
31,1,1,7,0.46679679,1.32293,0.015848932,2,1,2
31,0,2,8,0.17520133,0.96461,0.015848932,2,1,0
31,1,2,7,0.491796335,0.50621,0.015848932,2,0,1
31,0,2,7,0.350304526,0.69785,0.015848932,2,1,0
31,1,2,4,1.008535327,0.50623,0.015848932,2,0,1
31,0,2,7,0.883489531,0.43961,0.016218101,2,1,0
31,0,2,8,0.475226304,0.78121,0.016218101,2,1,0
31,1,1,10,0.008649105,0.18112,0.016218101,2,1,1
31,1,1,7,0.24184526,0.45635,0.015848932,2,1,2
31,0,2,6,0.308506825,0.28958,0.015848932,2,1,0
31,1,2,4,0.408394072,1.57293,0.015848932,2,0,2
31,1,2,8,1.458466264,0.33953,0.016218101,2,0,2
31,1,1,10,0.025226247,0.21445,0.016218101,2,1,1
31,0,2,8,0.725151495,0.3063,0.016218101,2,1,0
31,1,1,10,0.11693486,0.16424,0.016218101,2,1,2
31,1,1,4,1.691833655,1.01455,0.016218101,2,1,2
31,1,1,10,0.041850607,0.18112,0.015848932,2,1,1
31,0,2,6,0.450163328,0.37299,0.015848932,2,1,0
31,0,1,8,0.308472692,0.29804,0.015848932,2,0,0
31,1,2,7,0.641868129,0.83126,0.015848932,2,0,2
31,0,2,8,0.341823813,0.2813,0.016218101,2,1,0
31,1,1,10,0.150164523,0.14787,0.016218101,2,1,1
31,1,1,10,0.058551483,0.14785,0.015848932,2,1,1
31,0,2,6,0.267061836,0.3143,0.015848932,2,1,0
31,1,1,9,0.191823415,0.21454,0.015848932,2,1,2
31,1,2,6,0.383502047,0.58126,0.015848932,2,0,1
31,0,2,7,0.366709864,0.39799,0.015848932,2,1,0
31,1,1,6,0.133470189,0.2895,0.015848932,2,1,1
31,0,2,8,1.616711571,2.44784,0.015848932,2,1,0
31,1,1,10,0.200203719,0.30614,0.015848932,2,1,1
31,1,1,6,0.366842984,0.63126,0.015848932,2,1,2
31,1,1,7,0.158460916,0.45605,0.015488166,2,1,2
31,0,2,7,0.416865399,0.43121,0.015488166,2,1,0
31,1,1,7,1.449994653,0.73129,0.015488166,2,1,1
31,1,2,8,0.516869552,0.56445,0.015488166,2,0,2
31,0,2,6,0.408504436,0.62292,0.015488166,2,1,0
31,1,1,7,0.375231253,0.34788,0.015488166,2,1,1
31,0,2,8,0.541912332,0.63961,0.015488166,2,1,0
31,1,2,4,0.366816815,0.47287,0.015488166,2,0,2
31,1,1,10,0.100206677,0.20615,0.015848932,2,1,1
31,0,2,7,1.775163669,0.60625,0.015488166,2,1,0
31,0,2,8,0.108520706,0.24793,0.015488166,2,1,0
31,1,2,4,0.691855557,0.85626,0.015488166,2,0,2
32,2,1,10,0.466884684,3.7151,0.031622777,2,1,1
32,0,2,0,0.841880702,0.9126,0.014454398,2,1,0
32,2,2,3,1.416906358,4.33135,0.014454398,2,0,2
32,2,1,10,0.758488678,2.86492,0.019054607,2,1,1
32,0,2,2,1.016898565,1.48979,0.015848932,2,1,0
32,2,1,10,0.683472123,1.00662,0.015848932,2,1,1
32,2,2,0,2.291851745,2.08995,0.013803843,2,0,2
32,2,1,10,0.691798099,1.1649,0.016218101,2,1,2
32,0,2,2,2.708453748,1.48965,0.014454398,2,1,0
32,0,1,4,2.450229888,2.5896,0.014454398,2,0,0
32,2,2,2,4.158488507,2.74824,0.014454398,2,0,2
32,2,1,3,1.583483899,2.2395,0.016595869,2,1,1
32,0,2,7,4.458551313,0.92264,0.015135612,2,1,0
32,2,2,0,4.741925473,1.23971,0.015135612,2,0,1
32,0,2,0,3.291760154,1.09831,0.016982437,2,1,0
32,0,2,0,1.366837295,0.88996,0.016982437,2,1,0
32,2,1,8,0.575179257,1.12283,0.016982437,2,1,1
32,2,1,8,0.583576913,0.85643,0.015848932,2,1,2
32,2,2,8,0.900158834,0.85625,0.014791084,2,0,2
32,0,2,3,1.025349696,1.72318,0.016218101,2,1,0
32,2,1,10,0.608469506,2.14793,0.016218101,2,1,1
32,0,2,6,1.291855443,1.46452,0.015135612,2,1,0
32,2,1,4,1.666940492,1.14767,0.015135612,2,1,1
32,2,2,3,2.341756115,3.70626,0.014791084,2,0,2
32,0,2,6,1.850254748,1.93112,0.015848932,2,1,0
32,2,1,10,0.483573898,1.00621,0.015848932,2,1,2
32,0,2,4,2.616908407,2.75609,0.015135612,2,1,0
32,2,2,7,2.783517805,2.42288,0.015135612,2,0,1
32,2,1,10,0.516822903,0.66457,0.016218101,2,1,2
32,0,2,2,1.750172942,1.17285,0.015488166,2,1,0
32,2,1,10,0.483556546,0.59797,0.015488166,2,1,2
32,2,1,6,1.541812492,1.71487,0.014791084,2,1,1
32,2,1,9,0.591824097,1.08961,0.014454398,2,1,2
32,2,2,8,4.850148366,0.95629,0.014125375,2,0,1
32,0,2,2,3.56686665,0.97273,0.014791084,2,1,0
32,0,2,6,3.225128455,1.00628,0.014791084,2,1,0
32,0,2,0,1.775201216,4.20623,0.014791084,2,1,0
32,0,1,3,1.633406758,1.68127,0.014791084,2,0,0
32,2,1,7,0.633602171,2.79786,0.014791084,2,1,2
32,2,2,0,7.275192967,1.41465,0.014454398,2,0,1
32,0,2,3,8.116747411,3.10623,0.015135612,2,1,0
32,2,2,0,3.208456308,1.33964,0.015135612,2,0,1
32,2,2,0,6.116860335,0.64787,0.015848932,2,0,1
32,0,2,8,3.858442484,3.6563,0.016982437,2,1,0
32,0,2,3,2.250236373,1.05613,0.016982437,2,1,0
32,2,1,10,0.608597506,1.43982,0.016982437,2,1,2
32,2,2,0,5.758526794,2.3812,0.016218101,2,0,1
32,0,2,6,1.20017243,1.22273,0.017378008,2,1,0
32,2,1,0,7.741996015,3.09773,0.017378008,2,1,2
32,2,1,10,1.866853509,0.97288,0.016595869,2,1,2
32,0,2,2,1.683474683,3.11467,0.031622777,1,1,0
32,1,1,10,0.483606609,0.70616,0.031622777,1,1,2
32,0,1,2,1.458502957,2.58126,0.014454398,1,0,0
32,1,1,7,1.258607576,1.34775,0.014454398,1,1,1
32,0,2,10,2.200157924,1.18966,0.00676083,1,1,0
32,1,2,2,2.600140686,0.93967,0.00676083,1,0,1
32,0,2,2,3.42504261,1.03961,0.008912509,1,1,0
32,1,2,8,1.708610477,2.15623,0.008912509,1,0,2
32,1,2,0,2.958570939,1.05619,0.011220185,1,0,2
32,1,2,1,1.616818238,0.86461,0.015488166,1,0,1
32,1,1,10,0.833560699,1.00624,0.019498446,1,1,1
32,1,1,2,0.800259641,1.84782,0.016595869,1,1,1
32,0,2,10,1.916804243,1.45623,0.014791084,1,1,0
32,0,2,2,3.066891112,0.81462,0.014791084,1,1,0
32,1,1,10,0.425064797,0.85648,0.014791084,1,1,1
32,1,2,8,1.89180356,1.03109,0.013489629,1,0,2
32,1,1,10,0.541799976,0.70637,0.015135612,1,1,2
32,0,2,2,3.791838661,0.9729,0.014125375,1,1,0
32,0,2,0,1.05008357,0.53125,0.014125375,1,1,0
32,1,2,10,0.883472465,0.58126,0.014125375,1,0,2
32,0,2,7,0.916800545,2.65634,0.015848932,1,1,0
32,1,1,7,1.258635452,1.61438,0.015848932,1,1,2
32,1,2,7,1.208494139,0.88131,0.014791084,1,0,2
32,1,1,8,2.150225109,1.03112,0.016218101,1,1,1
32,0,2,4,5.791853736,10.4646,0.015135612,1,1,0
32,1,1,9,0.683525883,1.06464,0.015135612,1,1,1
32,0,2,8,1.775276025,1.81439,0.014454398,1,1,0
32,0,2,8,1.541821025,0.88964,0.014454398,1,1,0
32,1,2,9,1.158493343,1.5229,0.014454398,1,0,1
32,1,2,0,0.941882863,0.82281,0.015488166,1,0,2
32,1,1,10,0.483542893,0.62282,0.016982437,1,1,2
32,1,1,10,0.43344311,0.53123,0.016218101,1,1,2
32,0,2,6,3.541738252,1.74795,0.015488166,1,1,0
32,0,2,3,4.066960517,1.44778,0.015488166,1,1,0
32,1,1,10,0.383522811,0.56451,0.015488166,1,1,2
32,1,1,10,0.591661679,0.81474,0.014791084,1,1,1
32,1,2,9,1.23351388,2.00628,0.014454398,1,0,1
32,0,1,7,2.708455739,1.31473,0.015135612,1,0,0
32,1,2,3,0.641767151,4.51469,0.015135612,1,0,1
32,0,2,7,3.425145294,1.23967,0.016218101,1,1,0
32,1,1,10,0.425242859,0.6228,0.016218101,1,1,1
32,0,2,6,1.291771816,4.98125,0.015488166,1,1,0
32,0,2,3,5.791856581,2.48138,0.015488166,1,1,0
32,1,1,9,0.541892705,1.00625,0.015488166,1,1,1
32,1,2,10,0.825211399,0.70606,0.015135612,1,0,2
32,1,2,8,11.14173586,1.92268,0.015848932,1,0,1
32,0,2,0,4.316932072,1.32287,0.016982437,1,1,0
32,1,1,10,0.583648308,0.55611,0.016982437,1,1,2
32,0,2,0,2.225140971,4.84808,0.016218101,1,1,0
32,1,2,0,1.741846398,0.61459,0.016218101,1,0,2
32,2,1,10,0.441919557,0.67283,0.016218101,2,1,2
32,0,2,10,0.68355575,0.67288,0.015488166,2,1,0
32,2,1,10,0.583436397,0.79805,0.015488166,2,1,2
32,0,2,1,1.975181931,1.63959,0.015488166,2,1,0
32,0,2,0,0.916853736,0.68949,0.015488166,2,1,0
32,2,1,10,0.50855154,0.86458,0.015488166,2,1,2
32,2,2,8,1.258577994,2.04809,0.015135612,2,0,1
32,0,2,8,0.966863066,1.08952,0.015488166,2,1,0
32,2,2,3,3.183450506,1.49792,0.015488166,2,0,1
32,2,1,10,0.550227499,0.46454,0.016218101,2,1,1
32,0,2,3,3.73362396,3.28946,0.015848932,2,1,0
32,0,2,3,4.075353906,1.08088,0.015848932,2,1,0
32,2,2,8,0.991906984,0.50623,0.015848932,2,0,1
32,2,1,10,0.425201614,0.53111,0.016595869,2,1,2
32,2,1,10,0.550171748,0.50615,0.016218101,2,1,1
32,2,1,10,0.450147684,0.58963,0.015848932,2,1,2
32,0,2,10,0.575281942,0.62262,0.015488166,2,1,0
32,0,2,4,0.78351297,1.38956,0.015488166,2,1,0
32,2,1,3,1.050306574,0.881,0.015488166,2,1,1
32,2,1,10,0.391894867,0.51459,0.015135612,2,1,2
32,2,1,10,0.916787176,1.06482,0.014791084,2,1,2
32,2,1,10,0.316771646,0.58967,0.014791084,2,1,1
32,0,2,10,3.566903912,0.64792,0.014454398,2,1,0
32,0,2,10,1.000182613,0.60624,0.014454398,2,1,0
32,2,2,3,2.783587209,0.85621,0.014454398,2,0,1
32,0,2,2,0.750102969,1.63131,0.014791084,2,1,0
32,2,1,8,0.425276423,1.36439,0.014791084,2,1,2
32,2,1,3,3.125285582,0.92267,0.014791084,2,1,1
32,0,2,8,1.125202525,3.08959,0.014454398,2,1,0
32,2,2,6,5.150217145,2.55623,0.014454398,2,0,2
32,2,1,6,0.516892591,1.76452,0.014791084,2,1,2
32,0,2,3,1.950252359,1.34805,0.014791084,2,1,0
32,2,2,0,4.033605414,1.3062,0.014791084,2,0,2
32,2,1,3,0.858473773,1.22295,0.015135612,2,1,2
32,2,2,2,4.075178119,1.3563,0.014791084,2,0,1
32,0,2,0,1.07508539,5.25629,0.015135612,2,1,0
32,0,2,7,0.783496187,2.61462,0.015135612,2,1,0
32,2,1,2,1.216870746,1.28113,0.015135612,2,1,1
32,2,1,7,1.991749687,1.28984,0.014791084,2,1,1
32,0,2,3,3.866844122,0.90613,0.014791084,2,1,0
32,0,2,7,1.308516212,3.57296,0.014791084,2,1,0
32,2,1,8,0.666815621,0.96457,0.014791084,2,1,1
32,2,2,7,8.691839912,1.76458,0.014454398,2,0,2
32,0,2,3,4.250137387,6.39791,0.014791084,2,1,0
32,2,2,2,2.317013992,2.99775,0.014791084,2,0,1
32,2,1,3,0.766855329,1.68117,0.015135612,2,1,1
32,2,1,10,0.483472351,0.71465,0.015135612,2,1,2
32,0,2,10,0.875167822,0.64795,0.014791084,2,1,0
32,0,2,7,1.825106723,1.40644,0.014791084,2,1,0
32,2,1,10,0.625267947,1.23943,0.014791084,2,1,2
32,0,2,10,1.191801797,1.41466,0.017378008,1,1,0
32,1,1,10,0.433548639,0.52271,0.017378008,1,1,2
32,0,2,10,0.550198201,0.4978,0.016595869,1,1,0
32,0,2,4,1.308515643,1.32284,0.016595869,1,1,0
32,1,1,10,0.558544656,0.85611,0.016595869,1,1,2
32,1,1,10,0.433474968,0.40642,0.016218101,1,1,1
32,1,1,10,0.408460916,0.49789,0.015488166,1,1,2
