Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Session,Visual_search_accuracy
15,0,0,4,0.240159,0.169996,0.15,2,1,2,NaN
15,0,1,3,0.430076,0.210002,0.136364,2,0,2,NaN
15,0,0,4,0.350136,0.17999,0.15,2,1,2,NaN
15,0,1,1,1.059869,0.160105,0.15,2,0,2,NaN
15,0,0,4,0.230152,0.140067,0.165,2,1,2,NaN
15,0,0,4,0.230154,0.160017,0.165,2,1,2,NaN
15,0,1,3,1.03987,0.150009,0.15,2,0,2,NaN
15,0,0,4,0.819958,0.160059,0.165,2,1,2,NaN
15,0,0,4,0.210172,0.140083,0.165,2,1,2,NaN
15,0,0,4,0.080224,0.180051,0.15,2,1,2,NaN
15,1,1,3,0.320137,0.339947,0.15,2,1,2,NaN
15,1,1,3,6.737855,0.199985,0.15,2,1,2,NaN
15,0,0,4,0.929911,0.170014,0.163586,4,1,2,1
15,0,0,4,0.440093,0.160024,0.148715,4,1,2,1
15,1,1,3,1.269805,0.140161,0.148715,4,1,2,1
15,0,0,4,0.779965,0.170008,0.148715,4,1,2,1
15,0,0,4,0.689988,0.110092,0.135195,4,1,2,1
15,0,1,3,1.349768,0.130019,0.135195,4,0,2,1
15,0,0,3,1.019935,0.14003,0.148715,4,1,2,0
15,1,1,3,0.640028,0.399935,0.148715,4,1,2,1
15,1,1,3,0.610027,0.140026,0.148715,4,1,2,1
15,1,1,3,0.650001,0.16001,0.148715,4,1,2,1
15,0,0,4,0.910017,0.219975,0.148715,4,1,2,1
15,0,1,3,0.65002,0.110082,0.135195,4,0,2,1
15,0,1,3,0.719992,0.14001,0.148715,4,0,2,1
15,0,0,4,0.590053,0.160024,0.163586,4,1,2,1
15,0,0,4,0.689995,0.130014,0.163586,4,1,2,1
15,1,1,4,1.019877,0.130007,0.148715,4,1,2,1
15,0,1,4,0.610035,0.160005,0.148715,4,0,2,1
15,0,0,1,0.670003,0.489901,0.163586,4,1,2,1
15,0,0,4,0.919921,0.200019,0.163586,4,1,2,0
15,1,1,2,0.769975,1.14967,0.148715,4,1,2,1
15,0,1,4,0.640022,0.160003,0.148715,4,0,2,1
15,0,0,4,0.83996,0.160014,0.163586,4,1,2,1
15,0,0,4,1.149844,0.179995,0.163586,4,1,2,0
15,0,0,4,0.849938,0.249993,0.148715,4,1,2,1
15,0,1,2,1.239805,0.709801,0.148715,4,0,2,1
15,1,1,4,0.79995,0.170005,0.163586,4,1,2,1
15,0,0,3,1.169838,0.230014,0.163586,4,1,2,1
15,0,0,3,1.139831,0.120017,0.163586,4,1,2,1
15,0,1,3,0.82994,0.130025,0.148715,4,0,2,0
15,0,0,4,0.75996,0.130109,0.163586,4,1,2,1
15,0,0,4,0.749969,0.199991,0.163586,4,1,2,1
15,1,1,3,0.640008,0.120023,0.148715,4,1,2,1
15,0,1,3,0.729985,0.110071,0.148715,4,0,2,0
15,0,0,4,0.620013,0.14002,0.163586,4,1,2,1
15,0,1,3,0.719985,0.210004,0.163586,4,0,2,1
15,0,0,4,0.630031,0.309972,0.179945,4,1,2,1
15,1,1,2,1.719626,0.29995,0.179945,4,1,2,0
15,1,1,3,0.68,0.209995,0.179945,4,1,2,1
15,0,0,3,1.299791,0.230086,0.179945,4,1,2,1
15,1,1,3,1.259922,0.199998,0.163586,4,1,2,1
15,0,1,3,0.829941,0.209995,0.163586,4,0,2,1
15,0,0,4,0.630019,0.199992,0.179945,4,1,2,1
15,0,1,3,0.729977,0.150001,0.179945,4,0,2,0
15,0,1,3,0.650002,0.169997,0.197939,4,0,2,1
15,0,0,4,0.67,0.169998,0.217733,4,1,2,0
15,0,0,4,0.670094,0.189997,0.217733,4,1,2,1
15,0,0,4,1.069854,0.209984,0.197939,4,1,2,0
15,1,1,2,1.029859,0.919731,0.197939,4,1,2,1
15,1,1,3,1.169839,0.140021,0.197939,4,1,2,1
15,0,0,3,2.079498,0.269968,0.197939,4,1,2,1
15,0,0,4,0.759979,0.179993,0.179945,4,1,2,1
15,1,1,3,0.560137,0.519882,0.179945,4,1,2,1
15,0,0,3,1.459717,2.479203,0.179945,4,1,2,0
15,1,1,3,1.2598,0.130027,0.163586,4,1,2,1
15,0,0,4,0.610191,0.189997,0.163586,4,1,2,1
15,0,1,3,0.689993,0.189997,0.163586,4,0,2,1
15,0,0,1,1.089852,0.179987,0.179945,4,1,2,1
15,0,1,3,1.659653,0.339958,0.179945,4,0,2,1
15,0,0,4,0.719992,0.209986,0.197939,4,1,2,1
15,1,1,2,1.119829,0.479909,0.197939,4,1,2,1
15,0,0,4,1.819593,0.369945,0.197939,4,1,2,1
15,0,0,4,1.019887,0.239985,0.179945,4,1,2,1
15,0,1,4,0.70998,0.169999,0.179945,4,0,2,1
15,0,0,4,1.169822,0.200101,0.197939,4,1,2,1
15,1,1,4,0.690009,0.279973,0.197939,4,1,2,1
15,0,1,4,0.690011,0.209986,0.197939,4,0,2,1
15,0,0,4,0.749977,0.160018,0.217733,4,1,2,1
15,1,1,3,0.620041,0.669843,0.217733,4,1,2,1
15,0,0,4,0.72998,0.250002,0.217733,4,1,2,1
15,0,0,4,1.179819,0.249974,0.197939,4,1,2,0
15,0,0,4,0.959901,0.219995,0.197939,4,1,2,1
15,0,0,4,0.670002,0.160017,0.197939,4,1,2,1
15,0,0,4,2.209454,0.389926,0.197939,4,1,2,1
15,0,0,4,0.769963,0.539871,0.197939,4,1,2,1
15,1,1,3,1.089871,0.229977,0.197939,4,1,2,1
15,1,1,3,0.620042,0.209992,0.197939,4,1,2,1
15,0,0,4,0.570041,0.189993,0.197939,4,1,2,1
15,0,0,4,0.679995,0.199999,0.197939,4,1,2,1
15,0,1,3,0.969917,0.20998,0.179945,4,0,2,1
15,0,0,4,0.640022,0.22998,0.197939,4,1,2,1
15,0,0,4,0.959893,0.289957,0.197939,4,1,2,1
15,1,1,3,1.079861,0.179983,0.179945,4,1,2,1
15,0,0,3,0.809933,0.23998,0.179945,4,1,2,1
15,0,1,3,1.099854,0.239975,0.179945,4,0,2,1
15,0,0,3,0.650021,0.329938,0.197939,4,1,2,1
15,1,1,3,1.819604,0.439911,0.197939,4,1,2,1
15,0,0,4,0.799963,0.160027,0.197939,4,1,2,1
15,0,1,3,0.93991,0.189996,0.179945,4,0,2,1
15,0,0,4,0.989908,0.22997,0.197939,4,1,2,1
15,0,1,3,1.529699,0.189994,0.197939,4,0,2,1
15,1,1,3,1.929558,0.140022,0.217733,4,1,2,1
15,0,0,4,0.809961,1.459551,0.217733,4,1,2,1
15,0,1,3,1.299775,0.209997,0.217733,4,0,2,1
15,0,0,4,0.789959,0.180016,0.239507,4,1,2,1
15,1,1,3,0.959896,0.150002,0.239507,4,1,2,1
15,0,0,3,1.009917,0.489914,0.239507,4,1,2,0
15,1,1,3,0.48007,0.239992,0.165,1,1,2,NaN
15,1,1,3,0.300126,0.080087,0.165,1,1,2,NaN
15,1,1,3,0.130194,0.140011,0.165,1,1,2,NaN
15,1,1,3,0.090224,0.110034,0.165,1,1,2,NaN
15,1,1,3,0.100201,0.130023,0.165,1,1,2,NaN
15,1,1,3,0.000213,0.110065,0.165,1,1,2,NaN
15,0,0,1,1.079869,0.150048,0.165,1,1,2,NaN
15,0,1,4,1.309776,0.060082,0.15,1,0,2,NaN
15,1,1,4,0.120202,0.15001,0.165,1,1,2,NaN
15,1,1,4,0.120199,0.13001,0.165,1,1,2,NaN
15,1,1,4,0.120202,0.169999,0.165,1,1,2,NaN
15,1,1,4,0.120208,0.100067,0.165,1,1,2,NaN
15,1,1,4,0.110213,0.140026,0.165,1,1,2,NaN
15,1,1,4,0.010212,0.150187,0.165,1,1,2,NaN
15,0,1,4,0.000214,0.189998,0.165,1,0,2,NaN
15,0,1,4,0.000231,0.130006,0.1815,1,0,2,NaN
15,1,1,4,0.26016,0.169996,0.19965,1,1,2,NaN
15,1,1,4,0.070234,0.199999,0.19965,1,1,2,NaN
15,1,1,4,0.180184,0.190006,0.19965,1,1,2,NaN
15,1,1,4,0.130192,0.150107,0.19965,1,1,2,NaN
15,1,1,4,0.150184,0.180007,0.19965,1,1,2,NaN
15,1,0,1,1.789602,0.199991,0.19965,1,0,2,NaN
15,1,1,3,1.269776,0.229968,0.19965,1,1,2,NaN
15,1,1,3,0.520053,0.179994,0.19965,1,1,2,NaN
15,0,0,4,0.340117,0.189987,0.19965,1,1,2,NaN
15,1,1,4,0.270163,0.299963,0.19965,1,1,2,NaN
15,0,0,4,0.240153,0.22,0.19965,1,1,2,NaN
15,0,0,1,0.919932,0.140055,0.1815,1,1,2,NaN
15,1,1,3,1.079853,0.120063,0.1815,1,1,2,NaN
15,1,1,4,0.380098,0.229975,0.1815,1,1,2,NaN
15,1,1,4,0.250175,0.130059,0.1815,1,1,2,NaN
15,1,1,4,0.260155,0.189987,0.1815,1,1,2,NaN
15,1,1,4,0.150191,0.179994,0.1815,1,1,2,NaN
15,0,1,4,0.040231,0.209982,0.1815,1,0,2,NaN
15,0,0,4,0.260142,0.130067,0.19965,1,1,2,NaN
15,1,1,4,0.350118,0.169991,0.19965,1,1,2,NaN
15,1,1,4,0.190168,0.179996,0.19965,1,1,2,NaN
15,1,1,4,0.170179,0.199989,0.19965,1,1,2,NaN
15,1,1,4,0.170179,0.200005,0.19965,1,1,2,NaN
15,1,1,4,0.260163,0.199982,0.19965,1,1,2,NaN
15,0,0,4,0.330125,0.160109,0.19965,1,1,2,NaN
15,0,0,4,0.260136,0.160013,0.1815,1,1,2,NaN
15,1,0,4,0.360106,0.18,0.1815,1,0,2,NaN
15,1,1,4,1.009864,0.160002,0.1815,1,1,2,NaN
15,1,1,4,0.450094,0.169992,0.1815,1,1,2,NaN
15,1,1,4,0.300076,0.190006,0.1815,1,1,2,NaN
15,1,1,4,0.100197,0.21999,0.1815,1,1,2,NaN
15,0,0,3,0.440093,0.189984,0.1815,1,1,2,NaN
15,1,1,3,1.419724,0.15,0.197939,3,1,2,1
15,1,1,3,0.769972,0.15002,0.197939,3,1,2,1
15,1,1,3,0.769988,0.120012,0.197939,3,1,2,1
15,1,1,3,0.550033,0.239965,0.197939,3,1,2,1
15,1,1,3,0.50008,0.140001,0.197939,3,1,2,1
15,1,1,4,0.560032,0.649848,0.197939,3,1,2,1
15,1,1,4,0.809959,0.200007,0.197939,3,1,2,1
15,0,1,4,0.420083,0.15001,0.197939,3,0,2,1
15,1,1,3,0.749983,0.359939,0.217733,3,1,2,0
15,1,1,3,0.450091,0.169997,0.217733,3,1,2,1
15,1,1,3,0.420098,0.389937,0.217733,3,1,2,1
15,0,0,4,0.600024,0.17999,0.217733,3,1,2,0
15,1,1,4,0.809961,0.189998,0.217733,3,1,2,1
15,1,1,4,0.889919,0.150007,0.217733,3,1,2,1
15,1,1,3,0.759964,0.170012,0.217733,3,1,2,1
15,1,1,3,0.719982,0.160027,0.217733,3,1,2,0
15,0,0,4,0.630022,0.219981,0.217733,3,1,2,0
15,1,1,3,1.119855,0.180004,0.197939,3,1,2,1
15,1,1,3,0.600046,0.259973,0.197939,3,1,2,1
15,1,1,3,0.520061,0.17002,0.197939,3,1,2,1
15,0,0,4,0.699988,0.180015,0.197939,3,1,2,1
15,1,1,3,1.43971,0.150012,0.197939,3,1,2,1
15,1,1,3,0.630026,0.169996,0.197939,3,1,2,1
15,1,1,3,0.440101,0.219975,0.197939,3,1,2,1
15,0,1,3,0.53006,0.169999,0.197939,3,0,2,1
15,1,1,3,0.799948,0.200008,0.217733,3,1,2,1
15,1,1,3,0.470081,0.199989,0.217733,3,1,2,1
15,1,1,4,0.390081,0.199988,0.217733,3,1,2,1
15,1,1,4,0.899936,0.15012,0.217733,3,1,2,1
15,0,1,4,1.069878,0.17002,0.217733,3,0,2,1
15,1,1,2,1.459726,0.519897,0.239507,3,1,2,1
15,1,1,3,0.640032,0.180021,0.239507,3,1,2,0
15,1,1,3,0.560047,0.170023,0.239507,3,1,2,1
15,0,0,4,0.680023,0.200019,0.239507,3,1,2,1
15,1,1,1,2.589312,0.459894,0.239507,3,1,2,1
15,0,0,4,0.71999,0.209996,0.239507,3,1,2,1
15,0,0,4,0.779968,0.180029,0.217733,3,1,2,1
15,1,1,3,0.939926,0.20999,0.217733,3,1,2,1
15,0,0,4,0.869956,0.18,0.217733,3,1,2,1
15,0,1,3,0.769978,0.130033,0.197939,3,0,2,1
15,1,1,3,0.969907,0.619856,0.217733,3,1,2,1
15,0,0,4,0.849943,0.160034,0.217733,3,1,2,1
15,1,1,3,0.89993,0.14002,0.217733,3,1,2,1
15,1,1,3,0.560057,0.170008,0.217733,3,1,2,0
15,1,1,3,0.49006,0.160025,0.217733,3,1,2,1
15,1,1,3,0.560148,0.130018,0.217733,3,1,2,1
15,1,1,3,1.059895,0.150023,0.217733,3,1,2,1
15,1,1,3,0.690019,0.319982,0.217733,3,1,2,1
15,0,0,2,0.39012,0.559866,0.15,2,1,2,NaN
15,0,1,2,0.969906,0.12008,0.136364,2,0,2,NaN
15,1,1,3,0.470098,0.130071,0.15,2,1,2,NaN
15,1,1,3,0.150203,0.140077,0.15,2,1,2,NaN
15,0,1,3,0.080221,0.160059,0.15,2,0,2,NaN
15,0,0,4,0.360147,0.180017,0.165,2,1,2,NaN
15,0,0,1,0.789965,0.120207,0.165,2,1,2,NaN
15,1,0,1,0.370118,0.649848,0.15,2,0,2,NaN
15,1,1,2,0.610043,0.569968,0.15,2,1,2,NaN
15,0,1,3,0.50007,0.170011,0.15,2,0,2,NaN
15,1,1,3,0.220173,0.140062,0.165,2,1,2,NaN
15,0,0,1,1.159838,0.21999,0.165,2,1,2,NaN
15,1,1,2,1.389856,0.66983,0.165,2,1,2,NaN
15,0,1,2,0.619979,0.150066,0.165,2,0,2,NaN
15,0,0,2,0.480079,0.270005,0.1815,2,1,2,NaN
15,1,1,2,0.849951,0.150075,0.1815,2,1,2,NaN
15,0,0,4,0.410119,0.139986,0.1815,2,1,2,NaN
15,0,0,4,0.300156,0.110098,0.165,2,1,2,NaN
15,0,0,4,0.610041,0.709836,0.165,2,1,2,NaN
15,1,1,1,0.779989,0.219992,0.165,2,1,2,NaN
15,0,0,4,0.310148,0.170014,0.165,2,1,2,NaN
15,1,1,3,1.649658,0.249998,0.165,2,1,2,NaN
15,0,0,4,0.340127,0.140013,0.165,2,1,2,NaN
15,0,1,3,0.959915,0.180008,0.15,2,0,2,NaN
15,0,0,4,0.260157,1.009768,0.165,2,1,2,NaN
15,1,1,4,0.720006,0.21,0.165,2,1,2,NaN
15,0,0,4,0.450104,0.110079,0.165,2,1,2,NaN
15,0,1,3,1.219816,1.110252,0.15,2,0,2,NaN
15,1,1,3,2.049522,0.150013,0.165,2,1,2,NaN
15,0,1,3,0.629999,0.130068,0.165,2,0,2,NaN
15,0,0,4,0.250142,0.15001,0.1815,2,1,2,NaN
15,0,0,4,0.120203,0.130166,0.1815,2,1,2,NaN
15,0,0,4,0.130212,0.140074,0.165,2,1,2,NaN
15,0,1,3,0.699997,0.379934,0.165,2,0,2,NaN
15,0,1,3,1.41974,0.140038,0.1815,2,0,2,NaN
15,1,1,3,0.370132,0.180035,0.19965,2,1,2,NaN
15,0,0,1,0.69001,0.140103,0.19965,2,1,2,NaN
15,0,0,1,0.30014,0.15002,0.19965,2,1,2,NaN
15,0,0,4,0.480091,0.199998,0.1815,2,1,2,NaN
15,0,0,4,0.210168,0.140081,0.1815,2,1,2,NaN
15,0,0,4,0.270154,0.219998,0.165,2,1,2,NaN
15,0,0,4,0.160189,0.170066,0.165,2,1,2,NaN
15,0,0,3,0.490075,0.249989,0.15,2,1,2,NaN
15,0,0,1,3.449022,0.2,0.15,2,1,2,NaN
15,0,0,2,0.650032,0.389955,0.136364,2,1,2,NaN
15,0,1,3,0.49009,0.19005,0.136364,2,0,2,NaN
15,0,0,4,1.249815,0.209995,0.15,2,1,2,NaN
15,0,1,3,0.440115,0.24,0.15,2,0,2,NaN
15,0,0,4,1.159849,0.210005,0.217733,3,1,2,1
15,1,1,3,1.029862,0.199997,0.197939,3,1,2,1
15,0,0,3,0.490084,0.279969,0.197939,3,1,2,0
15,1,1,3,0.570031,0.209984,0.197939,3,1,2,1
15,1,1,3,0.57003,0.17,0.197939,3,1,2,1
15,1,1,3,0.510055,0.120034,0.197939,3,1,2,1
15,1,1,3,0.460071,0.15002,0.197939,3,1,2,1
15,1,1,3,0.430085,0.110017,0.197939,3,1,2,1
15,0,0,4,0.360117,0.479921,0.197939,3,1,2,1
15,1,1,3,0.849952,0.100019,0.179945,3,1,2,1
15,1,1,3,0.510066,0.080128,0.179945,3,1,2,1
15,1,1,3,0.450085,0.080078,0.179945,3,1,2,1
15,1,1,3,0.660003,0.110017,0.179945,3,1,2,1
15,1,1,3,0.450083,0.090035,0.179945,3,1,2,1
15,1,1,4,0.500059,0.120015,0.179945,3,1,2,1
15,0,1,3,0.600044,0.110043,0.179945,3,0,2,1
15,1,1,3,0.470069,0.120033,0.197939,3,1,2,1
15,0,0,4,0.879945,0.159957,0.197939,3,1,2,1
15,1,1,3,0.650022,0.140012,0.197939,3,1,2,1
15,1,1,3,0.729977,0.160064,0.197939,3,1,2,1
15,1,1,3,0.46008,0.139999,0.197939,3,1,2,1
15,1,1,3,0.460087,0.140018,0.197939,3,1,2,1
15,1,1,3,0.43008,0.100075,0.197939,3,1,2,1
15,1,1,3,0.460091,0.13001,0.197939,3,1,2,1
15,1,1,3,0.420083,0.130032,0.197939,3,1,2,0
15,1,1,3,0.430102,0.10004,0.197939,3,1,2,1
15,1,1,3,0.440094,0.150026,0.197939,3,1,2,1
15,1,1,3,0.42009,0.140013,0.197939,3,1,2,1
15,1,1,3,0.380106,0.150003,0.197939,3,1,2,1
15,0,0,4,0.610023,0.13005,0.197939,3,1,2,0
15,1,1,3,0.919919,0.140009,0.179945,3,1,2,1
15,0,0,4,0.7,0.150027,0.179945,3,1,2,1
15,1,1,2,1.199828,0.379924,0.179945,3,1,2,1
15,1,1,3,0.879939,0.149998,0.179945,3,1,2,1
15,0,0,4,0.819943,0.149999,0.179945,3,1,2,0
15,1,1,4,0.460018,0.140004,0.163586,3,1,2,1
15,1,1,4,0.550024,0.149989,0.163586,3,1,2,1
15,1,1,3,0.410096,0.149997,0.163586,3,1,2,1
15,0,0,4,0.989894,0.140047,0.163586,3,1,2,1
15,1,1,3,0.699991,0.120022,0.163586,3,1,2,1
15,1,1,3,0.430187,0.160024,0.163586,3,1,2,1
15,0,0,3,1.109841,0.399925,0.163586,3,1,2,1
15,0,1,3,0.460067,0.120031,0.148715,3,0,2,1
15,0,1,3,0.440084,0.140007,0.163586,3,0,2,1
15,1,1,3,0.410107,0.140024,0.179945,3,1,2,1
15,1,1,3,0.320137,0.169999,0.179945,3,1,2,1
15,1,1,3,0.29013,0.15001,0.179945,3,1,2,1
15,1,1,3,0.540042,0.149999,0.179945,3,1,2,0
15,0,0,4,0.420099,0.160003,0.165,2,1,2,NaN
15,0,0,4,0.200157,1.10027,0.165,2,1,2,NaN
15,0,0,4,0.230153,0.110071,0.15,2,1,2,NaN
15,1,1,4,0.250166,0.15002,0.15,2,1,2,NaN
15,1,1,4,0.230171,0.130053,0.15,2,1,2,NaN
15,0,0,1,0.620009,0.160009,0.15,2,1,2,NaN
15,0,0,4,0.490062,0.100081,0.136364,2,1,2,NaN
15,0,1,3,0.83995,0.150025,0.136364,2,0,2,NaN
15,0,1,3,0.480066,0.160002,0.15,2,0,2,NaN
15,0,0,4,0.919916,0.150018,0.165,2,1,2,NaN
15,0,0,1,0.490064,0.160003,0.165,2,1,2,NaN
15,1,1,2,1.299778,0.299959,0.15,2,1,2,NaN
15,1,1,3,1.319772,0.120074,0.15,2,1,2,NaN
15,1,1,3,0.330142,0.110081,0.15,2,1,2,NaN
15,1,1,3,0.140185,0.120059,0.15,2,1,2,NaN
15,0,0,3,1.789741,0.140009,0.15,2,1,2,NaN
15,0,0,3,0.460076,0.140027,0.15,2,1,2,NaN
15,0,1,3,0.370119,0.16002,0.136364,2,0,2,NaN
15,0,0,4,0.600031,0.789776,0.15,2,1,2,NaN
15,1,1,3,0.46007,0.120084,0.15,2,1,2,NaN
15,0,0,4,2.089498,0.259972,0.15,2,1,2,NaN
15,0,0,4,0.28015,0.179999,0.136364,2,1,2,NaN
15,0,0,1,1.11984,0.140018,0.136364,2,1,2,NaN
15,0,1,3,0.540055,2.689119,0.123967,2,0,2,NaN
15,1,1,3,0.250142,1.939388,0.136364,2,1,2,NaN
15,0,1,3,0.210186,0.150026,0.136364,2,0,2,NaN
15,0,0,4,1.249795,1.130239,0.15,2,1,2,NaN
15,0,1,4,0.460064,1.379549,0.15,2,0,2,NaN
15,0,0,4,0.460086,0.17999,0.165,2,1,2,NaN
15,1,1,3,1.099867,0.140024,0.165,2,1,2,NaN
15,0,0,4,0.310139,0.189987,0.165,2,1,2,NaN
15,0,0,1,1.119839,0.199996,0.15,2,1,2,NaN
15,0,0,4,0.390101,0.229993,0.15,2,1,2,NaN
15,0,0,2,0.919845,0.150012,0.136364,2,1,2,NaN
15,0,0,2,0.869921,0.150011,0.136364,2,1,2,NaN
15,0,0,1,0.969907,0.18,0.123967,2,1,2,NaN
15,1,1,3,0.650002,0.100067,0.123967,2,1,2,NaN
15,1,1,3,0.31014,0.239983,0.123967,2,1,2,NaN
15,0,0,1,0.899922,0.160009,0.123967,2,1,2,NaN
15,0,1,3,1.049888,0.219963,0.112697,2,0,2,NaN
15,0,1,3,0.360112,0.169995,0.123967,2,0,2,NaN
15,0,0,1,0.679998,0.130039,0.136364,2,1,2,NaN
15,0,1,3,0.55005,0.269973,0.136364,2,0,2,NaN
15,0,1,3,0.420104,0.209992,0.15,2,0,2,NaN
15,0,0,4,0.540048,0.17999,0.165,2,1,2,NaN
15,0,0,3,0.660015,0.369934,0.165,2,1,2,NaN
15,1,0,1,0.400098,0.779813,0.15,2,0,2,NaN
15,0,0,4,0.350118,0.189995,0.15,2,1,2,NaN
15,1,1,3,1.069859,0.839865,0.217733,4,1,2,1
15,0,0,4,0.739978,0.170009,0.217733,4,1,2,1
15,1,1,3,0.809945,0.150139,0.217733,4,1,2,1
15,0,0,4,0.570055,0.150007,0.217733,4,1,2,1
15,0,0,4,0.600008,0.160001,0.197939,4,1,2,1
15,0,0,4,1.089859,0.140027,0.197939,4,1,2,1
15,0,1,2,1.599672,0.279968,0.179945,4,0,2,1
15,0,0,4,0.540048,0.130013,0.197939,4,1,2,1
15,0,1,4,0.759977,0.140011,0.197939,4,0,2,1
15,1,1,3,1.589655,0.789773,0.217733,4,1,2,1
15,0,0,4,0.490059,0.209984,0.217733,4,1,2,1
15,0,0,4,0.719997,0.179992,0.217733,4,1,2,1
15,0,0,3,1.029876,0.279955,0.197939,4,1,2,1
15,0,0,4,0.989881,0.160016,0.197939,4,1,2,1
15,0,0,4,0.859935,0.160012,0.179945,4,1,2,1
15,0,0,4,1.11984,0.180012,0.179945,4,1,2,1
15,0,0,4,0.809946,0.159965,0.163586,4,1,2,1
15,1,0,2,2.889232,0.909709,0.163586,4,0,2,1
15,0,0,4,0.829991,0.579856,0.163586,4,1,2,1
15,0,1,2,1.479732,0.219995,0.148715,4,0,2,1
15,0,0,4,0.69005,0.160019,0.163586,4,1,2,0
15,0,0,4,1.399739,0.559853,0.163586,4,1,2,1
15,0,1,4,0.779953,0.130013,0.148715,4,0,2,1
15,0,0,4,0.729978,0.130015,0.163586,4,1,2,1
15,1,1,3,1.129839,0.249984,0.163586,4,1,2,1
15,0,1,3,0.610026,0.18001,0.163586,4,0,2,1
15,1,1,3,0.48006,0.160018,0.179945,4,1,2,1
15,0,0,4,0.759974,0.170015,0.179945,4,1,2,1
15,1,1,3,0.999886,0.169993,0.179945,4,1,2,1
15,0,1,3,0.719989,0.169996,0.179945,4,0,2,1
15,0,1,3,0.500063,0.149998,0.197939,4,0,2,1
15,1,1,3,0.440097,0.160011,0.217733,4,1,2,1
15,0,0,4,1.019885,0.229982,0.217733,4,1,2,1
15,0,0,4,0.939918,0.479908,0.217733,4,1,2,1
15,1,1,3,0.60004,0.170002,0.197939,4,1,2,1
15,0,1,3,0.689995,0.130074,0.197939,4,0,2,0
15,0,0,4,0.620013,0.140001,0.217733,4,1,2,1
15,1,1,4,0.460084,0.179982,0.217733,4,1,2,1
15,1,1,3,0.490124,0.269962,0.217733,4,1,2,1
15,0,0,4,0.729993,0.150011,0.217733,4,1,2,1
15,0,1,3,0.809965,0.110118,0.197939,4,0,2,1
15,1,1,3,0.460088,0.060107,0.217733,4,1,2,1
15,0,0,4,1.199806,0.200006,0.217733,4,1,2,0
15,0,0,3,2.969208,0.699812,0.217733,4,1,2,1
15,0,0,4,0.739979,0.150001,0.197939,4,1,2,1
15,0,0,4,0.540047,0.140018,0.197939,4,1,2,1
15,0,1,3,0.869938,0.150012,0.179945,4,0,2,1
15,0,0,4,0.600037,0.150056,0.197939,4,1,2,1
15,1,1,4,1.409733,0.170002,0.165,1,1,2,NaN
15,1,1,4,0.450085,0.239968,0.165,1,1,2,NaN
15,1,1,4,0.340114,0.20998,0.165,1,1,2,NaN
15,1,1,4,0.17016,0.219987,0.165,1,1,2,NaN
15,0,0,1,0.690008,0.209983,0.165,1,1,2,NaN
15,1,1,4,0.420101,0.209986,0.165,1,1,2,NaN
15,1,1,4,0.130193,0.199989,0.165,1,1,2,NaN
15,1,1,4,0.190152,0.189979,0.165,1,1,2,NaN
15,1,1,4,0.350118,0.209995,0.165,1,1,2,NaN
15,1,1,4,0.180182,0.170002,0.165,1,1,2,NaN
15,1,1,4,0.270139,0.209986,0.165,1,1,2,NaN
15,1,1,4,0.240156,0.199988,0.165,1,1,2,NaN
15,0,1,4,0.050244,0.210079,0.165,1,0,2,NaN
15,1,1,4,0.060241,0.219979,0.1815,1,1,2,NaN
15,1,1,4,0.150209,0.169997,0.1815,1,1,2,NaN
15,1,1,4,0.190174,0.189988,0.1815,1,1,2,NaN
15,0,0,4,0.330119,0.169998,0.1815,1,1,2,NaN
15,0,0,4,0.260145,0.17,0.1815,1,1,2,NaN
15,0,0,1,0.859952,0.209985,0.165,1,1,2,NaN
15,1,1,4,1.069853,0.219973,0.165,1,1,2,NaN
15,1,1,4,0.350115,0.190126,0.165,1,1,2,NaN
15,0,0,1,0.749971,0.189997,0.165,1,1,2,NaN
15,1,1,4,0.270154,0.160013,0.15,1,1,2,NaN
15,1,1,4,0.300224,0.219965,0.15,1,1,2,NaN
15,0,1,4,0.480064,2.329246,0.15,1,0,2,NaN
15,1,1,4,0.260145,0.209982,0.165,1,1,2,NaN
15,1,1,4,0.180189,0.259961,0.165,1,1,2,NaN
15,1,1,4,0.190168,0.219968,0.165,1,1,2,NaN
15,1,1,4,0.130201,0.219984,0.165,1,1,2,NaN
15,0,0,2,0.680012,0.209992,0.165,1,1,2,NaN
15,1,1,4,0.450079,0.32995,0.165,1,1,2,NaN
15,0,0,3,1.109865,0.190006,0.165,1,1,2,NaN
15,0,1,4,0.320126,0.219997,0.15,1,0,2,NaN
15,1,1,4,0.370104,0.209982,0.165,1,1,2,NaN
15,1,1,4,0.210149,0.200002,0.165,1,1,2,NaN
15,1,1,4,0.230292,0.209979,0.165,1,1,2,NaN
15,1,1,4,0.300136,0.239998,0.165,1,1,2,NaN
15,0,0,3,1.209913,0.219982,0.165,1,1,2,NaN
15,1,1,3,0.490086,0.199993,0.165,1,1,2,NaN
15,1,1,4,0.570035,0.219986,0.165,1,1,2,NaN
15,1,1,4,0.210176,0.209992,0.165,1,1,2,NaN
15,1,1,4,0.350113,0.200027,0.165,1,1,2,NaN
15,1,1,4,0.200182,0.190011,0.165,1,1,2,NaN
15,0,1,4,0.180186,0.209978,0.165,1,0,2,NaN
15,1,1,4,0.210159,0.20999,0.1815,1,1,2,NaN
