Subj_idx,Stimulus,Response,Accuracy,Confidence,RT_dec,Difficulty,Condition
28,1,1,1,2,0.277,64,328
28,2,1,0,1,0.383,32,328
28,2,2,1,1,0.255,32,328
28,2,2,1,1,0.376,16,328
28,1,1,1,2,0.208,32,328
28,1,1,1,2,0.277,64,328
28,1,1,1,3,0.224,128,328
28,1,1,1,4,0.27,128,328
28,2,2,1,1,0.308,32,328
28,1,1,1,4,0.307,128,328
28,2,1,0,3,0.325,64,328
28,1,2,0,2,0.259,32,328
28,2,2,1,1,0.236,32,328
28,1,1,1,4,0.982,128,328
28,1,1,1,4,0.729,128,328
28,2,2,1,1,0.695,32,328
28,2,2,1,4,0.537,128,328
28,2,2,1,1,0.68,16,328
28,1,1,1,4,0.688,128,328
28,1,2,0,1,1.192,16,328
28,1,1,1,4,0.785,128,328
28,1,1,1,3,0.847,64,328
28,2,1,0,4,0.162,128,328
28,1,1,1,3,0.35,128,328
28,2,2,1,4,0.158,128,328
28,2,2,1,1,0.16,32,328
28,2,2,1,1,0.608,32,328
28,2,2,1,2,0.617,32,328
28,2,2,1,4,0.324,128,328
28,2,2,1,3,0.161,64,328
28,2,1,0,1,0.266,16,328
28,2,2,1,4,0.187,128,328
28,1,2,0,1,0.25,32,328
28,2,1,0,1,0.229,32,328
28,2,1,0,1,0.215,16,328
7,2,2,1,2,0.854,32,328
7,1,2,0,1,1.403,16,328
7,2,2,1,1,0.804,16,328
7,2,1,0,1,0.424,16,328
7,1,1,1,2,0.478,32,328
7,2,2,1,4,0.33,128,328
7,1,1,1,4,1.065,128,328
7,2,2,1,3,0.43,64,328
7,1,1,1,2,0.392,64,328
7,1,2,0,2,0.354,16,328
7,2,1,0,2,0.371,16,328
7,2,2,1,1,0.609,32,328
7,1,1,1,2,1.875,64,328
7,2,2,1,4,0.404,128,328
7,1,1,1,4,0.449,128,328
7,1,2,0,4,0.489,64,328
7,2,1,0,1,0.92,16,328
7,2,2,1,2,0.535,16,328
7,2,1,0,1,0.456,16,328
7,2,2,1,1,0.419,32,328
7,2,2,1,1,0.399,64,328
7,1,2,0,1,0.525,16,328
7,1,1,1,4,0.393,128,328
7,2,2,1,2,1.83,16,328
7,2,1,0,2,0.355,32,328
7,1,2,0,2,0.426,64,328
7,1,1,1,1,0.311,32,328
7,2,2,1,3,0.433,64,328
7,1,1,1,3,0.341,64,328
7,2,2,1,4,0.271,128,328
7,2,2,1,4,0.341,128,328
7,2,1,0,2,0.372,16,328
7,2,1,0,1,1.216,16,328
7,2,1,0,1,0.557,16,328
7,2,1,0,1,0.37,32,328
7,2,2,1,2,0.28,32,328
7,1,1,1,1,0.603,16,328
7,1,1,1,2,1.135,64,328
7,1,1,1,2,0.404,32,328
7,1,2,0,2,0.277,16,328
7,1,2,0,1,0.463,16,328
7,1,1,1,1,0.7,16,328
7,1,2,0,2,0.304,64,328
7,2,2,1,2,0.364,16,328
7,1,2,0,3,0.628,64,328
7,1,2,0,2,0.771,64,328
7,2,2,1,4,0.256,128,328
7,2,1,0,1,0.727,16,328
7,2,2,1,2,0.331,16,328
7,1,1,1,2,0.626,64,328
7,2,2,1,1,0.726,16,328
7,1,1,1,4,0.386,128,328
7,2,1,0,4,0.445,128,328
7,1,1,1,4,0.364,128,328
7,1,1,1,4,0.879,32,328
7,1,1,1,1,0.724,16,328
7,1,2,0,2,0.557,64,328
7,1,1,1,2,0.347,16,328
7,1,2,0,3,0.259,128,328
7,2,1,0,2,0.417,32,328
7,2,2,1,2,0.187,32,328
7,2,2,1,4,0.219,128,328
7,2,1,0,3,0.306,64,328
7,1,2,0,2,0.291,16,328
7,2,1,0,2,0.328,64,328
7,1,2,0,1,0.303,16,328
7,2,1,0,1,0.363,32,328
7,2,2,1,4,0.221,128,328
7,1,1,1,2,0.253,32,328
7,2,2,1,2,0.21,64,328
7,1,1,1,3,0.29,128,328
7,1,1,1,3,0.275,128,328
7,1,1,1,2,0.263,32,328
7,1,1,1,1,0.642,32,328
7,2,2,1,1,0.402,32,328
7,2,1,0,1,0.812,64,328
7,2,2,1,1,0.282,32,328
7,1,2,0,1,0.814,32,328
7,1,1,1,4,0.243,128,328
7,2,2,1,2,0.403,64,328
7,2,1,0,2,0.308,64,328
7,1,1,1,2,0.385,32,328
7,1,1,1,1,0.292,32,328
7,1,2,0,1,0.285,16,328
7,1,2,0,1,0.48,64,328
7,1,2,0,1,0.396,32,328
7,1,1,1,2,0.451,128,328
7,1,1,1,3,0.318,128,328
7,2,1,0,3,0.433,128,328
7,2,1,0,4,0.324,128,328
7,2,2,1,4,0.418,64,328
7,2,1,0,1,1.456,32,328
7,1,2,0,1,0.497,16,328
7,2,2,1,4,0.324,128,328
7,2,1,0,4,0.866,32,328
7,1,2,0,1,0.867,64,328
7,1,1,1,3,0.273,128,328
7,1,1,1,2,0.52,32,328
7,2,2,1,2,0.255,64,328
7,2,2,1,2,0.281,64,328
7,2,2,1,2,0.302,128,328
7,1,2,0,1,0.294,16,328
7,2,2,1,3,0.252,128,328
7,2,2,1,3,0.31,128,328
7,1,2,0,2,0.293,64,328
7,2,1,0,2,0.389,64,328
7,1,1,1,1,0.35,32,328
7,2,1,0,1,1.228,32,328
7,1,2,0,1,1.863,32,328
7,1,1,1,3,0.316,128,328
7,1,2,0,2,0.264,64,328
7,1,1,1,3,0.269,128,328
7,2,2,1,2,0.374,64,328
7,1,1,1,2,0.406,32,328
7,1,1,1,1,1.122,32,328
7,1,1,1,1,0.494,16,328
7,2,2,1,1,1.44,16,328
7,2,1,0,1,0.755,32,328
7,1,2,0,3,0.281,128,328
7,2,1,0,1,0.234,32,328
7,2,2,1,3,0.238,128,328
7,1,2,0,3,0.207,64,328
7,1,1,1,1,0.215,16,328
7,2,2,1,2,0.227,64,328
7,1,1,1,4,0.238,128,328
7,2,2,1,1,0.238,16,328
7,2,2,1,4,0.128,128,328
7,2,2,1,4,0.296,64,328
1,1,1,1,2,0.702,32,328
1,1,1,1,2,0.377,32,328
1,1,1,1,2,0.33,32,328
1,1,1,1,2,0.321,16,328
1,2,2,1,2,0.277,32,328
1,1,1,1,3,0.262,128,328
1,1,1,1,3,0.3,16,328
1,1,1,1,3,0.307,32,328
1,2,2,1,3,0.325,16,328
1,2,2,1,3,0.27,16,328
1,1,1,1,3,0.302,128,328
1,2,2,1,4,0.23,128,328
1,2,2,1,4,0.379,128,328
1,1,1,1,4,0.423,128,328
1,2,2,1,4,0.359,64,328
1,2,2,1,4,0.477,64,328
1,2,2,1,3,0.316,64,328
1,2,2,1,3,0.642,128,328
1,1,1,1,3,0.386,32,328
1,2,2,1,3,0.345,64,328
1,2,2,1,3,0.335,128,328
1,2,2,1,3,0.291,16,328
1,2,2,1,3,0.3,32,328
1,1,1,1,2,0.229,16,328
1,1,1,1,3,0.54,128,328
1,2,2,1,3,0.329,128,328
1,2,2,1,3,0.423,64,328
1,2,2,1,3,0.408,64,328
1,1,1,1,2,0.355,16,328
1,2,2,1,2,0.232,16,328
1,2,2,1,3,0.23,128,328
1,1,2,0,2,0.224,16,328
1,1,1,1,2,0.299,64,328
1,1,1,1,2,0.355,64,328
1,1,1,1,2,0.438,16,328
1,2,2,1,2,0.338,16,328
1,2,2,1,2,0.278,64,328
1,2,2,1,2,0.3,128,328
1,1,1,1,2,0.243,64,328
1,2,1,0,2,0.399,16,328
1,1,1,1,2,0.345,64,328
1,2,2,1,3,0.188,64,328
1,2,2,1,3,0.281,64,328
1,1,1,1,2,0.219,16,328
1,1,1,1,2,0.291,16,328
1,1,1,1,2,0.296,128,328
1,2,2,1,3,0.239,128,328
1,2,2,1,3,0.441,64,328
1,1,2,0,3,0.395,64,328
1,1,2,0,3,0.289,128,328
1,1,2,0,2,0.368,16,328
1,2,2,1,2,0.305,32,328
1,1,1,1,3,0.223,128,328
1,2,2,1,3,0.293,128,328
1,2,2,1,3,0.224,32,328
1,2,2,1,3,0.361,32,328
1,1,1,1,2,0.286,64,328
1,1,1,1,2,0.264,64,328
1,2,2,1,2,0.27,32,328
1,1,1,1,2,0.373,16,328
1,2,2,1,2,0.359,128,328
1,2,2,1,3,0.241,128,328
1,2,2,1,3,0.314,32,328
1,1,1,1,2,0.27,32,328
1,1,1,1,2,0.265,32,328
1,1,1,1,2,0.34,32,328
1,1,1,1,2,0.315,64,328
1,2,2,1,2,0.291,32,328
1,1,1,1,2,0.301,64,328
1,2,2,1,2,0.294,16,328
1,2,2,1,2,0.335,16,328
1,2,2,1,2,0.234,16,328
1,1,1,1,2,0.299,32,328
1,2,2,1,2,0.333,32,328
1,2,2,1,2,0.308,16,328
1,1,1,1,3,0.277,128,328
1,2,2,1,2,0.202,16,328
1,2,2,1,2,0.307,32,328
1,2,2,1,2,0.3,16,328
1,1,1,1,3,0.245,128,328
1,2,2,1,3,0.361,64,328
1,1,1,1,2,0.278,16,328
1,2,2,1,2,0.332,16,328
1,1,1,1,2,0.29,32,328
1,1,1,1,2,0.345,32,328
1,1,1,1,3,0.278,128,328
1,1,1,1,2,0.246,16,328
1,2,2,1,2,0.266,64,328
1,1,1,1,2,0.26,32,328
1,2,1,0,2,0.254,16,328
1,1,1,1,2,0.297,64,328
1,2,2,1,2,0.278,64,328
1,1,1,1,2,0.423,16,328
1,2,2,1,2,0.282,16,328
1,2,2,1,3,0.203,128,328
1,1,1,1,3,0.235,128,328
1,2,2,1,3,0.294,32,328
1,1,1,1,2,0.25,16,328
1,2,2,1,2,0.292,32,328
1,1,1,1,2,0.317,64,328
1,1,1,1,2,0.261,64,328
1,2,2,1,3,0.243,128,328
1,1,1,1,3,0.432,128,328
1,2,2,1,3,0.307,32,328
1,1,1,1,2,0.23,16,328
1,2,2,1,3,0.321,128,328
1,2,2,1,3,0.297,32,328
1,1,2,0,3,0.322,64,328
1,2,2,1,3,0.33,128,328
1,1,1,1,2,0.206,32,328
1,2,2,1,3,0.364,32,328
1,1,1,1,3,0.49,64,328
1,2,2,1,3,0.334,128,328
1,1,1,1,3,0.726,64,328
1,2,2,1,2,0.365,16,328
1,1,1,1,3,0.26,128,328
1,2,2,1,3,0.224,64,328
1,2,2,1,3,0.332,64,328
1,1,1,1,3,0.641,128,328
1,1,1,1,2,0.225,16,328
1,1,1,1,2,0.268,32,328
1,1,1,1,2,0.309,128,328
1,2,2,1,2,0.378,64,328
1,1,1,1,2,0.353,32,328
1,1,1,1,2,0.312,128,328
1,1,1,1,2,0.63,32,328
1,1,1,1,2,0.418,64,328
34,2,2,1,2,0.329,32,328
34,1,1,1,1,0.317,64,328
34,1,1,1,1,0.322,32,328
34,1,2,0,1,0.274,64,328
34,2,2,1,2,0.256,32,328
34,2,2,1,2,0.344,128,328
34,1,2,0,1,0.277,16,328
34,2,2,1,1,0.32,16,328
34,1,1,1,1,0.573,16,328
34,1,1,1,2,0.315,64,328
34,2,2,1,2,0.291,128,328
34,1,1,1,2,0.247,64,328
34,1,2,0,1,0.24,32,328
34,1,1,1,1,0.229,16,328
34,1,1,1,2,0.186,64,328
34,1,1,1,3,0.181,128,328
34,2,2,1,2,0.209,16,328
34,2,2,1,2,0.223,64,328
34,1,1,1,3,0.255,128,328
34,2,2,1,2,0.21,16,328
34,1,2,0,1,0.342,16,328
34,2,2,1,2,0.173,16,328
34,2,2,1,1,0.212,16,328
34,2,2,1,3,0.293,128,328
34,1,1,1,1,0.196,16,328
34,1,1,1,1,0.253,32,328
34,1,1,1,1,0.151,32,328
34,2,2,1,3,0.285,128,328
34,1,1,1,2,0.507,32,328
34,2,2,1,2,0.234,64,328
34,1,1,1,3,0.18,64,328
34,1,1,1,3,0.16,128,328
34,2,2,1,3,0.19,128,328
34,1,2,0,2,0.155,64,328
34,1,1,1,2,0.288,128,328
34,2,2,1,2,0.2,16,328
34,1,1,1,2,0.159,32,328
34,2,2,1,2,0.333,64,328
34,1,1,1,3,0.284,128,328
34,1,1,1,3,0.133,128,328
34,2,2,1,3,0.004,32,328
34,1,1,1,3,0.262,128,328
34,1,2,0,2,0.165,16,328
34,2,2,1,2,0.144,32,328
34,2,2,1,2,0.064,32,328
34,2,2,1,1,0.356,16,328
34,2,2,1,1,0.211,16,328
34,1,1,1,1,0.191,16,328
34,1,1,1,3,0.224,128,328
34,1,2,0,2,0.161,16,328
34,2,2,1,2,0.174,64,328
34,2,2,1,2,0.156,32,328
34,1,1,1,3,0.242,128,328
34,2,2,1,2,0.296,16,328
34,2,2,1,3,0.196,32,328
34,2,2,1,3,0.209,128,328
34,1,1,1,2,0.202,16,328
34,2,2,1,2,0.229,64,328
34,1,1,1,1,0.205,16,328
34,2,2,1,2,0.168,16,328
34,2,2,1,2,0.172,64,328
34,1,1,1,1,0.15,32,328
34,2,2,1,3,0.303,128,328
34,2,2,1,2,0.144,64,328
34,1,2,0,1,0.172,16,328
34,2,2,1,1,0.163,16,328
34,2,2,1,2,0.332,128,328
34,1,1,1,2,0.213,32,328
34,2,2,1,2,0.16,16,328
34,2,2,1,3,0.133,64,328
34,2,2,1,2,0.07,32,328
34,1,1,1,1,0.196,64,328
34,2,2,1,2,0.096,32,328
34,2,2,1,2,0.178,32,328
34,1,1,1,1,0.166,32,328
34,2,2,1,2,0.116,32,328
34,2,2,1,3,0.368,128,328
34,2,2,1,3,0.142,128,328
34,1,1,1,3,0.373,128,328
34,1,1,1,3,0.237,128,328
34,1,1,1,2,0.197,64,328
34,2,2,1,3,0.35,128,328
34,2,2,1,1,0.184,16,328
34,1,1,1,2,0.253,64,328
34,1,2,0,2,0.203,16,328
34,2,2,1,2,0.338,64,328
34,1,2,0,1,0.147,16,328
34,1,1,1,3,0.216,128,328
34,1,1,1,2,0.131,32,328
34,1,2,0,1,0.145,16,328
34,2,2,1,1,0.187,16,328
34,2,2,1,2,0.263,64,328
34,2,2,1,2,0.215,32,328
34,1,1,1,2,0.307,64,328
34,2,2,1,3,0.139,32,328
34,1,1,1,2,0.138,64,328
34,1,1,1,3,0.12,128,328
34,1,1,1,2,0.034,32,328
34,1,1,1,3,0.18,128,328
34,1,1,1,3,0.106,64,328
34,2,2,1,2,0.138,32,328
34,2,2,1,2,0.115,64,328
34,2,2,1,2,0.149,32,328
34,2,2,1,2,0.159,128,328
34,2,2,1,2,0.35,32,328
34,1,2,0,1,0.097,16,328
34,1,1,1,2,0.188,32,328
34,2,2,1,3,0.121,64,328
34,1,2,0,2,0.137,32,328
34,2,2,1,3,0.136,128,328
34,1,1,1,1,0.062,32,328
34,2,2,1,2,0.129,64,328
34,2,2,1,2,0.144,64,328
34,1,1,1,3,0.141,128,328
34,2,2,1,3,0.163,64,328
34,1,1,1,2,0.173,32,328
34,2,2,1,3,0.138,128,328
34,1,1,1,1,0.144,16,328
34,2,2,1,3,0.202,128,328
34,2,2,1,2,0.1,16,328
34,1,1,1,2,0.217,64,328
34,2,2,1,3,0.131,128,328
34,2,2,1,2,0.142,64,328
34,1,1,1,2,0.169,64,328
34,2,1,0,1,0.064,16,328
34,1,1,1,2,0.131,64,328
34,1,1,1,2,0.209,128,328
34,1,1,1,2,0.738,32,328
30,1,1,1,3,0.18,64,328
30,1,1,1,2,0.156,32,328
30,1,1,1,2,0.202,32,328
30,1,1,1,1,0.689,16,328
30,2,2,1,2,0.24,64,328
30,1,1,1,4,0.19,128,328
30,1,1,1,4,0.38,128,328
30,1,2,0,2,0.493,16,328
30,1,1,1,2,0.268,32,328
30,1,1,1,2,0.262,32,328
30,1,1,1,2,0.304,32,328
30,2,2,1,3,0.185,64,328
30,2,2,1,2,0.172,32,328
30,1,1,1,3,0.167,64,328
30,1,2,0,1,0.514,16,328
30,1,2,0,1,0.268,16,328
30,1,1,1,4,0.168,128,328
30,2,2,1,4,0.156,64,328
30,2,2,1,4,0.21,64,328
30,1,1,1,4,0.306,64,328
30,2,2,1,3,0.175,32,328
30,2,2,1,2,0.096,16,328
30,1,1,1,2,0.232,32,328
30,2,2,1,2,0.254,32,328
30,2,2,1,2,0.277,32,328
30,2,2,1,4,0.233,128,328
30,2,2,1,4,0.336,128,328
30,1,1,1,2,0.174,32,328
30,2,2,1,4,0.243,128,328
30,1,1,1,2,0.143,32,328
30,2,2,1,4,0.316,128,328
30,1,2,0,4,0.468,128,328
30,2,2,1,3,0.189,128,328
30,1,2,0,2,0.181,16,328
30,1,2,0,2,0.147,32,328
30,2,2,1,3,0.198,64,328
30,2,2,1,4,0.143,64,328
30,2,2,1,4,0.314,64,328
30,2,2,1,3,0.171,32,328
30,2,2,1,2,0.233,16,328
30,1,1,1,3,0.42,64,328
30,2,2,1,2,0.223,16,328
30,2,2,1,3,0.244,64,328
30,2,2,1,4,0.573,128,328
30,2,2,1,4,0.442,64,328
30,1,1,1,3,0.377,64,328
30,1,1,1,4,0.469,128,328
30,2,1,0,3,1.405,32,328
30,1,1,1,3,0.302,64,328
30,2,2,1,2,1.44,16,328
30,1,2,0,2,0.29,16,328
30,1,1,1,3,0.159,64,328
30,2,2,1,3,0.381,32,328
30,2,2,1,4,0.257,128,328
30,2,2,1,2,0.158,16,328
30,2,2,1,2,0.205,16,328
30,2,2,1,2,0.361,32,328
30,2,2,1,2,0.529,16,328
30,2,2,1,3,0.247,64,328
30,2,2,1,1,0.726,16,328
30,2,2,1,2,0.349,16,328
30,1,1,1,2,0.188,32,328
30,2,2,1,2,0.306,32,328
30,2,2,1,2,0.365,64,328
30,2,2,1,2,0.146,32,328
30,2,2,1,2,0.215,32,328
30,2,2,1,2,0.191,16,328
30,1,1,1,3,0.261,64,328
30,2,2,1,4,0.266,128,328
30,1,1,1,4,0.161,128,328
30,2,2,1,2,0.254,16,328
30,2,2,1,3,0.275,64,328
30,1,1,1,2,0.189,16,328
30,1,1,1,2,0.248,16,328
30,1,2,0,1,0.799,16,328
30,1,2,0,1,0.478,16,328
30,1,2,0,3,0.175,128,328
30,1,1,1,3,0.214,64,328
30,1,1,1,2,0.138,16,328
30,1,1,1,2,0.282,32,328
30,2,2,1,3,0.376,128,328
30,1,1,1,2,0.198,16,328
30,1,2,0,2,0.736,16,328
30,1,1,1,2,0.205,32,328
30,2,2,1,2,0.293,16,328
30,1,1,1,3,0.305,64,328
30,1,1,1,4,0.231,64,328
30,1,2,0,2,0.23,16,328
30,2,2,1,2,0.369,32,328
30,2,2,1,3,0.152,64,328
30,1,1,1,3,0.15,64,328
30,1,1,1,4,0.378,128,328
30,2,2,1,4,0.346,64,328
30,1,1,1,4,0.289,128,328
30,2,2,1,4,0.451,128,328
30,2,2,1,4,0.582,128,328
30,1,1,1,2,0.114,64,328
30,1,1,1,4,0.14,128,328
30,1,1,1,4,0.239,128,328
30,1,1,1,2,0.2,32,328
30,1,1,1,4,0.14,128,328
30,1,1,1,4,0.403,128,328
30,2,2,1,4,0.254,128,328
30,1,2,0,2,0.58,16,328
30,1,1,1,2,0.32,32,328
30,1,1,1,3,0.518,64,328
30,2,2,1,4,0.244,128,328
30,2,2,1,4,0.232,32,328
30,1,1,1,4,0.258,128,328
30,2,2,1,2,0.184,16,328
30,2,2,1,3,0.228,64,328
30,2,2,1,2,0.174,16,328
30,1,1,1,4,0.142,128,328
30,1,1,1,2,0.173,32,328
30,1,1,1,2,0.131,32,328
30,2,2,1,3,0.38,128,328
30,2,2,1,2,0.188,16,328
30,2,2,1,3,0.148,64,328
30,1,2,0,1,0.173,16,328
30,2,2,1,4,0.185,128,328
30,1,1,1,4,0.23,128,328
30,2,2,1,2,0.228,32,328
30,1,1,1,3,0.354,64,328
30,2,2,1,3,0.216,32,328
30,2,2,1,2,0.205,32,328
30,1,1,1,3,0.264,64,328
30,2,2,1,4,0.349,128,328
30,2,1,0,2,0.155,16,328
13,1,2,0,3,0.416,128,328
13,2,2,1,3,0.971,64,328
13,1,1,1,3,0.292,16,328
13,2,2,1,4,0.422,128,328
13,2,2,1,4,0.29,128,328
13,1,1,1,4,0.244,64,328
13,2,2,1,4,0.368,64,328
13,1,1,1,4,0.605,128,328
13,1,1,1,4,0.549,64,328
13,1,1,1,3,0.435,32,328
13,2,2,1,4,0.154,128,328
13,1,1,1,3,0.212,64,328
13,2,1,0,2,0.222,16,328
13,2,2,1,4,0.197,32,328
13,2,2,1,4,0.128,128,328
13,1,1,1,2,0.209,16,328
13,2,2,1,3,0.199,64,328
13,1,1,1,2,0.42,32,328
13,1,2,0,4,0.245,128,328
13,2,1,0,1,0.205,16,328
13,2,2,1,4,0.116,64,328
13,2,2,1,4,0.259,128,328
13,2,2,1,4,0.153,64,328
13,2,2,1,4,0.121,128,328
13,1,1,1,2,0.287,16,328
13,2,1,0,1,0.181,16,328
13,1,2,0,1,0.125,16,328
13,2,2,1,1,0.259,16,328
13,1,2,0,4,0.159,128,328
13,1,1,1,2,0.149,64,328
13,2,2,1,3,0.201,128,328
13,1,1,1,3,0.123,32,328
13,1,1,1,3,0.257,16,328
13,1,1,1,3,0.227,64,328
13,1,1,1,4,0.247,64,328
13,1,1,1,4,0.215,32,328
13,1,1,1,3,0.291,32,328
13,1,2,0,1,0.807,16,328
13,1,2,0,4,0.741,64,328
13,2,2,1,3,0.315,32,328
13,2,2,1,4,0.334,128,328
13,1,1,1,2,0.366,16,328
13,2,2,1,4,0.2,32,328
13,2,2,1,4,0.245,64,328
13,1,1,1,4,0.313,64,328
13,2,2,1,4,0.332,32,328
13,1,1,1,3,0.153,64,328
13,2,2,1,2,0.349,16,328
13,2,2,1,4,0.183,128,328
13,2,2,1,4,0.205,32,328
13,1,1,1,4,0.101,64,328
13,2,2,1,4,0.238,64,328
13,1,1,1,4,0.123,16,328
13,2,2,1,4,0.293,128,328
13,2,2,1,4,0.284,32,328
13,1,1,1,4,0.322,32,328
13,1,1,1,4,0.356,32,328
13,1,1,1,4,0.454,128,328
13,1,1,1,4,0.346,16,328
13,2,1,0,1,0.516,16,328
13,2,2,1,4,0.342,128,328
13,2,2,1,4,0.319,64,328
13,1,1,1,4,0.409,128,328
13,1,1,1,2,0.239,32,328
13,1,1,1,3,0.397,128,328
13,2,2,1,3,0.158,64,328
13,1,1,1,3,0.246,128,328
13,1,1,1,4,0.218,64,328
13,1,1,1,4,0.375,128,328
13,1,1,1,2,0.315,32,328
13,2,2,1,4,0.293,128,328
13,2,2,1,3,0.3,32,328
13,1,1,1,1,0.173,64,328
13,2,2,1,4,0.198,64,328
13,1,1,1,4,0.318,128,328
13,1,1,1,3,0.301,32,328
13,2,2,1,4,0.286,32,328
13,2,2,1,4,0.312,64,328
13,1,1,1,4,0.298,64,328
13,2,1,0,2,0.618,64,328
13,1,1,1,3,0.166,128,328
13,2,1,0,1,0.606,16,328
13,2,2,1,2,0.218,32,328
13,1,1,1,2,0.39,32,328
13,1,1,1,2,0.394,128,328
13,1,1,1,3,0.265,64,328
13,2,2,1,3,0.517,128,328
13,1,1,1,2,0.247,16,328
13,1,1,1,2,0.222,32,328
13,2,2,1,1,0.63,32,328
13,2,1,0,1,0.407,16,328
13,1,2,0,1,0.659,16,328
13,2,2,1,2,0.28,32,328
13,1,1,1,1,0.297,16,328
13,2,2,1,2,0.374,64,328
13,2,2,1,2,0.343,64,328
13,2,2,1,1,0.906,16,328
13,2,1,0,1,1.623,16,328
13,2,2,1,1,0.302,32,328
13,2,2,1,1,0.279,32,328
13,1,1,1,2,0.28,128,328
13,1,1,1,1,0.541,16,328
13,1,2,0,1,0.742,16,328
13,2,1,0,1,0.377,16,328
13,1,1,1,2,0.167,64,328
13,1,1,1,3,0.214,32,328
13,2,2,1,4,0.271,128,328
13,1,1,1,4,0.142,128,328
13,2,2,1,4,0.141,16,328
13,2,2,1,2,0.213,16,328
13,1,1,1,3,0.26,128,328
13,1,1,1,2,0.322,32,328
13,2,2,1,1,0.973,16,328
13,2,2,1,2,0.342,32,328
13,1,1,1,3,0.195,16,328
13,1,1,1,1,0.628,16,328
13,2,2,1,3,0.223,128,328
13,2,2,1,3,0.363,32,328
13,2,2,1,4,0.323,64,328
13,2,2,1,4,0.405,64,328
13,2,2,1,1,0.316,32,328
13,1,1,1,2,0.271,32,328
13,2,2,1,1,0.324,16,328
13,1,2,0,3,0.351,128,328
13,1,1,1,4,0.673,32,328
13,2,2,1,4,0.57,128,328
13,2,1,0,2,0.476,16,328
13,1,1,1,3,1.069,64,328
12,2,2,1,2,0.633,32,328
12,1,2,0,1,0.512,16,328
12,1,1,1,2,0.438,64,328
12,2,2,1,3,0.519,64,328
12,2,2,1,2,0.339,32,328
12,2,2,1,2,0.741,32,328
12,1,1,1,4,0.622,128,328
12,1,1,1,2,0.596,32,328
12,2,2,1,3,0.447,32,328
12,2,2,1,2,0.494,32,328
12,1,1,1,2,0.538,32,328
12,2,2,1,3,0.524,64,328
12,1,1,1,3,0.371,64,328
12,1,1,1,3,0.76,64,328
12,2,2,1,1,0.418,16,328
12,2,2,1,3,0.467,64,328
12,2,2,1,3,0.707,64,328
12,1,1,1,3,0.839,64,328
12,2,2,1,4,0.494,128,328
12,2,2,1,2,0.412,16,328
12,2,2,1,3,0.435,64,328
12,1,1,1,2,0.367,32,328
12,2,2,1,2,0.534,32,328
12,1,1,1,2,0.497,32,328
12,1,1,1,4,0.627,128,328
12,1,1,1,4,0.557,64,328
12,1,1,1,1,0.483,16,328
12,2,2,1,4,0.503,128,328
12,1,1,1,2,0.427,16,328
12,2,2,1,2,0.526,32,328
12,1,2,0,1,0.468,16,328
12,2,2,1,4,0.473,128,328
12,1,2,0,1,0.361,16,328
12,1,1,1,3,0.31,64,328
12,2,2,1,3,0.849,64,328
12,1,1,1,3,0.677,64,328
12,2,2,1,4,0.643,64,328
12,1,2,0,1,0.411,16,328
12,2,2,1,4,0.531,128,328
12,2,2,1,4,0.417,32,328
12,2,2,1,4,0.566,16,328
12,2,2,1,4,0.563,32,328
12,2,2,1,2,0.414,32,328
12,2,2,1,1,0.516,16,328
12,1,1,1,4,0.386,128,328
12,2,2,1,3,0.828,32,328
12,2,2,1,3,0.673,64,328
12,2,2,1,2,0.494,32,328
12,1,1,1,2,0.368,32,328
12,1,1,1,4,0.422,128,328
12,2,2,1,2,0.671,16,328
12,2,2,1,2,0.473,16,328
12,2,2,1,4,0.623,128,328
12,2,2,1,2,0.468,32,328
12,1,1,1,3,0.414,64,328
12,1,1,1,2,0.428,32,328
12,2,2,1,3,0.523,64,328
12,2,2,1,3,0.714,128,328
12,1,1,1,3,0.399,64,328
12,1,1,1,1,0.38,16,328
12,2,2,1,1,0.417,16,328
12,2,2,1,1,0.513,16,328
12,1,1,1,3,0.395,64,328
12,2,2,1,1,0.497,16,328
12,2,2,1,4,0.462,128,328
12,1,1,1,3,0.368,64,328
12,2,2,1,3,0.486,64,328
12,1,1,1,2,0.401,32,328
12,1,1,1,3,0.469,128,328
12,2,2,1,2,0.455,16,328
12,1,1,1,4,0.589,128,328
12,1,1,1,1,0.511,16,328
12,2,1,0,1,0.606,16,328
12,2,2,1,4,0.768,128,328
12,1,1,1,1,0.561,16,328
12,2,2,1,4,0.567,128,328
12,2,1,0,1,0.488,16,328
12,2,2,1,4,0.498,64,328
12,1,1,1,2,0.421,64,328
12,1,2,0,1,0.562,16,328
12,1,1,1,3,0.394,128,328
12,1,1,1,4,0.536,128,328
12,1,1,1,4,0.581,128,328
12,1,1,1,1,1.264,16,328
12,2,2,1,4,0.778,128,328
12,1,2,0,1,0.768,16,328
12,1,1,1,2,0.719,32,328
12,1,1,1,3,0.571,64,328
12,2,2,1,1,0.772,16,328
12,1,2,0,1,0.522,16,328
12,2,2,1,4,0.6,128,328
12,2,2,1,2,0.402,32,328
12,1,2,0,1,0.566,16,328
12,1,1,1,2,0.508,64,328
12,1,1,1,2,0.556,64,328
12,1,2,0,1,0.512,16,328
12,2,2,1,2,0.453,64,328
12,1,2,0,2,0.582,32,328
12,2,2,1,2,0.693,128,328
12,2,2,1,1,0.551,16,328
12,2,2,1,3,0.596,128,328
